word,presidente,year
congreso,carlos_menem,1993
deseo,carlos_menem,1993
quinto,carlos_menem,1993
mensaje,carlos_menem,1993
presidente,carlos_menem,1993
nación,carlos_menem,1993
frente,carlos_menem,1993
solemne,carlos_menem,1993
asamblea,carlos_menem,1993
legislativa,carlos_menem,1993
constituya,carlos_menem,1993
convocatoria,carlos_menem,1993
trabajo,carlos_menem,1993
llego,carlos_menem,1993
pronunciar,carlos_menem,1993
retórica,carlos_menem,1993
triunfalista,carlos_menem,1993
vengo,carlos_menem,1993
proponer,carlos_menem,1993
agenda,carlos_menem,1993
trabajo,carlos_menem,1993
próximos,carlos_menem,1993
gobierno,carlos_menem,1993
pretendo,carlos_menem,1993
brindarle,carlos_menem,1993
pueblo,carlos_menem,1993
argentino,carlos_menem,1993
horizonte,carlos_menem,1993
futuro,carlos_menem,1993
decirle,carlos_menem,1993
dónde,carlos_menem,1993
perfectamente,carlos_menem,1993
consciente,carlos_menem,1993
ciudadanía,carlos_menem,1993
quiere,carlos_menem,1993
ver,carlos_menem,1993
gobierno,carlos_menem,1993
trabajando,carlos_menem,1993
avanzar,carlos_menem,1993
retroceder,carlos_menem,1993
detenernos,carlos_menem,1993
claudicar,carlos_menem,1993
demorarnos,carlos_menem,1993
perder,carlos_menem,1993
oportunidad,carlos_menem,1993
histórica,carlos_menem,1993
necesitamos,carlos_menem,1993
crecer,carlos_menem,1993
necesitamos,carlos_menem,1993
invertir,carlos_menem,1993
necesitamos,carlos_menem,1993
ahorrar,carlos_menem,1993
necesitamos,carlos_menem,1993
mejorar,carlos_menem,1993
calidad,carlos_menem,1993
servicios,carlos_menem,1993
públicos,carlos_menem,1993
sociales,carlos_menem,1993
necesitamos,carlos_menem,1993
modernizar,carlos_menem,1993
economías,carlos_menem,1993
regionales,carlos_menem,1993
necesitamos,carlos_menem,1993
transparentar,carlos_menem,1993
vida,carlos_menem,1993
política,carlos_menem,1993
preciso,carlos_menem,1993
concreto,carlos_menem,1993
venido,carlos_menem,1993
enumerar,carlos_menem,1993
puntos,carlos_menem,1993
importantes,carlos_menem,1993
programa,carlos_menem,1993
crecimiento,carlos_menem,1993
lanzamos,carlos_menem,1993
compromiso,carlos_menem,1993
despojado,carlos_menem,1993
sectarismos,carlos_menem,1993
inútiles,carlos_menem,1993
ideologizaciones,carlos_menem,1993
trata,carlos_menem,1993
conjunto,carlos_menem,1993
objetivos,carlos_menem,1993
claves,carlos_menem,1993
crecimiento,carlos_menem,1993
integral,carlos_menem,1993
sometemos,carlos_menem,1993
consideración,carlos_menem,1993
ciudadanía,carlos_menem,1993
legisladores,carlos_menem,1993
convicción,carlos_menem,1993
debate,carlos_menem,1993
polémica,carlos_menem,1993
crítica,carlos_menem,1993
capaces,carlos_menem,1993
mejorarlo,carlos_menem,1993
enriquecerlo,carlos_menem,1993
congreso,carlos_menem,1993
