word,presidente,year
acto,domingo_f_sarmiento,1872
continun,domingo_f_sarmiento,1872
cl,domingo_f_sarmiento,1872
señor,domingo_f_sarmiento,1872
presidente,domingo_f_sarmiento,1872
leyó,domingo_f_sarmiento,1872
siguiente,domingo_f_sarmiento,1872
menso,domingo_f_sarmiento,1872
je,domingo_f_sarmiento,1872
honorables,domingo_f_sarmiento,1872
cábeme,domingo_f_sarmiento,1872
hionta,domingo_f_sarmiento,1872
abrir,domingo_f_sarmiento,1872
sestones,domingo_f_sarmiento,1872
aetual,domingo_f_sarmiento,1872
período,domingo_f_sarmiento,1872
legislativo,domingo_f_sarmiento,1872
medio,domingo_f_sarmiento,1872
paz,domingo_f_sarmiento,1872
profunda,domingo_f_sarmiento,1872
generalmente,domingo_f_sarmiento,1872
gozan,domingo_f_sarmiento,1872
naciones,domingo_f_sarmiento,1872
tranquilidad,domingo_f_sarmiento,1872
orden,domingo_f_sarmiento,1872
prevalece,domingo_f_sarmiento,1872
territorio,domingo_f_sarmiento,1872
república,domingo_f_sarmiento,1872
relaciones,domingo_f_sarmiento,1872
miternacionales,domingo_f_sarmiento,1872
conselvan,domingo_f_sarmiento,1872
bajo,domingo_f_sarmiento,1872
uismo,domingo_f_sarmiento,1872
pie,domingo_f_sarmiento,1872
armonía,domingo_f_sarmiento,1872
amistad,domingo_f_sarmiento,1872
dejastels,domingo_f_sarmiento,1872
cevrar,domingo_f_sarmiento,1872
anteriores,domingo_f_sarmiento,1872
susiones,domingo_f_sarmiento,1872
creo,domingo_f_sarmiento,1872
afirmación,domingo_f_sarmiento,1872
pesir,domingo_f_sarmiento,1872
interpretación,domingo_f_sarmiento,1872
trobierno,domingo_f_sarmiento,1872
brasil,domingo_f_sarmiento,1872
dado,domingo_f_sarmiento,1872
tratado,domingo_f_sarmiento,1872
alianza,domingo_f_sarmiento,1872
aplicaciones,domingo_f_sarmiento,1872
definttivas,domingo_f_sarmiento,1872
solemne,domingo_f_sarmiento,1872
protesta,domingo_f_sarmiento,1872
hecha,domingo_f_sarmiento,1872
gobierno,domingo_f_sarmiento,1872
iantenecse,domingo_f_sarmiento,1872
términos,domingo_f_sarmiento,1872
alinnza,domingo_f_sarmiento,1872
ánimo,domingo_f_sarmiento,1872
conservarla,domingo_f_sarmiento,1872
medio,domingo_f_sarmiento,1872
interés,domingo_f_sarmiento,1872
reciproco,domingo_f_sarmiento,1872
naciones,domingo_f_sarmiento,1872
aliadas,domingo_f_sarmiento,1872
deber,domingo_f_sarmiento,1872
decoro,domingo_f_sarmiento,1872
contraído,domingo_f_sarmiento,1872
cl,domingo_f_sarmiento,1872
mundo,domingo_f_sarmiento,1872
terminar,domingo_f_sarmiento,1872
rompimiento,domingo_f_sarmiento,1872
hostil,domingo_f_sarmiento,1872
buenas,domingo_f_sarmiento,1872
relaciones,domingo_f_sarmiento,1872
unieron,domingo_f_sarmiento,1872
aliados,domingo_f_sarmiento,1872
enemigo,domingo_f_sarmiento,1872
común,domingo_f_sarmiento,1872
intereses,domingo_f_sarmiento,1872
grandes,domingo_f_sarmiento,1872
debatidos,domingo_f_sarmiento,1872
naciones,domingo_f_sarmiento,1872
poderosas,domingo_f_sarmiento,1872
amago,domingo_f_sarmiento,1872
guerra,domingo_f_sarmiento,1872
deber,domingo_f_sarmiento,1872
gloria,domingo_f_sarmiento,1872
apurar,domingo_f_sarmiento,1872
medios,domingo_f_sarmiento,1872
conciliatorios,domingo_f_sarmiento,1872
buscar,domingo_f_sarmiento,1872
caminos,domingo_f_sarmiento,1872
conducentes,domingo_f_sarmiento,1872
satistechas,domingo_f_sarmiento,1872
aspiraciones,domingo_f_sarmiento,1872
legítimas,domingo_f_sarmiento,1872
persuadirnos,domingo_f_sarmiento,1872
antiguos,domingo_f_sarmiento,1872
aliados,domingo_f_sarmiento,1872
animados,domingo_f_sarmiento,1872
sentimientos,domingo_f_sarmiento,1872
ostentación,domingo_f_sarmiento,1872
justicia,domingo_f_sarmiento,1872
limitará,domingo_f_sarmiento,1872
pretensiunes,domingo_f_sarmiento,1872
momento,domingo_f_sarmiento,1872
demostrada,domingo_f_sarmiento,1872
señor,domingo_f_sarmiento,1872
ministro,domingo_f_sarmiento,1872
relaciones,domingo_f_sarmiento,1872
exteriores,domingo_f_sarmiento,1872
pondrá,domingo_f_sarmiento,1872
conocimiento,domingo_f_sarmiento,1872
doeumentos,domingo_f_sarmiento,1872
dieron,domingo_f_sarmiento,1872
lugar,domingo_f_sarmiento,1872
negociaciones,domingo_f_sarmiento,1872
últimamente,domingo_f_sarmiento,1872
intentadas,domingo_f_sarmiento,1872
gobierno,domingo_f_sarmiento,1872
paraguay,domingo_f_sarmiento,1872
siento,domingo_f_sarmiento,1872
mayor,domingo_f_sarmiento,1872
satisfacción,domingo_f_sarmiento,1872
anmunciaros,domingo_f_sarmiento,1872
bajo,domingo_f_sarmiento,1872
auspicios,domingo_f_sarmiento,1872
mediación,domingo_f_sarmiento,1872
argen,domingo_f_sarmiento,1872
tina,domingo_f_sarmiento,1872
pudo,domingo_f_sarmiento,1872
realizarse,domingo_f_sarmiento,1872
vecina,domingo_f_sarmiento,1872
repu,domingo_f_sarmiento,1872
blica,domingo_f_sarmiento,1872
oriental,domingo_f_sarmiento,1872
uruguay,domingo_f_sarmiento,1872
reconciliación,domingo_f_sarmiento,1872
fraceiones,domingo_f_sarmiento,1872
hacían,domingo_f_sarmiento,1872
guerra,domingo_f_sarmiento,1872
atro,domingo_f_sarmiento,1872
resultado,domingo_f_sarmiento,1872
práctico,domingo_f_sarmiento,1872
arruinar,domingo_f_sarmiento,1872
suscitar,domingo_f_sarmiento,1872
dudas,domingo_f_sarmiento,1872
aptitud,domingo_f_sarmiento,1872
propio,domingo_f_sarmiento,1872
gobierno,domingo_f_sarmiento,1872
euunto,domingo_f_sarmiento,1872
alcance,domingo_f_sarmiento,1872
mediador,domingo_f_sarmiento,1872
argentino,domingo_f_sarmiento,1872
procuraron,domingo_f_sarmiento,1872
guardar,domingo_f_sarmiento,1872
principios,domingo_f_sarmiento,1872
fundamentales,domingo_f_sarmiento,1872
gobierno,domingo_f_sarmiento,1872
representativo,domingo_f_sarmiento,1872
republicano,domingo_f_sarmiento,1872
arreglos,domingo_f_sarmiento,1872
produjeron,domingo_f_sarmiento,1872
paz,domingo_f_sarmiento,1872
cualesquiera,domingo_f_sarmiento,1872
concesiones,domingo_f_sarmiento,1872
reclamadas,domingo_f_sarmiento,1872
opuestos,domingo_f_sarmiento,1872
intereses,domingo_f_sarmiento,1872
podemos,domingo_f_sarmiento,1872
esperar,domingo_f_sarmiento,1872
confiadamente,domingo_f_sarmiento,1872
sombra,domingo_f_sarmiento,1872
paz,domingo_f_sarmiento,1872
conquistada,domingo_f_sarmiento,1872
instituciones,domingo_f_sarmiento,1872
robustecerán,domingo_f_sarmiento,1872
prosperidad,domingo_f_sarmiento,1872
uquella,domingo_f_sarmiento,1872
nación,domingo_f_sarmiento,1872
tomará,domingo_f_sarmiento,1872
rápido,domingo_f_sarmiento,1872
incremento,domingo_f_sarmiento,1872
interior,domingo_f_sarmiento,1872
único,domingo_f_sarmiento,1872
hecho,domingo_f_sarmiento,1872
amenazado,domingo_f_sarmiento,1872
turbar,domingo_f_sarmiento,1872
tranquilidad,domingo_f_sarmiento,1872
tiempo,domingo_f_sarmiento,1872
receso,domingo_f_sarmiento,1872
revolución,domingo_f_sarmiento,1872
corrientes,domingo_f_sarmiento,1872
altas,domingo_f_sarmiento,1872
razones,domingo_f_sarmiento,1872
conveniencia,domingo_f_sarmiento,1872
pública,domingo_f_sarmiento,1872
falta,domingo_f_sarmiento,1872
ley,domingo_f_sarmiento,1872
autorice,domingo_f_sarmiento,1872
movilización,domingo_f_sarmiento,1872
