word,presidente,year
congreso,carlos_menem,1991
llego,carlos_menem,1991
magno,carlos_menem,1991
recinto,carlos_menem,1991
intención,carlos_menem,1991
formular,carlos_menem,1991
alegato,carlos_menem,1991
favor,carlos_menem,1991
gobierno,carlos_menem,1991
llego,carlos_menem,1991
soberbia,carlos_menem,1991
fácil,carlos_menem,1991
señalar,carlos_menem,1991
irresponsablemente,carlos_menem,1991
éxitos,carlos_menem,1991
logros,carlos_menem,1991
llego,carlos_menem,1991
escucharme,carlos_menem,1991
decir,carlos_menem,1991
superado,carlos_menem,1991
decreto,carlos_menem,1991
cadencia,carlos_menem,1991
ancestral,carlos_menem,1991
contrario,carlos_menem,1991
desearía,carlos_menem,1991
discurso,carlos_menem,1991
discurso,carlos_menem,1991
breve,carlos_menem,1991
breve,carlos_menem,1991
directo,carlos_menem,1991
presidente,carlos_menem,1991
república,carlos_menem,1991
pronunciado,carlos_menem,1991
frente,carlos_menem,1991
asamblea,carlos_menem,1991
legislativa,carlos_menem,1991
consecuencia,carlos_menem,1991
intención,carlos_menem,1991
detallar,carlos_menem,1991
exhaustivo,carlos_menem,1991
pormenorizado,carlos_menem,1991
políticas,carlos_menem,1991
específicas,carlos_menem,1991
gobierno,carlos_menem,1991
legisladores,carlos_menem,1991
reseñadas,carlos_menem,1991
informe,carlos_menem,1991
adjunta,carlos_menem,1991
mensaje,carlos_menem,1991
anual,carlos_menem,1991
intención,carlos_menem,1991
vengo,carlos_menem,1991
congreso,carlos_menem,1991
nación,carlos_menem,1991
inaugurar,carlos_menem,1991
simplemente,carlos_menem,1991
período,carlos_menem,1991
sesiones,carlos_menem,1991
ordinarias,carlos_menem,1991
deseo,carlos_menem,1991
representantes,carlos_menem,1991
pueblo,carlos_menem,1991
presentes,carlos_menem,1991
efectuemos,carlos_menem,1991
acto,carlos_menem,1991
sinceramiento,carlos_menem,1991
poder,carlos_menem,1991
inaugurar,carlos_menem,1991
partir,carlos_menem,1991
preciso,carlos_menem,1991
instante,carlos_menem,1991
nueva,carlos_menem,1991
etapa,carlos_menem,1991
modos,carlos_menem,1991
comportamientos,carlos_menem,1991
frente,carlos_menem,1991
ciudadanía,carlos_menem,1991
exhorto,carlos_menem,1991
exhorto,carlos_menem,1991
pausa,carlos_menem,1991
detenernos,carlos_menem,1991
momento,carlos_menem,1991
compartir,carlos_menem,1991
instante,carlos_menem,1991
cara,carlos_menem,1991
exhorto,carlos_menem,1991
exhorto,carlos_menem,1991
eliminar,carlos_menem,1991
prejuicios,carlos_menem,1991
preconceptos,carlos_menem,1991
especulaciones,carlos_menem,1991
ventajas,carlos_menem,1991
personales,carlos_menem,1991
estériles,carlos_menem,1991
pretendo,carlos_menem,1991
hablar,carlos_menem,1991
crudeza,carlos_menem,1991
franqueza,carlos_menem,1991
dicta,carlos_menem,1991
momento,carlos_menem,1991
trascendental,carlos_menem,1991
conciencia,carlos_menem,1991
formular,carlos_menem,1991
pensamiento,carlos_menem,1991
descarnado,carlos_menem,1991
deje,carlos_menem,1991
lado,carlos_menem,1991
sectarismos,carlos_menem,1991
manera,carlos_menem,1991
eluda,carlos_menem,1991
realidades,carlos_menem,1991
contundentes,carlos_menem,1991
elocuentes,carlos_menem,1991
manifestándose,carlos_menem,1991
patria,carlos_menem,1991
siento,carlos_menem,1991
claridad,carlos_menem,1991
éste,carlos_menem,1991
momento,carlos_menem,1991
especial,carlos_menem,1991
trascendente,carlos_menem,1991
vivimos,carlos_menem,1991
tiempo,carlos_menem,1991
democracia,carlos_menem,1991
vida,carlos_menem,1991
transcurren,carlos_menem,1991
vertiginoso,carlos_menem,1991
acontecimientos,carlos_menem,1991
suceden,carlos_menem,1991
velocidad,carlos_menem,1991
insospechada,carlos_menem,1991
males,carlos_menem,1991
ocultados,carlos_menem,1991
disimulados,carlos_menem,1991
hipocresía,carlos_menem,1991
autoritarismo,carlos_menem,1991
manipulación,carlos_menem,1991
afloran,carlos_menem,1991
superficie,carlos_menem,1991
escenario,carlos_menem,1991
institucional,carlos_menem,1991
sé,carlos_menem,1991
experimentan,carlos_menem,1991
veces,carlos_menem,1991
asombro,carlos_menem,1991
veces,carlos_menem,1991
desasosiego,carlos_menem,1991
veces,carlos_menem,1991
impotencia,carlos_menem,1991
frente,carlos_menem,1991
realidad,carlos_menem,1991
sociedad,carlos_menem,1991
ve,carlos_menem,1991
invadida,carlos_menem,1991
suerte,carlos_menem,1991
sospecha,carlos_menem,1991
indiscriminada,carlos_menem,1991
roza,carlos_menem,1991
credibilidad,carlos_menem,1991
dirigencia,carlos_menem,1991
pone,carlos_menem,1991
tela,carlos_menem,1991
juicio,carlos_menem,1991
eficacia,carlos_menem,1991
resolver,carlos_menem,1991
problemas,carlos_menem,1991
concretos,carlos_menem,1991
dirigente,carlos_menem,1991
escaparle,carlos_menem,1991
juicio,carlos_menem,1991
dirigente,carlos_menem,1991
eludir,carlos_menem,1991
rendición,carlos_menem,1991
cuentas,carlos_menem,1991
limitaciones,carlos_menem,1991
propias,carlos_menem,1991
ajenas,carlos_menem,1991
buenas,carlos_menem,1991
subalternas,carlos_menem,1991
intenciones,carlos_menem,1991
