word,presidente,year
gobernadores,mauricio_macri,2017
miembros,mauricio_macri,2017
corte,mauricio_macri,2017
suprema,mauricio_macri,2017
representantes,mauricio_macri,2017
cuerpos,mauricio_macri,2017
diplomáticos,mauricio_macri,2017
invitados,mauricio_macri,2017
especiales,mauricio_macri,2017
miembros,mauricio_macri,2017
congreso,mauricio_macri,2017
queridos,mauricio_macri,2017
segunda,mauricio_macri,2017
abriendo,mauricio_macri,2017
período,mauricio_macri,2017
legislativo,mauricio_macri,2017
espero,mauricio_macri,2017
relación,mauricio_macri,2017
poder,mauricio_macri,2017
ejecutivo,mauricio_macri,2017
congreso,mauricio_macri,2017
podamos,mauricio_macri,2017
repetir,mauricio_macri,2017
vivimos,mauricio_macri,2017
anterior,mauricio_macri,2017
trabajo,mauricio_macri,2017
responsable,mauricio_macri,2017
colaborativo,mauricio_macri,2017
pudimos,mauricio_macri,2017
legítimas,mauricio_macri,2017
diferencias,mauricio_macri,2017
aprobar,mauricio_macri,2017
leyes,mauricio_macri,2017
necesarias,mauricio_macri,2017
comenzar,mauricio_macri,2017
resolver,mauricio_macri,2017
problemas,mauricio_macri,2017
empiezo,mauricio_macri,2017
agradeciendo,mauricio_macri,2017
buena,mauricio_macri,2017
voluntad,mauricio_macri,2017
cámaras,mauricio_macri,2017
convocándolas,mauricio_macri,2017
seguir,mauricio_macri,2017
avanzando,mauricio_macri,2017
agradezco,mauricio_macri,2017
entender,mauricio_macri,2017
cambios,mauricio_macri,2017
necesita,mauricio_macri,2017
falta,mauricio_macri,2017
tiempo,mauricio_macri,2017
supimos,mauricio_macri,2017
camino,mauricio_macri,2017
iba,mauricio_macri,2017
difícil,mauricio_macri,2017
quieren,mauricio_macri,2017
cosas,mauricio_macri,2017
cambien,mauricio_macri,2017
resisten,mauricio_macri,2017
ponen,mauricio_macri,2017
palos,mauricio_macri,2017
rueda,mauricio_macri,2017
desanimar,mauricio_macri,2017
seguir,mauricio_macri,2017
avanzando,mauricio_macri,2017
aferrados,mauricio_macri,2017
convicciones,mauricio_macri,2017
valores,mauricio_macri,2017
convencidos,mauricio_macri,2017
mejores,mauricio_macri,2017
vida,mauricio_macri,2017
llevando,mauricio_macri,2017
poner,mauricio_macri,2017
hombro,mauricio_macri,2017
logrando,mauricio_macri,2017
cambios,mauricio_macri,2017
sentando,mauricio_macri,2017
bases,mauricio_macri,2017
crece,mauricio_macri,2017
rutas,mauricio_macri,2017
puertos,mauricio_macri,2017
agua,mauricio_macri,2017
cloacas,mauricio_macri,2017
energía,mauricio_macri,2017
puentes,mauricio_macri,2017
aeropuertos,mauricio_macri,2017
faltaba,mauricio_macri,2017
hacía,mauricio_macri,2017
nadie,mauricio_macri,2017
animaba,mauricio_macri,2017
largo,mauricio_macri,2017
plazo,mauricio_macri,2017
cambiar,mauricio_macri,2017
cosas,mauricio_macri,2017
serio,mauricio_macri,2017
construir,mauricio_macri,2017
bases,mauricio_macri,2017
edificar,mauricio_macri,2017
queremos,mauricio_macri,2017
fácil,mauricio_macri,2017
mirar,mauricio_macri,2017
corto,mauricio_macri,2017
