word,presidente,year
buenos,cristina_fernandez_de_kirchner,2010
vengo,cristina_fernandez_de_kirchner,2010
dar,cristina_fernandez_de_kirchner,2010
cumplimiento,cristina_fernandez_de_kirchner,2010
prescripto,cristina_fernandez_de_kirchner,2010
artículo,cristina_fernandez_de_kirchner,2010
inciso,cristina_fernandez_de_kirchner,2010
dar,cristina_fernandez_de_kirchner,2010
inauguración,cristina_fernandez_de_kirchner,2010
asamblea,cristina_fernandez_de_kirchner,2010
legislativa,cristina_fernandez_de_kirchner,2010
sesiones,cristina_fernandez_de_kirchner,2010
ordinarias,cristina_fernandez_de_kirchner,2010
período,cristina_fernandez_de_kirchner,2010
solidarizarme,cristina_fernandez_de_kirchner,2010
chile,cristina_fernandez_de_kirchner,2010
hecho,cristina_fernandez_de_kirchner,2010
primeras,cristina_fernandez_de_kirchner,2010
horas,cristina_fernandez_de_kirchner,2010
sábado,cristina_fernandez_de_kirchner,2010
semana,cristina_fernandez_de_kirchner,2010
mantenido,cristina_fernandez_de_kirchner,2010
comunicación,cristina_fernandez_de_kirchner,2010
permanente,cristina_fernandez_de_kirchner,2010
amiga,cristina_fernandez_de_kirchner,2010
compañera,cristina_fernandez_de_kirchner,2010
presidenta,cristina_fernandez_de_kirchner,2010
chile,cristina_fernandez_de_kirchner,2010
michelle,cristina_fernandez_de_kirchner,2010
bachelet,cristina_fernandez_de_kirchner,2010
ofrecido,cristina_fernandez_de_kirchner,2010
ayuda,cristina_fernandez_de_kirchner,2010
debo,cristina_fernandez_de_kirchner,2010
informar,cristina_fernandez_de_kirchner,2010
mañana,cristina_fernandez_de_kirchner,2010
salir,cristina_fernandez_de_kirchner,2010
equipos,cristina_fernandez_de_kirchner,2010
ayuda,cristina_fernandez_de_kirchner,2010
hablar,cristina_fernandez_de_kirchner,2010
creo,cristina_fernandez_de_kirchner,2010
presidente,cristina_fernandez_de_kirchner,2010
tocó,cristina_fernandez_de_kirchner,2010
apertura,cristina_fernandez_de_kirchner,2010
sesiones,cristina_fernandez_de_kirchner,2010
ordinarias,cristina_fernandez_de_kirchner,2010
tragedia,cristina_fernandez_de_kirchner,2010
características,cristina_fernandez_de_kirchner,2010
viviendo,cristina_fernandez_de_kirchner,2010
hermana,cristina_fernandez_de_kirchner,2010
república,cristina_fernandez_de_kirchner,2010
chile,cristina_fernandez_de_kirchner,2010
creo,cristina_fernandez_de_kirchner,2010
merece,cristina_fernandez_de_kirchner,2010
articularse,cristina_fernandez_de_kirchner,2010
ayuda,cristina_fernandez_de_kirchner,2010
dado,cristina_fernandez_de_kirchner,2010
categorías,cristina_fernandez_de_kirchner,2010
salud,cristina_fernandez_de_kirchner,2010
