word,presidente,year
mensaje,julio_A_Roca,1886
vengo,julio_A_Roca,1886
última,julio_A_Roca,1886
abrir,julio_A_Roca,1886
período,julio_A_Roca,1886
ordinario,julio_A_Roca,1886
sesiones,julio_A_Roca,1886
daros,julio_A_Roca,1886
cuenta,julio_A_Roca,1886
tiempo,julio_A_Roca,1886
principales,julio_A_Roca,1886
actos,julio_A_Roca,1886
realizados,julio_A_Roca,1886
república,julio_A_Roca,1886
acaba,julio_A_Roca,1886
transcurrir,julio_A_Roca,1886
ciencia,julio_A_Roca,1886
gobierno,julio_A_Roca,1886
consiste,julio_A_Roca,1886
cooperar,julio_A_Roca,1886
desenvolvimiento,julio_A_Roca,1886
moral,julio_A_Roca,1886
material,julio_A_Roca,1886
dle,julio_A_Roca,1886
pueblo,julio_A_Roca,1886
hacerlo,julio_A_Roca,1886
poderoso,julio_A_Roca,1886
rico,julio_A_Roca,1886
respetable,julio_A_Roca,1886
iniciando,julio_A_Roca,1886
presidiendo,julio_A_Roca,1886
ejecutando,julio_A_Roca,1886
reformas,julio_A_Roca,1886
período,julio_A_Roca,1886
administrativo,julio_A_Roca,1886
terminar,julio_A_Roca,1886
fecundos,julio_A_Roca,1886
concluyo,julio_A_Roca,1886
felizmente,julio_A_Roca,1886
gobierno,julio_A_Roca,1886
haber,julio_A_Roca,1886
informaros,julio_A_Roca,1886
guerras,julio_A_Roca,1886
civiles,julio_A_Roca,1886
intervenciones,julio_A_Roca,1886
sangrientas,julio_A_Roca,1886
levan,julio_A_Roca,1886
tamientos,julio_A_Roca,1886
caudillos,julio_A_Roca,1886
empréstitos,julio_A_Roca,1886
gastados,julio_A_Roca,1886
contener,julio_A_Roca,1886
desórdenes,julio_A_Roca,1886
sofocar,julio_A_Roca,1886
rebeliones,julio_A_Roca,1886
depredaciones,julio_A_Roca,1886
indios,julio_A_Roca,1886
partidos,julio_A_Roca,1886
armados,julio_A_Roca,1886
semialzados,julio_A_Roca,1886
autoridad,julio_A_Roca,1886
na,julio_A_Roca,1886
ción,julio_A_Roca,1886
haber,julio_A_Roca,1886
decretado,julio_A_Roca,1886
sitio,julio_A_Roca,1886
condenado,julio_A_Roca,1886
ciudadano,julio_A_Roca,1886
proseripeión,julio_A_Roca,1886
política,julio_A_Roca,1886
paz,julio_A_Roca,1886
primera,julio_A_Roca,1886
necesidad,julio_A_Roca,1886
viva,julio_A_Roca,1886
aspiración,julio_A_Roca,1886
pueblo,julio_A_Roca,1886
conmovido,julio_A_Roca,1886
primera,julio_A_Roca,1886
república,julio_A_Roca,1886
consecutivos,julio_A_Roca,1886
valido,julio_A_Roca,1886
crédito,julio_A_Roca,1886
riqueza,julio_A_Roca,1886
debido,julio_A_Roca,1886
tranquilidad,julio_A_Roca,1886
prolongada,julio_A_Roca,1886
dados,julio_A_Roca,1886
antecedentes,julio_A_Roca,1886
podido,julio_A_Roca,1886
realizar,julio_A_Roca,1886
numerosas,julio_A_Roca,1886
obras,julio_A_Roca,1886
empresas,julio_A_Roca,1886
útiles,julio_A_Roca,1886
gobierno,julio_A_Roca,1886
general,julio_A_Roca,1886
provincias,julio_A_Roca,1886
iniciativa,julio_A_Roca,1886
particular,julio_A_Roca,1886
dónde,julio_A_Roca,1886
extenderá,julio_A_Roca,1886
vista,julio_A_Roca,1886
note,julio_A_Roca,1886
progreso,julio_A_Roca,1886
visible,julio_A_Roca,1886
estimulados,julio_A_Roca,1886
celo,julio_A_Roca,1886
patriótico,julio_A_Roca,1886
espíritus,julio_A_Roca,1886
impacientes,julio_A_Roca,1886
querrían,julio_A_Roca,1886
