word,presidente,year
señor,fernando_de_la_rua,2000
vicepresidente,fernando_de_la_rua,2000
nación,fernando_de_la_rua,2000
presidente,fernando_de_la_rua,2000
asamblea,fernando_de_la_rua,2000
señor,fernando_de_la_rua,2000
presidente,fernando_de_la_rua,2000
provisional,fernando_de_la_rua,2000
senado,fernando_de_la_rua,2000
senador,fernando_de_la_rua,2000
josé,fernando_de_la_rua,2000
genoud,fernando_de_la_rua,2000
señor,fernando_de_la_rua,2000
presidente,fernando_de_la_rua,2000
cámara,fernando_de_la_rua,2000
nación,fernando_de_la_rua,2000
diputado,fernando_de_la_rua,2000
rafael,fernando_de_la_rua,2000
pascual,fernando_de_la_rua,2000
señor,fernando_de_la_rua,2000
presidente,fernando_de_la_rua,2000
corte,fernando_de_la_rua,2000
suprema,fernando_de_la_rua,2000
justicia,fernando_de_la_rua,2000
nación,fernando_de_la_rua,2000
doctor,fernando_de_la_rua,2000
julio,fernando_de_la_rua,2000
nazareno,fernando_de_la_rua,2000
gobernadores,fernando_de_la_rua,2000
señor,fernando_de_la_rua,2000
jefe,fernando_de_la_rua,2000
gobierno,fernando_de_la_rua,2000
ciudad,fernando_de_la_rua,2000
buenos,fernando_de_la_rua,2000
aires,fernando_de_la_rua,2000
señor,fernando_de_la_rua,2000
nuncio,fernando_de_la_rua,2000
embajadores,fernando_de_la_rua,2000
miembros,fernando_de_la_rua,2000
cuerpo,fernando_de_la_rua,2000
diplomático,fernando_de_la_rua,2000
acreditados,fernando_de_la_rua,2000
ministros,fernando_de_la_rua,2000
poder,fernando_de_la_rua,2000
ejecutivo,fernando_de_la_rua,2000
nacional,fernando_de_la_rua,2000
jefes,fernando_de_la_rua,2000
fuerzas,fernando_de_la_rua,2000
armadas,fernando_de_la_rua,2000
jefes,fernando_de_la_rua,2000
fuerzas,fernando_de_la_rua,2000
seguridad,fernando_de_la_rua,2000
autoridades,fernando_de_la_rua,2000
nacionales,fernando_de_la_rua,2000
señoras,fernando_de_la_rua,2000
pueblo,fernando_de_la_rua,2000
patria,fernando_de_la_rua,2000
asamblea,fernando_de_la_rua,2000
venido,fernando_de_la_rua,2000
discurso,fernando_de_la_rua,2000
palabras,fernando_de_la_rua,2000
actitud,fernando_de_la_rua,2000
estratégico,fernando_de_la_rua,2000
voluntad,fernando_de_la_rua,2000
política,fernando_de_la_rua,2000
apenas,fernando_de_la_rua,2000
señor,fernando_de_la_rua,2000
vicepresidente,fernando_de_la_rua,2000
nación,fernando_de_la_rua,2000
carlos,fernando_de_la_rua,2000
álvarez,fernando_de_la_rua,2000
asumí,fernando_de_la_rua,2000
jefe,fernando_de_la_rua,2000
proyectaba,fernando_de_la_rua,2000
déficit,fernando_de_la_rua,2000
fiscal,fernando_de_la_rua,2000
pesos,fernando_de_la_rua,2000
asumí,fernando_de_la_rua,2000
hablé,fernando_de_la_rua,2000
gravedad,fernando_de_la_rua,2000
situación,fernando_de_la_rua,2000
medidas,fernando_de_la_rua,2000
íbamos,fernando_de_la_rua,2000
tomar,fernando_de_la_rua,2000
salir,fernando_de_la_rua,2000
estancamiento,fernando_de_la_rua,2000
ponía,fernando_de_la_rua,2000
grave,fernando_de_la_rua,2000
riesgo,fernando_de_la_rua,2000
sistema,fernando_de_la_rua,2000
salir,fernando_de_la_rua,2000
recesión,fernando_de_la_rua,2000
empezar,fernando_de_la_rua,2000
buena,fernando_de_la_rua,2000
crecer,fernando_de_la_rua,2000
gobierno,fernando_de_la_rua,2000
estrategia,fernando_de_la_rua,2000
sencilla,fernando_de_la_rua,2000
clara,fernando_de_la_rua,2000
crecer,fernando_de_la_rua,2000
crecer,fernando_de_la_rua,2000
crecer,fernando_de_la_rua,2000
crecer,fernando_de_la_rua,2000
desarrollo,fernando_de_la_rua,2000
social,fernando_de_la_rua,2000
principalmente,fernando_de_la_rua,2000
pequeñas,fernando_de_la_rua,2000
medianas,fernando_de_la_rua,2000
empresas,fernando_de_la_rua,2000
argentinas,fernando_de_la_rua,2000
conseguiremos,fernando_de_la_rua,2000
crecimiento,fernando_de_la_rua,2000
sostenido,fernando_de_la_rua,2000
desarrollo,fernando_de_la_rua,2000
social,fernando_de_la_rua,2000
voy,fernando_de_la_rua,2000
defender,fernando_de_la_rua,2000
pequeñas,fernando_de_la_rua,2000
medianas,fernando_de_la_rua,2000
empresas,fernando_de_la_rua,2000
grandes,fernando_de_la_rua,2000
empresas,fernando_de_la_rua,2000
multinacionales,fernando_de_la_rua,2000
acceden,fernando_de_la_rua,2000
crédito,fernando_de_la_rua,2000
pymes,fernando_de_la_rua,2000
sector,fernando_de_la_rua,2000
productivo,fernando_de_la_rua,2000
créditos,fernando_de_la_rua,2000
dan,fernando_de_la_rua,2000
caros,fernando_de_la_rua,2000
justifican,fernando_de_la_rua,2000
tasa,fernando_de_la_rua,2000
riesgo,fernando_de_la_rua,2000
hablaba,fernando_de_la_rua,2000
sola,fernando_de_la_rua,2000
nadie,fernando_de_la_rua,2000
quiere,fernando_de_la_rua,2000
prestar,fernando_de_la_rua,2000
plata,fernando_de_la_rua,2000
endeudado,fernando_de_la_rua,2000
crédito,fernando_de_la_rua,2000
herramienta,fernando_de_la_rua,2000
principal,fernando_de_la_rua,2000
necesita,fernando_de_la_rua,2000
productor,fernando_de_la_rua,2000
poder,fernando_de_la_rua,2000
crecer,fernando_de_la_rua,2000
competir,fernando_de_la_rua,2000
rato,fernando_de_la_rua,2000
perdido,fernando_de_la_rua,2000
competitividad,fernando_de_la_rua,2000
rato,fernando_de_la_rua,2000
competimos,fernando_de_la_rua,2000
nadie,fernando_de_la_rua,2000
respuesta,fernando_de_la_rua,2000
políticos,fernando_de_la_rua,2000
dedicado,fernando_de_la_rua,2000
competir,fernando_de_la_rua,2000
pelear,fernando_de_la_rua,2000
pobre,fernando_de_la_rua,2000
pueblo,fernando_de_la_rua,2000
pobre,fernando_de_la_rua,2000
gente,fernando_de_la_rua,2000
terminó,fernando_de_la_rua,2000
legisladores,fernando_de_la_rua,2000
pido,fernando_de_la_rua,2000
acompañen,fernando_de_la_rua,2000
acción,fernando_de_la_rua,2000
dejemos,fernando_de_la_rua,2000
lado,fernando_de_la_rua,2000
palabras,fernando_de_la_rua,2000
retórica,fernando_de_la_rua,2000
partidismos,fernando_de_la_rua,2000
vicios,fernando_de_la_rua,2000
pasado,fernando_de_la_rua,2000
metamos,fernando_de_la_rua,2000
lleno,fernando_de_la_rua,2000
soluciones,fernando_de_la_rua,2000
pueblo,fernando_de_la_rua,2000
espera,fernando_de_la_rua,2000
trabajado,fernando_de_la_rua,2000
meses,fernando_de_la_rua,2000
verano,fernando_de_la_rua,2000
sancionar,fernando_de_la_rua,2000
nuevo,fernando_de_la_rua,2000
presupuesto,fernando_de_la_rua,2000
reforma,fernando_de_la_rua,2000
impositiva,fernando_de_la_rua,2000
logrado,fernando_de_la_rua,2000
evitar,fernando_de_la_rua,2000
abismo,fernando_de_la_rua,2000
empezamos,fernando_de_la_rua,2000
recobrar,fernando_de_la_rua,2000
confianza,fernando_de_la_rua,2000
internacional,fernando_de_la_rua,2000
buena,fernando_de_la_rua,2000
noticia,fernando_de_la_rua,2000
trabajado,fernando_de_la_rua,2000
reforma,fernando_de_la_rua,2000
laboral,fernando_de_la_rua,2000
coincidencias,fernando_de_la_rua,2000
disensos,fernando_de_la_rua,2000
verdadera,fernando_de_la_rua,2000
movilización,fernando_de_la_rua,2000
masiva,fernando_de_la_rua,2000
sindicalistas,fernando_de_la_rua,2000
trabajadores,fernando_de_la_rua,2000
legisladores,fernando_de_la_rua,2000
empresarios,fernando_de_la_rua,2000
productores,fernando_de_la_rua,2000
gobierno,fernando_de_la_rua,2000
precarización,fernando_de_la_rua,2000
sistema,fernando_de_la_rua,2000
trabajo,fernando_de_la_rua,2000
favor,fernando_de_la_rua,2000
trabajadores,fernando_de_la_rua,2000
negro,fernando_de_la_rua,2000
supuesto,fernando_de_la_rua,2000
desocupados,fernando_de_la_rua,2000
ley,fernando_de_la_rua,2000
verdadera,fernando_de_la_rua,2000
medida,fernando_de_la_rua,2000
fuerza,fernando_de_la_rua,2000
crear,fernando_de_la_rua,2000
condiciones,fernando_de_la_rua,2000
favorezcan,fernando_de_la_rua,2000
empleo,fernando_de_la_rua,2000
aliviar,fernando_de_la_rua,2000
carga,fernando_de_la_rua,2000
pequeñas,fernando_de_la_rua,2000
medianas,fernando_de_la_rua,2000
empresas,fernando_de_la_rua,2000
democratizar,fernando_de_la_rua,2000
modernizar,fernando_de_la_rua,2000
sindicatos,fernando_de_la_rua,2000
asegurar,fernando_de_la_rua,2000
salario,fernando_de_la_rua,2000
recibos,fernando_de_la_rua,2000
cobertura,fernando_de_la_rua,2000
médica,fernando_de_la_rua,2000
jubilación,fernando_de_la_rua,2000
familia,fernando_de_la_rua,2000
trabajador,fernando_de_la_rua,2000
argentino,fernando_de_la_rua,2000
proyecto,fernando_de_la_rua,2000
ley,fernando_de_la_rua,2000
sanción,fernando_de_la_rua,2000
