codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0014,0047,0050,0155,0501
16,Adolfo Alsina,001,0001 ,0001,350,45,7,59,4,15,17,3,128
16,Adolfo Alsina,001,0001 ,0002,349,45,2,47,7,10,17,11,122
16,Adolfo Alsina,001,0001 ,0003,350,0,3,56,4,16,17,9,123
16,Adolfo Alsina,001,0001 ,0004,350,48,2,43,7,16,13,6,126
16,Adolfo Alsina,001,0001 ,0005,348,40,11,41,10,11,20,7,114
16,Adolfo Alsina,001,0001 ,0006,349,1,7,42,13,6,11,11,137
16,Adolfo Alsina,001,0001 ,0007,350,39,8,51,11,4,17,14,115
16,Adolfo Alsina,001,0001 ,0008,351,1,1,46,2,14,13,9,130
16,Adolfo Alsina,001,0001 ,0009,348,2,3,58,8,16,9,5,133
16,Adolfo Alsina,001,0001 ,0010,349,47,6,57,7,14,13,17,99
16,Adolfo Alsina,001,0001 ,0011,351,39,3,50,4,14,14,6,136
16,Adolfo Alsina,001,0001 ,0012,351,0,0,56,0,9,31,16,90
16,Adolfo Alsina,001,0001 ,0013,350,2,8,60,5,15,17,12,112
16,Adolfo Alsina,001,0001 ,0014,351,2,13,59,6,11,24,6,113
16,Adolfo Alsina,001,0001 ,0015,350,0,9,63,8,15,25,5,94
16,Adolfo Alsina,001,0001 ,0016,348,3,1,62,0,11,0,17,114
16,Adolfo Alsina,001,0001 ,0017,351,53,1,44,9,8,16,5,149
16,Adolfo Alsina,001,0001 ,0018,348,0,0,55,6,9,7,8,124
16,Adolfo Alsina,001,0001 ,0019,349,60,3,43,7,6,20,14,134
16,Adolfo Alsina,001,0001 ,0020,348,46,2,51,2,15,16,18,115
16,Adolfo Alsina,001,0001 ,0021,350,42,6,40,10,5,11,9,141
16,Adolfo Alsina,001,0001 ,0022,350,1,6,56,10,8,19,2,128
16,Adolfo Alsina,001,0001 ,0023,350,55,4,39,8,8,5,8,142
16,Adolfo Alsina,001,0001 ,0024,350,35,4,56,7,12,14,6,123
16,Adolfo Alsina,001,0001 ,0025,349,44,0,67,8,14,11,8,125
16,Adolfo Alsina,001,0001 ,0026,350,40,10,35,3,6,10,6,153
16,Adolfo Alsina,001,0001 ,0027,350,57,9,62,4,16,17,5,121
16,Adolfo Alsina,001,0001 ,0028,348,41,6,52,8,14,13,14,117
16,Adolfo Alsina,001,0001 ,0029,349,40,8,35,2,8,13,9,146
16,Adolfo Alsina,001,0001 ,0030,347,0,0,49,2,12,16,5,137
16,Adolfo Alsina,001,0001 ,0031,350,45,3,37,5,12,9,16,135
16,Adolfo Alsina,001,0001 ,0032,349,42,4,34,8,11,20,15,113
16,Adolfo Alsina,001,0001 ,0033,351,0,0,49,13,7,23,8,119
16,Adolfo Alsina,001,0001 ,0034,349,40,10,64,6,20,17,10,93
16,Adolfo Alsina,001,0001 ,0035,350,45,6,45,10,5,14,8,112
16,Adolfo Alsina,001,0001 ,0036,350,1,1,51,4,12,16,7,119
