codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0061,0068,0153,0501,0502,0518,0526
18,Capital,001,0001 ,0001,329,25,1,1,0,4,79,78,42,10
18,Capital,001,0001 ,0002,330,28,2,2,2,11,57,72,44,7
18,Capital,001,0001 ,0003,329,33,0,0,0,6,55,79,40,9
18,Capital,001,0001 ,0004,329,31,0,3,1,2,71,101,35,6
18,Capital,001,0001 ,0005,329,29,1,1,0,6,58,90,37,8
18,Capital,001,0001 ,0006,328,26,2,2,1,9,57,84,49,5
18,Capital,001,0001 ,0007,330,57,4,0,0,4,73,62,51,5
18,Capital,001,0001 ,0008,330,35,1,1,0,8,51,100,38,10
18,Capital,001,0001 ,0009,328,26,1,1,1,4,68,98,44,3
18,Capital,001,0001 ,0010,328,40,0,0,1,9,61,74,46,6
18,Capital,001,0001 ,0011,329,23,0,2,0,7,78,89,55,10
18,Capital,001,0001 ,0012,328,1,0,0,0,7,52,96,51,3
18,Capital,001,0001 ,0013,327,31,0,0,0,12,53,91,46,11
18,Capital,001,0001 ,0014,329,29,2,2,1,7,44,102,38,11
18,Capital,001,0001 ,0015,328,32,0,2,1,3,65,89,34,5
18,Capital,001,0002 ,0016,341,0,0,0,0,9,58,62,37,0
18,Capital,001,0002 ,0017,342,0,1,0,0,5,57,98,56,5
18,Capital,001,0002 ,0018,342,14,5,1,2,4,84,90,44,10
18,Capital,001,0002 ,0019,341,24,3,0,0,6,55,118,28,2
18,Capital,001,0002 ,0020,341,1,4,2,0,11,75,82,52,5
18,Capital,001,0002 ,0021,342,0,0,0,0,0,0,0,0,0
18,Capital,001,0002 ,0022,339,0,5,1,1,10,72,86,40,6
18,Capital,001,0003 ,0023,314,29,0,0,1,13,57,78,44,5
18,Capital,001,0003 ,0024,315,35,2,1,1,8,64,79,35,7
18,Capital,001,0003 ,0025,313,24,3,2,1,13,55,86,42,11
18,Capital,001,0003 ,0026,313,32,1,4,1,5,73,69,37,7
18,Capital,001,0003 ,0027,312,17,3,0,4,6,62,79,38,9
18,Capital,001,0003 ,0028,313,23,1,3,2,5,76,72,42,5
18,Capital,001,0003 ,0029,313,24,3,1,1,5,68,95,47,7
18,Capital,001,0003 ,0030,314,42,0,1,0,4,60,68,43,12
18,Capital,001,0004 ,0031,334,29,2,1,3,4,112,51,52,12
18,Capital,001,0004 ,0032,334,17,2,2,2,0,91,58,61,6
18,Capital,001,0004 ,0033,335,0,7,0,1,11,87,72,41,8
18,Capital,001,0004 ,0034,331,0,0,0,1,3,90,69,46,12
18,Capital,001,0004 ,0035,333,18,2,0,0,4,107,63,57,8
18,Capital,001,0004 ,0036,334,19,0,0,4,4,115,63,37,10
18,Capital,001,0005 ,0037,322,27,0,1,2,12,94,67,46,5
18,Capital,001,0005 ,0038,322,0,0,2,0,13,100,44,54,2
18,Capital,001,0005 ,0039,321,18,0,1,2,11,108,49,58,7
18,Capital,001,0005 ,0040,322,26,1,2,1,2,109,51,60,6
18,Capital,001,0005 ,0041,321,12,5,1,4,6,103,47,66,9
18,Capital,001,0005 ,0042,322,16,3,2,2,12,100,47,50,1
18,Capital,001,0005 ,0043,319,14,11,3,1,11,91,55,52,7
18,Capital,001,0005 ,0044,322,4,0,0,1,21,91,24,67,7
18,Capital,001,0005 ,0045,321,1,0,30,4,3,105,59,36,2
18,Capital,001,0006 ,0046,351,2,0,1,2,5,150,30,62,5
18,Capital,001,0006 ,0047,349,23,2,0,2,12,148,34,53,5
18,Capital,001,0006 ,0048,349,26,5,2,0,9,148,21,62,5
18,Capital,001,0006 ,0049,349,20,0,1,0,16,163,22,49,4
18,Capital,001,0006 ,0050,349,27,5,1,0,6,158,26,48,4
18,Capital,001,0006 ,0051,349,0,0,0,1,8,152,27,56,5
18,Capital,001,0006 ,0052,348,29,0,0,0,10,167,18,56,5
