codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00002,00086,00005,00008
16,012,General Roca,00064,001277,347,53,2,2,92,113,5
16,012,General Roca,00064,001278,345,79,1,1,86,87,4
16,012,General Roca,00064,001279,345,59,4,1,107,80,0
16,012,General Roca,00064,001280,344,45,22,1,99,89,3
16,012,General Roca,00064,001281,344,47,15,0,85,94,15
16,012,General Roca,00064,001282,344,52,3,3,91,106,9
16,012,General Roca,00064,001283,345,80,5,2,91,79,5
16,012,General Roca,00064,001284,348,37,17,1,93,87,6
16,012,General Roca,00064,001285,345,77,5,1,77,103,3
16,012,General Roca,00064,001286,350,58,1,2,97,98,4
16,012,General Roca,00064,001287,343,54,9,1,94,103,4
16,012,General Roca,00064,001288,344,60,18,4,104,82,10
16,012,General Roca,00064,001289,346,36,28,3,97,85,11
16,012,General Roca,00064,001290,344,50,2,0,109,109,4
16,012,General Roca,00064,001291,343,49,14,2,105,85,6
16,012,General Roca,00064,001292,348,76,0,4,117,80,5
16,012,General Roca,00064,001293,343,47,9,4,92,96,5
16,012,General Roca,00064,001294,344,49,11,1,98,97,7
16,012,General Roca,00064,001295,342,26,37,4,110,84,9
16,012,General Roca,00064,001296,343,72,2,3,98,82,11
16,012,General Roca,00064,001297,343,29,28,4,87,114,4
16,012,General Roca,00064,001298,342,44,29,3,102,77,7
16,012,General Roca,00064,001299,343,61,10,1,99,85,3
16,012,General Roca,00064,001300,342,51,7,0,121,84,6
16,012,General Roca,00064,001301,348,50,11,4,115,94,7
16,012,General Roca,00065,001302,349,87,14,1,86,79,11
16,012,General Roca,00065,001303,348,74,21,1,92,92,11
16,012,General Roca,00065,001304,348,79,10,5,92,65,11
16,012,General Roca,00065,001305,346,85,13,1,102,73,5
16,012,General Roca,00065,001306,348,65,7,0,101,89,6
16,012,General Roca,00065,001307,347,79,13,3,80,78,8
16,012,General Roca,00065,001308,348,68,15,7,89,78,7
16,012,General Roca,00065,001309,349,75,14,1,78,76,11
16,012,General Roca,00065,001310,349,83,16,4,91,66,16
16,012,General Roca,00065,001311,351,77,18,5,91,82,14
16,012,General Roca,00065,001312,350,74,10,2,80,91,9
16,012,General Roca,00065,001313,348,97,14,2,74,75,7
16,012,General Roca,00065,001314,349,77,4,1,91,88,9
16,012,General Roca,00065,001315,349,77,12,3,81,90,9
16,012,General Roca,00065,001316,346,80,5,5,84,80,13
16,012,General Roca,00065,001317,349,108,0,2,69,86,9
16,012,General Roca,00065,001318,350,71,23,0,76,90,10
16,012,General Roca,00065,001319,348,83,4,5,104,78,7
16,012,General Roca,00065,001320,350,94,6,4,78,78,9
16,012,General Roca,00065,001321,353,91,0,0,89,82,10
16,012,General Roca,00065,001322,351,90,17,1,88,67,13
16,012,General Roca,00065,001323,349,102,12,0,80,76,9
16,012,General Roca,00065,001324,345,20,87,3,85,53,6
16,012,General Roca,00065,001325,349,79,3,1,90,71,12
16,012,General Roca,00065,001326,349,69,20,1,77,102,5
16,012,General Roca,00065,001327,348,83,14,1,80,75,7
16,012,General Roca,00065,001328,351,86,11,1,92,78,11
16,012,General Roca,00065,001329,349,92,16,0,81,78,9
16,012,General Roca,00065,001330,348,73,5,1,90,93,13
16,012,General Roca,00065,001331,349,1,94,3,88,72,6
16,012,General Roca,00065,001332,351,82,2,0,83,100,9
16,012,General Roca,00065,001333,350,60,40,0,90,85,10
16,012,General Roca,00065,001334,344,69,7,4,93,81,10
16,012,General Roca,00065,001335,348,0,87,2,106,73,14
16,012,General Roca,00065,001336,350,73,0,2,99,99,8
16,012,General Roca,00065,001337,350,88,1,2,80,93,14
16,012,General Roca,00065,001338,348,77,24,3,80,90,4
16,012,General Roca,00065,001339,347,91,16,2,70,58,9
16,012,General Roca,00065,001340,345,94,10,1,93,81,9
16,012,General Roca,00065,001341,349,76,12,1,93,90,12
16,012,General Roca,00065,001342,349,78,12,3,101,74,5
16,012,General Roca,00065,001343,349,61,9,1,100,85,12
16,012,General Roca,00065,001344,348,94,7,3,91,56,10
16,012,General Roca,00065,001345,350,89,3,3,83,83,12
16,012,General Roca,00065,001346,347,86,11,3,75,77,21
16,012,General Roca,00065,001347,348,102,7,0,72,94,13
16,012,General Roca,00065,001348,348,81,11,1,79,68,13
16,012,General Roca,00065,001349,348,92,8,3,75,74,14
16,012,General Roca,00065,001350,353,1,81,0,105,75,11
16,012,General Roca,00065,001351,349,74,11,1,105,80,12
16,012,General Roca,00065,001352,346,124,1,3,67,60,15
16,012,General Roca,00065,001353,348,102,5,2,74,59,7
16,012,General Roca,00065,001354,351,56,14,5,84,101,5
16,012,General Roca,00065,001355,350,77,10,3,94,83,9
16,012,General Roca,00065,001356,347,66,34,2,81,87,11
16,012,General Roca,00065,001357,350,88,6,2,73,81,12
16,012,General Roca,00065,001358,348,66,15,4,80,91,9
16,012,General Roca,00065,001359,349,91,8,6,92,73,9
16,012,General Roca,00065,001360,352,69,16,3,106,71,9
16,012,General Roca,00065,001361,350,82,10,2,84,66,8
16,012,General Roca,00065,001362,350,58,15,3,87,94,11
16,012,General Roca,00065,001363,350,92,7,2,80,67,10
16,012,General Roca,00065,001364,350,75,8,2,89,88,5
16,012,General Roca,00065,001365,352,101,8,1,85,74,8
16,012,General Roca,00065,001366,349,78,18,4,78,70,13
16,012,General Roca,00065,001367,344,89,9,1,99,75,8
16,012,General Roca,00065,001368,350,81,7,2,89,76,13
16,012,General Roca,00065,001369,348,75,4,2,95,74,6
16,012,General Roca,00065,001370,352,83,6,4,90,68,15
16,012,General Roca,00065,001371,349,85,3,2,72,83,10
16,012,General Roca,00065,001372,348,85,6,3,6,78,89
16,012,General Roca,00065,001373,348,62,27,1,81,92,9
16,012,General Roca,00065,001374,350,77,18,3,82,84,6
16,012,General Roca,00065,001375,350,106,4,2,87,57,9
16,012,General Roca,00065,001376,347,74,10,1,75,89,10
16,012,General Roca,00065,001377,351,88,2,0,88,80,3
16,012,General Roca,00065,001378,349,86,5,2,87,80,8
16,012,General Roca,00065,001379,348,62,3,4,83,101,15
16,012,General Roca,00065,001380,350,83,15,2,88,63,9
16,012,General Roca,00065,001381,351,106,10,6,72,66,5
16,012,General Roca,00065,001382,348,47,24,2,83,103,5
16,012,General Roca,00065,001383,349,95,7,0,86,66,6
16,012,General Roca,00065,001384,348,67,15,1,76,82,16
16,012,General Roca,00065,001385,359,81,16,0,77,75,13
16,012,General Roca,00065,001386,348,68,10,4,85,98,3
16,012,General Roca,00065,001387,348,100,0,3,64,85,7
16,012,General Roca,00065,001388,343,96,6,5,90,69,13
16,012,General Roca,00065,001389,350,91,7,1,86,86,2
16,012,General Roca,00065,001390,347,73,21,4,91,65,11
16,012,General Roca,00065,001391,345,86,10,2,99,61,10
16,012,General Roca,00065,001392,347,64,8,4,104,59,12
16,012,General Roca,00065,001393,351,71,12,1,75,96,13
16,012,General Roca,00065,001394,347,80,5,1,107,78,5
16,012,General Roca,00065,001395,351,84,9,0,85,84,12
16,012,General Roca,00065,001396,345,103,1,1,74,73,7
16,012,General Roca,00065,001397,349,100,4,2,89,68,21
16,012,General Roca,00065,001398,348,107,3,3,90,58,8
16,012,General Roca,00065,001399,346,99,2,1,98,58,10
16,012,General Roca,00065,001400,349,75,11,3,74,88,12
16,012,General Roca,00065,001401,348,85,8,0,82,80,9
16,012,General Roca,00065,001402,349,74,11,2,88,71,6
16,012,General Roca,00065,001403,350,102,7,1,86,63,18
16,012,General Roca,00065,001404,346,76,18,4,90,72,15
16,012,General Roca,00065,001405,345,104,6,1,73,72,11
16,012,General Roca,00065,001406,350,80,16,2,90,82,7
16,012,General Roca,00065,001407,350,38,47,0,88,82,8
16,012,General Roca,00065,001408,347,92,22,0,88,62,9
16,012,General Roca,00065,001409,349,58,9,2,103,89,15
16,012,General Roca,00065,001410,345,85,16,0,96,69,8
16,012,General Roca,00065,001411,350,81,17,1,95,71,7
16,012,General Roca,00065,001412,346,75,16,2,87,99,13
16,012,General Roca,00065,001413,347,55,21,3,96,84,8
16,012,General Roca,00065,001414,350,86,14,0,86,62,16
16,012,General Roca,00065,001415,348,79,26,1,95,74,10
16,012,General Roca,00065,001416,345,81,9,3,85,68,12
16,012,General Roca,00065,001417,347,76,15,6,105,74,10
16,012,General Roca,00065,001418,350,60,16,1,68,101,10
16,012,General Roca,00065,001419,351,63,19,4,85,84,6
16,012,General Roca,00065,001420,346,71,5,2,88,90,17
16,012,General Roca,00065,001421,348,64,28,3,87,89,8
16,012,General Roca,00065,001422,345,97,2,0,82,73,7
16,012,General Roca,00065,001423,349,78,10,0,70,97,14
16,012,General Roca,00065,001424,350,96,5,0,92,62,12
16,012,General Roca,00065,001425,349,78,2,3,106,78,3
16,012,General Roca,00065,001426,347,65,21,0,84,84,11
16,012,General Roca,00065,001427,348,75,11,1,98,85,15
16,012,General Roca,00065,001428,348,89,15,3,73,86,5
16,012,General Roca,00065,001429,348,75,1,0,89,86,12
16,012,General Roca,00065,001430,350,73,10,3,94,78,7
16,012,General Roca,00065,001431,349,78,13,5,87,87,10
16,012,General Roca,00065,001432,349,88,9,6,73,82,7
16,012,General Roca,00065,001433,352,68,13,2,94,78,10
16,012,General Roca,00065,001434,345,93,14,2,79,83,4
16,012,General Roca,00065,001435,347,98,13,1,65,79,15
16,012,General Roca,00065,001436,349,93,15,2,61,87,6
16,012,General Roca,00065,001437,348,105,6,2,82,84,8
16,012,General Roca,00065,001438,345,79,14,1,86,84,8
16,012,General Roca,00065,001439,345,74,12,1,80,78,23
16,012,General Roca,00065,001440,347,2,99,0,87,79,6
16,012,General Roca,00065,001441,344,113,4,3,76,72,8
16,012,General Roca,00065,001442,350,75,16,1,74,91,11
16,012,General Roca,00065,001443,350,60,17,4,80,93,13
16,012,General Roca,00065,001444,346,70,17,0,80,75,11
16,012,General Roca,00065,001445,347,67,9,1,80,106,9
16,012,General Roca,00065,001446,350,73,16,1,85,77,11
16,012,General Roca,00065,001447,347,64,20,2,83,86,8
16,012,General Roca,00065,001448,346,56,11,0,74,102,14
16,012,General Roca,00065,001449,351,81,18,1,100,73,6
16,012,General Roca,00065,001450,350,66,15,5,75,101,11
16,012,General Roca,00065,001451,349,83,9,1,94,86,6
16,012,General Roca,00065,001452,348,78,15,0,85,92,9
16,012,General Roca,00065,001453,347,72,27,3,73,89,11
16,012,General Roca,00065,001454,345,83,16,3,73,86,21
16,012,General Roca,00065,001455,349,57,26,5,63,105,12
16,012,General Roca,00065,001456,348,109,7,2,82,58,10
16,012,General Roca,00065,001457,350,75,8,3,85,94,7
16,012,General Roca,00065,001458,350,62,16,5,96,80,11
16,012,General Roca,00065,001459,350,64,37,4,72,92,9
16,012,General Roca,00065,001460,347,87,10,5,67,84,12
16,012,General Roca,00065,001461,349,69,16,4,101,79,12
16,012,General Roca,00065,001462,345,71,14,3,88,69,8
16,012,General Roca,00065,001463,349,71,8,4,83,91,5
16,012,General Roca,00065,001464,351,51,4,6,98,102,9
16,012,General Roca,00065,001465,345,86,15,4,90,74,6
16,012,General Roca,00065,001466,348,99,8,0,74,56,11
16,012,General Roca,00065,001467,345,89,7,2,87,61,15
16,012,General Roca,00065,001468,350,80,7,6,82,84,8
16,012,General Roca,00065,001469,350,76,4,5,86,100,9
16,012,General Roca,00065,001470,347,89,16,4,87,63,10
16,012,General Roca,00065,001471,349,100,8,2,75,73,11
16,012,General Roca,00065,001472,347,71,10,4,92,83,7
16,012,General Roca,00065,001473,351,71,19,4,88,88,9
16,012,General Roca,00065,001474,343,84,11,1,72,92,18
16,012,General Roca,00065,001475,348,81,9,3,80,80,10
16,012,General Roca,00065,001476,345,81,9,0,86,86,9
16,012,General Roca,00065,001477,343,87,0,1,97,89,8
16,012,General Roca,00065,001478,349,86,1,2,78,90,10
16,012,General Roca,00065,001479,350,83,3,4,70,79,11
16,012,General Roca,00065,001480,347,80,9,1,98,74,7
16,012,General Roca,00065,001481,350,76,14,4,79,90,10
16,012,General Roca,00065,001482,349,83,2,2,72,94,10
16,012,General Roca,00065,001483,350,71,16,1,76,85,9
16,012,General Roca,00065,001484,347,75,15,0,79,88,9
16,012,General Roca,00065,001485,341,74,18,3,79,84,8
16,012,General Roca,00065,001486,345,5,85,2,84,70,7
16,012,General Roca,00065,001487,346,90,9,3,95,63,13
16,012,General Roca,00065,001488,348,67,13,2,85,86,18
16,012,General Roca,00065,001489,348,68,34,2,88,76,10
16,012,General Roca,00065,001490,346,79,6,1,84,79,8
16,012,General Roca,00065,001491,346,1,95,3,94,67,13
16,012,General Roca,00065,001492,348,94,6,4,85,53,14
16,012,General Roca,00065,001493,347,90,10,5,79,75,11
16,012,General Roca,00065,001494,350,77,15,3,81,79,15
16,012,General Roca,00066,001495,348,78,7,5,69,131,5
16,012,General Roca,00066,001496,346,65,9,3,54,144,6
16,012,General Roca,00066,001497,346,62,5,1,73,124,9
16,012,General Roca,00066,001498,347,62,6,3,66,132,14
16,012,General Roca,00066,001499,345,54,20,0,72,118,8
16,012,General Roca,00066,001500,343,53,19,0,70,111,8
16,012,General Roca,00066,001501,348,82,19,1,61,118,12
16,012,General Roca,00066,001502,348,70,35,6,52,93,9
16,012,General Roca,00066,001503,350,72,6,1,72,112,6
16,012,General Roca,00066,001504,347,83,5,1,57,127,4
16,012,General Roca,00066,001505,348,43,16,3,88,130,10
16,012,General Roca,00066,001506,349,2,65,0,59,143,12
16,012,General Roca,00066,001507,347,73,12,0,58,140,1
16,012,General Roca,00066,001508,348,86,7,2,55,115,13
16,012,General Roca,00066,001509,346,79,14,0,66,107,12
16,012,General Roca,00066,001510,349,58,15,0,58,141,7
16,012,General Roca,00066,001511,350,87,8,4,66,84,2
16,012,General Roca,00066,001512,349,59,14,4,61,134,7
16,012,General Roca,00066,001513,349,67,0,1,68,120,3
16,012,General Roca,00066,001514,350,59,8,0,69,127,6
16,012,General Roca,00066,001515,345,73,7,3,60,136,7
16,012,General Roca,00066,001516,346,79,0,1,49,137,6
16,012,General Roca,00066,001517,349,53,13,4,57,130,14
16,012,General Roca,00066,001518,348,70,17,0,61,123,6
16,012,General Roca,00066,001519,345,68,16,2,57,126,5
16,012,General Roca,00066,001520,349,47,16,2,86,135,7
16,012,General Roca,00066,001521,347,70,12,0,81,111,9
16,012,General Roca,00066,001522,348,79,12,3,68,110,9
16,012,General Roca,00066,001523,346,82,4,4,49,114,11
16,012,General Roca,00066,001524,349,67,13,3,80,122,6
16,012,General Roca,00066,001525,347,78,0,3,61,114,12
16,012,General Roca,00066,001526,348,76,8,2,65,120,16
16,012,General Roca,00066,001527,347,78,0,4,59,139,4
16,012,General Roca,00066,001528,349,73,7,2,54,132,9
16,012,General Roca,00066,001529,344,46,15,1,65,137,8
16,012,General Roca,00066,001530,351,73,0,4,69,117,12
16,012,General Roca,00066,001531,347,67,8,5,46,137,9
16,012,General Roca,00066,001532,346,59,16,3,61,134,3
16,012,General Roca,00066,001533,346,56,13,3,58,129,5
16,012,General Roca,00066,001534,347,64,28,3,59,122,5
16,012,General Roca,00066,001535,344,62,28,0,53,128,6
16,012,General Roca,00066,001536,350,91,23,0,57,109,0
16,012,General Roca,00066,001537,348,51,15,0,74,131,11
16,012,General Roca,00066,001538,347,53,10,0,66,124,5
16,012,General Roca,00066,001539,347,48,17,3,77,123,8
16,012,General Roca,00066,001540,344,74,8,0,71,110,6
16,012,General Roca,00066,001541,345,77,10,0,64,124,2
16,012,General Roca,00066,001542,345,54,12,2,67,136,4
16,012,General Roca,00066,001543,348,63,11,4,48,151,6
16,012,General Roca,00066,001544,343,65,12,0,63,128,8
16,012,General Roca,00066,001545,345,83,7,2,71,100,7
16,012,General Roca,00066,001546,341,83,13,5,59,105,12
16,012,General Roca,00066,001547,345,95,1,0,57,116,6
16,012,General Roca,00066,001548,345,66,18,3,66,124,4
16,012,General Roca,00066,001549,342,68,6,0,60,140,7
16,012,General Roca,00066,001550,346,53,13,2,64,137,7
16,012,General Roca,00066,001551,345,64,12,0,67,132,5
16,012,General Roca,00066,001552,347,72,5,1,58,141,6
16,012,General Roca,00067,001553,315,21,39,0,92,88,5
16,012,General Roca,00067,001554,313,26,36,1,86,93,2
16,012,General Roca,00067,001555,315,49,0,4,97,87,4
16,012,General Roca,00067,001556,312,27,35,1,78,93,2
16,012,General Roca,00067,001557,317,22,41,0,117,75,4
16,012,General Roca,00068,001558,325,64,10,0,70,121,2
16,012,General Roca,00068,001559,322,69,6,1,68,120,4
16,012,General Roca,00068,001560,329,76,2,2,45,145,2
16,012,General Roca,00068,001561,325,64,12,4,57,122,5
16,012,General Roca,00068,001562,326,71,7,1,55,129,6
16,012,General Roca,00068,001563,328,67,11,2,60,128,4
16,012,General Roca,00068,001564,323,56,6,0,78,130,5
16,012,General Roca,00068,001565,322,58,10,2,60,127,4
16,012,General Roca,00068,001566,325,55,16,0,39,139,5
16,012,General Roca,00068,001567,325,76,3,0,48,152,2
16,012,General Roca,00068,001568,322,64,16,0,52,130,6
16,012,General Roca,00068,001569,323,55,7,0,73,119,2
16,012,General Roca,00068,001570,326,70,6,1,35,154,6
16,012,General Roca,0068B,001571,311,57,17,0,81,90,6
16,012,General Roca,0068B,001572,307,61,0,0,80,105,7
16,012,General Roca,0068B,001573,306,24,27,3,112,76,8
16,012,General Roca,0068B,001574,309,57,1,1,96,89,2
16,012,General Roca,0068B,001575,310,77,3,0,92,77,5
16,012,General Roca,00069,001576,345,40,31,0,91,84,6
16,012,General Roca,00069,001577,348,59,13,0,89,77,5
16,012,General Roca,00069,001578,348,62,29,3,88,92,7
16,012,General Roca,00069,001579,346,63,13,1,93,95,0
16,012,General Roca,00069,001580,346,2,63,1,108,108,2
16,012,General Roca,00069,001581,346,59,4,1,86,104,6
16,012,General Roca,00069,001582,347,56,19,3,83,97,11
16,012,General Roca,00069,001583,353,55,14,0,111,86,4
16,012,General Roca,00069,001584,345,45,16,1,97,96,7
16,012,General Roca,00069,001585,347,87,0,0,79,105,2
16,012,General Roca,00069,001586,345,49,31,0,81,99,0
16,012,General Roca,00069,001587,346,52,18,3,96,91,0
16,012,General Roca,00069,001588,349,67,7,3,87,75,2
16,012,General Roca,00069,001589,347,63,12,1,86,79,5
16,012,General Roca,00069,001590,356,53,2,0,108,87,4
16,012,General Roca,00069,001591,343,59,0,2,92,93,8
16,012,General Roca,00069,001592,347,3,73,2,101,95,6
16,012,General Roca,00069,001593,347,62,11,3,86,92,4
16,012,General Roca,00069,001594,346,34,52,2,90,86,6
16,012,General Roca,00069,001595,348,49,19,1,81,119,2
16,012,General Roca,00069,001596,346,59,2,1,104,88,7
16,012,General Roca,00069,001597,350,43,40,0,89,85,2
16,012,General Roca,00069,001598,346,3,73,0,96,84,5
16,012,General Roca,00069,001599,343,70,0,3,98,80,4
16,012,General Roca,00069,001600,351,56,15,1,90,84,3
16,012,General Roca,00069,001601,347,56,19,0,95,86,0
16,012,General Roca,00069,001602,345,61,22,2,92,80,1
16,012,General Roca,00069,001603,348,78,6,3,81,93,5
16,012,General Roca,00069,001604,347,69,18,2,94,87,2
16,012,General Roca,00069,001605,350,86,0,3,101,80,3
16,012,General Roca,00069,001606,347,0,75,0,93,93,8
16,012,General Roca,00069,001607,343,84,5,2,95,76,2
16,012,General Roca,00069,001608,345,6,69,2,84,109,1
16,012,General Roca,00069,001609,346,69,3,0,80,102,1
16,012,General Roca,00069,001610,346,0,84,0,89,84,16
16,012,General Roca,00069,001611,345,1,75,2,91,85,8
16,012,General Roca,00069,001612,348,57,6,2,106,93,2
16,012,General Roca,00069,001613,359,1,69,1,92,94,4
16,012,General Roca,00069,001614,349,48,15,0,109,95,3
16,012,General Roca,00069,001615,347,67,6,2,97,86,10
16,012,General Roca,00069,001616,346,60,17,2,80,82,2
16,012,General Roca,00069,001617,348,62,8,3,92,92,6
16,012,General Roca,00069,001618,344,57,24,0,105,66,3
16,012,General Roca,00069,001619,347,61,14,1,102,70,6
16,012,General Roca,00069,001620,349,60,12,0,90,87,2
16,012,General Roca,00069,001621,345,77,7,0,95,70,3
16,012,General Roca,00069,001622,346,77,1,1,94,72,6
16,012,General Roca,00069,001623,347,64,1,0,108,80,5
16,012,General Roca,00069,001624,344,52,9,0,90,99,7
16,012,General Roca,00069,001625,351,79,6,0,78,94,3
16,012,General Roca,0069A,001626,213,43,1,0,56,49,0
16,012,General Roca,00070,001627,347,67,10,2,70,114,7
16,012,General Roca,00070,001628,342,67,15,0,62,125,9
16,012,General Roca,00070,001629,347,69,14,1,55,101,10
16,012,General Roca,00070,001630,345,78,2,2,71,103,11
16,012,General Roca,00070,001631,349,72,10,1,59,121,9
16,012,General Roca,00070,001632,348,51,16,4,59,122,9
16,012,General Roca,00070,001633,348,62,16,3,75,106,14
16,012,General Roca,00070,001634,349,65,9,2,83,103,10
16,012,General Roca,00070,001635,346,57,23,1,54,123,10
16,012,General Roca,00070,001636,349,75,13,2,82,97,7
16,012,General Roca,00070,001637,347,71,9,0,73,115,4
16,012,General Roca,00070,001638,345,66,12,1,85,89,12
16,012,General Roca,00070,001639,352,60,12,2,62,134,10
16,012,General Roca,00070,001640,348,64,6,2,68,123,14
16,012,General Roca,00070,001641,346,61,9,1,66,122,6
16,012,General Roca,00070,001642,350,78,15,3,57,108,4
16,012,General Roca,00070,001643,348,73,9,2,78,100,6
16,012,General Roca,00070,001644,343,86,11,0,66,87,10
16,012,General Roca,00070,001645,346,66,11,0,69,101,8
16,012,General Roca,00070,001646,346,64,12,1,62,115,10
16,012,General Roca,00070,001647,349,63,12,2,69,91,12
16,012,General Roca,00070,001648,347,60,11,2,71,130,8
16,012,General Roca,00070,001649,344,60,11,0,74,113,7
16,012,General Roca,00070,001650,345,80,16,4,65,97,5
16,012,General Roca,00070,001651,354,56,13,5,62,118,5
16,012,General Roca,00070,001652,350,65,18,2,53,102,12
16,012,General Roca,00070,001653,348,50,11,0,93,107,11
16,012,General Roca,00070,001654,347,61,19,3,75,110,4
16,012,General Roca,00070,001655,350,80,5,2,58,108,6
16,012,General Roca,00070,001656,346,68,10,1,59,130,7
16,012,General Roca,00070,001657,348,72,14,2,63,107,9
16,012,General Roca,00070,001658,348,56,9,0,78,112,8
16,012,General Roca,00070,001659,348,74,21,6,62,120,9
16,012,General Roca,06301,001005,307,40,2,0,46,164,2
16,012,General Roca,06301,001006,307,35,6,4,27,160,4
16,012,General Roca,06301,001007,307,37,8,1,30,171,2
16,012,General Roca,06301,001008,310,41,2,1,32,181,1
16,012,General Roca,06302,001009,325,59,4,3,38,142,12
16,012,General Roca,06302,001010,321,53,4,2,37,162,7
16,012,General Roca,06302,001011,324,64,2,4,41,157,8
16,012,General Roca,06302,001012,322,46,5,4,31,182,6
16,012,General Roca,06302,001013,328,64,5,1,45,128,3
16,012,General Roca,06303,001014,337,58,5,4,61,156,14
16,012,General Roca,06303,001015,342,52,12,1,52,146,10
16,012,General Roca,06303,001016,336,78,0,4,64,127,6
16,012,General Roca,06303,001017,340,68,3,2,56,139,7
16,012,General Roca,06303,001018,338,78,2,3,57,112,7
16,012,General Roca,06303,001019,338,79,3,7,37,136,15
16,012,General Roca,06303,001020,337,82,1,4,44,135,5
16,012,General Roca,06303,001021,333,63,5,6,44,136,12
16,012,General Roca,06303,001022,337,62,4,4,59,156,6
16,012,General Roca,06303,001023,334,59,7,3,69,118,11
16,012,General Roca,06304,001024,310,41,11,5,34,169,8
16,012,General Roca,06304,001025,313,50,12,1,34,162,5
16,012,General Roca,06304,001026,309,47,5,2,25,176,8
16,012,General Roca,06304,001027,312,59,0,0,37,170,8
16,012,General Roca,06304,001028,313,56,5,6,34,158,4
16,012,General Roca,06304,001029,311,53,0,3,36,166,5
16,012,General Roca,06305,001030,344,71,6,5,73,115,7
16,012,General Roca,06305,001031,342,74,2,9,79,113,12
16,012,General Roca,06305,001032,345,81,1,6,71,93,11
16,012,General Roca,06305,001033,342,69,7,7,74,109,5
16,012,General Roca,06305,001034,345,69,2,4,67,119,5
16,012,General Roca,06305,001035,345,84,0,4,64,110,10
16,012,General Roca,06305,001036,344,62,22,5,78,100,8
16,012,General Roca,06305,001037,345,73,5,3,64,112,13
16,012,General Roca,06305,001038,347,78,12,0,66,111,14
16,012,General Roca,06305,001039,344,59,7,3,79,110,4
16,012,General Roca,06305,001040,341,71,8,6,70,108,9
16,012,General Roca,06305,001041,346,80,10,4,60,108,9
16,012,General Roca,06305,001042,345,85,5,2,57,115,9
16,012,General Roca,06305,001043,346,73,4,3,69,115,11
16,012,General Roca,06305,001044,363,68,1,8,50,147,12
16,012,General Roca,06305,001045,344,97,0,2,77,101,8
16,012,General Roca,06305,001046,342,67,4,1,59,136,14
16,012,General Roca,06305,001047,347,81,5,3,71,105,11
16,012,General Roca,06305,001048,345,72,13,6,60,126,14
16,012,General Roca,06305,001049,344,74,4,4,72,97,18
16,012,General Roca,06305,001050,343,76,3,3,72,133,4
16,012,General Roca,06305,001051,351,76,1,6,79,117,9
16,012,General Roca,06306,001052,335,67,9,5,57,131,5
16,012,General Roca,06306,001053,335,70,8,1,40,144,5
16,012,General Roca,06306,001054,334,54,3,5,60,132,5
16,012,General Roca,06306,001055,335,61,6,2,55,142,8
16,012,General Roca,06306,001056,339,51,6,3,54,160,3
16,012,General Roca,06306,001057,338,38,16,2,55,162,5
16,012,General Roca,06306,001058,331,57,6,4,42,157,9
16,012,General Roca,06306,001059,336,1,65,3,55,131,10
16,012,General Roca,06306,001060,336,58,12,5,50,144,8
16,012,General Roca,06306,001061,338,51,6,3,56,138,12
16,012,General Roca,06306,001062,335,49,15,4,41,152,10
16,012,General Roca,06306,001063,336,67,3,4,40,155,3
16,012,General Roca,06306,001064,338,66,14,5,51,125,9
16,012,General Roca,06306,001065,336,55,3,5,52,152,7
16,012,General Roca,06306,001066,337,82,4,3,61,126,9
16,012,General Roca,06306,001067,338,59,1,0,56,158,6
16,012,General Roca,06306,001068,335,58,3,4,48,155,7
16,012,General Roca,06306,001069,336,43,3,3,59,146,8
16,012,General Roca,06306,001070,337,73,4,0,73,117,10
16,012,General Roca,06306,001071,333,50,6,0,69,134,12
16,012,General Roca,06306,001072,334,53,5,1,63,131,14
16,012,General Roca,06306,001073,337,64,7,0,62,129,6
16,012,General Roca,06306,001074,334,61,2,3,57,130,9
16,012,General Roca,06306,001075,337,59,3,5,46,129,16
16,012,General Roca,06306,001076,336,44,6,4,48,158,9
16,012,General Roca,06306,001077,340,73,11,3,52,118,7
16,012,General Roca,06307,001078,348,79,7,3,76,78,8
16,012,General Roca,06307,001079,346,76,1,4,76,95,7
16,012,General Roca,06307,001080,348,65,9,5,98,75,8
16,012,General Roca,06307,001081,348,77,7,1,97,64,7
16,012,General Roca,06307,001082,348,1,84,3,92,75,13
16,012,General Roca,06307,001083,349,67,12,5,87,70,13
16,012,General Roca,06307,001084,351,87,7,5,86,72,11
16,012,General Roca,06307,001085,352,72,6,8,69,99,11
16,012,General Roca,06307,001086,351,76,2,6,81,88,9
16,012,General Roca,06307,001087,347,86,2,3,63,79,14
16,012,General Roca,06307,001088,347,103,0,4,73,63,10
16,012,General Roca,06307,001089,348,90,2,4,70,73,14
16,012,General Roca,06307,001090,349,81,5,0,71,90,12
16,012,General Roca,06307,001091,355,75,3,5,87,85,6
16,012,General Roca,06307,001092,350,80,2,4,76,82,7
16,012,General Roca,06307,001093,350,84,3,7,76,75,14
16,012,General Roca,06307,001094,350,93,4,4,76,73,11
16,012,General Roca,06307,001095,352,88,3,5,71,84,10
16,012,General Roca,06307,001096,350,78,3,5,85,88,6
16,012,General Roca,06307,001097,351,94,1,5,79,84,8
16,012,General Roca,06307,001098,352,83,4,8,93,65,7
16,012,General Roca,06307,001099,349,93,2,2,82,94,7
16,012,General Roca,06307,001100,348,94,5,3,63,91,13
16,012,General Roca,06307,001101,348,93,0,1,73,81,11
16,012,General Roca,06307,001102,347,90,2,3,85,72,12
