codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00005,00009,00002,00077,00076
08,001,PARANÁ,02456,060542,0,0,17,66,143,6,16,24
08,001,PARANÁ,02456,060543,0,0,20,91,106,8,8,29
08,001,PARANÁ,02456,060544,0,0,12,64,125,4,7,35
08,001,PARANÁ,02456,060545,0,0,27,78,89,3,20,30
08,001,PARANÁ,02456,060546,0,0,19,63,118,5,10,27
08,001,PARANÁ,02456,060547,0,0,10,31,64,3,1,19
08,001,PARANÁ,02457,060548,0,0,0,69,113,4,17,33
08,001,PARANÁ,02457,060549,0,0,16,52,148,2,12,33
08,001,PARANÁ,02457,060550,0,0,24,67,107,7,18,23
08,001,PARANÁ,02457,060551,0,0,3,79,121,2,13,32
08,001,PARANÁ,02457,060552,0,0,22,45,153,6,13,30
08,001,PARANÁ,02457,060553,0,0,24,62,124,2,7,39
08,001,PARANÁ,02457,060554,0,0,29,44,136,4,14,43
08,001,PARANÁ,02457,060555,0,0,15,41,151,7,9,31
08,001,PARANÁ,02457,060556,0,0,24,68,121,2,11,44
08,001,PARANÁ,02457,060557,0,0,23,68,129,3,7,21
08,001,PARANÁ,02457,060558,0,0,21,60,116,2,16,33
08,001,PARANÁ,02457,060559,0,0,26,48,129,5,13,40
08,001,PARANÁ,02457,060560,0,0,24,59,114,6,13,44
08,001,PARANÁ,02457,060561,0,0,22,59,139,9,17,29
08,001,PARANÁ,02457,060562,0,0,18,58,122,3,12,39
08,001,PARANÁ,02457,060563,0,0,31,63,110,1,10,40
08,001,PARANÁ,02457,060564,0,0,21,72,126,8,5,32
08,001,PARANÁ,02457,060565,0,0,29,58,118,5,10,33
08,001,PARANÁ,02457,060566,0,0,32,68,124,5,0,37
08,001,PARANÁ,02457,060567,0,0,34,50,133,6,15,22
08,001,PARANÁ,02457,060568,0,0,24,54,122,6,16,40
08,001,PARANÁ,02457,060569,0,0,31,44,145,5,15,26
08,001,PARANÁ,02457,060570,0,0,16,67,120,12,14,35
08,001,PARANÁ,02457,060571,0,0,40,72,106,4,12,23
08,001,PARANÁ,02457,060572,0,0,24,47,141,3,12,34
08,001,PARANÁ,02457,060573,0,0,15,52,134,2,16,31
08,001,PARANÁ,02457,060574,0,0,25,69,126,3,8,31
08,001,PARANÁ,02457,060575,0,0,30,56,119,3,17,27
08,001,PARANÁ,02457,060576,0,0,21,43,141,0,15,40
08,001,PARANÁ,02457,060577,0,0,16,50,116,13,16,24
08,001,PARANÁ,02458,060578,0,0,27,92,92,5,7,25
08,001,PARANÁ,02458,060579,0,0,8,88,107,7,10,33
08,001,PARANÁ,02458,060580,0,0,12,102,93,1,9,32
08,001,PARANÁ,02458,060581,0,0,15,81,105,5,20,24
08,001,PARANÁ,02458,060582,0,0,0,79,109,6,11,30
08,001,PARANÁ,02458,060583,0,0,14,75,108,6,15,24
08,001,PARANÁ,02458,060584,0,0,15,65,120,5,9,29
08,001,PARANÁ,02458,060585,0,0,17,91,108,4,13,26
08,001,PARANÁ,02458,060586,0,0,14,75,117,4,11,28
08,001,PARANÁ,02458,060587,0,0,27,70,103,4,9,35
08,001,PARANÁ,02458,060588,0,0,4,80,97,2,10,29
08,001,PARANÁ,02458,060589,0,0,19,78,115,3,12,22
08,001,PARANÁ,02458,060590,0,0,26,76,104,2,14,31
08,001,PARANÁ,02458,060591,0,0,28,92,101,3,9,18
08,001,PARANÁ,02458,060592,0,0,27,92,107,5,6,24
08,001,PARANÁ,02458,060593,0,0,36,96,104,3,15,21
08,001,PARANÁ,02458,060594,0,0,14,67,107,4,8,38
08,001,PARANÁ,02458,060595,0,0,13,85,90,9,7,34
08,001,PARANÁ,02458,060596,0,0,14,94,97,5,15,27
08,001,PARANÁ,02458,060597,0,0,22,80,101,7,11,26
08,001,PARANÁ,02458,060598,0,0,21,70,114,2,13,36
08,001,PARANÁ,02458,060599,0,0,68,62,79,4,0,36
08,001,PARANÁ,02458,060600,0,0,12,59,127,5,13,26
08,001,PARANÁ,02459,060601,0,0,16,65,139,6,12,31
08,001,PARANÁ,02459,060602,0,0,15,58,142,4,9,25
08,001,PARANÁ,02459,060603,0,0,26,53,134,12,14,37
08,001,PARANÁ,02459,060604,0,0,16,84,118,0,15,21
08,001,PARANÁ,02459,060605,0,0,14,36,178,2,9,26
08,001,PARANÁ,02459,060606,0,0,30,70,130,5,10,24
08,001,PARANÁ,02459,060607,0,0,13,64,135,3,12,29
08,001,PARANÁ,02459,060608,0,0,24,72,122,4,14,24
08,001,PARANÁ,02459,060609,0,0,14,50,156,5,7,29
08,001,PARANÁ,02459,060610,0,0,19,44,157,1,11,21
08,001,PARANÁ,02459,060611,0,0,14,49,148,5,13,31
08,001,PARANÁ,02459,060612,0,0,16,81,117,5,8,27
08,001,PARANÁ,02459,060613,0,0,16,59,134,3,16,23
08,001,PARANÁ,02459,060614,0,0,19,64,142,5,7,24
08,001,PARANÁ,02459,060615,0,0,24,58,129,7,7,24
08,001,PARANÁ,02459,060616,0,0,23,53,134,4,8,31
08,001,PARANÁ,02459,060617,0,0,13,51,142,3,18,31
08,001,PARANÁ,02459,060618,0,0,22,59,126,9,9,27
08,001,PARANÁ,02459,060619,0,0,21,60,124,1,11,27
08,001,PARANÁ,02459,060620,0,0,18,67,131,8,6,26
08,001,PARANÁ,02459,060621,0,0,19,77,129,7,9,22
08,001,PARANÁ,02459,060622,0,0,25,58,140,8,11,30
08,001,PARANÁ,02459,060623,0,0,25,54,151,2,10,26
08,001,PARANÁ,02459,060624,0,0,25,61,151,4,8,27
08,001,PARANÁ,02459,060625,0,0,26,61,134,8,12,27
08,001,PARANÁ,02459,060626,0,0,17,77,118,4,15,16
08,001,PARANÁ,02459,060627,0,0,22,53,149,2,9,25
08,001,PARANÁ,02459,060628,0,0,20,61,143,3,8,24
08,001,PARANÁ,02459,060629,0,0,23,47,150,3,7,33
08,001,PARANÁ,02459,060630,0,0,2,55,143,4,10,24
08,001,PARANÁ,02459,060631,0,0,26,43,134,8,13,24
08,001,PARANÁ,02459,060632,0,0,16,58,129,7,11,32
08,001,PARANÁ,02459,060633,0,0,14,34,93,3,6,12
08,001,PARANÁ,02460,060634,0,0,35,101,87,6,4,30
08,001,PARANÁ,02460,060635,0,0,0,91,85,7,7,25
08,001,PARANÁ,02460,060636,0,0,3,118,84,4,11,31
08,001,PARANÁ,02460,060637,0,0,25,104,87,0,8,28
08,001,PARANÁ,02460,060638,0,0,16,127,77,5,5,23
08,001,PARANÁ,02460,060639,0,0,17,101,94,6,15,29
08,001,PARANÁ,02460,060640,0,0,21,122,78,4,12,23
08,001,PARANÁ,02460,060641,0,0,23,102,100,4,14,25
08,001,PARANÁ,02460,060642,0,0,34,109,90,6,7,18
08,001,PARANÁ,02460,060643,0,0,34,93,87,6,15,24
08,001,PARANÁ,02460,060644,0,0,24,83,97,7,14,26
08,001,PARANÁ,02460,060645,0,0,20,105,88,4,9,24
08,001,PARANÁ,02460,060646,0,0,19,157,47,1,4,12
08,001,PARANÁ,02460,060647,0,0,24,104,86,4,9,35
08,001,PARANÁ,02460,060648,0,0,32,105,98,4,11,26
08,001,PARANÁ,02460,060649,0,0,25,116,88,3,16,24
08,001,PARANÁ,02460,060650,0,0,23,123,75,4,4,25
08,001,PARANÁ,02460,060651,0,0,33,115,74,6,15,22
08,001,PARANÁ,02460,060652,0,0,40,125,50,3,5,22
08,001,PARANÁ,02460,060653,0,0,0,112,87,2,0,26
08,001,PARANÁ,02460,060654,0,0,23,19,101,5,5,23
08,001,PARANÁ,02460,060655,0,0,26,93,88,1,7,23
08,001,PARANÁ,02460,060656,0,0,15,116,86,2,13,28
08,001,PARANÁ,02460,060657,0,0,24,100,68,10,13,35
08,001,PARANÁ,02460,060658,0,0,19,141,61,1,6,25
08,001,PARANÁ,02460,060659,0,0,25,90,66,4,12,33
08,001,PARANÁ,02460,060660,0,0,3,92,114,5,5,24
08,001,PARANÁ,02460,060661,0,0,18,125,78,4,5,18
08,001,PARANÁ,02460,060662,0,0,26,107,75,6,7,27
08,001,PARANÁ,02460,060663,0,0,24,102,73,0,15,35
08,001,PARANÁ,02460,060664,0,0,22,68,8,5,7,20
08,001,PARANÁ,02461,060665,0,0,21,132,56,5,9,34
08,001,PARANÁ,02461,060666,0,0,13,170,34,0,8,19
08,001,PARANÁ,02461,060667,0,0,15,158,56,3,7,23
08,001,PARANÁ,02461,060668,0,0,2,160,54,3,6,25
08,001,PARANÁ,02461,060669,0,0,30,145,36,6,12,22
08,001,PARANÁ,02461,060670,0,0,9,180,48,1,5,17
08,001,PARANÁ,02461,060671,0,0,15,148,51,6,6,27
08,001,PARANÁ,02461,060672,0,0,28,182,34,3,7,17
08,001,PARANÁ,02461,060673,0,0,21,150,47,5,5,32
08,001,PARANÁ,02461,060674,0,0,18,178,41,2,7,6
08,001,PARANÁ,02461,060675,0,0,5,152,54,5,7,18
08,001,PARANÁ,02461,060676,0,0,3,132,56,5,5,15
08,001,PARANÁ,02461,060677,0,0,0,155,49,4,9,22
08,001,PARANÁ,02461,060678,0,0,0,37,7,1,1,7
08,001,PARANÁ,02462,060679,0,0,16,202,33,1,6,16
08,001,PARANÁ,02462,060680,0,0,74,127,56,3,4,15
08,001,PARANÁ,02462,060681,0,0,17,164,43,3,9,28
08,001,PARANÁ,02462,060682,0,0,14,152,50,3,6,32
08,001,PARANÁ,02462,060683,0,0,13,192,40,1,8,12
08,001,PARANÁ,02462,060684,0,0,12,189,49,3,7,10
08,001,PARANÁ,02462,060685,0,0,31,160,45,2,8,18
08,001,PARANÁ,02462,060686,0,0,11,97,19,3,1,7
08,001,PARANÁ,02462,060687,0,0,14,83,28,2,4,12
08,001,PARANÁ,02463,060688,0,0,14,110,93,0,13,29
08,001,PARANÁ,02463,060689,0,0,19,93,92,4,10,29
08,001,PARANÁ,02463,060690,0,0,27,99,88,2,11,29
08,001,PARANÁ,02463,060691,0,0,23,104,92,4,7,21
08,001,PARANÁ,02463,060692,0,0,21,107,110,4,11,26
08,001,PARANÁ,02463,060693,0,0,22,88,110,5,11,29
08,001,PARANÁ,02463,060694,0,0,34,93,93,4,11,22
08,001,PARANÁ,02463,060695,0,0,30,113,81,2,15,28
08,001,PARANÁ,02463,060696,0,0,20,85,137,6,9,28
08,001,PARANÁ,02463,060697,0,0,20,82,121,2,13,29
08,001,PARANÁ,02463,060698,0,0,22,73,116,7,13,34
08,001,PARANÁ,02463,060699,0,0,19,82,100,2,11,31
08,001,PARANÁ,02463,060700,0,0,19,94,105,4,14,33
08,001,PARANÁ,02463,060701,0,0,3,80,125,6,11,40
08,001,PARANÁ,02463,060702,0,0,17,0,104,7,11,32
08,001,PARANÁ,02463,060703,0,0,24,84,125,5,12,33
08,001,PARANÁ,02463,060704,0,0,24,102,107,4,9,31
08,001,PARANÁ,02463,060705,0,0,23,88,135,8,6,32
08,001,PARANÁ,02463,060706,0,0,33,96,96,2,11,38
08,001,PARANÁ,02463,060707,0,0,20,79,113,5,23,50
08,001,PARANÁ,02463,060708,0,0,27,86,106,1,12,26
08,001,PARANÁ,02463,060709,0,0,19,101,113,2,13,18
08,001,PARANÁ,02463,060710,0,0,39,115,74,4,0,37
08,001,PARANÁ,02463,060711,0,0,23,68,113,6,5,47
08,001,PARANÁ,02463,060712,0,0,39,85,112,3,11,31
08,001,PARANÁ,02463,060713,0,0,33,100,82,5,6,28
08,001,PARANÁ,02463,060714,0,0,30,97,92,2,6,31
08,001,PARANÁ,02463,060715,0,0,24,100,92,1,10,19
08,001,PARANÁ,02463,060716,0,0,19,130,79,9,7,29
08,001,PARANÁ,02463,060717,0,0,30,127,69,4,17,16
08,001,PARANÁ,02463,060718,0,0,29,89,107,3,12,30
08,001,PARANÁ,02463,060719,0,0,29,94,112,5,12,36
08,001,PARANÁ,02463,060720,0,0,25,66,99,2,10,47
08,001,PARANÁ,02463,060721,0,0,29,61,119,4,8,27
08,001,PARANÁ,02463,060722,0,0,35,98,96,3,10,36
08,001,PARANÁ,02463,060723,0,0,18,118,82,5,8,28
08,001,PARANÁ,02463,060724,0,0,22,88,110,2,8,36
08,001,PARANÁ,02463,060725,0,0,30,93,97,6,8,25
08,001,PARANÁ,02463,060726,0,0,19,73,108,5,14,38
08,001,PARANÁ,02463,060727,0,0,23,117,90,2,11,32
08,001,PARANÁ,02463,060728,0,0,32,112,100,3,6,27
08,001,PARANÁ,02463,060729,0,0,26,106,97,3,15,26
08,001,PARANÁ,02463,060730,0,0,12,115,93,4,7,43
08,001,PARANÁ,02463,060731,0,0,31,92,98,7,8,35
08,001,PARANÁ,02463,060732,0,0,20,84,103,7,6,24
08,001,PARANÁ,02463,060733,0,0,13,106,104,4,4,34
08,001,PARANÁ,02463,060734,0,0,20,117,96,5,9,21
08,001,PARANÁ,02463,060735,0,0,26,109,106,0,6,23
08,001,PARANÁ,02463,060736,0,0,23,94,103,4,9,24
08,001,PARANÁ,02463,060737,0,0,17,94,112,2,13,40
08,001,PARANÁ,02463,060738,0,0,17,80,132,1,12,39
08,001,PARANÁ,02463,060739,0,0,19,74,127,4,6,49
08,001,PARANÁ,02463,060740,0,0,31,113,85,5,14,30
08,001,PARANÁ,02463,060741,0,0,26,117,91,7,9,22
08,001,PARANÁ,02463,060742,0,0,26,89,99,1,6,27
08,001,PARANÁ,02463,060743,0,0,25,91,98,2,15,26
08,001,PARANÁ,02463,060744,0,0,19,102,90,3,12,32
08,001,PARANÁ,02463,060745,0,0,33,72,102,10,8,29
08,001,PARANÁ,02463,060746,0,0,34,80,103,3,10,36
08,001,PARANÁ,02463,060747,0,0,31,105,94,4,8,31
08,001,PARANÁ,02463,060748,0,0,38,62,71,2,14,40
08,001,PARANÁ,02463,060749,0,0,50,94,97,4,9,17
08,001,PARANÁ,02463,060750,0,0,21,87,107,7,13,26
08,001,PARANÁ,02463,060751,0,0,17,85,113,7,14,28
08,001,PARANÁ,02463,060752,0,0,23,98,94,2,11,23
08,001,PARANÁ,02463,060753,0,0,36,94,96,3,9,28
08,001,PARANÁ,02463,060754,0,0,31,102,92,5,7,27
08,001,PARANÁ,02463,060755,0,0,24,88,97,7,9,28
08,001,PARANÁ,02463,060756,0,0,23,68,126,2,9,34
08,001,PARANÁ,02463,060757,0,0,32,103,95,2,15,35
08,001,PARANÁ,02463,060758,0,0,20,65,90,4,6,32
08,001,PARANÁ,02464,060759,0,0,13,164,51,2,8,16
08,001,PARANÁ,02464,060760,0,0,0,179,43,3,9,26
08,001,PARANÁ,02464,060761,0,0,0,170,47,1,6,21
08,001,PARANÁ,02464,060762,0,0,25,170,36,2,6,21
08,001,PARANÁ,02464,060763,0,0,34,167,49,1,8,20
08,001,PARANÁ,02464,060764,0,0,23,171,42,3,9,15
08,001,PARANÁ,02464,060765,0,0,19,142,56,5,5,19
08,001,PARANÁ,02464,060766,0,0,19,179,25,2,3,20
08,001,PARANÁ,02464,060767,0,0,25,167,48,1,9,22
08,001,PARANÁ,02464,060768,0,0,16,168,39,3,2,18
08,001,PARANÁ,02464,060769,0,0,0,175,29,0,7,22
08,001,PARANÁ,02464,060770,0,0,13,161,41,5,5,22
08,001,PARANÁ,02464,060771,0,0,22,170,46,3,6,15
08,001,PARANÁ,02464,060772,0,0,0,0,0,0,0,0
08,001,PARANÁ,02464,060773,0,0,20,172,33,2,7,16
08,001,PARANÁ,02464,060774,0,0,0,172,40,3,5,22
08,001,PARANÁ,02464,060775,0,0,22,172,39,2,8,12
08,001,PARANÁ,02464,060776,0,0,17,183,38,1,10,18
08,001,PARANÁ,02464,060777,0,0,7,2,10,2,0,2
08,001,PARANÁ,02465,060778,0,0,23,111,71,2,17,28
08,001,PARANÁ,02465,060779,0,0,23,120,82,4,10,17
08,001,PARANÁ,02465,060780,0,0,34,132,64,3,8,25
08,001,PARANÁ,02465,060781,0,0,31,113,83,4,9,29
08,001,PARANÁ,02465,060782,0,0,0,98,93,3,17,27
08,001,PARANÁ,02465,060783,0,0,3,118,89,3,11,33
08,001,PARANÁ,02465,060784,0,0,27,108,71,3,9,38
08,001,PARANÁ,02465,060785,0,0,0,130,79,3,11,30
08,001,PARANÁ,02465,060786,0,0,2,96,92,4,15,25
08,001,PARANÁ,02465,060787,0,0,22,116,83,5,9,27
08,001,PARANÁ,02465,060788,0,0,1,120,76,3,13,33
08,001,PARANÁ,02465,060789,0,0,24,113,73,2,10,24
08,001,PARANÁ,02465,060790,0,0,15,119,78,4,8,41
08,001,PARANÁ,02465,060791,0,0,0,124,77,4,8,27
08,001,PARANÁ,02465,060792,0,0,0,136,77,2,9,17
08,001,PARANÁ,02465,060793,0,0,32,105,75,5,10,28
08,001,PARANÁ,02465,060794,0,0,20,116,83,2,9,23
08,001,PARANÁ,02465,060795,0,0,0,123,78,3,10,35
08,001,PARANÁ,02465,060796,0,0,29,116,82,3,12,26
08,001,PARANÁ,02465,060797,0,0,18,62,39,2,12,13
08,001,PARANÁ,02466,060798,0,0,18,153,56,1,6,25
08,001,PARANÁ,02466,060799,0,0,16,168,42,8,10,16
08,001,PARANÁ,02466,060800,0,0,2,145,49,2,4,20
08,001,PARANÁ,02466,060801,0,0,15,161,61,3,1,31
08,001,PARANÁ,02466,060802,0,0,20,167,38,1,13,19
08,001,PARANÁ,02466,060803,0,0,14,150,53,3,7,19
08,001,PARANÁ,02466,060804,0,0,1,136,54,1,13,0
08,001,PARANÁ,02466,060805,0,0,1,136,40,2,10,24
08,001,PARANÁ,02466,060806,0,0,1,0,50,2,8,0
08,001,PARANÁ,02466,060807,0,0,19,147,58,6,6,22
08,001,PARANÁ,02466,060808,0,0,16,156,54,8,11,17
08,001,PARANÁ,02466,060809,0,0,14,142,74,2,6,18
08,001,PARANÁ,02466,060810,0,0,22,150,41,3,9,18
08,001,PARANÁ,02466,060811,0,0,20,159,59,2,11,22
08,001,PARANÁ,02466,060812,0,0,2,136,58,4,9,31
08,001,PARANÁ,02466,060813,0,0,0,158,51,1,6,20
08,001,PARANÁ,02466,060814,0,0,0,162,48,0,10,23
08,001,PARANÁ,02466,060815,0,0,23,171,46,4,5,26
08,001,PARANÁ,02466,060816,0,0,19,152,50,3,9,22
08,001,PARANÁ,02466,060817,0,0,1,170,58,0,7,22
08,001,PARANÁ,02466,060818,0,0,1,167,24,6,6,21
08,001,PARANÁ,02466,060819,0,0,14,161,68,5,1,16
08,001,PARANÁ,02466,060820,0,0,29,151,40,3,15,19
08,001,PARANÁ,02466,060821,0,0,16,163,46,4,5,20
08,001,PARANÁ,02466,060822,0,0,25,158,50,2,5,21
08,001,PARANÁ,02466,060823,0,0,18,142,50,5,8,30
08,001,PARANÁ,02466,060824,0,0,16,165,43,5,8,15
08,001,PARANÁ,02466,060825,0,0,18,142,50,3,9,42
08,001,PARANÁ,02466,060826,0,0,20,151,53,2,9,26
08,001,PARANÁ,02466,060827,0,0,31,155,57,4,6,17
08,001,PARANÁ,02466,060828,0,0,24,150,48,4,7,30
08,001,PARANÁ,02466,060829,0,0,2,176,46,5,7,21
08,001,PARANÁ,02466,060830,0,0,21,147,63,2,10,18
08,001,PARANÁ,02466,060831,0,0,0,171,41,3,3,23
08,001,PARANÁ,02466,060832,0,0,8,169,48,2,12,20
08,001,PARANÁ,02466,060833,0,0,0,153,42,5,6,19
08,001,PARANÁ,02466,060834,0,0,20,136,58,3,10,26
08,001,PARANÁ,02466,060835,0,0,23,141,46,2,9,25
08,001,PARANÁ,02466,060836,0,0,11,155,51,4,4,27
08,001,PARANÁ,02466,060837,0,0,2,141,54,2,0,34
08,001,PARANÁ,02466,060838,0,0,0,145,48,4,5,21
08,001,PARANÁ,02466,060839,0,0,35,156,43,0,6,19
08,001,PARANÁ,02466,060840,0,0,39,151,39,4,1,23
08,001,PARANÁ,02467,060841,0,0,25,77,87,4,8,30
08,001,PARANÁ,02467,060842,0,0,0,112,74,2,10,57
08,001,PARANÁ,02467,060843,0,0,40,114,77,6,0,23
08,001,PARANÁ,02467,060844,0,0,16,87,89,6,9,34
08,001,PARANÁ,02467,060845,0,0,21,97,99,4,5,15
08,001,PARANÁ,02467,060846,0,0,30,93,80,2,12,23
08,001,PARANÁ,02467,060847,0,0,28,69,102,7,13,34
08,001,PARANÁ,02467,060848,0,0,21,92,98,5,7,34
08,001,PARANÁ,02467,060849,0,0,25,78,92,3,15,30
08,001,PARANÁ,02467,060850,0,0,27,87,94,3,8,29
08,001,PARANÁ,02467,060851,0,0,0,98,88,0,9,33
08,001,PARANÁ,02467,060852,0,0,31,88,93,5,6,33
08,001,PARANÁ,02467,060853,0,0,19,92,108,2,13,33
08,001,PARANÁ,02467,060854,0,0,104,87,106,6,13,24
08,001,PARANÁ,02467,060855,0,0,31,82,104,2,13,24
08,001,PARANÁ,02467,060856,0,0,23,89,91,1,13,33
08,001,PARANÁ,02467,060857,0,0,36,94,88,2,8,29
08,001,PARANÁ,02467,060858,0,0,26,95,85,2,18,36
08,001,PARANÁ,02467,060859,0,0,38,101,100,5,7,22
08,001,PARANÁ,02467,060860,0,0,29,85,90,5,7,41
08,001,PARANÁ,02467,060861,0,0,23,87,89,3,11,44
08,001,PARANÁ,02467,060862,0,0,13,99,104,4,8,34
08,001,PARANÁ,02467,060863,0,0,29,127,65,3,5,33
08,001,PARANÁ,02467,060864,0,0,3,131,75,0,9,25
08,001,PARANÁ,02467,060865,0,0,22,89,104,3,12,38
08,001,PARANÁ,02467,060866,0,0,25,69,118,3,8,34
08,001,PARANÁ,02467,060867,0,0,17,87,96,4,5,40
08,001,PARANÁ,02467,060868,0,0,23,86,106,5,7,33
08,001,PARANÁ,02467,060869,0,0,3,98,81,3,0,36
08,001,PARANÁ,02467,060870,0,0,25,106,87,4,15,27
08,001,PARANÁ,02467,060871,0,0,32,86,102,5,13,32
08,001,PARANÁ,02467,060872,0,0,29,95,90,4,8,34
08,001,PARANÁ,02467,060873,0,0,29,82,77,7,4,37
08,001,PARANÁ,02467,060874,0,0,16,92,94,5,7,32
08,001,PARANÁ,02467,060875,0,0,28,100,91,2,5,28
08,001,PARANÁ,02467,060876,0,0,0,97,81,3,9,41
08,001,PARANÁ,02467,060877,0,0,26,92,92,2,12,26
08,001,PARANÁ,02467,060878,0,0,25,77,96,5,13,46
08,001,PARANÁ,02467,060879,0,0,23,95,101,6,5,33
08,001,PARANÁ,02467,060880,0,0,23,74,111,4,10,28
08,001,PARANÁ,02467,060881,0,0,10,124,77,6,7,26
08,001,PARANÁ,02467,060882,0,0,0,101,93,5,9,35
08,001,PARANÁ,02467,060883,0,0,21,86,93,4,6,36
08,001,PARANÁ,02467,060884,0,0,21,127,69,0,0,27
08,001,PARANÁ,02467,060885,0,0,19,106,94,3,16,22
08,001,PARANÁ,02467,060886,0,0,0,107,84,5,8,29
08,001,PARANÁ,02467,060887,0,0,20,101,80,2,7,33
08,001,PARANÁ,02467,060888,0,0,20,93,26,2,17,31
08,001,PARANÁ,02467,060889,0,0,39,83,92,3,6,38
08,001,PARANÁ,02467,060890,0,0,37,77,90,7,0,40
08,001,PARANÁ,02467,060891,0,0,20,103,93,8,7,29
08,001,PARANÁ,02467,060892,0,0,2,90,91,8,4,37
08,001,PARANÁ,02467,060893,0,0,36,87,109,6,6,31
08,001,PARANÁ,02467,060894,0,0,25,101,93,4,4,26
08,001,PARANÁ,02467,060895,0,0,44,107,64,3,0,29
08,001,PARANÁ,02467,060896,0,0,23,112,98,4,0,20
08,001,PARANÁ,02467,060897,0,0,16,88,101,5,9,41
08,001,PARANÁ,02467,060898,0,0,27,74,113,5,9,28
08,001,PARANÁ,02467,060899,0,0,9,53,49,8,5,16
08,001,PARANÁ,02468,060900,0,0,3,119,100,2,13,20
08,001,PARANÁ,02468,060901,0,0,25,117,91,0,13,32
08,001,PARANÁ,02468,060902,0,0,0,102,89,5,10,27
08,001,PARANÁ,02468,060903,0,0,25,92,103,5,2,41
08,001,PARANÁ,02468,060904,0,0,22,107,94,5,7,36
08,001,PARANÁ,02468,060905,0,0,27,121,65,4,4,34
08,001,PARANÁ,02468,060906,0,0,28,98,108,4,9,31
08,001,PARANÁ,02468,060907,0,0,26,92,80,6,9,34
08,001,PARANÁ,02468,060908,0,0,34,91,93,4,7,39
08,001,PARANÁ,02468,060909,0,0,0,0,0,0,0,0
08,001,PARANÁ,02468,060910,0,0,18,113,104,2,5,27
08,001,PARANÁ,02468,060911,0,0,24,97,107,7,10,28
08,001,PARANÁ,02468,060912,0,0,23,107,94,8,6,27
08,001,PARANÁ,02468,060913,0,0,26,105,93,5,9,24
08,001,PARANÁ,02468,060914,0,0,21,108,92,4,13,39
08,001,PARANÁ,02468,060915,0,0,51,100,90,3,12,23
08,001,PARANÁ,02468,060916,0,0,26,75,105,4,10,39
08,001,PARANÁ,02468,060917,0,0,30,90,85,1,8,46
08,001,PARANÁ,02468,060918,0,0,26,109,99,3,3,37
08,001,PARANÁ,02468,060919,0,0,24,97,91,5,6,36
08,001,PARANÁ,02468,060920,0,0,29,119,90,0,13,29
08,001,PARANÁ,02468,060921,0,0,18,94,84,0,10,41
08,001,PARANÁ,02468,060922,0,0,18,104,107,3,11,30
08,001,PARANÁ,02468,060923,0,0,33,117,79,3,6,24
08,001,PARANÁ,02468,060924,0,0,23,124,85,4,4,25
08,001,PARANÁ,02468,060925,0,0,17,149,62,4,4,22
08,001,PARANÁ,02468,060926,0,0,25,144,75,3,6,24
08,001,PARANÁ,02468,060927,0,0,26,120,84,3,7,28
08,001,PARANÁ,02468,060928,0,0,29,88,81,4,11,41
08,001,PARANÁ,02468,060929,0,0,23,118,73,3,3,42
08,001,PARANÁ,02468,060930,0,0,26,75,105,1,10,34
08,001,PARANÁ,02468,060931,0,0,25,77,117,7,10,38
