codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0009,0014,0020,0023,0036,0037,0038,0051,0060,0131,0134,0135,0136,0138,0139,0140,0141,0142,0143,0145,0146,0147,0188,0252,0332
01,Vélez Sarsfield                         ,001,0001 ,3087,425,12,0,25,2,8,4,12,0,1,0,7,2,1,15,75,1,31,32,1,0,0,2,0,9,2,1,0,75,17
01,Vélez Sarsfield                         ,001,0002 ,0017,403,10,4,20,1,16,0,7,0,6,1,5,0,1,11,73,2,23,20,2,0,2,1,0,15,0,0,7,84,8
01,Vélez Sarsfield                         ,001,0002 ,0018,403,0,6,20,0,15,5,14,0,1,1,4,0,1,9,70,0,26,22,1,0,0,0,0,12,1,0,0,88,6
01,Vélez Sarsfield                         ,001,0002 ,0019,402,15,0,21,1,14,2,11,0,1,0,0,0,0,5,72,3,34,24,1,0,0,1,0,4,0,0,0,80,6
01,Vélez Sarsfield                         ,001,0002 ,0020,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Vélez Sarsfield                         ,001,0002 ,0021,402,10,5,21,1,11,0,10,0,6,0,3,0,3,15,83,0,22,9,1,1,1,2,0,6,1,0,1,86,5
01,Vélez Sarsfield                         ,001,0002 ,0022,402,9,2,21,0,10,0,10,1,0,1,2,0,0,13,61,2,28,20,2,1,1,0,0,8,0,0,1,105,5
01,Vélez Sarsfield                         ,001,0002 ,0023,402,3,2,18,0,15,1,19,0,6,0,8,1,0,16,64,0,29,19,0,1,0,1,0,2,0,0,2,75,7
01,Vélez Sarsfield                         ,001,0002 ,3088,421,18,5,19,2,11,2,0,1,4,0,6,0,2,12,73,4,42,21,0,1,1,2,0,9,1,0,1,77,5
01,Vélez Sarsfield                         ,001,0002 ,3089,421,25,4,21,0,29,2,12,0,5,0,5,2,1,9,53,2,30,22,0,0,0,0,0,7,0,1,1,92,4
01,Vélez Sarsfield                         ,001,0002 ,3090,421,8,4,17,0,18,0,2,0,3,0,2,1,1,9,80,0,33,21,0,0,0,3,0,13,0,0,3,85,12
01,Vélez Sarsfield                         ,001,0002 ,3091,421,7,4,19,1,14,3,10,0,2,0,8,2,3,23,70,5,34,8,0,0,0,0,0,13,0,0,0,78,19
01,Vélez Sarsfield                         ,001,0002 ,3092,421,11,5,22,0,11,4,8,1,3,0,5,0,2,19,73,1,34,16,1,0,0,0,0,13,0,0,0,71,8
