codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0063,0501,0515,0516,0517
05,Capital,001,0002 ,0033,350,2,12,9,96,12,27,117
05,Capital,001,0002 ,0034,350,7,11,4,85,3,28,146
05,Capital,001,0002 ,0035,350,2,13,7,79,5,25,145
05,Capital,001,0002 ,0036,350,1,14,5,89,6,29,145
05,Capital,001,0002 ,0037,350,6,7,5,109,5,20,116
05,Capital,001,0002 ,0038,350,8,10,1,103,8,23,120
05,Capital,001,0002 ,0039,350,5,15,6,91,2,18,127
05,Capital,001,0002 ,0040,350,5,16,8,96,1,30,126
05,Capital,001,0002 ,0041,350,4,14,4,74,3,27,147
05,Capital,001,0002 ,0042,350,4,13,5,108,5,21,126
05,Capital,001,0002 ,0043,350,1,20,3,81,6,29,134
05,Capital,001,0002 ,0044,350,5,7,4,99,6,25,116
05,Capital,001,0002 ,0045,350,14,8,7,109,9,14,121
05,Capital,001,0002 ,0046,350,4,10,4,96,3,28,128
05,Capital,001,0002 ,0047,350,8,13,4,82,5,34,125
05,Capital,001,0002 ,0048,350,7,12,5,91,10,25,126
05,Capital,001,0002 ,0049,350,9,20,3,89,8,24,131
05,Capital,001,0002 ,0050,350,6,13,2,87,11,24,136
05,Capital,001,0002 ,0051,350,6,20,3,110,6,19,114
05,Capital,001,0002 ,0052,350,4,0,5,139,4,22,107
05,Capital,001,0002 ,0053,350,4,10,6,90,7,27,129
05,Capital,001,0002 ,0054,350,3,7,6,95,11,26,140
05,Capital,001,0002 ,0055,350,7,14,5,82,8,27,135
05,Capital,001,0002 ,0056,350,7,15,1,73,2,23,143
05,Capital,001,0002 ,0057,350,4,13,5,79,8,34,134
05,Capital,001,0002 ,0058,350,8,9,3,104,4,16,122
05,Capital,001,0002 ,0059,350,4,21,6,65,7,25,146
05,Capital,001,0002 ,0060,350,6,23,5,81,2,30,123
05,Capital,001,0002 ,0061,350,5,15,6,79,5,20,135
05,Capital,001,0002 ,0062,350,1,14,8,87,5,23,142
05,Capital,001,0002 ,0063,350,14,15,6,83,5,24,138
05,Capital,001,0002 ,0064,282,2,4,2,78,6,16,104
05,Capital,001,0002 ,0065,282,1,6,1,80,1,19,118
05,Capital,001,0002A,0066,350,10,13,3,135,8,21,113
05,Capital,001,0002A,0067,350,6,15,4,130,6,23,108
05,Capital,001,0002A,0068,350,10,23,6,103,1,25,128
05,Capital,001,0002A,0069,350,6,13,7,123,1,17,114
05,Capital,001,0002A,0070,350,8,11,3,111,2,23,141
05,Capital,001,0002A,0071,350,8,9,2,130,2,26,115
05,Capital,001,0002A,0072,350,5,14,3,115,6,18,114
05,Capital,001,0002A,0073,350,9,10,3,106,5,23,137
05,Capital,001,0002A,0074,350,5,10,4,125,5,18,126
05,Capital,001,0002A,0075,350,5,10,5,124,20,16,115
05,Capital,001,0002A,0076,350,7,11,1,88,9,20,139
05,Capital,001,0002A,0077,350,2,22,2,98,6,37,123
05,Capital,001,0002A,0078,350,5,20,4,111,1,23,118
05,Capital,001,0002A,0079,350,3,14,6,126,4,21,120
05,Capital,001,0002A,0080,350,3,12,10,127,4,27,113
05,Capital,001,0002A,0081,350,6,14,7,104,11,31,122
05,Capital,001,0002A,0082,350,3,9,3,122,1,26,117
05,Capital,001,0002A,0083,350,4,10,2,122,11,21,132
05,Capital,001,0002A,0084,350,3,15,3,123,7,17,127
05,Capital,001,0002A,0085,350,7,11,2,111,3,20,125
05,Capital,001,0002A,0086,350,5,11,1,151,4,22,111
05,Capital,001,0002A,0087,350,7,14,6,110,10,19,122
05,Capital,001,0002A,0088,350,8,12,3,104,3,22,131
05,Capital,001,0002A,0089,350,10,13,4,114,6,17,132
05,Capital,001,0002A,0090,350,5,12,0,133,8,16,116
05,Capital,001,0002A,0091,350,5,18,3,105,10,12,130
05,Capital,001,0002A,0092,350,4,10,3,121,7,15,120
05,Capital,001,0002A,0093,350,12,12,4,134,9,18,115
05,Capital,001,0002A,0094,350,6,11,4,108,5,28,129
05,Capital,001,0002A,0095,350,5,17,4,129,10,16,113
05,Capital,001,0002A,0096,350,6,9,8,126,5,33,129
05,Capital,001,0002A,0097,350,7,8,9,133,9,16,108
05,Capital,001,0002A,0098,350,10,12,5,116,9,25,111
05,Capital,001,0002A,0099,350,5,19,4,81,10,22,150
05,Capital,001,0002A,0100,350,5,13,8,118,8,15,120
05,Capital,001,0002A,0101,350,10,15,2,91,6,29,131
05,Capital,001,0002A,0102,350,5,13,3,115,9,17,122
05,Capital,001,0002A,0103,350,3,21,4,104,11,21,103
05,Capital,001,0002A,0104,350,10,12,3,111,5,25,121
05,Capital,001,0002A,0105,350,8,10,3,142,3,16,116
05,Capital,001,0002A,0106,350,9,9,2,123,8,13,116
05,Capital,001,0002A,0107,350,3,13,4,106,7,28,120
05,Capital,001,0002A,0108,350,5,10,4,114,9,16,125
05,Capital,001,0002A,0109,350,6,12,2,104,4,21,132
05,Capital,001,0002A,0110,350,4,14,5,102,6,24,140
05,Capital,001,0002A,0111,350,10,17,2,125,9,14,111
05,Capital,001,0002A,0112,350,6,11,3,132,10,22,99
05,Capital,001,0002A,0113,350,3,7,2,126,2,17,130
05,Capital,001,0002A,0114,231,4,5,1,61,11,13,90
05,Capital,001,0002A,0115,231,2,15,3,73,5,12,81
05,Capital,001,0003 ,0116,350,4,12,2,45,6,20,165
05,Capital,001,0003 ,0117,350,4,10,2,40,3,20,176
05,Capital,001,0003 ,0118,350,9,9,2,55,5,26,158
05,Capital,001,0003 ,0119,350,4,11,4,57,4,26,154
