codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00021,00024,00031,00037
05,002,Goya,02095,053944,0,0,9,1,10,135,124
05,002,Goya,02095,053945,0,0,0,6,15,101,129
05,002,Goya,02095,053946,0,0,0,5,18,124,108
05,002,Goya,02095,053947,0,0,0,6,9,131,128
05,002,Goya,02095,053948,0,0,12,4,11,155,110
05,002,Goya,02095,053949,0,0,2,0,6,118,168
05,002,Goya,02095,053950,0,0,0,0,4,83,173
05,002,Goya,02095,053951,0,0,4,1,10,122,157
05,002,Goya,02095,053952,0,0,0,2,5,137,132
05,002,Goya,02095,053953,0,0,0,5,11,97,160
05,002,Goya,02095,053954,0,0,7,0,12,116,136
05,002,Goya,02095,053955,0,0,13,5,10,96,152
05,002,Goya,02095,053956,0,0,10,4,8,111,145
05,002,Goya,02095,053957,0,0,19,7,14,107,131
05,002,Goya,02095,053958,0,0,1,0,9,120,129
05,002,Goya,02095,053959,0,0,10,8,10,102,145
05,002,Goya,02095,053960,0,0,7,7,6,139,136
05,002,Goya,02095,053961,0,0,9,4,10,86,175
05,002,Goya,02095,053962,0,0,7,2,12,128,145
05,002,Goya,02095,053963,0,0,6,4,13,121,137
05,002,Goya,02095,053964,0,0,5,4,16,137,112
05,002,Goya,02095,053965,0,0,15,4,10,112,135
05,002,Goya,02095,053966,0,0,2,5,9,120,135
05,002,Goya,02095,053967,0,0,15,4,11,88,166
05,002,Goya,02095,053968,0,0,0,3,12,116,137
05,002,Goya,02095,053969,0,0,0,10,10,115,143
05,002,Goya,02095,053970,0,0,6,2,14,105,136
05,002,Goya,02095,053971,0,0,0,2,10,125,146
05,002,Goya,02095,053972,0,0,4,3,7,110,167
05,002,Goya,02095,053973,0,0,0,4,9,117,138
05,002,Goya,02095,053974,0,0,3,1,7,88,107
05,002,Goya,02095,053975,0,0,6,4,13,104,82
05,002,Goya,02095,100396,0,0,0,0,0,0,0
05,002,Goya,02095,100397,0,0,0,0,0,0,0
05,002,Goya,02095,100398,0,0,0,0,0,0,0
05,002,Goya,02095,100399,0,0,0,0,0,0,0
05,002,Goya,02095,100400,0,0,0,0,0,0,0
05,002,Goya,02095,100401,0,0,0,0,0,0,0
05,002,Goya,02096,053976,0,0,0,3,9,62,218
05,002,Goya,02096,053977,0,0,14,7,9,58,206
05,002,Goya,02096,053978,0,0,2,0,5,62,211
05,002,Goya,02096,053979,0,0,5,2,2,76,191
05,002,Goya,02096,053980,0,0,15,6,6,55,211
05,002,Goya,02096,053981,0,0,0,5,3,63,204
05,002,Goya,02096,053982,0,0,14,6,14,70,211
05,002,Goya,02096,053983,0,0,14,2,7,60,206
05,002,Goya,02096,053984,0,0,4,6,4,74,198
05,002,Goya,02096,053985,0,0,16,0,6,63,218
05,002,Goya,02096,053986,0,0,16,9,18,77,175
05,002,Goya,02096,053987,0,0,0,1,7,65,131
05,002,Goya,02096,053988,0,0,0,1,4,76,195
05,002,Goya,02096,053989,0,0,12,3,6,71,202
05,002,Goya,02096,053990,0,0,14,5,8,72,197
05,002,Goya,02096,053991,0,0,6,5,8,63,213
05,002,Goya,02096,053992,0,0,9,5,8,90,183
05,002,Goya,02096,053993,0,0,0,8,11,64,204
05,002,Goya,02096,053994,0,0,0,0,11,58,202
05,002,Goya,02096,053995,0,0,12,9,10,67,180
05,002,Goya,02096,053996,0,0,0,0,14,65,196
05,002,Goya,02096,053997,0,0,0,3,11,72,197
05,002,Goya,02096,053998,0,0,8,5,6,62,219
05,002,Goya,02096,053999,0,0,18,3,11,65,199
05,002,Goya,02096,054000,0,0,11,1,10,54,228
05,002,Goya,02096,054001,0,0,6,4,7,71,200
05,002,Goya,02096,054002,0,0,2,4,7,80,200
05,002,Goya,02096,054003,0,0,1,4,5,56,197
05,002,Goya,02096,054004,0,0,11,2,5,66,214
05,002,Goya,02096,054005,0,0,7,4,7,61,211
05,002,Goya,02096,054006,0,0,2,2,12,94,176
05,002,Goya,02096,054007,0,0,2,2,9,82,179
05,002,Goya,02096,054008,0,0,8,4,6,64,201
05,002,Goya,02096,054009,0,0,1,0,10,66,198
05,002,Goya,02096,054010,0,0,0,0,4,53,218
05,002,Goya,02096,054011,0,0,3,2,5,73,194
05,002,Goya,02096,054012,0,0,1,0,13,86,184
05,002,Goya,02096,054013,0,0,2,0,7,80,190
05,002,Goya,02096,054014,0,0,3,2,7,58,198
05,002,Goya,02096,054015,0,0,5,5,6,62,216
05,002,Goya,02096,054016,0,0,10,3,11,56,213
05,002,Goya,02096,054017,0,0,9,3,7,67,199
05,002,Goya,02096,054018,0,0,0,0,9,67,190
05,002,Goya,02096,054019,0,0,2,4,8,74,194
05,002,Goya,02096,054020,0,0,0,3,5,65,205
05,002,Goya,02096,054021,0,0,1,5,5,73,197
05,002,Goya,02096,054022,0,0,2,4,11,66,207
05,002,Goya,02096,054023,0,0,6,0,9,78,209
05,002,Goya,02096,054024,0,0,9,1,5,48,143
05,002,Goya,02096,054025,0,0,1,0,7,85,116
05,002,Goya,02096,100402,0,0,0,0,0,0,0
05,002,Goya,02096,100403,0,0,0,0,0,0,0
05,002,Goya,02096,100404,0,0,0,0,0,0,0
05,002,Goya,02096,100405,0,0,0,0,0,0,0
05,002,Goya,02096,100406,0,0,0,0,0,0,0
05,002,Goya,02096,100407,0,0,0,0,0,0,0
05,002,Goya,02096,100408,0,0,0,0,0,0,0
05,002,Goya,02096,100409,0,0,0,0,0,0,0
05,002,Goya,02097,054026,0,0,0,4,10,94,170
05,002,Goya,02097,054027,0,0,1,3,15,102,171
05,002,Goya,02097,054028,0,0,2,2,14,117,168
05,002,Goya,02097,054029,0,0,4,0,6,98,174
05,002,Goya,02097,054030,0,0,13,9,16,91,174
05,002,Goya,02097,054031,0,0,0,10,13,108,163
05,002,Goya,02097,054032,0,0,15,4,9,105,175
05,002,Goya,02097,054033,0,0,0,2,11,103,172
05,002,Goya,02097,054034,0,0,2,5,4,101,154
05,002,Goya,02097,054035,0,0,2,0,9,90,169
05,002,Goya,02097,054036,0,0,0,0,14,84,174
05,002,Goya,02097,054037,0,0,2,0,14,91,176
05,002,Goya,02097,054038,0,0,3,0,8,109,151
05,002,Goya,02097,054039,0,0,0,0,12,86,158
05,002,Goya,02097,054040,0,0,6,5,17,88,174
05,002,Goya,02097,054041,0,0,0,0,11,83,188
05,002,Goya,02097,054042,0,0,3,4,11,95,180
05,002,Goya,02097,054043,0,0,0,0,8,93,194
05,002,Goya,02097,054044,0,0,0,0,9,117,140
05,002,Goya,02097,054045,0,0,3,0,14,106,163
05,002,Goya,02097,054046,0,0,0,4,8,108,184
05,002,Goya,02097,054047,0,0,8,9,15,109,148
05,002,Goya,02097,054048,0,0,0,2,10,91,172
05,002,Goya,02097,054049,0,0,1,6,13,115,148
05,002,Goya,02097,054050,0,0,11,9,10,110,171
05,002,Goya,02097,054051,0,0,13,5,10,117,151
05,002,Goya,02097,054052,0,0,13,1,10,100,163
05,002,Goya,02097,100410,0,0,0,0,0,0,0
05,002,Goya,02097,100411,0,0,0,0,0,0,0
05,002,Goya,02097,100412,0,0,0,0,0,0,0
05,002,Goya,02097,100413,0,0,0,0,0,0,0
05,002,Goya,02097,100414,0,0,0,0,0,0,0
05,002,Goya,02097,100415,0,0,0,0,0,0,0
05,002,Goya,02097,100416,0,0,0,0,0,0,0
05,002,Goya,02098,054053,0,0,0,0,4,107,159
05,002,Goya,02098,054054,0,0,2,2,9,82,170
05,002,Goya,02098,054055,0,0,1,4,14,104,155
05,002,Goya,02098,054056,0,0,16,5,6,123,120
05,002,Goya,02098,054057,0,0,2,1,13,105,153
05,002,Goya,02098,054058,0,0,2,0,12,116,142
05,002,Goya,02098,054059,0,0,1,3,7,65,80
05,002,Goya,02098,054060,0,0,0,0,10,70,66
05,002,Goya,02098,100417,0,0,0,0,0,0,0
05,002,Goya,02098,100418,0,0,0,0,0,0,0
05,002,Goya,02098,100419,0,0,0,0,0,0,0
05,002,Goya,02098,100420,0,0,0,0,0,0,0
05,002,Goya,02098,100421,0,0,0,0,0,0,0
05,002,Goya,02098,100422,0,0,0,0,0,0,0
05,002,Goya,02098,100423,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,054061,0,0,0,4,13,87,164
05,003,Curuzú Cuatiá,02099,054062,0,0,1,0,2,105,138
05,003,Curuzú Cuatiá,02099,054063,0,0,4,0,6,96,143
05,003,Curuzú Cuatiá,02099,054064,0,0,5,2,11,123,124
05,003,Curuzú Cuatiá,02099,054065,0,0,9,7,10,152,85
05,003,Curuzú Cuatiá,02099,054066,0,0,3,2,10,108,147
05,003,Curuzú Cuatiá,02099,054067,0,0,11,2,12,76,180
05,003,Curuzú Cuatiá,02099,054068,0,0,0,0,6,125,132
05,003,Curuzú Cuatiá,02099,054069,0,0,11,8,4,93,149
05,003,Curuzú Cuatiá,02099,054070,0,0,2,5,7,84,165
05,003,Curuzú Cuatiá,02099,054071,0,0,12,4,13,130,128
05,003,Curuzú Cuatiá,02099,054072,0,0,4,0,6,110,140
05,003,Curuzú Cuatiá,02099,054073,0,0,10,3,8,123,136
05,003,Curuzú Cuatiá,02099,054074,0,0,22,0,9,133,124
05,003,Curuzú Cuatiá,02099,054075,0,0,22,5,4,103,134
05,003,Curuzú Cuatiá,02099,054076,0,0,16,4,7,79,154
05,003,Curuzú Cuatiá,02099,054077,0,0,13,11,7,92,144
05,003,Curuzú Cuatiá,02099,054078,0,0,11,6,15,130,106
05,003,Curuzú Cuatiá,02099,054079,0,0,14,14,10,122,112
05,003,Curuzú Cuatiá,02099,054080,0,0,2,3,11,91,139
05,003,Curuzú Cuatiá,02099,054081,0,0,19,0,12,97,149
05,003,Curuzú Cuatiá,02099,054082,0,0,11,3,4,126,137
05,003,Curuzú Cuatiá,02099,054083,0,0,1,2,6,113,141
05,003,Curuzú Cuatiá,02099,054084,0,0,0,0,11,89,160
05,003,Curuzú Cuatiá,02099,054085,0,0,1,0,6,95,172
05,003,Curuzú Cuatiá,02099,054086,0,0,1,11,8,117,130
05,003,Curuzú Cuatiá,02099,054087,0,0,0,3,8,130,123
05,003,Curuzú Cuatiá,02099,054088,0,0,0,4,15,88,135
05,003,Curuzú Cuatiá,02099,054089,0,0,0,0,6,85,177
05,003,Curuzú Cuatiá,02099,054090,0,0,0,5,12,93,145
05,003,Curuzú Cuatiá,02099,054091,0,0,2,8,8,101,164
05,003,Curuzú Cuatiá,02099,054092,0,0,2,0,6,109,131
05,003,Curuzú Cuatiá,02099,054093,0,0,0,4,9,160,96
05,003,Curuzú Cuatiá,02099,054094,0,0,9,5,10,132,116
05,003,Curuzú Cuatiá,02099,054095,0,0,0,4,12,89,160
05,003,Curuzú Cuatiá,02099,054096,0,0,6,9,12,102,140
05,003,Curuzú Cuatiá,02099,054097,0,0,19,3,8,78,171
05,003,Curuzú Cuatiá,02099,054098,0,0,0,4,8,74,161
05,003,Curuzú Cuatiá,02099,054099,0,0,14,2,8,101,154
05,003,Curuzú Cuatiá,02099,054100,0,0,0,3,10,91,147
05,003,Curuzú Cuatiá,02099,054101,0,0,9,0,5,105,154
05,003,Curuzú Cuatiá,02099,054102,0,0,6,0,6,92,156
05,003,Curuzú Cuatiá,02099,054103,0,0,0,6,7,116,129
05,003,Curuzú Cuatiá,02099,054104,0,0,14,6,9,103,141
05,003,Curuzú Cuatiá,02099,054105,0,0,14,12,6,100,160
05,003,Curuzú Cuatiá,02099,054106,0,0,13,7,9,111,139
05,003,Curuzú Cuatiá,02099,054107,0,0,0,5,11,121,138
05,003,Curuzú Cuatiá,02099,054108,0,0,9,6,10,107,144
05,003,Curuzú Cuatiá,02099,054109,0,0,4,4,11,101,150
05,003,Curuzú Cuatiá,02099,054110,0,0,0,1,7,124,123
05,003,Curuzú Cuatiá,02099,054111,0,0,6,5,12,139,121
05,003,Curuzú Cuatiá,02099,054112,0,0,0,5,3,69,170
05,003,Curuzú Cuatiá,02099,054113,0,0,0,13,14,119,121
05,003,Curuzú Cuatiá,02099,054114,0,0,15,4,9,133,107
05,003,Curuzú Cuatiá,02099,054115,0,0,0,4,13,84,158
05,003,Curuzú Cuatiá,02099,054116,0,0,0,0,9,99,149
05,003,Curuzú Cuatiá,02099,054117,0,0,20,3,7,110,125
05,003,Curuzú Cuatiá,02099,054118,0,0,0,4,13,120,116
05,003,Curuzú Cuatiá,02099,054119,0,0,0,10,6,98,168
05,003,Curuzú Cuatiá,02099,054120,0,0,1,2,12,103,151
05,003,Curuzú Cuatiá,02099,054121,0,0,4,5,6,106,153
05,003,Curuzú Cuatiá,02099,054122,0,0,0,3,6,130,130
05,003,Curuzú Cuatiá,02099,054123,0,0,0,0,5,91,161
05,003,Curuzú Cuatiá,02099,054124,0,0,2,5,5,114,143
05,003,Curuzú Cuatiá,02099,054125,0,0,3,3,9,98,141
05,003,Curuzú Cuatiá,02099,054126,0,0,15,7,8,86,162
05,003,Curuzú Cuatiá,02099,054127,0,0,9,4,8,95,167
05,003,Curuzú Cuatiá,02099,054128,0,0,7,5,6,119,88
05,003,Curuzú Cuatiá,02099,054129,0,0,0,2,13,114,104
05,003,Curuzú Cuatiá,02099,100424,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100425,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100426,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100427,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100428,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100429,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100430,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100431,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100432,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100433,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100434,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100435,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100436,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100437,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100438,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100439,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100440,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100441,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02099,100442,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02100,054130,0,0,2,3,1,46,186
05,003,Curuzú Cuatiá,02100,054131,0,0,0,0,0,73,152
05,003,Curuzú Cuatiá,02100,054132,0,0,0,0,1,61,181
05,003,Curuzú Cuatiá,02100,054133,0,0,1,0,1,27,77
05,003,Curuzú Cuatiá,02100,054134,0,0,0,2,1,45,79
05,003,Curuzú Cuatiá,02101,054135,0,0,0,0,0,31,30
05,003,Curuzú Cuatiá,02102,054136,0,0,0,2,3,30,29
05,003,Curuzú Cuatiá,02102,054137,0,0,0,0,1,27,35
05,003,Curuzú Cuatiá,02103,054138,0,0,10,0,5,62,167
05,003,Curuzú Cuatiá,02103,054139,0,0,3,0,6,85,166
05,003,Curuzú Cuatiá,02103,054140,0,0,0,0,4,71,182
05,003,Curuzú Cuatiá,02103,054141,0,0,0,2,2,71,180
05,003,Curuzú Cuatiá,02103,054142,0,0,2,0,7,73,179
05,003,Curuzú Cuatiá,02103,054143,0,0,0,0,5,75,194
05,003,Curuzú Cuatiá,02103,054144,0,0,3,0,3,70,186
05,003,Curuzú Cuatiá,02103,054145,0,0,9,2,3,67,189
05,003,Curuzú Cuatiá,02103,054146,0,0,0,1,8,61,143
05,003,Curuzú Cuatiá,02103,100445,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02103,100446,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02103,100447,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02103,100448,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02103,100449,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,02103,100450,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,05692,100443,0,0,0,0,0,0,0
05,003,Curuzú Cuatiá,05692,100444,0,0,0,0,0,0,0
05,004,Mercedes,02104,054147,0,0,0,5,4,122,128
05,004,Mercedes,02104,054148,0,0,26,6,7,121,123
05,004,Mercedes,02104,054149,0,0,0,2,5,125,115
05,004,Mercedes,02104,054150,0,0,20,1,7,138,128
05,004,Mercedes,02104,054151,0,0,27,0,6,139,110
05,004,Mercedes,02104,054152,0,0,6,5,2,153,98
05,004,Mercedes,02104,054153,0,0,25,7,11,123,130
05,004,Mercedes,02104,054154,0,0,42,3,3,105,127
05,004,Mercedes,02104,054155,0,0,10,4,12,165,90
05,004,Mercedes,02104,054156,0,0,21,11,2,137,114
05,004,Mercedes,02104,054157,0,0,29,0,2,135,128
05,004,Mercedes,02104,054158,0,0,30,1,7,121,119
05,004,Mercedes,02104,054159,0,0,26,4,7,123,99
05,004,Mercedes,02104,054160,0,0,18,1,5,132,132
05,004,Mercedes,02104,054161,0,0,22,1,6,146,112
05,004,Mercedes,02104,054162,0,0,20,2,11,122,118
05,004,Mercedes,02104,054163,0,0,21,4,6,130,125
05,004,Mercedes,02104,054164,0,0,25,3,5,136,106
05,004,Mercedes,02104,054165,0,0,0,2,4,124,122
05,004,Mercedes,02104,054166,0,0,21,6,8,142,113
05,004,Mercedes,02104,054167,0,0,18,5,6,132,115
05,004,Mercedes,02104,054168,0,0,0,3,3,112,149
05,004,Mercedes,02104,054169,0,0,1,8,7,164,99
05,004,Mercedes,02104,054170,0,0,19,1,4,132,136
05,004,Mercedes,02104,054171,0,0,23,2,7,132,116
05,004,Mercedes,02104,054172,0,0,3,2,7,121,128
05,004,Mercedes,02104,054173,0,0,16,2,5,152,97
05,004,Mercedes,02104,054174,0,0,2,6,8,124,112
05,004,Mercedes,02104,054175,0,0,17,2,2,134,105
05,004,Mercedes,02104,054176,0,0,1,3,7,156,111
05,004,Mercedes,02104,054177,0,0,0,2,9,129,108
05,004,Mercedes,02104,054178,0,0,15,7,3,147,92
05,004,Mercedes,02104,054179,0,0,8,2,3,148,123
05,004,Mercedes,02104,054180,0,0,15,5,8,138,124
05,004,Mercedes,02104,054181,0,0,7,1,4,112,68
05,004,Mercedes,02104,054182,0,0,1,3,7,82,80
05,004,Mercedes,02104,100451,0,0,0,0,0,0,0
05,004,Mercedes,02104,100452,0,0,0,0,0,0,0
05,004,Mercedes,02104,100453,0,0,0,0,0,0,0
05,004,Mercedes,02104,100454,0,0,0,0,0,0,0
05,004,Mercedes,02104,100455,0,0,0,0,0,0,0
05,004,Mercedes,02104,100456,0,0,0,0,0,0,0
05,004,Mercedes,02105,054183,0,0,0,3,10,77,189
05,004,Mercedes,02105,054184,0,0,26,5,10,107,157
05,004,Mercedes,02105,054185,0,0,29,6,5,83,155
05,004,Mercedes,02105,054186,0,0,29,4,6,84,165
05,004,Mercedes,02105,054187,0,0,4,6,6,99,150
05,004,Mercedes,02105,054188,0,0,24,4,5,90,157
05,004,Mercedes,02105,054189,0,0,25,2,6,104,160
05,004,Mercedes,02105,054190,0,0,10,6,2,90,174
05,004,Mercedes,02105,054191,0,0,2,6,4,108,139
05,004,Mercedes,02105,054192,0,0,25,4,5,89,151
05,004,Mercedes,02105,054193,0,0,14,3,8,94,169
05,004,Mercedes,02105,054194,0,0,31,2,1,86,149
05,004,Mercedes,02105,054195,0,0,12,3,10,106,159
05,004,Mercedes,02105,054196,0,0,26,12,5,85,150
05,004,Mercedes,02105,054197,0,0,26,5,6,97,141
05,004,Mercedes,02105,054198,0,0,29,5,3,73,159
05,004,Mercedes,02105,054199,0,0,36,0,6,78,161
05,004,Mercedes,02105,054200,0,0,31,2,10,90,157
05,004,Mercedes,02105,054201,0,0,22,1,4,85,176
05,004,Mercedes,02105,054202,0,0,30,7,9,99,132
05,004,Mercedes,02105,054203,0,0,23,2,9,101,141
05,004,Mercedes,02105,054204,0,0,22,1,4,108,160
05,004,Mercedes,02105,054205,0,0,34,7,11,68,172
05,004,Mercedes,02105,054206,0,0,1,2,5,63,168
05,004,Mercedes,02105,054207,0,0,18,2,1,127,134
05,004,Mercedes,02105,054208,0,0,26,5,5,96,146
05,004,Mercedes,02105,054209,0,0,26,2,6,104,145
05,004,Mercedes,02105,054210,0,0,2,1,6,109,138
05,004,Mercedes,02105,054211,0,0,0,8,6,93,159
05,004,Mercedes,02105,054212,0,0,23,14,8,82,155
05,004,Mercedes,02105,054213,0,0,22,0,4,91,154
05,004,Mercedes,02105,054214,0,0,28,6,8,97,158
05,004,Mercedes,02105,054215,0,0,20,5,3,90,167
05,004,Mercedes,02105,054216,0,0,10,2,5,105,158
05,004,Mercedes,02105,054217,0,0,5,7,7,66,160
05,004,Mercedes,02105,054218,0,0,0,7,5,96,147
05,004,Mercedes,02105,054219,0,0,2,5,2,91,170
05,004,Mercedes,02105,054220,0,0,33,4,6,100,139
05,004,Mercedes,02105,054221,0,0,3,7,6,78,183
05,004,Mercedes,02105,054222,0,0,31,2,10,112,151
05,004,Mercedes,02105,054223,0,0,19,4,3,99,176
05,004,Mercedes,02105,054224,0,0,33,6,6,95,137
05,004,Mercedes,02105,054225,0,0,3,4,7,87,136
05,004,Mercedes,02105,100457,0,0,0,0,0,0,0
05,004,Mercedes,02105,100458,0,0,0,0,0,0,0
05,004,Mercedes,02105,100459,0,0,0,0,0,0,0
05,004,Mercedes,02105,100460,0,0,0,0,0,0,0
05,004,Mercedes,02105,100461,0,0,0,0,0,0,0
05,004,Mercedes,02105,100462,0,0,0,0,0,0,0
05,004,Mercedes,02105,100463,0,0,0,0,0,0,0
05,004,Mercedes,02106,054226,0,0,0,2,6,91,166
05,004,Mercedes,02106,054227,0,0,10,1,3,99,168
05,004,Mercedes,02106,054228,0,0,10,0,3,90,163
05,004,Mercedes,02106,054229,0,0,4,0,4,80,145
05,004,Mercedes,02106,054230,0,0,3,0,4,69,144
05,004,Mercedes,02106,100464,0,0,0,0,0,0,0
05,004,Mercedes,02107,054231,0,0,1,0,4,80,163
05,004,Mercedes,02107,054232,0,0,0,1,2,100,196
05,004,Mercedes,02107,054233,0,0,0,0,2,95,158
05,004,Mercedes,02107,054234,0,0,0,0,2,85,102
05,004,Mercedes,02107,054235,0,0,28,0,2,72,115
05,004,Mercedes,02108,054236,0,0,2,2,11,66,147
05,004,Mercedes,02108,054237,0,0,2,4,3,39,107
05,004,Mercedes,02108,054238,0,0,1,4,4,38,102
05,004,Mercedes,02109,054239,0,0,2,2,2,30,82
05,004,Mercedes,02109,054240,0,0,0,0,1,30,95
05,004,Mercedes,02110,054241,0,0,2,0,0,28,29
05,005,Esquina,02111,054242,0,0,1,6,6,91,146
05,005,Esquina,02111,054243,0,0,0,5,8,99,144
05,005,Esquina,02111,054244,0,0,2,14,9,92,143
05,005,Esquina,02111,054245,0,0,0,1,7,102,132
05,005,Esquina,02111,054246,0,0,0,21,7,125,92
05,005,Esquina,02111,054247,0,0,16,6,4,96,122
05,005,Esquina,02111,054248,0,0,27,8,8,133,109
05,005,Esquina,02111,054249,0,0,0,9,7,120,106
05,005,Esquina,02111,054250,0,0,2,1,12,110,113
05,005,Esquina,02111,054251,0,0,0,6,4,126,127
05,005,Esquina,02111,054252,0,0,2,0,11,106,152
05,005,Esquina,02111,054253,0,0,3,3,10,101,142
05,005,Esquina,02111,054254,0,0,0,1,2,105,132
05,005,Esquina,02111,054255,0,0,2,0,12,99,163
05,005,Esquina,02111,054256,0,0,0,6,5,97,160
05,005,Esquina,02111,054257,0,0,23,6,9,96,132
05,005,Esquina,02111,054258,0,0,0,8,6,124,115
05,005,Esquina,02111,054259,0,0,0,3,8,116,121
05,005,Esquina,02111,054260,0,0,14,6,14,104,118
05,005,Esquina,02111,054261,0,0,0,7,8,84,142
05,005,Esquina,02111,054262,0,0,0,0,11,105,124
05,005,Esquina,02111,054263,0,0,1,9,13,105,119
05,005,Esquina,02111,054264,0,0,0,3,6,120,141
05,005,Esquina,02111,054265,0,0,2,1,9,82,143
05,005,Esquina,02111,054266,0,0,0,7,7,95,136
05,005,Esquina,02111,054267,0,0,2,2,6,125,124
05,005,Esquina,02111,054268,0,0,0,3,13,92,148
05,005,Esquina,02111,054269,0,0,0,4,6,118,146
05,005,Esquina,02111,054270,0,0,3,8,10,114,113
05,005,Esquina,02111,054271,0,0,0,4,8,83,161
05,005,Esquina,02111,054272,0,0,23,7,9,93,140
05,005,Esquina,02111,054273,0,0,26,3,13,121,139
05,005,Esquina,02111,054274,0,0,7,4,13,96,136
05,005,Esquina,02111,054275,0,0,0,4,7,152,91
05,005,Esquina,02111,054276,0,0,3,7,10,102,118
05,005,Esquina,02111,054277,0,0,16,1,7,98,96
05,005,Esquina,02111,100465,0,0,0,0,0,0,0
05,005,Esquina,02111,100466,0,0,0,0,0,0,0
05,005,Esquina,02111,100467,0,0,0,0,0,0,0
05,005,Esquina,02111,100468,0,0,0,0,0,0,0
05,005,Esquina,02111,100469,0,0,0,0,0,0,0
05,005,Esquina,02111,100470,0,0,0,0,0,0,0
05,005,Esquina,02111,100471,0,0,0,0,0,0,0
05,005,Esquina,02111,100472,0,0,0,0,0,0,0
05,005,Esquina,02111,100473,0,0,0,0,0,0,0
05,005,Esquina,02111,100474,0,0,0,0,0,0,0
05,005,Esquina,02112,054278,0,0,22,5,6,70,170
05,005,Esquina,02112,054279,0,0,0,7,6,78,151
05,005,Esquina,02112,054280,0,0,0,0,7,68,168
05,005,Esquina,02112,054281,0,0,20,5,6,63,171
05,005,Esquina,02112,054282,0,0,12,5,7,75,154
05,005,Esquina,02112,054283,0,0,1,2,3,74,164
05,005,Esquina,02112,054284,0,0,0,3,4,70,194
05,005,Esquina,02112,054285,0,0,1,6,4,65,171
05,005,Esquina,02112,054286,0,0,1,0,3,63,179
05,005,Esquina,02112,054287,0,0,0,2,6,62,172
05,005,Esquina,02112,054288,0,0,0,4,10,80,164
05,005,Esquina,02112,054289,0,0,0,8,3,82,171
05,005,Esquina,02112,054290,0,0,15,1,6,36,93
05,005,Esquina,02112,100475,0,0,0,0,0,0,0
05,005,Esquina,02112,100476,0,0,0,0,0,0,0
05,005,Esquina,02112,100477,0,0,0,0,0,0,0
05,005,Esquina,02113,054291,0,0,28,0,5,80,84
05,005,Esquina,02113,054292,0,0,2,3,2,95,56
05,005,Esquina,02113,054293,0,0,0,2,1,95,75
05,005,Esquina,02113,054294,0,0,2,4,2,94,84
05,005,Esquina,02113,054295,0,0,23,2,5,80,80
05,005,Esquina,02113,054296,0,0,0,0,9,94,94
05,005,Esquina,02113,054297,0,0,5,0,2,100,76
05,005,Esquina,02113,054298,0,0,0,0,3,97,77
05,005,Esquina,02113,054299,0,0,15,2,2,110,78
05,005,Esquina,02113,100478,0,0,0,0,0,0,0
05,005,Esquina,02113,100479,0,0,0,0,0,0,0
05,005,Esquina,02113,100480,0,0,0,0,0,0,0
05,005,Esquina,02113,100481,0,0,0,0,0,0,0
05,005,Esquina,02113,100482,0,0,0,0,0,0,0
05,005,Esquina,02113,100483,0,0,0,0,0,0,0
05,005,Esquina,02113,100484,0,0,0,0,0,0,0
05,005,Esquina,02114,054300,0,0,1,2,1,50,193
05,005,Esquina,02114,054301,0,0,4,1,3,61,164
05,005,Esquina,02114,054302,0,0,0,3,1,69,146
05,005,Esquina,02114,100485,0,0,0,0,0,0,0
05,005,Esquina,02115,054303,0,0,2,2,1,56,156
05,005,Esquina,02115,054304,0,0,0,1,2,62,163
05,005,Esquina,02115,054305,0,0,0,1,0,36,126
05,005,Esquina,02116,054306,0,0,0,0,2,79,65
05,005,Esquina,02117,054307,0,0,2,2,5,44,160
05,005,Esquina,02117,054308,0,0,0,1,0,39,118
