codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0022,0030,0047,0101,0216,0217
07,Rawson                                  ,001,0001 ,0001,341,5,7,73,5,4,7,120,2,18
07,Rawson                                  ,001,0001 ,0002,341,3,0,58,3,6,7,139,3,19
07,Rawson                                  ,001,0001 ,0003,341,2,7,54,4,4,6,146,2,23
07,Rawson                                  ,001,0001 ,0004,340,5,4,66,3,5,8,130,3,19
07,Rawson                                  ,001,0001 ,0600,318,1,11,60,4,3,8,152,1,13
07,Rawson                                  ,001,0001 ,0601,318,2,8,59,1,5,7,134,1,25
07,Rawson                                  ,001,0001 ,0602,317,4,7,65,1,4,7,137,1,24
07,Rawson                                  ,001,0001 ,0603,317,4,8,41,6,3,5,156,3,18
07,Rawson                                  ,001,0002 ,0005,396,10,1,81,3,6,8,137,0,39
07,Rawson                                  ,001,0002 ,0006,396,3,5,80,4,2,7,139,0,31
07,Rawson                                  ,001,0002 ,0007,396,3,5,73,6,4,8,158,0,36
07,Rawson                                  ,001,0002 ,0008,395,3,11,77,7,3,11,149,0,35
07,Rawson                                  ,001,0002 ,0604,374,7,14,81,3,4,6,155,1,28
07,Rawson                                  ,001,0002 ,0605,374,2,13,68,11,3,7,138,4,36
07,Rawson                                  ,001,0002 ,0606,373,3,13,63,5,4,10,149,2,27
07,Rawson                                  ,001,0002 ,0607,373,3,12,81,5,3,8,149,0,34
07,Rawson                                  ,001,0003 ,0009,370,1,4,104,9,5,7,125,0,32
07,Rawson                                  ,001,0003 ,0010,370,8,5,71,4,4,8,147,0,39
07,Rawson                                  ,001,0003 ,0011,370,3,10,82,10,5,6,138,0,32
07,Rawson                                  ,001,0003 ,0012,370,3,9,69,4,11,9,135,0,23
07,Rawson                                  ,001,0003 ,0013,370,3,9,81,5,6,3,138,0,39
07,Rawson                                  ,001,0003 ,0014,370,2,8,80,6,3,6,141,0,31
07,Rawson                                  ,001,0003 ,0015,370,1,10,65,4,6,8,150,6,29
07,Rawson                                  ,001,0003 ,0016,370,7,7,54,6,6,11,161,4,27
07,Rawson                                  ,001,0003 ,0017,370,2,8,62,3,5,5,160,3,33
07,Rawson                                  ,001,0003 ,0018,370,2,0,83,4,3,6,145,2,41
07,Rawson                                  ,001,0003 ,0019,369,6,3,85,7,3,3,169,3,29
07,Rawson                                  ,001,0003 ,0020,369,0,7,73,6,3,5,142,2,34
07,Rawson                                  ,001,0003 ,0021,369,2,8,70,7,3,5,160,4,29
07,Rawson                                  ,001,0003 ,0608,380,6,10,68,3,5,14,180,3,27
07,Rawson                                  ,001,0003 ,0609,380,2,13,83,7,6,13,152,3,36
07,Rawson                                  ,001,0003 ,0610,380,2,8,93,3,4,8,177,4,28
07,Rawson                                  ,001,0003 ,0611,380,2,13,89,4,2,9,160,2,30
07,Rawson                                  ,001,0003 ,0612,380,3,7,98,3,4,13,139,1,31
07,Rawson                                  ,001,0003 ,0613,380,1,6,78,7,6,6,165,2,34
07,Rawson                                  ,001,0003 ,0614,379,1,9,88,4,3,4,155,3,27
07,Rawson                                  ,001,0003 ,0615,379,0,7,74,6,3,11,170,2,42
07,Rawson                                  ,001,0003 ,0616,379,3,14,76,8,0,6,178,5,24
07,Rawson                                  ,001,0003 ,0617,379,2,10,85,8,4,14,166,0,32
07,Rawson                                  ,001,0003 ,0618,379,2,12,92,7,2,5,167,1,33
07,Rawson                                  ,001,0003 ,0619,379,4,15,79,5,8,6,155,3,40
07,Rawson                                  ,001,0003 ,0620,379,11,6,89,4,0,7,159,3,30
07,Rawson                                  ,001,0004 ,0022,374,3,8,60,10,5,18,156,0,25
07,Rawson                                  ,001,0004 ,0023,373,3,7,68,4,7,12,149,0,30
07,Rawson                                  ,001,0004 ,0621,367,3,15,54,5,4,8,167,0,29
07,Rawson                                  ,001,0004 ,0622,367,2,11,74,8,4,8,160,0,30
07,Rawson                                  ,001,0005 ,0024,376,4,3,76,3,4,12,109,1,40
07,Rawson                                  ,001,0005 ,0025,376,2,5,86,3,4,11,108,0,39
07,Rawson                                  ,001,0005 ,0026,376,3,9,78,3,7,7,108,2,45
07,Rawson                                  ,001,0005 ,0623,376,8,7,93,13,5,7,104,2,44
07,Rawson                                  ,001,0005 ,0624,375,4,4,91,9,10,14,116,0,35
07,Rawson                                  ,001,0005 ,0625,375,4,7,84,7,6,13,120,2,45
07,Rawson                                  ,001,0006 ,0027,390,4,9,51,4,12,20,187,9,14
07,Rawson                                  ,001,0006 ,0028,389,4,8,43,6,9,17,175,8,20
07,Rawson                                  ,001,0006 ,0029,389,5,10,44,4,10,24,175,3,24
07,Rawson                                  ,001,0006 ,0030,389,8,11,55,5,7,18,171,6,31
07,Rawson                                  ,001,0006 ,0626,345,5,0,51,8,3,30,176,4,18
07,Rawson                                  ,001,0006 ,0627,345,5,12,61,2,5,25,150,3,20
07,Rawson                                  ,001,0006 ,0628,345,9,13,45,4,8,22,152,8,16
07,Rawson                                  ,001,0006 ,0629,344,6,8,55,1,4,24,162,1,19
07,Rawson                                  ,001,0006 ,0630,344,4,8,45,0,6,23,174,7,22
07,Rawson                                  ,001,0007 ,0031,328,4,11,51,8,7,13,128,3,16
07,Rawson                                  ,001,0007 ,0032,328,1,7,31,6,10,8,149,9,22
07,Rawson                                  ,001,0007 ,0033,328,11,0,42,4,9,10,147,5,18
07,Rawson                                  ,001,0007 ,0034,328,18,7,39,5,11,11,137,6,16
07,Rawson                                  ,001,0007 ,0035,328,2,11,40,2,8,8,140,6,22
07,Rawson                                  ,001,0007 ,0631,343,3,12,57,3,6,15,160,3,18
07,Rawson                                  ,001,0007 ,0632,343,2,6,40,3,6,12,177,7,31
07,Rawson                                  ,001,0007 ,0633,343,3,7,57,8,3,19,157,2,19
07,Rawson                                  ,001,0007 ,0634,342,3,13,45,0,9,18,180,2,9
07,Rawson                                  ,001,0007 ,0635,342,6,9,49,5,3,15,163,1,27
07,Rawson                                  ,001,0008 ,0036,345,6,5,39,1,6,14,146,6,30
07,Rawson                                  ,001,0008 ,0037,344,7,6,47,2,10,12,151,5,17
07,Rawson                                  ,001,0008 ,0038,344,7,9,42,6,2,16,155,3,15
07,Rawson                                  ,001,0008 ,0039,344,4,5,44,4,6,15,166,3,21
07,Rawson                                  ,001,0008 ,0636,345,5,17,53,3,9,16,148,11,25
07,Rawson                                  ,001,0008 ,0637,344,2,8,60,7,10,16,152,6,16
07,Rawson                                  ,001,0008 ,0638,344,8,5,50,5,2,16,176,5,15
