codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0081,0131,0133,0134,0135,0136,0137,0138,0180,0188,0525
21,Belgrano,001,0403 ,0038,351,44,0,0,82,6,0,55,0,2,38,1,0,32
21,Belgrano,001,0403 ,0039,354,16,5,0,70,6,0,62,0,4,50,2,0,10
21,Belgrano,001,0403 ,0040,353,28,0,0,96,5,0,54,0,5,45,2,1,14
21,Belgrano,001,0403 ,0041,353,30,7,3,83,5,2,59,0,1,38,0,0,13
21,Belgrano,001,0403 ,0042,351,1,3,1,91,5,0,63,1,2,29,0,0,16
21,Belgrano,001,0403 ,0043,351,22,4,0,105,4,0,58,1,2,30,0,0,9
21,Belgrano,001,0403 ,0044,350,2,4,0,98,3,0,62,0,1,41,0,0,16
21,Belgrano,001,0403 ,0045,351,29,0,0,113,2,0,47,1,1,27,0,0,20
21,Belgrano,001,0403 ,0046,352,25,3,0,92,3,0,53,1,1,38,2,1,21
21,Belgrano,001,0403 ,0047,351,27,0,0,92,2,0,57,0,2,47,1,0,26
21,Belgrano,001,0403 ,0048,350,27,1,0,95,2,0,59,0,3,44,0,0,28
21,Belgrano,001,0403 ,0049,350,22,0,0,85,1,1,63,0,6,41,0,0,21
21,Belgrano,001,0403 ,0050,351,25,0,0,94,3,0,55,1,3,34,0,1,27
21,Belgrano,001,0403 ,0051,356,24,2,0,105,4,0,43,1,0,42,0,0,12
21,Belgrano,001,0403 ,0052,351,23,0,0,95,2,0,11,0,1,32,0,0,21
21,Belgrano,001,0403 ,0053,352,19,0,1,98,12,0,43,1,0,27,0,1,23
21,Belgrano,001,0403 ,0054,353,5,0,0,102,4,1,48,0,2,34,2,2,20
21,Belgrano,001,0403 ,0055,350,1,1,0,67,5,1,81,0,3,36,0,0,21
21,Belgrano,001,0403 ,0056,350,26,0,0,75,4,0,55,0,5,32,0,1,30
21,Belgrano,001,0403 ,0057,350,18,3,1,103,7,2,46,0,3,35,0,1,13
21,Belgrano,001,0403 ,0058,350,27,0,0,91,4,0,55,0,0,29,0,0,21
21,Belgrano,001,0403 ,0059,356,31,0,0,83,5,1,59,1,2,29,0,0,27
21,Belgrano,001,0403 ,0060,86,7,0,0,24,0,0,14,0,0,9,1,0,5
21,Belgrano,001,0404A,0061,351,22,0,1,72,2,0,55,0,1,52,1,0,25
21,Belgrano,001,0404A,0062,351,20,5,1,38,5,0,62,0,4,47,0,1,20
21,Belgrano,001,0404A,0063,351,28,0,0,44,3,0,96,2,1,39,0,0,20
21,Belgrano,001,0404A,0064,350,35,0,2,51,5,0,109,0,2,35,0,0,27
21,Belgrano,001,0404A,0065,350,28,0,0,47,3,2,85,2,1,51,0,0,19
21,Belgrano,001,0404A,0066,352,26,2,0,43,0,0,85,0,7,46,1,0,33
21,Belgrano,001,0404A,0067,350,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Belgrano,001,0404A,0068,350,24,0,2,61,6,1,81,0,3,35,0,0,14
21,Belgrano,001,0404A,0069,352,26,1,0,57,5,1,93,0,2,43,0,0,18
21,Belgrano,001,0404A,0070,351,21,2,0,65,4,1,61,1,4,56,0,0,20
21,Belgrano,001,0404A,0071,351,41,0,0,39,0,2,79,0,3,37,0,0,19
21,Belgrano,001,0404A,0072,350,26,1,0,36,7,1,116,2,3,46,1,0,21
21,Belgrano,001,0404A,0073,352,25,0,0,56,2,0,74,2,3,38,0,0,25
21,Belgrano,001,0404A,0074,350,21,4,1,60,3,0,62,0,3,45,0,0,12
21,Belgrano,001,0404A,0075,354,24,0,0,59,1,0,68,0,2,51,0,0,12
21,Belgrano,001,0404A,0076,351,33,0,0,69,4,0,58,2,2,35,0,0,15
21,Belgrano,001,0404A,0077,355,20,0,1,58,6,0,65,0,1,45,0,0,15
21,Belgrano,001,0404A,0078,350,22,0,1,67,15,2,77,0,2,44,0,0,15
21,Belgrano,001,0404A,0079,350,15,5,0,50,1,0,67,0,3,49,0,1,23
21,Belgrano,001,0404A,0080,352,20,6,1,60,5,0,61,0,1,57,0,0,23
21,Belgrano,001,0404A,0081,352,28,2,3,64,5,1,72,1,2,39,0,0,12
21,Belgrano,001,0404A,0082,352,30,0,0,68,8,3,68,0,3,33,0,0,15
21,Belgrano,001,0404A,0083,350,20,1,0,58,5,0,65,0,6,46,0,0,21
21,Belgrano,001,0404A,0084,350,24,0,1,46,6,0,98,1,2,32,0,1,27
21,Belgrano,001,0404A,0085,350,19,3,0,53,4,0,77,0,4,51,0,0,24
21,Belgrano,001,0404A,0086,353,29,0,1,63,8,1,72,0,4,36,0,0,17
21,Belgrano,001,0404A,0087,350,27,0,0,54,7,1,78,1,1,52,0,0,11
21,Belgrano,001,0404A,0088,353,22,0,0,59,2,0,77,1,7,45,0,0,20
21,Belgrano,001,0404A,0089,354,28,0,0,53,11,1,85,0,2,47,0,1,22
21,Belgrano,001,0404A,0090,350,0,0,0,56,4,0,81,0,0,37,0,0,19
21,Belgrano,001,0404A,0091,351,22,0,0,47,6,1,74,0,4,45,0,0,32
21,Belgrano,001,0404A,0092,351,19,2,0,58,6,1,74,0,0,46,0,0,24
21,Belgrano,001,0404A,0093,130,5,3,0,12,0,1,35,0,2,24,0,0,7
21,Belgrano,001,0404B,0094,350,33,0,0,78,3,3,69,0,0,38,0,0,20
21,Belgrano,001,0404B,0095,350,27,0,0,78,7,0,58,1,4,45,0,0,23
21,Belgrano,001,0404B,0096,350,29,0,1,53,21,1,76,1,3,34,0,0,23
21,Belgrano,001,0404B,0097,244,21,0,0,36,4,0,62,0,1,32,0,0,21
21,Belgrano,001,0405 ,0098,350,33,0,0,31,14,0,87,1,4,51,0,0,10
21,Belgrano,001,0405 ,0099,350,27,4,0,60,8,1,79,5,2,60,0,0,13
21,Belgrano,001,0405 ,0100,350,34,8,1,33,8,1,78,4,3,47,0,0,29
21,Belgrano,001,0405 ,0101,350,40,0,0,61,4,0,60,1,5,54,0,0,16
21,Belgrano,001,0405 ,0102,351,51,0,1,40,13,0,87,5,1,33,0,0,20
21,Belgrano,001,0405 ,0103,350,24,0,0,37,5,0,106,3,1,62,0,1,17
21,Belgrano,001,0405 ,0104,186,20,0,0,14,3,1,54,1,1,0,0,0,0
21,Belgrano,001,0405 ,0105,186,20,0,0,23,5,0,48,4,0,30,2,0,12
21,Belgrano,001,0406 ,0106,350,22,6,1,75,5,1,56,0,3,38,0,0,29
21,Belgrano,001,0406 ,0107,349,10,4,1,96,5,0,42,2,4,57,1,0,22
21,Belgrano,001,0406 ,0108,351,22,0,1,87,6,1,60,0,1,42,0,0,30
21,Belgrano,001,0406 ,0109,350,20,0,1,69,5,1,76,1,3,47,1,0,31
21,Belgrano,001,0406 ,0110,352,22,3,2,78,4,0,74,0,5,29,0,0,27
21,Belgrano,001,0406 ,0111,168,7,0,0,48,2,0,19,0,1,17,0,0,9
21,Caseros,002,0364 ,0112,351,17,5,1,67,9,2,72,2,9,55,1,1,21
21,Caseros,002,0364 ,0113,351,36,7,1,71,8,0,67,1,4,43,0,0,26
21,Caseros,002,0364 ,0114,352,23,0,1,70,4,0,69,0,8,48,0,0,17
21,Caseros,002,0364 ,0115,350,43,0,1,74,2,1,66,2,4,46,0,17,17
21,Caseros,002,0364 ,0116,350,30,3,2,70,12,0,67,0,10,44,0,0,25
21,Caseros,002,0364 ,0117,350,36,0,0,62,8,0,74,2,7,47,0,1,21
21,Caseros,002,0364 ,0118,350,32,0,1,82,10,1,47,1,5,55,0,0,20
21,Caseros,002,0364 ,0119,351,31,4,1,73,5,1,71,2,9,40,1,0,23
21,Caseros,002,0364 ,0120,352,26,0,1,58,2,1,63,1,5,57,0,0,36
21,Caseros,002,0364 ,0121,350,36,0,0,80,5,0,62,2,14,52,1,1,18
21,Caseros,002,0364 ,0122,351,21,0,1,83,7,1,59,1,11,52,1,1,21
21,Caseros,002,0364 ,0123,352,23,0,1,70,5,0,64,1,8,50,0,1,20
21,Caseros,002,0364 ,0124,352,28,2,0,76,3,0,52,2,4,49,0,0,26
21,Caseros,002,0364 ,0125,350,33,0,2,71,7,1,59,4,8,54,0,1,17
21,Caseros,002,0364 ,0126,351,36,0,0,75,11,0,56,2,3,54,1,0,24
21,Caseros,002,0364 ,0127,351,30,6,1,82,6,0,69,4,4,38,0,0,18
21,Caseros,002,0364 ,0128,350,30,0,0,69,12,2,77,0,6,43,0,0,22
21,Caseros,002,0364 ,0129,347,31,3,1,53,8,0,54,0,13,52,0,0,39
21,Caseros,002,0365 ,0130,351,2,1,0,53,9,1,132,2,5,39,0,0,1
21,Caseros,002,0365 ,0131,351,28,4,3,45,5,1,125,2,6,33,0,0,6
21,Caseros,002,0365 ,0132,351,22,4,0,44,7,1,120,4,4,47,0,0,7
21,Caseros,002,0365 ,0133,351,22,6,1,53,10,1,110,3,1,62,0,0,10
21,Caseros,002,0365 ,0134,350,37,4,0,44,11,0,118,1,2,67,0,0,5
21,Caseros,002,0365 ,0135,350,30,0,1,34,9,0,124,8,3,57,0,0,7
21,Caseros,002,0365 ,0136,351,33,0,0,44,15,0,107,3,1,68,1,2,0
21,Caseros,002,0365 ,0137,285,22,2,2,32,4,0,106,7,6,29,0,1,5
21,Caseros,002,0365A,0138,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Caseros,002,0366 ,0139,350,30,0,2,52,9,1,88,0,2,43,0,0,24
21,Caseros,002,0366 ,0140,350,34,0,0,61,9,0,68,1,3,51,0,1,21
21,Caseros,002,0366 ,0141,350,23,0,0,85,7,1,75,2,3,33,0,0,21
21,Caseros,002,0366 ,0142,350,15,7,0,71,10,0,75,2,4,42,0,0,14
21,Caseros,002,0366 ,0143,350,30,2,1,79,9,0,54,1,3,34,0,0,24
21,Caseros,002,0366 ,0144,144,13,0,0,23,0,1,34,2,2,14,0,0,14
21,Caseros,002,0367 ,0145,351,14,10,2,69,13,2,60,3,9,50,0,0,36
21,Caseros,002,0367 ,0146,350,31,1,0,57,2,0,75,0,10,47,0,0,32
21,Caseros,002,0367 ,0147,350,24,6,0,64,5,0,83,1,4,48,0,0,16
21,Caseros,002,0367 ,0148,351,18,4,0,62,9,0,73,0,11,54,0,0,29
21,Caseros,002,0367 ,0149,351,34,0,0,60,10,0,79,3,12,34,0,1,34
21,Caseros,002,0367 ,0150,352,22,8,1,63,15,0,72,3,5,51,0,1,24
21,Caseros,002,0367 ,0151,351,20,2,1,51,10,0,86,1,6,65,0,1,18
21,Caseros,002,0367 ,0152,350,30,0,0,68,6,1,74,4,4,53,0,0,25
21,Caseros,002,0367 ,0153,351,30,2,1,61,4,0,67,2,7,59,0,0,26
21,Caseros,002,0367 ,0154,350,21,5,0,50,9,3,77,7,5,53,0,1,26
21,Caseros,002,0367 ,0155,351,22,4,0,89,8,0,70,1,13,41,0,1,16
21,Caseros,002,0367 ,0156,350,21,5,0,69,6,0,75,4,5,36,0,0,30
21,Caseros,002,0367 ,0157,350,33,5,0,68,7,3,63,3,7,50,0,1,25
21,Caseros,002,0367 ,0158,123,27,3,0,16,2,0,4,0,1,27,0,0,3
21,Caseros,002,0368A,0159,353,31,3,0,50,12,0,46,1,2,63,0,0,13
21,Caseros,002,0368A,0160,351,27,13,0,32,5,2,50,1,5,78,0,2,20
21,Caseros,002,0368A,0161,351,27,10,1,45,7,0,56,3,3,54,0,2,9
21,Caseros,002,0368A,0162,351,19,2,0,40,7,0,64,1,3,60,0,0,16
21,Caseros,002,0368A,0163,351,21,3,1,51,8,3,68,2,2,54,0,0,16
21,Caseros,002,0368A,0164,351,19,11,0,47,10,0,58,6,4,60,0,0,19
21,Caseros,002,0368A,0165,350,33,2,0,26,3,1,95,5,7,53,2,0,20
21,Caseros,002,0368A,0166,350,24,12,0,42,8,2,85,1,6,51,0,2,13
21,Caseros,002,0368A,0167,351,23,4,0,30,7,1,97,0,5,55,0,0,22
21,Caseros,002,0368A,0168,350,38,0,0,41,5,1,63,5,11,61,0,1,15
21,Caseros,002,0368A,0169,349,36,10,1,38,11,1,80,1,4,42,0,0,34
21,Caseros,002,0368A,0170,350,30,1,0,36,2,0,100,7,4,55,0,0,23
21,Caseros,002,0368A,0171,350,9,4,1,53,7,2,82,0,4,46,0,1,22
21,Caseros,002,0368A,0172,351,20,3,1,48,5,0,56,1,4,54,0,0,21
21,Caseros,002,0368A,0173,351,31,5,1,29,6,0,79,1,7,44,0,0,35
21,Caseros,002,0368A,0174,352,29,8,0,33,7,1,63,1,9,55,0,0,23
21,Caseros,002,0368A,0175,352,4,1,0,45,7,0,56,0,22,47,2,1,17
21,Caseros,002,0368A,0176,351,21,0,0,33,9,0,110,5,3,53,0,0,22
21,Caseros,002,0368A,0177,352,21,1,1,49,5,0,68,2,6,64,1,0,20
21,Caseros,002,0368A,0178,350,30,2,2,30,12,0,103,1,3,49,0,0,23
21,Caseros,002,0368A,0179,350,26,13,0,44,9,1,58,6,5,41,1,3,27
21,Caseros,002,0368A,0180,352,26,0,0,44,9,0,92,1,6,50,0,0,17
21,Caseros,002,0368A,0181,351,32,4,0,29,6,0,106,4,5,49,0,0,23
21,Caseros,002,0368A,0182,351,29,3,0,50,5,0,97,0,4,50,0,0,14
21,Caseros,002,0368A,0183,351,20,7,1,49,3,0,57,3,3,63,0,2,19
21,Caseros,002,0368A,0184,352,24,5,1,50,10,0,86,1,1,52,1,0,16
21,Caseros,002,0368A,0185,354,16,2,1,55,7,0,68,1,3,49,0,0,18
21,Caseros,002,0368A,0186,350,21,10,0,37,7,0,63,4,3,67,0,2,22
21,Caseros,002,0368A,0187,350,32,0,0,34,11,0,98,2,3,63,0,0,13
21,Caseros,002,0368A,0188,351,31,0,1,38,2,1,92,3,1,55,0,0,18
21,Caseros,002,0368A,0189,353,34,0,0,44,6,1,88,0,1,49,1,0,27
21,Caseros,002,0368A,0190,352,11,5,0,48,7,0,64,3,3,71,0,0,21
21,Caseros,002,0368A,0191,351,25,5,0,43,6,1,86,1,6,48,0,0,20
21,Caseros,002,0368A,0192,350,34,0,1,46,5,1,79,3,3,53,0,0,18
21,Caseros,002,0368A,0193,350,26,6,0,38,8,0,92,3,6,56,0,0,23
21,Caseros,002,0368A,0194,350,29,10,1,49,3,0,43,1,6,37,1,0,21
21,Caseros,002,0368A,0195,351,30,12,0,50,6,1,77,6,7,45,0,0,11
21,Caseros,002,0368A,0196,351,23,2,0,59,13,0,68,2,1,65,1,0,11
21,Caseros,002,0368A,0197,350,9,0,0,48,9,0,85,3,5,70,0,1,12
21,Caseros,002,0368A,0198,350,37,3,0,37,10,1,68,4,2,55,0,1,22
21,Caseros,002,0368A,0199,351,29,8,0,34,6,1,80,2,4,50,0,0,18
21,Caseros,002,0368A,0200,352,33,7,1,27,13,1,70,2,3,45,0,1,16
21,Caseros,002,0368A,0201,350,31,5,0,54,5,1,56,1,0,74,0,0,11
21,Caseros,002,0368A,0202,350,26,10,2,45,5,0,53,4,5,59,0,1,22
21,Caseros,002,0368A,0203,350,27,4,0,47,4,1,76,1,1,61,0,0,25
21,Caseros,002,0368A,0204,351,32,0,0,42,0,8,98,1,5,40,1,1,21
21,Caseros,002,0368A,0205,351,22,0,0,44,4,0,76,2,3,61,0,0,17
21,Caseros,002,0368A,0206,350,24,2,0,41,9,0,72,3,3,65,0,0,14
21,Caseros,002,0368A,0207,352,20,0,1,46,5,2,66,2,5,68,0,0,21
21,Caseros,002,0368A,0208,350,43,2,0,31,4,1,70,1,10,42,0,0,36
21,Caseros,002,0368A,0209,352,28,4,0,44,5,1,70,0,3,66,1,0,20
21,Caseros,002,0368A,0210,350,17,8,0,51,11,0,49,3,2,56,0,0,13
21,Caseros,002,0368A,0211,350,26,3,1,50,10,2,66,4,7,53,0,0,23
21,Caseros,002,0368A,0212,353,29,15,0,37,8,3,63,1,3,48,1,0,16
21,Caseros,002,0368A,0213,350,36,3,0,42,17,1,38,1,2,42,0,0,22
21,Caseros,002,0368A,0214,350,21,5,0,52,5,1,57,4,5,50,0,1,25
21,Caseros,002,0368A,0215,351,8,2,0,38,6,3,116,1,4,46,0,0,22
21,Caseros,002,0368A,0216,350,29,0,1,34,8,0,75,2,4,55,0,0,26
21,Caseros,002,0368A,0217,351,22,9,0,46,10,0,44,3,7,63,0,1,15
21,Caseros,002,0368A,0218,350,38,0,0,38,6,1,107,0,6,47,0,0,23
21,Caseros,002,0368A,0219,351,28,4,0,32,7,1,81,3,6,57,0,0,14
21,Caseros,002,0368A,0220,352,24,0,0,45,8,0,89,0,2,51,1,1,17
21,Caseros,002,0368A,0221,352,26,7,0,47,5,0,57,6,6,39,0,1,24
21,Caseros,002,0368A,0222,351,24,7,0,44,3,0,107,0,6,50,0,0,17
21,Caseros,002,0368A,0223,351,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Caseros,002,0368A,0224,350,17,12,0,48,7,1,56,1,8,56,0,0,16
21,Caseros,002,0368A,0225,350,17,6,0,58,12,1,50,4,4,60,1,0,20
21,Caseros,002,0368A,0226,350,41,0,1,44,8,0,66,2,3,50,0,1,23
21,Caseros,002,0368A,0227,353,14,6,0,60,5,1,65,6,5,44,0,0,20
21,Caseros,002,0368A,0228,351,22,3,0,33,8,0,91,2,4,48,1,0,25
21,Caseros,002,0368A,0229,350,18,1,1,45,7,0,86,10,2,49,1,0,17
21,Caseros,002,0368A,0230,350,26,2,2,44,5,0,87,1,3,71,0,0,18
21,Caseros,002,0368A,0231,351,23,5,0,50,7,0,80,3,6,58,0,0,13
21,Caseros,002,0368A,0232,350,21,3,1,40,7,0,90,2,5,45,0,0,16
21,Caseros,002,0368A,0233,350,25,6,0,32,5,2,109,2,6,58,0,0,4
21,Caseros,002,0368A,0234,350,25,3,0,43,11,1,49,1,8,54,0,0,17
21,Caseros,002,0368A,0235,352,28,1,1,29,6,1,115,1,5,49,1,0,20
21,Caseros,002,0368A,0236,351,23,4,0,34,7,1,83,3,3,56,1,0,26
21,Caseros,002,0368A,0237,351,29,6,2,52,6,0,64,4,5,52,0,2,9
21,Caseros,002,0368A,0238,351,32,5,0,40,9,0,73,3,2,64,0,0,17
21,Caseros,002,0368A,0239,351,29,6,2,49,3,1,74,1,2,52,0,1,16
21,Caseros,002,0368A,0240,350,29,7,0,47,13,0,68,5,3,43,0,0,19
21,Caseros,002,0368A,0241,352,34,0,0,55,11,0,87,0,3,48,1,0,16
21,Caseros,002,0368A,0242,87,3,3,0,9,2,0,35,0,2,12,0,0,6
21,Caseros,002,0368B,0243,60,3,0,1,6,1,0,14,0,1,7,0,0,2
21,Caseros,002,0368C,0244,47,0,0,0,2,0,0,18,0,0,2,0,0,1
21,Caseros,002,0368D,0245,351,39,6,0,51,15,0,63,7,5,44,0,0,9
21,Caseros,002,0368D,0246,82,3,1,0,15,5,0,12,2,1,8,0,0,4
21,Caseros,002,0369 ,0247,354,26,3,1,69,8,1,45,2,3,46,0,0,14
21,Caseros,002,0369 ,0248,350,33,3,0,96,9,0,46,2,5,32,0,0,21
21,Caseros,002,0369 ,0249,350,30,4,0,66,10,0,48,0,2,60,0,0,17
21,Caseros,002,0369 ,0250,77,5,0,0,19,2,0,15,0,1,6,0,0,2
21,Caseros,002,0370 ,0251,350,38,15,1,47,5,0,45,1,3,33,0,0,10
21,Caseros,002,0370 ,0252,352,31,0,1,60,0,1,66,0,3,44,1,0,17
21,Caseros,002,0370 ,0253,351,28,0,0,50,5,3,94,1,7,49,0,2,19
21,Caseros,002,0370 ,0254,351,23,8,0,32,8,0,91,1,5,45,0,0,10
21,Caseros,002,0370 ,0255,351,20,7,1,36,7,1,72,2,3,64,1,0,12
21,Caseros,002,0370 ,0256,350,22,3,2,30,3,0,83,8,5,47,0,0,13
21,Caseros,002,0370 ,0257,351,49,0,1,37,15,0,58,5,9,45,0,0,18
21,Caseros,002,0370 ,0258,350,31,18,1,44,7,1,79,1,2,43,0,0,6
21,Caseros,002,0370 ,0259,351,18,0,1,54,8,0,45,1,4,54,0,0,7
21,Caseros,002,0370 ,0260,351,13,2,0,42,8,0,61,0,1,52,0,0,12
21,Caseros,002,0370 ,0261,350,17,5,0,61,16,0,58,4,3,46,0,1,16
21,Caseros,002,0370 ,0262,350,0,4,0,38,7,0,70,5,1,41,0,3,19
21,Caseros,002,0370 ,0263,350,25,3,0,33,12,3,70,0,4,49,0,2,11
21,Caseros,002,0370 ,0264,352,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Caseros,002,0370 ,0265,350,32,6,0,50,11,0,54,5,4,40,1,0,15
21,Caseros,002,0370 ,0266,351,25,0,4,52,4,0,63,0,5,59,0,1,16
21,Caseros,002,0370 ,0267,351,30,5,1,37,6,2,88,5,3,39,0,1,22
21,Caseros,002,0370 ,0268,350,30,6,0,32,7,1,93,1,3,43,0,0,17
21,Caseros,002,0370 ,0269,99,4,4,0,19,2,0,24,0,2,11,0,1,0
21,Caseros,002,0371 ,0270,350,40,0,1,59,9,1,78,0,11,57,0,0,15
21,Caseros,002,0371 ,0271,350,35,6,0,24,10,3,111,0,7,62,0,0,13
21,Caseros,002,0371 ,0272,350,11,2,1,56,7,0,99,1,7,36,0,1,16
21,Caseros,002,0371 ,0273,351,27,2,0,65,13,1,66,1,5,47,0,0,18
21,Caseros,002,0371 ,0274,350,6,0,0,72,8,1,82,1,4,41,0,1,18
21,Caseros,002,0371 ,0275,351,32,0,0,59,7,0,85,0,8,34,1,0,14
21,Caseros,002,0371 ,0276,351,38,0,0,50,8,0,79,0,4,47,0,1,14
21,Caseros,002,0371 ,0277,350,40,0,2,51,0,1,94,0,3,39,0,0,25
21,Caseros,002,0371 ,0278,351,24,0,2,34,5,1,99,0,2,52,1,0,14
21,Caseros,002,0371 ,0279,352,34,0,1,41,7,0,71,1,6,42,0,2,25
21,Caseros,002,0371 ,0280,350,7,3,0,52,6,1,86,0,5,57,2,1,16
21,Caseros,002,0371 ,0281,352,43,0,0,66,6,0,63,0,6,53,0,0,12
21,Caseros,002,0371 ,0282,351,35,0,2,58,3,0,75,0,5,47,0,0,20
21,Caseros,002,0371 ,0283,351,40,2,0,50,7,1,81,2,0,0,46,0,20
21,Caseros,002,0371 ,0284,184,8,4,0,32,0,1,48,0,3,26,0,0,8
21,Caseros,002,0372 ,0285,350,35,0,1,81,16,0,79,2,0,37,0,0,27
21,Caseros,002,0372 ,0286,351,26,0,2,76,11,0,82,2,1,36,0,2,28
21,Caseros,002,0372 ,0287,350,14,0,0,65,21,0,76,2,1,45,0,0,33
21,Caseros,002,0372 ,0288,200,10,0,1,52,5,0,43,0,0,31,0,0,16
21,Caseros,002,0372 ,0289,203,14,1,0,36,4,0,49,3,6,22,0,0,11
21,Caseros,002,0373 ,0290,350,27,0,3,63,11,0,68,1,6,54,2,0,25
21,Caseros,002,0373 ,0291,350,23,8,1,63,4,0,77,2,6,40,1,0,41
21,Caseros,002,0373 ,0292,350,70,0,1,71,4,0,68,3,8,40,0,0,0
21,Caseros,002,0373 ,0293,350,30,0,1,69,4,0,72,0,7,41,1,0,30
21,Caseros,002,0373 ,0294,288,34,0,1,54,7,0,64,1,2,34,0,0,29
21,Caseros,002,0374 ,0295,350,15,2,2,48,7,0,90,0,2,42,0,1,16
21,Caseros,002,0374 ,0296,350,25,7,1,39,9,0,71,3,4,63,0,0,20
21,Caseros,002,0374 ,0297,351,48,2,0,70,14,1,61,0,2,44,0,0,15
21,Caseros,002,0374 ,0298,351,35,2,0,71,8,0,68,1,1,30,0,0,21
21,Caseros,002,0374 ,0299,351,23,6,1,67,7,2,74,0,3,49,1,0,19
21,Caseros,002,0374 ,0300,351,21,0,0,59,13,0,58,0,5,65,0,0,18
21,Caseros,002,0374 ,0301,129,8,4,0,20,4,0,29,0,0,15,0,0,7
21,Caseros,002,0375 ,0302,350,48,0,1,39,10,0,107,2,1,38,1,1,18
21,Caseros,002,0375 ,0303,351,17,0,1,35,11,0,98,0,5,51,0,1,28
21,Caseros,002,0375 ,0304,351,27,0,1,38,10,1,132,2,4,36,1,0,17
21,Caseros,002,0375 ,0305,350,16,0,3,46,9,0,106,1,5,63,0,0,19
21,Caseros,002,0375 ,0306,353,28,0,2,43,10,0,97,0,2,54,1,0,20
21,Caseros,002,0375 ,0307,351,26,0,1,41,6,0,103,1,3,48,0,0,22
21,Caseros,002,0375 ,0308,354,28,0,1,60,6,1,108,2,5,50,0,0,16
