codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0036,0047,0055,0131,0133,0134,0178
21,Caseros,002,0367 ,0138,349,16,1,30,11,7,10,7,82,16,103,2
21,Caseros,002,0367 ,0139,350,24,0,18,5,1,12,8,88,28,100,3
21,Caseros,002,0367 ,0140,350,9,3,20,2,2,11,7,93,18,112,1
21,Caseros,002,0367 ,0141,350,9,2,17,3,5,9,17,88,17,110,3
21,Caseros,002,0367 ,0142,350,11,1,20,7,1,12,17,91,15,114,3
21,Caseros,002,0367 ,0143,350,18,4,18,9,2,7,11,98,26,79,3
21,Caseros,002,0367 ,0144,350,21,5,14,4,4,9,10,84,21,86,4
21,Caseros,002,0367 ,0145,350,19,1,9,1,8,19,7,126,25,72,2
21,Caseros,002,0367 ,0146,350,9,5,14,7,1,17,10,71,24,117,0
21,Caseros,002,0367 ,0147,282,12,3,13,1,1,6,9,83,10,76,4
21,Caseros,002,0368A,0148,351,22,0,17,10,4,6,4,101,13,105,2
21,Caseros,002,0368A,0149,350,17,7,11,3,7,14,6,108,24,82,4
21,Caseros,002,0368A,0150,350,16,8,21,8,4,10,4,122,13,74,5
21,Caseros,002,0368A,0151,350,12,4,18,14,3,19,13,74,16,95,3
21,Caseros,002,0368A,0152,351,14,0,22,4,6,8,10,88,17,108,1
21,Caseros,002,0368A,0153,350,21,0,13,2,4,25,3,70,16,127,7
21,Caseros,002,0368A,0154,350,20,4,9,4,4,12,12,68,16,118,5
21,Caseros,002,0368A,0155,349,18,3,10,4,15,14,9,64,19,115,3
21,Caseros,002,0368A,0156,350,13,2,11,7,5,12,9,92,12,114,2
21,Caseros,002,0368A,0157,350,14,3,9,5,4,20,16,67,22,129,2
21,Caseros,002,0368A,0158,350,13,3,12,6,8,22,13,56,17,121,3
21,Caseros,002,0368A,0159,350,11,4,14,5,2,16,13,108,16,79,6
21,Caseros,002,0368A,0160,350,22,0,15,12,3,9,10,86,19,91,4
21,Caseros,002,0368A,0161,351,16,0,13,5,7,16,11,64,7,128,3
21,Caseros,002,0368A,0162,351,13,0,17,3,3,14,19,79,17,102,7
21,Caseros,002,0368A,0163,350,12,0,11,11,12,14,6,80,15,101,3
21,Caseros,002,0368A,0164,350,11,3,12,11,12,15,9,64,24,112,2
21,Caseros,002,0368A,0165,350,17,3,18,5,5,17,14,84,10,95,8
21,Caseros,002,0368A,0166,350,9,5,16,5,2,20,12,66,20,131,3
21,Caseros,002,0368A,0167,350,17,10,8,5,7,14,10,72,17,89,5
21,Caseros,002,0368A,0168,350,21,0,12,4,3,18,16,73,17,108,2
21,Caseros,002,0368A,0169,350,3,2,13,11,5,23,12,63,18,123,2
21,Caseros,002,0368A,0170,350,10,2,11,9,10,15,17,84,22,97,1
21,Caseros,002,0368A,0171,350,14,4,14,10,3,15,4,85,15,102,3
21,Caseros,002,0368A,0172,351,12,7,14,3,3,7,9,94,20,108,3
21,Caseros,002,0368A,0173,350,21,0,12,1,7,13,10,93,18,94,3
21,Caseros,002,0368A,0174,350,9,3,16,4,3,7,12,97,21,107,8
21,Caseros,002,0368A,0175,351,26,0,11,3,16,8,14,79,20,101,3
21,Caseros,002,0368A,0176,351,12,7,11,7,10,14,9,82,12,110,0
21,Caseros,002,0368A,0177,350,13,4,16,9,5,21,7,90,12,102,5
21,Caseros,002,0368A,0178,350,4,4,17,1,36,17,8,98,18,93,2
21,Caseros,002,0368A,0179,350,10,0,21,8,10,19,12,72,19,110,8
21,Caseros,002,0368A,0180,350,10,12,20,9,18,10,8,75,17,115,3
21,Caseros,002,0368A,0181,351,26,0,11,7,6,11,6,106,17,86,2
21,Caseros,002,0368A,0182,350,10,0,13,10,7,23,10,92,13,103,2
21,Caseros,002,0368A,0183,350,1,10,9,8,4,13,4,122,14,94,5
21,Caseros,002,0368A,0184,350,18,6,12,6,6,11,8,103,17,89,12
21,Caseros,002,0368A,0185,352,8,6,14,8,2,13,9,72,12,148,2
21,Caseros,002,0368A,0186,350,11,3,20,6,7,13,8,78,21,108,1
21,Caseros,002,0368A,0187,351,12,8,17,6,5,19,5,101,10,83,5
21,Caseros,002,0368A,0188,351,14,8,15,4,6,12,7,83,12,109,6
21,Caseros,002,0368A,0189,350,0,0,14,9,10,20,6,93,11,93,6
21,Caseros,002,0368A,0190,350,10,2,20,3,5,22,17,68,13,111,9
21,Caseros,002,0368A,0191,350,10,2,16,8,4,14,11,60,25,102,6
21,Caseros,002,0368A,0192,350,38,0,1,11,7,19,7,88,15,93,5
21,Caseros,002,0368A,0193,350,10,2,10,11,5,15,9,101,8,110,2
21,Caseros,002,0368A,0194,350,9,4,19,14,4,15,11,76,16,107,2
21,Caseros,002,0368A,0195,350,4,0,11,4,13,6,11,94,20,99,2
21,Caseros,002,0368A,0196,350,14,0,9,0,10,7,12,95,13,102,5
21,Caseros,002,0368A,0197,350,10,7,13,6,5,8,12,89,21,96,5
21,Caseros,002,0368A,0198,351,10,8,19,7,4,8,5,106,17,96,4
21,Caseros,002,0368A,0199,350,18,4,10,7,2,18,11,92,20,93,3
21,Caseros,002,0368A,0200,351,13,0,8,8,6,12,11,109,16,111,1
21,Caseros,002,0368A,0201,350,11,0,12,3,6,14,16,73,16,118,6
21,Caseros,002,0368A,0202,350,17,9,18,7,7,19,2,93,16,90,2
21,Caseros,002,0368A,0203,350,14,4,19,14,3,19,6,69,14,112,1
21,Caseros,002,0368A,0204,350,14,0,30,3,6,11,9,74,17,106,4
21,Caseros,002,0368A,0205,350,12,6,12,7,7,15,7,90,14,111,2
21,Caseros,002,0368A,0206,350,10,3,17,8,6,14,10,92,13,92,6
21,Caseros,002,0368A,0207,350,15,2,18,2,6,22,9,81,24,102,1
21,Caseros,002,0368A,0208,350,12,14,10,14,9,13,8,74,19,118,7
21,Caseros,002,0368A,0209,351,4,21,11,6,2,5,3,108,21,90,5
21,Caseros,002,0368A,0210,351,1,5,17,5,11,17,7,113,23,81,4
21,Caseros,002,0368A,0211,350,14,2,13,6,7,11,7,87,16,108,5
21,Caseros,002,0368A,0212,350,19,0,12,5,7,12,10,81,22,98,4
21,Caseros,002,0368A,0213,350,14,0,15,7,1,14,16,73,25,118,6
21,Caseros,002,0368A,0214,350,16,5,20,6,4,19,14,68,18,106,4
21,Caseros,002,0368A,0215,350,10,0,16,7,3,9,11,101,10,92,12
21,Caseros,002,0368A,0216,350,15,6,13,10,1,27,10,90,10,117,1
21,Caseros,002,0368A,0217,350,55,0,13,10,4,18,12,35,19,108,10
21,Caseros,002,0368A,0218,350,21,0,13,6,7,11,4,85,15,97,0
21,Caseros,002,0368A,0219,350,20,0,17,7,3,18,12,48,20,126,5
21,Caseros,002,0368A,0220,351,11,1,18,3,6,11,8,65,15,132,7
21,Caseros,002,0368A,0221,351,8,6,16,8,0,7,7,102,16,89,6
21,Caseros,002,0368A,0222,350,12,3,15,5,9,16,8,58,15,136,4
21,Caseros,002,0368A,0223,350,23,4,20,3,5,8,9,87,18,82,4
21,Caseros,002,0368A,0224,350,8,5,21,3,6,10,17,96,20,94,2
21,Caseros,002,0368A,0225,338,12,0,12,9,10,23,10,68,16,114,6
21,Caseros,002,0368B,0226,139,2,0,4,3,1,6,10,36,4,25,11
21,Caseros,002,0368C,0227,81,0,0,7,1,5,5,7,8,3,17,1
21,Caseros,002,0368D,0228,10,0,0,0,0,0,0,0,1,1,6,0
21,Caseros,002,0369 ,0229,350,3,0,17,3,6,7,7,117,16,74,6
21,Caseros,002,0369 ,0230,350,5,0,18,3,6,20,14,129,7,67,1
21,Caseros,002,0369 ,0231,196,6,0,19,5,0,8,10,55,4,43,2
21,Caseros,002,0369 ,0232,196,3,0,9,0,1,10,4,78,7,34,2
21,Caseros,002,0370 ,0233,350,20,3,43,7,7,7,27,96,10,62,3
21,Caseros,002,0370 ,0234,350,16,0,36,18,3,7,30,74,19,43,8
21,Caseros,002,0370 ,0235,350,15,2,31,0,2,14,24,66,21,98,13
21,Caseros,002,0370 ,0236,350,19,0,29,15,3,6,22,70,13,96,1
21,Caseros,002,0370 ,0237,350,15,3,24,10,7,16,24,69,16,93,2
21,Caseros,002,0370 ,0238,350,14,3,21,7,2,7,25,61,15,108,19
21,Caseros,002,0370 ,0239,350,14,4,26,3,6,17,26,97,18,64,0
21,Caseros,002,0370 ,0240,350,13,3,29,4,8,10,32,101,8,80,4
21,Caseros,002,0370 ,0241,350,20,3,31,4,2,8,21,103,12,65,12
21,Caseros,002,0370 ,0242,351,10,5,27,9,2,10,21,84,17,86,11
21,Caseros,002,0370 ,0243,350,15,0,22,1,4,16,31,87,15,92,13
21,Caseros,002,0370 ,0244,350,11,3,27,11,2,12,21,86,20,89,4
21,Caseros,002,0370 ,0245,350,13,0,24,7,6,11,22,81,17,81,3
21,Caseros,002,0370 ,0246,350,10,4,21,4,9,16,19,90,16,64,8
21,Caseros,002,0370 ,0247,350,16,2,15,2,2,17,32,75,17,89,3
21,Caseros,002,0370 ,0248,350,10,0,17,12,4,12,28,86,19,84,1
21,Caseros,002,0370 ,0249,350,16,4,20,0,12,16,29,70,25,83,3
21,Caseros,002,0370 ,0250,141,6,0,12,3,1,8,6,41,7,33,1
21,Caseros,002,0371 ,0251,350,15,0,23,13,5,11,18,89,25,87,1
21,Caseros,002,0371 ,0252,350,13,0,31,10,1,26,30,51,18,88,17
21,Caseros,002,0371 ,0253,350,19,0,21,12,9,14,0,71,20,87,11
21,Caseros,002,0371 ,0254,350,8,0,15,12,1,13,11,115,20,88,1
21,Caseros,002,0371 ,0255,350,14,0,28,7,6,12,21,79,20,81,2
21,Caseros,002,0371 ,0256,350,15,4,25,9,3,20,16,63,22,81,14
21,Caseros,002,0371 ,0257,350,13,0,26,12,7,10,18,72,31,82,7
21,Caseros,002,0371 ,0258,350,8,5,25,12,1,11,13,81,18,99,6
21,Caseros,002,0371 ,0259,350,3,0,25,11,6,8,28,73,25,69,3
21,Caseros,002,0371 ,0260,349,14,0,15,9,5,14,7,81,24,90,5
21,Caseros,002,0371 ,0261,350,18,0,33,6,0,4,13,76,29,96,4
21,Caseros,002,0371 ,0262,350,11,0,37,15,3,6,5,99,22,82,1
21,Caseros,002,0371 ,0263,350,11,0,29,6,3,12,19,103,21,63,2
21,Caseros,002,0371 ,0264,338,8,0,41,6,8,7,12,79,26,89,3
21,Caseros,002,0372 ,0265,350,6,1,22,4,13,6,16,83,33,99,11
21,Caseros,002,0372 ,0266,350,14,0,18,6,4,12,7,84,41,95,11
21,Caseros,002,0372 ,0267,351,4,0,32,19,7,5,8,86,41,82,4
21,Caseros,002,0372 ,0268,349,9,0,23,3,3,10,9,91,39,84,11
21,Caseros,002,0373 ,0269,350,16,0,12,3,9,7,4,116,10,102,0
21,Caseros,002,0373 ,0270,350,11,0,12,7,8,11,11,92,18,120,5
21,Caseros,002,0373 ,0271,350,16,0,9,3,0,9,12,100,14,108,9
21,Caseros,002,0373 ,0272,350,13,0,18,11,2,11,5,77,20,121,8
21,Caseros,002,0373 ,0273,235,3,0,9,5,5,7,10,50,20,83,5
21,Caseros,002,0374 ,0274,350,3,0,31,16,5,10,13,77,27,86,0
21,Caseros,002,0374 ,0275,350,13,0,28,2,5,15,14,66,25,114,2
21,Caseros,002,0374 ,0276,350,8,0,28,3,4,15,12,100,29,76,4
21,Caseros,002,0374 ,0277,350,7,1,17,7,4,17,14,71,22,98,3
21,Caseros,002,0374 ,0278,350,10,0,16,7,2,13,8,78,34,90,6
21,Caseros,002,0374 ,0279,350,2,0,23,3,2,15,12,86,25,89,2
21,Caseros,002,0374 ,0280,100,3,0,4,1,1,3,1,27,5,29,0
21,Caseros,002,0374A,0281,1,0,0,0,0,0,0,0,0,0,0,0
21,Caseros,002,0375 ,0282,350,16,0,25,0,8,13,15,65,17,116,6
21,Caseros,002,0375 ,0283,349,15,2,28,6,7,13,20,73,13,87,13
21,Caseros,002,0375 ,0284,350,13,0,17,10,8,12,19,80,19,103,5
21,Caseros,002,0375 ,0285,350,14,0,10,5,3,13,19,64,30,103,15
21,Caseros,002,0375 ,0286,350,7,0,25,18,4,11,10,75,19,105,3
21,Caseros,002,0375 ,0287,350,21,0,24,11,5,11,13,74,19,97,3
21,Caseros,002,0375 ,0288,350,12,2,23,4,18,12,29,78,15,92,2
21,Caseros,002,0375 ,0289,350,23,0,26,4,4,8,18,104,33,60,4
21,Caseros,002,0375 ,0290,350,13,0,14,4,2,19,10,75,21,106,23
21,Caseros,002,0375 ,0291,350,8,0,29,14,14,8,6,77,26,103,6
21,Caseros,002,0375 ,0292,350,15,0,27,3,8,18,9,66,29,88,10
21,Caseros,002,0375 ,0293,351,18,0,28,5,7,19,19,49,27,102,12
21,Caseros,002,0375 ,0294,351,20,0,14,7,7,9,22,102,16,89,9
21,Caseros,002,0375 ,0295,350,12,4,21,5,9,14,10,83,13,87,6
21,Caseros,002,0375 ,0296,351,15,2,15,4,12,19,16,72,23,104,6
21,Caseros,002,0375 ,0297,196,7,0,12,2,3,12,6,58,17,44,0
21,Caseros,002,0375 ,0298,197,7,0,8,9,8,7,14,51,11,52,4
21,Caseros,002,0375A,0299,106,4,0,4,5,4,1,2,39,3,23,1
21,Caseros,002,0376 ,0300,350,6,0,13,9,5,8,11,89,12,130,6
21,Caseros,002,0376 ,0301,351,7,0,24,7,3,14,9,81,18,139,1
21,Caseros,002,0376 ,0302,350,10,2,44,5,1,10,6,84,19,105,1
21,Caseros,002,0376 ,0303,350,10,0,29,2,7,7,9,83,13,115,13
21,Caseros,002,0376 ,0304,245,5,1,13,6,5,7,6,66,18,70,1
21,Castellanos,003,0111 ,0305,195,6,1,10,0,5,4,3,33,8,60,4
21,Castellanos,003,0112 ,0306,187,3,0,6,0,3,2,1,26,2,35,2
21,Castellanos,003,0113 ,0307,271,1,0,13,0,3,1,5,39,10,89,2
21,Castellanos,003,0114 ,0308,170,7,0,2,3,1,3,3,69,3,30,0
21,Castellanos,003,0115 ,0309,350,15,1,16,0,3,7,8,95,5,87,9
21,Castellanos,003,0115 ,0310,350,9,0,13,3,10,3,8,118,7,75,6
21,Castellanos,003,0115 ,0311,350,9,0,14,9,3,8,8,102,15,81,5
21,Castellanos,003,0115 ,0312,141,3,2,6,3,4,6,4,39,2,29,1
21,Castellanos,003,0116 ,0313,247,5,3,8,1,7,5,9,37,4,54,4
21,Castellanos,003,0117 ,0314,350,7,2,10,0,1,9,16,80,8,112,3
21,Castellanos,003,0117 ,0315,351,11,0,12,0,5,7,6,78,10,105,4
21,Castellanos,003,0117 ,0316,350,7,0,16,3,4,8,5,75,10,107,5
21,Castellanos,003,0117 ,0317,350,8,0,7,4,8,9,2,62,12,120,2
21,Castellanos,003,0117 ,0318,350,10,2,9,1,2,6,4,79,12,105,5
21,Castellanos,003,0117 ,0319,350,13,0,16,1,8,4,0,92,5,110,0
21,Castellanos,003,0117 ,0320,350,8,0,10,2,13,3,5,77,9,123,6
21,Castellanos,003,0117 ,0321,350,9,0,14,2,4,3,7,68,7,123,6
21,Castellanos,003,0117 ,0322,350,9,0,16,2,5,3,2,85,10,101,8
21,Castellanos,003,0117 ,0323,350,12,0,7,10,2,6,9,71,21,105,1
21,Castellanos,003,0117 ,0324,350,10,0,9,5,1,3,9,68,13,118,1
21,Castellanos,003,0117 ,0325,325,15,1,4,6,3,3,5,84,0,94,10
21,Castellanos,003,0118 ,0326,350,9,7,18,2,0,6,3,120,8,84,0
21,Castellanos,003,0118 ,0327,350,15,3,11,2,1,12,7,98,7,107,2
21,Castellanos,003,0118 ,0328,350,14,0,14,2,3,18,2,114,9,95,6
21,Castellanos,003,0118 ,0329,350,9,4,14,1,7,10,2,96,10,108,2
21,Castellanos,003,0118 ,0330,350,13,3,10,3,0,8,4,126,4,89,3
21,Castellanos,003,0118 ,0331,350,17,0,23,2,0,9,6,103,11,85,2
21,Castellanos,003,0118 ,0332,350,11,2,9,1,2,11,2,108,9,112,5
21,Castellanos,003,0118 ,0333,350,10,0,19,6,7,15,4,96,10,96,2
21,Castellanos,003,0118 ,0334,350,17,4,10,1,4,12,8,115,10,82,5
21,Castellanos,003,0118 ,0335,350,11,1,14,6,1,13,7,117,9,81,2
21,Castellanos,003,0118 ,0336,350,5,3,16,1,2,11,5,89,12,117,3
21,Castellanos,003,0118 ,0337,350,5,0,15,2,1,12,7,81,8,134,3
21,Castellanos,003,0118 ,0338,350,10,2,9,9,2,9,5,112,8,72,0
