codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0150,0501,0504,0514
19,Pueyrredon,001,1001A,0015,350,63,0,11,67,83,47
19,Pueyrredon,001,1001A,0016,350,49,6,12,64,122,44
19,Pueyrredon,001,1001A,0017,176,0,0,5,37,53,28
19,Pueyrredon,001,1001A,0018,176,5,4,5,33,71,16
19,Pueyrredon,001,1001B,0019,350,37,0,4,98,123,56
19,Pueyrredon,001,1001B,0020,351,28,7,9,43,112,74
19,Pueyrredon,001,1001B,0021,350,14,32,8,33,121,66
19,Pueyrredon,001,1001B,0022,350,30,17,9,46,121,55
19,Pueyrredon,001,1001B,0023,349,39,9,18,49,105,58
19,Pueyrredon,001,1001B,0024,350,45,15,5,36,123,41
19,Pueyrredon,001,1001B,0025,244,0,0,6,30,89,48
19,Pueyrredon,001,1001C,0026,350,41,12,8,44,97,82
19,Pueyrredon,001,1001C,0027,350,33,9,12,42,101,78
19,Pueyrredon,001,1001C,0028,350,35,12,13,60,99,68
19,Pueyrredon,001,1001C,0029,350,44,12,6,46,106,66
19,Pueyrredon,001,1001C,0030,349,40,15,12,26,107,92
19,Pueyrredon,001,1001C,0031,172,17,5,4,37,57,28
19,Pueyrredon,001,1002 ,0032,350,5,4,9,53,112,41
19,Pueyrredon,001,1002 ,0033,350,37,12,6,38,137,56
19,Pueyrredon,001,1002 ,0034,349,40,1,4,51,115,60
19,Pueyrredon,001,1002 ,0035,350,6,8,6,39,86,54
19,Pueyrredon,001,1002 ,0036,351,41,18,2,42,96,77
19,Pueyrredon,001,1002 ,0037,350,49,4,7,49,116,63
19,Pueyrredon,001,1002 ,0038,350,35,9,8,47,104,60
19,Pueyrredon,001,1002 ,0039,349,39,2,0,42,106,28
19,Pueyrredon,001,1002 ,0040,350,4,6,3,34,121,68
19,Pueyrredon,001,1002 ,0041,350,0,0,9,45,113,66
19,Pueyrredon,001,1002 ,0042,350,27,11,7,48,122,51
19,Pueyrredon,001,1002 ,0043,350,41,12,6,53,105,60
19,Pueyrredon,001,1002 ,0044,350,30,7,8,36,121,69
19,Pueyrredon,001,1002 ,0045,118,4,3,1,20,37,21
19,Pueyrredon,001,1003 ,0046,349,16,13,5,51,103,62
19,Pueyrredon,001,1003 ,0047,350,18,12,10,56,84,56
19,Pueyrredon,001,1003 ,0048,349,61,12,3,47,87,76
19,Pueyrredon,001,1003 ,0049,350,12,15,5,50,97,59
19,Pueyrredon,001,1003 ,0050,350,51,8,11,45,105,72
19,Pueyrredon,001,1003 ,0051,350,47,9,7,43,93,71
19,Pueyrredon,001,1003 ,0052,350,53,9,4,64,86,57
19,Pueyrredon,001,1003 ,0053,350,37,3,6,47,109,53
19,Pueyrredon,001,1003 ,0054,350,15,17,2,51,96,62
19,Pueyrredon,001,1003 ,0055,349,34,5,0,0,0,0
19,Pueyrredon,001,1003 ,0056,350,19,5,9,41,137,58
19,Pueyrredon,001,1003 ,0057,350,28,10,11,60,113,57
19,Pueyrredon,001,1003 ,0058,350,38,5,8,45,104,64
19,Pueyrredon,001,1003 ,0059,350,7,18,6,33,124,51
19,Pueyrredon,001,1003 ,0060,350,25,20,11,43,107,64
19,Pueyrredon,001,1003 ,0061,349,30,7,7,46,118,78
19,Pueyrredon,001,1003 ,0062,350,40,12,6,40,113,59
19,Pueyrredon,001,1003 ,0063,132,19,9,3,18,33,27
19,Pueyrredon,001,1004 ,0064,349,0,0,0,0,0,0
19,Pueyrredon,001,1004 ,0065,350,46,0,9,40,134,45
19,Pueyrredon,001,1004 ,0066,350,0,0,5,49,118,50
19,Pueyrredon,001,1004 ,0067,349,10,6,10,49,133,46
19,Pueyrredon,001,1004 ,0068,349,28,4,3,56,117,51
19,Pueyrredon,001,1004 ,0069,348,12,11,0,0,0,0
19,Pueyrredon,001,1004 ,0070,349,41,5,10,62,110,37
19,Pueyrredon,001,1004 ,0071,350,8,18,3,39,134,43
19,Pueyrredon,001,1004 ,0072,350,22,4,4,65,123,49
19,Pueyrredon,001,1004 ,0073,347,50,1,7,50,122,41
19,Pueyrredon,001,1004 ,0074,350,14,17,2,54,135,32
19,Pueyrredon,001,1004 ,0075,350,42,3,12,53,108,44
19,Pueyrredon,001,1004 ,0076,350,34,10,4,65,125,44
19,Pueyrredon,001,1004 ,0077,350,47,7,5,63,120,47
19,Pueyrredon,001,1004 ,0078,350,39,3,5,70,99,46
19,Pueyrredon,001,1004 ,0079,349,52,5,5,43,145,42
19,Pueyrredon,001,1004 ,0080,350,46,11,3,60,98,52
19,Pueyrredon,001,1004 ,0081,350,40,10,6,46,127,44
19,Pueyrredon,001,1004 ,0082,351,44,1,5,50,121,49
19,Pueyrredon,001,1004 ,0083,350,16,7,4,51,136,22
19,Pueyrredon,001,1004 ,0084,348,33,0,5,58,119,49
19,Pueyrredon,001,1004 ,0085,215,24,3,4,24,73,27
19,Pueyrredon,001,1005 ,0086,349,39,4,7,64,90,49
19,Pueyrredon,001,1005 ,0087,350,17,0,12,53,89,88
19,Pueyrredon,001,1005 ,0088,350,0,10,5,45,92,94
19,Pueyrredon,001,1005 ,0089,350,37,17,9,51,98,54
19,Pueyrredon,001,1005 ,0090,350,0,0,6,49,113,70
19,Pueyrredon,001,1005 ,0091,349,0,0,8,37,85,76
19,Pueyrredon,001,1005 ,0092,350,0,0,7,47,103,69
19,Pueyrredon,001,1005 ,0093,350,34,11,6,32,121,58
19,Pueyrredon,001,1005 ,0094,350,24,5,2,48,108,77
19,Pueyrredon,001,1005 ,0095,350,37,0,6,43,107,61
19,Pueyrredon,001,1005 ,0096,350,40,4,5,42,121,50
19,Pueyrredon,001,1005 ,0097,350,26,12,7,50,98,63
19,Pueyrredon,001,1005 ,0098,350,42,3,17,38,81,83
19,Pueyrredon,001,1005 ,0099,349,35,11,13,48,94,68
19,Pueyrredon,001,1005 ,0100,350,11,5,5,40,112,68
19,Pueyrredon,001,1005 ,0101,349,43,8,8,44,104,56
19,Pueyrredon,001,1005 ,0102,349,0,0,0,0,0,0
19,Pueyrredon,001,1005 ,0103,241,23,6,8,41,76,38
19,Pueyrredon,001,1006 ,0104,347,0,0,1,51,107,67
19,Pueyrredon,001,1006 ,0105,350,35,8,12,50,84,75
19,Pueyrredon,001,1006 ,0106,348,29,12,5,41,100,79
19,Pueyrredon,001,1006 ,0107,350,30,8,3,48,93,73
19,Pueyrredon,001,1006 ,0108,350,18,7,8,40,97,71
19,Pueyrredon,001,1006 ,0109,350,33,10,13,38,125,54
19,Pueyrredon,001,1006 ,0110,350,45,7,11,47,103,57
19,Pueyrredon,001,1006 ,0111,350,0,4,11,17,94,72
19,Pueyrredon,001,1006 ,0112,349,37,11,2,38,101,75
19,Pueyrredon,001,1006 ,0113,350,34,11,3,55,87,77
19,Pueyrredon,001,1006 ,0114,348,0,0,6,48,100,61
19,Pueyrredon,001,1006 ,0115,351,39,7,8,42,80,85
19,Pueyrredon,001,1006 ,0116,350,9,2,1,47,83,79
19,Pueyrredon,001,1006 ,0117,349,0,0,16,47,86,66
19,Pueyrredon,001,1006 ,0118,350,30,7,3,37,110,69
19,Pueyrredon,001,1006 ,0119,299,29,7,2,35,110,59
19,Pueyrredon,001,1007 ,0120,350,0,0,5,43,106,69
19,Pueyrredon,001,1007 ,0121,350,82,15,10,40,55,66
19,Pueyrredon,001,1007 ,0122,350,0,0,8,52,93,69
19,Pueyrredon,001,1007 ,0123,350,33,12,14,36,121,54
19,Pueyrredon,001,1007 ,0124,350,49,7,9,41,100,56
19,Pueyrredon,001,1007 ,0125,350,53,6,4,48,103,67
19,Pueyrredon,001,1007 ,0126,349,39,7,6,36,108,69
