codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0050,0194,0211,0212,0505,0532
09,Formosa,001,0001 ,0001,352,3,2,1,5,4,0,6,113,129
09,Formosa,001,0001 ,0002,344,9,4,3,1,6,0,10,86,115
09,Formosa,001,0001 ,0003,347,4,2,4,1,3,0,2,91,137
09,Formosa,001,0001 ,0004,345,0,2,4,1,9,0,5,96,119
09,Formosa,001,0001 ,0005,344,6,4,6,0,4,0,6,93,117
09,Formosa,001,0001 ,0006,346,1,3,1,5,12,0,6,99,112
09,Formosa,001,0001 ,0007,345,4,4,6,5,10,0,10,89,113
09,Formosa,001,0001 ,0008,345,3,1,2,3,5,0,3,105,129
09,Formosa,001,0001 ,0009,345,3,0,3,3,10,0,7,100,134
09,Formosa,001,0001 ,0010,344,5,2,2,3,7,0,6,78,132
09,Formosa,001,0001 ,0011,345,0,2,1,1,7,0,5,105,109
09,Formosa,001,0001 ,0012,345,2,6,7,4,8,0,5,102,124
09,Formosa,001,0001 ,0013,345,7,0,3,3,17,0,4,90,108
09,Formosa,001,0001 ,0014,343,5,3,1,4,10,1,4,96,115
09,Formosa,001,0001 ,0015,344,4,4,5,4,8,0,4,96,108
09,Formosa,001,0001 ,0016,346,6,2,3,0,11,0,4,101,116
09,Formosa,001,0001 ,0017,350,5,7,5,4,7,0,7,98,15
09,Formosa,001,0001 ,0018,346,2,4,1,1,7,0,8,106,118
09,Formosa,001,0001 ,0019,345,3,1,4,2,12,0,1,105,130
09,Formosa,001,0001 ,0020,345,7,2,2,0,8,0,2,87,122
09,Formosa,001,0001 ,0021,346,4,2,2,3,9,1,1,97,113
09,Formosa,001,0001 ,0022,344,1,0,9,2,11,0,4,109,103
09,Formosa,001,0001 ,0023,345,9,6,8,3,11,1,9,90,107
09,Formosa,001,0001 ,0024,344,6,1,2,3,11,0,5,0,0
09,Formosa,001,0001 ,0025,346,3,5,2,2,8,0,5,96,124
09,Formosa,001,0001 ,0026,345,6,4,1,1,7,0,12,101,111
09,Formosa,001,0001 ,0027,353,5,6,4,5,8,0,7,99,138
09,Formosa,001,0001 ,0028,347,2,2,8,1,9,0,5,98,116
09,Formosa,001,0001 ,0029,346,7,3,3,2,8,1,6,89,132
09,Formosa,001,0001 ,0030,345,2,2,5,0,4,0,3,88,128
09,Formosa,001,0001 ,0031,346,3,3,2,3,11,0,0,95,124
09,Formosa,001,0001 ,0032,345,8,2,1,1,6,1,0,168,121
09,Formosa,001,0001 ,0033,346,7,3,4,2,14,0,9,95,113
09,Formosa,001,0001 ,0034,344,3,1,7,0,8,0,6,106,111
09,Formosa,001,0001 ,0035,342,6,8,1,5,12,0,6,81,134
09,Formosa,001,0001 ,0036,345,6,3,0,1,5,1,10,96,114
09,Formosa,001,0001 ,0037,344,3,4,4,3,7,1,7,98,117
09,Formosa,001,0001 ,0038,342,3,2,5,4,13,0,8,105,107
09,Formosa,001,0001 ,0039,343,3,5,5,0,7,0,7,103,116
09,Formosa,001,0001 ,0040,343,6,1,2,3,17,0,1,77,137
09,Formosa,001,0001 ,0041,346,9,0,2,3,8,2,7,104,111
09,Formosa,001,0001 ,0042,344,8,5,2,1,5,0,4,79,146
09,Formosa,001,0001 ,0043,350,4,3,4,4,10,0,8,46,99
09,Formosa,001,0001 ,0044,341,4,7,1,6,5,0,10,118,103
09,Formosa,001,0001 ,0045,346,12,4,3,0,8,0,4,99,109
09,Formosa,001,0001 ,0046,343,3,2,3,5,11,0,8,94,122
09,Formosa,001,0001 ,0047,344,2,3,3,1,8,0,5,113,119
09,Formosa,001,0001 ,0048,345,7,3,7,5,17,0,7,89,131
09,Formosa,001,0001 ,0049,342,2,0,5,8,10,0,5,98,108
09,Formosa,001,0001 ,0050,344,4,0,5,10,7,0,7,65,141
09,Formosa,001,0001 ,0051,344,2,5,1,4,9,0,5,96,110
09,Formosa,001,0001 ,0052,351,2,3,3,2,5,0,5,105,128
09,Formosa,001,0001 ,0053,344,4,3,1,2,6,0,3,93,116
09,Formosa,001,0001 ,0054,344,0,1,3,1,6,0,5,0,141
09,Formosa,001,0001 ,0055,344,2,1,5,3,9,0,6,94,131
09,Formosa,001,0001 ,0056,343,8,3,4,1,11,0,6,76,130
09,Formosa,001,0001 ,8162,2,0,0,0,0,0,0,0,0,0
09,Formosa,001,0002 ,0057,349,6,3,1,7,12,0,2,70,129
09,Formosa,001,0002 ,0058,339,2,1,2,4,13,0,4,86,117
09,Formosa,001,0002 ,0059,341,4,2,4,3,12,0,3,73,123
09,Formosa,001,0002 ,0060,337,1,1,2,8,12,0,4,62,128
09,Formosa,001,0002 ,0061,339,2,1,0,1,3,0,2,67,143
09,Formosa,001,0002 ,0062,338,5,0,1,3,9,1,2,73,148
09,Formosa,001,0002 ,0063,339,0,3,0,5,9,0,3,69,141
09,Formosa,001,0002 ,0064,337,4,2,3,6,6,0,3,57,135
09,Formosa,001,0002 ,0065,349,6,5,6,4,4,0,7,80,127
09,Formosa,001,0002 ,0066,338,1,1,1,4,14,1,3,54,160
09,Formosa,001,0002 ,0067,339,4,2,0,7,9,1,2,53,133
09,Formosa,001,0002 ,0068,336,7,2,2,6,6,3,3,68,138
09,Formosa,001,0002 ,0069,339,4,5,0,2,3,2,1,77,137
09,Formosa,001,0002 ,0070,340,2,0,1,4,6,2,4,64,141
09,Formosa,001,0002 ,0071,340,2,1,1,7,10,1,3,71,111
09,Formosa,001,0002 ,0072,339,8,5,0,4,7,2,1,66,142
09,Formosa,001,0002 ,0073,338,3,1,0,4,12,0,5,77,129
09,Formosa,001,0002 ,0074,337,0,5,0,2,4,0,2,68,158
09,Formosa,001,0002 ,0075,337,4,1,1,3,10,2,4,68,134
09,Formosa,001,0003 ,0076,358,4,2,0,4,6,2,6,126,128
09,Formosa,001,0003 ,0077,348,5,0,1,1,12,1,4,121,140
09,Formosa,001,0003 ,0078,348,2,2,3,1,11,1,4,108,119
09,Formosa,001,0003 ,0079,350,2,7,3,0,14,0,8,113,120
09,Formosa,001,0003 ,0080,348,6,4,2,0,13,1,7,118,116
09,Formosa,001,0003 ,0081,348,4,1,1,1,13,4,10,101,134
09,Formosa,001,0003 ,0082,348,3,5,4,1,10,2,5,97,125
09,Formosa,001,0003 ,0083,349,7,6,4,3,12,2,5,103,128
09,Formosa,001,0003 ,0084,348,4,2,0,5,11,3,3,107,123
09,Formosa,001,0003 ,0085,350,7,2,1,3,12,1,2,108,141
09,Formosa,001,0003 ,0086,349,4,2,0,5,7,4,9,93,147
09,Formosa,001,0003 ,0087,348,4,2,4,3,14,2,7,106,135
09,Formosa,001,0003 ,0088,348,5,8,3,0,9,3,9,105,116
09,Formosa,001,0003 ,0089,347,3,3,9,0,15,3,6,135,105
09,Formosa,001,0003 ,0090,357,4,7,6,3,11,2,9,118,105
09,Formosa,001,0003 ,0091,346,1,6,2,4,15,0,5,89,136
09,Formosa,001,0003 ,0092,349,8,3,0,5,11,3,8,122,127
09,Formosa,001,0003 ,0093,348,4,2,5,2,11,0,7,99,153
09,Formosa,001,0003 ,0094,349,5,4,1,2,13,5,3,97,144
09,Formosa,001,0003 ,0095,347,6,1,0,2,8,5,6,119,113
09,Formosa,001,0003 ,0096,349,7,3,2,0,9,2,0,101,139
09,Formosa,001,0003 ,0097,348,5,3,1,5,10,3,3,109,130
09,Formosa,001,0003 ,0098,348,7,2,2,2,10,1,6,120,110
09,Formosa,001,0003 ,0099,349,3,0,5,4,8,0,5,109,133
09,Formosa,001,0003 ,0100,348,3,6,1,2,7,2,4,105,119
09,Formosa,001,0003 ,0101,348,4,2,3,2,7,3,4,96,149
09,Formosa,001,0003 ,0102,348,5,6,2,2,5,2,6,94,135
09,Formosa,001,0003 ,0103,348,1,2,4,4,14,2,6,111,128
09,Formosa,001,0003 ,0104,355,7,5,2,2,7,0,6,113,129
09,Formosa,001,0003 ,0105,346,3,5,4,1,9,0,5,110,122
09,Formosa,001,0003 ,0106,348,4,5,2,2,7,0,6,118,118
09,Formosa,001,0003 ,0107,348,5,1,1,1,8,0,2,122,131
09,Formosa,001,0003 ,0108,348,7,4,1,1,7,0,4,106,140
09,Formosa,001,0003 ,0109,357,4,5,2,2,6,0,3,125,112
09,Formosa,001,0003 ,0110,348,4,0,2,2,7,1,5,103,133
09,Formosa,001,0003 ,0111,350,12,4,3,4,16,0,1,111,120
09,Formosa,001,0003 ,0112,348,8,2,3,1,7,1,7,106,130
09,Formosa,001,0003 ,0113,349,4,4,3,5,10,0,2,86,136
09,Formosa,001,0003 ,0114,349,7,7,4,1,10,1,5,87,144
09,Formosa,001,0003 ,0115,347,4,2,2,4,12,4,0,98,124
09,Formosa,001,0003 ,0116,348,3,1,1,4,7,1,4,107,129
09,Formosa,001,0003 ,0117,349,12,7,5,3,16,1,3,118,105
09,Formosa,001,0003 ,0118,349,2,5,3,3,15,3,4,110,114
09,Formosa,001,0003 ,0119,347,5,3,6,0,9,0,7,106,119
09,Formosa,001,0003 ,0120,349,7,6,6,4,9,0,4,97,127
09,Formosa,001,0003 ,0121,348,5,3,4,0,12,0,3,118,107
09,Formosa,001,0003 ,0122,347,5,5,0,2,9,0,6,89,143
09,Formosa,001,0003 ,0123,348,7,1,1,0,17,0,2,113,122
09,Formosa,001,0003 ,0124,348,4,1,6,3,16,3,8,162,124
09,Formosa,001,0003 ,0125,347,9,0,1,4,11,0,8,110,134
09,Formosa,001,0003 ,0126,349,4,3,5,3,4,1,7,111,129
09,Formosa,001,0003 ,0127,357,6,4,3,2,9,1,17,103,139
09,Formosa,001,0003 ,0128,348,4,3,4,1,9,5,6,114,108
09,Formosa,001,0003 ,0129,347,2,4,6,2,11,1,11,91,123
09,Formosa,001,0003 ,0130,348,3,5,5,1,9,3,10,121,120
09,Formosa,001,0003 ,0131,349,6,8,0,2,12,0,4,107,124
09,Formosa,001,0003 ,0132,348,2,3,2,1,13,3,12,119,123
09,Formosa,001,0003 ,0133,347,3,0,1,4,11,1,10,116,116
09,Formosa,001,0003 ,0134,349,3,9,3,1,6,2,3,96,153
09,Formosa,001,0003 ,0135,347,8,0,0,1,7,3,0,100,143
09,Formosa,001,0003 ,0136,347,5,6,1,5,3,5,0,96,143
09,Formosa,001,0003 ,0137,347,2,9,2,3,5,4,6,101,118
09,Formosa,001,0003 ,0138,347,3,2,2,5,8,4,8,108,131
09,Formosa,001,0003 ,0139,347,4,1,2,0,8,1,5,126,131
09,Formosa,001,0003 ,0140,346,1,2,1,3,7,3,23,99,128
09,Formosa,001,0003 ,0141,355,6,3,5,1,8,1,8,113,139
09,Formosa,001,0003 ,0142,346,2,4,2,2,19,1,6,103,126
09,Formosa,001,0003 ,0143,347,2,0,2,6,15,1,4,91,122
09,Formosa,001,0003 ,0144,347,1,6,2,5,14,1,4,108,36
