codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00008,00005,00096,00009
23,001,CAPITAL,05351,096009,0,0,25,24,8,48,7,146
23,001,CAPITAL,05351,096010,0,0,30,20,13,49,11,134
23,001,CAPITAL,05351,096011,0,0,22,33,17,43,11,144
23,001,CAPITAL,05351,096012,0,0,30,22,16,53,15,135
23,001,CAPITAL,05351,096013,0,0,13,17,17,51,13,144
23,001,CAPITAL,05351,096014,0,0,26,17,11,62,10,134
23,001,CAPITAL,05351,096015,0,0,20,24,11,48,20,22
23,001,CAPITAL,05351,096016,0,0,23,30,13,48,11,128
23,001,CAPITAL,05351,096017,0,0,34,22,13,52,21,106
23,001,CAPITAL,05351,096018,0,0,19,29,16,56,26,125
23,001,CAPITAL,05351,096019,0,0,25,27,15,52,18,121
23,001,CAPITAL,05352,096020,0,0,6,30,17,49,12,121
23,001,CAPITAL,05352,096021,0,0,17,29,14,48,18,111
23,001,CAPITAL,05352,096022,0,0,19,21,14,63,13,124
23,001,CAPITAL,05352,096023,0,0,21,19,12,57,12,146
23,001,CAPITAL,05352,096024,0,0,15,26,13,51,16,122
23,001,CAPITAL,05352,096025,0,0,17,24,9,56,15,124
23,001,CAPITAL,05352,096026,0,0,19,25,21,61,11,125
23,001,CAPITAL,05352,096027,0,0,37,17,18,49,6,134
23,001,CAPITAL,05352,096028,0,0,20,35,17,62,9,116
23,001,CAPITAL,05352,096029,0,0,29,23,14,50,16,32
23,001,CAPITAL,05352,096030,0,0,30,28,8,55,2,128
23,001,CAPITAL,05352,096031,0,0,25,21,6,43,14,129
23,001,CAPITAL,05352,096032,0,0,22,24,11,52,22,114
23,001,CAPITAL,05352,096033,0,0,23,31,15,50,12,117
23,001,CAPITAL,05352,096034,0,0,16,21,13,61,13,128
23,001,CAPITAL,05352,096035,0,0,19,34,15,45,15,128
23,001,CAPITAL,05352,096036,0,0,24,33,9,57,9,125
23,001,CAPITAL,05352,096037,0,0,18,32,11,43,17,127
23,001,CAPITAL,05352,096038,0,0,33,27,17,48,17,115
23,001,CAPITAL,05353,096039,0,0,20,22,8,45,8,157
23,001,CAPITAL,05353,096040,0,0,21,15,8,40,8,162
23,001,CAPITAL,05353,096041,0,0,19,21,14,33,6,163
23,001,CAPITAL,05353,096042,0,0,11,13,9,60,8,168
23,001,CAPITAL,05353,096043,0,0,14,21,9,45,6,160
23,001,CAPITAL,05353,096044,0,0,18,21,8,38,5,171
23,001,CAPITAL,05353,096045,0,0,18,17,11,43,9,169
23,001,CAPITAL,05353,096046,0,0,13,18,4,31,11,181
23,001,CAPITAL,05353,096047,0,0,24,16,3,36,9,179
23,001,CAPITAL,05353,096048,0,0,14,13,10,33,9,170
23,001,CAPITAL,05353,096049,0,0,21,29,10,52,9,134
23,001,CAPITAL,05353,096050,0,0,17,23,5,29,7,183
23,001,CAPITAL,05353,096051,0,0,18,18,9,43,8,145
23,001,CAPITAL,05353,096052,0,0,27,26,8,41,7,156
23,001,CAPITAL,05353,096053,0,0,27,20,10,34,9,169
23,001,CAPITAL,05353,096054,0,0,18,19,6,52,13,145
23,001,CAPITAL,05353,096055,0,0,22,23,11,32,8,159
23,001,CAPITAL,05353,096056,0,0,16,22,11,47,8,177
23,001,CAPITAL,05353,096057,0,0,18,22,10,33,9,162
23,001,CAPITAL,05353,096058,0,0,17,17,6,39,9,183
23,001,CAPITAL,05353,096059,0,0,21,21,13,44,9,156
23,001,CAPITAL,05353,096060,0,0,39,20,9,40,15,140
23,001,CAPITAL,05353,096061,0,0,26,14,9,32,14,165
23,001,CAPITAL,05353,096062,0,0,14,13,6,22,11,186
23,001,CAPITAL,05353,096063,0,0,20,24,10,41,10,159
23,001,CAPITAL,05353,096064,0,0,17,14,11,39,2,161
23,001,CAPITAL,05353,096065,0,0,16,12,11,37,7,184
23,001,CAPITAL,05353,096066,0,0,20,26,11,49,10,141
23,001,CAPITAL,05353,096067,0,0,41,25,14,30,7,155
23,001,CAPITAL,05353,096068,0,0,20,16,10,28,15,163
23,001,CAPITAL,05353,096069,0,0,20,24,12,41,6,146
23,001,CAPITAL,05353,096070,0,0,25,19,9,35,4,159
23,001,CAPITAL,05354,096071,0,0,37,20,13,50,13,142
23,001,CAPITAL,05354,096072,0,0,29,22,9,45,7,152
23,001,CAPITAL,05354,096073,0,0,23,14,12,50,18,136
23,001,CAPITAL,05354,096074,0,0,23,16,11,46,12,151
23,001,CAPITAL,05354,096075,0,0,14,25,12,58,12,132
23,001,CAPITAL,05354,096076,0,0,16,30,8,48,11,143
23,001,CAPITAL,05354,096077,0,0,28,33,12,40,6,155
23,001,CAPITAL,05354,096078,0,0,20,21,9,38,12,147
23,001,CAPITAL,05354,096079,0,0,21,21,4,45,8,144
23,001,CAPITAL,05354,096080,0,0,3,28,16,41,12,164
23,001,CAPITAL,05354,096081,0,0,26,27,13,38,10,135
23,001,CAPITAL,05354,096082,0,0,25,22,11,56,13,121
23,001,CAPITAL,05354,096083,0,0,5,22,3,56,12,132
23,001,CAPITAL,05354,096084,0,0,15,27,8,37,15,157
23,001,CAPITAL,05355,096085,0,0,18,35,7,60,8,114
23,001,CAPITAL,05355,096086,0,0,13,25,8,83,11,107
23,001,CAPITAL,05355,096087,0,0,35,21,14,51,25,118
23,001,CAPITAL,05355,096088,0,0,24,18,8,61,16,107
23,001,CAPITAL,05355,096089,0,0,32,30,7,60,16,103
23,001,CAPITAL,05355,096090,0,0,23,28,9,61,19,101
23,001,CAPITAL,05355,096091,0,0,14,30,10,67,23,100
23,001,CAPITAL,05355,096092,0,0,29,27,9,74,23,94
23,001,CAPITAL,05355,096093,0,0,6,25,8,64,18,122
23,001,CAPITAL,05355,096094,0,0,20,26,15,72,18,91
23,001,CAPITAL,05355,096095,0,0,15,33,9,59,30,112
23,001,CAPITAL,05355,096096,0,0,17,25,12,78,18,104
23,001,CAPITAL,05355,096097,0,0,1,28,11,93,17,125
23,001,CAPITAL,05355,096098,0,0,29,24,14,81,10,82
23,001,CAPITAL,05356,096099,0,0,19,20,9,64,21,117
23,001,CAPITAL,05356,096100,0,0,0,17,16,70,8,97
23,001,CAPITAL,05356,096101,0,0,3,18,10,48,5,125
23,001,CAPITAL,05356,096102,0,0,19,14,10,73,20,107
23,001,CAPITAL,05356,096103,0,0,27,31,11,55,12,124
23,001,CAPITAL,05356,096104,0,0,19,27,11,55,16,116
23,001,CAPITAL,05356,096105,0,0,18,24,14,69,14,97
23,001,CAPITAL,05356,096106,0,0,17,21,10,59,16,120
23,001,CAPITAL,05356,096107,0,0,20,17,9,62,24,115
23,001,CAPITAL,05356,096108,0,0,29,25,8,49,17,115
23,001,CAPITAL,05356,096109,0,0,18,28,13,53,7,127
23,001,CAPITAL,05356,096110,0,0,16,24,24,61,17,100
23,001,CAPITAL,05356,096111,0,0,16,20,14,61,12,112
23,001,CAPITAL,05356,096112,0,0,29,20,17,77,11,97
23,001,CAPITAL,05357,096113,0,0,19,29,16,103,22,66
23,001,CAPITAL,05357,096114,0,0,15,23,3,82,27,96
23,001,CAPITAL,05357,096115,0,0,13,17,14,125,21,85
23,001,CAPITAL,05357,096116,0,0,10,30,12,104,25,84
23,001,CAPITAL,05357,096117,0,0,25,29,12,96,26,76
23,001,CAPITAL,05357,096118,0,0,27,21,5,84,12,93
23,001,CAPITAL,05357,096119,0,0,23,21,4,98,25,75
23,001,CAPITAL,05357,096120,0,0,2,23,9,106,19,89
23,001,CAPITAL,05357,096121,0,0,16,16,10,108,26,87
23,001,CAPITAL,05357,096122,0,0,25,20,7,95,23,75
23,001,CAPITAL,05357,096123,0,0,13,13,12,101,29,83
23,001,CAPITAL,05357,096124,0,0,21,18,17,106,22,76
23,001,CAPITAL,05357,096125,0,0,17,22,6,96,22,79
23,001,CAPITAL,05357,096126,0,0,0,17,7,110,15,74
23,001,CAPITAL,05357,096127,0,0,33,20,3,99,25,81
23,001,CAPITAL,05357,096128,0,0,27,20,11,111,24,66
23,001,CAPITAL,05357,096129,0,0,30,20,16,100,30,71
23,001,CAPITAL,05357,096130,0,0,22,17,8,103,21,81
23,001,CAPITAL,05357,096131,0,0,25,18,14,90,19,86
23,001,CAPITAL,05357,096132,0,0,24,22,5,93,23,82
23,001,CAPITAL,05357,096133,0,0,28,30,7,101,18,91
23,001,CAPITAL,05357,096134,0,0,22,25,11,93,23,88
23,001,CAPITAL,05357,096135,0,0,24,26,12,109,19,67
23,001,CAPITAL,05357,096136,0,0,25,27,8,83,27,80
23,001,CAPITAL,05357,096137,0,0,28,22,13,105,18,70
23,001,CAPITAL,05357,096138,0,0,31,24,6,86,18,73
23,001,CAPITAL,05357,096139,0,0,21,27,14,99,21,81
23,001,CAPITAL,05357,096140,0,0,32,28,10,99,23,58
23,001,CAPITAL,05357,096141,0,0,21,25,13,96,16,85
23,001,CAPITAL,05357,096142,0,0,29,34,6,94,17,94
23,001,CAPITAL,05357,096143,0,0,23,25,14,96,24,72
23,001,CAPITAL,05357,096144,0,0,23,21,15,100,28,82
23,001,CAPITAL,05357,096145,0,0,22,25,21,104,22,68
23,001,CAPITAL,05358,096146,0,0,4,22,3,136,27,48
23,001,CAPITAL,05358,096147,0,0,23,22,7,125,16,62
23,001,CAPITAL,05358,096148,0,0,22,19,7,109,19,60
23,001,CAPITAL,05358,096149,0,0,20,19,7,127,18,52
23,001,CAPITAL,05358,096150,0,0,10,13,1,142,21,61
23,001,CAPITAL,05358,096151,0,0,0,20,3,121,22,54
23,001,CAPITAL,05358,096152,0,0,28,12,3,127,25,61
23,001,CAPITAL,05358,096153,0,0,4,22,6,120,22,59
23,001,CAPITAL,05358,096154,0,0,27,18,8,107,25,64
23,001,CAPITAL,05358,096155,0,0,0,23,5,110,15,58
23,001,CAPITAL,05358,096156,0,0,0,16,2,106,15,79
23,001,CAPITAL,05358,096157,0,0,9,19,2,138,28,43
23,001,CAPITAL,05358,096158,0,0,24,17,11,117,18,53
23,001,CAPITAL,05358,096159,0,0,23,18,8,102,28,62
23,001,CAPITAL,05358,096160,0,0,28,14,6,103,24,73
23,001,CAPITAL,05358,096161,0,0,36,14,6,149,16,31
23,001,CAPITAL,05358,096162,0,0,0,30,9,119,104,60
23,001,CAPITAL,05358,096163,0,0,0,17,13,108,21,73
23,001,CAPITAL,05358,096164,0,0,0,21,6,111,21,65
23,001,CAPITAL,05358,096165,0,0,21,13,6,110,26,54
23,001,CAPITAL,05358,096166,0,0,30,13,3,120,30,59
23,001,CAPITAL,05358,096167,0,0,2,16,5,111,20,89
23,001,CAPITAL,05358,096168,0,0,24,16,14,123,14,69
23,001,CAPITAL,05358,096169,0,0,19,18,6,151,13,71
23,001,CAPITAL,05358,096170,0,0,17,16,3,140,26,55
23,001,CAPITAL,05358,096171,0,0,22,13,10,124,19,55
23,001,CAPITAL,05358,096172,0,0,31,12,5,130,21,46
23,001,CAPITAL,05358,096173,0,0,0,17,1,159,26,37
23,001,CAPITAL,05358,096174,0,0,16,17,9,117,23,52
23,001,CAPITAL,05358,096175,0,0,21,25,9,126,21,42
23,001,CAPITAL,05358,096176,0,0,0,18,3,126,17,68
23,001,CAPITAL,05358,096177,0,0,1,6,2,145,22,63
23,001,CAPITAL,05358,096178,0,0,10,13,4,157,17,44
23,001,CAPITAL,05358,096179,0,0,21,20,5,111,26,58
23,001,CAPITAL,05359,096180,0,0,16,19,12,47,5,108
23,001,CAPITAL,05359,096181,0,0,20,25,6,57,12,109
23,001,CAPITAL,05359,096182,0,0,21,24,11,55,14,95
23,001,CAPITAL,05359,096183,0,0,18,18,12,60,16,102
23,001,CAPITAL,05359,096184,0,0,24,21,8,36,18,124
23,001,CAPITAL,05359,096185,0,0,17,24,12,37,13,104
23,001,CAPITAL,05359,096186,0,0,16,28,0,57,12,106
23,001,CAPITAL,05360,096187,0,0,21,18,9,76,16,109
23,001,CAPITAL,05360,096188,0,0,23,30,12,67,22,100
23,001,CAPITAL,05360,096189,0,0,36,20,6,70,26,107
23,001,CAPITAL,05360,096190,0,0,33,18,10,64,15,96
23,001,CAPITAL,05360,096191,0,0,17,15,15,70,21,102
23,001,CAPITAL,05360,096192,0,0,15,27,8,80,18,114
23,001,CAPITAL,05360,096193,0,0,1,26,12,61,15,102
23,001,CAPITAL,05360,096194,0,0,14,24,8,79,21,106
23,001,CAPITAL,05360,096195,0,0,5,38,8,75,23,88
23,001,CAPITAL,05360,096196,0,0,13,23,10,80,20,97
23,001,CAPITAL,05360,096197,0,0,30,24,14,69,20,101
23,001,CAPITAL,05360,096198,0,0,1,13,16,88,13,105
23,001,CAPITAL,05360,096199,0,0,16,24,12,70,24,113
23,001,CAPITAL,05360,096200,0,0,28,21,10,64,28,103
23,001,CAPITAL,05360,096201,0,0,18,32,17,76,14,86
23,001,CAPITAL,05360,096202,0,0,19,31,12,58,22,117
23,001,CAPITAL,05360,096203,0,0,19,27,10,68,15,100
23,001,CAPITAL,05360,096204,0,0,11,18,9,78,16,117
23,001,CAPITAL,05360,096205,0,0,21,30,12,77,8,105
23,001,CAPITAL,05360,096206,0,0,24,20,10,75,22,108
23,001,CAPITAL,05360,096207,0,0,20,34,10,68,23,106
23,001,CAPITAL,05360,096208,0,0,28,19,7,55,25,115
23,001,CAPITAL,05360,096209,0,0,15,31,9,78,24,103
23,001,CAPITAL,05360,096210,0,0,2,27,6,91,16,94
23,001,CAPITAL,05360,096211,0,0,25,20,11,85,17,107
23,001,CAPITAL,05360,096212,0,0,29,19,13,64,23,95
23,001,CAPITAL,05360,096213,0,0,24,28,8,73,20,103
23,001,CAPITAL,05360,096214,0,0,20,28,12,60,22,109
23,001,CAPITAL,05360,096215,0,0,21,17,8,80,22,102
23,001,CAPITAL,05360,096216,0,0,1,21,9,69,14,129
23,001,CAPITAL,05360,096217,0,0,26,27,9,71,16,98
23,001,CAPITAL,05360,096218,0,0,13,23,11,57,18,123
23,001,CAPITAL,05360,096219,0,0,30,20,8,81,14,97
23,001,CAPITAL,05360,096220,0,0,28,25,11,68,18,101
23,001,CAPITAL,05361,096221,0,0,19,20,4,121,22,69
23,001,CAPITAL,05361,096222,0,0,25,19,11,90,24,82
23,001,CAPITAL,05361,096223,0,0,14,31,11,87,26,81
23,001,CAPITAL,05361,096224,0,0,0,16,10,84,21,95
23,001,CAPITAL,05361,096225,0,0,2,24,9,100,29,76
23,001,CAPITAL,05361,096226,0,0,10,21,11,99,31,85
23,001,CAPITAL,05361,096227,0,0,0,23,14,83,18,80
23,001,CAPITAL,05361,096228,0,0,11,20,11,83,16,90
23,001,CAPITAL,05361,096229,0,0,12,15,12,95,24,90
23,001,CAPITAL,05361,096230,0,0,3,12,10,93,18,85
23,001,CAPITAL,05361,096231,0,0,16,20,11,74,20,100
23,001,CAPITAL,05361,096232,0,0,17,32,10,74,26,104
23,001,CAPITAL,05361,096233,0,0,16,38,12,105,13,84
23,001,CAPITAL,05361,096234,0,0,21,20,6,115,21,58
23,001,CAPITAL,05361,096235,0,0,22,20,10,109,12,76
23,001,CAPITAL,05361,096236,0,0,21,21,8,88,17,93
23,001,CAPITAL,05361,096237,0,0,13,18,7,110,18,83
23,001,CAPITAL,05361,096238,0,0,24,22,12,94,17,97
23,001,CAPITAL,05361,096239,0,0,17,25,12,86,26,71
23,001,CAPITAL,05361,096240,0,0,20,30,11,86,19,80
23,001,CAPITAL,05361,096241,0,0,37,22,8,80,11,93
23,001,CAPITAL,05361,096242,0,0,25,27,10,106,11,86
23,001,CAPITAL,05361,096243,0,0,2,14,9,85,21,90
23,001,CAPITAL,05361,096244,0,0,0,20,0,98,19,83
23,001,CAPITAL,05361,096245,0,0,25,21,12,90,23,85
23,001,CAPITAL,05361,096246,0,0,19,22,5,106,23,79
23,001,CAPITAL,05361,096247,0,0,25,22,13,88,25,80
23,001,CAPITAL,05361,096248,0,0,19,28,6,92,20,94
23,001,CAPITAL,05361,096249,0,0,20,31,10,95,14,83
23,001,CAPITAL,05361,096250,0,0,30,19,11,116,21,75
23,001,CAPITAL,05361,096251,0,0,24,22,10,96,24,68
23,001,CAPITAL,05361,096252,0,0,19,27,10,93,12,92
23,001,CAPITAL,05362,096253,0,0,19,20,5,87,24,83
23,001,CAPITAL,05362,096254,0,0,2,26,8,114,14,69
23,001,CAPITAL,05362,096255,0,0,17,28,11,98,14,88
23,001,CAPITAL,05362,096256,0,0,28,25,8,95,16,79
23,001,CAPITAL,05362,096257,0,0,0,24,11,110,15,74
23,001,CAPITAL,05362,096258,0,0,18,15,10,94,21,81
23,001,CAPITAL,05362,096259,0,0,3,21,8,80,11,91
23,001,CAPITAL,05362,096260,0,0,24,32,5,91,14,83
23,001,CAPITAL,05362,096261,0,0,0,27,7,0,25,75
23,001,CAPITAL,05362,096262,0,0,0,31,6,96,21,64
23,001,CAPITAL,05362,096263,0,0,4,26,6,127,8,81
23,001,CAPITAL,05362,096264,0,0,28,23,12,98,11,75
23,001,CAPITAL,05362,096265,0,0,21,21,3,119,18,71
23,001,CAPITAL,05362,096266,0,0,15,24,8,105,19,74
23,001,CAPITAL,05362,096267,0,0,30,21,7,105,13,65
23,001,CAPITAL,05362,096268,0,0,26,22,13,104,20,76
23,001,CAPITAL,05362,096269,0,0,46,18,9,82,11,83
23,001,CAPITAL,05362,096270,0,0,34,29,2,95,23,74
23,001,CAPITAL,05362,096271,0,0,26,26,10,115,19,72
23,001,CAPITAL,05362,096272,0,0,38,24,11,81,15,78
23,001,CAPITAL,05362,096273,0,0,25,16,7,69,26,98
23,001,CAPITAL,05362,096274,0,0,17,21,13,93,14,88
23,001,CAPITAL,05362,096275,0,0,38,21,20,85,22,85
23,001,CAPITAL,05362,096276,0,0,29,17,4,96,10,96
23,001,CAPITAL,05362,096277,0,0,3,19,13,72,15,75
23,001,CAPITAL,05362,096278,0,0,49,18,12,97,20,75
23,001,CAPITAL,05362,096279,0,0,35,26,13,91,19,76
23,001,CAPITAL,05362,096280,0,0,37,16,4,97,20,72
23,001,CAPITAL,05362,096281,0,0,41,22,12,85,19,67
23,001,CAPITAL,05362,096282,0,0,36,15,10,104,22,57
23,001,CAPITAL,05362,096283,0,0,28,28,11,108,27,64
23,001,CAPITAL,05362,096284,0,0,22,26,4,92,15,80
23,001,CAPITAL,05362,096285,0,0,24,24,7,104,14,87
23,001,CAPITAL,05362,096286,0,0,23,24,11,109,9,87
23,001,CAPITAL,05362,096287,0,0,6,25,8,111,18,62
23,001,CAPITAL,05362,096288,0,0,16,14,5,123,8,91
23,001,CAPITAL,05362,096289,0,0,24,20,10,117,14,69
23,001,CAPITAL,05362,096290,0,0,25,17,7,110,13,93
23,001,CAPITAL,05362,096291,0,0,7,20,3,111,28,84
23,001,CAPITAL,05362,096292,0,0,21,16,4,132,13,66
23,001,CAPITAL,05362,096293,0,0,0,21,8,78,17,124
23,001,CAPITAL,05362,096294,0,0,1,16,5,102,27,51
23,001,CAPITAL,05362,096295,0,0,15,27,9,106,12,81
23,001,CAPITAL,05362,096296,0,0,38,21,6,99,26,71
23,001,CAPITAL,05362,096297,0,0,0,23,6,102,19,84
23,001,CAPITAL,05362,096298,0,0,0,0,0,0,0,0
23,001,CAPITAL,05362,096299,0,0,37,28,11,82,18,84
23,001,CAPITAL,05362,096300,0,0,1,17,6,84,20,90
23,001,CAPITAL,05362,096301,0,0,1,18,8,88,17,89
23,001,CAPITAL,05362,096302,0,0,36,23,7,105,23,63
23,001,CAPITAL,05362,096303,0,0,2,11,9,91,16,68
23,001,CAPITAL,05362,096304,0,0,0,23,3,86,19,89
23,001,CAPITAL,05362,096305,0,0,41,29,6,86,21,78
23,001,CAPITAL,05362,096306,0,0,29,20,8,82,16,89
23,001,CAPITAL,05362,096307,0,0,36,33,6,91,22,85
23,001,CAPITAL,05363,096308,0,0,21,17,4,119,11,64
23,001,CAPITAL,05363,096309,0,0,32,12,4,145,19,43
23,001,CAPITAL,05363,096310,0,0,28,10,4,108,14,73
23,001,CAPITAL,05363,096311,0,0,1,13,10,127,31,64
23,001,CAPITAL,05363,096312,0,0,25,12,14,100,16,92
23,001,CAPITAL,05363,096313,0,0,30,12,6,87,16,73
23,001,CAPITAL,05363,096314,0,0,19,19,7,107,20,14
23,001,CAPITAL,05363,096315,0,0,2,14,4,101,21,70
23,001,CAPITAL,05363,096316,0,0,18,14,5,118,26,70
23,001,CAPITAL,05363,096317,0,0,20,9,7,119,10,80
23,001,CAPITAL,05363,096318,0,0,25,25,7,89,28,89
23,001,CAPITAL,05363,096319,0,0,1,28,9,91,28,85
23,001,CAPITAL,05363,096320,0,0,20,13,8,126,12,72
23,001,CAPITAL,05363,096321,0,0,27,19,8,119,27,60
23,001,CAPITAL,05363,096322,0,0,8,27,11,94,15,96
23,001,CAPITAL,05363,096323,0,0,23,22,6,124,16,65
23,001,CAPITAL,05363,096324,0,0,34,23,5,105,16,59
23,001,CAPITAL,05363,096325,0,0,3,15,4,106,19,63
23,001,CAPITAL,05363,096326,0,0,26,13,3,131,15,60
23,001,CAPITAL,05363,096327,0,0,26,27,9,95,21,77
23,001,CAPITAL,05363,096328,0,0,23,11,11,102,20,82
23,001,CAPITAL,05363,096329,0,0,17,19,9,84,20,95
23,001,CAPITAL,05363,096330,0,0,30,14,10,76,15,80
23,001,CAPITAL,05363,096331,0,0,31,21,9,110,15,48
23,001,CAPITAL,05363,096332,0,0,9,8,4,108,20,89
23,001,CAPITAL,05363,096333,0,0,32,12,8,117,10,81
23,001,CAPITAL,05363,096334,0,0,4,18,11,118,24,66
23,001,CAPITAL,05363,096335,0,0,0,28,5,102,15,90
23,001,CAPITAL,05363,096336,0,0,39,13,4,107,10,86
23,001,CAPITAL,05363,096337,0,0,18,17,9,111,19,80
23,001,CAPITAL,05363,096338,0,0,23,21,5,101,27,66
23,001,CAPITAL,05363,096339,0,0,20,17,11,4,18,61
23,001,CAPITAL,05363,096340,0,0,25,17,5,118,22,72
23,001,CAPITAL,05363,096341,0,0,21,23,5,120,13,68
23,001,CAPITAL,05363,096342,0,0,16,20,10,102,23,92
23,001,CAPITAL,05363,096343,0,0,20,19,7,116,21,77
23,001,CAPITAL,05363,096344,0,0,30,14,5,111,16,79
23,001,CAPITAL,05363,096345,0,0,22,19,10,103,27,69
23,001,CAPITAL,05363,096346,0,0,43,15,8,99,19,76
23,001,CAPITAL,05364,096347,0,0,0,24,11,78,14,98
23,001,CAPITAL,05364,096348,0,0,20,28,14,94,16,88
23,001,CAPITAL,05364,096349,0,0,32,25,5,78,18,101
23,001,CAPITAL,05364,096350,0,0,24,40,4,64,16,110
23,001,CAPITAL,05364,096351,0,0,27,35,14,62,12,106
23,001,CAPITAL,05364,096352,0,0,0,33,6,56,13,136
23,001,CAPITAL,05364,096353,0,0,20,22,11,81,19,106
23,001,CAPITAL,05364,096354,0,0,12,28,10,66,20,135
23,001,CAPITAL,05364,096355,0,0,23,25,13,64,23,114
23,001,CAPITAL,05364,096356,0,0,21,25,14,56,18,128
23,001,CAPITAL,05364,096357,0,0,24,23,14,58,5,131
23,001,CAPITAL,05364,096358,0,0,34,21,0,70,17,105
23,001,CAPITAL,05364,096359,0,0,23,24,11,66,28,117
23,001,CAPITAL,05364,096360,0,0,23,22,9,62,21,133
23,001,CAPITAL,05364,096361,0,0,2,26,9,64,14,135
23,001,CAPITAL,05364,096362,0,0,0,26,4,95,14,105
23,001,CAPITAL,05364,096363,0,0,17,23,10,64,24,113
23,001,CAPITAL,05364,096364,0,0,2,22,13,65,19,115
23,001,CAPITAL,05364,096365,0,0,0,28,8,71,10,107
23,001,CAPITAL,05364,096366,0,0,9,34,9,60,15,130
23,001,CAPITAL,05364,096367,0,0,5,40,12,68,25,110
23,001,CAPITAL,05364,096368,0,0,0,22,2,60,23,121
23,001,CAPITAL,05364,096369,0,0,29,24,15,65,19,118
23,001,CAPITAL,05364,096370,0,0,1,35,15,79,0,120
23,001,CAPITAL,05364,096371,0,0,16,19,9,61,17,115
23,001,CAPITAL,05364,096372,0,0,36,26,6,73,23,91
23,001,CAPITAL,05364,096373,0,0,23,21,11,69,20,123
23,001,CAPITAL,05364,096374,0,0,18,21,5,75,11,79
23,001,CAPITAL,05364,096375,0,0,28,24,11,84,14,85
23,001,CAPITAL,05364,096376,0,0,36,13,0,48,15,136
23,001,CAPITAL,05364,096377,0,0,29,18,11,82,15,107
23,001,CAPITAL,05364,096378,0,0,4,32,6,72,11,110
23,001,CAPITAL,05364,096379,0,0,19,19,12,57,18,116
23,001,CAPITAL,05364,096380,0,0,26,22,7,69,18,112
23,001,CAPITAL,05364,096381,0,0,23,30,10,86,18,94
23,001,CAPITAL,05364,096382,0,0,16,29,10,62,12,126
23,001,CAPITAL,05364,096383,0,0,20,24,10,79,24,108
23,001,CAPITAL,05364,096384,0,0,20,20,8,67,19,120
23,001,CAPITAL,05364,096385,0,0,24,15,7,75,12,119
23,001,CAPITAL,05364,096386,0,0,26,30,10,62,15,103
23,001,CAPITAL,05364,096387,0,0,20,23,13,68,17,110
23,001,CAPITAL,05365,096388,0,0,2,28,11,85,21,80
23,001,CAPITAL,05365,096389,0,0,36,23,11,100,14,80
23,001,CAPITAL,05365,096390,0,0,27,22,3,94,18,90
