codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00037,00050,00087,00071
08,004,Diamante,00081,001141,178,5,4,58,84,7,1
08,004,Diamante,00082,001142,349,19,0,96,172,26,0
08,004,Diamante,00082,001143,350,14,0,130,133,20,5
08,004,Diamante,00082,001144,253,3,0,93,108,17,2
08,004,Diamante,00083,001145,350,10,0,154,75,16,9
08,004,Diamante,00083,001146,61,1,0,32,14,1,2
08,004,Diamante,00084,001147,349,13,4,76,182,29,4
08,004,Diamante,00084,001148,350,17,0,78,168,31,4
08,004,Diamante,00084,001149,350,23,3,72,167,29,5
08,004,Diamante,00084,001150,350,12,3,68,175,23,3
08,004,Diamante,00084,001151,350,18,3,86,161,23,5
08,004,Diamante,00084,001152,350,11,3,76,155,46,2
08,004,Diamante,00084,001153,350,14,0,76,171,30,2
08,004,Diamante,00084,001154,115,5,0,17,58,5,3
08,004,Diamante,00085,001155,101,3,1,29,53,2,2
08,004,Diamante,00086,001156,326,8,1,108,149,11,3
08,004,Diamante,00087,001157,350,14,0,109,137,29,10
08,004,Diamante,00087,001158,86,2,0,24,42,2,1
08,004,Diamante,00088,001159,350,19,6,98,139,16,3
08,004,Diamante,00088,001160,253,7,0,55,127,14,1
08,004,Diamante,00089,001161,350,15,0,68,190,10,2
08,004,Diamante,00089,001162,146,9,1,23,76,5,0
08,004,Diamante,00090,001163,111,8,1,11,57,5,1
08,004,Diamante,00091,001164,350,14,0,129,81,8,1
08,004,Diamante,00091,001165,350,11,0,116,87,15,3
08,004,Diamante,00091,001166,185,3,2,69,40,5,1
08,004,Diamante,00091,001167,201,3,0,73,47,7,2
08,004,Diamante,00092,001168,350,18,5,57,141,18,1
08,004,Diamante,00092,001169,349,12,2,29,170,21,3
08,004,Diamante,00092,001170,349,7,2,52,171,14,2
08,004,Diamante,00092,001171,349,14,0,45,165,14,4
08,004,Diamante,00092,001172,350,13,0,34,167,11,3
08,004,Diamante,00092,001173,350,12,3,47,168,26,4
08,004,Diamante,00092,001174,352,12,1,40,184,11,4
08,004,Diamante,00092,001175,349,1,8,40,184,14,2
08,004,Diamante,00092,001176,350,4,3,25,221,11,2
08,004,Diamante,00092,001177,348,10,2,52,161,21,0
08,004,Diamante,00092,001178,349,13,1,53,170,15,3
08,004,Diamante,00092,001179,349,13,0,32,158,17,2
08,004,Diamante,00092,001180,350,11,5,44,174,18,3
08,004,Diamante,00092,001181,350,11,1,49,163,17,5
08,004,Diamante,00092,001182,344,9,0,47,162,16,3
08,004,Diamante,00092,001183,348,12,2,38,190,11,3
08,004,Diamante,00092,001184,350,3,0,55,155,22,2
08,004,Diamante,00092,001185,348,10,1,44,166,16,1
08,004,Diamante,00092,001186,252,7,0,29,104,11,4
08,004,Diamante,00093,001187,350,19,0,131,102,29,4
08,004,Diamante,00093,001188,128,5,0,41,58,10,0
08,004,Diamante,00094,001189,305,27,2,96,127,13,3
08,004,Diamante,00096,001190,349,26,4,101,132,30,4
08,004,Diamante,00096,001191,349,18,3,117,132,20,5
08,004,Diamante,00096,001192,347,7,3,111,156,20,4
08,004,Diamante,00096,001193,349,18,6,114,122,27,6
08,004,Diamante,00096,001194,350,13,2,128,124,15,5
08,004,Diamante,00096,001195,349,13,1,110,134,18,8
08,004,Diamante,00096,001196,350,15,4,107,135,22,8
08,004,Diamante,00096,001197,351,13,7,87,159,19,10
08,004,Diamante,00096,001198,350,19,0,97,141,27,4
08,004,Diamante,00096,001199,349,19,2,89,149,9,8
08,004,Diamante,00096,001200,349,11,3,93,154,18,0
08,004,Diamante,00096,001201,347,14,0,104,138,19,7
08,004,Diamante,00096,001202,350,10,3,109,154,28,7
08,004,Diamante,00096,001203,350,12,1,129,127,25,6
08,004,Diamante,00096,001204,349,9,2,102,138,27,4
08,004,Diamante,00096,001205,353,15,6,94,131,25,2
08,004,Diamante,00096,001206,350,10,2,123,126,21,4
08,004,Diamante,00096,001207,350,18,2,88,136,25,10
08,004,Diamante,00096,001208,350,8,2,175,104,13,5
08,004,Diamante,00096,001209,350,19,3,96,137,26,8
08,004,Diamante,00096,001210,350,21,3,86,150,17,8
08,004,Diamante,00096,001211,350,10,0,125,139,16,7
08,004,Diamante,00096,001212,350,10,1,113,160,19,2
08,004,Diamante,00096,001213,349,18,6,99,142,18,4
08,004,Diamante,00096,001214,344,15,0,135,87,24,6
08,004,Diamante,00097,001215,350,4,0,121,162,12,2
08,004,Diamante,00097,001216,147,5,0,27,75,7,3
08,005,Victoria,00098,001217,350,8,4,116,127,19,5
08,005,Victoria,00098,001218,350,16,0,122,121,24,1
08,005,Victoria,00098,001219,350,6,1,139,115,17,5
08,005,Victoria,00098,001220,350,9,3,152,88,27,3
08,005,Victoria,00098,001221,349,15,1,129,121,16,5
08,005,Victoria,00098,001222,350,10,0,102,138,23,7
08,005,Victoria,00098,001223,349,15,1,112,128,22,5
08,005,Victoria,00098,001224,347,18,1,99,141,29,4
08,005,Victoria,00098,001225,350,14,4,104,125,18,7
08,005,Victoria,00098,001226,350,15,1,115,126,24,6
08,005,Victoria,00098,001227,350,13,5,162,79,25,1
08,005,Victoria,00098,001228,356,15,2,124,122,27,3
08,005,Victoria,00098,001229,349,14,2,131,129,19,3
08,005,Victoria,00098,001230,348,4,1,111,129,26,6
08,005,Victoria,00098,001231,350,9,0,100,142,17,5
08,005,Victoria,00098,001232,350,13,2,121,104,28,8
08,005,Victoria,00098,001233,349,11,4,129,108,24,4
08,005,Victoria,00098,001234,350,9,3,106,135,29,4
08,005,Victoria,00098,001235,350,15,1,115,125,27,5
08,005,Victoria,00098,001236,348,18,2,118,110,26,4
08,005,Victoria,00098,001237,349,12,0,121,116,22,5
08,005,Victoria,00098,001238,349,5,1,118,125,16,5
08,005,Victoria,00098,001239,350,6,1,114,140,11,2
08,005,Victoria,00098,001240,350,13,1,139,93,21,4
08,005,Victoria,00098,001241,350,8,2,109,125,16,2
08,005,Victoria,00098,001242,349,18,2,118,104,23,5
08,005,Victoria,00098,001243,349,19,1,119,119,20,3
08,005,Victoria,00098,001244,355,9,0,144,116,23,1
08,005,Victoria,00098,001245,349,11,5,130,113,21,7
08,005,Victoria,00098,001246,350,11,1,97,146,28,6
08,005,Victoria,00098,001247,349,8,1,101,141,22,6
08,005,Victoria,00098,001248,350,6,3,108,128,28,5
08,005,Victoria,00098,001249,349,7,0,118,139,17,5
08,005,Victoria,00098,001250,349,11,1,122,119,30,8
08,005,Victoria,00098,001251,353,16,4,109,121,23,9
08,005,Victoria,00098,001252,350,9,1,123,118,28,3
08,005,Victoria,00098,001253,350,6,2,128,113,25,6
08,005,Victoria,00098,001254,350,16,1,143,88,26,5
08,005,Victoria,00098,001255,349,17,1,98,138,31,8
08,005,Victoria,00098,001256,350,9,4,126,103,27,4
08,005,Victoria,00098,001257,350,11,2,87,168,22,9
08,005,Victoria,00098,001258,350,18,0,140,103,23,5
08,005,Victoria,00098,001259,349,8,3,119,121,30,8
08,005,Victoria,00098,001260,350,16,0,120,105,32,5
08,005,Victoria,00098,001261,306,6,0,105,84,22,2
08,005,Victoria,00099,001262,349,14,0,137,111,23,3
08,005,Victoria,00099,001263,350,17,1,136,114,20,5
08,005,Victoria,00099,001264,350,14,1,133,91,26,6
08,005,Victoria,00099,001265,350,8,0,116,131,20,7
08,005,Victoria,00099,001266,349,14,0,105,128,21,6
08,005,Victoria,00099,001267,349,13,1,101,134,17,3
08,005,Victoria,00099,001268,350,9,4,92,155,17,1
08,005,Victoria,00099,001269,350,10,0,107,148,27,1
08,005,Victoria,00099,001270,350,4,3,134,107,31,6
08,005,Victoria,00099,001271,349,11,1,84,140,29,10
08,005,Victoria,00099,001272,353,16,4,99,143,20,9
08,005,Victoria,00099,001273,349,12,0,125,131,23,2
08,005,Victoria,00099,001274,349,9,0,110,122,37,5
08,005,Victoria,00099,001275,349,10,2,108,140,20,4
08,005,Victoria,00099,001276,350,11,3,123,117,22,5
08,005,Victoria,00099,001277,350,4,1,155,115,19,2
08,005,Victoria,00099,001278,349,5,1,106,123,40,10
08,005,Victoria,00099,001279,350,12,1,133,94,20,8
08,005,Victoria,00099,001280,350,16,5,99,135,20,6
08,005,Victoria,00099,001281,347,10,2,135,112,19,4
08,005,Victoria,00099,001282,349,8,0,105,133,20,7
08,005,Victoria,00099,001283,350,9,1,113,115,23,3
08,005,Victoria,00099,001284,351,6,1,145,111,17,4
08,005,Victoria,00099,001285,349,7,1,94,143,32,3
08,005,Victoria,00099,001286,349,9,1,97,139,11,7
08,005,Victoria,00099,001287,350,10,0,109,133,29,5
08,005,Victoria,00099,001288,350,14,0,117,137,22,2
08,005,Victoria,00099,001289,350,11,0,107,141,24,6
08,005,Victoria,00099,001290,350,18,0,111,102,22,6
08,005,Victoria,00099,001291,350,12,1,103,128,32,3
08,005,Victoria,00099,001292,350,12,1,112,127,29,4
08,005,Victoria,00099,001293,349,8,2,127,112,18,2
08,005,Victoria,00099,001294,353,12,1,103,132,27,2
08,005,Victoria,00099,001295,350,20,0,115,136,21,6
08,005,Victoria,00099,001296,350,12,1,86,149,22,3
08,005,Victoria,00099,001297,350,17,0,106,111,25,11
08,005,Victoria,00099,001298,347,12,1,120,126,16,5
08,005,Victoria,00099,001299,354,11,0,126,102,22,6
08,005,Victoria,00100,001300,72,1,0,5,47,2,2
08,005,Victoria,00101,001301,239,3,1,84,103,9,0
08,005,Victoria,00102,001302,262,7,1,98,95,14,0
08,005,Victoria,00103,001303,135,2,0,25,54,5,2
08,005,Victoria,00104,001304,103,5,0,23,26,1,2
08,005,Victoria,00105,001305,349,13,0,110,112,13,4
08,005,Victoria,00105,001306,350,22,1,118,100,10,6
08,005,Victoria,00105,001307,300,5,3,101,102,11,4
08,005,Victoria,00106,001308,350,6,2,113,99,10,4
08,005,Victoria,00106,001309,350,11,0,114,119,14,1
08,005,Victoria,00106,001310,124,5,0,33,40,5,0
08,005,Victoria,00107,001311,193,3,0,89,50,8,0
08,005,Victoria,00108,001312,17,0,0,1,8,0,0
08,005,Victoria,00109,001313,41,0,0,4,29,1,0
08,005,Victoria,00110,001314,66,2,0,11,39,4,0
08,006,Nogoyá,00111,001315,350,19,1,166,77,31,5
08,006,Nogoyá,00111,001316,348,14,1,108,123,20,7
08,006,Nogoyá,00111,001317,349,13,2,126,108,35,5
08,006,Nogoyá,00111,001318,348,7,7,91,158,31,3
08,006,Nogoyá,00111,001319,350,20,2,129,97,31,7
08,006,Nogoyá,00111,001320,349,19,0,114,101,30,8
08,006,Nogoyá,00111,001321,349,19,3,119,124,15,2
08,006,Nogoyá,00111,001322,350,12,1,101,144,18,2
08,006,Nogoyá,00111,001323,354,10,2,111,150,20,6
08,006,Nogoyá,00111,001324,349,11,0,134,120,20,4
08,006,Nogoyá,00111,001325,350,14,1,98,149,12,3
08,006,Nogoyá,00111,001326,350,19,1,141,122,28,2
08,006,Nogoyá,00111,001327,348,14,0,118,126,25,8
08,006,Nogoyá,00111,001328,348,18,7,90,132,32,4
08,006,Nogoyá,00111,001329,348,11,0,115,110,28,5
08,006,Nogoyá,00111,001330,350,13,1,105,135,25,7
08,006,Nogoyá,00111,001331,350,6,3,112,127,23,7
08,006,Nogoyá,00111,001332,348,11,1,110,129,27,4
08,006,Nogoyá,00111,001333,350,18,0,120,117,30,11
08,006,Nogoyá,00111,001334,348,15,2,138,99,17,5
08,006,Nogoyá,00111,001335,350,12,2,105,120,27,4
08,006,Nogoyá,00111,001336,349,13,0,116,132,21,1
08,006,Nogoyá,00111,001337,354,21,0,113,117,25,8
08,006,Nogoyá,00111,001338,350,14,0,168,73,17,10
08,006,Nogoyá,00111,001339,350,14,1,129,102,23,5
08,006,Nogoyá,00111,001340,350,16,3,83,146,33,5
08,006,Nogoyá,00111,001341,350,20,0,145,104,20,4
08,006,Nogoyá,00111,001342,348,11,0,112,131,24,8
08,006,Nogoyá,00111,001343,349,17,0,120,114,26,5
08,006,Nogoyá,00111,001344,350,17,0,155,91,24,4
08,006,Nogoyá,00111,001345,349,13,0,121,109,27,5
08,006,Nogoyá,00111,001346,350,15,0,149,96,24,3
08,006,Nogoyá,00111,001347,352,15,2,113,132,17,14
08,006,Nogoyá,00111,001348,349,21,0,120,117,21,5
08,006,Nogoyá,00111,001349,349,10,5,138,100,18,4
08,006,Nogoyá,00111,001350,350,11,0,143,118,19,2
08,006,Nogoyá,00111,001351,347,13,0,136,111,33,4
08,006,Nogoyá,00111,001352,350,8,2,110,134,19,4
08,006,Nogoyá,00111,001353,350,15,1,115,134,19,6
08,006,Nogoyá,00111,001354,350,13,0,123,119,22,12
08,006,Nogoyá,00111,001355,350,18,0,121,117,25,1
08,006,Nogoyá,00111,001356,349,12,1,142,100,26,6
08,006,Nogoyá,00111,001357,351,14,2,143,106,17,3
08,006,Nogoyá,00111,001358,350,13,0,95,118,23,19
08,006,Nogoyá,00111,001359,350,26,0,123,90,29,7
08,006,Nogoyá,00111,001360,350,16,0,98,134,26,8
08,006,Nogoyá,00111,001361,350,9,0,102,145,23,9
08,006,Nogoyá,00111,001362,348,9,3,117,120,22,3
08,006,Nogoyá,00111,001363,349,7,0,106,137,22,8
08,006,Nogoyá,00111,001364,350,12,3,118,115,24,6
08,006,Nogoyá,00111,001365,350,16,0,146,87,22,10
08,006,Nogoyá,00111,001366,350,18,0,123,125,23,5
08,006,Nogoyá,00111,001367,332,13,3,122,72,13,8
08,006,Nogoyá,00112,001368,350,11,1,185,63,14,6
08,006,Nogoyá,00112,001369,350,5,0,164,84,24,5
08,006,Nogoyá,00112,001370,349,18,1,153,72,13,6
08,006,Nogoyá,00112,001371,350,13,2,167,68,23,4
08,006,Nogoyá,00112,001372,353,12,2,165,75,13,2
08,006,Nogoyá,00112,001373,350,7,2,175,73,15,3
08,006,Nogoyá,00112,001374,350,10,2,152,85,16,2
08,006,Nogoyá,00112,001375,349,16,0,145,88,19,4
08,006,Nogoyá,00112,001376,202,7,1,92,45,10,2
08,006,Nogoyá,00113,001377,337,6,0,114,99,4,0
08,006,Nogoyá,00114,001378,185,5,0,89,63,9,0
08,006,Nogoyá,00114,001379,189,3,0,91,60,4,1
08,006,Nogoyá,00115,001380,79,2,0,3,41,3,0
08,006,Nogoyá,00116,001381,65,6,0,8,33,4,0
08,006,Nogoyá,00117,001382,350,9,0,125,109,17,7
08,006,Nogoyá,00117,001383,350,17,5,95,148,25,3
08,006,Nogoyá,00117,001384,350,15,1,105,131,18,6
08,006,Nogoyá,00117,001385,350,13,1,122,131,8,7
08,006,Nogoyá,00117,001386,350,9,2,139,99,25,4
08,006,Nogoyá,00117,001387,189,14,0,60,74,8,0
08,006,Nogoyá,00118,001388,350,18,0,150,105,13,4
08,006,Nogoyá,00118,001389,350,16,0,103,153,21,5
08,006,Nogoyá,00118,001390,350,17,2,130,128,16,6
08,006,Nogoyá,00118,001391,350,10,6,140,110,21,9
08,006,Nogoyá,00118,001392,349,20,0,127,129,13,6
08,006,Nogoyá,00118,001393,106,2,0,31,42,10,6
08,006,Nogoyá,00119,001394,226,11,0,105,59,11,3
08,006,Nogoyá,00120,001395,350,6,0,78,155,7,0
08,006,Nogoyá,00120,001396,53,3,0,10,18,1,0
08,006,Nogoyá,00121,001397,350,6,0,126,128,9,1
08,006,Nogoyá,00121,001398,84,2,0,20,44,3,1
08,006,Nogoyá,00122,001399,350,8,1,109,125,15,5
08,006,Nogoyá,00122,001400,60,1,0,14,26,4,1
08,006,Nogoyá,00123,001401,319,6,4,142,67,14,3
08,006,Nogoyá,00124,001402,350,13,0,124,111,20,6
08,006,Nogoyá,00124,001403,349,13,0,128,130,18,2
08,006,Nogoyá,00124,001404,350,18,1,135,118,16,1
08,006,Nogoyá,00124,001405,350,1,15,124,126,9,2
08,006,Nogoyá,00124,001406,348,17,2,97,154,22,4
08,006,Nogoyá,00124,001407,354,13,0,106,144,17,3
08,006,Nogoyá,00124,001408,349,17,1,74,179,16,2
08,006,Nogoyá,00124,001409,350,14,0,125,115,21,3
08,006,Nogoyá,00124,001410,350,7,0,116,131,21,3
08,006,Nogoyá,00124,001411,350,14,2,86,162,17,4
08,006,Nogoyá,00124,001412,349,13,2,128,123,9,4
08,006,Nogoyá,00124,001413,350,19,1,97,140,18,3
08,006,Nogoyá,00124,001414,350,17,2,119,124,19,3
08,006,Nogoyá,00124,001415,127,8,0,32,54,7,0
08,006,Nogoyá,00125,001416,350,6,3,67,172,11,2
08,006,Nogoyá,00125,001417,127,1,0,16,67,2,1
08,006,Nogoyá,00126,001418,329,5,0,128,102,9,2
08,006,Nogoyá,00127,001419,350,9,0,49,170,22,4
08,006,Nogoyá,00127,001420,84,2,0,14,41,4,0
08,007,Gualeguay,00128,001421,349,18,1,125,110,15,5
08,007,Gualeguay,00128,001422,349,11,5,138,99,13,6
08,007,Gualeguay,00128,001423,350,8,6,92,164,18,4
08,007,Gualeguay,00128,001424,350,13,2,84,141,34,4
08,007,Gualeguay,00128,001425,350,10,3,123,115,17,1
08,007,Gualeguay,00128,001426,350,12,0,111,143,15,2
08,007,Gualeguay,00128,001427,350,10,0,113,141,16,7
08,007,Gualeguay,00128,001428,350,22,1,90,132,28,6
08,007,Gualeguay,00128,001429,350,9,1,103,153,16,5
08,007,Gualeguay,00128,001430,348,8,0,80,184,21,4
08,007,Gualeguay,00128,001431,350,12,1,85,176,15,3
08,007,Gualeguay,00128,001432,350,10,2,98,157,13,6
08,007,Gualeguay,00128,001433,350,12,2,95,156,27,6
08,007,Gualeguay,00128,001434,353,10,1,100,152,21,7
08,007,Gualeguay,00128,001435,350,13,1,109,137,24,2
08,007,Gualeguay,00128,001436,349,7,0,83,153,21,14
08,007,Gualeguay,00128,001437,349,9,0,106,152,15,5
08,007,Gualeguay,00128,001438,350,7,2,98,142,24,5
08,007,Gualeguay,00128,001439,349,16,0,132,110,19,8
08,007,Gualeguay,00128,001440,350,20,0,131,105,11,6
08,007,Gualeguay,00128,001441,350,9,0,85,163,26,3
08,007,Gualeguay,00128,001442,349,11,1,104,138,19,5
08,007,Gualeguay,00128,001443,350,11,2,101,155,13,7
08,007,Gualeguay,00128,001444,350,8,0,106,138,22,11
08,007,Gualeguay,00128,001445,350,12,1,76,158,21,8
08,007,Gualeguay,00128,001446,355,10,2,75,181,15,8
08,007,Gualeguay,00128,001447,350,15,2,105,135,18,6
08,007,Gualeguay,00128,001448,350,8,1,99,154,13,7
08,007,Gualeguay,00128,001449,349,11,1,94,151,13,7
08,007,Gualeguay,00128,001450,349,9,4,97,151,26,1
08,007,Gualeguay,00128,001451,350,9,1,95,146,18,6
08,007,Gualeguay,00128,001452,350,14,1,90,151,16,3
08,007,Gualeguay,00128,001453,350,16,0,99,146,19,4
08,007,Gualeguay,00128,001454,349,14,1,126,122,22,3
08,007,Gualeguay,00128,001455,349,10,1,106,142,19,4
08,007,Gualeguay,00128,001456,350,12,1,93,151,21,10
08,007,Gualeguay,00128,001457,354,10,0,119,124,14,3
08,007,Gualeguay,00128,001458,350,6,2,108,140,19,3
08,007,Gualeguay,00128,001459,350,8,2,123,118,23,7
08,007,Gualeguay,00128,001460,350,8,5,109,142,19,6
08,007,Gualeguay,00128,001461,350,5,1,133,118,25,3
08,007,Gualeguay,00128,001462,349,15,2,102,142,23,13
08,007,Gualeguay,00128,001463,350,15,3,107,127,28,4
08,007,Gualeguay,00128,001464,349,11,1,113,136,27,5
08,007,Gualeguay,00128,001465,349,17,1,85,163,18,6
08,007,Gualeguay,00128,001466,350,21,1,98,153,15,3
08,007,Gualeguay,00128,001467,352,19,2,122,127,18,7
08,007,Gualeguay,00128,001468,350,8,1,103,147,16,6
08,007,Gualeguay,00128,001469,349,11,1,106,116,18,8
08,007,Gualeguay,00128,001470,349,14,2,112,132,15,4
08,007,Gualeguay,00128,001471,349,9,1,110,142,23,3
08,007,Gualeguay,00128,001472,349,20,0,127,119,18,6
08,007,Gualeguay,00128,001473,350,13,0,122,141,17,4
08,007,Gualeguay,00128,001474,350,20,1,105,132,18,7
08,007,Gualeguay,00128,001475,350,23,1,98,126,16,12
08,007,Gualeguay,00128,001476,348,18,1,100,130,16,10
08,007,Gualeguay,00128,001477,349,19,1,116,118,26,6
08,007,Gualeguay,00128,001478,348,9,2,110,139,27,5
08,007,Gualeguay,00128,001479,349,10,2,116,131,20,11
08,007,Gualeguay,00128,001480,349,14,0,101,132,22,5
08,007,Gualeguay,00128,001481,353,13,2,117,133,17,5
08,007,Gualeguay,00128,001482,350,12,2,101,133,27,6
08,007,Gualeguay,00128,001483,348,20,0,99,135,18,9
08,007,Gualeguay,00128,001484,349,8,2,74,172,19,9
08,007,Gualeguay,00128,001485,349,9,0,96,165,28,6
08,007,Gualeguay,00128,001486,350,11,3,82,149,31,3
08,007,Gualeguay,00128,001487,349,8,2,77,172,20,3
08,007,Gualeguay,00128,001488,352,21,5,97,129,16,4
08,007,Gualeguay,00128,001489,349,7,4,113,129,20,6
08,007,Gualeguay,00128,001490,349,14,2,118,120,14,7
08,007,Gualeguay,00128,001491,349,10,0,100,141,20,9
08,007,Gualeguay,00128,001492,349,19,0,135,102,19,2
08,007,Gualeguay,00128,001493,350,16,2,81,170,15,7
08,007,Gualeguay,00128,001494,349,13,3,106,154,16,3
08,007,Gualeguay,00128,001495,350,13,0,98,161,17,9
08,007,Gualeguay,00128,001496,350,14,4,105,144,18,4
08,007,Gualeguay,00128,001497,353,9,4,104,125,20,4
08,007,Gualeguay,00128,001498,350,20,2,82,165,23,5
08,007,Gualeguay,00128,001499,348,19,2,90,140,26,9
08,007,Gualeguay,00128,001500,349,11,0,99,148,14,6
08,007,Gualeguay,00128,001501,348,10,1,93,162,14,8
08,007,Gualeguay,00128,001502,350,15,2,128,105,19,3
08,007,Gualeguay,00128,001503,424,20,0,96,157,10,10
08,007,Gualeguay,00129,001504,350,10,0,168,78,16,1
08,007,Gualeguay,00129,001505,350,15,2,155,96,11,1
08,007,Gualeguay,00129,001506,350,13,0,147,94,22,7
08,007,Gualeguay,00129,001507,350,22,0,121,106,22,3
08,007,Gualeguay,00129,001508,349,10,2,157,80,18,6
08,007,Gualeguay,00129,001509,350,28,0,145,68,22,8
08,007,Gualeguay,00129,001510,350,11,0,158,84,14,4
08,007,Gualeguay,00129,001511,353,11,2,142,93,17,4
08,007,Gualeguay,00129,001512,350,17,1,158,82,15,5
08,007,Gualeguay,00129,001513,350,19,1,149,74,12,6
08,007,Gualeguay,00129,001514,350,11,3,172,66,2,6
08,007,Gualeguay,00129,001515,350,22,3,142,86,16,7
08,007,Gualeguay,00129,001516,338,29,0,143,65,7,3
08,007,Gualeguay,00130,001517,350,20,2,172,54,8,3
08,007,Gualeguay,00130,001518,350,16,3,168,71,8,3
08,007,Gualeguay,00130,001519,350,26,1,137,84,22,3
08,007,Gualeguay,00130,001520,349,21,0,172,87,10,3
08,007,Gualeguay,00130,001521,350,14,1,141,96,9,5
08,007,Gualeguay,00130,001522,349,22,1,140,87,14,7
08,007,Gualeguay,00130,001523,350,16,4,148,74,15,4
08,007,Gualeguay,00130,001524,349,13,0,145,75,14,3
08,007,Gualeguay,00130,001525,353,12,2,151,91,14,4
08,007,Gualeguay,00130,001526,346,14,0,156,81,11,7
08,007,Gualeguay,00130,001527,350,16,3,159,77,15,7
08,007,Gualeguay,00130,001528,349,9,1,167,82,9,4
08,007,Gualeguay,00130,001529,350,6,0,176,81,13,4
08,007,Gualeguay,00130,001530,350,24,1,131,81,19,5
08,007,Gualeguay,00130,001531,177,6,3,71,47,13,2
08,007,Gualeguay,00130,001532,240,6,0,85,59,9,1
08,007,Gualeguay,00131,001533,352,18,2,107,117,14,2
08,007,Gualeguay,00132,001534,112,4,0,20,62,8,1
08,007,Gualeguay,00133,001535,249,10,2,75,79,14,2
08,007,Gualeguay,00134,001536,350,19,3,86,142,17,2
08,007,Gualeguay,00134,001537,93,4,0,33,21,6,0
08,007,Gualeguay,00135,001538,350,19,4,109,137,10,6
08,007,Gualeguay,00135,001539,349,15,1,78,171,17,5
08,007,Gualeguay,00135,001540,350,20,0,85,154,19,2
08,007,Gualeguay,00135,001541,350,10,3,121,149,13,4
08,007,Gualeguay,00135,001542,350,18,4,99,140,16,7
08,007,Gualeguay,00135,001543,350,13,4,94,151,13,4
08,007,Gualeguay,00135,001544,349,16,5,94,141,22,3
08,007,Gualeguay,00135,001545,350,8,1,116,152,19,2
08,007,Gualeguay,00135,001546,350,12,3,133,130,13,6
08,007,Gualeguay,00135,001547,351,9,3,101,141,18,6
08,007,Gualeguay,00135,001548,350,13,2,113,129,13,6
08,007,Gualeguay,00135,001549,350,17,3,92,150,14,4
08,007,Gualeguay,00135,001550,349,9,2,129,128,17,8
08,007,Gualeguay,00135,001551,263,6,0,72,111,11,3
08,007,Gualeguay,00136,001552,113,3,0,19,64,3,1
08,007,Gualeguay,00137,001553,225,11,0,63,79,11,3
08,007,Gualeguay,00138,001554,350,18,2,90,138,14,2
08,007,Gualeguay,00138,001555,348,10,2,101,117,15,4
08,007,Gualeguay,00138,001556,197,9,0,69,56,14,3
08,007,Gualeguay,00139,001557,173,0,1,61,35,4,0
08,007,Gualeguay,00140,001558,206,3,0,59,18,3,0
08,008,Tala,00141,001559,345,15,0,145,103,21,6
08,008,Tala,00141,001560,346,16,1,135,98,14,7
08,008,Tala,00141,001561,347,6,1,145,99,15,5
08,008,Tala,00141,001562,343,20,2,137,95,17,4
08,008,Tala,00141,001563,344,13,3,72,160,18,11
08,008,Tala,00141,001564,347,15,2,134,86,22,3
08,008,Tala,00141,001565,346,14,1,120,106,18,6
08,008,Tala,00141,001566,344,14,2,149,74,19,7
08,008,Tala,00141,001567,348,14,3,114,122,18,11
08,008,Tala,00141,001568,348,15,2,89,135,26,6
08,008,Tala,00141,001569,350,22,6,112,114,15,7
08,008,Tala,00141,001570,343,8,7,97,128,12,4
08,008,Tala,00141,001571,346,10,2,116,130,17,4
08,008,Tala,00141,001572,346,19,0,139,84,12,2
08,008,Tala,00141,001573,349,10,1,94,150,11,7
08,008,Tala,00141,001574,346,11,3,109,116,23,5
08,008,Tala,00141,001575,353,15,2,117,127,22,4
08,008,Tala,00141,001576,348,10,2,144,101,12,4
08,008,Tala,00141,001577,346,14,4,137,103,18,4
08,008,Tala,00141,001578,345,18,5,148,92,22,4
08,008,Tala,00141,001579,346,15,3,124,109,17,9
08,008,Tala,00141,001580,346,9,2,130,113,18,7
08,008,Tala,00141,001581,346,18,3,133,100,21,5
08,008,Tala,00141,001582,349,13,2,125,118,18,6
08,008,Tala,00141,001583,345,12,1,103,118,16,6
08,008,Tala,00141,001584,345,5,5,115,113,16,7
08,008,Tala,00141,001585,348,9,4,175,72,14,3
08,008,Tala,00141,001586,345,17,3,98,122,20,6
08,008,Tala,00141,001587,347,11,5,134,101,15,8
08,008,Tala,00141,001588,347,22,0,140,99,26,5
08,008,Tala,00141,001589,348,11,1,119,115,18,7
08,008,Tala,00141,001590,346,14,1,138,85,21,6
08,008,Tala,00141,001591,348,16,2,124,105,21,6
08,008,Tala,00141,001592,343,8,2,113,112,15,4
08,008,Tala,00141,001593,198,12,2,62,49,6,3
08,008,Tala,00142,001594,181,6,1,76,29,7,2
08,008,Tala,00142,001595,186,4,1,72,42,14,0
08,008,Tala,00143,001596,329,13,1,103,112,18,0
08,008,Tala,00143,001597,272,14,0,85,90,6,4
08,008,Tala,00144,001598,53,0,0,25,16,2,1
08,008,Tala,00145,001599,16,0,0,4,4,0,0
08,008,Tala,00146,001600,350,7,0,152,109,13,3
08,008,Tala,00146,001601,218,8,1,65,90,9,3
08,008,Tala,00147,001602,282,12,1,80,102,12,5
08,008,Tala,00148,001603,177,2,0,51,68,3,2
08,008,Tala,00149,001604,133,9,0,24,53,7,0
08,008,Tala,00150,001605,140,4,0,33,59,9,1
08,008,Tala,00151,001606,350,26,0,93,124,20,5
