codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0068,0187,0234,0262,0324,0325,0501,0502,0503,0504,0505,0506
01,Comuna 01,001,0001 ,0030,348,1,9,0,3,10,8,5,4,3,58,74,51,5,23,8
01,Comuna 01,001,0001 ,0031,348,3,5,0,0,15,5,5,1,2,77,71,50,5,10,10
01,Comuna 01,001,0002 ,0032,343,6,8,0,5,10,0,1,2,1,75,57,52,7,8,5
01,Comuna 01,001,0002 ,0033,345,0,0,1,4,6,2,4,2,0,60,62,47,7,10,8
01,Comuna 01,001,0002 ,0034,343,1,5,0,7,7,2,2,1,1,65,78,61,3,18,0
01,Comuna 01,001,0002 ,0035,342,4,2,1,5,10,2,4,3,3,85,68,46,2,8,11
01,Comuna 01,001,0002 ,0036,342,0,0,2,4,13,2,2,2,0,59,37,53,4,7,6
01,Comuna 01,001,0002 ,0037,342,6,7,2,11,11,1,3,1,3,67,61,47,4,10,10
01,Comuna 01,001,0002 ,0038,341,1,2,0,5,9,5,3,0,4,71,47,60,2,16,4
01,Comuna 01,001,0002 ,0039,344,0,4,1,6,13,0,2,0,0,62,66,49,9,6,5
01,Comuna 01,001,0002 ,0040,342,5,5,1,2,14,1,4,3,1,73,60,52,5,18,3
01,Comuna 01,001,0002 ,0041,342,4,8,1,2,10,4,0,2,2,64,76,47,4,18,6
01,Comuna 01,001,0002 ,0042,343,5,5,2,6,16,1,3,0,1,62,57,45,2,16,6
01,Comuna 01,001,0002 ,0043,342,4,2,1,1,15,4,3,2,3,55,67,44,1,12,8
01,Comuna 01,001,0002 ,0044,342,3,4,1,6,7,3,2,2,3,57,72,55,3,12,4
01,Comuna 01,001,0002 ,0045,342,3,4,0,4,6,6,5,2,1,64,61,50,30,24,5
01,Comuna 01,001,0002 ,0046,343,5,1,1,7,6,2,3,1,3,69,65,48,2,23,9
01,Comuna 01,001,0002 ,0047,344,1,3,0,4,10,2,2,0,1,61,78,54,3,16,5
01,Comuna 01,001,0002 ,0048,342,10,0,0,3,15,6,13,1,2,48,93,41,2,17,9
01,Comuna 01,001,0002 ,0049,342,5,4,0,1,8,4,3,3,3,67,66,56,6,12,7
01,Comuna 01,001,0002 ,0050,343,3,0,0,5,12,4,7,0,3,48,73,67,3,8,11
01,Comuna 01,001,0002 ,0051,344,5,5,0,1,7,3,3,1,3,63,70,55,2,14,8
01,Comuna 01,001,0002 ,0052,342,5,7,0,5,10,3,1,1,4,69,75,48,3,13,2
01,Comuna 01,001,0002 ,0053,344,5,5,2,8,9,3,3,0,1,65,59,54,4,16,8
01,Comuna 01,001,0002 ,0054,342,4,2,0,3,13,5,4,1,1,63,66,57,8,14,9
01,Comuna 01,001,0002 ,0055,342,10,5,0,2,11,4,3,1,3,55,68,53,4,17,10
01,Comuna 01,001,0002 ,0056,342,6,3,0,5,6,3,1,0,1,63,81,53,1,8,7
01,Comuna 01,001,0002 ,0057,342,6,0,0,2,15,3,3,2,4,54,68,46,5,10,8
01,Comuna 01,001,0002 ,0058,342,6,6,1,6,13,1,5,0,0,57,74,54,7,20,2
01,Comuna 01,001,0002 ,0059,342,8,3,1,7,13,4,2,3,0,57,64,47,7,14,11
01,Comuna 01,001,0002 ,0060,343,3,2,1,7,8,6,0,1,0,70,52,58,3,15,4
01,Comuna 01,001,0002 ,0061,342,3,3,2,5,6,3,2,0,0,52,67,56,7,11,11
01,Comuna 01,001,0002 ,0062,343,3,6,1,3,10,1,2,2,1,77,57,48,8,10,6
01,Comuna 01,001,0003 ,0063,315,3,1,1,0,4,1,0,1,24,11,97,106,4,0,0
01,Comuna 01,001,0003 ,0064,313,4,2,1,0,1,0,2,0,1,14,113,99,0,4,5
01,Comuna 01,001,0003 ,0065,314,2,3,0,1,0,1,0,1,1,18,81,110,3,3,1
01,Comuna 01,001,0003 ,0066,313,3,4,0,1,4,2,0,0,0,24,98,107,7,2,1
01,Comuna 01,001,0003 ,0067,313,9,0,0,0,2,0,1,0,0,25,85,103,2,4,4
01,Comuna 01,001,0004 ,0068,342,1,0,1,2,1,0,1,1,2,29,107,111,4,3,1
01,Comuna 01,001,0004 ,0069,342,3,0,0,0,1,1,5,0,0,18,119,107,0,4,0
01,Comuna 01,001,0004 ,0070,343,3,3,0,2,2,1,0,0,1,19,107,110,2,3,1
01,Comuna 01,001,0004 ,0071,342,1,4,1,0,4,0,1,0,1,17,104,128,1,1,0
01,Comuna 01,001,0004 ,0072,341,1,3,0,1,3,0,0,0,1,25,100,94,0,6,1
01,Comuna 01,001,0005 ,0073,349,6,2,0,2,1,2,5,0,4,78,39,25,9,6,24
01,Comuna 01,001,0005 ,0074,350,9,2,0,1,2,2,2,1,4,111,27,33,3,7,11
01,Comuna 01,001,0005 ,0075,351,5,7,0,3,2,1,2,4,2,96,24,33,8,9,11
01,Comuna 01,001,0005 ,0076,351,7,3,1,3,2,5,2,1,6,99,21,35,15,7,7
01,Comuna 01,001,0005 ,0077,351,5,3,2,4,187,3,4,6,3,103,38,38,7,12,8
01,Comuna 01,001,0005 ,0078,349,4,5,0,0,1,1,1,4,3,122,21,36,7,7,13
01,Comuna 01,001,0005 ,0079,349,4,5,2,0,3,1,5,1,0,97,29,29,3,8,10
01,Comuna 01,001,0005 ,0080,349,6,0,3,0,2,2,0,0,2,91,34,39,1,7,12
01,Comuna 01,001,0005 ,0081,351,9,5,1,2,4,4,3,0,5,74,25,31,13,6,7
01,Comuna 01,001,0005 ,0082,352,9,5,2,2,2,4,5,1,2,94,25,32,5,9,6
01,Comuna 01,001,0005 ,0083,351,1,2,1,2,1,3,5,2,2,102,29,34,8,8,4
01,Comuna 01,001,0005 ,0084,353,5,2,0,2,2,4,3,2,4,114,49,20,1,9,6
01,Comuna 01,001,0005 ,0085,349,9,3,1,1,4,1,5,2,3,88,45,34,11,5,8
01,Comuna 01,001,0005 ,0086,349,6,7,0,4,4,5,2,1,4,103,19,26,9,6,1
01,Comuna 01,001,0005 ,0087,350,7,3,1,1,0,1,1,2,3,100,26,39,8,14,0
01,Comuna 01,001,0005 ,0088,348,4,0,1,3,3,2,3,1,2,90,37,23,6,8,5
01,Comuna 01,001,0005 ,0089,349,9,0,0,3,5,5,2,2,4,83,31,31,1,7,3
01,Comuna 01,001,0005 ,0090,350,7,0,2,2,1,1,1,7,1,90,22,32,0,5,6
01,Comuna 01,001,0005 ,0091,348,8,8,1,0,0,4,3,0,0,96,29,34,6,12,6
01,Comuna 01,001,0005 ,0092,348,12,5,3,1,3,4,7,2,1,82,35,33,8,8,3
01,Comuna 01,001,0005 ,0093,352,11,3,2,4,3,4,2,2,2,87,36,32,3,10,11
01,Comuna 01,001,0005 ,0094,351,0,9,0,3,3,4,5,7,3,100,28,46,8,2,3
01,Comuna 01,001,0006 ,0095,346,3,4,0,0,5,0,3,0,1,17,78,115,9,3,2
01,Comuna 01,001,0006 ,0096,347,1,3,0,2,0,1,1,1,1,12,112,108,2,4,0
01,Comuna 01,001,0006 ,0097,346,1,2,0,2,2,1,2,2,1,14,86,117,5,2,0
01,Comuna 01,001,0006 ,0098,347,1,3,0,1,0,0,1,0,2,18,76,119,2,4,2
01,Comuna 01,001,0006 ,0099,347,3,2,1,1,2,1,2,1,1,10,77,137,4,4,2
01,Comuna 01,001,0006 ,0100,346,4,0,0,1,2,0,0,1,2,8,89,118,7,2,0
01,Comuna 01,001,0006 ,0101,345,6,2,0,2,4,2,4,1,0,8,77,126,5,4,2
01,Comuna 01,001,0006 ,0102,345,0,0,1,0,2,2,0,2,2,15,91,107,5,2,1
01,Comuna 01,001,0006 ,0103,345,1,1,0,1,4,2,1,0,0,20,93,121,1,5,0
01,Comuna 01,001,0006 ,0104,346,0,3,1,0,3,1,0,0,0,27,78,110,1,8,0
01,Comuna 01,001,0006 ,0105,345,2,5,1,0,3,0,0,2,0,17,89,102,5,2,1
01,Comuna 01,001,0006 ,0106,345,0,0,0,1,1,0,0,3,1,17,90,110,6,5,3
01,Comuna 01,001,0006 ,0107,345,0,0,1,0,1,0,0,1,0,14,98,131,0,4,0
01,Comuna 01,001,0006 ,0108,345,4,1,0,2,5,0,1,0,0,24,79,126,5,4,1
01,Comuna 01,001,0006 ,0109,348,2,2,0,1,2,0,1,1,1,12,102,112,4,5,3
01,Comuna 01,001,0006 ,0110,345,0,0,0,0,1,0,2,0,0,19,99,110,3,6,2
01,Comuna 01,001,0006 ,0111,346,1,1,0,0,1,0,1,0,1,17,75,138,2,5,1
01,Comuna 01,001,0006 ,0112,345,4,0,0,0,2,1,0,1,2,12,111,93,5,5,1
01,Comuna 01,001,0006 ,0113,345,10,1,0,0,0,0,0,0,0,16,83,127,3,5,1
01,Comuna 01,001,0006 ,0114,345,2,3,0,2,0,0,4,0,1,21,87,107,1,2,1
01,Comuna 01,001,0006 ,0115,345,0,1,0,0,0,0,3,1,0,14,94,127,4,6,1
01,Comuna 01,001,0006 ,0116,345,0,3,0,0,2,0,3,0,0,8,84,123,3,2,3
01,Comuna 01,001,0006 ,0117,345,1,1,0,0,3,1,1,0,0,14,94,110,2,5,1
01,Comuna 01,001,0006 ,0118,345,1,0,0,1,2,0,1,0,1,11,95,106,10,5,1
01,Comuna 01,001,0006 ,0119,345,3,0,0,1,1,0,1,1,0,9,84,125,6,2,5
01,Comuna 01,001,0006 ,0120,345,3,1,0,2,0,0,0,0,2,17,89,116,6,7,3
01,Comuna 01,001,0006 ,0121,347,5,5,1,3,6,3,1,2,2,18,81,98,8,2,3
01,Comuna 01,001,0006 ,0122,345,0,1,2,1,4,3,1,1,0,21,109,104,1,5,2
01,Comuna 01,001,0006 ,0123,345,1,0,0,0,2,2,2,0,1,16,77,112,6,4,4
01,Comuna 01,001,0006 ,0124,345,2,2,1,0,0,0,0,1,1,16,72,133,5,4,1
01,Comuna 01,001,0006 ,0125,345,9,0,0,0,0,0,1,0,0,15,100,121,6,2,1
01,Comuna 01,001,0006 ,0126,345,7,0,0,0,1,0,2,3,1,12,83,127,3,1,1
01,Comuna 01,001,0006 ,0127,345,10,2,0,0,1,0,5,1,1,15,64,120,3,0,0
01,Comuna 01,001,0006 ,0128,345,2,1,0,0,3,2,0,0,1,11,90,123,3,1,2
01,Comuna 01,001,0006 ,0129,345,1,1,1,1,2,1,0,2,1,14,85,119,3,2,3
01,Comuna 01,001,0006 ,0130,345,4,3,1,1,2,0,2,2,0,10,82,121,0,2,0
01,Comuna 01,001,0006 ,0131,345,3,1,1,1,4,2,3,0,0,11,80,109,2,4,2
01,Comuna 01,001,0006 ,0132,345,2,7,0,2,6,1,2,0,2,27,87,103,4,3,2
01,Comuna 01,001,0006 ,0133,345,2,1,0,0,2,0,0,0,1,17,85,112,5,1,5
01,Comuna 01,001,0006 ,0134,345,1,4,0,1,5,1,0,0,1,17,96,102,8,1,8
01,Comuna 01,001,0006 ,0135,345,6,0,0,1,1,1,0,0,1,11,90,115,7,2,0
01,Comuna 01,001,0006 ,0136,345,0,0,0,1,1,0,1,2,1,8,102,98,3,3,3
01,Comuna 01,001,0006 ,0137,346,3,5,0,1,3,0,1,0,2,20,95,93,2,13,3
01,Comuna 01,001,0006 ,0138,345,1,2,0,1,2,0,1,0,0,13,85,104,5,3,1
01,Comuna 01,001,0006 ,0139,345,4,3,0,0,3,2,1,2,1,11,94,115,1,2,1
01,Comuna 01,001,0006 ,0140,345,2,2,0,2,1,1,1,0,1,16,100,110,1,5,3
01,Comuna 01,001,0006 ,0141,344,2,4,0,0,4,0,1,1,0,7,106,108,2,5,1
01,Comuna 01,001,0006 ,0142,346,4,2,0,1,3,0,0,0,4,12,91,114,4,3,0
01,Comuna 01,001,0007 ,0143,338,4,3,0,4,5,2,3,0,0,24,102,86,2,2,4
01,Comuna 01,001,0007 ,0144,339,0,3,0,2,1,0,1,0,2,23,102,95,3,11,3
01,Comuna 01,001,0007 ,0145,338,1,2,0,1,0,2,2,0,3,25,98,88,3,4,5
01,Comuna 01,001,0007 ,0146,338,2,4,1,2,3,2,1,1,3,11,106,103,5,7,2
01,Comuna 01,001,0007 ,0147,338,8,1,2,0,3,2,2,0,0,24,97,101,2,8,2
01,Comuna 01,001,0007 ,0148,338,4,3,2,0,7,2,0,0,3,24,94,92,2,9,0
01,Comuna 01,001,0007 ,0149,338,4,7,0,0,1,2,3,1,3,21,93,101,1,1,2
01,Comuna 01,001,0007 ,0150,338,3,3,0,0,4,0,3,0,1,19,111,91,0,8,0
01,Comuna 01,001,0007 ,0151,338,2,6,1,3,5,3,2,1,0,21,110,72,0,1,4
01,Comuna 01,001,0007 ,0152,338,2,0,0,0,5,0,5,2,1,17,107,79,3,6,3
01,Comuna 01,001,0007 ,0153,339,6,2,1,1,4,1,0,1,1,31,93,78,1,1,1
01,Comuna 01,001,0007 ,0154,338,0,7,1,4,4,2,1,1,2,22,95,70,6,6,1
01,Comuna 01,001,0007 ,0155,337,0,3,1,2,6,2,1,0,1,18,95,88,3,1,2
01,Comuna 01,001,0007 ,0156,338,0,0,0,2,4,1,0,2,1,18,104,95,1,3,7
01,Comuna 01,001,0007 ,0157,337,4,2,0,0,4,2,7,0,3,21,105,89,1,3,3
01,Comuna 01,001,0007 ,0158,337,1,2,0,1,5,2,2,0,0,15,101,90,5,6,2
01,Comuna 01,001,0007 ,0159,340,3,2,1,1,4,1,1,2,2,19,94,95,4,12,4
01,Comuna 01,001,0007 ,0160,337,4,2,0,0,1,3,1,0,1,21,108,89,3,4,2
01,Comuna 01,001,0007 ,0161,337,3,3,0,3,2,0,2,3,0,22,92,89,2,4,2
01,Comuna 01,001,0007 ,0162,337,0,7,0,3,2,3,2,1,1,30,81,105,4,4,2
01,Comuna 01,001,0007 ,0163,337,4,1,0,1,13,1,0,0,1,32,92,90,28,6,1
01,Comuna 01,001,0007 ,0164,337,1,7,0,2,6,0,2,1,1,23,92,91,4,7,1
01,Comuna 01,001,0007 ,0165,337,4,1,0,3,4,1,0,1,2,20,95,91,1,6,3
01,Comuna 01,001,0007 ,0166,337,2,0,0,1,4,1,2,0,1,32,109,92,2,3,0
01,Comuna 01,001,0007 ,0167,336,0,3,1,0,1,1,2,1,1,23,117,56,6,4,6
01,Comuna 01,001,0008 ,0168,347,3,0,0,1,4,0,3,1,1,31,80,69,6,4,2
01,Comuna 01,001,0008 ,0169,347,4,3,1,2,7,1,1,0,0,27,77,69,3,8,6
01,Comuna 01,001,0008 ,0170,347,3,4,1,1,5,1,4,2,0,24,93,68,6,8,1
01,Comuna 01,001,0008 ,0171,348,0,1,1,2,4,1,3,1,3,34,86,74,4,5,6
01,Comuna 01,001,0008 ,0172,347,1,15,0,1,6,1,2,2,1,36,78,73,14,8,2
01,Comuna 01,001,0008 ,0173,349,1,5,0,0,5,0,4,2,0,33,83,77,4,6,2
01,Comuna 01,001,0008 ,0174,348,3,3,0,3,7,2,2,0,0,21,79,73,5,9,4
01,Comuna 01,001,0008 ,0175,347,1,3,1,2,7,0,4,2,0,33,69,88,4,6,2
01,Comuna 01,001,0008 ,0176,347,0,4,1,3,5,1,1,0,3,31,88,86,1,5,0
01,Comuna 01,001,0008 ,0177,347,5,8,0,0,6,1,2,1,1,16,86,77,3,11,2
01,Comuna 01,001,0008 ,0178,348,2,0,0,0,5,0,2,0,1,32,74,88,5,6,2
01,Comuna 01,001,0008 ,0179,347,5,7,0,4,7,0,5,1,0,28,78,77,0,7,1
01,Comuna 01,001,0008 ,0180,347,2,1,1,1,7,1,3,0,0,20,80,72,6,3,3
01,Comuna 01,001,0008 ,0181,348,4,6,0,2,6,2,1,1,2,25,82,75,6,7,4
01,Comuna 01,001,0008 ,0182,347,4,6,1,0,7,1,0,0,3,39,89,73,6,6,2
01,Comuna 01,001,0008 ,0183,347,3,3,1,2,8,1,8,1,1,31,88,79,4,3,3
01,Comuna 01,001,0008 ,0184,347,2,4,2,3,8,0,2,0,4,28,85,67,5,3,2
01,Comuna 01,001,0008 ,0185,347,4,4,0,4,3,1,0,1,1,22,91,80,3,9,2
01,Comuna 01,001,0008 ,0186,347,5,4,0,3,2,0,1,1,0,30,86,72,8,6,3
01,Comuna 01,001,0008 ,0187,349,5,5,0,0,2,0,3,1,1,28,87,94,4,3,0
01,Comuna 01,001,0008 ,0188,347,5,1,0,1,4,1,4,0,1,26,86,79,11,4,3
01,Comuna 01,001,0008 ,0189,347,8,2,0,2,7,3,1,0,0,46,74,65,4,9,0
01,Comuna 01,001,0008 ,0190,348,2,1,0,0,5,0,1,1,1,27,81,79,9,9,1
01,Comuna 01,001,0008 ,0191,347,2,2,1,1,5,2,4,1,0,30,103,72,7,8,3
01,Comuna 01,001,0008 ,0192,348,2,1,0,4,4,3,3,0,1,35,93,69,5,16,2
01,Comuna 01,001,0008 ,0193,347,3,2,0,2,6,0,1,0,0,32,84,67,10,5,5
01,Comuna 01,001,0009 ,0194,351,2,2,2,2,4,1,3,1,0,42,63,85,3,10,2
01,Comuna 01,001,0009 ,0195,350,2,3,0,3,6,3,0,0,2,38,77,82,6,9,4
01,Comuna 01,001,0009 ,0196,350,2,2,0,2,8,0,0,0,0,33,69,81,4,6,0
01,Comuna 01,001,0009 ,0197,350,1,2,0,1,3,2,2,0,1,30,86,85,5,6,3
01,Comuna 01,001,0009 ,0198,349,1,2,0,2,6,0,3,1,2,27,72,70,5,5,6
01,Comuna 01,001,0009 ,0199,350,3,4,0,1,5,0,1,1,2,34,78,88,2,9,2
01,Comuna 01,001,0009 ,0200,351,4,4,0,3,6,2,2,0,0,40,91,78,2,2,2
01,Comuna 01,001,0009 ,0201,351,7,2,1,2,5,1,4,2,1,35,73,80,9,2,2
01,Comuna 01,001,0009 ,0202,349,2,5,0,1,6,5,1,1,2,26,68,77,5,11,0
01,Comuna 01,001,0009 ,0203,349,3,6,0,0,4,1,5,0,3,32,63,83,7,10,2
01,Comuna 01,001,0009 ,0204,349,5,3,0,1,6,1,1,0,1,38,55,91,8,5,2
01,Comuna 01,001,0009 ,0205,349,5,5,1,2,2,7,2,0,2,29,72,83,8,9,3
01,Comuna 01,001,0009 ,0206,351,8,2,0,1,1,0,2,0,1,33,73,95,4,8,5
01,Comuna 01,001,0009 ,0207,349,3,4,1,1,2,1,5,4,0,54,55,81,3,9,3
01,Comuna 01,001,0009 ,0208,349,5,4,0,1,4,2,2,1,0,37,70,71,9,8,1
01,Comuna 01,001,0009 ,0209,350,6,5,1,2,4,2,1,2,0,32,60,78,8,7,2
01,Comuna 01,001,0009 ,0210,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 01,001,0009 ,0211,349,3,2,1,1,6,0,5,0,2,37,74,77,4,7,0
01,Comuna 01,001,0009 ,0212,350,6,2,0,0,3,2,2,0,1,38,69,82,2,11,2
01,Comuna 01,001,0009 ,0213,349,4,8,0,2,3,1,2,2,1,39,68,67,2,3,4
01,Comuna 01,001,0009 ,0214,349,2,0,1,3,8,2,4,0,1,35,73,71,6,5,7
01,Comuna 01,001,0009 ,0215,350,4,1,3,2,10,1,7,1,4,29,71,76,5,9,2
01,Comuna 01,001,0009 ,0216,351,3,3,1,2,3,2,2,1,0,34,70,88,7,6,2
01,Comuna 01,001,0009 ,0217,350,1,1,0,1,7,1,1,1,1,35,78,73,8,7,2
01,Comuna 01,001,0009 ,0218,349,0,0,1,1,4,1,3,0,2,26,93,72,6,5,4
01,Comuna 01,001,0009 ,0219,351,4,6,0,0,6,1,5,1,2,37,71,69,7,3,3
01,Comuna 01,001,0009 ,0220,349,6,6,0,1,3,1,8,1,0,30,75,74,6,4,7
01,Comuna 01,001,0009 ,0221,350,4,9,1,1,5,1,4,0,5,34,62,70,5,4,2
01,Comuna 01,001,0009 ,0222,350,4,7,1,3,8,2,3,2,1,27,66,84,7,8,2
01,Comuna 01,001,0009 ,0223,349,0,1,2,0,1,2,0,2,2,28,81,67,7,0,0
01,Comuna 01,001,0009 ,0224,349,4,3,2,1,8,4,2,1,0,47,59,65,1,7,4
01,Comuna 01,001,0009 ,0225,349,4,4,2,3,8,4,2,2,1,32,68,70,5,9,3
01,Comuna 01,001,0009 ,0226,348,0,0,1,1,7,2,5,2,2,33,80,73,1,5,3
01,Comuna 01,001,0009 ,0227,349,0,0,3,2,6,3,1,1,2,36,61,76,6,8,0
01,Comuna 01,001,0010 ,0228,347,1,5,0,4,7,4,1,0,5,49,76,65,6,6,6
01,Comuna 01,001,0010 ,0229,346,3,3,1,3,4,2,3,1,2,53,92,70,1,10,1
01,Comuna 01,001,0010 ,0230,347,8,2,2,5,5,1,3,0,6,37,96,66,5,6,2
01,Comuna 01,001,0010 ,0231,346,9,0,0,1,8,1,2,1,0,35,75,80,2,9,4
01,Comuna 01,001,0010 ,0232,346,4,2,1,5,11,4,1,2,6,28,81,70,8,9,4
01,Comuna 01,001,0010 ,0233,346,2,5,1,4,12,1,2,3,1,37,98,65,4,5,7
01,Comuna 01,001,0010 ,0234,346,4,4,2,4,5,2,5,2,0,44,82,59,4,14,5
01,Comuna 01,001,0010 ,0235,346,4,3,0,1,10,4,2,0,4,41,89,69,4,8,6
01,Comuna 01,001,0010 ,0236,346,3,5,0,5,6,1,5,0,5,47,80,68,3,7,2
01,Comuna 01,001,0010 ,0237,346,3,0,1,1,7,1,3,0,4,33,109,57,0,8,3
01,Comuna 01,001,0010 ,0238,346,4,8,0,2,5,2,6,0,4,40,93,61,9,7,0
01,Comuna 01,001,0010 ,0239,347,4,6,1,1,6,1,4,0,1,28,89,79,5,8,2
01,Comuna 01,001,0010 ,0240,346,3,2,1,3,6,0,3,1,2,41,85,74,5,13,6
01,Comuna 01,001,0010 ,0241,346,4,2,0,1,10,0,2,0,1,47,95,65,3,6,4
01,Comuna 01,001,0010 ,0242,346,5,2,1,3,10,4,3,1,2,47,88,62,3,6,4
01,Comuna 01,001,0010 ,0243,346,1,6,1,0,9,2,4,1,1,41,70,70,3,7,2
01,Comuna 01,001,0010 ,0244,347,4,5,1,2,9,4,1,1,1,45,86,60,3,8,3
01,Comuna 01,001,0010 ,0245,346,4,7,0,1,7,0,2,1,0,49,89,54,5,4,4
01,Comuna 01,001,0010 ,0246,346,14,3,0,3,8,2,0,0,5,42,71,62,3,7,4
01,Comuna 01,001,0010 ,0247,346,4,2,0,3,8,1,1,0,2,32,98,55,2,6,2
01,Comuna 01,001,0010 ,0248,345,31,6,1,0,9,3,3,1,3,37,77,65,9,12,8
01,Comuna 01,001,0010 ,0249,346,3,5,0,4,13,2,1,1,1,47,84,71,4,8,6
01,Comuna 01,001,0010 ,0250,346,3,3,0,1,9,1,4,1,3,32,91,65,8,10,5
01,Comuna 01,001,0010 ,0251,347,2,6,0,2,6,3,3,0,4,34,96,77,3,12,2
01,Comuna 01,001,0010 ,0252,346,4,0,1,3,9,0,1,0,4,42,77,67,6,7,2
01,Comuna 01,001,0010 ,0253,346,3,8,1,4,14,1,1,0,2,45,81,65,4,8,4
01,Comuna 01,001,0010 ,0254,346,5,1,0,6,10,1,5,1,0,40,91,69,1,8,5
01,Comuna 01,001,0010 ,0255,346,3,4,1,3,7,3,1,1,3,35,87,68,5,10,3
01,Comuna 01,001,0010 ,0256,345,2,5,0,4,6,3,1,0,1,36,83,87,5,5,3
01,Comuna 01,001,0010 ,0257,345,7,3,1,5,9,1,0,2,3,42,86,72,5,6,4
01,Comuna 01,001,0010 ,0258,346,1,2,2,1,9,1,3,1,2,36,101,65,1,5,0
01,Comuna 01,001,0010 ,0259,346,2,2,1,3,5,0,2,4,0,1,128,3,78,7,5
01,Comuna 01,001,0010 ,0260,348,4,5,2,2,10,2,0,0,2,32,74,76,5,8,4
01,Comuna 01,001,0010 ,0261,349,5,3,2,3,11,2,1,1,3,34,97,54,8,8,7
01,Comuna 01,001,0010 ,0262,347,8,4,1,3,8,3,3,1,2,44,92,66,3,2,3
01,Comuna 01,001,0010 ,0263,346,1,1,0,6,9,4,4,0,1,28,96,69,6,8,4
01,Comuna 01,001,0010 ,0264,346,6,1,2,1,9,3,2,1,2,28,100,71,5,2,6
01,Comuna 01,001,0011 ,0265,347,7,5,1,1,5,1,4,0,0,59,67,68,5,13,2
01,Comuna 01,001,0011 ,0266,347,3,3,1,1,11,4,1,1,0,50,77,69,8,8,3
01,Comuna 01,001,0011 ,0267,347,4,3,1,3,10,3,4,0,1,40,79,64,5,10,3
01,Comuna 01,001,0011 ,0268,347,6,6,0,1,9,1,1,0,2,43,85,54,6,12,3
01,Comuna 01,001,0011 ,0269,347,2,4,0,4,10,1,1,0,3,60,70,60,6,12,2
01,Comuna 01,001,0011 ,0270,347,8,4,1,2,7,3,4,0,1,39,64,68,2,13,7
01,Comuna 01,001,0011 ,0271,348,6,5,0,3,10,2,3,0,1,62,87,49,7,8,4
