codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0131,0152,0530,0531
07,Rawson,001,0003 ,0041,347,55,7,101,1,28,71
07,Rawson,001,0003 ,0042,348,81,2,92,4,26,86
07,Rawson,001,0003 ,0043,348,83,5,81,9,32,85
07,Rawson,001,0003 ,0044,349,73,2,89,5,24,95
07,Rawson,001,0003 ,0045,346,81,6,85,3,27,88
07,Rawson,001,0003 ,0046,347,69,6,79,7,27,87
07,Rawson,001,0003 ,0047,347,71,0,87,7,41,76
07,Rawson,001,0003 ,0048,346,56,8,73,1,25,111
07,Rawson,001,0003 ,0049,348,0,0,76,4,35,92
07,Rawson,001,0003 ,0050,346,56,7,67,6,28,112
07,Rawson,001,0003 ,0051,347,60,11,106,3,30,82
07,Rawson,001,0003 ,0052,345,155,2,83,1,37,88
07,Rawson,001,0003 ,0053,346,2,0,112,6,28,84
07,Rawson,001,0003 ,0054,349,58,1,89,4,33,96
07,Rawson,001,0003 ,0055,347,60,0,96,4,39,95
07,Rawson,001,0003 ,0056,347,57,6,94,1,36,92
07,Rawson,001,0003 ,0057,345,60,2,78,4,45,94
07,Rawson,001,0004 ,0058,300,55,2,83,2,24,71
07,Rawson,001,0004 ,0059,300,52,1,88,2,20,86
07,Rawson,001,0004 ,0060,297,57,3,73,2,26,85
07,Rawson,001,0004 ,0061,301,63,2,93,2,21,72
07,Rawson,001,0004 ,0062,298,60,0,69,5,26,83
07,Rawson,001,0004 ,0063,299,0,0,85,4,25,72
07,Rawson,001,0005 ,0064,351,40,6,79,8,59,72
07,Rawson,001,0005 ,0065,352,47,2,76,12,53,82
07,Rawson,001,0005 ,0066,352,78,2,86,9,46,71
07,Rawson,001,0005 ,0067,354,61,3,85,7,48,73
07,Rawson,001,0005 ,0068,354,49,1,70,11,79,71
07,Rawson,001,0005 ,0069,352,5,1,68,6,54,71
07,Rawson,001,0005 ,0070,352,57,10,69,6,63,58
07,Rawson,001,0005 ,0071,349,74,4,63,7,44,77
07,Rawson,001,0005 ,0072,352,75,0,64,6,47,81
07,Rawson,001,0005 ,0073,351,0,0,58,6,80,74
07,Rawson,001,0005 ,0074,349,57,0,86,10,58,74
07,Rawson,001,0005 ,0075,352,54,4,84,10,46,76
07,Rawson,001,0005 ,0076,353,64,0,73,3,65,76
07,Rawson,001,0005 ,0077,352,58,6,70,12,54,80
07,Rawson,001,0005 ,0078,353,56,9,61,7,66,84
07,Rawson,001,0005 ,0079,351,56,6,65,10,53,92
07,Rawson,001,0005 ,0080,350,60,2,67,7,50,88
07,Rawson,001,0006 ,0081,326,0,5,66,2,14,127
07,Rawson,001,0006 ,0082,323,69,3,77,4,13,99
07,Rawson,001,0006 ,0083,323,80,0,78,1,13,108
07,Rawson,001,0006 ,0084,326,50,13,60,2,21,109
07,Rawson,001,0006 ,0085,324,69,2,64,5,11,109
07,Rawson,001,0006 ,0086,322,80,4,50,3,11,119
07,Rawson,001,0006 ,0087,323,84,0,57,5,11,114
07,Rawson,001,0006 ,0088,322,67,6,77,3,10,114
07,Rawson,001,0006 ,0089,323,64,6,79,4,13,103
07,Rawson,001,0006 ,0090,323,42,12,78,6,17,115
07,Rawson,001,0006 ,0091,323,63,14,71,4,10,118
07,Rawson,001,0006 ,0092,322,0,3,60,1,26,123
07,Rawson,001,0007 ,0093,335,66,9,66,3,16,101
07,Rawson,001,0007 ,0094,334,70,10,51,9,19,102
07,Rawson,001,0007 ,0095,331,64,12,58,0,19,97
07,Rawson,001,0007 ,0096,331,60,8,61,6,15,103
07,Rawson,001,0007 ,0097,331,0,0,73,4,17,90
07,Rawson,001,0007 ,0098,334,0,0,0,0,0,0
07,Rawson,001,0007 ,0099,332,64,11,63,2,16,114
07,Rawson,001,0007 ,0100,333,85,1,59,2,10,125
07,Rawson,001,0007 ,0101,331,76,11,66,4,16,98
07,Rawson,001,0007 ,0102,335,84,5,62,5,10,101
07,Rawson,001,0007 ,0103,332,58,4,58,2,22,131
07,Rawson,001,0008 ,0104,335,69,2,68,2,16,130
07,Rawson,001,0008 ,0105,332,59,18,68,4,13,115
07,Rawson,001,0008 ,0106,335,69,7,64,2,13,128
07,Rawson,001,0008 ,0107,334,59,4,74,5,25,116
07,Rawson,001,0008 ,0108,334,65,14,74,2,26,106
07,Rawson,001,0008 ,0109,333,62,12,68,2,12,126
07,Rawson,001,0008 ,0110,332,1,72,74,4,14,127
07,Rawson,001,0008 ,0111,332,68,14,50,5,10,132
07,Rawson,001,0008 ,0112,334,82,5,75,6,20,104
07,Rawson,001,0008 ,0113,334,72,2,75,2,21,121
07,Rawson,001,0009 ,0114,350,75,7,57,5,22,123
07,Rawson,001,0009 ,0115,352,81,8,61,1,18,131
07,Rawson,001,0009 ,0116,349,0,0,0,0,0,0
07,Rawson,001,0009 ,0117,349,84,4,55,3,19,124
07,Rawson,001,0009 ,0118,350,50,5,52,4,30,154
07,Rawson,001,0009 ,0119,350,73,4,68,2,18,130
07,Rawson,001,0009 ,0120,349,68,10,66,4,21,134
07,Rawson,001,0009 ,0121,350,68,10,84,2,10,137
07,Rawson,001,0009 ,0122,350,60,13,64,1,15,148
07,Rawson,001,0009 ,0123,351,81,0,71,4,18,115
07,Rawson,001,0009 ,0124,348,89,6,75,2,10,116
07,Rawson,001,0009 ,0125,347,51,16,67,3,27,110
07,Rawson,001,0009 ,0126,347,51,4,79,7,19,124
07,Rawson,001,0009 ,0127,348,68,4,57,1,19,143
07,Rawson,001,0009 ,0128,348,62,5,61,2,20,144
07,Rawson,001,0009 ,0129,348,68,8,76,5,17,131
07,Rawson,001,0009 ,0130,350,0,0,74,3,26,121
07,Rawson,001,0009 ,0131,347,0,0,83,4,9,123
07,Rawson,001,0009 ,0132,349,1,80,75,4,14,124
07,Rawson,001,0009 ,0133,349,0,61,67,4,21,125
07,Rawson,001,0009 ,0134,349,0,0,77,3,13,118
07,Rawson,001,0009 ,0135,349,3,8,69,4,16,129
07,Rawson,001,0009 ,0136,349,0,0,63,2,12,127
07,Rawson,001,0009 ,0137,348,88,5,59,3,8,129
07,Rawson,001,0009 ,0138,348,0,9,62,5,19,133
07,Rawson,001,0009 ,0139,349,64,14,77,4,11,123
07,Rawson,001,0009 ,0140,349,85,4,58,0,9,138
07,Rawson,001,0009 ,0141,348,72,12,85,3,16,116
07,Rawson,001,0009 ,0142,348,0,2,66,2,18,118
07,Rawson,001,0009 ,0143,348,73,3,71,3,16,121
07,Rawson,001,0009 ,0144,347,68,13,69,6,20,127
07,Rawson,001,0009 ,0145,348,68,2,85,3,12,129
07,Rawson,001,0009 ,0146,351,78,2,60,1,30,128
07,Rawson,001,0009 ,0147,348,0,0,47,3,8,122
07,Rawson,001,0009 ,0148,352,66,25,49,2,9,143
07,Rawson,001,0009 ,0149,348,67,5,72,3,17,122
07,Rawson,001,0009 ,0150,348,65,9,72,4,16,139
07,Rawson,001,0009 ,0151,349,0,0,59,5,15,153
07,Rawson,001,0009 ,0152,350,64,11,64,5,20,132
07,Rawson,001,0009 ,0153,349,79,0,74,4,19,124
07,Rawson,001,0009 ,0154,347,91,0,71,0,17,137
07,Rawson,001,0010 ,0155,332,76,11,68,4,10,103
07,Rawson,001,0010 ,0156,331,0,0,62,3,22,108
07,Rawson,001,0010 ,0157,330,78,11,69,4,17,96
07,Rawson,001,0010 ,0158,330,71,3,83,3,14,109
07,Rawson,001,0010 ,0159,330,63,12,43,5,10,142
07,Rawson,001,0010 ,0160,329,94,0,84,1,16,85
07,Rawson,001,0010 ,0161,330,0,0,0,0,0,0
07,Rawson,001,0010 ,0162,331,0,1,70,3,13,119
07,Rawson,001,0010 ,0163,330,56,4,89,2,12,114
07,Rawson,001,0010 ,0164,332,72,8,54,4,18,117
07,Rawson,001,0010 ,0165,331,83,2,63,1,23,101
07,Rawson,001,0010 ,0166,329,62,4,74,2,19,113
07,Rawson,001,0010 ,0167,331,81,4,62,5,11,105
07,Rawson,001,0010 ,0168,331,80,2,67,5,19,106
07,Rawson,001,0011 ,0169,344,65,10,77,8,20,109
07,Rawson,001,0011 ,0170,342,61,9,66,4,32,106
07,Rawson,001,0011 ,0171,345,52,13,74,7,25,103
07,Rawson,001,0011 ,0172,343,67,4,56,6,19,115
07,Rawson,001,0011 ,0173,345,80,5,82,4,22,102
07,Rawson,001,0011 ,0174,345,74,0,61,5,30,99
07,Rawson,001,0011 ,0175,343,59,15,52,5,18,135
07,Rawson,001,0011 ,0176,343,0,0,69,2,26,104
07,Rawson,001,0011 ,0177,343,59,19,59,8,34,93
07,Rawson,001,0011 ,0178,341,59,11,61,5,29,118
07,Rawson,001,0011 ,0179,341,0,0,0,0,0,0
07,Rawson,001,0012 ,0180,345,70,0,64,2,44,78
07,Rawson,001,0012 ,0181,346,61,7,72,7,55,70
07,Rawson,001,0012 ,0182,345,70,6,53,8,57,63
07,Rawson,001,0012 ,0183,344,56,2,72,7,46,64
07,Rawson,001,0012 ,0184,343,72,2,43,10,64,68
07,Rawson,001,0012 ,0185,346,48,15,63,8,53,70
07,Rawson,001,0012 ,0186,344,1,7,57,9,56,82
07,Rawson,001,0012 ,0187,343,87,6,55,3,50,67
07,Rawson,001,0012 ,0188,343,1,6,55,6,52,82
07,Rawson,001,0012 ,0189,343,43,14,57,9,67,66
07,Rawson,001,0012 ,0190,342,193,10,50,12,55,66
07,Rawson,001,0013 ,0191,318,51,2,53,10,62,55
07,Rawson,001,0013 ,0192,319,50,3,46,11,62,53
07,Rawson,001,0013 ,0193,314,46,1,55,8,69,48
07,Rawson,001,0013 ,0194,314,57,5,41,6,63,63
07,Rawson,001,0013 ,0195,316,0,3,42,7,57,65
07,Rawson,001,0013 ,0196,315,0,0,0,0,0,0
07,Rawson,001,0014 ,0197,341,69,0,52,7,49,87
07,Rawson,001,0014 ,0198,343,66,4,52,7,40,103
07,Rawson,001,0014 ,0199,342,76,5,40,7,41,87
07,Rawson,001,0014 ,0200,342,55,5,54,5,53,78
07,Rawson,001,0014 ,0201,341,85,6,50,6,44,72
07,Rawson,001,0014 ,0202,344,61,10,57,8,46,76
07,Rawson,001,0014 ,0203,344,67,6,57,4,28,98
07,Rawson,001,0014 ,0204,343,54,5,47,8,56,82
07,Rawson,001,0014 ,0205,342,58,4,59,5,68,73
07,Rawson,001,0014 ,0206,341,62,4,53,10,59,70
07,Rawson,001,0015 ,0207,322,0,3,58,2,18,97
07,Rawson,001,0015 ,0208,321,0,0,63,8,24,86
07,Rawson,001,0015 ,0209,320,0,13,74,6,20,99
07,Rawson,001,0015 ,0210,322,0,3,68,3,20,116
07,Rawson,001,0015 ,0211,322,120,10,74,5,18,94
07,Rawson,001,0015 ,0212,319,0,0,67,7,17,0
07,Rawson,001,0016 ,0213,349,62,4,75,11,44,73
07,Rawson,001,0016 ,0214,348,60,6,62,5,51,87
07,Rawson,001,0016 ,0215,348,0,8,68,10,46,95
07,Rawson,001,0016 ,0216,349,67,2,49,11,55,82
07,Rawson,001,0016 ,0217,347,73,5,58,7,44,94
07,Rawson,001,0016 ,0218,348,68,8,66,14,43,67
07,Rawson,001,0016 ,0219,350,0,0,55,4,46,95
07,Rawson,001,0016 ,0220,347,75,0,73,9,29,91
07,Rawson,001,0016 ,0221,349,0,0,72,7,40,0
07,Rawson,001,0016 ,0222,348,74,1,62,7,60,73
07,Rawson,001,0016 ,0223,349,0,0,54,3,34,118
07,Rawson,001,0016 ,0224,348,0,0,76,6,60,83
07,Rawson,001,0016 ,0225,346,68,8,68,8,43,90
07,Rawson,001,0017 ,0226,320,51,0,61,9,54,49
07,Rawson,001,0017 ,0227,319,68,5,54,7,65,63
07,Rawson,001,0017 ,0228,318,52,5,40,15,82,53
07,Rawson,001,0017 ,0229,318,46,4,60,11,54,74
07,Rawson,001,0017 ,0230,318,46,2,64,8,73,52
07,Rawson,001,0017 ,0231,317,48,5,54,12,73,59
07,Rawson,001,0017 ,0232,318,53,3,40,13,59,69
07,Rawson,001,0017 ,0233,318,55,0,0,13,50,73
07,Rawson,001,0018 ,0234,338,64,1,63,7,46,96
07,Rawson,001,0018 ,0235,340,60,8,51,12,47,78
07,Rawson,001,0018 ,0236,340,97,2,59,11,39,75
07,Rawson,001,0018 ,0237,338,58,8,41,6,55,99
07,Rawson,001,0018 ,0238,339,52,7,41,8,46,114
07,Rawson,001,0018 ,0239,337,93,0,31,5,48,85
07,Rawson,001,0018 ,0240,339,64,3,79,3,38,92
07,Rawson,001,0018 ,0241,340,63,0,59,6,52,90
07,Rawson,001,0018 ,0242,337,64,3,54,13,42,93
07,Rawson,001,0018 ,0243,337,74,0,59,10,45,92
07,Rawson,001,0018 ,0244,338,46,18,50,8,45,94
07,Rawson,001,0018 ,0245,340,57,10,41,10,45,108
07,Rawson,001,0018 ,0246,339,62,7,47,5,54,81
07,Rawson,001,0018 ,0247,338,50,10,52,6,62,80
07,Rawson,001,0019 ,0248,338,68,0,57,7,47,98
07,Rawson,001,0019 ,0249,337,63,9,67,9,45,91
07,Rawson,001,0019 ,0250,336,66,8,65,17,44,64
07,Rawson,001,0019 ,0251,336,73,0,69,8,54,80
07,Rawson,001,0019 ,0252,337,60,10,59,7,42,91
07,Rawson,001,0019 ,0253,336,62,7,61,6,57,86
07,Rawson,001,0019 ,0254,336,68,2,60,9,50,77
07,Rawson,001,0019 ,0255,336,50,3,62,12,52,90
07,Rawson,001,0019 ,0256,335,64,4,56,14,49,88
07,Rawson,001,0020 ,0257,333,55,0,50,11,68,85
07,Rawson,001,0020 ,0258,332,2,3,47,11,86,52
07,Rawson,001,0020 ,0259,333,65,6,55,9,62,75
07,Rawson,001,0020 ,0260,334,47,0,54,6,74,81
07,Rawson,001,0020 ,0261,333,0,14,56,9,63,75
07,Rawson,001,0020 ,0262,333,62,0,53,11,62,69
07,Rawson,001,0020 ,0263,332,61,0,56,8,54,88
07,Rawson,001,0020 ,0264,332,67,8,63,10,66,57
07,Rawson,001,0020 ,0265,331,62,3,51,12,51,83
07,Rawson,001,0020 ,0266,332,63,5,59,12,56,67
07,Rawson,001,0020 ,0267,333,54,3,58,9,67,82
07,Rawson,001,0020 ,0268,332,52,1,61,10,63,63
07,Rawson,001,0020 ,0269,331,65,3,53,16,47,87
07,Rawson,001,0021 ,0270,333,77,2,57,3,36,98
07,Rawson,001,0021 ,0271,334,56,8,53,8,55,92
07,Rawson,001,0021 ,0272,337,67,2,73,3,44,75
07,Rawson,001,0021 ,0273,333,0,0,0,0,0,0
07,Rawson,001,0021 ,0274,333,0,0,0,0,0,0
07,Rawson,001,0021 ,0275,333,58,8,50,11,34,111
07,Rawson,001,0021 ,0276,333,70,3,62,10,43,79
07,Rawson,001,0021 ,0277,334,60,4,70,7,34,88
07,Rawson,001,0021 ,0278,333,79,2,57,4,35,89
07,Rawson,001,0021 ,0279,334,62,5,63,6,36,97
07,Rawson,001,0021 ,0280,333,66,6,56,6,39,101
07,Rawson,001,0021 ,0281,331,67,6,56,6,56,93
07,Rawson,001,0022 ,0282,207,37,1,29,9,40,48
07,Rawson,001,0022 ,0283,207,35,5,47,4,33,47
07,Rawson,001,0023 ,0284,338,49,4,90,1,7,130
07,Rawson,001,0023 ,0285,338,66,5,80,3,5,130
07,Rawson,001,0023 ,0286,338,88,6,65,1,5,131
07,Rawson,001,0023 ,0287,335,57,11,66,2,3,137
07,Rawson,001,0023 ,0288,340,59,7,79,3,8,134
07,Rawson,001,0023 ,0289,336,75,4,70,5,6,134
07,Rawson,001,0023 ,0290,335,62,7,74,3,14,118
07,Rawson,001,0023 ,0291,336,0,0,0,0,0,0
07,Rawson,001,0023 ,0292,336,0,0,65,1,10,131
07,Rawson,001,0023 ,0293,337,0,0,85,1,8,0
07,Rawson,001,0023 ,0294,336,69,4,85,6,7,108
07,Rawson,001,0023 ,0295,335,0,0,59,2,3,147
07,Rawson,001,0023 ,0296,336,73,1,88,0,8,121
07,Rawson,001,0023 ,0297,335,70,3,72,0,2,133
07,Rawson,001,0023 ,0298,336,0,0,0,0,0,0
07,Rawson,001,0023 ,0299,336,0,0,0,0,0,0
07,Rawson,001,0023 ,0300,337,0,0,0,0,0,0
07,Rawson,001,0023 ,0301,335,58,12,80,0,5,131
07,Rawson,001,0023 ,0302,336,50,22,93,3,7,125
07,Rawson,001,0023 ,0303,335,61,6,71,1,10,145
07,Rawson,001,0024 ,0304,248,31,7,33,5,36,71
07,Rawson,001,0025 ,0305,345,82,1,61,8,36,114
07,Rawson,001,0025 ,0306,345,69,1,51,8,47,121
07,Rawson,001,0025 ,0307,345,101,3,52,7,24,109
07,Rawson,001,0025 ,0308,344,66,1,58,5,55,103
07,Rawson,001,0025 ,0309,347,83,6,61,4,44,105
07,Rawson,001,0025 ,0310,344,68,6,76,6,33,109
07,Rawson,001,0025 ,0311,348,66,9,61,12,43,101
07,Rawson,001,0025 ,0312,344,65,4,92,9,32,98
07,Rawson,001,0025 ,0313,345,77,2,75,10,29,105
07,Rawson,001,0025 ,0314,346,80,0,77,0,45,82
07,Rawson,001,0025 ,0315,344,66,2,76,6,37,102
07,Rawson,001,0025 ,0316,343,77,0,57,4,31,114
07,Rawson,001,0025 ,0317,348,77,3,64,3,45,113
07,Rawson,001,0025 ,0318,345,74,0,72,5,27,114
07,Biedma,002,0026 ,0319,342,58,2,51,13,46,76
07,Biedma,002,0026 ,0320,344,42,5,74,14,57,72
07,Biedma,002,0026 ,0321,346,33,10,61,17,83,67
07,Biedma,002,0026 ,0322,343,70,3,72,6,67,50
07,Biedma,002,0026 ,0323,342,67,1,76,15,58,62
07,Biedma,002,0026 ,0324,344,57,1,56,13,65,75
07,Biedma,002,0026 ,0325,344,59,1,64,18,82,51
07,Biedma,002,0026 ,0326,342,53,8,62,19,68,69
07,Biedma,002,0026 ,0327,345,46,2,64,17,73,63
07,Biedma,002,0026 ,0328,346,47,0,58,7,82,71
07,Biedma,002,0026 ,0329,345,47,3,62,13,86,59
07,Biedma,002,0026 ,0330,346,49,1,59,15,77,75
07,Biedma,002,0026 ,0331,343,54,3,78,8,56,57
07,Biedma,002,0026 ,0332,343,51,0,61,21,66,64
07,Biedma,002,0026 ,0333,344,42,6,73,12,55,84
07,Biedma,002,0026 ,0334,343,49,8,67,12,52,77
07,Biedma,002,0026 ,0335,342,59,6,68,15,61,58
07,Biedma,002,0026 ,0336,345,60,4,63,12,54,59
07,Biedma,002,0026 ,0337,344,56,1,61,12,66,77
07,Biedma,002,0026 ,0338,345,46,5,57,16,65,56
07,Biedma,002,0026 ,0339,344,1,10,61,8,55,70
07,Biedma,002,0026 ,0340,342,0,0,78,10,51,60
07,Biedma,002,0026 ,0341,344,65,4,68,16,64,54
07,Biedma,002,0026 ,0342,341,47,5,71,17,70,57
07,Biedma,002,0026 ,0343,343,54,2,71,11,60,57
07,Biedma,002,0026 ,0344,342,45,1,82,19,62,64
07,Biedma,002,0026 ,0345,341,47,3,66,7,76,51
07,Biedma,002,0027 ,0346,350,50,5,81,14,39,82
07,Biedma,002,0027 ,0347,347,49,8,61,15,49,56
07,Biedma,002,0027 ,0348,349,46,5,59,12,55,72
07,Biedma,002,0027 ,0349,349,48,5,69,9,53,75
07,Biedma,002,0027 ,0350,350,66,0,62,6,55,56
07,Biedma,002,0027 ,0351,349,0,0,0,0,0,0
07,Biedma,002,0027 ,0352,347,48,4,67,7,61,71
07,Biedma,002,0027 ,0353,347,44,7,71,15,46,71
07,Biedma,002,0027 ,0354,349,49,1,80,12,56,64
07,Biedma,002,0027 ,0355,347,34,11,71,5,57,71
07,Biedma,002,0027 ,0356,347,55,196,83,12,39,62
07,Biedma,002,0027 ,0357,349,40,0,64,10,61,68
07,Biedma,002,0027 ,0358,349,42,4,59,10,51,95
07,Biedma,002,0028 ,0359,354,63,6,106,2,10,94
07,Biedma,002,0028 ,0360,354,64,6,95,5,15,112
07,Biedma,002,0028 ,0361,350,56,11,105,2,11,110
07,Biedma,002,0028 ,0362,353,54,14,84,5,13,103
07,Biedma,002,0028 ,0363,352,61,2,79,8,12,116
07,Biedma,002,0028 ,0364,350,58,0,102,11,17,85
07,Biedma,002,0028 ,0365,354,61,7,96,5,18,110
07,Biedma,002,0028 ,0366,351,61,4,76,6,31,104
07,Biedma,002,0028 ,0367,353,0,0,98,4,20,116
07,Biedma,002,0028 ,0368,351,69,4,81,2,20,96
07,Biedma,002,0028 ,0369,352,56,6,84,3,12,117
07,Biedma,002,0028 ,0370,352,52,8,90,5,14,112
07,Biedma,002,0028 ,0371,350,73,3,94,6,21,88
07,Biedma,002,0028 ,0372,355,77,3,80,4,18,107
07,Biedma,002,0028 ,0373,350,65,4,117,5,13,90
07,Biedma,002,0028 ,0374,350,64,8,71,7,17,104
07,Biedma,002,0028 ,0375,353,67,7,74,4,14,114
07,Biedma,002,0028 ,0376,350,57,8,118,8,17,76
07,Biedma,002,0028 ,0377,350,58,7,95,3,28,91
07,Biedma,002,0028 ,0378,350,67,4,88,10,11,116
07,Biedma,002,0028 ,0379,351,53,8,112,7,15,97
07,Biedma,002,0028 ,0380,351,52,6,80,8,18,107
07,Biedma,002,0028 ,0381,354,55,6,100,9,9,107
07,Biedma,002,0028 ,0382,351,64,3,121,5,21,86
07,Biedma,002,0028 ,0383,353,78,0,108,0,17,79
07,Biedma,002,0028 ,0384,351,63,6,83,6,12,119
07,Biedma,002,0028 ,0385,350,68,0,72,4,25,111
07,Biedma,002,0028 ,0386,357,69,6,104,2,19,81
07,Biedma,002,0028 ,0387,354,67,3,95,3,16,98
07,Biedma,002,0028 ,0388,351,74,8,102,2,17,87
07,Biedma,002,0028 ,0389,356,70,12,96,3,21,93
07,Biedma,002,0028 ,0390,353,58,0,104,5,14,114
07,Biedma,002,0028 ,0391,352,48,0,106,7,21,118
07,Biedma,002,0028 ,0392,352,61,1,83,6,22,124
07,Biedma,002,0028 ,0393,350,62,8,94,2,17,93
07,Biedma,002,0028 ,0394,353,63,2,107,3,13,105
07,Biedma,002,0028 ,0395,351,66,2,78,8,19,107
07,Biedma,002,0028 ,0396,351,73,0,107,4,15,91
07,Biedma,002,0028 ,0397,349,69,1,95,4,12,104
07,Biedma,002,0028 ,0398,352,65,0,108,4,12,105
07,Biedma,002,0028 ,0399,355,65,4,82,9,15,105
07,Biedma,002,0028 ,0400,352,67,3,68,8,21,117
07,Biedma,002,0028 ,0401,350,59,6,82,3,21,116
07,Biedma,002,0028 ,0402,351,57,5,114,6,13,92
07,Biedma,002,0028 ,0403,352,41,6,80,9,17,119
07,Biedma,002,0028 ,0404,352,58,8,90,4,15,94
07,Biedma,002,0028 ,0405,351,47,4,130,3,11,96
07,Biedma,002,0028 ,0406,352,51,12,112,3,17,94
07,Biedma,002,0028 ,0407,350,59,11,80,2,19,121
07,Biedma,002,0028 ,0408,353,52,7,101,11,8,109
07,Biedma,002,0028 ,0409,350,0,0,75,8,28,0
07,Biedma,002,0028 ,0410,352,60,6,94,11,25,93
07,Biedma,002,0028 ,0411,350,51,5,92,3,20,111
07,Biedma,002,0028 ,0412,352,59,3,87,2,18,116
07,Biedma,002,0028 ,0413,350,54,9,92,1,30,0
07,Biedma,002,0028 ,0414,349,50,13,98,3,23,93
07,Biedma,002,0028 ,0415,349,61,10,87,7,26,91
07,Biedma,002,0029 ,0416,340,55,6,80,1,25,85
07,Biedma,002,0029 ,0417,338,51,10,70,4,25,88
07,Biedma,002,0029 ,0418,340,47,5,54,9,41,94
07,Biedma,002,0029 ,0419,339,51,5,66,6,38,85
07,Biedma,002,0029 ,0420,338,48,6,62,7,38,87
07,Biedma,002,0029 ,0421,340,65,1,83,8,38,70
07,Biedma,002,0029 ,0422,339,55,5,77,5,36,81
07,Biedma,002,0029 ,0423,339,36,6,70,8,36,95
07,Biedma,002,0029 ,0424,338,57,3,76,10,33,85
07,Biedma,002,0029 ,0425,340,57,1,60,8,0,85
07,Biedma,002,0029 ,0426,338,55,4,62,8,37,81
07,Biedma,002,0029 ,0427,339,46,2,84,8,43,79
07,Biedma,002,0029 ,0428,337,61,4,64,6,33,92
07,Biedma,002,0029 ,0429,338,45,8,80,6,24,96
07,Biedma,002,0029 ,0430,336,73,5,72,4,24,89
07,Biedma,002,0029 ,0431,338,63,5,69,10,29,69
07,Biedma,002,0029 ,0432,339,59,9,65,6,30,75
07,Biedma,002,0029 ,0433,337,40,2,53,10,30,112
07,Biedma,002,0029 ,0434,338,45,7,82,7,35,93
07,Biedma,002,0029 ,0435,337,53,1,79,5,28,73
07,Biedma,002,0029 ,0436,336,48,7,77,2,34,101
07,Biedma,002,0030 ,0437,349,118,6,80,4,7,129
07,Biedma,002,0030 ,0438,350,80,4,85,6,8,97
07,Biedma,002,0030 ,0439,352,64,14,82,6,8,112
07,Biedma,002,0030 ,0440,352,13,13,93,7,15,118
07,Biedma,002,0030 ,0441,351,52,1,104,3,15,120
07,Biedma,002,0030 ,0442,352,57,4,83,3,19,110
07,Biedma,002,0030 ,0443,351,52,11,81,3,7,122
07,Biedma,002,0030 ,0444,351,61,7,79,5,11,117
07,Biedma,002,0030 ,0445,350,0,0,90,3,7,0
07,Biedma,002,0030 ,0446,349,60,14,83,2,6,128
07,Biedma,002,0030 ,0447,351,55,2,95,1,9,112
07,Biedma,002,0030 ,0448,350,65,3,84,8,6,122
