codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0047,0048,0101,0177,0305,0306,0307,0308,0309
06,San Fernando                            ,001,0003 ,1016,450,5,6,4,80,10,40,0,1,3,7,145,2
06,San Fernando                            ,001,0003 ,1017,450,8,10,5,93,6,35,0,1,1,8,168,5
06,San Fernando                            ,001,0003 ,1018,450,2,5,0,86,6,37,0,0,3,17,170,2
06,San Fernando                            ,001,0003 ,1019,360,4,5,0,60,5,24,0,3,2,8,141,4
06,San Fernando                            ,001,0004 ,0016,450,11,6,5,68,14,68,0,1,1,16,138,10
06,San Fernando                            ,001,0004 ,0017,450,12,4,11,68,14,52,0,1,3,11,145,4
06,San Fernando                            ,001,0004 ,0018,450,16,4,2,83,10,42,0,0,6,18,153,6
06,San Fernando                            ,001,0004 ,0019,450,0,0,8,70,9,46,0,3,0,9,146,0
06,San Fernando                            ,001,0004 ,0020,232,9,2,3,47,5,28,1,1,1,9,59,4
06,San Fernando                            ,001,0004 ,0021,232,3,5,3,43,4,23,0,0,0,5,94,2
06,San Fernando                            ,001,0004 ,1020,450,11,11,3,78,9,47,0,1,0,11,147,0
06,San Fernando                            ,001,0004 ,1021,450,5,11,2,83,12,38,0,1,1,13,151,4
06,San Fernando                            ,001,0004 ,1022,450,12,15,6,81,4,42,0,0,3,9,164,4
06,San Fernando                            ,001,0004 ,1023,450,11,7,5,83,16,42,0,0,3,13,153,6
06,San Fernando                            ,001,0004 ,1024,450,4,9,3,79,4,48,0,2,4,9,150,4
06,San Fernando                            ,001,0004 ,1025,450,12,8,6,71,5,35,0,2,1,8,158,9
06,San Fernando                            ,001,0004 ,1026,202,3,2,1,36,4,11,0,1,1,7,88,4
06,San Fernando                            ,001,0005A,0022,450,12,13,6,43,3,82,0,3,3,17,156,10
06,San Fernando                            ,001,0005A,0023,450,6,14,5,50,5,70,0,4,1,12,156,10
06,San Fernando                            ,001,0005A,0024,450,10,3,7,41,8,82,0,0,0,22,159,7
06,San Fernando                            ,001,0005A,0025,450,4,15,4,37,9,77,0,3,2,12,167,2
06,San Fernando                            ,001,0005A,0026,450,8,9,7,37,6,93,0,3,6,10,140,10
06,San Fernando                            ,001,0005A,0027,450,10,11,4,56,7,76,0,0,0,11,155,13
06,San Fernando                            ,001,0005A,0028,450,34,0,4,55,7,81,0,3,5,20,149,10
06,San Fernando                            ,001,0005A,0029,181,5,2,4,20,1,38,0,0,0,8,68,4
06,San Fernando                            ,001,0005A,1027,450,3,19,4,36,11,89,0,1,3,17,179,5
06,San Fernando                            ,001,0005A,1028,450,10,4,1,64,8,83,0,3,0,16,172,2
06,San Fernando                            ,001,0005A,1029,450,3,7,6,38,4,74,0,4,3,18,169,3
06,San Fernando                            ,001,0005A,1030,450,9,6,3,43,1,72,0,1,1,14,189,4
06,San Fernando                            ,001,0005A,1031,450,7,9,2,49,3,79,0,4,3,10,184,1
06,San Fernando                            ,001,0005A,1032,450,13,9,9,43,4,81,0,1,0,10,182,10
06,San Fernando                            ,001,0005A,1033,450,7,7,6,47,4,82,0,3,5,12,171,3
06,San Fernando                            ,001,0005A,1034,450,3,8,0,59,3,53,0,2,1,11,194,5
06,San Fernando                            ,001,0005A,1035,225,5,3,5,21,3,53,0,1,1,3,87,3
06,San Fernando                            ,001,0005B,0030,450,6,3,2,2,3,115,0,1,1,19,162,7
06,San Fernando                            ,001,0005B,0031,450,12,2,4,16,2,98,0,3,0,23,188,6
06,San Fernando                            ,001,0005B,0032,450,8,6,3,17,3,117,0,2,2,12,171,11
06,San Fernando                            ,001,0005B,0033,450,4,7,4,12,1,105,0,2,2,15,186,14
06,San Fernando                            ,001,0005B,0034,177,2,1,0,5,2,32,0,0,0,9,83,4
06,San Fernando                            ,001,0005B,1036,450,0,0,0,13,2,114,0,0,1,10,223,1
06,San Fernando                            ,001,0005B,1037,450,3,3,0,12,0,98,0,1,1,19,240,4
06,San Fernando                            ,001,0005B,1038,450,1,8,5,15,2,114,0,0,0,7,219,3
06,San Fernando                            ,001,0005B,1039,450,0,0,1,14,0,120,0,3,1,18,204,3
06,San Fernando                            ,001,0005B,1040,252,3,4,1,5,1,59,0,3,0,11,121,2
06,San Fernando                            ,001,0006 ,0035,450,12,5,9,37,8,64,0,0,1,13,172,6
06,San Fernando                            ,001,0006 ,0036,450,14,0,5,38,4,65,0,3,2,11,174,5
06,San Fernando                            ,001,0006 ,0037,309,4,2,3,25,6,46,0,1,2,15,118,7
06,San Fernando                            ,001,0006 ,1041,450,2,10,0,52,3,62,0,3,1,14,185,3
06,San Fernando                            ,001,0006 ,1042,450,4,5,5,43,7,71,0,1,0,11,197,2
06,San Fernando                            ,001,0006 ,1043,393,2,4,1,51,4,44,0,1,2,16,181,3
06,San Fernando                            ,001,0007A,0038,450,4,12,6,33,1,74,0,1,3,21,162,6
06,San Fernando                            ,001,0007A,0039,450,14,5,7,59,4,69,1,1,4,11,145,7
06,San Fernando                            ,001,0007A,0040,450,0,26,9,31,9,73,0,1,5,21,147,5
06,San Fernando                            ,001,0007A,0041,450,8,10,3,38,4,84,0,0,2,14,161,13
06,San Fernando                            ,001,0007A,0042,450,9,3,2,44,2,90,0,1,0,20,156,7
06,San Fernando                            ,001,0007A,0043,450,15,9,6,32,3,89,0,1,2,20,144,7
06,San Fernando                            ,001,0007A,0044,450,11,6,3,34,4,72,0,5,3,14,161,7
06,San Fernando                            ,001,0007A,0045,450,12,8,6,34,8,81,0,2,3,17,163,14
06,San Fernando                            ,001,0007A,0046,450,11,7,7,33,6,80,0,2,2,14,165,3
06,San Fernando                            ,001,0007A,0047,88,1,2,3,7,1,18,0,0,1,9,30,1
06,San Fernando                            ,001,0007A,1044,450,3,9,2,36,3,90,0,1,1,15,194,4
06,San Fernando                            ,001,0007A,1045,450,8,3,5,36,4,73,0,2,6,16,198,5
06,San Fernando                            ,001,0007A,1046,450,2,7,2,35,6,73,0,1,2,17,200,2
06,San Fernando                            ,001,0007A,1047,450,16,6,2,39,3,86,0,1,2,9,184,2
06,San Fernando                            ,001,0007A,1048,450,6,5,0,48,2,82,0,1,3,14,186,3
06,San Fernando                            ,001,0007A,1049,450,1,8,4,34,4,78,0,3,2,14,203,3
06,San Fernando                            ,001,0007A,1050,450,3,8,1,31,5,98,0,4,0,22,184,6
06,San Fernando                            ,001,0007A,1051,450,5,10,6,37,8,87,0,2,4,12,171,6
06,San Fernando                            ,001,0007A,1052,450,3,5,4,49,4,84,0,0,0,10,186,2
06,San Fernando                            ,001,0007A,1053,248,5,10,4,28,3,49,0,1,0,6,96,1
06,San Fernando                            ,001,0007A,1054,249,0,5,4,19,2,48,0,0,0,11,103,1
06,San Fernando                            ,001,0007B,0048,450,12,0,6,29,1,95,0,2,5,11,190,5
06,San Fernando                            ,001,0007B,0049,450,3,3,9,15,1,99,1,3,2,16,184,11
06,San Fernando                            ,001,0007B,0050,450,12,18,9,25,1,102,0,4,2,11,164,2
06,San Fernando                            ,001,0007B,0051,450,4,7,7,23,2,105,0,2,3,14,180,3
06,San Fernando                            ,001,0007B,0052,450,12,10,5,20,1,99,0,1,3,6,190,3
06,San Fernando                            ,001,0007B,0053,450,9,8,3,22,2,90,0,0,2,12,180,6
06,San Fernando                            ,001,0007B,0054,450,0,0,7,21,3,97,0,4,2,15,189,9
06,San Fernando                            ,001,0007B,0055,450,6,0,2,16,7,77,0,2,7,13,204,4
06,San Fernando                            ,001,0007B,0056,450,10,0,5,25,5,90,0,3,5,15,176,6
06,San Fernando                            ,001,0007B,0057,450,5,2,4,22,6,100,0,2,4,9,176,8
06,San Fernando                            ,001,0007B,0058,450,13,0,8,22,2,73,0,0,3,9,194,9
06,San Fernando                            ,001,0007B,0059,122,2,5,6,2,0,19,0,1,1,3,53,1
06,San Fernando                            ,001,0007B,1055,450,2,7,4,17,4,97,0,1,1,11,214,6
06,San Fernando                            ,001,0007B,1056,450,2,7,2,29,3,88,0,0,1,13,201,4
06,San Fernando                            ,001,0007B,1057,450,3,8,2,14,4,88,0,3,1,12,222,8
06,San Fernando                            ,001,0007B,1058,450,3,2,2,28,0,95,15,1,1,0,191,3
06,San Fernando                            ,001,0007B,1059,450,8,6,0,16,4,95,2,0,1,13,214,2
06,San Fernando                            ,001,0007B,1060,450,5,2,1,21,1,102,0,1,1,13,213,4
06,San Fernando                            ,001,0007B,1061,450,4,6,6,16,5,76,0,3,0,14,218,1
06,San Fernando                            ,001,0007B,1062,450,2,4,7,22,2,92,0,3,2,11,218,3
06,San Fernando                            ,001,0007B,1063,450,6,11,3,14,7,92,0,4,0,9,217,3
06,San Fernando                            ,001,0007B,1064,450,8,1,3,23,0,79,0,1,4,13,221,4
06,San Fernando                            ,001,0007B,1065,450,5,6,1,17,3,87,0,3,1,8,230,2
06,San Fernando                            ,001,0007B,1066,450,2,9,1,21,2,97,0,6,2,15,213,1
06,San Fernando                            ,001,0007B,1067,172,0,4,3,9,1,29,0,1,0,2,94,0
06,San Fernando                            ,001,0008A,0060,450,2,11,5,17,4,98,2,5,1,11,175,9
06,San Fernando                            ,001,0008A,0061,450,11,4,3,12,3,97,3,2,1,21,176,4
06,San Fernando                            ,001,0008A,0062,450,11,11,7,13,8,82,2,2,4,15,188,10
06,San Fernando                            ,001,0008A,0063,450,10,0,5,11,1,91,2,4,2,12,177,8
06,San Fernando                            ,001,0008A,0064,450,4,7,7,15,5,91,0,1,4,23,171,6
06,San Fernando                            ,001,0008A,0065,450,8,0,2,13,4,104,3,0,2,15,177,2
06,San Fernando                            ,001,0008A,0066,450,7,9,5,18,0,105,2,3,1,19,157,9
06,San Fernando                            ,001,0008A,0067,450,3,0,5,21,6,90,2,1,1,17,178,6
06,San Fernando                            ,001,0008A,0068,450,4,0,5,12,3,94,0,7,6,16,171,9
06,San Fernando                            ,001,0008A,0069,450,2,12,6,14,6,78,0,3,1,14,178,6
06,San Fernando                            ,001,0008A,0070,450,3,1,8,17,4,89,1,6,6,16,176,5
06,San Fernando                            ,001,0008A,0071,450,3,5,4,25,0,93,0,2,4,11,187,6
06,San Fernando                            ,001,0008A,0072,450,1,5,3,10,3,120,0,0,2,20,200,8
06,San Fernando                            ,001,0008A,0073,450,2,8,9,83,2,101,0,4,1,14,171,7
06,San Fernando                            ,001,0008A,0074,450,2,9,7,13,3,96,0,3,2,15,177,6
06,San Fernando                            ,001,0008A,0075,272,0,2,2,5,1,67,0,1,1,4,103,3
06,San Fernando                            ,001,0008A,1068,450,1,13,3,15,1,121,0,0,1,8,205,1
06,San Fernando                            ,001,0008A,1069,450,4,7,7,18,3,110,0,4,0,17,195,4
06,San Fernando                            ,001,0008A,1070,450,1,2,1,16,3,101,0,1,1,11,231,6
06,San Fernando                            ,001,0008A,1071,450,5,0,7,14,3,102,0,2,2,21,195,4
06,San Fernando                            ,001,0008A,1072,450,1,4,3,15,3,113,0,3,0,19,197,5
06,San Fernando                            ,001,0008A,1073,450,5,10,4,15,0,114,0,4,2,18,191,8
06,San Fernando                            ,001,0008A,1074,450,2,6,0,15,1,91,0,5,0,14,221,7
06,San Fernando                            ,001,0008A,1075,450,4,2,2,22,2,110,0,0,2,13,202,3
06,San Fernando                            ,001,0008A,1076,450,2,8,4,26,2,95,0,1,2,9,200,3
06,San Fernando                            ,001,0008A,1077,450,2,11,1,19,2,103,1,3,2,6,219,1
06,San Fernando                            ,001,0008A,1078,450,3,11,1,14,3,101,2,1,0,15,194,6
06,San Fernando                            ,001,0008A,1079,450,4,4,3,22,2,87,1,1,0,15,228,5
06,San Fernando                            ,001,0008A,1080,450,2,1,2,15,5,101,1,2,1,17,202,5
06,San Fernando                            ,001,0008A,1081,450,2,5,2,15,2,120,0,3,3,11,203,3
06,San Fernando                            ,001,0008A,1082,450,4,3,1,21,4,115,2,2,2,15,190,4
06,San Fernando                            ,001,0008A,1083,450,1,3,4,10,1,113,0,5,2,13,230,4
06,San Fernando                            ,001,0008A,1084,364,2,3,5,6,5,90,1,1,3,11,163,2
06,San Fernando                            ,001,0008B,0076,450,3,12,5,24,7,96,0,2,3,22,160,8
06,San Fernando                            ,001,0008B,0077,450,1,6,4,32,1,90,0,0,3,13,176,7
06,San Fernando                            ,001,0008B,0078,450,1,8,6,31,5,85,0,2,2,22,180,7
06,San Fernando                            ,001,0008B,0079,450,3,5,5,26,3,110,0,3,3,11,160,9
06,San Fernando                            ,001,0008B,0080,450,6,14,10,34,8,89,0,3,2,13,164,7
06,San Fernando                            ,001,0008B,0081,450,0,0,1,33,2,93,0,3,1,10,157,9
06,San Fernando                            ,001,0008B,0082,450,5,7,5,23,5,87,0,1,2,23,168,5
06,San Fernando                            ,001,0008B,0083,450,11,7,5,24,1,89,0,4,3,15,161,7
06,San Fernando                            ,001,0008B,0084,450,15,6,4,28,4,102,0,3,4,18,154,7
06,San Fernando                            ,001,0008B,0085,450,2,8,9,29,3,63,0,5,4,27,163,7
06,San Fernando                            ,001,0008B,0086,233,1,5,2,18,3,56,0,0,3,8,85,6
06,San Fernando                            ,001,0008B,0087,233,5,7,6,22,3,29,0,2,0,10,101,0
06,San Fernando                            ,001,0008B,1085,450,4,5,5,31,2,93,0,4,1,9,203,6
06,San Fernando                            ,001,0008B,1086,450,3,5,5,36,3,95,0,1,1,18,193,3
06,San Fernando                            ,001,0008B,1087,450,2,8,3,25,3,96,0,1,3,17,192,6
06,San Fernando                            ,001,0008B,1088,450,3,13,1,25,7,93,0,5,7,11,197,2
06,San Fernando                            ,001,0008B,1089,450,9,8,1,31,4,95,0,1,0,20,187,7
06,San Fernando                            ,001,0008B,1090,450,10,5,4,34,3,73,0,2,3,10,211,3
06,San Fernando                            ,001,0008B,1091,450,2,10,4,34,1,121,0,0,3,13,177,0
06,San Fernando                            ,001,0008B,1092,450,3,13,2,31,8,70,0,2,0,14,204,3
06,San Fernando                            ,001,0008B,1093,450,6,5,4,44,7,92,0,1,4,13,189,2
06,San Fernando                            ,001,0008B,1094,450,6,8,5,29,0,80,0,2,3,10,210,0
06,San Fernando                            ,001,0008B,1095,450,10,9,2,24,5,94,0,2,4,22,190,6
06,San Fernando                            ,001,0008B,1096,230,1,4,0,21,2,49,0,5,2,6,92,1
06,San Fernando                            ,001,0008B,1097,231,5,4,1,17,3,34,0,2,0,11,103,6
06,San Fernando                            ,001,0009 ,0088,450,2,4,10,10,1,94,7,7,2,11,196,5
06,San Fernando                            ,001,0009 ,0089,450,8,0,4,10,3,72,2,4,1,14,189,8
06,San Fernando                            ,001,0009 ,0090,450,0,0,12,7,1,98,7,2,1,10,198,4
06,San Fernando                            ,001,0009 ,0091,450,6,10,6,11,4,87,8,3,3,14,161,8
06,San Fernando                            ,001,0009 ,0092,450,11,0,8,7,0,85,6,4,1,8,203,9
06,San Fernando                            ,001,0009 ,0093,450,3,5,2,5,2,60,2,4,0,7,99,2
06,San Fernando                            ,001,0009 ,0094,235,3,5,2,5,2,60,2,4,0,7,99,2
06,San Fernando                            ,001,0009 ,1098,450,12,5,5,6,3,97,0,1,0,10,237,5
06,San Fernando                            ,001,0009 ,1099,450,2,9,3,10,1,90,6,0,1,9,236,2
06,San Fernando                            ,001,0009 ,1100,450,2,7,11,7,3,112,4,0,1,9,229,1
06,San Fernando                            ,001,0009 ,1101,450,14,0,5,5,2,80,4,2,3,8,236,2
06,San Fernando                            ,001,0009 ,1102,450,9,0,4,6,3,87,0,33,0,10,247,3
06,San Fernando                            ,001,0009 ,1103,450,0,1,3,6,0,97,4,3,1,11,230,3
06,San Fernando                            ,001,0009 ,1104,358,1,2,8,5,1,91,1,6,2,7,176,2
06,San Fernando                            ,001,0010 ,0095,450,12,0,4,13,6,69,7,5,3,16,183,10
06,San Fernando                            ,001,0010 ,0096,450,1,12,7,18,4,86,1,2,0,13,171,0
06,San Fernando                            ,001,0010 ,0097,450,13,0,2,23,3,69,1,3,2,12,190,12
06,San Fernando                            ,001,0010 ,0098,450,10,6,4,10,3,67,3,2,4,14,187,8
06,San Fernando                            ,001,0010 ,0099,450,6,9,4,17,4,96,3,5,0,8,161,10
06,San Fernando                            ,001,0010 ,0100,450,8,0,3,13,4,82,1,1,3,18,176,7
06,San Fernando                            ,001,0010 ,0101,450,4,11,7,24,2,77,3,4,0,8,182,5
06,San Fernando                            ,001,0010 ,0102,450,4,8,12,24,5,94,4,3,2,19,152,10
06,San Fernando                            ,001,0010 ,0103,450,3,0,3,19,4,72,1,3,3,11,190,8
06,San Fernando                            ,001,0010 ,0104,160,2,7,0,11,0,38,1,1,1,1,46,5
06,San Fernando                            ,001,0010 ,1105,450,0,0,7,26,4,84,2,3,0,15,211,0
06,San Fernando                            ,001,0010 ,1106,450,0,4,4,25,2,90,2,2,0,14,220,4
06,San Fernando                            ,001,0010 ,1107,450,6,7,4,26,2,80,2,3,2,9,211,3
06,San Fernando                            ,001,0010 ,1108,450,3,6,2,18,4,95,2,5,3,10,212,5
06,San Fernando                            ,001,0010 ,1109,450,0,6,5,18,2,89,1,3,1,11,223,5
06,San Fernando                            ,001,0010 ,1110,450,9,0,4,20,3,103,2,2,2,5,205,5
06,San Fernando                            ,001,0010 ,1111,450,12,7,4,26,4,68,1,2,0,16,215,5
06,San Fernando                            ,001,0010 ,1112,450,14,5,0,24,4,91,2,2,2,12,207,5
06,San Fernando                            ,001,0010 ,1113,450,2,7,6,16,4,58,2,2,0,10,228,5
06,San Fernando                            ,001,0010 ,1114,404,3,5,7,27,2,69,1,2,2,11,195,2
06,San Fernando                            ,001,0011A,0105,450,16,0,6,14,3,103,5,7,2,11,187,10
06,San Fernando                            ,001,0011A,0106,450,7,10,8,30,5,71,3,2,1,17,190,8
06,San Fernando                            ,001,0011A,0107,450,7,0,5,23,3,84,3,2,3,13,189,8
06,San Fernando                            ,001,0011A,0108,450,3,6,7,27,4,75,4,1,1,10,178,5
06,San Fernando                            ,001,0011A,0109,450,0,0,8,32,3,58,0,1,2,6,188,8
06,San Fernando                            ,001,0011A,0110,450,15,4,7,26,4,66,2,6,3,19,165,4
06,San Fernando                            ,001,0011A,0111,450,4,6,10,26,4,72,0,2,3,13,176,11
06,San Fernando                            ,001,0011A,0112,243,1,4,4,16,2,30,3,1,1,8,110,2
06,San Fernando                            ,001,0011A,1115,450,2,7,3,19,4,81,4,6,3,14,224,6
06,San Fernando                            ,001,0011A,1116,450,3,6,5,31,6,72,2,1,0,11,224,2
06,San Fernando                            ,001,0011A,1117,450,0,0,5,27,4,85,2,2,1,10,184,3
06,San Fernando                            ,001,0011A,1118,450,1,5,7,30,6,76,2,2,0,7,214,0
06,San Fernando                            ,001,0011A,1119,450,0,6,4,24,2,81,0,1,3,10,224,4
06,San Fernando                            ,001,0011A,1120,450,1,5,6,29,3,88,2,2,2,10,205,5
06,San Fernando                            ,001,0011A,1121,450,3,2,2,41,3,72,2,3,0,9,210,2
06,San Fernando                            ,001,0011A,1122,249,1,3,4,13,0,47,3,4,1,3,119,1
06,San Fernando                            ,001,0011A,1123,250,2,4,1,15,2,35,0,1,0,9,119,3
06,San Fernando                            ,001,0011B,0113,450,13,1,1,16,1,92,2,3,2,14,184,9
06,San Fernando                            ,001,0011B,0114,450,0,0,5,25,1,80,21,5,0,0,187,5
06,San Fernando                            ,001,0011B,0115,450,5,4,6,15,6,83,0,3,2,15,207,5
06,San Fernando                            ,001,0011B,0116,450,5,12,1,35,1,82,2,3,1,16,162,4
06,San Fernando                            ,001,0011B,0117,450,18,3,4,20,5,90,6,6,3,16,166,0
06,San Fernando                            ,001,0011B,0118,450,4,3,1,20,6,84,3,3,1,21,200,5
06,San Fernando                            ,001,0011B,0119,450,6,4,2,21,4,67,4,5,0,17,213,10
06,San Fernando                            ,001,0011B,0120,450,6,7,7,23,2,90,6,2,1,11,180,10
06,San Fernando                            ,001,0011B,0121,450,1,7,6,0,6,86,1,7,0,17,192,6
06,San Fernando                            ,001,0011B,0122,450,7,3,5,21,2,89,3,3,3,14,186,6
06,San Fernando                            ,001,0011B,0123,450,0,8,9,21,5,101,1,2,3,13,175,7
06,San Fernando                            ,001,0011B,0124,238,11,0,5,11,1,40,0,1,0,12,107,5
06,San Fernando                            ,001,0011B,0125,239,7,0,7,11,5,44,2,5,0,6,106,3
06,San Fernando                            ,001,0011B,1124,450,4,6,1,22,2,87,3,3,0,14,230,0
06,San Fernando                            ,001,0011B,1125,450,0,8,8,17,4,82,5,3,1,13,222,10
06,San Fernando                            ,001,0011B,1126,450,8,4,4,18,4,89,5,5,2,10,208,5
06,San Fernando                            ,001,0011B,1127,450,0,2,6,15,1,78,1,4,2,15,225,5
06,San Fernando                            ,001,0011B,1128,450,1,0,4,21,3,82,2,1,2,21,231,8
06,San Fernando                            ,001,0011B,1129,450,7,9,8,17,3,71,1,5,1,19,226,2
06,San Fernando                            ,001,0011B,1130,450,7,7,5,20,2,95,7,3,3,18,206,1
06,San Fernando                            ,001,0011B,1131,450,0,7,3,17,0,84,1,4,0,14,226,4
06,San Fernando                            ,001,0011B,1132,450,3,7,3,15,1,91,4,4,1,8,230,5
06,San Fernando                            ,001,0011B,1133,450,4,12,4,18,4,81,2,4,1,16,227,0
06,San Fernando                            ,001,0011B,1134,450,0,0,3,20,1,82,0,2,1,16,248,3
06,San Fernando                            ,001,0011B,1135,450,5,2,8,19,2,85,4,3,1,8,230,7
06,San Fernando                            ,001,0011B,1136,450,15,0,2,27,2,77,6,4,1,8,236,4
06,San Fernando                            ,001,0011B,1137,159,6,3,1,8,0,27,0,2,0,7,86,1
06,San Fernando                            ,001,0012 ,0126,450,8,0,1,9,4,110,5,4,0,10,192,4
06,San Fernando                            ,001,0012 ,0127,450,3,7,3,17,10,76,0,1,0,7,217,5
06,San Fernando                            ,001,0012 ,0128,450,3,7,0,5,6,128,2,2,2,12,171,6
06,San Fernando                            ,001,0012 ,0129,450,1,0,3,6,2,107,0,4,3,11,192,6
06,San Fernando                            ,001,0012 ,0130,450,2,0,4,11,1,140,0,4,0,10,172,1
06,San Fernando                            ,001,0012 ,0131,450,3,0,4,5,4,103,0,1,0,8,221,0
06,San Fernando                            ,001,0012 ,0132,450,5,5,6,7,3,106,4,3,4,9,196,4
06,San Fernando                            ,001,0012 ,0133,361,11,4,3,5,6,76,0,2,1,15,157,2
06,San Fernando                            ,001,0012 ,1138,450,1,4,1,3,2,134,0,5,2,9,219,1
06,San Fernando                            ,001,0012 ,1139,450,4,4,1,8,2,96,0,1,1,4,246,0
06,San Fernando                            ,001,0012 ,1140,450,6,7,1,9,1,106,1,1,1,3,249,1
06,San Fernando                            ,001,0012 ,1141,450,10,0,0,9,1,114,0,0,0,6,223,0
06,San Fernando                            ,001,0012 ,1142,450,1,7,0,9,4,125,2,1,1,10,216,1
06,San Fernando                            ,001,0012 ,1143,450,0,5,4,5,0,133,0,1,3,8,232,3
06,San Fernando                            ,001,0012 ,1144,450,1,4,4,5,4,122,0,1,1,5,226,1
06,San Fernando                            ,001,0012 ,1145,358,0,5,1,11,2,79,1,4,0,7,190,3
06,San Fernando                            ,001,0013A,0134,450,15,0,3,19,2,115,0,0,3,11,154,16
06,San Fernando                            ,001,0013A,0135,450,4,7,7,15,0,101,0,3,4,12,179,14
06,San Fernando                            ,001,0013A,0136,450,5,5,3,19,2,94,0,7,2,20,186,6
06,San Fernando                            ,001,0013A,0137,450,1,2,4,8,3,114,0,1,1,23,164,10
06,San Fernando                            ,001,0013A,0138,450,16,0,8,11,2,118,0,2,4,11,178,9
06,San Fernando                            ,001,0013A,0139,450,0,5,4,15,2,94,0,1,4,12,184,4
06,San Fernando                            ,001,0013A,0140,450,2,6,7,10,3,110,0,1,2,18,174,14
06,San Fernando                            ,001,0013A,0141,450,4,0,6,16,1,102,0,2,3,10,189,13
06,San Fernando                            ,001,0013A,0142,450,6,2,7,17,1,96,0,2,2,17,175,9
06,San Fernando                            ,001,0013A,0143,450,2,9,5,16,4,133,0,0,1,15,179,8
06,San Fernando                            ,001,0013A,0144,350,1,2,5,13,0,69,0,2,1,8,161,5
06,San Fernando                            ,001,0013A,1146,450,7,0,2,19,2,107,0,2,1,12,213,4
06,San Fernando                            ,001,0013A,1147,450,1,2,1,13,5,112,0,2,2,15,214,3
06,San Fernando                            ,001,0013A,1148,450,3,3,3,22,0,103,0,1,3,12,226,3
06,San Fernando                            ,001,0013A,1149,450,3,4,4,16,1,126,0,2,2,15,208,1
06,San Fernando                            ,001,0013A,1150,450,5,3,2,20,2,103,0,3,5,12,203,4
06,San Fernando                            ,001,0013A,1151,450,11,4,0,13,1,96,0,1,1,12,228,3
06,San Fernando                            ,001,0013A,1152,450,5,7,2,8,2,109,0,1,4,12,206,4
06,San Fernando                            ,001,0013A,1153,450,9,8,1,10,0,89,0,1,3,20,216,6
06,San Fernando                            ,001,0013A,1154,450,4,4,4,13,6,92,0,3,0,11,232,3
06,San Fernando                            ,001,0013A,1155,450,2,3,3,13,4,107,0,3,2,0,206,6
