codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0172,0182,0186,0512,0522,0556,0564
18,Capital,001,0001 ,0001,338,14,3,2,10,9,10,159,4,49
18,Capital,001,0001 ,0002,338,4,2,1,13,2,9,152,10,48
18,Capital,001,0001 ,0003,338,3,2,0,14,14,14,134,11,52
18,Capital,001,0001 ,0004,338,9,2,0,15,8,8,160,7,44
18,Capital,001,0001 ,0005,338,5,2,1,13,4,7,153,4,39
18,Capital,001,0001 ,0006,338,3,2,2,15,2,12,168,11,46
18,Capital,001,0001 ,0007,338,3,2,0,9,5,2,168,12,53
18,Capital,001,0001 ,0008,338,11,3,0,18,3,7,163,3,48
18,Capital,001,0001 ,0009,338,7,1,1,8,5,8,165,6,43
18,Capital,001,0001 ,0010,337,3,4,1,17,10,13,134,9,61
18,Capital,001,0001 ,0011,337,6,3,2,11,8,10,148,11,43
18,Capital,001,0001 ,0012,337,8,2,0,11,2,13,153,11,49
18,Capital,001,0001 ,0013,337,4,4,2,13,7,6,155,9,33
18,Capital,001,0001 ,0014,337,1,3,3,14,3,15,165,6,42
18,Capital,001,0002 ,0015,311,5,3,1,18,9,14,120,10,47
18,Capital,001,0002 ,0016,310,2,1,1,10,7,4,139,9,53
18,Capital,001,0002 ,0017,309,8,1,1,13,8,9,125,3,55
18,Capital,001,0002 ,0018,309,3,0,0,6,3,6,143,4,37
18,Capital,001,0002 ,0019,309,6,0,1,9,8,13,114,4,62
18,Capital,001,0002 ,0020,309,3,1,2,12,1,7,143,9,30
18,Capital,001,0002 ,0021,309,3,3,0,16,6,9,153,11,42
18,Capital,001,0003 ,0022,339,4,2,1,13,6,8,148,9,63
18,Capital,001,0003 ,0023,339,2,5,1,13,5,12,140,13,53
18,Capital,001,0003 ,0024,339,0,1,3,12,5,10,151,11,55
18,Capital,001,0003 ,0025,339,0,0,0,0,0,0,0,0,0
18,Capital,001,0003 ,0026,339,8,1,2,16,7,15,126,8,47
18,Capital,001,0003 ,0027,338,8,6,0,11,5,19,158,7,46
18,Capital,001,0003 ,0028,338,3,2,1,16,7,6,144,11,53
18,Capital,001,0004 ,0029,303,5,3,3,9,14,11,140,12,51
18,Capital,001,0004 ,0030,303,8,5,0,10,9,12,112,5,65
18,Capital,001,0004 ,0031,303,4,1,0,5,9,9,126,10,69
18,Capital,001,0004 ,0032,303,5,0,0,13,8,6,127,7,68
