codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0069,0158,0174,0199,0201,0501,0544
24,Ushuaia,001,0004 ,0074,297,13,15,16,11,2,33,18,7,18,26,35
24,Ushuaia,001,0004 ,0075,298,15,8,21,15,2,30,19,4,16,34,34
24,Ushuaia,001,0004 ,0076,299,22,19,13,16,28,28,19,3,16,31,27
24,Ushuaia,001,0004 ,0077,297,14,12,18,16,2,33,17,1,20,38,30
24,Ushuaia,001,0004 ,0078,297,0,0,0,0,0,0,0,0,0,0,0
24,Ushuaia,001,0004 ,0079,297,17,17,20,9,3,31,23,5,20,32,26
24,Ushuaia,001,0004 ,0080,301,13,24,16,11,2,25,31,4,20,28,25
24,Ushuaia,001,0004 ,0081,299,15,12,26,10,44,20,30,22,0,0,0
24,Ushuaia,001,0004 ,0082,300,14,9,20,14,5,40,17,3,17,34,22
24,Ushuaia,001,0004 ,0083,299,12,11,17,8,1,45,23,3,11,31,26
24,Ushuaia,001,0004 ,0084,300,10,13,21,14,1,50,27,2,6,32,35
24,Ushuaia,001,0004 ,0085,297,0,0,23,17,2,34,26,3,22,28,25
24,Ushuaia,001,0004 ,0086,299,18,16,23,10,3,24,22,6,20,37,30
24,Ushuaia,001,0004 ,0087,297,10,18,36,9,1,35,25,8,14,27,21
24,Ushuaia,001,0004 ,0088,298,15,6,33,12,9,30,27,4,26,28,25
24,Ushuaia,001,0004 ,0089,300,14,13,29,18,3,44,21,3,15,24,33
24,Ushuaia,001,0004 ,0090,298,21,9,16,13,2,33,24,4,17,34,18
24,Ushuaia,001,0004 ,0091,299,27,13,24,12,5,31,27,7,16,30,24
24,Ushuaia,001,0004 ,0092,300,18,19,14,6,3,35,30,6,19,30,29
24,Ushuaia,001,0004 ,0093,298,19,15,29,11,3,32,27,5,20,38,23
24,Ushuaia,001,0004 ,0094,299,23,21,31,12,1,20,25,6,19,30,35
24,Ushuaia,001,0004 ,0095,298,28,12,22,19,2,32,15,1,18,31,29
24,Ushuaia,001,0004 ,0096,296,41,19,21,7,2,30,32,9,17,33,23
24,Ushuaia,001,0005 ,0097,297,17,8,27,16,3,41,30,4,21,28,34
24,Ushuaia,001,0005 ,0098,298,21,12,31,14,3,32,25,3,18,38,29
24,Ushuaia,001,0005 ,0099,298,17,17,23,14,0,27,19,3,25,35,30
24,Ushuaia,001,0005 ,0100,298,19,23,14,17,1,36,24,8,15,22,34
24,Ushuaia,001,0005 ,0101,300,19,20,17,17,4,38,27,2,14,31,30
24,Ushuaia,001,0005 ,0102,298,21,16,20,19,1,35,33,5,15,28,33
