codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0022,0048,0058,0101,0233,0234,0236,0237,0238,0239,0240,0241
23,Capital                                 ,001,0017 ,0352,388,2,3,2,3,12,3,163,10,8,0,2,16,3,24,29
23,Capital                                 ,001,0017 ,0353,388,2,4,2,5,11,1,174,16,17,0,2,17,3,21,18
23,Capital                                 ,001,0017 ,0354,388,4,7,3,3,11,4,153,16,10,0,1,14,5,18,25
23,Capital                                 ,001,0017 ,0355,388,3,3,1,7,5,5,166,22,13,0,0,24,2,21,20
23,Capital                                 ,001,0017 ,0356,388,0,5,2,7,12,2,156,8,15,0,3,25,2,30,20
23,Capital                                 ,001,0017 ,0357,388,6,8,0,2,10,0,145,20,14,0,2,16,6,27,26
23,Capital                                 ,001,0017 ,0358,388,1,0,2,6,9,0,135,21,11,0,3,18,6,21,23
23,Capital                                 ,001,0017 ,0359,388,1,6,0,1,10,1,173,8,8,0,0,22,3,26,25
23,Capital                                 ,001,0017 ,0360,388,4,2,1,6,10,1,180,17,5,0,4,21,2,22,18
23,Capital                                 ,001,0017 ,0361,388,1,2,10,4,9,1,140,15,19,0,5,17,4,26,20
23,Capital                                 ,001,0017 ,0362,388,3,3,4,4,7,1,153,13,13,1,0,21,3,24,23
23,Capital                                 ,001,0017 ,0363,387,2,5,1,4,6,3,147,14,14,0,2,21,5,21,25
23,Capital                                 ,001,0017 ,0364,387,3,2,4,2,12,2,171,15,13,0,0,23,2,14,24
23,Capital                                 ,001,0017 ,0365,387,4,11,4,2,8,0,133,8,22,1,2,18,8,20,19
23,Capital                                 ,001,0017 ,0366,387,2,6,0,3,9,3,159,17,4,0,1,21,6,28,30
23,Capital                                 ,001,0017 ,0367,387,1,7,3,4,10,1,160,12,8,0,2,13,3,18,28
23,Capital                                 ,001,0017 ,0368,387,2,6,1,4,11,0,142,16,20,2,2,12,1,35,18
23,Capital                                 ,001,0017 ,0369,387,5,3,4,2,7,3,170,15,6,0,0,14,5,23,20
23,Capital                                 ,001,0017 ,0370,387,2,6,4,4,11,1,150,14,9,0,3,22,5,21,24
23,Capital                                 ,001,0017 ,1575,382,9,5,7,3,12,4,142,12,7,0,0,16,1,25,15
23,Capital                                 ,001,0017 ,1576,382,3,4,2,1,19,2,129,9,7,1,1,23,8,25,20
23,Capital                                 ,001,0017 ,1577,382,7,5,2,1,14,1,115,12,8,0,3,23,8,26,27
23,Capital                                 ,001,0017 ,1578,382,4,9,2,5,11,4,115,11,17,0,2,25,3,25,30
23,Capital                                 ,001,0017 ,1579,382,2,11,2,3,8,5,132,9,22,0,1,26,7,23,17
23,Capital                                 ,001,0017 ,1580,382,3,2,3,4,11,4,133,15,11,2,1,34,8,26,17
23,Capital                                 ,001,0017 ,1581,382,4,10,3,9,10,5,124,12,5,1,4,30,7,25,18
23,Capital                                 ,001,0017 ,1582,382,2,5,3,3,15,0,125,12,15,1,2,30,0,27,20
23,Capital                                 ,001,0017 ,1583,382,6,7,3,2,11,0,126,15,8,0,0,32,4,16,21
23,Capital                                 ,001,0017 ,1584,381,3,5,2,2,8,3,133,18,5,0,0,16,5,32,25
23,Capital                                 ,001,0017 ,1585,381,3,5,0,2,12,3,137,13,10,1,1,29,2,27,18
23,Capital                                 ,001,0017 ,1586,381,4,5,0,3,6,4,131,12,11,0,1,28,5,25,23
23,Capital                                 ,001,0017 ,1587,381,13,2,4,5,6,4,122,15,14,0,2,33,3,14,17
23,Capital                                 ,001,0017 ,1588,381,2,8,2,1,7,2,122,12,13,0,5,28,6,24,21
23,Capital                                 ,001,0017 ,1589,381,4,1,1,3,4,1,136,11,9,0,0,24,5,18,20
23,Capital                                 ,001,0017 ,1590,381,6,7,1,1,12,1,146,16,6,0,0,32,6,20,15
23,Capital                                 ,001,0017 ,1591,381,6,7,2,5,10,6,126,16,7,0,2,21,3,32,18
23,Capital                                 ,001,0017 ,1592,381,6,4,2,6,10,4,127,15,9,2,1,31,3,24,19
23,Capital                                 ,001,0017A,0371,379,1,1,5,5,2,0,125,23,17,2,6,26,7,26,23
23,Capital                                 ,001,0017A,0372,379,8,8,6,5,16,2,136,19,19,0,1,23,10,25,19
23,Capital                                 ,001,0017A,0373,379,2,5,7,1,17,5,134,14,23,0,1,15,7,28,22
23,Capital                                 ,001,0017A,0374,379,4,4,7,4,14,3,120,32,30,0,1,21,3,31,27
23,Capital                                 ,001,0017A,0375,379,4,3,6,2,8,3,130,17,18,0,0,16,11,39,21
23,Capital                                 ,001,0017A,0376,379,1,9,3,6,10,4,133,15,16,1,1,20,7,27,21
23,Capital                                 ,001,0017A,0377,379,2,6,4,5,0,1,120,21,29,0,0,20,7,24,16
23,Capital                                 ,001,0017A,0378,379,1,2,6,3,12,3,130,22,33,0,0,12,8,23,11
23,Capital                                 ,001,0017A,0379,379,4,6,2,3,20,3,129,21,18,0,0,21,8,31,16
23,Capital                                 ,001,0017A,0380,378,5,11,3,4,18,0,119,19,18,1,0,19,6,20,23
23,Capital                                 ,001,0017A,0381,378,3,3,4,7,18,2,127,34,20,0,0,21,6,22,18
23,Capital                                 ,001,0017A,1593,372,2,2,4,4,17,2,114,15,13,0,0,19,8,34,23
23,Capital                                 ,001,0017A,1594,372,5,3,1,2,15,1,109,14,12,1,3,35,9,34,26
23,Capital                                 ,001,0017A,1595,372,3,5,5,2,12,3,119,22,13,1,1,26,4,21,17
23,Capital                                 ,001,0017A,1596,372,9,8,6,6,16,3,93,27,24,0,0,26,6,24,16
23,Capital                                 ,001,0017A,1597,372,4,7,2,0,23,2,133,17,22,1,0,20,12,29,19
23,Capital                                 ,001,0017A,1598,372,2,6,1,8,8,6,94,22,24,1,0,31,11,34,13
23,Capital                                 ,001,0017A,1599,372,8,8,1,2,15,6,106,21,25,0,1,32,5,21,6
23,Capital                                 ,001,0017A,1600,371,4,4,3,3,14,5,101,14,19,0,2,36,6,34,15
23,Capital                                 ,001,0017A,1601,371,7,3,2,4,19,3,107,22,16,1,1,21,8,31,14
23,Capital                                 ,001,0017A,1602,371,2,4,4,6,13,5,82,23,22,0,1,35,6,36,22
23,Capital                                 ,001,0018 ,0382,383,4,4,4,2,5,0,175,15,9,0,1,14,2,18,26
23,Capital                                 ,001,0018 ,0383,383,3,3,2,6,10,2,159,21,3,0,0,18,4,19,38
23,Capital                                 ,001,0018 ,0384,383,1,4,3,7,11,2,153,14,15,0,0,12,3,14,23
23,Capital                                 ,001,0018 ,0385,383,1,5,2,2,4,2,164,10,5,0,0,20,0,16,33
23,Capital                                 ,001,0018 ,0386,383,4,2,3,0,11,5,148,12,14,1,1,21,2,14,24
23,Capital                                 ,001,0018 ,0387,383,3,4,1,2,17,3,162,15,13,1,0,24,3,18,30
23,Capital                                 ,001,0018 ,0388,383,2,6,2,2,13,3,164,8,11,0,1,18,9,11,26
23,Capital                                 ,001,0018 ,0389,383,4,4,3,1,4,1,168,16,7,0,0,19,1,19,27
23,Capital                                 ,001,0018 ,0390,383,5,12,2,1,10,1,134,16,5,1,1,27,2,21,27
23,Capital                                 ,001,0018 ,0391,383,5,6,3,0,6,2,171,14,8,0,1,26,2,10,22
23,Capital                                 ,001,0018 ,0392,383,2,5,3,3,6,1,171,10,8,0,0,21,2,9,27
23,Capital                                 ,001,0018 ,0393,383,4,4,4,0,5,3,186,5,6,1,0,21,2,15,29
23,Capital                                 ,001,0018 ,0394,383,0,7,7,3,9,2,126,16,7,0,0,31,4,18,24
23,Capital                                 ,001,0018 ,0395,383,3,1,1,2,13,1,168,14,6,0,0,17,4,13,18
23,Capital                                 ,001,0018 ,0396,383,0,0,4,0,12,1,153,13,10,0,0,29,4,16,25
23,Capital                                 ,001,0018 ,0397,383,6,3,6,1,6,3,161,18,10,1,1,18,4,20,27
23,Capital                                 ,001,0018 ,0398,383,4,4,2,2,6,1,182,9,11,0,0,14,1,13,20
23,Capital                                 ,001,0018 ,0399,383,4,4,6,4,7,2,157,19,6,0,0,22,4,8,21
23,Capital                                 ,001,0018 ,0400,383,6,2,2,3,10,4,140,15,13,0,0,15,1,10,34
23,Capital                                 ,001,0018 ,0401,383,5,11,0,3,7,1,178,9,11,0,2,13,3,8,23
23,Capital                                 ,001,0018 ,0402,382,2,6,3,2,5,3,148,30,12,1,2,11,2,15,19
23,Capital                                 ,001,0018 ,0403,382,2,3,5,4,10,1,158,15,10,0,0,17,4,15,25
23,Capital                                 ,001,0018 ,1603,400,4,3,2,4,5,4,157,13,11,1,1,16,2,21,27
23,Capital                                 ,001,0018 ,1604,400,6,4,3,2,6,4,151,13,8,1,0,25,3,21,22
23,Capital                                 ,001,0018 ,1605,400,4,5,2,3,10,2,128,15,8,1,1,18,6,21,23
23,Capital                                 ,001,0018 ,1606,400,3,4,2,3,9,1,129,15,7,1,1,26,2,16,28
23,Capital                                 ,001,0018 ,1607,400,12,12,6,2,9,4,110,19,6,1,0,22,8,21,36
23,Capital                                 ,001,0018 ,1608,400,3,6,3,3,8,3,127,12,9,1,0,25,2,25,28
23,Capital                                 ,001,0018 ,1609,400,5,10,0,5,13,7,134,13,10,1,3,35,1,21,24
23,Capital                                 ,001,0018 ,1610,400,6,4,1,1,5,3,131,7,10,4,1,34,1,21,33
23,Capital                                 ,001,0018 ,1611,399,5,6,0,3,11,1,133,13,10,1,1,22,5,16,24
23,Capital                                 ,001,0018 ,1612,399,3,7,0,2,12,0,143,9,6,0,0,26,2,26,26
23,Capital                                 ,001,0018 ,1613,399,3,5,3,1,8,0,120,18,9,0,0,26,0,17,30
23,Capital                                 ,001,0018 ,1614,399,2,1,0,3,15,2,144,14,5,0,0,17,3,21,22
23,Capital                                 ,001,0018 ,1615,399,3,5,6,6,1,0,136,19,0,0,0,21,5,30,26
23,Capital                                 ,001,0018 ,1616,399,1,1,1,3,7,7,135,17,10,2,1,28,2,17,27
23,Capital                                 ,001,0018 ,1617,399,2,2,0,0,5,1,57,5,2,0,0,11,0,12,3
23,Capital                                 ,001,0018 ,1618,399,0,0,3,7,11,1,133,18,9,1,1,24,4,14,29
23,Capital                                 ,001,0018 ,1619,399,5,5,5,3,8,6,130,18,8,1,0,28,3,26,20
23,Capital                                 ,001,0018 ,1620,399,3,6,1,4,13,2,127,14,13,1,0,19,4,16,21
23,Capital                                 ,001,0018 ,1621,399,0,0,4,0,16,2,143,8,6,1,0,21,1,33,21
23,Capital                                 ,001,0018A,0404,395,3,3,4,4,7,0,216,6,3,0,0,14,1,21,25
23,Capital                                 ,001,0018A,0405,395,0,4,1,3,2,1,217,6,3,1,0,18,1,13,29
23,Capital                                 ,001,0018A,0406,395,1,3,1,9,3,1,234,9,3,0,0,11,2,9,22
23,Capital                                 ,001,0018A,0407,395,0,7,2,3,5,1,216,3,0,0,0,14,0,17,24
23,Capital                                 ,001,0018A,0408,395,1,2,4,3,9,0,222,3,4,1,0,11,0,14,16
23,Capital                                 ,001,0018A,0409,395,1,3,1,3,2,2,208,6,3,0,0,20,2,11,27
23,Capital                                 ,001,0018A,0410,395,6,5,2,5,3,0,219,15,1,2,0,16,1,11,18
23,Capital                                 ,001,0018A,0411,395,2,7,1,1,4,3,207,2,2,1,1,13,1,14,23
23,Capital                                 ,001,0018A,0412,395,1,4,3,4,6,0,217,4,3,2,0,15,2,16,21
23,Capital                                 ,001,0018A,0413,395,3,6,4,1,7,0,210,5,5,2,0,12,0,14,21
23,Capital                                 ,001,0018A,0414,395,5,7,2,1,5,1,223,4,3,1,0,13,0,9,29
23,Capital                                 ,001,0018A,0415,395,2,3,3,1,9,0,234,6,6,0,2,11,1,17,20
23,Capital                                 ,001,0018A,0416,395,2,7,2,1,5,0,223,5,0,0,0,9,1,15,25
23,Capital                                 ,001,0018A,0417,395,3,6,3,4,2,1,203,11,4,0,0,18,1,16,34
23,Capital                                 ,001,0018A,0418,395,3,7,2,3,8,3,212,6,1,0,0,13,0,12,28
23,Capital                                 ,001,0018A,0419,395,3,1,1,1,7,2,216,7,4,0,0,11,2,15,27
23,Capital                                 ,001,0018A,0420,395,0,5,2,3,6,2,223,5,2,0,2,4,0,15,30
23,Capital                                 ,001,0018A,0421,395,4,9,0,2,2,0,224,6,1,0,0,8,2,9,30
23,Capital                                 ,001,0018A,0422,395,0,5,1,2,2,1,205,11,0,0,0,11,1,7,24
23,Capital                                 ,001,0018A,0423,395,1,6,2,0,6,1,232,4,4,0,1,10,0,23,8
23,Capital                                 ,001,0018A,0424,395,1,2,3,0,2,0,218,9,0,0,0,10,2,9,28
23,Capital                                 ,001,0018A,0425,395,2,6,1,2,5,0,212,8,2,0,0,14,2,8,18
23,Capital                                 ,001,0018A,0426,395,3,4,5,2,5,1,215,9,5,0,0,24,1,17,25
23,Capital                                 ,001,0018A,0427,395,5,5,2,1,6,5,214,0,4,0,1,11,3,12,25
23,Capital                                 ,001,0018A,0428,395,2,4,2,0,2,0,230,11,2,0,0,10,0,18,21
23,Capital                                 ,001,0018A,0429,395,2,3,1,3,7,5,209,8,4,0,0,15,0,5,31
23,Capital                                 ,001,0018A,1622,398,2,5,8,4,3,1,161,13,0,0,1,21,0,13,22
23,Capital                                 ,001,0018A,1623,398,5,8,1,3,5,2,181,8,3,0,0,10,0,13,26
23,Capital                                 ,001,0018A,1624,398,2,8,4,4,7,0,187,12,2,0,0,8,0,10,17
23,Capital                                 ,001,0018A,1625,398,4,5,2,1,6,1,153,13,4,1,1,13,2,21,30
23,Capital                                 ,001,0018A,1626,398,2,2,0,1,3,1,169,7,2,1,1,17,3,11,24
23,Capital                                 ,001,0018A,1627,398,1,3,4,1,3,3,192,7,3,1,0,17,1,14,14
23,Capital                                 ,001,0018A,1628,398,2,5,6,1,4,0,187,8,5,0,0,14,1,15,23
23,Capital                                 ,001,0018A,1629,398,2,10,4,2,5,7,179,7,0,0,0,28,2,13,15
23,Capital                                 ,001,0018A,1630,398,6,4,3,2,3,0,160,12,3,1,0,14,3,20,22
23,Capital                                 ,001,0018A,1631,398,2,7,0,0,6,4,165,7,6,2,0,15,1,10,22
23,Capital                                 ,001,0018A,1632,398,1,4,0,1,7,2,184,4,5,1,1,18,1,19,24
23,Capital                                 ,001,0018A,1633,398,2,2,2,2,3,3,181,8,0,0,0,14,0,16,21
23,Capital                                 ,001,0018A,1634,398,4,6,3,6,3,2,167,12,2,0,3,20,1,13,26
23,Capital                                 ,001,0018A,1635,398,2,11,1,0,7,1,187,10,4,1,0,19,1,24,24
23,Capital                                 ,001,0018A,1636,398,1,7,3,3,5,3,193,10,2,0,1,14,0,21,24
23,Capital                                 ,001,0018A,1637,397,6,8,3,3,4,1,178,8,4,0,1,20,1,17,21
23,Capital                                 ,001,0018A,1638,397,0,5,1,3,7,3,180,3,2,0,0,13,1,15,24
23,Capital                                 ,001,0018A,1639,397,1,7,0,4,1,3,158,7,3,0,1,11,0,14,28
23,Capital                                 ,001,0018A,1640,397,4,4,2,1,5,1,168,7,1,0,0,15,3,20,24
23,Capital                                 ,001,0018A,1641,397,3,5,5,3,2,0,183,6,2,1,1,21,0,10,18
23,Capital                                 ,001,0018A,1642,397,3,9,5,2,5,3,174,12,5,0,0,15,4,15,20
23,Capital                                 ,001,0018A,1643,397,0,6,3,3,3,2,179,11,3,0,0,13,0,26,26
23,Capital                                 ,001,0018A,1644,397,2,5,1,0,6,0,179,12,3,1,0,24,1,18,23
23,Capital                                 ,001,0018A,1645,397,1,5,1,1,7,3,175,6,1,1,2,19,1,13,19
23,Capital                                 ,001,0018B,0430,371,0,5,3,4,9,0,183,12,1,1,0,16,2,16,17
23,Capital                                 ,001,0018B,0431,371,1,4,4,2,6,0,202,8,8,0,1,14,3,15,17
23,Capital                                 ,001,0018B,0432,371,3,7,1,0,11,0,178,7,3,0,0,16,1,17,19
23,Capital                                 ,001,0018B,0433,371,1,3,3,3,7,1,169,11,6,0,0,16,3,20,20
23,Capital                                 ,001,0018B,0434,371,0,3,2,1,10,1,196,10,2,0,0,15,1,9,15
23,Capital                                 ,001,0018B,0435,371,1,5,3,4,5,2,170,9,4,0,1,26,3,17,12
23,Capital                                 ,001,0018B,0436,371,2,9,3,4,10,2,192,7,9,0,3,18,3,18,18
23,Capital                                 ,001,0018B,0437,371,0,5,1,4,6,0,181,9,8,0,0,16,3,16,22
23,Capital                                 ,001,0018B,0438,371,0,0,3,2,7,2,170,15,6,0,2,10,3,24,22
23,Capital                                 ,001,0018B,0439,371,1,5,2,1,4,0,184,16,1,1,1,19,2,25,25
23,Capital                                 ,001,0018B,0440,371,4,5,1,3,5,0,177,6,5,0,1,26,1,13,13
23,Capital                                 ,001,0018B,0441,370,4,7,3,1,5,1,170,11,3,1,2,20,1,17,31
23,Capital                                 ,001,0018B,1646,383,3,10,3,3,13,0,160,11,7,0,3,25,3,25,25
23,Capital                                 ,001,0018B,1647,383,1,7,1,1,20,0,150,7,3,1,0,19,2,32,15
23,Capital                                 ,001,0018B,1648,383,4,0,3,1,8,1,163,8,7,0,1,25,4,33,16
23,Capital                                 ,001,0018B,1649,383,4,11,3,2,9,0,141,9,6,0,1,30,0,25,15
23,Capital                                 ,001,0018B,1650,382,3,10,0,0,9,2,142,10,7,1,0,20,1,20,25
23,Capital                                 ,001,0018B,1651,382,3,7,4,4,7,0,156,6,6,1,2,17,0,25,25
23,Capital                                 ,001,0018B,1652,382,4,5,3,5,1,1,135,16,8,0,0,26,1,19,17
23,Capital                                 ,001,0018B,1653,382,2,2,2,1,6,2,161,6,3,0,0,20,3,24,14
23,Capital                                 ,001,0018B,1654,382,1,7,1,5,5,2,162,9,5,1,1,27,0,29,12
23,Capital                                 ,001,0018B,1655,382,4,10,4,1,10,0,155,8,4,1,2,23,3,18,26
23,Capital                                 ,001,0019 ,0442,399,3,2,3,4,9,1,223,8,4,1,0,17,0,7,21
23,Capital                                 ,001,0019 ,0443,399,3,8,1,1,4,1,206,10,4,0,0,28,2,13,25
23,Capital                                 ,001,0019 ,0444,399,6,7,2,2,9,1,216,10,4,0,0,18,4,7,19
23,Capital                                 ,001,0019 ,0445,399,2,1,3,1,8,2,210,9,9,0,0,16,1,15,14
23,Capital                                 ,001,0019 ,0446,399,2,5,4,5,4,1,211,9,5,0,0,16,4,21,20
23,Capital                                 ,001,0019 ,0447,399,0,1,3,2,12,1,212,5,6,0,1,20,1,12,20
23,Capital                                 ,001,0019 ,0448,399,1,2,1,0,8,0,205,12,5,0,0,15,3,15,26
23,Capital                                 ,001,0019 ,0449,399,3,5,2,5,7,2,198,8,8,0,0,20,0,6,21
23,Capital                                 ,001,0019 ,0450,399,1,7,3,1,3,2,207,9,5,0,0,22,1,11,13
23,Capital                                 ,001,0019 ,0451,399,3,3,4,5,9,0,201,14,4,0,0,15,0,3,22
23,Capital                                 ,001,0019 ,0452,399,3,2,0,1,6,1,202,6,10,0,0,19,4,16,24
23,Capital                                 ,001,0019 ,0453,399,3,2,1,1,3,2,202,9,13,0,0,19,0,12,21
23,Capital                                 ,001,0019 ,0454,399,1,3,6,2,2,0,229,6,9,0,0,22,1,11,21
23,Capital                                 ,001,0019 ,0455,399,0,2,0,3,6,0,210,8,4,0,0,23,1,19,16
23,Capital                                 ,001,0019 ,0456,399,3,4,2,0,8,0,199,6,3,0,3,27,2,16,22
23,Capital                                 ,001,0019 ,0457,399,3,0,1,2,10,3,197,14,1,0,0,16,3,11,21
23,Capital                                 ,001,0019 ,0458,399,1,7,3,3,3,0,217,8,5,0,0,22,2,10,8
23,Capital                                 ,001,0019 ,0459,399,0,3,2,3,3,2,222,5,5,0,0,14,1,15,16
23,Capital                                 ,001,0019 ,0460,398,6,1,5,1,3,2,208,8,5,0,0,13,3,8,22
23,Capital                                 ,001,0019 ,0461,398,1,1,3,1,6,1,185,9,5,1,2,13,1,13,17
23,Capital                                 ,001,0019 ,0462,398,8,0,6,3,2,0,191,7,6,0,0,18,2,11,24
23,Capital                                 ,001,0019 ,0463,398,3,3,2,2,4,2,199,11,11,0,0,17,0,12,15
23,Capital                                 ,001,0019 ,0464,398,1,3,0,4,6,1,198,8,6,0,1,21,3,13,25
23,Capital                                 ,001,0019 ,0465,398,2,5,0,0,11,2,208,5,8,0,1,13,0,14,10
23,Capital                                 ,001,0019 ,1656,389,3,5,3,1,9,2,173,10,4,0,1,20,2,12,15
23,Capital                                 ,001,0019 ,1657,389,4,5,3,1,5,1,172,5,2,1,0,24,3,6,21
23,Capital                                 ,001,0019 ,1658,389,1,3,2,1,5,0,174,13,3,1,0,18,0,14,14
23,Capital                                 ,001,0019 ,1659,389,7,4,5,2,4,4,150,10,4,0,0,14,0,15,25
23,Capital                                 ,001,0019 ,1660,389,3,5,2,3,5,1,161,11,3,0,0,20,5,17,18
23,Capital                                 ,001,0019 ,1661,389,2,9,3,0,9,1,157,7,9,0,0,25,3,15,15
23,Capital                                 ,001,0019 ,1662,389,5,2,0,6,2,1,164,7,16,2,0,28,2,13,15
23,Capital                                 ,001,0019 ,1663,389,3,1,1,1,9,1,170,7,5,1,1,22,3,28,13
23,Capital                                 ,001,0019 ,1664,389,8,4,2,3,5,1,148,14,2,0,0,15,2,15,20
23,Capital                                 ,001,0019 ,1665,389,4,9,1,2,2,3,142,3,3,2,0,28,1,12,24
23,Capital                                 ,001,0019 ,1666,389,3,5,1,2,5,1,162,11,4,0,0,23,1,14,11
23,Capital                                 ,001,0019 ,1667,389,0,10,3,0,2,2,170,6,7,0,0,19,1,17,12
23,Capital                                 ,001,0019 ,1668,389,13,5,0,1,2,1,147,9,6,2,1,17,7,11,17
23,Capital                                 ,001,0019 ,1669,388,1,7,4,2,5,3,150,11,11,0,0,24,1,12,14
23,Capital                                 ,001,0019 ,1670,388,4,5,1,2,3,2,166,15,4,0,1,15,0,14,20
23,Capital                                 ,001,0019 ,1671,388,3,6,1,3,7,3,173,12,7,0,0,20,3,20,14
23,Capital                                 ,001,0019 ,1672,388,4,8,5,1,7,2,147,8,5,0,0,28,1,16,15
23,Capital                                 ,001,0019 ,1673,388,3,3,3,1,6,1,146,15,3,0,0,20,4,11,20
23,Capital                                 ,001,0019 ,1674,388,1,3,1,1,4,4,163,9,5,0,3,17,1,10,20
23,Capital                                 ,001,0019 ,1675,388,2,3,2,5,9,1,157,9,14,3,0,23,3,17,21
23,Capital                                 ,001,0019 ,1676,388,2,4,1,5,4,3,142,7,10,0,2,29,0,10,16
23,Capital                                 ,001,0019 ,1677,388,3,4,1,1,2,1,176,9,7,0,2,22,6,12,17
23,Capital                                 ,001,0019 ,1678,388,3,5,0,4,5,5,141,9,5,1,0,25,1,19,18
23,Capital                                 ,001,0020 ,0466,400,3,0,1,1,6,0,239,6,2,1,0,21,0,9,10
23,Capital                                 ,001,0020 ,0467,400,1,4,1,2,7,1,209,7,7,0,1,12,1,13,22
23,Capital                                 ,001,0020 ,0468,400,1,6,2,1,4,0,186,15,10,0,1,19,2,19,22
23,Capital                                 ,001,0020 ,0469,400,0,3,3,1,5,0,222,0,4,0,0,9,0,16,17
23,Capital                                 ,001,0020 ,0470,400,2,7,3,1,2,1,197,7,7,0,0,20,3,13,18
23,Capital                                 ,001,0020 ,0471,400,1,3,0,1,4,1,213,9,6,0,2,22,3,15,11
23,Capital                                 ,001,0020 ,0472,400,2,5,2,1,9,0,216,10,2,0,1,117,0,7,21
23,Capital                                 ,001,0020 ,0473,400,5,3,0,0,7,3,206,9,0,1,0,20,1,11,16
23,Capital                                 ,001,0020 ,0474,400,4,7,1,0,5,0,210,10,4,0,1,21,0,20,12
23,Capital                                 ,001,0020 ,0475,400,2,5,1,2,6,0,202,6,5,1,0,15,1,23,9
23,Capital                                 ,001,0020 ,0476,400,1,5,5,3,4,0,233,8,4,1,1,14,0,13,18
23,Capital                                 ,001,0020 ,0477,400,1,5,5,2,3,0,207,7,4,0,0,23,2,18,17
23,Capital                                 ,001,0020 ,0478,400,8,1,3,2,3,1,195,7,5,2,1,12,4,13,16
23,Capital                                 ,001,0020 ,0479,400,1,4,1,3,6,1,200,5,3,1,0,15,2,20,18
23,Capital                                 ,001,0020 ,0480,400,7,3,2,1,7,3,216,7,6,0,0,14,0,14,16
23,Capital                                 ,001,0020 ,0481,400,3,6,1,3,2,3,193,6,2,1,0,20,0,19,22
23,Capital                                 ,001,0020 ,0482,400,1,6,0,4,6,0,202,10,6,1,1,12,1,19,15
23,Capital                                 ,001,0020 ,0483,400,1,9,2,4,5,1,214,6,2,0,0,16,3,20,17
23,Capital                                 ,001,0020 ,0484,400,2,1,3,4,7,1,224,8,1,0,0,16,0,16,15
23,Capital                                 ,001,0020 ,0485,400,3,3,0,3,7,1,198,8,7,0,1,20,2,13,23
23,Capital                                 ,001,0020 ,0486,400,4,2,2,1,7,1,224,4,2,0,0,14,3,15,9
23,Capital                                 ,001,0020 ,0487,400,3,5,4,3,4,2,215,8,2,0,0,17,0,13,19
23,Capital                                 ,001,0020 ,0488,400,0,7,0,2,2,2,196,7,3,1,0,10,0,13,20
23,Capital                                 ,001,0020 ,1679,390,1,8,2,1,9,2,173,16,1,0,1,28,2,13,11
23,Capital                                 ,001,0020 ,1680,390,6,6,3,2,6,1,147,10,9,0,1,16,4,16,23
23,Capital                                 ,001,0020 ,1681,390,5,1,2,2,6,2,185,9,8,1,0,12,2,16,9
23,Capital                                 ,001,0020 ,1682,390,3,8,0,3,3,1,157,7,0,0,1,18,0,13,8
23,Capital                                 ,001,0020 ,1683,390,1,0,2,2,3,2,155,10,4,0,2,21,1,13,15
23,Capital                                 ,001,0020 ,1684,390,2,4,0,0,4,1,166,12,3,0,1,23,0,14,14
23,Capital                                 ,001,0020 ,1685,390,2,5,2,2,10,3,169,10,5,2,0,23,1,13,13
23,Capital                                 ,001,0020 ,1686,390,6,5,1,2,11,0,151,9,2,0,0,29,0,18,15
23,Capital                                 ,001,0020 ,1687,389,7,3,4,2,3,1,163,10,4,0,0,21,1,17,16
23,Capital                                 ,001,0020 ,1688,389,4,5,3,1,7,2,174,5,4,1,1,19,0,16,14
23,Capital                                 ,001,0020 ,1689,389,5,2,3,0,6,3,158,9,1,0,0,26,0,30,15
23,Capital                                 ,001,0020 ,1690,389,1,9,2,3,4,4,150,9,3,2,0,19,0,15,16
23,Capital                                 ,001,0020 ,1691,389,5,4,2,3,6,1,154,12,4,1,1,18,0,17,16
23,Capital                                 ,001,0020 ,1692,389,1,1,4,0,7,2,162,7,7,0,0,23,2,13,16
23,Capital                                 ,001,0020 ,1693,389,4,4,4,1,6,1,154,6,3,0,0,22,1,18,26
23,Capital                                 ,001,0020 ,1694,389,5,6,2,1,5,3,147,8,2,0,0,15,2,11,16
23,Capital                                 ,001,0020 ,1695,389,1,5,2,1,2,3,165,4,4,2,1,17,2,16,15
23,Capital                                 ,001,0020 ,1696,389,3,3,2,1,5,1,171,3,2,0,1,17,2,15,18
23,Capital                                 ,001,0020 ,1697,389,6,2,2,0,5,0,177,11,2,0,2,21,0,10,19
23,Capital                                 ,001,0020 ,1698,389,1,6,1,2,5,1,155,8,6,0,0,25,2,15,11
23,Capital                                 ,001,0020 ,1699,389,2,3,2,2,6,1,169,9,2,0,1,14,2,18,12
23,Capital                                 ,001,0021 ,0489,373,7,7,2,1,5,1,208,8,4,0,2,16,0,12,15
23,Capital                                 ,001,0021 ,0490,373,1,9,1,1,3,0,199,7,0,0,1,15,1,8,26
23,Capital                                 ,001,0021 ,0491,373,1,3,5,0,4,1,211,5,1,0,1,13,1,17,15
23,Capital                                 ,001,0021 ,0492,373,5,3,6,2,9,1,211,7,1,0,0,17,0,6,16
23,Capital                                 ,001,0021 ,0493,372,5,3,2,1,4,0,220,1,1,0,2,13,1,5,9
23,Capital                                 ,001,0021 ,0494,372,2,6,1,1,2,0,197,1,1,0,0,17,1,13,17
23,Capital                                 ,001,0021 ,0495,372,3,3,1,0,4,2,204,2,0,0,2,6,0,13,23
