codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0040,0153,0166,0501,0505,0532,0533
15,Confluencia,001,0001D,0080,336,13,6,11,20,38,13,49,25,67,11
15,Confluencia,001,0001D,0081,335,10,3,10,16,65,13,38,24,81,8
15,Confluencia,001,0001D,0082,337,11,6,14,16,69,14,35,36,60,9
15,Confluencia,001,0001D,0083,339,13,8,8,16,64,12,40,35,63,10
15,Confluencia,001,0001D,0084,334,2,5,13,26,70,6,40,29,67,9
15,Confluencia,001,0001D,0085,334,3,2,13,15,74,7,49,24,60,13
15,Confluencia,001,0001D,0086,335,12,5,15,19,80,6,41,28,53,10
15,Confluencia,001,0001D,0087,335,4,4,12,17,71,8,53,18,49,12
15,Confluencia,001,0001D,0088,336,7,6,14,14,57,13,47,25,67,11
15,Confluencia,001,0001D,0089,334,4,7,10,15,62,11,43,20,65,13
15,Confluencia,001,0001D,0090,338,10,9,12,16,74,11,44,29,51,5
15,Confluencia,001,0001E,0091,334,10,8,12,20,69,13,43,24,62,7
15,Confluencia,001,0001E,0092,337,2,8,10,17,68,12,29,39,69,13
15,Confluencia,001,0001E,0093,335,6,7,18,16,70,5,36,24,77,10
15,Confluencia,001,0001E,0094,334,9,2,15,16,71,11,29,23,71,12
15,Confluencia,001,0001E,0095,334,12,9,16,18,51,14,40,29,65,10
15,Confluencia,001,0001E,0096,333,3,4,13,20,83,7,42,29,65,10
15,Confluencia,001,0001E,0097,334,11,4,8,23,63,8,41,32,63,11
15,Confluencia,001,0001E,0098,334,6,4,21,20,62,13,42,29,76,8
15,Confluencia,001,0001E,0099,333,12,5,12,15,66,5,30,32,88,8
15,Confluencia,001,0001E,0100,336,1,3,17,19,60,12,49,38,75,11
15,Confluencia,001,0001E,0101,332,9,7,14,21,62,12,55,36,62,7
15,Confluencia,001,0001E,0102,332,8,7,13,18,59,12,47,26,59,17
15,Confluencia,001,0001E,0103,333,12,8,17,10,82,6,36,29,62,9
15,Confluencia,001,0001E,0104,335,3,4,15,18,77,14,32,28,78,7
15,Confluencia,001,0001E,0105,334,12,7,18,25,80,11,28,19,78,10
15,Confluencia,001,0001E,0106,332,11,9,14,21,70,16,27,25,56,16
15,Confluencia,001,0001E,0107,333,8,8,11,22,57,9,42,36,75,13
15,Confluencia,001,0001E,0108,333,6,13,7,17,68,8,38,43,59,11
15,Confluencia,001,0001F,0109,324,9,10,8,12,104,7,82,29,21,6
15,Confluencia,001,0001F,0110,326,11,7,9,15,104,8,74,36,14,1
15,Confluencia,001,0001F,0111,326,4,4,4,8,110,13,68,41,20,4
15,Confluencia,001,0001F,0112,325,11,11,7,21,88,10,73,33,22,11
15,Confluencia,001,0001F,0113,325,11,11,6,20,89,9,60,39,25,5
15,Confluencia,001,0001F,0114,325,15,10,11,13,84,9,75,34,22,5
15,Confluencia,001,0001F,0115,330,7,6,23,13,83,13,67,47,9,14
15,Confluencia,001,0001F,0116,324,6,9,8,9,102,11,73,37,18,7
15,Confluencia,001,0001F,0117,326,14,1,12,24,89,5,61,38,27,9
15,Confluencia,001,0001G,0118,350,13,11,8,20,109,5,61,27,25,10
15,Confluencia,001,0001G,0119,352,13,8,12,19,123,9,37,34,31,9
15,Confluencia,001,0001G,0120,352,2,10,9,15,121,6,45,44,30,1
15,Confluencia,001,0001G,0121,352,16,12,12,23,91,10,55,34,29,7
15,Confluencia,001,0001G,0122,352,9,11,16,19,114,10,43,23,36,14
15,Confluencia,001,0001G,0123,352,5,10,15,14,99,10,61,30,32,10
15,Confluencia,001,0001G,0124,353,9,11,13,15,119,9,48,28,41,4
15,Confluencia,001,0001G,0125,348,9,8,8,16,100,9,56,48,27,13
15,Confluencia,001,0001G,0126,351,14,12,10,13,112,10,41,33,31,7
15,Confluencia,001,0001G,0127,348,13,5,9,14,102,10,46,39,40,11
15,Confluencia,001,0001G,0128,354,10,6,16,17,104,14,54,29,27,11
15,Confluencia,001,0001G,0129,352,4,18,12,15,119,8,45,41,33,7
15,Confluencia,001,0001G,0130,352,12,10,10,27,95,14,48,39,35,8
15,Confluencia,001,0001G,0131,350,14,11,7,14,113,12,35,49,37,7
15,Confluencia,001,0001G,0132,350,12,7,11,17,92,13,51,31,46,7
15,Confluencia,001,0001G,0133,350,7,7,13,18,104,10,56,31,37,10
15,Confluencia,001,0001G,0134,354,5,13,9,20,101,4,72,29,44,11
15,Confluencia,001,0001G,0135,350,10,14,6,15,124,8,46,38,37,7
15,Confluencia,001,0001G,0136,352,7,13,14,13,122,7,60,37,21,8
15,Confluencia,001,0001G,0137,350,10,4,11,16,120,5,62,29,30,9
15,Confluencia,001,0001G,0138,351,15,5,11,15,81,6,52,46,41,11
15,Confluencia,001,0001G,0139,349,13,4,15,19,120,10,39,35,32,12
15,Confluencia,001,0001G,0140,352,10,8,7,18,122,5,43,33,29,4
15,Confluencia,001,0001G,0141,353,11,4,17,15,118,7,63,27,32,11
15,Confluencia,001,0001G,0142,351,9,7,9,24,121,12,38,34,37,8
15,Confluencia,001,0001G,0143,352,4,9,7,20,101,8,51,46,25,9
15,Confluencia,001,0001G,0144,351,11,3,13,9,118,8,59,31,32,19
15,Confluencia,001,0001G,0145,351,9,13,7,24,88,8,59,42,24,11
15,Confluencia,001,0001G,0146,350,9,13,7,20,125,6,40,36,38,10
15,Confluencia,001,0001G,0147,352,7,5,14,24,88,11,58,40,31,9
15,Confluencia,001,0001G,0148,353,8,10,19,19,116,8,51,30,35,6
15,Confluencia,001,0001G,0149,351,4,5,6,10,96,16,59,35,37,10
15,Confluencia,001,0001G,0150,351,5,2,6,15,119,10,42,45,36,9
15,Confluencia,001,0001G,0151,353,7,10,5,26,104,13,50,36,37,11
15,Confluencia,001,0001G,0152,350,6,8,14,15,105,11,50,44,35,13
