codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0038,0047,0050,0061,0064,0160,0515,0523
12,Capital,001,0001H,0094,326,31,6,31,2,6,1,6,25,63,4,82
12,Capital,001,0001H,0095,326,0,0,17,0,8,1,1,37,1,78,78
12,Capital,001,0001H,0096,326,4,10,18,1,2,3,1,21,2,64,90
12,Capital,001,0001H,0097,326,38,14,23,0,3,0,5,19,4,81,80
12,Capital,001,0001H,0098,326,9,1,0,0,0,0,0,0,0,0,0
12,Capital,001,0001I,0099,327,2,12,22,1,5,0,3,34,3,59,101
12,Capital,001,0001I,0100,327,41,3,25,2,0,0,4,25,0,78,70
12,Capital,001,0001I,0101,327,29,0,21,0,8,1,7,27,2,65,79
12,Capital,001,0001I,0102,327,5,0,31,0,4,2,3,32,6,67,85
12,Capital,001,0001I,0103,327,50,0,32,0,4,2,0,17,3,60,70
12,Capital,001,0001I,0104,327,0,0,15,0,5,2,4,15,7,74,96
12,Capital,001,0001I,0105,327,2,35,26,0,6,0,4,28,1,8,0
12,Capital,001,0001I,0106,327,39,6,29,1,5,3,3,24,4,54,87
12,Capital,001,0001I,0107,327,19,6,31,2,4,1,3,27,5,74,70
12,Capital,001,0001I,0108,327,0,0,31,2,0,1,11,15,5,66,82
12,Capital,001,0001I,0109,327,0,0,27,0,5,4,2,25,5,61,82
12,Capital,001,0001I,0110,327,30,3,19,0,5,0,3,24,4,69,90
12,Capital,001,0001I,0111,327,22,4,33,0,6,1,3,25,4,76,68
12,Capital,001,0001I,0112,327,18,11,23,0,2,0,4,20,1,79,87
12,Capital,001,0001I,0113,327,2,2,34,0,3,2,4,25,2,70,76
12,Capital,001,0001I,0114,327,34,0,30,2,3,2,8,21,0,82,62
12,Capital,001,0001I,0115,327,21,0,32,2,2,1,0,19,2,65,90
12,Capital,001,0001I,0116,327,30,0,21,1,5,0,2,20,2,87,79
12,Capital,001,0001I,0117,327,0,34,26,0,4,0,3,34,2,71,55
12,Capital,001,0001I,0118,327,26,7,19,3,3,7,2,20,5,57,80
12,Capital,001,0001I,0119,327,7,1,28,1,3,0,5,22,4,83,86
12,Capital,001,0001I,0120,327,29,8,19,1,3,0,3,23,2,54,94
12,Capital,001,0001I,0121,327,27,0,32,0,4,3,2,14,3,63,92
12,Capital,001,0001I,0122,327,1,11,31,1,2,2,6,20,4,71,89
12,Capital,001,0001I,0123,327,5,0,24,0,3,2,2,12,0,98,65
12,Capital,001,0001I,0124,327,30,0,28,1,4,0,3,22,1,79,73
12,Capital,001,0001I,0125,327,34,5,27,2,3,1,5,21,2,56,78
12,Capital,001,0001I,0126,327,51,0,30,0,1,3,3,34,3,68,76
12,Capital,001,0001I,0127,326,25,4,30,1,5,0,5,18,3,73,82
12,Capital,001,0001I,0128,326,3,1,18,1,4,0,5,22,4,68,89
12,Capital,001,0001I,0129,326,3,3,23,1,2,0,3,23,5,81,81
12,Capital,001,0001I,0130,326,23,10,23,0,4,1,3,22,2,66,84
12,Capital,001,0001I,0131,326,24,8,18,0,4,2,4,38,2,74,84
12,Capital,001,0001I,0132,326,26,5,22,0,2,0,5,13,4,72,92
12,Capital,001,0001I,0133,326,0,0,30,0,2,1,4,26,6,58,85
12,Capital,001,0001I,0134,326,28,0,29,0,2,4,8,20,1,74,85
12,Capital,001,0001I,0135,326,32,0,19,3,1,0,3,21,1,69,93
12,Capital,001,0001I,0136,326,29,1,25,0,3,2,3,20,3,67,105
12,Capital,001,0001I,0137,326,20,22,18,0,3,2,8,20,1,60,74
12,Capital,001,0001I,0138,326,38,0,15,0,5,2,4,22,3,65,94
12,Capital,001,0001I,0139,326,31,1,25,0,1,2,5,21,3,54,100
12,Capital,001,0001I,0140,326,41,0,31,4,5,3,4,0,1,73,80
12,Capital,001,0001I,0141,326,36,0,24,3,1,0,7,24,3,67,73
12,Capital,001,0001I,0142,326,21,2,24,0,2,5,4,30,3,72,78
12,Capital,001,0001I,0143,326,26,7,12,1,5,2,3,20,2,68,82
12,Capital,001,0001I,0144,326,0,0,26,1,1,2,4,13,5,73,74
12,Capital,001,0001I,0145,326,20,16,28,0,1,1,5,26,1,71,83
12,Capital,001,0001I,0146,326,3,3,30,0,1,0,4,22,0,69,74
12,Capital,001,0001J,0147,298,3,36,39,1,3,1,4,30,3,50,54
12,Capital,001,0001J,0148,298,0,0,43,1,4,0,1,25,0,55,69
12,Capital,001,0001J,0149,298,46,0,42,2,0,3,4,17,3,43,58
12,Capital,001,0001J,0150,298,32,1,37,0,1,2,4,31,6,56,43
12,Capital,001,0001J,0151,298,30,0,33,1,6,0,4,22,3,66,0
12,Capital,001,0001J,0152,298,36,0,43,0,3,3,2,29,3,63,55
12,Capital,001,0001J,0153,297,3,2,35,3,4,0,5,24,2,50,68
12,Capital,001,0001J,0154,297,38,0,43,1,3,0,3,17,2,51,48
12,Capital,001,0001J,0155,297,17,3,33,0,7,1,2,35,4,75,54
12,Capital,001,0001K,0156,313,35,9,55,0,4,0,11,20,3,42,38
12,Capital,001,0001K,0157,313,18,0,66,3,7,1,3,26,10,50,48
12,Capital,001,0001K,0158,313,1,4,47,1,2,1,9,28,7,42,44
12,Capital,001,0001K,0159,313,29,4,58,2,6,0,6,22,4,42,46
12,Capital,001,0001K,0160,313,30,0,54,3,4,3,6,15,7,42,48
12,Capital,001,0001K,0161,313,28,3,53,1,1,0,8,27,8,38,51
12,Capital,001,0001K,0162,313,26,1,53,4,7,0,9,19,4,42,61
12,Capital,001,0001K,0163,313,37,2,48,2,5,0,10,20,9,44,43
12,Capital,001,0001K,0164,313,39,1,44,2,11,2,12,19,5,34,39
12,Capital,001,0001K,0165,313,30,4,48,1,4,1,5,28,13,30,57
12,Capital,001,0001K,0166,313,30,0,54,1,3,1,9,20,5,40,56
12,Capital,001,0001L,0167,324,27,7,18,0,2,1,4,29,5,66,64
12,Capital,001,0001L,0168,324,28,2,33,2,5,1,2,21,2,57,83
12,Capital,001,0001L,0169,324,28,4,38,1,4,6,2,17,2,67,63
12,Capital,001,0001L,0170,324,41,3,31,2,4,0,4,22,0,78,70
12,Capital,001,0001L,0171,324,27,0,39,2,2,1,5,30,2,60,80
12,Capital,001,0001L,0172,324,21,5,33,2,4,0,5,26,3,69,59
12,Capital,001,0001L,0173,324,5,4,39,3,6,1,8,29,9,53,69
12,Capital,001,0001L,0174,324,40,6,31,2,7,3,4,22,2,61,78
12,Capital,001,0001L,0175,324,31,9,23,1,3,3,3,18,3,88,71
12,Capital,001,0001L,0176,324,3,6,49,0,4,2,7,28,5,50,81
12,Capital,001,0001L,0177,324,34,0,39,0,1,1,4,19,6,68,79
12,Capital,001,0001L,0178,324,45,0,44,0,1,0,4,23,2,70,63
12,Capital,001,0001L,0179,324,40,0,42,0,5,3,4,26,0,57,57
12,Capital,001,0001L,0180,324,28,8,37,1,4,5,5,31,2,54,72
12,Capital,001,0001L,0181,324,30,1,37,0,5,0,8,19,1,80,63
12,Capital,001,0001L,0182,324,0,0,38,1,7,1,4,25,3,46,82
12,Capital,001,0001L,0183,324,0,0,39,2,3,2,9,26,3,50,80
12,Capital,001,0001L,0184,324,121,0,47,1,2,1,2,21,3,50,81
12,Capital,001,0001L,0185,324,36,8,40,0,1,1,6,28,2,67,64
12,Capital,001,0001L,0186,324,46,3,32,0,1,0,5,25,5,63,63
12,Capital,001,0001L,0187,324,26,5,35,3,5,2,6,32,4,78,50
12,Capital,001,0001L,0188,324,2,1,43,2,1,1,3,26,4,70,65
12,Capital,001,0001L,0189,324,0,0,32,2,0,0,3,24,2,60,100
12,Capital,001,0001L,0190,324,26,1,31,0,1,2,7,21,5,83,78
12,Capital,001,0001L,0191,324,38,1,42,2,4,1,3,15,5,59,77
12,Capital,001,0001L,0192,323,26,16,14,0,2,1,2,16,4,80,67
12,Capital,001,0001L,0193,323,0,0,40,0,0,0,6,22,0,67,68
12,Capital,001,0001L,0194,323,21,8,35,1,2,1,6,28,3,62,67
12,Capital,001,0001L,0195,323,40,2,31,1,3,0,12,18,1,59,55
12,Capital,001,0001L,0196,323,34,6,40,1,4,0,5,17,5,56,76
12,Capital,001,0001L,0197,323,29,4,42,0,2,2,8,24,7,66,75
12,Capital,001,0001L,0198,323,37,1,28,2,2,1,10,32,5,52,77
12,Capital,001,0001L,0199,323,17,6,37,0,3,0,5,24,6,80,88
12,Capital,001,0001L,0200,323,23,6,40,2,1,3,5,31,3,63,56
12,Capital,001,0001L,0201,323,21,4,30,2,1,2,3,32,4,70,79
12,Capital,001,0001L,0202,323,36,0,33,3,6,1,4,28,5,50,75
12,Capital,001,0001M,0203,324,34,8,33,3,2,1,9,14,6,50,80
12,Capital,001,0001M,0204,324,29,0,51,0,2,0,10,28,3,57,67
12,Capital,001,0001M,0205,324,35,2,44,0,3,1,5,23,4,57,50
12,Capital,001,0001M,0206,324,19,18,38,1,3,3,11,23,12,63,55
12,Capital,001,0001M,0207,324,31,6,45,1,2,0,4,35,3,55,70
12,Capital,001,0001M,0208,324,43,0,48,0,3,3,5,22,2,53,69
12,Capital,001,0001M,0209,324,33,8,39,0,3,2,4,27,2,59,77
12,Capital,001,0001M,0210,324,35,0,36,0,5,0,5,25,2,69,80
12,Capital,001,0001M,0211,324,3,5,46,0,4,0,10,32,4,52,57
12,Capital,001,0001M,0212,324,34,0,46,1,4,46,7,28,9,39,89
12,Capital,001,0001M,0213,324,40,0,55,2,4,3,2,15,2,57,65
12,Capital,001,0001M,0214,324,31,0,44,0,6,1,12,23,3,71,59
12,Capital,001,0001M,0215,324,2,5,46,1,4,1,8,30,4,47,54
12,Capital,001,0001M,0216,324,22,0,41,1,6,1,4,30,6,57,83
12,Capital,001,0001M,0217,324,31,4,37,2,8,3,4,23,5,57,67
12,Capital,001,0001M,0218,324,34,10,57,3,2,2,6,27,2,34,67
12,Capital,001,0001M,0219,324,26,1,71,2,0,1,4,25,2,52,72
12,Capital,001,0001M,0220,324,33,1,57,1,4,1,3,24,3,67,63
12,Capital,001,0001M,0221,324,41,6,51,2,4,2,5,31,5,42,63
12,Capital,001,0001M,0222,324,6,7,31,2,2,1,7,20,7,55,70
12,Capital,001,0001M,0223,324,64,0,52,1,7,4,3,0,3,53,76
12,Capital,001,0001M,0224,324,1,30,36,2,5,3,10,36,3,49,57
12,Capital,001,0001M,0225,323,27,3,60,5,0,0,4,34,1,50,73
12,Capital,001,0001M,0226,323,9,2,44,2,3,1,12,34,1,65,60
12,Capital,001,0001M,0227,323,35,7,50,2,3,1,3,25,2,62,58
12,Capital,001,0001M,0228,323,32,3,41,2,5,0,5,32,5,49,68
12,Capital,001,0001M,0229,323,0,0,31,2,5,1,5,29,0,38,68
12,Capital,001,0001M,0230,323,45,2,39,1,8,2,4,25,0,52,93
12,Capital,001,0001M,0231,323,42,5,35,0,6,0,4,30,2,56,61
12,Capital,001,0001N,0232,324,37,0,33,0,1,2,3,31,3,63,80
12,Capital,001,0001N,0233,324,30,5,35,1,3,2,8,35,0,63,74
12,Capital,001,0001N,0234,324,29,5,43,0,3,1,6,22,6,70,63
12,Capital,001,0001N,0235,324,35,5,32,0,3,1,11,24,6,64,70
12,Capital,001,0001N,0236,324,36,0,42,1,1,0,4,24,0,60,68
12,Capital,001,0001N,0237,324,33,1,35,1,2,1,3,30,5,66,78
12,Capital,001,0001N,0238,324,30,1,29,1,1,1,5,33,1,69,82
12,Capital,001,0001N,0239,324,1,28,36,3,7,0,7,39,3,62,70
12,Capital,001,0001N,0240,324,3,9,31,0,3,3,7,26,6,56,71
12,Capital,001,0001N,0241,324,42,2,32,2,2,2,8,18,3,72,80
12,Capital,001,0001N,0242,324,31,0,31,1,3,0,5,29,3,63,74
12,Capital,001,0001N,0243,324,21,11,30,0,8,2,9,22,2,73,82
12,Capital,001,0001N,0244,324,37,10,28,0,0,2,8,34,5,55,69
12,Capital,001,0001N,0245,324,0,0,33,1,2,1,12,20,7,58,69
12,Capital,001,0001N,0246,324,48,0,32,3,3,0,14,33,4,53,69
12,Capital,001,0001N,0247,324,35,5,37,0,4,0,7,20,4,57,73
12,Capital,001,0001N,0248,324,42,3,32,1,5,1,4,20,5,68,74
12,Capital,001,0001N,0249,324,32,1,41,2,3,1,6,27,2,65,76
12,Capital,001,0001N,0250,324,38,4,48,1,3,4,6,24,5,50,83
12,Capital,001,0001N,0251,324,35,12,36,0,0,2,6,26,2,64,77
12,Capital,001,0001N,0252,324,43,0,33,0,2,4,4,19,1,57,82
12,Capital,001,0001N,0253,324,41,0,49,0,1,0,2,18,6,66,77
12,Capital,001,0001N,0254,324,42,7,39,0,4,3,4,29,3,64,68
12,Capital,001,0001N,0255,324,28,1,29,0,4,1,3,23,6,61,98
12,Capital,001,0001N,0256,324,32,4,33,1,2,2,3,27,1,64,82
12,Capital,001,0001N,0257,323,27,0,27,2,3,2,6,32,3,60,84
12,Capital,001,0001N,0258,323,24,1,39,2,2,0,6,30,2,67,85
12,Capital,001,0001N,0259,323,50,6,35,1,3,2,2,35,1,41,71
12,Capital,001,0001N,0260,323,35,0,38,1,4,0,9,26,4,57,81
12,Capital,001,0001N,0261,323,0,0,41,2,3,2,5,21,4,72,63
12,Capital,001,0001N,0262,323,43,0,50,0,5,2,9,23,2,48,75
12,Capital,001,0001O,0263,330,46,5,56,0,6,2,7,30,3,56,53
12,Capital,001,0001O,0264,330,51,6,49,0,3,2,1,30,8,57,53
12,Capital,001,0001O,0265,330,40,6,55,0,4,1,6,24,5,47,54
12,Capital,001,0001O,0266,330,42,0,68,0,6,2,7,29,10,40,48
12,Capital,001,0001O,0267,330,0,0,51,0,5,0,9,40,5,51,52
12,Capital,001,0001O,0268,330,26,2,69,1,6,3,4,33,5,60,43
12,Capital,001,0001O,0269,330,36,4,73,1,5,3,6,26,12,42,51
12,Capital,001,0001O,0270,330,30,2,70,1,5,2,5,23,2,54,57
12,Capital,001,0001O,0271,330,34,0,60,2,1,0,9,34,4,57,56
12,Capital,001,0001O,0272,330,22,2,66,1,4,1,6,33,4,60,54
12,Capital,001,0001P,0273,328,41,7,42,0,2,0,5,20,1,67,70
12,Capital,001,0001P,0274,328,2,2,42,1,3,1,10,28,1,54,82
12,Capital,001,0001P,0275,328,37,4,42,1,3,2,5,21,5,57,83
12,Capital,001,0001P,0276,328,56,9,42,0,0,1,6,27,0,63,73
12,Capital,001,0001P,0277,328,23,5,64,2,2,4,5,30,1,56,66
12,Capital,001,0001P,0278,328,35,1,49,2,5,5,2,18,3,67,74
12,Capital,001,0001P,0279,328,34,0,41,3,1,3,3,22,6,37,97
12,Capital,001,0001P,0280,328,43,0,33,0,5,1,5,26,4,54,82
12,Capital,001,0001P,0281,328,0,0,45,2,5,0,4,29,4,64,76
12,Capital,001,0001P,0282,328,30,10,39,2,3,1,2,16,3,59,84
12,Capital,001,0001P,0283,328,31,6,34,1,4,2,3,21,4,55,82
12,Capital,001,0001P,0284,328,34,0,63,1,4,0,8,21,7,57,65
12,Capital,001,0001P,0285,327,37,1,48,1,4,1,5,37,3,47,78
12,Capital,001,0001P,0286,327,26,6,44,2,1,4,2,34,6,49,72
12,Capital,001,0001P,0287,327,37,0,45,1,4,3,4,25,7,52,79
12,Capital,001,0001P,0288,327,30,10,49,0,3,0,4,28,8,50,69
12,Capital,001,0001P,0289,327,32,4,47,1,0,3,4,26,3,63,74
12,Capital,001,0001P,0290,327,32,3,45,0,5,1,8,18,5,50,88
12,Capital,001,0001P,0291,327,0,0,46,2,3,1,5,24,8,60,71
12,Capital,001,0001P,0292,327,3,11,0,0,3,0,8,27,0,52,80
12,Capital,001,0001P,0293,327,4,0,39,1,4,2,3,39,4,55,71
12,Capital,001,0001P,0294,327,38,3,46,0,4,3,5,24,2,57,86
12,Capital,001,0001P,0295,327,5,13,32,0,3,1,9,25,7,53,64
12,Capital,001,0001P,0296,327,3,4,46,3,6,2,5,29,2,54,57
12,Capital,001,0001P,0297,327,1,4,51,1,3,2,5,17,2,54,83
12,Capital,001,0001P,0298,327,3,10,33,2,1,5,6,32,3,53,72
12,Capital,001,0001P,0299,327,28,14,43,0,5,3,4,33,2,51,75
12,Capital,001,0001P,0300,327,29,5,46,1,6,2,3,30,1,66,65
12,Capital,001,0001P,0301,327,30,7,40,0,11,3,6,26,5,47,59
12,Capital,001,0001P,0302,327,34,3,45,2,5,5,8,24,3,76,70
12,Capital,001,0001P,0303,327,4,6,45,0,4,0,2,23,9,39,81
12,Capital,001,0001Q,0304,125,4,0,9,0,2,0,0,3,0,13,42
12,Capital,001,0001R,0305,39,8,1,4,0,0,0,0,2,0,4,20
12,Capital,001,0001S,0306,128,13,0,20,0,0,0,1,5,0,16,28
12,Capital,001,0001T,0307,195,4,0,16,0,2,1,0,2,0,29,61
12,Capital,001,0001U,0308,134,0,0,7,0,2,0,0,0,0,12,64
12,Capital,001,0001V,0309,227,0,0,8,0,0,0,0,0,0,47,53
12,Capital,001,0001W,0310,93,2,1,11,0,0,0,0,2,0,11,36
12,Capital,001,0001X,0311,56,4,0,2,0,2,0,0,3,1,12,29
12,Capital,001,0002A,0312,326,29,8,27,0,5,3,3,16,0,75,89
12,Capital,001,0002A,0313,326,38,6,24,2,2,0,4,18,1,69,96
12,Capital,001,0002A,0314,326,37,7,20,1,1,1,4,19,3,74,80
12,Capital,001,0002A,0315,326,3,0,27,2,1,0,2,28,2,90,69
12,Capital,001,0002A,0316,326,33,4,32,2,2,1,7,10,1,66,81
12,Capital,001,0002A,0317,326,0,0,20,1,3,4,5,15,0,72,77
12,Capital,001,0002A,0318,326,37,6,23,0,1,1,3,27,2,73,84
12,Capital,001,0002A,0319,326,4,3,26,1,1,0,4,15,1,75,99
12,Capital,001,0002A,0320,326,24,8,23,0,3,2,3,23,2,79,90
12,Capital,001,0002A,0321,326,29,0,28,1,5,1,3,19,2,67,90
12,Capital,001,0002A,0322,326,31,12,30,1,0,1,0,15,4,77,81
12,Capital,001,0002A,0323,326,31,0,22,1,3,0,5,23,4,62,84
12,Capital,001,0002A,0324,326,30,8,20,0,2,1,4,25,1,70,82
12,Capital,001,0002A,0325,326,18,9,28,0,4,1,3,17,3,80,88
12,Capital,001,0002A,0326,325,0,0,18,0,5,0,0,0,0,63,93
12,Capital,001,0002A,0327,325,0,4,24,1,0,2,3,26,0,81,70
12,Capital,001,0002A,0328,325,7,5,32,1,3,4,8,20,3,72,83
12,Capital,001,0002A,0329,325,0,0,19,1,1,0,5,16,3,74,63
12,Capital,001,0002A,0330,325,20,6,19,0,0,1,2,13,2,86,84
12,Capital,001,0002A,0331,325,27,0,37,1,0,1,5,25,5,71,82
12,Capital,001,0002A,0332,325,21,3,33,1,1,0,8,17,3,72,91
12,Capital,001,0002A,0333,325,27,12,22,1,4,2,2,10,3,80,96
12,Capital,001,0002A,0334,325,27,0,22,2,1,1,8,32,5,69,88
12,Capital,001,0002B,0335,302,1,0,31,0,4,0,4,12,4,56,73
12,Capital,001,0002B,0336,302,0,7,37,1,7,1,6,18,5,44,75
12,Capital,001,0002B,0337,302,31,3,24,0,5,0,1,5,2,77,78
12,Capital,001,0002B,0338,302,40,14,21,3,2,3,7,19,0,81,51
12,Capital,001,0002B,0339,302,28,2,32,1,1,0,3,23,2,59,72
12,Capital,001,0002B,0340,301,48,0,16,1,2,0,6,27,0,57,67
12,Capital,001,0002B,0341,301,31,1,25,2,3,0,4,16,0,55,88
12,Capital,001,0002B,0342,301,32,3,23,1,5,3,4,22,2,59,77
12,Capital,001,0002B,0343,301,27,0,19,2,3,0,5,24,3,49,84
12,Capital,001,0002C,0344,319,41,0,39,1,5,1,2,28,2,48,73
12,Capital,001,0002C,0345,319,27,3,49,2,2,1,6,17,7,64,71
12,Capital,001,0002C,0346,319,36,2,56,0,5,2,6,35,2,43,63
12,Capital,001,0002C,0347,319,0,0,43,2,4,1,9,25,3,59,58
12,Capital,001,0002C,0348,319,20,11,40,0,0,1,11,22,3,66,80
12,Capital,001,0002C,0349,319,32,7,43,0,9,2,3,27,6,68,51
12,Capital,001,0002C,0350,319,36,1,37,1,2,3,4,24,1,65,73
12,Capital,001,0002C,0351,319,0,0,39,2,5,2,1,24,5,62,63
12,Capital,001,0002C,0352,318,35,13,34,0,2,1,5,21,2,78,56
12,Capital,001,0002C,0353,318,46,0,38,4,3,3,9,26,2,62,61
12,Capital,001,0002C,0354,318,40,7,33,0,5,0,2,20,4,70,55
12,Capital,001,0002C,0355,318,53,4,40,2,3,2,6,30,4,52,60
