codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0159,0503,0514,0517,0549,0567,0573
12,Capital,001,0001A,0001,330,6,2,0,8,4,156,33,7,10
12,Capital,001,0001A,0002,330,10,4,0,7,8,164,34,5,8
12,Capital,001,0001A,0003,328,5,5,0,6,7,134,44,5,14
12,Capital,001,0001A,0004,330,8,2,0,5,11,123,49,2,14
12,Capital,001,0001A,0005,329,10,0,0,4,9,160,24,0,17
12,Capital,001,0001A,0006,333,3,5,0,7,3,122,48,4,13
12,Capital,001,0001A,0007,331,12,6,0,6,15,138,36,1,15
12,Capital,001,0001A,0008,329,9,3,0,4,10,135,40,6,14
12,Capital,001,0001B,0009,300,11,0,0,3,6,121,61,9,10
12,Capital,001,0001B,0010,300,6,3,0,4,14,139,43,4,13
12,Capital,001,0001B,0011,302,12,5,0,5,7,122,44,7,11
12,Capital,001,0001B,0012,302,4,3,0,8,15,143,46,3,9
12,Capital,001,0001B,0013,306,4,5,0,6,13,134,53,3,11
12,Capital,001,0001B,0014,302,0,4,0,8,12,120,55,7,6
12,Capital,001,0001B,0015,300,5,4,0,2,6,131,46,3,0
12,Capital,001,0001C,0016,337,9,7,0,4,12,119,77,8,8
12,Capital,001,0001C,0017,337,1,4,0,7,8,121,76,3,10
12,Capital,001,0001C,0018,337,7,3,0,9,6,133,77,4,10
12,Capital,001,0001C,0019,337,8,5,0,6,6,138,84,5,6
12,Capital,001,0001C,0020,339,0,12,0,6,4,146,67,7,15
12,Capital,001,0001C,0021,337,7,2,0,8,12,116,77,3,10
12,Capital,001,0001C,0022,337,13,4,0,7,10,133,63,6,18
12,Capital,001,0001C,0023,336,8,7,0,3,7,122,70,12,15
12,Capital,001,0001C,0024,336,6,7,0,11,6,123,72,5,7
12,Capital,001,0001C,0025,342,13,2,0,3,9,111,73,3,13
12,Capital,001,0001C,0026,338,4,4,0,8,3,136,61,4,15
12,Capital,001,0001C,0027,338,2,2,0,8,7,125,76,5,10
12,Capital,001,0001C,0028,340,1,5,0,7,4,118,71,6,11
12,Capital,001,0001C,0029,340,5,2,0,6,7,118,79,8,10
12,Capital,001,0001D,0030,324,13,5,0,5,4,121,81,3,6
12,Capital,001,0001D,0031,332,10,4,0,5,9,122,76,5,9
12,Capital,001,0001D,0032,328,9,3,0,5,8,110,97,5,5
