codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0071,0072,0165,0184,0534,0535,0559
14,Capital,001,0002 ,0057,350,13,0,17,7,7,6,23,5,119,57
14,Capital,001,0002 ,0058,350,19,1,10,7,6,12,17,5,126,66
14,Capital,001,0002 ,0059,350,30,4,9,4,5,10,14,9,122,49
14,Capital,001,0002 ,0060,350,20,2,15,5,6,11,14,8,108,69
14,Capital,001,0002 ,0061,350,22,5,12,5,3,8,23,5,112,56
14,Capital,001,0002 ,0062,350,26,2,19,2,4,13,19,6,94,83
14,Capital,001,0002 ,0063,350,25,0,7,3,7,14,17,10,102,56
14,Capital,001,0002 ,0064,350,29,0,8,12,4,6,20,9,111,69
14,Capital,001,0002 ,0065,350,22,4,2,2,1,3,17,6,127,66
14,Capital,001,0002 ,0066,350,27,2,7,7,3,14,20,3,130,55
14,Capital,001,0002 ,0067,350,30,2,20,1,5,12,13,4,109,68
14,Capital,001,0002 ,0068,350,21,1,12,7,7,16,17,9,99,71
14,Capital,001,0002 ,0069,350,24,1,8,4,15,5,13,5,112,72
14,Capital,001,0002 ,0070,350,25,2,3,4,9,10,21,15,124,54
14,Capital,001,0002 ,0071,350,24,1,9,5,8,6,13,7,122,58
14,Capital,001,0002 ,0072,350,26,3,7,3,5,13,24,2,109,68
14,Capital,001,0002 ,0073,350,20,0,9,5,2,9,13,6,131,67
14,Capital,001,0002 ,0074,350,13,3,15,5,6,16,21,8,94,82
14,Capital,001,0002 ,0075,350,19,3,12,2,2,20,15,7,109,74
14,Capital,001,0002 ,0076,350,25,1,6,10,12,13,16,9,122,46
14,Capital,001,0002 ,0077,350,26,1,7,4,6,8,12,5,109,72
14,Capital,001,0002 ,0078,351,27,3,14,5,4,5,13,8,118,52
14,Capital,001,0002 ,0079,349,14,1,6,5,6,10,23,5,123,70
14,Capital,001,0002 ,0080,350,26,1,4,2,7,3,11,7,104,77
14,Capital,001,0002 ,0081,350,36,4,17,3,9,7,20,8,100,48
14,Capital,001,0002 ,0082,350,32,2,8,8,4,10,14,9,106,70
14,Capital,001,0002 ,0083,350,24,1,6,1,7,13,20,2,126,72
14,Capital,001,0002 ,0084,350,28,0,11,7,9,4,19,4,104,63
