codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0003,0005,0022,0041,0054,0058,0071,0072,0160,0162,0163,0164
17,Capital                                 ,001,0003F,3252,414,8,5,6,8,3,4,10,11,6,0,1,52,103,65,4
17,Capital                                 ,001,0003F,3253,414,5,6,17,4,3,7,10,20,4,0,2,58,73,59,0
17,Capital                                 ,001,0003F,3254,414,3,1,11,10,7,5,10,20,4,0,2,46,82,62,1
17,Capital                                 ,001,0003F,3255,414,1,3,8,14,12,2,8,18,6,0,1,54,88,67,7
17,Capital                                 ,001,0003G,1233,427,7,3,2,12,5,6,6,17,7,0,2,69,72,48,0
17,Capital                                 ,001,0003G,1234,427,4,5,5,8,2,2,6,13,9,0,0,59,77,52,6
17,Capital                                 ,001,0003G,1235,426,1,5,5,7,2,6,6,27,4,0,0,67,75,45,3
17,Capital                                 ,001,0003G,1236,426,2,2,6,4,5,7,5,21,10,0,2,60,81,57,5
17,Capital                                 ,001,0003G,1237,426,3,2,3,4,2,5,6,15,4,0,3,58,72,55,6
17,Capital                                 ,001,0003G,1238,426,4,8,3,10,4,7,5,18,9,0,3,80,60,41,4
17,Capital                                 ,001,0003G,1239,426,2,6,4,10,4,5,6,13,4,0,1,57,79,51,3
17,Capital                                 ,001,0003G,1240,426,5,9,10,4,4,7,12,17,8,0,2,62,81,55,4
17,Capital                                 ,001,0003G,3256,416,12,2,11,5,4,4,8,16,3,0,4,71,103,62,2
17,Capital                                 ,001,0003G,3257,415,6,6,5,7,5,6,11,20,2,0,1,58,93,79,1
17,Capital                                 ,001,0003G,3258,415,6,9,11,9,5,5,8,23,6,0,4,50,88,52,4
17,Capital                                 ,001,0003G,3259,415,0,0,7,12,3,18,24,52,99,0,3,3,0,0,70
17,Capital                                 ,001,0003G,3260,415,7,8,9,9,4,12,10,10,2,0,0,59,91,56,3
17,Capital                                 ,001,0003G,3261,415,2,8,8,17,5,7,5,14,4,0,2,46,92,51,1
17,Capital                                 ,001,0003G,3262,415,5,5,8,5,6,5,9,20,4,0,8,41,93,59,3
17,Capital                                 ,001,0003G,3263,415,7,4,11,7,5,8,4,15,8,0,4,71,100,51,4
17,Capital                                 ,001,0003G,3264,415,1,3,8,5,7,7,11,18,5,0,2,56,110,55,6
17,Capital                                 ,001,0003H,1241,407,5,7,11,6,6,5,9,16,3,0,2,41,61,56,7
17,Capital                                 ,001,0003H,1242,407,3,5,16,10,1,7,6,25,5,0,3,55,59,62,6
17,Capital                                 ,001,0003H,1243,407,10,6,8,11,4,6,3,3,2,0,0,63,68,20,5
17,Capital                                 ,001,0003H,1244,407,7,0,2,17,7,8,6,19,1,0,2,59,59,61,3
17,Capital                                 ,001,0003H,1245,407,6,10,4,6,4,5,3,14,3,0,3,65,68,50,5
17,Capital                                 ,001,0003H,1246,407,4,6,11,6,4,4,4,24,3,0,0,57,67,58,1
17,Capital                                 ,001,0003H,1247,407,4,7,12,9,3,6,4,15,10,0,4,57,74,58,4
17,Capital                                 ,001,0003H,1248,406,8,11,5,9,4,4,5,15,6,0,0,54,70,36,9
17,Capital                                 ,001,0003H,1249,406,3,2,12,10,2,3,5,24,3,0,0,65,80,52,4
17,Capital                                 ,001,0003H,1250,406,4,6,13,7,0,6,9,32,6,0,0,50,79,56,3
17,Capital                                 ,001,0003H,3265,417,2,8,13,6,4,4,5,15,4,0,2,51,83,66,2
17,Capital                                 ,001,0003H,3266,417,2,5,16,11,3,7,10,26,6,0,4,50,76,59,2
17,Capital                                 ,001,0003H,3267,417,7,5,7,11,5,10,2,23,3,0,3,52,93,76,4
17,Capital                                 ,001,0003H,3268,417,8,5,7,8,0,7,1,29,3,0,0,56,71,61,6
17,Capital                                 ,001,0003H,3269,417,9,0,16,12,4,6,4,25,4,0,2,46,88,73,3
17,Capital                                 ,001,0003H,3270,416,6,7,9,8,6,5,7,18,5,0,3,63,71,61,1
17,Capital                                 ,001,0003H,3271,416,16,0,10,8,3,4,6,25,1,0,0,54,84,51,10
17,Capital                                 ,001,0003H,3272,416,4,4,15,14,6,5,10,33,4,0,3,50,60,74,2
17,Capital                                 ,001,0003H,3273,416,11,0,9,12,3,6,2,17,1,0,2,66,72,68,5
17,Capital                                 ,001,0003H,3274,416,5,11,6,16,7,6,8,29,1,0,4,45,77,76,2
17,Capital                                 ,001,0003H,3275,416,2,4,13,14,1,2,3,24,2,0,3,53,76,64,1
17,Capital                                 ,001,0003H,3276,416,2,2,14,12,5,8,6,32,3,0,3,46,63,68,4
17,Capital                                 ,001,0003I,1251,417,0,0,3,10,7,9,6,27,1,0,2,53,75,53,4
17,Capital                                 ,001,0003I,1252,417,8,6,3,6,3,6,2,37,3,0,1,43,84,47,5
17,Capital                                 ,001,0003I,1253,417,6,9,1,5,7,4,6,18,6,0,0,41,85,53,4
17,Capital                                 ,001,0003I,1254,416,5,6,3,12,5,4,8,40,2,0,3,40,81,33,1
17,Capital                                 ,001,0003I,1255,416,6,6,5,4,4,3,7,29,3,3,6,43,101,49,3
17,Capital                                 ,001,0003I,1256,416,7,7,3,8,5,3,8,34,3,0,4,61,71,53,5
17,Capital                                 ,001,0003I,3277,408,0,0,4,6,0,5,0,36,5,0,1,51,118,65,2
17,Capital                                 ,001,0003I,3278,408,10,0,7,3,1,3,9,38,4,0,3,36,96,63,5
17,Capital                                 ,001,0003I,3279,408,11,7,4,1,5,3,6,48,2,0,1,36,100,73,0
17,Capital                                 ,001,0003I,3280,408,11,7,6,3,3,3,4,37,0,0,6,49,111,64,1
17,Capital                                 ,001,0003I,3281,408,0,0,1,8,4,2,6,41,3,0,3,43,110,47,3
17,Capital                                 ,001,0003I,3282,408,7,7,2,7,4,2,8,32,4,0,0,40,112,65,4
17,Capital                                 ,001,0003I,3283,408,4,8,5,9,1,2,2,50,4,0,0,54,93,62,4
17,Capital                                 ,001,0003J,1257,420,0,0,3,8,2,1,6,28,7,0,1,53,93,56,1
17,Capital                                 ,001,0003J,1258,420,7,6,3,8,4,1,9,29,5,0,4,44,89,49,6
17,Capital                                 ,001,0003J,3284,314,7,6,1,3,2,5,3,30,15,0,4,30,80,48,3
17,Capital                                 ,001,0003J,3285,314,6,9,9,3,3,5,4,34,6,0,1,24,79,35,2
17,Capital                                 ,001,0003J,3286,314,4,3,6,2,4,5,9,31,9,0,2,38,73,55,5
17,Capital                                 ,001,0003K,1259,351,5,13,10,14,3,3,3,16,4,0,2,32,54,61,3
17,Capital                                 ,001,0003K,1260,351,9,4,9,12,4,5,5,11,3,0,1,31,66,58,1
17,Capital                                 ,001,0003K,3287,388,11,8,1,15,10,11,4,20,3,0,0,33,68,72,2
17,Capital                                 ,001,0003K,3288,388,11,8,11,9,9,7,2,21,2,0,2,42,60,80,1
17,Capital                                 ,001,0004A,1261,394,11,1,12,4,1,0,3,8,1,0,0,15,68,124,5
17,Capital                                 ,001,0004A,1262,394,8,7,8,6,2,4,6,0,2,2,2,24,63,114,2
17,Capital                                 ,001,0004A,1263,394,8,0,8,2,1,1,2,9,2,0,0,17,79,118,1
17,Capital                                 ,001,0004A,1264,394,9,0,5,9,2,2,0,12,2,0,2,18,78,133,0
17,Capital                                 ,001,0004A,1265,394,9,3,5,2,1,1,2,7,1,0,1,28,69,123,1
17,Capital                                 ,001,0004A,1266,394,11,5,7,13,2,3,0,11,1,0,1,17,84,96,2
17,Capital                                 ,001,0004A,3289,395,7,6,12,3,4,3,2,6,1,0,2,20,80,130,0
17,Capital                                 ,001,0004A,3290,395,7,5,14,7,2,1,2,12,1,0,3,30,77,138,0
17,Capital                                 ,001,0004A,3291,395,7,2,11,5,2,1,5,11,3,0,0,20,84,142,1
17,Capital                                 ,001,0004A,3292,394,0,0,14,5,1,4,1,14,1,0,1,12,73,133,2
17,Capital                                 ,001,0004A,3293,394,0,0,6,10,2,1,2,10,2,0,0,13,68,146,2
17,Capital                                 ,001,0004A,3294,394,0,0,11,6,0,5,0,54,4,0,0,25,93,106,0
17,Capital                                 ,001,0004B,1267,281,1,4,2,2,4,2,0,3,2,0,0,23,61,93,1
17,Capital                                 ,001,0004B,3295,191,1,4,1,1,5,1,1,2,0,0,1,10,46,71,0
17,Capital                                 ,001,0004C,1268,350,1,2,2,4,1,1,3,4,2,0,2,18,94,108,5
17,Capital                                 ,001,0004C,1269,349,3,6,2,5,2,3,4,8,3,0,0,20,114,85,1
17,Capital                                 ,001,0004C,3296,343,1,1,3,1,1,4,1,6,0,0,0,17,126,115,0
17,Capital                                 ,001,0004C,3297,343,4,6,2,2,6,2,2,8,0,0,0,17,100,91,0
17,Capital                                 ,001,0005A,1270,415,8,4,9,8,3,4,5,19,7,0,5,55,74,58,2
17,Capital                                 ,001,0005A,1271,415,4,7,7,16,4,4,11,20,5,0,2,53,75,46,5
17,Capital                                 ,001,0005A,1272,415,7,5,11,8,3,8,2,13,7,0,5,55,80,64,2
17,Capital                                 ,001,0005A,1273,415,6,0,7,16,8,3,7,16,9,0,2,48,93,55,4
17,Capital                                 ,001,0005A,1274,415,7,3,9,13,5,4,9,26,1,0,6,56,78,52,3
17,Capital                                 ,001,0005A,1275,414,3,14,7,2,1,4,10,16,1,4,4,53,73,67,4
17,Capital                                 ,001,0005A,3298,410,5,3,6,18,5,9,3,27,2,0,4,53,90,57,8
17,Capital                                 ,001,0005A,3299,410,5,0,11,13,9,8,7,23,3,0,4,58,65,72,3
17,Capital                                 ,001,0005A,3300,410,0,0,12,17,9,8,5,18,2,0,6,57,67,74,1
17,Capital                                 ,001,0005A,3301,410,5,3,13,10,6,11,6,21,5,0,3,67,85,56,5
17,Capital                                 ,001,0005A,3302,410,5,6,11,11,3,9,9,15,3,0,2,63,89,61,4
17,Capital                                 ,001,0005A,3303,409,8,6,10,12,2,6,5,19,5,0,10,48,90,67,3
17,Capital                                 ,001,0005A,3304,409,3,3,7,14,4,5,6,24,3,0,1,62,73,78,3
17,Capital                                 ,001,0005B,1276,437,8,5,3,8,5,7,10,18,3,0,0,64,66,56,9
17,Capital                                 ,001,0005B,1277,437,3,4,5,9,3,5,6,21,9,0,2,65,74,51,3
17,Capital                                 ,001,0005B,1278,437,6,0,4,7,6,3,9,17,5,0,1,58,74,155,2
17,Capital                                 ,001,0005B,1279,437,7,4,6,11,1,2,2,14,4,0,6,60,95,60,2
17,Capital                                 ,001,0005B,1280,437,6,5,3,12,5,2,10,24,5,0,1,51,72,51,12
17,Capital                                 ,001,0005B,1281,436,8,0,7,12,4,9,7,19,8,0,2,55,75,64,2
17,Capital                                 ,001,0005B,3305,388,9,1,2,13,8,4,3,22,1,0,2,51,95,67,3
17,Capital                                 ,001,0005B,3306,388,7,1,4,5,2,6,9,20,3,0,1,56,83,70,1
17,Capital                                 ,001,0005B,3307,388,5,7,2,3,8,4,12,16,3,2,0,119,95,50,0
17,Capital                                 ,001,0005B,3308,388,6,1,6,8,2,4,9,18,3,0,4,49,100,65,6
17,Capital                                 ,001,0005B,3309,388,0,0,5,6,7,1,1,21,5,0,5,51,100,75,4
17,Capital                                 ,001,0005B,3310,387,7,4,3,10,4,0,6,16,1,0,3,62,98,65,3
17,Capital                                 ,001,0005B,3311,387,1,3,3,9,4,3,11,17,4,0,4,56,82,54,2
17,Capital                                 ,001,0005B,3312,387,9,4,5,6,6,4,7,14,1,0,6,57,100,56,3
17,Capital                                 ,001,0005C,1282,432,10,4,4,17,6,4,3,14,4,0,5,47,86,62,2
17,Capital                                 ,001,0005C,1283,432,5,4,8,13,5,5,4,26,5,0,5,45,89,44,6
17,Capital                                 ,001,0005C,1284,432,5,6,7,11,1,9,4,15,7,0,5,59,79,54,6
17,Capital                                 ,001,0005C,1285,431,12,2,6,10,4,9,4,22,3,0,3,50,83,60,4
17,Capital                                 ,001,0005C,1286,431,3,4,1,8,5,4,4,16,4,0,3,68,106,69,4
17,Capital                                 ,001,0005C,1287,431,6,1,10,13,1,4,7,20,5,0,7,41,84,50,2
17,Capital                                 ,001,0005C,3313,387,3,7,5,10,4,4,3,22,2,0,5,52,70,56,2
17,Capital                                 ,001,0005C,3314,387,2,8,5,13,3,1,0,18,2,0,10,42,84,46,3
17,Capital                                 ,001,0005C,3315,387,3,3,13,11,7,4,1,17,3,0,6,51,65,59,5
17,Capital                                 ,001,0005C,3316,386,1,5,3,8,5,10,3,20,3,0,5,46,77,69,5
17,Capital                                 ,001,0005C,3317,386,5,8,8,10,4,3,4,26,2,0,3,34,78,69,1
17,Capital                                 ,001,0005C,3318,386,0,7,5,8,7,2,4,20,4,0,5,51,93,47,6
17,Capital                                 ,001,0005C,3319,386,13,1,7,7,2,5,5,18,2,0,8,46,85,60,3
17,Capital                                 ,001,0005D,1288,433,7,8,17,14,3,9,7,11,9,0,4,43,103,45,7
17,Capital                                 ,001,0005D,1289,433,5,10,9,7,5,3,5,15,4,0,1,56,78,51,2
17,Capital                                 ,001,0005D,1290,433,6,8,11,9,2,7,4,13,4,0,5,65,77,69,2
17,Capital                                 ,001,0005D,1291,433,8,2,10,14,3,13,5,11,6,0,2,55,84,47,5
17,Capital                                 ,001,0005D,1292,433,9,8,15,9,2,10,1,23,8,0,5,48,76,72,4
17,Capital                                 ,001,0005D,3320,414,4,7,20,19,5,7,16,51,2,0,4,53,106,1,7
17,Capital                                 ,001,0005D,3321,414,5,0,10,13,10,7,3,22,1,0,4,70,84,64,3
17,Capital                                 ,001,0005D,3322,414,17,1,12,7,8,16,2,14,5,0,8,45,91,64,4
17,Capital                                 ,001,0005D,3323,414,7,12,14,15,4,5,10,20,1,0,5,47,107,69,4
17,Capital                                 ,001,0005D,3324,414,3,13,10,5,8,10,4,17,100,0,9,49,3,54,2
17,Capital                                 ,001,0005D,3325,414,3,6,18,9,7,9,4,17,0,0,1,57,110,63,1
17,Capital                                 ,001,0005E,1293,426,9,13,3,1,4,4,5,27,4,0,3,55,83,45,2
17,Capital                                 ,001,0005E,1294,426,5,7,3,11,6,3,10,25,3,0,3,46,76,37,5
17,Capital                                 ,001,0005E,1295,426,0,0,2,6,5,3,11,24,1,0,2,45,91,37,7
17,Capital                                 ,001,0005E,1296,426,2,12,6,8,7,8,3,27,4,0,1,51,91,51,3
17,Capital                                 ,001,0005E,1297,426,2,6,3,5,6,10,11,24,1,0,0,39,86,35,5
17,Capital                                 ,001,0005E,1298,426,6,6,4,18,2,4,3,19,5,0,2,40,89,45,2
17,Capital                                 ,001,0005E,1299,426,7,7,4,7,4,5,12,15,6,0,3,54,92,45,4
17,Capital                                 ,001,0005E,1300,426,4,4,8,9,2,4,5,29,7,0,5,52,81,41,2
17,Capital                                 ,001,0005E,1301,426,12,0,2,9,2,5,7,26,6,0,1,65,95,29,4
17,Capital                                 ,001,0005E,1302,426,8,5,3,11,5,8,5,20,5,0,4,44,81,47,2
17,Capital                                 ,001,0005E,1303,425,6,6,2,4,6,2,2,41,8,0,5,58,86,44,6
17,Capital                                 ,001,0005E,1304,425,5,4,1,8,9,7,7,34,4,0,2,54,85,46,5
17,Capital                                 ,001,0005E,3326,432,6,7,6,8,5,6,6,37,3,0,0,51,120,55,0
17,Capital                                 ,001,0005E,3327,432,4,11,4,8,5,6,11,26,7,0,2,39,110,57,5
17,Capital                                 ,001,0005E,3328,432,4,0,1,7,7,6,9,29,8,0,3,48,114,63,4
17,Capital                                 ,001,0005E,3329,432,11,8,6,14,1,4,7,39,2,0,7,64,91,45,1
17,Capital                                 ,001,0005E,3330,432,3,8,5,9,6,7,7,43,2,0,4,45,118,54,9
17,Capital                                 ,001,0005E,3331,432,5,11,11,10,2,7,7,34,3,0,2,46,108,45,4
17,Capital                                 ,001,0005E,3332,432,6,7,5,7,4,5,0,47,7,0,0,51,110,50,5
17,Capital                                 ,001,0005E,3333,432,7,5,3,5,2,8,3,33,4,0,3,50,118,46,7
17,Capital                                 ,001,0005E,3334,432,0,0,7,9,6,6,9,36,2,0,0,31,113,55,1
17,Capital                                 ,001,0005E,3335,432,4,9,9,12,1,3,3,44,3,0,5,57,90,42,4
17,Capital                                 ,001,0005E,3336,431,14,0,2,11,1,3,9,43,8,0,4,47,104,60,3
17,Capital                                 ,001,0005E,3337,431,5,8,5,8,12,1,9,67,1,0,4,46,88,50,4
17,Capital                                 ,001,0005E,3338,431,0,0,5,7,6,5,5,34,51,0,6,49,104,60,5
17,Capital                                 ,001,0005E,3339,431,7,3,4,6,8,5,2,46,7,0,1,39,132,48,4
17,Capital                                 ,001,0005F,1305,404,7,7,4,10,3,2,5,0,3,0,2,46,76,47,4
17,Capital                                 ,001,0005F,1306,403,12,0,4,8,4,6,5,23,6,0,4,50,90,52,3
17,Capital                                 ,001,0005F,1307,403,3,12,5,9,3,7,2,20,11,0,2,64,73,47,1
17,Capital                                 ,001,0005F,1308,403,8,9,4,10,3,2,8,31,7,0,0,38,78,50,1
17,Capital                                 ,001,0005F,1309,403,5,5,6,7,2,4,4,17,2,0,2,41,74,57,4
17,Capital                                 ,001,0005F,1310,403,4,7,5,7,3,1,5,23,4,0,2,0,88,50,0
17,Capital                                 ,001,0005F,1311,403,0,0,2,8,2,1,5,17,2,0,7,42,73,53,7
17,Capital                                 ,001,0005F,1312,403,16,2,5,3,1,4,8,25,5,0,0,44,77,26,4
17,Capital                                 ,001,0005F,3340,405,1,0,6,13,9,8,6,26,0,0,3,60,101,45,5
17,Capital                                 ,001,0005F,3341,405,23,0,5,11,1,2,7,39,3,0,2,45,90,47,7
17,Capital                                 ,001,0005F,3342,405,6,0,4,9,5,5,6,46,3,0,1,49,107,48,1
17,Capital                                 ,001,0005F,3343,405,3,9,4,6,7,4,1,32,9,0,2,44,102,57,1
17,Capital                                 ,001,0005F,3344,404,7,0,6,9,6,3,3,27,5,0,5,46,97,51,5
17,Capital                                 ,001,0005F,3345,404,6,16,5,11,3,3,4,24,4,0,0,45,96,59,1
17,Capital                                 ,001,0005F,3346,404,0,0,6,11,5,6,7,30,1,0,2,49,84,56,2
17,Capital                                 ,001,0005F,3347,404,4,4,10,14,4,0,6,26,3,0,2,54,109,47,0
17,Capital                                 ,001,0005F,3348,404,10,2,3,11,4,5,3,42,1,0,4,42,111,51,3
17,Capital                                 ,001,0005G,1313,395,3,9,4,6,6,4,8,15,6,0,4,55,77,57,4
17,Capital                                 ,001,0005G,1314,395,7,2,6,11,5,10,5,18,5,0,3,54,83,58,2
17,Capital                                 ,001,0005G,1315,395,7,7,6,13,5,7,4,14,2,0,3,54,75,54,4
17,Capital                                 ,001,0005G,1316,395,5,0,9,15,7,3,3,13,5,0,7,39,69,55,5
17,Capital                                 ,001,0005G,1317,395,2,9,3,13,4,6,6,14,7,0,3,53,63,70,5
17,Capital                                 ,001,0005G,1318,394,3,9,3,10,3,9,5,14,8,0,0,55,83,50,2
17,Capital                                 ,001,0005G,1319,394,0,0,5,12,3,11,6,11,9,0,6,43,72,49,3
17,Capital                                 ,001,0005G,1320,394,8,2,12,13,2,6,12,13,4,0,2,53,76,50,6
17,Capital                                 ,001,0005G,1321,394,6,4,6,9,6,4,4,13,5,0,6,47,86,56,4
17,Capital                                 ,001,0005G,3349,403,5,4,8,14,3,6,2,17,3,0,8,42,79,75,2
17,Capital                                 ,001,0005G,3350,403,9,2,13,8,2,5,7,29,2,0,11,51,89,63,4
17,Capital                                 ,001,0005G,3351,403,6,7,14,12,3,3,1,32,5,0,4,53,90,42,3
17,Capital                                 ,001,0005G,3352,403,3,8,11,16,4,6,4,12,1,0,6,54,70,71,6
17,Capital                                 ,001,0005G,3353,403,8,4,10,17,7,9,6,23,4,0,2,53,88,65,2
17,Capital                                 ,001,0005G,3354,403,10,8,10,13,7,7,2,20,5,0,5,62,83,59,1
17,Capital                                 ,001,0005G,3355,403,7,8,9,16,5,8,4,18,0,0,2,53,84,75,4
17,Capital                                 ,001,0005G,3356,402,3,1,11,10,0,7,3,17,3,0,2,44,95,79,4
17,Capital                                 ,001,0005G,3357,402,3,5,7,8,3,6,6,25,4,0,5,49,93,58,1
17,Capital                                 ,001,0005G,3358,402,5,7,8,8,3,5,3,17,4,0,3,38,91,76,3
17,Capital                                 ,001,0005G,3359,402,5,4,9,13,6,4,1,13,6,0,9,44,115,61,2
17,Capital                                 ,001,0005H,1322,438,10,7,6,15,6,7,1,14,4,0,4,61,107,60,2
17,Capital                                 ,001,0005H,1323,438,15,6,6,13,5,6,6,15,8,0,6,69,89,50,2
17,Capital                                 ,001,0005H,1324,438,3,4,7,5,1,2,4,9,2,0,9,81,100,56,3
17,Capital                                 ,001,0005H,1325,437,6,8,3,8,4,4,3,19,5,0,3,71,100,60,4
17,Capital                                 ,001,0005H,3360,399,4,7,10,8,5,10,4,17,6,0,4,62,98,57,5
17,Capital                                 ,001,0005H,3361,399,4,2,7,17,5,14,4,25,4,0,6,54,98,69,3
17,Capital                                 ,001,0005H,3362,399,4,7,7,13,6,9,3,15,5,0,5,65,101,62,3
17,Capital                                 ,001,0005H,3363,399,8,10,9,10,9,8,8,21,1,0,3,61,91,46,2
17,Capital                                 ,001,0005H,3364,398,5,0,3,20,6,8,6,24,7,0,1,61,105,38,4
17,Capital                                 ,001,0005I,1326,412,9,8,1,5,4,9,6,16,6,0,6,69,76,60,3
17,Capital                                 ,001,0005I,1327,412,8,0,6,7,4,8,6,24,5,0,3,57,74,50,3
17,Capital                                 ,001,0005I,1328,412,7,2,7,5,5,5,6,29,7,0,4,54,83,48,7
17,Capital                                 ,001,0005I,1329,412,5,6,2,8,4,11,0,16,3,0,1,52,86,63,3
17,Capital                                 ,001,0005I,1330,412,5,6,8,9,2,6,4,18,3,0,2,55,66,67,5
17,Capital                                 ,001,0005I,1331,412,9,5,5,6,2,4,2,21,5,0,1,69,64,67,3
17,Capital                                 ,001,0005I,1332,412,3,0,4,12,5,8,1,25,10,0,3,56,74,41,5
17,Capital                                 ,001,0005I,1333,412,6,1,8,14,16,5,5,22,5,0,0,49,68,53,8
17,Capital                                 ,001,0005I,1334,412,0,0,12,9,2,8,3,18,2,0,4,51,61,64,9
17,Capital                                 ,001,0005I,1335,412,4,10,5,7,3,2,3,12,9,0,5,57,83,39,3
17,Capital                                 ,001,0005I,1336,412,3,5,8,6,1,1,10,16,3,0,4,60,64,70,4
17,Capital                                 ,001,0005I,3365,442,4,6,5,14,3,4,4,31,3,0,3,65,102,64,3
17,Capital                                 ,001,0005I,3366,442,4,5,8,7,2,7,3,32,5,0,5,56,104,64,4
17,Capital                                 ,001,0005I,3367,442,3,0,11,7,4,3,3,32,2,0,3,64,103,80,8
17,Capital                                 ,001,0005I,3368,442,3,6,9,8,7,11,9,30,2,0,2,68,97,75,9
17,Capital                                 ,001,0005I,3369,441,5,9,7,11,7,5,5,34,2,0,7,47,97,65,4
17,Capital                                 ,001,0005I,3370,441,4,8,12,13,6,7,4,19,2,0,3,51,81,90,6
17,Capital                                 ,001,0005I,3371,441,1,10,10,23,3,8,4,36,5,0,2,34,107,68,6
17,Capital                                 ,001,0005I,3372,441,2,4,13,6,6,6,4,26,6,0,2,56,104,63,2
17,Capital                                 ,001,0005I,3373,441,2,9,12,14,7,7,1,28,8,0,3,54,89,67,9
17,Capital                                 ,001,0005I,3374,441,4,9,17,6,3,2,2,21,3,0,2,59,106,59,4
17,Capital                                 ,001,0005I,3375,441,2,3,19,12,2,9,3,27,3,0,1,49,95,74,10
17,Capital                                 ,001,0005J,1337,235,0,0,8,8,4,3,4,6,1,0,6,23,57,51,1
17,Capital                                 ,001,0005J,3376,266,2,0,7,6,1,3,4,12,3,0,3,32,67,59,3
17,Capital                                 ,001,0005K,1338,235,1,5,5,8,11,2,1,8,3,0,0,26,36,48,2
17,Capital                                 ,001,0005K,1339,235,6,3,3,6,3,1,3,10,1,0,4,39,37,42,1
17,Capital                                 ,001,0005K,3377,244,3,5,9,4,5,3,2,14,1,0,5,34,45,44,2
17,Capital                                 ,001,0005K,3378,244,3,6,6,9,11,4,3,12,0,0,0,27,55,32,2
17,Capital                                 ,001,0005L,1340,392,7,0,3,5,5,4,5,15,3,0,5,49,93,58,2
17,Capital                                 ,001,0005L,1341,392,6,4,1,6,3,6,4,0,3,16,5,85,84,60,3
17,Capital                                 ,001,0005L,1342,391,3,0,5,7,3,3,7,24,5,0,5,56,93,65,4
17,Capital                                 ,001,0005L,1343,391,3,5,3,5,3,8,9,13,8,0,2,68,85,54,2
17,Capital                                 ,001,0005L,1344,391,10,4,2,5,5,7,4,18,5,0,2,60,72,56,5
17,Capital                                 ,001,0005L,1345,391,4,5,4,3,6,2,4,11,8,0,7,48,92,70,2
17,Capital                                 ,001,0005L,3379,425,5,6,2,5,5,4,2,18,2,0,3,57,117,91,1
17,Capital                                 ,001,0005L,3380,425,5,3,7,6,5,6,7,22,10,0,6,50,93,94,2
17,Capital                                 ,001,0005L,3381,425,0,0,7,6,2,4,3,18,2,0,0,43,121,89,2
17,Capital                                 ,001,0005L,3382,425,6,9,5,8,7,12,2,22,4,0,2,56,104,75,8
17,Capital                                 ,001,0005L,3383,425,5,5,6,8,6,8,6,30,6,0,3,46,110,68,3
17,Capital                                 ,001,0005L,3384,424,3,16,2,11,1,9,7,22,6,0,4,47,112,77,2
17,Capital                                 ,001,0005M,1346,262,7,3,3,11,4,6,2,15,5,0,2,27,60,43,1
17,Capital                                 ,001,0005M,3385,408,0,0,11,17,6,9,5,23,2,0,4,60,98,58,3
17,Capital                                 ,001,0006A,1347,378,10,1,7,3,6,3,11,30,8,0,2,57,68,46,3
17,Capital                                 ,001,0006A,1348,378,4,8,0,4,2,5,11,23,1,0,3,58,47,64,3
17,Capital                                 ,001,0006A,1349,377,12,8,2,8,3,4,10,21,6,0,2,45,52,61,3
17,Capital                                 ,001,0006A,1350,377,10,3,3,3,13,6,5,23,5,0,4,32,64,49,5
17,Capital                                 ,001,0006A,1351,377,4,3,5,11,9,2,14,24,4,0,3,34,51,71,5
17,Capital                                 ,001,0006A,3386,413,9,14,2,11,8,7,13,33,1,0,2,54,7,69,2
17,Capital                                 ,001,0006A,3387,413,5,0,3,10,5,7,8,44,5,0,6,51,76,63,3
17,Capital                                 ,001,0006A,3388,413,6,6,7,10,4,6,12,29,9,0,1,57,66,75,2
17,Capital                                 ,001,0006A,3389,413,5,14,3,2,6,6,6,41,2,0,3,55,87,79,5
17,Capital                                 ,001,0006A,3390,413,11,13,3,1,12,6,8,26,9,0,1,52,61,84,5
17,Capital                                 ,001,0007A,1352,110,0,0,0,1,0,0,0,2,1,0,1,5,34,3,0
17,Capital                                 ,001,0007A,3391,52,0,0,0,0,0,1,0,4,0,0,0,1,35,7,0
17,La Caldera                              ,002,0008A,1353,424,4,2,1,12,0,0,1,58,5,0,0,14,138,33,1
17,La Caldera                              ,002,0008A,1354,423,1,0,2,20,1,0,3,45,2,0,0,9,149,38,1
17,La Caldera                              ,002,0008A,3392,371,0,0,0,28,0,0,2,61,3,0,0,10,140,38,0
17,La Caldera                              ,002,0008A,3393,370,2,6,4,21,2,1,1,49,0,0,0,13,150,46,0
17,La Caldera                              ,002,0008B,1355,98,3,2,1,1,0,0,0,13,0,0,0,1,32,3,2
17,La Caldera                              ,002,0008B,3394,54,2,0,0,1,0,0,0,11,0,0,0,1,23,3,0
17,La Caldera                              ,002,0008C,1356,76,0,0,0,5,0,0,0,5,1,0,0,2,37,4,0
17,La Caldera                              ,002,0008C,3395,58,0,0,0,0,0,0,0,10,0,0,0,0,34,2,0
17,La Caldera                              ,002,0009A,1357,410,7,6,5,19,0,0,1,38,8,0,0,18,138,32,1
17,La Caldera                              ,002,0009A,1358,410,1,4,3,30,1,0,3,51,8,0,0,25,119,33,3
17,La Caldera                              ,002,0009A,1359,410,0,0,2,25,1,0,1,47,5,0,0,28,152,16,0
17,La Caldera                              ,002,0009A,1360,409,2,10,3,26,1,0,0,39,7,0,0,21,146,28,0
