codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0071,0072,0082,0165,0184,0534,0535,0559
14,Capital,001,0002 ,0060,350,6,3,13,6,11,1,19,8,11,105,70
14,Capital,001,0002 ,0061,350,6,3,14,12,8,2,10,9,12,97,60
14,Capital,001,0002 ,0062,350,7,3,20,6,13,1,10,10,18,91,79
14,Capital,001,0002 ,0063,350,5,7,6,2,7,2,19,11,19,103,51
14,Capital,001,0002 ,0064,350,4,2,8,13,10,7,15,13,13,96,70
14,Capital,001,0002 ,0065,354,3,4,13,10,3,1,20,6,14,112,60
14,Capital,001,0002 ,0066,350,3,4,10,8,9,3,14,16,6,132,53
14,Capital,001,0002 ,0067,350,9,4,26,6,8,3,15,12,12,90,62
14,Capital,001,0002 ,0068,350,11,3,14,4,13,6,20,11,9,84,61
14,Capital,001,0002 ,0069,350,5,4,10,5,18,4,9,7,11,99,68
14,Capital,001,0002 ,0070,350,6,4,8,13,13,4,11,23,20,104,52
14,Capital,001,0002 ,0071,350,6,5,14,6,14,2,6,13,12,117,47
14,Capital,001,0002 ,0072,355,3,3,9,6,3,7,23,26,11,100,64
14,Capital,001,0002 ,0073,351,11,6,11,5,11,1,8,17,6,115,67
14,Capital,001,0002 ,0074,350,3,3,9,8,13,1,29,14,17,93,74
14,Capital,001,0002 ,0075,350,2,2,9,7,7,6,0,13,16,109,64
14,Capital,001,0002 ,0076,350,9,3,20,8,16,1,16,12,19,96,46
14,Capital,001,0002 ,0077,350,10,0,10,12,9,3,11,11,12,99,65
14,Capital,001,0002 ,0078,350,11,4,19,11,6,6,9,13,10,100,54
14,Capital,001,0002 ,0079,354,11,2,8,7,18,3,16,21,10,110,54
14,Capital,001,0002 ,0080,350,10,2,10,5,17,2,9,10,6,97,64
14,Capital,001,0002 ,0081,350,10,0,15,8,12,1,10,8,10,105,56
14,Capital,001,0002 ,0082,351,6,4,11,7,12,2,12,14,14,112,61
14,Capital,001,0002 ,0083,355,7,3,6,3,10,3,18,17,11,118,60
14,Capital,001,0002 ,0084,350,4,4,17,9,28,0,6,12,16,87,47
14,Capital,001,0002 ,0085,350,9,3,13,8,8,1,17,8,4,120,58
14,Capital,001,0002 ,0086,350,5,1,11,6,13,1,8,17,7,117,64
14,Capital,001,0002 ,0087,350,4,6,6,4,12,6,9,14,20,98,65
14,Capital,001,0002 ,0088,350,5,4,14,5,7,0,12,24,21,97,57
14,Capital,001,0002 ,0089,255,7,2,9,5,2,1,10,9,4,72,40
14,Capital,001,0002 ,0090,259,7,4,10,6,5,1,8,3,8,88,46
14,Capital,001,0003 ,0091,350,4,8,15,9,5,1,20,5,8,115,54
14,Capital,001,0003 ,0092,350,6,1,17,9,5,2,15,15,15,110,56
14,Capital,001,0003 ,0093,350,6,2,22,2,4,1,9,2,6,138,51
14,Capital,001,0003 ,0094,350,5,4,13,9,5,0,20,7,16,125,45
14,Capital,001,0003 ,0095,350,2,1,19,5,5,0,14,10,12,122,71
14,Capital,001,0003 ,0096,350,2,5,11,11,5,3,19,9,16,134,57
14,Capital,001,0003 ,0097,350,7,6,7,11,9,4,15,15,16,104,55
14,Capital,001,0003 ,0098,350,3,3,13,5,8,1,11,3,10,132,57
14,Capital,001,0003 ,0099,350,2,8,9,11,4,2,11,10,10,130,43
14,Capital,001,0003 ,0100,354,8,5,14,6,7,2,22,5,10,112,58
14,Capital,001,0003 ,0101,351,2,1,9,12,6,8,15,8,17,129,46
14,Capital,001,0003 ,0102,350,5,4,11,12,5,3,12,5,11,129,53
14,Capital,001,0003 ,0103,350,6,4,16,6,5,1,13,10,9,140,52
14,Capital,001,0003 ,0104,350,6,3,17,11,7,2,15,6,12,131,47
14,Capital,001,0003 ,0105,351,10,2,7,9,4,2,21,10,14,130,43
14,Capital,001,0003 ,0106,350,5,4,7,8,6,4,18,6,12,118,62
14,Capital,001,0003 ,0107,351,3,6,11,3,13,1,23,11,12,128,52
14,Capital,001,0003 ,0108,351,4,3,9,7,4,4,14,13,11,114,75
14,Capital,001,0003 ,0109,350,5,4,12,12,6,1,12,13,16,124,61
14,Capital,001,0003 ,0110,354,7,6,10,8,13,2,14,16,15,131,49
14,Capital,001,0003 ,0111,350,3,6,17,6,9,1,10,7,13,112,55
14,Capital,001,0003 ,0112,350,4,3,6,7,12,1,19,11,8,126,51
14,Capital,001,0003 ,0113,351,2,5,18,8,4,0,12,7,13,114,55
14,Capital,001,0003 ,0114,350,4,1,14,11,9,1,11,6,14,138,43
14,Capital,001,0003 ,0115,350,1,4,8,8,4,1,14,17,15,153,40
14,Capital,001,0003 ,0116,351,8,2,13,8,2,2,19,10,7,122,53
14,Capital,001,0003 ,0117,350,3,8,8,12,2,3,17,12,7,153,46
14,Capital,001,0003 ,0118,350,9,3,11,7,7,4,12,11,9,119,72
14,Capital,001,0003 ,0119,350,4,5,9,15,1,4,15,23,19,132,52
14,Capital,001,0003 ,0120,354,6,6,16,9,4,1,7,12,14,133,59
14,Capital,001,0003 ,0121,350,6,2,14,10,5,3,18,10,11,130,57
14,Capital,001,0003 ,0122,351,7,3,9,8,10,5,13,13,23,112,49
14,Capital,001,0003 ,0123,350,4,5,16,7,7,1,9,12,9,137,59
14,Capital,001,0003 ,0124,351,4,3,10,5,2,3,10,8,8,142,51
14,Capital,001,0003 ,0125,350,4,3,11,10,7,2,15,10,13,122,62
14,Capital,001,0003 ,0126,353,5,10,13,9,8,2,15,17,13,112,52
14,Capital,001,0003 ,0127,350,3,7,19,14,5,3,18,8,10,116,57
14,Capital,001,0003 ,0128,350,3,4,12,6,3,1,9,12,13,133,52
14,Capital,001,0003 ,0129,350,1,1,12,3,3,0,16,5,13,152,57
14,Capital,001,0003 ,0130,350,6,2,18,8,7,1,16,21,9,121,60
14,Capital,001,0003 ,0131,350,5,5,16,8,10,4,19,11,9,112,67
14,Capital,001,0003 ,0132,353,3,2,14,7,5,1,13,5,18,141,53
14,Capital,001,0003 ,0133,349,4,2,10,7,6,3,13,11,11,120,59
14,Capital,001,0003 ,0134,350,6,1,9,14,9,0,18,11,12,137,38
14,Capital,001,0003 ,0135,350,0,0,0,0,0,0,0,0,0,0,0
14,Capital,001,0003 ,0136,351,10,4,12,9,5,4,12,10,16,124,42
14,Capital,001,0003 ,0137,350,4,5,8,6,7,3,10,6,15,126,66
14,Capital,001,0003 ,0138,354,5,6,7,4,5,2,13,14,10,135,61
14,Capital,001,0003 ,0139,350,6,16,19,10,8,2,12,9,13,115,59
14,Capital,001,0003 ,0140,350,6,1,9,7,2,2,12,8,13,120,77
14,Capital,001,0003 ,0141,350,8,2,19,12,7,2,17,7,7,145,53
14,Capital,001,0003 ,0142,222,2,4,10,9,1,0,13,9,9,78,27
14,Capital,001,0003 ,0143,225,7,1,8,7,5,1,8,9,5,82,26
14,Capital,001,0003A,0144,350,6,7,19,5,7,1,20,16,25,90,73
14,Capital,001,0003A,0145,350,6,6,21,8,6,4,15,11,15,108,66
14,Capital,001,0003A,0146,350,9,4,26,12,8,6,20,7,0,111,52
14,Capital,001,0003A,0147,350,6,5,22,13,5,3,19,11,17,92,72
14,Capital,001,0003A,0148,351,2,8,22,4,11,2,16,12,22,104,69
14,Capital,001,0003A,0149,350,4,6,16,7,7,3,17,11,20,96,96
14,Capital,001,0003A,0150,350,5,5,16,11,10,3,8,12,18,118,67
14,Capital,001,0003A,0151,351,9,1,21,10,0,5,17,13,18,98,69
14,Capital,001,0003A,0152,357,6,6,21,10,4,0,15,7,12,128,78
14,Capital,001,0003A,0153,351,4,9,22,17,5,1,8,13,19,109,60
14,Capital,001,0003A,0154,351,0,7,0,0,0,2,0,0,0,0,76
14,Capital,001,0003A,0155,350,4,4,20,6,3,1,19,16,17,102,88
14,Capital,001,0003A,0156,350,7,1,14,6,2,3,13,10,21,117,68
14,Capital,001,0003A,0157,350,7,5,22,7,6,3,16,6,12,114,68
14,Capital,001,0003A,0158,350,6,2,21,5,6,0,13,11,21,98,82
14,Capital,001,0003A,0159,350,8,2,23,11,1,0,17,15,24,100,79
14,Capital,001,0003A,0160,350,3,4,11,9,2,4,17,9,22,113,74
14,Capital,001,0003A,0161,350,3,4,23,7,6,2,18,11,15,118,61
14,Capital,001,0003A,0162,358,8,6,18,9,9,2,13,11,23,98,62
14,Capital,001,0003A,0163,350,9,2,20,7,12,0,11,9,15,102,71
14,Capital,001,0003A,0164,350,7,5,25,6,3,5,18,15,18,97,67
14,Capital,001,0003A,0165,351,3,8,14,1,12,1,18,14,15,110,87
14,Capital,001,0003A,0166,351,4,2,29,14,13,4,11,12,14,104,66
14,Capital,001,0003A,0167,351,5,4,21,11,3,4,18,10,16,120,70
14,Capital,001,0003A,0168,351,3,7,15,14,10,2,10,17,22,101,76
14,Capital,001,0003A,0169,350,8,3,22,7,11,3,17,13,48,99,59
14,Capital,001,0003A,0170,356,7,4,21,7,5,0,11,13,23,111,74
14,Capital,001,0003A,0171,350,3,5,21,5,2,3,18,9,11,132,57
14,Capital,001,0003A,0172,350,9,3,15,11,13,6,13,5,17,115,74
14,Capital,001,0003A,0173,350,13,4,7,7,7,1,13,13,10,128,54
14,Capital,001,0003A,0174,350,12,8,24,5,6,2,12,7,21,122,55
14,Capital,001,0003A,0175,350,1,2,24,10,8,2,19,12,24,88,86
14,Capital,001,0003A,0176,350,3,6,23,10,16,10,20,15,16,18,17
14,Capital,001,0003A,0177,350,7,7,20,12,10,2,15,10,9,121,53
14,Capital,001,0003A,0178,356,6,6,14,8,11,4,20,12,13,110,76
14,Capital,001,0003A,0179,350,1,5,19,10,4,3,12,8,11,108,73
14,Capital,001,0003A,0180,350,4,7,18,14,13,9,13,7,15,111,75
14,Capital,001,0003A,0181,350,11,6,18,4,6,4,11,16,13,122,57
14,Capital,001,0003A,0182,350,4,7,26,10,10,2,16,9,20,101,59
14,Capital,001,0003A,0183,350,4,6,26,5,1,3,22,12,17,109,66
14,Capital,001,0003A,0184,350,4,8,20,9,7,3,13,11,25,110,59
14,Capital,001,0003A,0185,350,4,7,15,8,14,1,10,11,21,112,66
14,Capital,001,0003A,0186,350,7,1,22,6,8,5,14,10,26,117,59
14,Capital,001,0003A,0187,358,5,6,23,4,4,0,18,11,14,117,64
14,Capital,001,0003A,0188,350,6,9,15,9,5,3,13,13,20,117,52
14,Capital,001,0003A,0189,350,11,4,17,5,8,2,15,10,35,85,74
14,Capital,001,0003A,0190,350,9,0,18,15,5,3,14,6,13,101,85
14,Capital,001,0003A,0191,350,0,3,19,13,6,1,8,22,20,123,73
14,Capital,001,0003A,0192,351,7,4,14,9,4,2,15,15,18,112,58
14,Capital,001,0003A,0193,350,7,1,23,11,5,2,17,13,12,88,86
14,Capital,001,0003A,0194,350,8,5,18,5,10,1,17,9,10,121,70
14,Capital,001,0003A,0195,356,6,9,21,7,4,0,17,12,16,98,84
14,Capital,001,0003A,0196,350,8,3,15,8,10,3,11,15,21,108,67
14,Capital,001,0003A,0197,350,6,5,8,10,5,2,14,18,20,117,75
14,Capital,001,0003A,0198,351,19,0,22,10,10,5,14,11,32,103,64
14,Capital,001,0003A,0199,350,5,12,19,5,3,4,16,13,29,99,63
14,Capital,001,0003A,0200,350,4,9,23,7,2,3,17,4,13,109,77
14,Capital,001,0003A,0201,350,7,1,22,9,7,4,19,10,17,103,78
14,Capital,001,0003A,0202,179,11,3,6,4,1,0,9,3,8,60,43
14,Capital,001,0003A,0203,185,2,5,9,3,5,4,10,2,3,64,37
14,Capital,001,0004 ,0204,350,3,1,20,9,14,1,11,10,22,95,79
14,Capital,001,0004 ,0205,350,8,1,29,6,10,2,11,11,21,118,54
14,Capital,001,0004 ,0206,350,6,3,10,8,6,5,14,16,18,109,69
14,Capital,001,0004 ,0207,350,5,5,10,6,12,3,11,8,23,105,67
14,Capital,001,0004 ,0208,350,3,1,18,10,6,1,25,8,18,124,62
14,Capital,001,0004 ,0209,350,10,4,29,12,13,3,7,11,16,102,67
14,Capital,001,0004 ,0210,350,7,10,18,8,7,4,10,12,14,101,71
14,Capital,001,0004 ,0211,350,8,3,19,8,13,3,13,8,20,109,52
14,Capital,001,0004 ,0212,357,7,0,25,7,14,3,18,11,22,100,66
14,Capital,001,0004 ,0213,350,9,4,20,15,16,4,18,17,11,97,55
14,Capital,001,0004 ,0214,350,8,6,16,19,9,1,9,14,20,91,68
14,Capital,001,0004 ,0215,350,5,5,27,12,8,4,8,11,12,96,74
14,Capital,001,0004 ,0216,350,2,11,22,12,12,2,12,9,15,110,52
14,Capital,001,0004 ,0217,350,2,7,14,8,9,3,10,12,14,98,84
14,Capital,001,0004 ,0218,350,12,8,16,4,3,2,19,9,23,91,53
14,Capital,001,0004 ,0219,350,4,8,20,9,7,2,20,8,7,105,64
14,Capital,001,0004 ,0220,351,2,5,15,7,9,1,19,10,25,101,66
14,Capital,001,0004 ,0221,350,6,12,14,10,7,4,18,13,21,108,64
14,Capital,001,0004 ,0222,358,9,12,11,8,9,1,13,17,18,100,56
14,Capital,001,0004 ,0223,350,1,5,20,5,7,2,15,12,15,122,67
14,Capital,001,0004 ,0224,350,5,4,21,10,8,3,10,7,17,103,72
14,Capital,001,0004 ,0225,351,3,3,15,5,10,3,15,13,15,110,71
14,Capital,001,0004 ,0226,351,3,9,12,10,5,2,15,10,9,108,67
14,Capital,001,0004 ,0227,350,8,7,16,7,15,2,9,11,12,96,81
14,Capital,001,0004 ,0228,350,12,4,19,7,10,3,13,10,13,88,95
14,Capital,001,0004 ,0229,357,8,4,21,9,11,2,11,7,20,103,73
14,Capital,001,0004 ,0230,350,89,4,28,10,5,2,8,10,19,110,63
14,Capital,001,0004 ,0231,350,8,3,23,9,6,2,9,7,19,120,66
14,Capital,001,0004 ,0232,350,5,5,19,9,3,2,19,9,19,97,62
14,Capital,001,0004 ,0233,350,3,4,11,4,6,4,12,11,9,122,78
14,Capital,001,0004 ,0234,350,5,4,13,9,13,2,13,13,18,130,59
14,Capital,001,0004 ,0235,350,7,9,25,10,16,4,15,7,9,105,63
14,Capital,001,0004 ,0236,351,9,2,10,12,8,1,12,10,10,121,64
14,Capital,001,0004 ,0237,358,10,6,13,8,3,3,14,15,22,114,61
14,Capital,001,0004 ,0238,350,5,3,19,6,17,2,16,6,18,91,67
14,Capital,001,0004 ,0239,350,0,0,0,0,0,0,0,0,0,0,0
14,Capital,001,0004 ,0240,351,10,7,17,5,11,3,17,6,20,91,72
14,Capital,001,0004 ,0241,350,5,7,14,9,7,1,15,9,14,102,80
14,Capital,001,0004 ,0242,350,12,0,21,8,8,2,15,11,17,118,54
14,Capital,001,0004 ,0243,350,1,15,15,8,13,3,15,10,25,95,68
14,Capital,001,0004 ,0244,350,4,7,17,16,6,0,15,9,13,104,57
14,Capital,001,0004 ,0245,351,7,1,23,6,10,4,10,17,32,67,83
14,Capital,001,0004 ,0246,350,6,7,22,7,12,4,10,11,15,122,55
14,Capital,001,0004 ,0247,350,17,7,14,6,8,3,12,7,23,115,69
14,Capital,001,0004 ,0248,350,13,4,20,9,3,1,15,6,13,111,60
14,Capital,001,0004 ,0249,359,3,9,12,6,5,4,7,13,16,122,62
14,Capital,001,0004 ,0250,350,12,6,18,9,9,2,17,7,18,79,85
14,Capital,001,0004 ,0251,351,6,3,13,15,5,3,16,12,24,86,77
14,Capital,001,0004 ,0252,350,5,3,22,6,10,1,12,8,12,103,76
14,Capital,001,0004 ,0253,350,12,5,12,4,5,1,4,14,12,110,93
14,Capital,001,0004 ,0254,350,6,2,20,10,5,2,12,6,17,83,97
14,Capital,001,0004 ,0255,350,6,3,19,5,11,1,7,10,14,92,67
14,Capital,001,0004 ,0256,349,0,0,0,0,0,0,0,0,0,0,0
14,Capital,001,0004 ,0257,349,7,4,14,9,11,4,13,12,15,96,75
14,Capital,001,0004 ,0258,357,6,4,15,8,12,4,10,11,19,112,65
14,Capital,001,0004 ,0259,350,8,5,15,6,7,1,9,4,14,103,83
14,Capital,001,0004 ,0260,350,12,1,10,5,16,5,10,15,10,100,81
14,Capital,001,0004 ,0261,350,3,3,17,6,8,3,16,12,6,83,80
14,Capital,001,0004 ,0262,351,7,2,16,6,6,5,20,15,12,103,56
14,Capital,001,0004 ,0263,349,9,2,17,5,11,2,15,1,15,81,97
14,Capital,001,0004 ,0264,350,4,6,17,15,6,4,20,9,10,115,70
14,Capital,001,0004 ,0265,350,7,5,17,9,11,2,10,8,12,105,73
14,Capital,001,0004 ,0266,351,4,3,18,11,4,3,18,11,21,102,62
14,Capital,001,0004 ,0267,356,4,9,14,14,11,1,13,10,9,125,48
14,Capital,001,0004 ,0268,350,10,11,10,8,8,4,14,6,29,90,76
14,Capital,001,0004 ,0269,350,11,5,15,8,7,3,12,14,19,107,78
14,Capital,001,0004 ,0270,350,3,4,12,9,11,1,16,14,17,94,69
14,Capital,001,0004 ,0271,350,5,4,19,7,8,4,13,9,15,96,76
14,Capital,001,0004 ,0272,350,6,8,19,9,5,5,11,12,16,100,70
14,Capital,001,0004 ,0273,355,6,5,12,10,7,1,6,13,17,78,100
14,Capital,001,0004 ,0274,350,9,4,15,8,9,1,18,5,9,115,75
14,Capital,001,0004 ,0275,350,7,2,10,10,9,2,11,10,22,113,58
14,Capital,001,0004 ,0276,350,3,8,17,11,5,2,10,10,11,111,58
14,Capital,001,0004 ,0277,350,4,6,18,13,11,3,11,9,16,90,81
14,Capital,001,0004 ,0278,350,3,1,32,10,4,2,14,4,22,89,76
14,Capital,001,0004 ,0279,351,9,6,20,3,2,2,16,9,18,88,72
14,Capital,001,0004 ,0280,356,2,4,31,12,5,2,16,14,16,101,58
14,Capital,001,0004 ,0281,350,8,5,25,3,8,5,14,10,12,123,66
14,Capital,001,0004 ,0282,351,14,5,18,11,9,1,16,12,24,83,66
14,Capital,001,0004 ,0283,350,9,7,18,7,10,5,16,8,9,106,73
14,Capital,001,0004 ,0284,350,5,9,24,13,13,2,9,12,17,102,66
14,Capital,001,0004 ,0285,350,5,4,20,13,6,4,16,11,18,94,63
14,Capital,001,0004 ,0286,350,6,7,12,15,9,1,10,16,15,105,71
14,Capital,001,0004 ,0287,350,8,5,12,11,5,2,19,10,19,94,64
14,Capital,001,0004 ,0288,357,2,2,24,11,8,4,11,13,14,90,76
14,Capital,001,0004 ,0289,350,11,10,13,9,6,3,12,9,24,89,72
14,Capital,001,0004 ,0290,350,16,0,18,12,9,3,12,13,29,92,60
14,Capital,001,0004 ,0291,351,3,6,13,13,9,3,18,8,21,107,67
14,Capital,001,0004 ,0292,350,4,5,21,5,8,2,15,7,17,111,79
14,Capital,001,0004 ,0293,350,10,10,16,5,7,2,6,11,4,122,58
14,Capital,001,0004 ,0294,350,8,0,12,12,7,1,11,6,13,133,55
14,Capital,001,0004 ,0295,350,8,6,11,8,6,3,15,12,13,119,64
14,Capital,001,0004 ,0296,350,8,5,11,4,13,2,13,14,23,99,73
14,Capital,001,0004 ,0297,351,4,2,17,8,2,3,18,12,13,109,74
14,Capital,001,0004 ,0298,350,9,4,14,8,3,1,12,18,8,135,57
14,Capital,001,0004 ,0299,359,10,3,9,8,7,1,14,15,7,140,56
14,Capital,001,0004 ,0300,350,4,4,16,8,3,0,12,6,7,168,43
14,Capital,001,0004 ,0301,350,4,3,16,10,6,2,11,13,9,121,42
14,Capital,001,0004 ,0302,350,12,5,28,10,4,0,17,9,14,110,44
14,Capital,001,0004 ,0303,350,7,9,25,11,4,2,13,7,14,105,68
14,Capital,001,0004 ,0304,350,17,2,11,7,13,2,14,13,12,103,75
14,Capital,001,0004 ,0305,350,9,0,28,5,13,3,13,3,21,97,73
14,Capital,001,0004 ,0306,350,11,4,15,3,10,1,6,9,20,93,79
14,Capital,001,0004 ,0307,350,7,4,19,8,18,2,13,13,14,95,75
14,Capital,001,0004 ,0308,350,7,4,14,12,8,5,14,10,10,108,70
14,Capital,001,0004 ,0309,350,5,6,11,10,9,3,16,19,10,116,63
14,Capital,001,0004 ,0310,351,7,3,30,9,4,1,15,15,25,65,71
14,Capital,001,0004 ,0311,359,4,3,20,8,0,2,7,14,12,102,69
14,Capital,001,0004 ,0312,350,3,5,12,8,5,2,12,7,28,110,70
14,Capital,001,0004 ,0313,350,4,1,17,12,10,1,7,12,11,108,64
14,Capital,001,0004 ,0314,350,8,9,11,6,12,5,11,7,18,101,70
14,Capital,001,0004 ,0315,350,20,0,10,4,6,1,8,12,24,108,71
14,Capital,001,0004 ,0316,350,15,0,28,8,11,3,16,8,14,97,69
14,Capital,001,0004 ,0317,351,4,5,15,12,11,2,10,8,18,102,80
14,Capital,001,0004 ,0318,350,10,7,19,4,4,4,16,13,17,118,54
14,Capital,001,0004 ,0319,350,9,5,21,9,5,2,13,12,18,108,64
14,Capital,001,0004 ,0320,357,16,9,12,16,9,1,8,0,17,110,70
14,Capital,001,0004 ,0321,349,5,6,24,11,12,1,21,9,15,95,71
14,Capital,001,0004 ,0322,351,8,5,18,5,15,1,9,16,12,166,61
14,Capital,001,0004 ,0323,350,0,7,15,8,8,3,14,6,17,110,65
14,Capital,001,0004 ,0324,350,2,6,14,9,8,6,17,12,14,99,62
14,Capital,001,0004 ,0325,350,4,8,16,11,9,4,14,11,15,103,66
14,Capital,001,0004 ,0326,350,0,8,11,9,6,4,19,7,15,103,70
14,Capital,001,0004 ,0327,357,6,5,9,9,2,4,18,8,16,102,78
14,Capital,001,0004 ,0328,350,9,7,10,8,9,5,14,7,18,112,64
14,Capital,001,0004 ,0329,350,7,3,20,10,7,3,27,7,16,98,61
14,Capital,001,0004 ,0330,351,9,4,13,11,9,2,9,12,16,90,75
14,Capital,001,0004 ,0331,350,6,5,20,7,7,2,16,10,15,101,64
14,Capital,001,0004 ,0332,352,5,2,16,8,5,4,11,8,18,112,75
14,Capital,001,0004 ,0333,355,7,5,18,5,9,1,15,3,12,102,69
14,Capital,001,0004 ,0334,351,2,3,17,7,9,0,13,15,18,114,71
14,Capital,001,0004 ,0335,352,13,8,16,9,12,4,7,9,11,94,74
14,Capital,001,0004 ,0336,350,11,4,16,11,10,2,17,14,15,108,74
14,Capital,001,0004 ,0337,350,4,1,12,6,8,2,12,7,13,135,66
14,Capital,001,0004 ,0338,350,3,3,14,4,11,3,11,13,16,102,79
14,Capital,001,0004 ,0339,356,4,2,25,7,7,1,15,20,14,83,93
14,Capital,001,0004 ,0340,350,1,7,23,4,14,1,14,11,15,105,73
14,Capital,001,0004 ,0341,350,5,5,23,11,9,4,14,10,7,127,63
14,Capital,001,0004 ,0342,350,8,10,21,2,11,4,19,6,12,100,68
14,Capital,001,0004 ,0343,350,5,6,16,10,11,5,18,10,16,117,59
14,Capital,001,0004 ,0344,350,4,2,19,5,12,2,20,11,2,114,64
14,Capital,001,0004 ,0345,350,1,6,16,7,4,1,15,13,20,117,65
14,Capital,001,0004 ,0346,350,5,7,14,13,9,2,10,5,17,107,69
14,Capital,001,0004 ,0347,358,11,2,17,11,8,4,9,7,16,106,69
14,Capital,001,0004 ,0348,350,9,5,24,7,8,7,15,8,14,108,65
