codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0022,0037,0047,0057,0501,0503,0506,0507,0511,0517
04,Capital,001,0004 ,0149,339,6,3,38,0,2,19,0,29,51,4,57,19,9
04,Capital,001,0004 ,0150,339,8,3,51,2,0,11,0,33,47,10,42,17,6
04,Capital,001,0004 ,0151,339,9,2,51,0,0,24,2,38,60,5,34,8,16
04,Capital,001,0004 ,0152,339,8,3,31,4,0,20,3,38,49,20,35,25,12
04,Capital,001,0004 ,0153,339,9,1,35,0,0,30,0,25,54,10,29,19,14
04,Capital,001,0004 ,0154,339,6,0,49,0,0,12,1,27,49,12,40,20,11
04,Capital,001,0004 ,0155,339,4,1,48,1,1,16,0,37,49,12,32,20,8
04,Capital,001,0004 ,0156,339,9,1,36,4,0,21,2,41,54,6,37,19,14
04,Capital,001,0004 ,0157,339,0,0,50,0,0,0,0,33,69,15,30,0,8
04,Capital,001,0004 ,0158,339,1,4,42,0,0,20,1,31,69,12,30,13,15
04,Capital,001,0004 ,0159,339,5,0,58,1,0,23,0,36,51,7,39,19,4
04,Capital,001,0004 ,0160,339,8,2,37,1,0,28,0,33,51,12,42,12,12
04,Capital,001,0004 ,0161,339,9,3,44,1,0,14,3,30,46,13,32,18,14
04,Capital,001,0004 ,0162,339,0,0,38,4,0,26,0,40,44,8,36,21,15
04,Capital,001,0004 ,0163,339,2,0,54,2,1,12,0,31,58,11,37,16,9
04,Capital,001,0004 ,0164,339,7,4,36,0,0,23,0,41,60,14,41,15,7
04,Capital,001,0004 ,0165,339,9,3,40,0,0,13,0,37,52,13,37,21,10
04,Capital,001,0004 ,0166,339,11,9,43,2,0,11,0,34,38,7,39,18,13
04,Capital,001,0004 ,0167,339,7,1,48,3,0,18,2,34,56,10,87,13,16
04,Capital,001,0004 ,0168,339,7,4,45,1,1,18,0,40,64,13,31,11,15
04,Capital,001,0004 ,0169,339,11,5,46,1,0,22,0,33,53,13,22,21,15
04,Capital,001,0004 ,0170,339,0,2,52,0,1,23,1,31,42,14,34,12,8
04,Capital,001,0004 ,0171,338,0,0,44,7,0,26,1,33,59,0,30,17,11
04,Capital,001,0004A,0172,343,2,7,47,2,0,12,1,63,39,12,18,33,21
04,Capital,001,0004A,0173,343,6,6,46,2,1,14,2,50,53,9,11,48,19
04,Capital,001,0004A,0174,343,12,1,49,3,1,10,1,58,58,15,8,37,19
04,Capital,001,0004A,0175,343,11,6,45,0,1,5,0,56,52,17,19,31,19
04,Capital,001,0004A,0176,343,7,6,41,1,1,13,1,73,36,23,22,31,19
04,Capital,001,0004A,0177,343,7,4,49,2,0,16,0,46,59,14,24,28,19
04,Capital,001,0004A,0178,343,13,4,47,0,5,10,1,60,54,7,22,27,14
04,Capital,001,0004A,0179,343,8,5,43,2,0,12,1,59,56,6,20,40,15
04,Capital,001,0004A,0180,343,11,6,47,5,1,16,0,57,46,13,17,25,22
04,Capital,001,0004A,0181,343,9,7,43,0,2,7,0,61,38,18,17,32,22
04,Capital,001,0004A,0182,343,11,0,67,2,0,9,1,59,46,6,21,22,15
04,Capital,001,0004A,0183,343,5,5,47,3,0,11,2,83,42,10,14,27,15
04,Capital,001,0004A,0184,343,6,12,44,2,0,14,2,0,0,0,0,0,0
04,Capital,001,0004A,0185,343,0,0,50,0,1,8,3,59,47,5,25,29,17
04,Capital,001,0004A,0186,343,10,2,56,1,0,8,0,65,47,10,10,41,18
04,Capital,001,0004A,0187,343,7,4,39,4,5,10,4,56,37,18,23,33,22
04,Capital,001,0004A,0188,343,11,2,46,1,1,12,1,58,40,14,15,36,24
04,Capital,001,0004A,0189,343,0,0,43,0,4,16,2,53,57,12,15,3,17
04,Capital,001,0004A,0190,343,6,4,44,2,3,11,0,54,70,10,21,29,20
04,Capital,001,0004A,0191,343,7,2,38,1,1,5,1,60,52,14,17,33,27
04,Capital,001,0004A,0192,343,1,1,56,3,4,13,1,60,44,14,21,31,19
04,Capital,001,0004A,0193,343,11,1,51,4,0,2,0,54,47,27,22,38,17
04,Capital,001,0004A,0194,343,13,2,48,0,1,8,2,50,56,18,21,20,20
04,Capital,001,0004A,0195,343,8,4,51,2,2,6,2,66,67,15,21,20,15
04,Capital,001,0004A,0196,343,11,4,55,2,0,12,1,79,41,9,11,18,20
04,Capital,001,0004A,0197,343,0,0,48,2,2,13,2,45,66,20,12,21,15
04,Capital,001,0004A,0198,343,1,2,41,41,0,0,1,71,51,11,26,24,23
04,Capital,001,0004A,0199,343,8,8,43,1,1,15,1,56,55,10,25,24,15
04,Capital,001,0004A,0200,343,14,1,46,2,1,8,4,51,53,13,28,22,25
04,Capital,001,0004A,0201,343,8,7,25,1,1,16,3,56,51,19,21,26,17
04,Capital,001,0004A,0202,343,23,1,74,3,0,13,2,56,47,16,15,16,13
04,Capital,001,0004A,0203,343,0,0,58,2,0,0,0,60,62,14,26,7,10
04,Capital,001,0004A,0204,343,11,4,31,4,4,11,0,64,63,8,24,20,16
04,Capital,001,0004A,0205,343,9,2,52,1,3,20,3,61,55,13,26,16,18
04,Capital,001,0004A,0206,343,18,12,35,3,0,9,2,51,54,13,20,23,19
04,Capital,001,0004A,0207,343,9,8,43,1,1,18,0,54,53,12,21,20,28
04,Capital,001,0004A,0208,343,17,0,41,1,0,4,3,70,50,19,21,20,17
04,Capital,001,0004A,0209,343,11,6,35,4,0,13,0,51,47,18,14,22,16
04,Capital,001,0004A,0210,343,6,8,49,4,0,8,1,62,46,11,21,24,19
04,Capital,001,0004A,0211,343,11,5,40,3,0,10,1,71,55,11,17,28,17
04,Capital,001,0004A,0212,343,10,6,56,2,1,8,1,62,48,20,11,27,23
04,Capital,001,0004A,0213,343,11,5,48,3,1,14,2,50,57,16,17,23,21
04,Capital,001,0004A,0214,343,10,6,62,1,0,9,2,50,61,10,22,25,23
04,Capital,001,0004A,0215,342,3,6,32,0,2,11,0,60,60,15,20,16,17
04,Capital,001,0004A,0216,342,9,5,46,3,1,6,1,77,46,10,24,20,24
04,Capital,001,0004A,0217,342,24,3,51,2,1,16,1,54,55,7,14,33,18
04,Capital,001,0004A,0218,342,11,6,58,1,1,10,2,53,45,22,22,14,20
04,Capital,001,0004A,0219,342,14,6,47,3,0,13,2,60,45,11,19,39,19
04,Capital,001,0004B,0220,338,7,6,49,1,0,13,1,44,37,11,30,34,13
04,Capital,001,0004B,0221,338,13,2,54,3,0,19,0,49,45,10,27,29,11
04,Capital,001,0004B,0222,338,13,5,50,1,2,8,0,44,54,8,24,25,11
04,Capital,001,0004B,0223,338,9,5,37,4,0,5,1,56,65,24,30,28,6
04,Capital,001,0004B,0224,338,6,5,52,2,0,13,0,33,67,9,38,25,17
04,Capital,001,0004B,0225,338,0,0,47,3,0,21,0,32,65,12,40,20,18
04,Capital,001,0004B,0226,338,5,7,41,2,0,19,0,37,54,19,33,19,12
04,Capital,001,0004B,0227,338,7,1,33,0,1,15,0,29,60,15,35,33,21
04,Capital,001,0004B,0228,338,3,2,41,0,1,24,0,41,59,26,27,27,14
04,Capital,001,0004B,0229,338,12,8,49,3,0,11,2,39,28,19,21,30,21
04,Capital,001,0004B,0230,338,7,0,45,1,0,25,0,51,46,11,28,24,12
04,Capital,001,0004B,0231,338,4,4,46,2,0,19,0,27,62,21,30,22,18
04,Capital,001,0004B,0232,338,10,6,61,3,0,11,1,43,60,14,27,17,16
04,Capital,001,0004B,0233,337,6,7,59,2,0,19,2,46,54,12,23,18,11
04,Capital,001,0004B,0234,337,6,5,44,0,0,35,0,43,54,7,37,12,15
04,Capital,001,0004B,0235,337,11,1,43,2,2,11,2,20,65,14,45,25,16
04,Capital,001,0004B,0236,337,0,0,45,2,0,10,0,40,62,6,31,23,19
04,Capital,001,0004B,0237,337,6,0,45,0,0,17,1,46,41,14,41,24,14
04,Capital,001,0004B,0238,337,15,3,39,1,0,11,1,51,59,18,23,17,16
04,Capital,001,0004B,0239,337,15,0,37,2,0,11,1,50,64,7,21,18,24
04,Capital,001,0004B,0240,337,10,8,47,1,0,8,1,36,45,14,34,25,9
04,Capital,001,0004B,0241,337,4,7,46,2,1,9,0,49,60,15,26,24,8
04,Capital,001,0004B,0242,337,7,2,58,2,0,8,0,41,58,11,21,28,20
04,Capital,001,0004B,0243,337,8,7,47,0,0,10,0,39,52,18,21,28,17
04,Capital,001,0004B,0244,337,5,6,61,1,1,19,2,31,59,15,38,21,14
04,Capital,001,0004B,0245,337,14,2,47,2,0,22,0,22,54,16,34,32,19
04,Capital,001,0004B,0246,337,9,5,41,0,0,16,1,47,66,15,27,27,13
04,Capital,001,0004B,0247,337,6,3,56,2,2,14,0,36,55,15,29,36,12
04,Capital,001,0004B,0248,337,5,6,43,3,0,22,0,37,57,10,25,26,13
04,Capital,001,0004B,0249,337,8,5,47,3,0,11,0,57,51,9,30,30,14
04,Capital,001,0004B,0250,337,11,6,46,6,0,8,1,53,45,7,34,28,10
04,Capital,001,0004B,0251,337,2,2,41,5,1,9,1,42,54,22,27,22,15
04,Capital,001,0004B,0252,337,9,5,55,1,0,16,0,32,49,6,25,26,15
04,Capital,001,0004B,0253,337,8,3,42,2,1,13,1,36,51,11,35,36,13
04,Capital,001,0004B,0254,337,26,0,43,2,0,15,0,42,63,7,23,24,14
04,Capital,001,0004B,0255,337,5,1,52,4,0,12,2,45,53,7,25,26,13
04,Capital,001,0004B,0256,337,2,2,60,2,1,10,0,41,66,10,29,26,11
04,Capital,001,0004B,0257,337,8,2,48,0,0,17,1,45,49,12,25,29,14
04,Capital,001,0004B,0258,337,7,3,42,2,0,28,1,44,57,18,27,36,13
04,Capital,001,0004B,0259,337,6,3,49,1,0,11,1,46,52,19,24,28,16
04,Capital,001,0004B,0260,337,12,0,41,2,0,12,1,62,49,10,31,23,12
04,Capital,001,0004B,0261,337,7,5,50,0,1,12,2,53,67,10,30,27,13
04,Capital,001,0004B,0262,337,11,4,40,3,0,17,2,42,34,17,29,23,15
04,Capital,001,0004B,0263,337,11,9,45,0,0,12,0,36,68,9,31,18,18
04,Capital,001,0004C,0264,317,12,7,39,3,1,6,1,71,47,14,24,25,8
04,Capital,001,0004C,0265,317,13,3,40,1,1,9,1,55,50,10,26,21,11
04,Capital,001,0004C,0266,317,13,5,39,6,3,10,0,63,38,19,24,17,13
04,Capital,001,0004C,0267,317,0,1,38,6,1,5,1,81,47,14,31,19,12
04,Capital,001,0004C,0268,317,13,3,39,3,0,9,0,59,48,10,15,33,17
04,Capital,001,0004C,0269,317,37,7,36,5,1,5,1,70,47,0,0,20,19
04,Capital,001,0004C,0270,317,0,0,43,0,0,14,0,60,54,12,21,18,19
04,Capital,001,0004C,0271,317,2,7,47,3,0,4,2,63,49,30,21,8,13
04,Capital,001,0004C,0272,317,16,1,52,2,2,11,2,68,34,19,15,19,20
04,Capital,001,0004C,0273,317,3,10,57,6,3,8,1,50,40,17,19,20,19
04,Capital,001,0004C,0274,317,17,7,46,25,1,10,0,53,43,17,17,16,8
04,Capital,001,0004D,0275,327,10,4,55,1,1,14,0,37,51,16,50,25,7
04,Capital,001,0004D,0276,327,4,3,34,0,1,16,0,47,61,7,56,21,8
04,Capital,001,0004D,0277,327,1,4,54,1,0,14,1,59,46,8,35,22,12
04,Capital,001,0004E,0278,326,0,0,33,1,0,0,0,52,22,15,4,13,11
04,Capital,001,0004E,0279,325,0,0,29,3,0,6,0,85,7,14,10,8,9
04,Capital,001,0004E,0280,325,0,0,36,2,1,1,0,74,18,19,5,16,16
04,Capital,001,0004F,0281,339,0,0,31,0,0,7,0,108,12,44,5,7,6
04,Capital,001,0004F,0282,339,0,0,15,1,0,0,0,124,12,31,10,14,5
04,Capital,001,0004F,0283,339,2,12,28,1,0,0,0,146,17,38,2,13,8
04,Capital,001,0004F,0284,338,0,0,28,0,0,6,0,109,10,56,6,11,11
04,Capital,001,0005 ,0285,340,7,7,41,1,1,2,2,75,34,15,13,26,19
04,Capital,001,0005 ,0286,340,9,8,41,0,0,5,1,80,33,13,15,23,13
04,Capital,001,0005 ,0287,340,18,8,35,1,0,12,1,61,48,13,14,13,21
04,Capital,001,0005 ,0288,340,10,3,51,0,0,5,0,78,39,13,11,16,20
04,Capital,001,0005 ,0289,340,10,11,43,2,1,8,2,53,47,18,29,16,17
04,Capital,001,0005 ,0290,340,20,0,44,2,0,9,1,76,33,17,7,19,13
04,Capital,001,0005 ,0291,340,21,13,57,0,2,8,0,47,46,18,20,17,26
04,Capital,001,0005 ,0292,340,14,0,35,3,0,6,2,70,38,10,20,32,21
04,Capital,001,0005 ,0293,340,0,0,42,3,0,4,2,74,44,14,16,24,20
04,Capital,001,0005 ,0294,340,15,3,43,1,0,5,0,82,33,11,14,31,15
04,Capital,001,0005 ,0295,340,10,1,39,4,1,8,1,81,42,6,12,37,18
04,Capital,001,0005 ,0296,339,0,0,27,0,0,5,0,60,64,9,21,31,16
04,Capital,001,0005 ,0297,339,17,1,50,1,1,7,1,52,41,9,16,23,20
04,Capital,001,0005 ,0298,339,15,6,48,0,6,1,1,58,37,10,19,34,18
04,Capital,001,0005 ,0299,339,2,2,48,1,1,13,0,54,37,9,17,36,29
04,Capital,001,0005 ,0300,339,15,3,43,1,0,3,0,92,30,15,14,26,15
04,Capital,001,0005 ,0301,339,4,6,37,1,0,7,1,67,34,18,16,28,25
04,Capital,001,0005 ,0302,339,0,6,44,3,0,13,0,63,35,10,19,37,23
04,Capital,001,0005 ,0303,339,14,12,38,1,0,10,0,56,38,15,0,0,22
04,Capital,001,0005 ,0304,339,10,6,45,2,0,7,0,76,33,11,14,34,15
04,Capital,001,0005 ,0305,339,11,9,51,4,0,8,0,53,33,12,13,36,23
04,Capital,001,0005 ,0306,339,4,5,63,4,0,8,1,55,47,7,11,24,28
04,Capital,001,0005 ,0307,339,4,2,38,4,0,10,0,62,54,10,22,36,22
04,Capital,001,0005 ,0308,339,16,4,39,2,0,5,2,67,37,11,21,38,20
04,Capital,001,0005 ,0309,339,13,7,57,2,1,11,0,70,40,10,7,21,21
04,Capital,001,0005 ,0310,339,8,5,44,1,1,2,0,64,60,14,13,31,15
04,Capital,001,0005 ,0311,339,17,6,48,1,0,5,1,55,48,12,13,30,18
04,Capital,001,0005 ,0312,339,12,5,45,3,0,4,4,75,40,15,19,24,21
04,Capital,001,0005 ,0313,339,9,2,44,0,1,6,2,53,48,13,18,29,26
04,Capital,001,0005 ,0314,339,4,4,38,1,0,6,1,72,46,13,18,31,18
04,Capital,001,0005 ,0315,339,2,3,38,3,0,7,0,83,40,8,12,37,15
04,Capital,001,0005 ,0316,339,6,5,40,4,0,6,1,65,27,18,11,42,16
04,Capital,001,0005 ,0317,339,13,3,43,1,0,8,1,61,40,10,20,28,21
