codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0037,0050,0171,0333,0334,0335,0336
19,Capital                                 ,001,0002 ,0141,425,30,0,1,6,0,189,28,23,39
19,Capital                                 ,001,0002 ,0142,425,0,0,3,6,0,170,30,28,48
19,Capital                                 ,001,0002 ,0143,425,34,1,1,9,3,193,24,26,25
19,Capital                                 ,001,0002 ,0144,425,40,0,0,0,0,178,29,21,26
19,Capital                                 ,001,0002 ,0145,425,38,2,1,11,2,172,39,21,27
19,Capital                                 ,001,0002 ,0146,425,37,0,0,9,3,202,29,26,33
19,Capital                                 ,001,0002 ,0147,424,34,2,1,11,0,174,41,27,35
19,Capital                                 ,001,0002 ,0148,424,31,0,1,10,0,168,23,30,36
19,Capital                                 ,001,0002 ,1146,424,37,0,0,11,0,185,28,23,59
19,Capital                                 ,001,0002 ,1147,424,47,3,0,10,1,153,54,16,49
19,Capital                                 ,001,0002 ,1148,424,1,3,0,12,0,184,24,26,47
19,Capital                                 ,001,0002 ,1149,424,0,0,1,17,2,184,18,35,30
19,Capital                                 ,001,0002 ,1150,423,33,0,1,15,0,182,37,20,46
19,Capital                                 ,001,0002 ,1151,423,29,1,2,16,1,192,37,29,40
19,Capital                                 ,001,0002 ,1152,423,6,1,0,24,1,175,27,32,42
19,Capital                                 ,001,0002 ,1153,423,22,0,0,15,1,194,35,23,43
19,Capital                                 ,001,0003 ,0149,406,20,4,1,7,1,209,27,24,14
19,Capital                                 ,001,0003 ,0150,406,0,0,0,6,0,230,25,14,18
19,Capital                                 ,001,0003 ,0151,405,24,0,1,5,1,220,30,19,14
19,Capital                                 ,001,0003 ,0152,405,0,0,0,6,1,228,27,18,6
19,Capital                                 ,001,0003 ,1154,391,3,5,3,8,2,244,28,8,13
19,Capital                                 ,001,0003 ,1155,391,0,0,0,0,0,239,7,18,20
19,Capital                                 ,001,0003 ,1156,391,24,6,1,7,0,228,23,18,25
19,Capital                                 ,001,0003 ,1157,391,15,6,0,8,0,234,23,23,19
19,Capital                                 ,001,0003 ,1158,391,36,3,0,3,0,221,23,16,23
19,Capital                                 ,001,0003 ,1159,390,19,5,0,9,2,228,19,27,17
19,Capital                                 ,001,0003 ,1160,390,11,7,0,13,2,226,19,19,35
19,Capital                                 ,001,0004 ,0153,392,36,2,0,10,0,203,18,17,18
19,Capital                                 ,001,0004 ,0154,391,29,1,1,5,2,190,32,16,10
19,Capital                                 ,001,0004 ,1161,284,21,0,0,8,0,171,15,9,12
19,Capital                                 ,001,0004 ,1162,284,14,1,1,0,0,159,21,14,24
19,Capital                                 ,001,0004A,0155,254,0,0,0,0,0,0,0,0,0
19,Capital                                 ,001,0004A,0156,253,14,0,0,5,1,115,20,14,24
19,Capital                                 ,001,0004A,1163,222,15,0,0,12,0,104,12,12,16
19,Capital                                 ,001,0004A,1164,222,12,0,1,4,1,117,14,7,21
19,Capital                                 ,001,0005 ,0157,18,0,1,0,0,0,7,1,2,2
19,Capital                                 ,001,0006 ,0158,394,0,0,0,1,0,206,33,22,7
19,Capital                                 ,001,0006 ,1166,233,8,0,0,0,0,141,20,18,6
19,Capital                                 ,001,0007 ,0159,86,1,0,0,1,1,50,7,5,1
19,Capital                                 ,001,0008 ,0160,49,0,1,0,1,0,34,1,2,0
19,Capital                                 ,001,0009 ,0161,423,7,0,3,4,0,151,6,20,4
19,Capital                                 ,001,0009 ,0162,423,20,0,2,8,2,147,19,16,6
19,Capital                                 ,001,0009 ,1169,273,8,0,0,2,1,185,5,12,5
19,Capital                                 ,001,0010 ,0163,252,11,0,0,3,0,120,8,12,4
19,Capital                                 ,001,0010 ,0164,251,9,0,0,6,0,118,8,19,6
19,Capital                                 ,001,0010 ,1170,349,5,0,0,0,0,209,23,9,5
19,Capital                                 ,001,0011 ,0165,71,0,0,2,1,1,29,3,8,1
19,Capital                                 ,001,0012 ,0166,389,4,6,1,1,1,202,6,25,12
19,Capital                                 ,001,0013 ,0167,191,3,0,0,2,0,130,2,7,1
19,Capital                                 ,001,0014 ,0168,43,7,0,0,1,0,13,5,5,1
19,Capital                                 ,001,0015 ,0169,295,6,0,1,0,0,181,14,18,7
19,Capital                                 ,001,1001 ,0001,407,26,4,3,7,0,194,21,32,22
19,Capital                                 ,001,1001 ,0002,407,21,5,0,8,2,213,28,18,20
19,Capital                                 ,001,1001 ,0003,407,34,6,0,9,0,182,28,23,16
19,Capital                                 ,001,1001 ,0004,407,20,4,0,6,0,182,36,22,23
19,Capital                                 ,001,1001 ,0005,407,13,5,1,3,1,220,22,30,21
19,Capital                                 ,001,1001 ,0006,407,25,3,0,6,1,187,34,14,21
19,Capital                                 ,001,1001 ,0007,407,14,5,0,9,0,190,28,44,15
19,Capital                                 ,001,1001 ,0008,407,28,0,5,7,0,209,17,22,16
19,Capital                                 ,001,1001 ,0009,407,1,3,0,9,0,203,23,29,20
19,Capital                                 ,001,1001 ,0010,406,20,0,0,15,2,207,25,25,9
19,Capital                                 ,001,1001 ,0011,406,24,6,0,4,2,197,29,32,32
19,Capital                                 ,001,1001 ,0012,406,39,4,0,0,1,189,14,26,31
19,Capital                                 ,001,1001 ,1001,417,26,4,1,17,1,233,31,29,14
19,Capital                                 ,001,1001 ,1002,417,2,4,1,10,0,208,17,48,27
19,Capital                                 ,001,1001 ,1003,417,23,7,0,14,1,198,36,24,35
19,Capital                                 ,001,1001 ,1004,417,35,0,1,13,0,186,34,35,26
19,Capital                                 ,001,1001 ,1005,417,0,0,0,14,2,231,26,20,32
19,Capital                                 ,001,1001 ,1006,417,16,10,1,15,2,215,27,36,33
19,Capital                                 ,001,1001 ,1007,417,0,0,0,20,2,229,47,13,11
19,Capital                                 ,001,1001 ,1008,417,24,1,2,11,4,210,19,30,37
19,Capital                                 ,001,1001 ,1009,417,1,5,0,17,0,188,28,36,13
19,Capital                                 ,001,1001 ,1010,417,27,1,0,15,0,220,25,41,23
19,Capital                                 ,001,1001 ,1011,417,25,2,0,24,0,225,29,21,18
19,Capital                                 ,001,1001 ,1012,417,25,9,0,13,0,236,25,36,16
19,Capital                                 ,001,1001 ,1013,416,21,9,2,12,0,228,30,22,40
19,Capital                                 ,001,1001 ,1014,416,19,5,0,9,2,215,27,47,30
19,Capital                                 ,001,1001 ,1015,416,1,5,0,23,4,198,52,27,29
19,Capital                                 ,001,1001 ,1016,416,0,0,0,15,0,239,16,35,12
19,Capital                                 ,001,1001 ,1017,416,25,5,1,20,0,228,24,31,19
19,Capital                                 ,001,1002 ,0013,402,35,0,0,0,0,209,24,43,12
19,Capital                                 ,001,1002 ,0014,401,30,6,0,2,0,174,25,36,25
19,Capital                                 ,001,1002 ,0015,401,2,2,1,8,0,206,25,35,19
19,Capital                                 ,001,1002 ,0016,401,42,1,1,14,3,179,22,31,13
19,Capital                                 ,001,1002 ,0017,401,0,0,5,7,0,174,28,35,25
19,Capital                                 ,001,1002 ,1018,387,22,8,0,8,1,191,29,52,14
19,Capital                                 ,001,1002 ,1019,386,35,0,0,4,1,173,30,36,40
19,Capital                                 ,001,1002 ,1020,386,35,4,0,18,1,184,36,29,14
19,Capital                                 ,001,1002 ,1021,386,18,3,0,16,4,179,13,49,23
19,Capital                                 ,001,1002 ,1022,386,17,5,0,22,0,188,32,38,21
19,Capital                                 ,001,1003 ,0018,432,15,0,0,40,0,188,7,44,27
19,Capital                                 ,001,1003 ,0019,432,30,2,0,24,0,162,40,28,26
19,Capital                                 ,001,1003 ,0020,432,45,0,1,12,0,175,0,61,21
19,Capital                                 ,001,1003 ,0021,432,8,3,2,5,1,193,25,45,39
19,Capital                                 ,001,1003 ,0022,432,63,3,0,5,3,165,32,37,30
19,Capital                                 ,001,1003 ,0023,432,25,5,0,0,0,181,37,42,34
19,Capital                                 ,001,1003 ,1023,385,25,2,0,12,2,174,26,37,30
19,Capital                                 ,001,1003 ,1024,385,19,0,2,21,0,165,36,36,27
19,Capital                                 ,001,1003 ,1025,384,34,1,2,21,0,174,7,39,32
19,Capital                                 ,001,1003 ,1026,384,38,0,0,23,0,175,32,40,23
19,Capital                                 ,001,1003 ,1027,384,43,0,0,0,0,174,38,39,23
19,Capital                                 ,001,1003 ,1028,384,30,0,0,22,0,179,36,30,23
19,Capital                                 ,001,1003 ,1029,384,0,0,0,24,0,184,38,24,18
19,Capital                                 ,001,1004 ,0024,394,31,1,0,10,0,189,21,23,18
19,Capital                                 ,001,1004 ,0025,394,13,2,0,7,2,214,19,31,12
19,Capital                                 ,001,1004 ,0026,394,3,3,1,10,1,207,21,24,18
19,Capital                                 ,001,1004 ,0027,394,0,0,2,5,0,194,22,0,12
19,Capital                                 ,001,1004 ,0028,394,0,0,0,10,1,205,9,35,13
19,Capital                                 ,001,1004 ,0029,394,24,0,1,7,2,193,21,28,16
19,Capital                                 ,001,1004 ,0030,394,18,2,4,7,1,200,22,27,13
19,Capital                                 ,001,1004 ,0031,394,25,6,0,9,0,209,22,19,10
19,Capital                                 ,001,1004 ,1030,417,49,4,0,13,2,236,21,23,4
19,Capital                                 ,001,1004 ,1031,417,28,6,2,9,0,223,17,26,21
19,Capital                                 ,001,1004 ,1032,417,26,1,1,4,0,216,27,43,21
19,Capital                                 ,001,1004 ,1033,416,21,8,0,1,1,230,24,34,10
19,Capital                                 ,001,1004 ,1034,416,23,2,1,4,2,233,24,36,17
19,Capital                                 ,001,1004 ,1035,416,0,0,1,5,0,239,34,22,23
19,Capital                                 ,001,1004 ,1036,416,18,5,0,9,0,226,26,15,22
19,Capital                                 ,001,1005 ,0032,393,214,2,0,7,0,137,33,48,25
19,Capital                                 ,001,1005 ,0033,393,41,0,0,16,0,149,34,51,21
19,Capital                                 ,001,1005 ,0034,393,0,0,4,7,1,135,32,37,24
19,Capital                                 ,001,1005 ,0035,393,36,0,0,13,1,172,10,84,17
