codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00035,00037,00050,00063
22,006,Banda,05171,093188,0,0,15,121,70,58,16
22,006,Banda,05171,093189,0,0,29,128,52,53,17
22,006,Banda,05171,093190,0,0,15,138,69,64,16
22,006,Banda,05171,093191,0,0,20,127,70,52,13
22,006,Banda,05171,093192,0,0,17,125,49,70,13
22,006,Banda,05171,093193,0,0,29,116,85,52,13
22,006,Banda,05171,093194,0,0,23,127,39,65,12
22,006,Banda,05171,093195,0,0,24,116,60,59,13
22,006,Banda,05171,093196,0,0,9,129,53,58,20
22,006,Banda,05171,093197,0,0,11,135,62,63,9
22,006,Banda,05171,093198,0,0,22,131,64,61,17
22,006,Banda,05171,093199,0,0,0,119,53,59,21
22,006,Banda,05171,093200,0,0,18,128,85,53,13
22,006,Banda,05171,093201,0,0,22,140,47,57,13
22,006,Banda,05171,093202,0,0,16,113,76,55,13
22,006,Banda,05171,093203,0,0,18,126,72,43,17
22,006,Banda,05171,093204,0,0,38,99,73,51,17
22,006,Banda,05171,093205,0,0,19,104,83,58,15
22,006,Banda,05171,093206,0,0,9,115,71,51,20
22,006,Banda,05171,093207,0,0,13,119,72,51,9
22,006,Banda,05171,093208,0,0,15,114,89,49,16
22,006,Banda,05171,093209,0,0,14,135,49,65,12
22,006,Banda,05171,093210,0,0,16,122,81,55,10
22,006,Banda,05171,093211,0,0,12,132,59,60,18
22,006,Banda,05171,093212,0,0,20,124,66,64,13
22,006,Banda,05171,093213,0,0,25,127,65,49,25
22,006,Banda,05171,093214,0,0,19,114,63,68,17
22,006,Banda,05171,093215,0,0,31,120,58,56,16
22,006,Banda,05171,093216,0,0,20,142,68,47,10
22,006,Banda,05171,093217,0,0,20,145,64,41,7
22,006,Banda,05171,093218,0,0,22,119,91,49,18
22,006,Banda,05171,093219,0,0,22,148,57,51,11
22,006,Banda,05171,093220,0,0,15,121,80,57,19
22,006,Banda,05171,093221,0,0,15,0,0,58,19
22,006,Banda,05171,093222,0,0,9,134,69,55,15
22,006,Banda,05171,093223,0,0,28,115,64,52,17
22,006,Banda,05171,093224,0,0,17,104,86,62,13
22,006,Banda,05171,093225,0,0,22,124,67,52,10
22,006,Banda,05171,101333,0,0,0,0,0,0,0
22,006,Banda,05171,101334,0,0,0,0,0,0,0
22,006,Banda,05171,101335,0,0,0,0,0,0,0
22,006,Banda,05172,093226,0,0,1,148,56,16,1
22,006,Banda,05172,093227,0,0,0,160,50,7,4
22,006,Banda,05172,093228,0,0,0,168,50,13,1
22,006,Banda,05172,093229,0,0,2,169,56,8,0
22,006,Banda,05172,093230,0,0,1,171,42,10,2
22,006,Banda,05173,093231,0,0,3,150,43,5,0
22,006,Banda,05173,093232,0,0,2,162,30,6,1
22,006,Banda,05173,093233,0,0,0,182,25,7,3
22,006,Banda,05174,093234,0,0,0,182,29,13,1
22,006,Banda,05174,093235,0,0,10,0,0,0,0
22,006,Banda,05174,093236,0,0,0,158,61,6,0
22,006,Banda,05175,093237,0,0,12,139,58,53,8
22,006,Banda,05175,093238,0,0,4,187,59,24,4
22,006,Banda,05175,093239,0,0,11,171,63,24,6
22,006,Banda,05175,093240,0,0,8,153,71,43,5
22,006,Banda,05175,093241,0,0,7,169,64,29,11
22,006,Banda,05175,093242,0,0,0,177,58,34,4
22,006,Banda,05175,093243,0,0,7,179,56,35,5
22,006,Banda,05175,093244,0,0,11,161,50,32,6
22,006,Banda,05175,093245,0,0,0,175,65,30,9
22,006,Banda,05175,093246,0,0,5,166,64,44,9
22,006,Banda,05175,093247,0,0,13,166,48,43,0
22,006,Banda,05175,093248,0,0,3,176,65,34,8
22,006,Banda,05175,093249,0,0,11,189,57,24,2
22,006,Banda,05175,093250,0,0,14,183,68,27,5
22,006,Banda,05175,093251,0,0,8,162,55,44,9
22,006,Banda,05175,093252,0,0,12,166,90,24,0
22,006,Banda,05175,093253,0,0,17,141,73,44,7
22,006,Banda,05175,093254,0,0,17,153,55,38,0
22,006,Banda,05175,093255,0,0,18,153,55,40,3
22,006,Banda,05175,093256,0,0,9,164,65,30,6
22,006,Banda,05175,093257,0,0,21,150,55,53,7
22,006,Banda,05175,093258,0,0,13,146,89,28,10
22,006,Banda,05175,093259,0,0,8,160,59,39,5
22,006,Banda,05175,093260,0,0,0,166,66,34,7
22,006,Banda,05175,093261,0,0,21,173,53,32,5
22,006,Banda,05175,093262,0,0,11,157,63,33,10
22,006,Banda,05175,093263,0,0,9,165,74,26,5
22,006,Banda,05175,093264,0,0,12,153,71,35,5
22,006,Banda,05175,093265,0,0,15,162,50,44,0
22,006,Banda,05175,093266,0,0,16,151,86,19,4
22,006,Banda,05175,093267,0,0,1,174,65,18,3
22,006,Banda,05175,093268,0,0,6,184,67,35,6
22,006,Banda,05175,093269,0,0,15,145,82,39,4
22,006,Banda,05176,093270,0,0,7,154,36,11,1
22,006,Banda,05176,093271,0,0,0,165,41,10,0
22,006,Banda,05176,093272,0,0,3,159,29,9,0
22,006,Banda,05177,093273,0,0,5,160,70,8,4
22,006,Banda,05177,093274,0,0,0,0,0,0,0
22,006,Banda,05178,093275,0,0,0,211,19,5,0
22,006,Banda,05178,093276,0,0,0,186,39,8,1
22,006,Banda,05178,093277,0,0,0,210,27,8,1
22,006,Banda,05178,093278,0,0,0,216,25,4,0
22,006,Banda,05179,093279,0,0,0,163,30,6,0
22,006,Banda,05179,093280,0,0,0,130,64,3,0
22,006,Banda,05179,093281,0,0,0,156,59,4,0
22,006,Banda,05180,093282,0,0,1,126,51,8,0
22,006,Banda,05180,093283,0,0,4,136,56,4,2
22,006,Banda,05181,093284,0,0,1,232,29,18,7
22,006,Banda,05181,093285,0,0,0,212,49,25,1
22,006,Banda,05181,093286,0,0,8,216,47,15,2
22,006,Banda,05181,093287,0,0,14,175,79,19,0
22,006,Banda,05181,093288,0,0,10,195,50,22,9
22,006,Banda,05181,093289,0,0,18,204,57,22,4
22,006,Banda,05181,093290,0,0,4,237,35,14,2
22,006,Banda,05181,093291,0,0,8,243,27,18,1
22,006,Banda,05181,093292,0,0,6,254,17,14,5
22,006,Banda,05181,101336,0,0,0,0,0,0,0
22,006,Banda,05182,093293,0,0,9,120,52,7,0
22,006,Banda,05182,101337,0,0,0,0,0,0,0
22,006,Banda,05183,093294,0,0,0,116,12,14,0
22,006,Banda,05183,093295,0,0,4,101,36,7,0
22,006,Banda,05184,093296,0,0,2,110,38,6,3
22,006,Banda,05184,093297,0,0,4,105,29,12,8
22,006,Banda,05185,093298,0,0,5,94,26,19,7
22,006,Banda,05185,093299,0,0,5,115,18,7,2
22,006,Banda,05186,093300,0,0,8,193,59,18,4
22,006,Banda,05186,093301,0,0,4,163,50,28,2
22,006,Banda,05186,093302,0,0,6,164,74,13,3
22,006,Banda,05187,093303,0,0,2,145,55,10,0
22,006,Banda,05187,093304,0,0,3,180,57,14,2
22,006,Banda,05187,093305,0,0,10,157,64,12,7
22,006,Banda,05187,093306,0,0,0,0,0,0,0
22,006,Banda,05188,093307,0,0,0,166,48,8,1
22,006,Banda,05188,093308,0,0,5,162,55,12,4
22,006,Banda,05188,093309,0,0,0,176,42,5,0
22,006,Banda,05189,093310,0,0,10,212,35,7,2
22,006,Banda,05189,093311,0,0,2,210,45,16,2
22,006,Banda,05189,093312,0,0,9,206,43,10,0
22,006,Banda,05189,093313,0,0,7,209,43,11,2
22,006,Banda,05189,093314,0,0,4,207,49,3,3
22,006,Banda,05189,093315,0,0,11,197,52,13,2
22,006,Banda,05189,093316,0,0,2,215,59,11,2
22,006,Banda,05190,093317,0,0,3,39,14,5,0
22,006,Banda,05191,093318,0,0,4,121,39,19,5
22,007,Belgrano,05192,093319,0,0,10,123,32,103,12
22,007,Belgrano,05192,093320,0,0,0,123,48,94,11
22,007,Belgrano,05192,093321,0,0,13,88,41,127,9
22,007,Belgrano,05192,093322,0,0,16,99,39,124,10
22,007,Belgrano,05192,093323,0,0,13,103,41,133,1
22,007,Belgrano,05192,093324,0,0,22,103,48,116,6
22,007,Belgrano,05192,093325,0,0,0,0,0,0,0
22,007,Belgrano,05192,093326,0,0,14,122,45,100,7
22,007,Belgrano,05192,093327,0,0,12,131,29,106,5
22,007,Belgrano,05192,093328,0,0,8,115,38,102,14
22,007,Belgrano,05192,093329,0,0,19,99,49,109,6
22,007,Belgrano,05192,093330,0,0,7,132,49,99,5
22,007,Belgrano,05192,093331,0,0,22,130,40,89,6
22,007,Belgrano,05192,093332,0,0,12,107,40,101,13
22,007,Belgrano,05192,093333,0,0,10,104,29,133,13
22,007,Belgrano,05192,093334,0,0,55,120,44,111,9
22,007,Belgrano,05192,093335,0,0,10,124,39,94,7
22,007,Belgrano,05192,093336,0,0,17,112,41,113,6
22,007,Belgrano,05193,093337,0,0,0,67,67,48,4
22,007,Belgrano,05193,093338,0,0,1,81,64,42,3
22,007,Belgrano,05194,093339,0,0,13,76,52,78,4
22,007,Belgrano,05194,093340,0,0,9,97,72,44,5
22,007,Belgrano,05194,093341,0,0,15,103,32,70,1
22,007,Belgrano,05195,093342,0,0,0,64,20,102,4
22,008,Copo,05196,093343,0,0,1,132,51,8,0
22,008,Copo,05196,093344,0,0,2,139,52,7,0
22,008,Copo,05196,093345,0,0,0,121,48,8,0
22,008,Copo,05196,093346,0,0,0,155,56,3,1
22,008,Copo,05197,093347,0,0,14,139,73,16,4
22,008,Copo,05197,093348,0,0,12,159,68,1,4
22,008,Copo,05197,093349,0,0,0,146,69,26,0
22,008,Copo,05197,093350,0,0,6,122,73,27,6
22,008,Copo,05197,093351,0,0,0,128,77,26,5
22,008,Copo,05197,093352,0,0,15,144,65,36,0
22,008,Copo,05197,093353,0,0,15,122,85,29,7
22,008,Copo,05197,093354,0,0,9,162,50,25,4
22,008,Copo,05197,093355,0,0,0,141,76,23,4
22,008,Copo,05197,093356,0,0,1,98,104,31,0
22,008,Copo,05197,093357,0,0,14,140,68,24,4
22,008,Copo,05197,093358,0,0,2,159,56,31,0
22,008,Copo,05197,093359,0,0,4,140,84,20,2
22,008,Copo,05197,093360,0,0,17,160,60,30,3
22,008,Copo,05197,093361,0,0,0,149,86,9,2
22,008,Copo,05197,093362,0,0,5,0,0,0,0
22,008,Copo,05197,093363,0,0,4,126,73,42,2
22,008,Copo,05197,093364,0,0,18,120,66,31,0
22,008,Copo,05197,093365,0,0,0,147,74,20,3
22,008,Copo,05197,093366,0,0,19,122,67,45,2
22,008,Copo,05197,093367,0,0,5,168,59,26,2
22,008,Copo,05197,093368,0,0,18,134,76,25,5
22,008,Copo,05197,093369,0,0,14,126,74,46,3
22,008,Copo,05197,093370,0,0,3,146,83,19,3
22,008,Copo,05197,093371,0,0,8,148,88,6,0
22,008,Copo,05197,093372,0,0,8,152,69,22,1
22,008,Copo,05197,093373,0,0,12,141,62,30,0
22,008,Copo,05197,093374,0,0,1,157,68,16,0
22,008,Copo,05197,093375,0,0,12,114,51,52,6
22,008,Copo,05197,093376,0,0,11,129,71,37,5
22,008,Copo,05197,093377,0,0,5,131,87,23,4
22,008,Copo,05197,093378,0,0,11,146,69,28,1
22,008,Copo,05197,093379,0,0,0,145,67,24,2
22,008,Copo,05197,093380,0,0,16,104,88,32,7
22,008,Copo,05197,093381,0,0,11,166,65,16,0
22,008,Copo,05197,093382,0,0,13,109,102,36,2
22,008,Copo,05197,093383,0,0,11,143,71,27,4
22,008,Copo,05197,093384,0,0,10,136,75,28,6
22,008,Copo,05197,093385,0,0,12,125,107,15,2
22,008,Copo,05197,101338,0,0,0,0,0,0,0
22,008,Copo,05198,093386,0,0,0,0,0,0,0
22,008,Copo,05198,093387,0,0,0,161,35,55,5
22,008,Copo,05198,093388,0,0,0,197,16,39,3
22,008,Copo,05198,093389,0,0,0,150,40,41,0
22,008,Copo,05198,093390,0,0,3,155,33,58,0
22,008,Copo,05198,093391,0,0,0,185,18,49,3
22,008,Copo,05198,093392,0,0,4,167,38,57,5
22,008,Copo,05198,093393,0,0,11,179,20,46,3
22,008,Copo,05198,093394,0,0,9,176,28,58,0
22,008,Copo,05198,093395,0,0,9,157,27,59,2
22,008,Copo,05198,093396,0,0,0,173,30,56,1
22,008,Copo,05198,093397,0,0,10,178,25,45,8
22,008,Copo,05198,093398,0,0,0,186,24,47,2
22,008,Copo,05198,101339,0,0,0,0,0,0,0
22,008,Copo,05199,093399,0,0,2,149,88,11,0
22,008,Copo,05199,093400,0,0,8,135,104,10,0
22,008,Copo,05199,093401,0,0,0,146,79,14,0
22,008,Copo,05199,093402,0,0,7,152,121,7,0
22,008,Copo,05199,093403,0,0,4,186,80,10,0
22,008,Copo,05200,093404,0,0,6,119,123,8,0
22,008,Copo,05201,093405,0,0,0,89,120,23,0
22,008,Copo,05201,093406,0,0,7,94,95,33,1
22,008,Copo,05201,093407,0,0,0,103,78,42,0
22,008,Copo,05201,093408,0,0,0,75,126,30,1
22,008,Copo,05201,093409,0,0,0,87,87,36,0
22,008,Copo,05202,093410,0,0,6,107,82,36,1
22,008,Copo,05202,093411,0,0,15,105,86,21,5
22,008,Copo,05202,093412,0,0,1,95,112,22,0
22,009,Choya,05203,093413,0,0,2,183,54,13,2
22,009,Choya,05203,093414,0,0,0,196,58,12,0
22,009,Choya,05203,093415,0,0,0,209,49,0,0
22,009,Choya,05203,093416,0,0,0,189,9,0,3
22,009,Choya,05204,093417,0,0,0,65,30,5,2
22,009,Choya,05205,093418,0,0,2,84,43,8,1
22,009,Choya,05205,093419,0,0,0,103,39,0,0
22,009,Choya,05206,093420,0,0,19,138,67,46,5
22,009,Choya,05206,093421,0,0,16,191,44,48,2
22,009,Choya,05206,093422,0,0,20,138,40,52,10
22,009,Choya,05206,093423,0,0,23,138,78,48,0
22,009,Choya,05206,093424,0,0,4,143,62,35,5
22,009,Choya,05206,093425,0,0,6,178,37,41,10
22,009,Choya,05206,093426,0,0,18,167,36,49,7
22,009,Choya,05206,093427,0,0,21,153,43,36,12
22,009,Choya,05206,093428,0,0,3,9,55,44,147
22,009,Choya,05206,093429,0,0,17,162,44,41,7
22,009,Choya,05206,093430,0,0,11,179,40,43,13
22,009,Choya,05206,093431,0,0,14,155,49,46,11
22,009,Choya,05206,093432,0,0,21,148,63,42,3
22,009,Choya,05206,093433,0,0,24,137,65,33,15
22,009,Choya,05206,093434,0,0,20,148,56,56,12
22,009,Choya,05206,093435,0,0,9,138,48,58,4
22,009,Choya,05206,093436,0,0,15,151,55,41,12
22,009,Choya,05206,093437,0,0,32,138,62,38,5
22,009,Choya,05206,093438,0,0,3,169,60,33,8
22,009,Choya,05206,093439,0,0,8,173,57,39,0
22,009,Choya,05206,093440,0,0,30,142,50,46,9
22,009,Choya,05206,093441,0,0,15,160,44,44,12
22,009,Choya,05206,093442,0,0,17,175,40,37,7
22,009,Choya,05206,093443,0,0,14,160,43,63,6
22,009,Choya,05206,093444,0,0,20,117,58,65,0
22,009,Choya,05206,093445,0,0,17,154,43,55,13
22,009,Choya,05206,093446,0,0,15,145,57,44,11
22,009,Choya,05206,093447,0,0,17,140,49,62,7
22,009,Choya,05206,093448,0,0,22,147,46,56,9
22,009,Choya,05206,093449,0,0,3,140,72,51,8
22,009,Choya,05206,093450,0,0,33,128,56,48,7
22,009,Choya,05206,093451,0,0,17,159,56,34,4
22,009,Choya,05206,093452,0,0,1,152,61,34,12
22,009,Choya,05206,093453,0,0,28,138,50,43,0
22,009,Choya,05206,093454,0,0,20,154,69,35,6
22,009,Choya,05206,093455,0,0,13,159,58,48,10
22,009,Choya,05206,093456,0,0,15,0,0,53,10
22,009,Choya,05206,093457,0,0,25,156,41,46,7
22,009,Choya,05206,093458,0,0,18,157,57,35,11
22,009,Choya,05206,093459,0,0,18,153,48,52,6
22,009,Choya,05206,093460,0,0,14,159,47,48,6
22,009,Choya,05206,093461,0,0,21,154,50,44,8
22,009,Choya,05206,093462,0,0,9,161,46,54,7
22,009,Choya,05206,093463,0,0,29,133,53,39,15
22,009,Choya,05206,093464,0,0,12,160,45,42,6
22,009,Choya,05206,093465,0,0,12,172,46,27,4
22,009,Choya,05206,093466,0,0,1,187,52,20,8
22,009,Choya,05206,093467,0,0,14,166,32,51,5
22,009,Choya,05206,093468,0,0,8,162,47,45,8
22,009,Choya,05206,093469,0,0,14,174,52,31,9
22,009,Choya,05206,093470,0,0,27,153,35,48,7
22,009,Choya,05206,093471,0,0,7,169,42,39,9
22,009,Choya,05206,093472,0,0,15,155,49,34,6
22,009,Choya,05206,093473,0,0,8,172,74,80,7
22,009,Choya,05206,093474,0,0,23,155,39,40,9
22,009,Choya,05206,093475,0,0,22,166,48,36,0
22,009,Choya,05206,093476,0,0,1,161,0,0,7
22,009,Choya,05206,093477,0,0,16,156,37,59,7
22,009,Choya,05206,093478,0,0,2,153,71,37,1
22,009,Choya,05206,093479,0,0,25,125,51,65,16
22,009,Choya,05206,093480,0,0,28,141,50,52,9
22,009,Choya,05206,093481,0,0,1,159,71,34,3
22,009,Choya,05206,093482,0,0,12,160,35,44,9
22,009,Choya,05206,093483,0,0,4,165,60,26,4
22,009,Choya,05206,093484,0,0,18,142,61,38,8
22,009,Choya,05206,093485,0,0,17,177,58,26,0
22,009,Choya,05206,093486,0,0,3,138,68,38,0
22,009,Choya,05206,093487,0,0,19,158,41,59,5
22,009,Choya,05206,093488,0,0,1,146,44,54,11
22,009,Choya,05206,101340,0,0,0,0,0,0,0
22,009,Choya,05206,101341,0,0,0,0,0,0,0
22,009,Choya,05206,101342,0,0,0,0,0,0,0
22,009,Choya,05207,093489,0,0,0,187,27,14,0
22,009,Choya,05207,093490,0,0,7,184,43,14,0
22,009,Choya,05207,093491,0,0,8,193,40,14,0
22,009,Choya,05207,093492,0,0,6,195,31,7,0
22,009,Choya,05207,093493,0,0,0,169,32,28,5
22,009,Choya,05208,093494,0,0,0,74,57,10,3
22,009,Choya,05209,093495,0,0,0,7,3,1,0
22,009,Choya,05210,093496,0,0,4,148,65,12,2
22,009,Choya,05210,093497,0,0,5,154,60,14,5
22,009,Choya,05210,093498,0,0,11,132,87,17,4
22,009,Choya,05210,093499,0,0,2,162,50,20,5
22,009,Choya,05210,093500,0,0,5,156,54,12,3
22,009,Choya,05211,093501,0,0,0,20,25,8,0
22,009,Choya,05212,093502,0,0,1,59,28,5,0
22,009,Choya,05213,093503,0,0,0,9,15,1,0
22,009,Choya,05214,093504,0,0,1,37,48,13,0
22,009,Choya,05215,093505,0,0,0,141,39,5,1
22,009,Choya,05215,093506,0,0,0,177,65,2,0
22,010,Figueroa,05216,093507,0,0,15,176,68,23,3
22,010,Figueroa,05216,093508,0,0,7,198,46,30,5
22,010,Figueroa,05216,093509,0,0,9,173,51,24,3
22,010,Figueroa,05216,093510,0,0,17,172,69,16,0
22,010,Figueroa,05216,093511,0,0,12,191,50,10,2
22,010,Figueroa,05216,093512,0,0,7,204,51,8,4
22,010,Figueroa,05217,093513,0,0,2,181,28,2,0
22,010,Figueroa,05217,093514,0,0,0,181,39,3,0
22,010,Figueroa,05218,093515,0,0,7,210,31,7,4
22,010,Figueroa,05218,093516,0,0,0,202,46,6,5
22,010,Figueroa,05219,093517,0,0,0,145,65,7,1
22,010,Figueroa,05219,093518,0,0,0,152,35,0,1
22,010,Figueroa,05220,093519,0,0,4,142,40,3,0
22,010,Figueroa,05220,093520,0,0,1,160,39,2,1
22,010,Figueroa,05220,093521,0,0,7,131,40,3,0
22,010,Figueroa,05220,093522,0,0,2,38,7,0,137
22,010,Figueroa,05221,093523,0,0,1,178,72,15,0
22,010,Figueroa,05221,093524,0,0,0,44,12,0,221
22,010,Figueroa,05221,093525,0,0,1,208,64,9,0
22,010,Figueroa,05221,093526,0,0,9,205,65,9,3
22,010,Figueroa,05221,093527,0,0,13,187,60,23,1
22,010,Figueroa,05221,093528,0,0,4,180,91,8,1
22,010,Figueroa,05221,093529,0,0,6,186,65,22,3
22,010,Figueroa,05221,093530,0,0,6,173,80,5,1
22,010,Figueroa,05222,093531,0,0,0,174,37,4,4
22,010,Figueroa,05222,093532,0,0,6,185,19,4,5
22,010,Figueroa,05222,093533,0,0,8,172,43,6,0
22,010,Figueroa,05222,093534,0,0,4,165,46,7,9
22,010,Figueroa,05222,093535,0,0,0,186,22,9,11
22,010,Figueroa,05223,093536,0,0,7,211,37,11,0
22,010,Figueroa,05223,093537,0,0,0,190,60,0,0
22,010,Figueroa,05223,093538,0,0,0,184,55,5,0
22,010,Figueroa,05223,093539,0,0,9,177,49,6,0
22,010,Figueroa,05223,093540,0,0,0,179,51,11,1
22,010,Figueroa,05224,093541,0,0,9,164,57,3,3
22,010,Figueroa,05224,093542,0,0,5,166,77,3,1
22,010,Figueroa,05224,093543,0,0,0,158,68,6,0
22,010,Figueroa,05224,093544,0,0,3,150,78,50,1
22,010,Figueroa,05225,093545,0,0,0,159,76,3,0
22,010,Figueroa,05225,093546,0,0,0,172,68,9,0
22,010,Figueroa,05225,093547,0,0,3,163,78,0,0
22,010,Figueroa,05225,093548,0,0,5,169,77,6,1
22,010,Figueroa,05226,093549,0,0,0,202,38,3,1
22,010,Figueroa,05226,101343,0,0,0,0,0,0,0
22,011,Guasayán,05227,093550,0,0,10,167,81,0,1
22,011,Guasayán,05227,093551,0,0,2,147,90,0,0
22,011,Guasayán,05228,093552,0,0,9,111,55,8,2
22,011,Guasayán,05228,093553,0,0,9,129,35,6,1
22,011,Guasayán,05229,093554,0,0,8,112,111,15,1
22,011,Guasayán,05229,093555,0,0,12,133,80,21,8
22,011,Guasayán,05229,093556,0,0,11,137,75,22,3
22,011,Guasayán,05229,093557,0,0,0,127,84,21,0
22,011,Guasayán,05229,093558,0,0,12,110,96,24,0
22,011,Guasayán,05230,093559,0,0,2,103,33,9,0
22,011,Guasayán,05230,093560,0,0,3,122,28,7,0
22,011,Guasayán,05231,093561,0,0,4,150,69,26,3
22,011,Guasayán,05231,093562,0,0,0,176,77,3,1
22,011,Guasayán,05231,093563,0,0,3,140,79,28,0
22,011,Guasayán,05231,093564,0,0,11,122,114,2,5
22,011,Guasayán,05231,093565,0,0,0,169,115,1,0
22,011,Guasayán,05231,093566,0,0,0,156,127,2,0
22,011,Guasayán,05231,093567,0,0,10,132,99,2,4
22,011,Guasayán,05231,093568,0,0,2,155,117,4,7
22,011,Guasayán,05232,093569,0,0,12,130,51,12,0
22,011,Guasayán,05232,093570,0,0,14,139,51,6,4
22,011,Guasayán,05232,093571,0,0,0,119,71,16,2
22,011,Guasayán,05233,093572,0,0,2,201,52,9,2
22,011,Guasayán,05233,093573,0,0,2,184,66,8,3
22,012,Jiménez,05234,093574,0,0,6,210,47,6,2
22,012,Jiménez,05234,093575,0,0,17,185,53,13,3
22,012,Jiménez,05234,093576,0,0,14,201,36,16,0
22,012,Jiménez,05234,093577,0,0,6,202,71,8,1
22,012,Jiménez,05235,093578,0,0,4,162,56,17,2
22,012,Jiménez,05235,093579,0,0,2,169,40,11,3
22,012,Jiménez,05235,093580,0,0,0,163,33,14,0
22,012,Jiménez,05235,093581,0,0,9,161,45,13,3
22,012,Jiménez,05235,093582,0,0,3,172,33,11,3
22,012,Jiménez,05236,093583,0,0,0,170,41,28,0
22,012,Jiménez,05236,093584,0,0,7,187,31,23,2
22,012,Jiménez,05236,093585,0,0,3,196,35,18,4
22,012,Jiménez,05237,093586,0,0,6,120,122,22,7
22,012,Jiménez,05237,093587,0,0,14,133,116,4,0
22,012,Jiménez,05237,093588,0,0,6,93,142,18,1
22,012,Jiménez,05237,093589,0,0,8,104,131,12,4
22,012,Jiménez,05237,093590,0,0,9,135,107,14,5
22,012,Jiménez,05237,093591,0,0,7,110,116,24,4
22,012,Jiménez,05237,093592,0,0,6,111,107,37,3
22,012,Jiménez,05237,093593,0,0,10,144,103,14,0
22,012,Jiménez,05237,093594,0,0,1,124,119,19,0
22,012,Jiménez,05237,101344,0,0,0,0,0,0,0
22,012,Jiménez,05237,101345,0,0,0,0,0,0,0
22,012,Jiménez,05238,093595,0,0,9,132,105,10,0
22,012,Jiménez,05238,093596,0,0,2,131,93,24,0
22,012,Jiménez,05238,093597,0,0,2,123,106,18,0
22,012,Jiménez,05238,093598,0,0,11,0,0,0,0
22,012,Jiménez,05238,093599,0,0,0,123,132,6,1
22,012,Jiménez,05238,093600,0,0,0,142,98,5,0
22,012,Jiménez,05238,093601,0,0,0,129,117,12,0
22,012,Jiménez,05239,093602,0,0,4,121,61,34,3
22,012,Jiménez,05239,093603,0,0,0,142,44,22,0
22,012,Jiménez,05239,093604,0,0,2,113,61,25,0
22,012,Jiménez,05239,101346,0,0,0,0,0,0,0
22,012,Jiménez,05240,093605,0,0,1,72,6,4,0
22,012,Jiménez,05241,093606,0,0,0,92,7,14,4
22,012,Jiménez,05242,093607,0,0,0,58,55,1,1
22,012,Jiménez,05243,093608,0,0,0,129,10,6,0
22,013,Loreto,05244,093609,0,0,16,139,70,53,8
22,013,Loreto,05244,093610,0,0,15,128,91,39,2
22,013,Loreto,05244,093611,0,0,8,131,61,49,6
22,013,Loreto,05244,093612,0,0,21,102,74,61,6
22,013,Loreto,05244,093613,0,0,14,121,83,50,10
22,013,Loreto,05244,093614,0,0,29,125,75,45,0
22,013,Loreto,05244,093615,0,0,22,109,69,47,3
22,013,Loreto,05244,093616,0,0,14,119,104,28,0
22,013,Loreto,05244,093617,0,0,23,104,100,38,0
22,013,Loreto,05244,093618,0,0,7,125,80,46,7
22,013,Loreto,05244,093619,0,0,0,0,0,0,0
22,013,Loreto,05244,093620,0,0,15,101,88,56,9
22,013,Loreto,05244,093621,0,0,15,148,84,38,4
22,013,Loreto,05244,093622,0,0,7,122,91,55,6
22,013,Loreto,05244,093623,0,0,15,128,80,34,8
22,013,Loreto,05244,093624,0,0,19,153,74,29,0
22,013,Loreto,05244,093625,0,0,14,124,72,59,11
22,013,Loreto,05244,093626,0,0,17,130,88,30,4
22,013,Loreto,05244,093627,0,0,13,142,82,47,4
22,013,Loreto,05244,093628,0,0,22,139,68,34,15
22,013,Loreto,05244,093629,0,0,18,109,104,43,10
22,013,Loreto,05244,093630,0,0,10,134,72,51,10
22,013,Loreto,05244,093631,0,0,15,92,95,70,5
22,013,Loreto,05244,093632,0,0,18,111,85,44,12
22,013,Loreto,05244,093633,0,0,0,130,85,40,6
22,013,Loreto,05244,093634,0,0,15,135,73,39,6
22,013,Loreto,05244,093635,0,0,0,111,76,60,5
22,013,Loreto,05244,093636,0,0,14,106,83,68,5
22,013,Loreto,05244,093637,0,0,16,98,76,73,7
22,013,Loreto,05244,093638,0,0,13,152,73,34,9
22,013,Loreto,05244,093639,0,0,23,102,80,62,6
22,013,Loreto,05244,093640,0,0,19,111,74,57,5
22,013,Loreto,05244,093641,0,0,10,114,83,54,8
22,013,Loreto,05244,093642,0,0,15,117,85,48,12
22,013,Loreto,05244,093643,0,0,20,105,88,56,0
22,013,Loreto,05244,093644,0,0,8,105,99,42,12
22,013,Loreto,05244,093645,0,0,23,127,78,45,6
22,013,Loreto,05244,093646,0,0,12,112,67,49,8
22,013,Loreto,05245,093647,0,0,3,84,80,10,0
22,013,Loreto,05245,093648,0,0,0,88,78,9,1
22,013,Loreto,05246,093649,0,0,9,120,63,15,2
22,013,Loreto,05247,093650,0,0,0,153,45,21,3
22,013,Loreto,05247,093651,0,0,0,121,72,21,0
22,013,Loreto,05247,093652,0,0,5,153,65,6,0
22,013,Loreto,05248,093653,0,0,10,131,80,15,0
22,013,Loreto,05249,093654,0,0,13,78,56,21,0
22,013,Loreto,05250,093655,0,0,3,108,80,20,1
22,013,Loreto,05250,093656,0,0,8,102,90,19,1
22,013,Loreto,05250,093657,0,0,5,116,85,14,2
22,013,Loreto,05251,093658,0,0,0,78,25,5,2
22,013,Loreto,05252,093659,0,0,2,105,26,8,0
22,013,Loreto,05252,093660,0,0,4,74,39,14,0
