codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0013,0038,0063,0065,0131,0132,0135,0137,0510
04,Capital,001,0003 ,0079,346,19,2,2,5,3,0,42,42,83,28,56
04,Capital,001,0003 ,0080,344,0,0,0,0,0,0,0,0,0,0,0
04,Capital,001,0003 ,0081,347,25,0,3,3,3,1,27,27,112,28,43
04,Capital,001,0003 ,0082,347,0,0,3,5,5,0,34,34,92,29,39
04,Capital,001,0003 ,0083,346,2,0,1,0,13,1,40,40,116,23,29
04,Capital,001,0003 ,0084,345,4,5,0,4,10,0,34,34,93,20,56
04,Capital,001,0003 ,0085,345,57,2,1,1,0,1,37,37,97,25,3
04,Capital,001,0003 ,0086,345,30,2,2,2,0,0,35,35,93,21,38
04,Capital,001,0003 ,0087,344,14,2,2,2,8,0,38,38,89,36,40
04,Capital,001,0003 ,0088,346,17,0,2,3,7,0,31,31,84,22,62
04,Capital,001,0003 ,0089,345,24,0,1,6,9,1,36,36,94,26,42
04,Capital,001,0003 ,0090,345,28,2,0,2,8,1,36,36,87,24,32
04,Capital,001,0003 ,0091,346,13,2,0,1,6,0,40,40,98,31,47
04,Capital,001,0003 ,0092,345,12,0,1,2,8,0,39,39,103,23,42
04,Capital,001,0003 ,0093,343,13,3,1,1,2,0,37,37,90,35,48
04,Capital,001,0003 ,0094,344,15,1,1,2,4,0,33,33,106,23,51
04,Capital,001,0003 ,0095,344,17,0,1,0,0,0,31,31,105,19,59
04,Capital,001,0003 ,0096,345,15,2,3,2,4,1,30,30,103,18,34
04,Capital,001,0003 ,0097,344,30,2,1,1,0,1,38,38,106,24,48
04,Capital,001,0003 ,0098,345,17,0,0,5,4,0,33,33,98,26,56
04,Capital,001,0003 ,0099,344,19,5,2,2,8,0,23,23,90,38,51
04,Capital,001,0003 ,0100,344,11,3,2,4,5,0,32,32,85,25,55
04,Capital,001,0003 ,0101,344,25,5,0,3,0,0,27,27,80,21,55
04,Capital,001,0003 ,0102,344,17,4,0,6,10,0,30,30,87,31,47
04,Capital,001,0003 ,0103,344,19,4,2,10,6,0,25,25,86,29,54
04,Capital,001,0003 ,0104,344,16,1,1,2,0,1,38,38,105,25,41
04,Capital,001,0003 ,0105,344,16,2,1,2,4,1,37,37,94,27,47
04,Capital,001,0003 ,0106,344,22,3,3,0,6,0,37,37,100,34,37
04,Capital,001,0003 ,0107,344,14,1,2,3,3,0,45,45,97,21,41
04,Capital,001,0003 ,0108,344,8,1,2,3,5,0,37,37,111,25,42
04,Capital,001,0003 ,0109,344,0,0,1,2,5,1,35,35,88,26,49
04,Capital,001,0003 ,0110,344,31,0,1,0,0,0,29,29,85,27,65
04,Capital,001,0003 ,0111,344,21,4,0,3,5,0,33,33,76,27,55
04,Capital,001,0003 ,0112,344,23,3,3,5,3,0,33,33,107,28,58
04,Capital,001,0003 ,0113,344,20,1,0,0,4,0,34,34,100,26,54
04,Capital,001,0003 ,0114,346,15,3,1,3,5,0,39,39,95,25,34
04,Capital,001,0003 ,0115,344,9,0,1,2,5,0,29,29,108,28,43
04,Capital,001,0003 ,0116,344,17,3,0,1,5,0,39,39,108,17,55
04,Capital,001,0003 ,0117,344,13,3,2,7,4,0,33,33,84,32,51
04,Capital,001,0003 ,0118,344,23,3,2,2,3,0,30,30,88,30,45
04,Capital,001,0003 ,0119,345,22,1,1,3,8,1,35,35,91,31,50
04,Capital,001,0003 ,0120,344,18,3,1,5,6,1,32,32,108,23,39
04,Capital,001,0003 ,0121,345,11,0,1,1,2,0,22,22,100,34,56
04,Capital,001,0004 ,0122,343,22,1,0,1,0,0,27,27,113,13,38
04,Capital,001,0004 ,0123,343,15,2,0,3,3,0,26,26,126,17,28
04,Capital,001,0004 ,0124,344,27,0,1,5,6,0,21,21,108,25,36
04,Capital,001,0004 ,0125,345,16,1,1,5,4,1,33,33,106,12,47
04,Capital,001,0004 ,0126,345,8,2,0,3,7,0,31,31,105,20,44
04,Capital,001,0004 ,0127,343,18,2,1,3,4,0,41,41,99,20,40
04,Capital,001,0004 ,0128,344,3,0,1,7,5,1,25,25,125,22,29
04,Capital,001,0004 ,0129,344,16,0,1,2,4,0,31,31,126,18,41
04,Capital,001,0004 ,0130,345,20,2,0,4,5,0,29,29,122,26,31
04,Capital,001,0004 ,0131,345,17,7,1,4,2,1,29,29,122,17,31
04,Capital,001,0004 ,0132,344,11,3,1,2,6,0,29,29,113,21,34
04,Capital,001,0004 ,0133,347,21,0,0,6,4,1,24,24,124,16,43
04,Capital,001,0004 ,0134,345,13,0,4,4,3,0,42,42,111,22,36
04,Capital,001,0004 ,0135,345,15,0,1,0,0,0,33,33,128,28,40
04,Capital,001,0004 ,0136,344,0,0,1,3,2,0,31,31,126,17,34
04,Capital,001,0004 ,0137,342,2,3,0,2,3,0,23,23,129,17,27
04,Capital,001,0004 ,0138,344,19,0,0,0,0,0,26,26,134,19,28
04,Capital,001,0004 ,0139,343,18,0,1,3,6,1,30,30,106,22,41
04,Capital,001,0004 ,0140,345,13,2,2,5,1,1,34,34,112,22,31
04,Capital,001,0004 ,0141,344,18,1,3,3,6,0,35,35,114,18,30
04,Capital,001,0004 ,0142,347,22,2,3,0,0,1,33,33,105,14,33
04,Capital,001,0004 ,0143,345,17,5,1,2,8,0,32,32,115,20,39
04,Capital,001,0004 ,0144,344,12,4,0,3,7,0,43,43,110,21,36
04,Capital,001,0004 ,0145,345,10,0,1,0,5,0,41,41,124,20,33
04,Capital,001,0004 ,0146,344,6,3,0,3,8,0,30,30,119,23,30
04,Capital,001,0004 ,0147,346,20,3,2,1,0,0,32,32,107,20,27
04,Capital,001,0004 ,0148,345,6,6,1,1,6,0,32,32,104,21,35
04,Capital,001,0004 ,0149,345,11,2,0,5,3,0,35,35,113,19,37
04,Capital,001,0004 ,0150,345,20,0,4,3,1,0,30,30,113,18,31
04,Capital,001,0004 ,0151,345,12,0,1,3,2,1,33,33,97,19,41
04,Capital,001,0004 ,0152,345,18,2,0,5,5,0,31,31,130,25,34
04,Capital,001,0004 ,0153,343,19,3,0,1,4,0,27,27,107,20,43
04,Capital,001,0004 ,0154,345,7,0,0,3,0,0,32,32,115,21,41
04,Capital,001,0004 ,0155,345,16,2,2,3,2,0,28,28,105,20,41
04,Capital,001,0004 ,0156,345,14,0,0,2,4,0,29,29,121,19,47
04,Capital,001,0004 ,0157,344,20,2,4,3,2,1,32,32,99,22,42
04,Capital,001,0004 ,0158,343,20,2,0,3,3,0,29,29,117,24,40
04,Capital,001,0004 ,0159,345,19,3,1,3,5,0,38,38,120,11,39
04,Capital,001,0004 ,0160,345,18,0,0,2,3,1,42,42,103,23,32
04,Capital,001,0004 ,0161,346,15,1,1,2,5,2,33,33,126,12,38
04,Capital,001,0004 ,0162,345,4,1,2,3,2,0,38,38,116,19,46
04,Capital,001,0004 ,0163,344,15,4,1,3,8,1,22,22,108,26,31
04,Capital,001,0004 ,0164,346,4,1,0,2,7,0,28,28,115,29,47
04,Capital,001,0004 ,0165,346,12,1,1,2,5,0,27,27,120,22,43
04,Capital,001,0004 ,0166,344,9,2,5,3,4,0,27,27,133,7,34
04,Capital,001,0004 ,0167,344,13,2,2,1,1,0,24,24,130,19,39
04,Capital,001,0004 ,0168,344,7,3,1,1,9,0,31,31,131,15,43
04,Capital,001,0004 ,0169,344,13,3,2,6,3,2,35,35,114,18,46
04,Capital,001,0004 ,0170,344,17,2,0,1,5,0,32,32,118,16,25
04,Capital,001,0004 ,0171,345,31,0,0,4,2,1,31,31,113,22,20
04,Capital,001,0004 ,0172,344,15,0,2,5,3,1,37,37,97,27,34
04,Capital,001,0004 ,0173,346,16,1,0,1,4,0,46,46,127,18,33
04,Capital,001,0004 ,0174,342,17,1,0,3,7,0,37,37,108,16,33
04,Capital,001,0004 ,0175,343,17,2,0,3,1,0,52,52,106,16,31
04,Capital,001,0004 ,0176,344,13,1,2,4,3,0,33,33,116,18,41
04,Capital,001,0004 ,0177,344,17,0,0,4,7,0,36,36,115,26,37
04,Capital,001,0004 ,0178,344,16,1,2,4,2,2,36,36,110,17,43
04,Capital,001,0004 ,0179,342,7,0,0,0,7,1,26,26,121,15,30
04,Capital,001,0004 ,0180,344,8,3,2,5,7,0,21,21,126,23,28
04,Capital,001,0004A,0181,340,29,0,1,3,10,0,37,37,73,29,76
04,Capital,001,0004A,0182,341,14,0,2,0,7,0,21,21,103,26,70
04,Capital,001,0004A,0183,339,0,0,0,5,8,1,26,26,87,18,82
04,Capital,001,0004A,0184,340,12,0,1,3,12,0,26,26,82,40,75
04,Capital,001,0004A,0185,339,16,1,2,0,6,0,29,29,86,21,72
04,Capital,001,0004A,0186,339,15,0,0,3,7,3,30,30,77,27,87
04,Capital,001,0004A,0187,339,11,4,0,2,10,1,36,36,119,20,44
04,Capital,001,0004A,0188,340,11,2,0,2,5,2,36,36,99,20,76
