codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00037,00050,00036,00087
11,002,Capital,00009,000159,346,11,0,149,92,7,16
11,002,Capital,00009,000160,349,13,0,152,92,10,13
11,002,Capital,00009,000037,347,31,6,135,77,8,15
11,002,Capital,00009,000038,346,12,1,134,100,8,16
11,002,Capital,00009,000039,347,13,3,146,97,11,16
11,002,Capital,00009,000040,347,12,6,139,100,11,17
11,002,Capital,00009,000041,346,13,0,134,104,6,12
11,002,Capital,00009,000042,350,12,1,156,95,3,18
11,002,Capital,00009,000043,345,23,2,138,89,4,14
11,002,Capital,00009,000044,344,18,0,151,82,12,17
11,002,Capital,00009,000045,345,9,2,178,61,7,23
11,002,Capital,00009,000046,346,17,2,166,83,7,15
11,002,Capital,00009,000047,350,11,3,155,102,4,9
11,002,Capital,00009,000048,351,16,0,142,93,6,21
11,002,Capital,00009,000049,350,11,6,134,103,7,14
11,002,Capital,00009,000050,348,9,2,155,98,9,14
11,002,Capital,00009,000051,349,8,1,123,113,6,16
11,002,Capital,00009,000052,348,11,2,108,133,5,14
11,002,Capital,00009,000053,346,16,4,113,124,8,13
11,002,Capital,00009,000054,346,14,5,146,81,5,17
11,002,Capital,00009,000055,345,22,2,185,58,6,14
11,002,Capital,00009,000056,351,9,5,142,108,6,12
11,002,Capital,00009,000057,372,15,0,140,118,8,14
11,002,Capital,00009,000058,348,6,1,161,87,12,12
11,002,Capital,00009,000059,346,10,3,136,109,7,19
11,002,Capital,00009,000060,346,12,3,152,72,3,22
11,002,Capital,00009,000061,349,13,0,147,91,9,13
11,002,Capital,00009,000062,352,7,1,122,122,9,22
11,002,Capital,00009,000063,345,15,5,146,87,8,15
11,002,Capital,00009,000064,348,10,4,136,101,5,14
11,002,Capital,00009,000065,349,15,1,148,98,4,11
11,002,Capital,00009,000066,349,9,1,117,115,10,20
11,002,Capital,00009,000067,345,8,2,121,116,4,20
11,002,Capital,00009,000068,346,17,3,133,99,10,15
11,002,Capital,00009,000069,349,16,2,136,99,7,18
11,002,Capital,00009,000070,347,18,4,160,82,6,18
11,002,Capital,00009,000071,346,10,2,148,88,6,14
11,002,Capital,00009,000072,347,8,5,163,81,9,20
11,002,Capital,00009,000073,349,10,4,125,113,8,11
11,002,Capital,00009,000074,349,13,5,134,100,6,16
11,002,Capital,00009,000075,348,8,1,147,99,9,20
11,002,Capital,00009,000076,345,12,4,138,99,10,19
11,002,Capital,00009,000077,350,12,1,128,116,11,19
11,002,Capital,00009,000078,352,6,2,153,87,6,15
11,002,Capital,00009,000079,350,8,3,148,91,1,25
11,002,Capital,00009,000080,349,8,2,121,107,9,20
11,002,Capital,00009,000081,347,2,8,162,100,2,14
11,002,Capital,00009,000082,346,14,2,148,88,8,12
11,002,Capital,00009,000083,345,11,2,146,102,7,17
11,002,Capital,00009,000084,348,8,1,142,96,14,8
11,002,Capital,00009,000085,347,8,2,162,72,14,15
11,002,Capital,00009,000086,347,14,2,168,73,7,13
11,002,Capital,00009,000087,346,5,4,172,78,1,20
11,002,Capital,00009,000088,346,15,3,147,78,5,21
11,002,Capital,00009,000089,345,18,5,116,129,5,15
11,002,Capital,00009,000090,349,13,2,108,121,5,20
11,002,Capital,00009,000091,343,4,1,146,97,3,18
11,002,Capital,00009,000092,347,13,3,145,88,10,21
11,002,Capital,00009,000093,348,10,4,138,93,10,23
11,002,Capital,00009,000094,346,7,2,143,104,8,15
11,002,Capital,00009,000095,351,15,7,157,85,7,16
11,002,Capital,00009,000096,348,10,0,123,110,14,21
11,002,Capital,00009,000097,348,11,2,133,109,9,22
11,002,Capital,00009,000098,344,16,2,135,93,8,21
11,002,Capital,00009,000099,347,12,7,162,79,7,17
11,002,Capital,00010,000161,351,17,4,164,89,6,18
11,002,Capital,00010,000162,350,19,2,141,86,14,24
11,002,Capital,00010,000163,346,15,1,161,86,5,21
11,002,Capital,00010,000164,351,18,1,171,70,13,16
11,002,Capital,00010,000165,349,13,0,146,102,14,18
11,002,Capital,00010,000166,349,14,1,125,111,1,10
11,002,Capital,00010,000167,350,13,2,168,74,10,14
11,002,Capital,00010,000168,351,17,3,142,86,9,22
11,002,Capital,00010,000169,351,14,2,167,74,9,21
11,002,Capital,00010,000170,350,15,3,147,101,6,18
11,002,Capital,00010,000171,353,4,5,175,88,5,15
11,002,Capital,00010,000172,347,11,1,179,68,14,9
11,002,Capital,00010,000173,347,16,3,133,101,6,23
11,002,Capital,00010,000174,349,13,2,140,98,10,30
11,002,Capital,00010,000175,350,17,1,142,102,3,21
11,002,Capital,00010,000176,349,10,2,154,103,6,17
11,002,Capital,00010,000177,349,9,2,126,117,9,16
11,002,Capital,00010,000178,350,10,5,141,104,7,16
11,002,Capital,00010,000179,347,9,4,131,102,5,23
11,002,Capital,00010,000180,350,2,8,134,112,8,24
11,002,Capital,00010,000181,351,16,2,188,68,5,15
11,002,Capital,00010,000182,353,7,5,151,94,5,19
11,002,Capital,00010,000183,350,10,4,158,84,7,18
11,002,Capital,00010,000184,348,11,6,139,88,14,21
11,002,Capital,00010,000185,345,19,0,153,85,10,22
11,002,Capital,00010,000186,350,9,0,129,104,4,18
11,002,Capital,00010,000187,350,17,1,149,85,7,17
11,002,Capital,00010,000188,352,15,2,150,95,7,20
11,002,Capital,00010,000189,350,8,3,152,97,8,18
11,002,Capital,00010,000190,349,16,2,141,82,11,22
11,002,Capital,00010,000191,348,14,5,163,74,17,18
11,002,Capital,00010,000192,353,17,1,141,101,6,22
11,002,Capital,00010,000193,348,11,2,142,101,5,17
11,002,Capital,00010,000194,350,11,0,139,110,12,17
11,002,Capital,00010,000195,348,5,5,148,98,9,17
11,002,Capital,00010,000196,350,12,2,159,83,5,18
11,002,Capital,00010,000197,347,10,0,173,72,12,23
11,002,Capital,00010,000198,350,14,0,148,92,10,19
11,002,Capital,00010,000199,345,15,3,153,91,11,15
11,002,Capital,00010,000200,350,12,3,136,98,6,19
11,002,Capital,00010,000201,350,12,3,168,86,10,19
11,002,Capital,00010,000202,349,5,4,142,108,8,18
11,002,Capital,00010,000203,346,9,0,109,136,10,19
11,002,Capital,00010,000204,348,11,3,145,96,10,14
11,002,Capital,00010,000205,352,16,1,132,111,11,18
11,002,Capital,00010,000206,347,9,4,149,103,8,19
11,002,Capital,00010,000207,349,11,1,146,87,12,20
11,002,Capital,00010,000208,350,12,19,174,74,6,0
11,002,Capital,00010,000209,351,17,1,142,81,7,21
11,002,Capital,00010,000210,350,14,0,158,93,3,21
11,002,Capital,00010,000211,349,14,5,165,70,10,16
11,002,Capital,00010,000212,347,9,3,162,88,4,20
11,002,Capital,00010,000213,355,13,2,152,103,8,13
11,002,Capital,00010,000214,351,12,1,158,91,6,26
11,002,Capital,00010,000215,347,10,4,147,108,6,18
11,002,Capital,00010,000216,348,15,0,173,61,6,24
11,002,Capital,00010,000217,347,12,2,168,91,2,15
11,002,Capital,00010,000218,354,8,3,157,82,12,21
11,002,Capital,00010,000219,413,17,3,168,133,9,15
11,002,Capital,00010,000220,349,14,1,162,86,4,15
11,002,Capital,00010,000221,346,13,3,157,77,2,16
11,002,Capital,00010,000222,346,18,2,144,96,5,18
11,002,Capital,00010,000223,350,15,3,147,92,8,21
11,002,Capital,00010,000224,350,11,5,147,94,9,19
11,002,Capital,00010,000225,350,9,1,125,104,17,19
11,002,Capital,00010,000226,346,8,0,148,91,10,15
11,002,Capital,00010,000227,349,10,2,157,90,11,22
11,002,Capital,00010,000228,349,4,2,157,91,10,19
11,002,Capital,00010,000229,347,8,6,118,112,10,23
11,002,Capital,00010,000230,349,11,0,152,99,8,20
11,002,Capital,00010,000231,348,17,3,147,97,8,14
11,002,Capital,00010,000232,349,11,2,155,100,7,19
11,002,Capital,00010,000233,351,12,5,151,99,4,26
11,002,Capital,00010,000234,351,12,0,137,93,11,25
11,002,Capital,00010,000235,349,19,3,160,85,10,19
11,002,Capital,00010,000236,349,12,0,175,82,2,14
11,002,Capital,00010,000237,345,16,5,140,85,13,21
11,002,Capital,00010,000238,348,10,2,163,88,3,17
11,002,Capital,00010,000239,349,7,3,131,114,6,16
11,002,Capital,00010,000240,350,12,0,152,99,5,16
11,002,Capital,00010,000241,350,10,5,162,86,8,22
11,002,Capital,00010,000242,356,11,0,128,111,11,20
11,002,Capital,00010,000243,348,14,4,123,113,10,17
11,002,Capital,00010,000244,347,13,2,143,106,11,16
11,002,Capital,00010,000245,350,12,1,142,94,9,20
11,002,Capital,00010,000246,348,15,3,146,89,8,18
11,002,Capital,00010,000247,350,13,2,171,83,10,12
11,002,Capital,00010,000248,349,16,3,161,87,6,19
11,002,Capital,00010,000249,346,15,3,147,89,10,20
11,002,Capital,00010,000250,347,17,5,185,71,3,11
11,002,Capital,00010,000251,351,17,6,145,105,8,15
11,002,Capital,00010,000252,348,17,0,149,102,4,16
11,002,Capital,00010,000253,350,15,2,157,82,4,18
11,002,Capital,00010,000254,345,18,1,148,91,8,25
11,002,Capital,00010,000255,347,14,1,138,99,9,21
11,002,Capital,00010,000256,349,14,1,162,74,9,20
11,002,Capital,00010,000257,351,8,2,175,93,4,11
11,002,Capital,00010,000258,348,12,5,132,110,5,29
11,002,Capital,00010,000259,351,13,1,155,77,6,21
11,002,Capital,00010,000260,349,15,2,174,53,6,20
11,002,Capital,00010,000261,348,11,2,156,87,7,15
11,002,Capital,00010,000262,349,9,4,147,97,4,26
11,002,Capital,00010,000263,351,12,2,126,110,6,15
11,002,Capital,00010,000264,347,15,1,154,106,9,19
11,002,Capital,00010,000265,350,15,2,134,103,12,14
11,002,Capital,00010,000266,343,11,5,155,96,10,16
11,002,Capital,00010,000267,349,8,1,130,117,8,24
11,002,Capital,00010,000268,346,13,9,140,89,12,15
11,002,Capital,00010,000269,350,9,4,159,81,11,20
11,002,Capital,00010,000270,348,10,1,152,97,7,18
11,002,Capital,00010,000271,349,14,1,177,74,5,19
11,002,Capital,00010,000272,354,14,2,161,76,7,21
11,002,Capital,00010,000273,345,9,3,151,80,9,18
11,002,Capital,00010,000274,350,12,2,127,121,9,19
11,002,Capital,00010,000275,347,12,2,144,106,4,21
11,002,Capital,00010,000276,346,15,1,130,107,8,28
11,002,Capital,00010,000277,349,6,2,153,89,6,23
11,002,Capital,00010,000278,344,12,8,126,110,9,22
11,002,Capital,00010,000279,349,12,1,170,73,9,12
11,002,Capital,00010,000280,353,8,5,144,87,5,27
11,002,Capital,00010,000281,349,16,2,151,77,8,33
11,002,Capital,00010,000282,345,11,1,131,101,5,26
11,002,Capital,00010,000283,351,13,1,140,89,7,21
11,002,Capital,00010,000284,350,10,2,165,85,14,19
11,002,Capital,00010,000285,346,11,1,166,67,8,18
11,002,Capital,00010,000286,349,16,0,181,73,9,18
11,002,Capital,00010,000287,349,12,3,146,106,6,27
11,002,Capital,00010,000288,343,17,0,135,115,6,14
11,002,Capital,00010,000289,344,13,0,164,87,6,19
11,002,Capital,00010,000290,349,15,2,131,98,5,19
11,002,Capital,00010,000291,348,14,1,148,97,9,15
11,002,Capital,00010,000292,348,13,3,165,93,9,9
11,002,Capital,00010,000293,350,17,0,173,71,8,18
11,002,Capital,00010,000294,345,28,1,147,93,15,1
11,002,Capital,00010,000295,346,17,4,153,75,10,16
11,002,Capital,00010,000296,350,11,2,146,94,5,15
11,002,Capital,00010,000297,346,12,4,133,99,8,30
11,002,Capital,00010,000298,348,12,2,152,98,6,17
11,002,Capital,00010,000299,350,6,5,165,96,4,10
11,003,Caleu Caleu,00011,000300,326,13,2,175,65,0,11
11,003,Caleu Caleu,00011,000301,329,9,0,188,58,2,16
11,003,Caleu Caleu,00011,000302,327,16,6,156,66,4,13
11,003,Caleu Caleu,00011,000303,326,12,0,166,68,5,13
11,003,Caleu Caleu,00011,000304,329,7,2,181,62,6,5
11,003,Caleu Caleu,00011,000305,330,16,0,174,64,6,18
11,004,Catriló,00013,000306,331,11,1,125,119,4,14
11,004,Catriló,00013,000307,330,4,4,130,126,7,13
11,004,Catriló,00013,000308,331,4,7,138,110,7,13
11,004,Catriló,00013,000309,330,4,0,129,106,4,16
11,004,Catriló,00013,000310,329,12,0,105,126,4,16
11,004,Catriló,00013,000311,332,7,3,123,123,7,12
11,004,Catriló,00013,000312,330,7,4,155,88,4,16
11,004,Catriló,00013,000313,330,5,4,118,110,2,16
11,004,Catriló,00013,000314,330,8,3,138,101,3,12
11,004,Catriló,00013,000315,330,6,1,148,86,11,16
11,004,Catriló,00013,000316,330,9,1,137,100,5,14
11,004,Catriló,00013,000317,331,14,0,113,123,3,15
11,004,Catriló,00014,000318,64,5,2,16,19,1,4
11,004,Catriló,00015,000319,322,5,0,111,126,5,21
11,004,Catriló,00015,000320,323,4,3,143,99,8,17
11,004,Catriló,00015,000321,323,6,2,124,114,6,21
11,004,Catriló,00015,000322,322,6,2,137,96,3,22
11,004,Catriló,00015,000323,324,8,0,105,113,10,11
11,004,Catriló,00016,000324,304,7,2,167,77,3,14
11,004,Catriló,00016,000325,303,8,0,164,67,4,20
11,004,Catriló,00016,000326,306,3,1,177,59,6,7
11,005,Chalileo,00017,000327,26,1,0,8,2,0,1
11,005,Chalileo,00018,000328,310,9,2,155,62,7,20
11,005,Chalileo,00018,000329,310,12,0,170,50,6,16
11,005,Chalileo,00018,000330,309,8,0,147,77,6,13
11,005,Chalileo,00018,000331,309,13,0,132,70,8,22
11,005,Chalileo,00018,000332,309,14,2,164,40,5,17
11,005,Chalileo,00018,000333,309,22,3,156,49,8,9
11,005,Chalileo,00018,000334,309,9,3,143,68,10,16
11,005,Chalileo,00018,000335,314,14,1,120,94,8,11
11,006,Chapaleufu,00019,000336,319,4,0,128,103,5,18
11,006,Chapaleufu,00019,000337,319,8,0,93,144,1,9
11,006,Chapaleufu,00019,000338,318,7,2,131,100,0,10
11,006,Chapaleufu,00019,000339,319,7,0,137,98,4,22
11,006,Chapaleufu,00019,000340,321,5,1,136,104,2,13
11,006,Chapaleufu,0019A,000341,157,7,1,67,53,3,6
11,006,Chapaleufu,00020,000342,337,4,5,119,141,3,10
11,006,Chapaleufu,00021,000343,337,5,1,99,137,5,19
11,006,Chapaleufu,00021,000344,343,13,1,108,123,8,17
11,006,Chapaleufu,00022,000345,345,12,4,136,110,3,10
11,006,Chapaleufu,00022,000346,345,7,2,125,121,3,19
11,006,Chapaleufu,00022,000347,345,9,1,138,120,3,21
11,006,Chapaleufu,00022,000348,346,14,0,161,110,3,8
11,006,Chapaleufu,00022,000349,346,15,0,140,119,2,17
11,006,Chapaleufu,00022,000350,349,11,0,139,115,9,14
11,006,Chapaleufu,00022,000351,345,9,0,139,124,1,16
11,006,Chapaleufu,00022,000352,345,13,4,155,94,0,14
11,006,Chapaleufu,00022,000353,344,19,0,106,146,4,18
11,006,Chapaleufu,00022,000354,349,20,3,140,113,3,12
11,006,Chapaleufu,00022,000355,344,13,2,119,133,5,12
11,006,Chapaleufu,00022,000356,345,7,4,139,106,4,20
11,006,Chapaleufu,00022,000357,344,13,3,108,142,4,10
11,006,Chapaleufu,00022,000358,346,9,0,161,89,1,24
11,006,Chapaleufu,00022,000359,346,36,0,120,122,2,2
11,006,Chapaleufu,00022,000360,344,11,3,118,120,5,27
11,006,Chapaleufu,00022,000361,344,12,4,160,108,4,13
11,006,Chapaleufu,00022,000362,344,6,2,146,115,0,17
11,006,Chapaleufu,00022,000363,344,18,0,151,102,4,15
11,006,Chapaleufu,00022,000364,343,11,2,116,139,4,9
11,006,Chapaleufu,00022,000365,348,4,0,141,114,5,21
11,006,Chapaleufu,00023,000366,318,8,0,148,92,7,13
11,006,Chapaleufu,00023,000367,318,12,1,129,104,8,15
11,007,Chical-co,00024,000368,249,8,0,105,48,4,25
11,007,Chical-co,00024,000369,252,15,0,98,64,7,15
11,007,Chical-co,00025,000370,278,26,1,143,44,6,11
11,007,Chical-co,00025,000371,279,16,0,150,37,5,11
11,007,Chical-co,00025,000372,281,22,0,146,36,8,9
11,008,Conhelo,00026,000373,265,7,1,168,36,1,8
11,008,Conhelo,00026,000374,265,9,1,136,66,2,12
11,008,Conhelo,00027,000375,341,13,3,159,85,8,16
11,008,Conhelo,00027,000376,340,9,1,148,92,4,17
11,008,Conhelo,00027,000377,340,8,1,165,81,7,19
11,008,Conhelo,00027,000378,340,16,0,112,137,3,14
11,008,Conhelo,00027,000379,344,8,1,119,128,2,13
11,008,Conhelo,00027,000380,338,12,0,161,78,3,16
11,008,Conhelo,00027,000381,339,9,1,156,86,5,10
11,008,Conhelo,00027,000382,339,7,2,145,105,6,12
11,008,Conhelo,00027,000383,338,12,1,144,93,2,17
11,008,Conhelo,00027,000384,341,14,3,166,73,5,15
11,008,Conhelo,00027,000385,339,9,2,151,104,2,10
11,008,Conhelo,00027,000386,340,14,0,168,74,2,17
11,008,Conhelo,00027,000387,344,12,0,161,89,4,15
11,008,Conhelo,00027,000388,340,6,0,158,98,2,18
11,008,Conhelo,00027,000389,339,10,2,117,122,4,14
11,008,Conhelo,00027,000390,340,14,0,125,91,4,23
11,008,Conhelo,00027,000391,339,13,1,116,112,7,13
11,008,Conhelo,00027,000392,339,16,1,132,93,3,22
11,008,Conhelo,00027,000393,340,8,2,169,81,7,22
11,008,Conhelo,00027,000394,343,9,2,112,133,1,21
11,008,Conhelo,00027,000395,341,10,7,133,110,4,18
11,008,Conhelo,00027,000396,338,15,2,139,100,7,18
11,008,Conhelo,00027,000397,340,17,3,111,114,3,21
11,008,Conhelo,00027,000398,339,10,3,119,125,5,18
11,008,Conhelo,00027,000399,339,18,0,132,102,3,20
11,008,Conhelo,00027,000400,351,11,2,137,115,3,13
11,008,Conhelo,00028,000401,349,9,0,114,146,4,24
11,008,Conhelo,00029,000402,264,7,1,93,89,5,16
11,008,Conhelo,00029,000403,264,7,4,104,83,6,13
11,008,Conhelo,00030,000404,236,4,2,135,41,2,10
11,008,Conhelo,00031,000405,310,3,0,119,116,6,15
11,008,Conhelo,00031,000406,309,5,0,104,132,4,12
11,008,Conhelo,00031,000407,309,6,2,123,106,3,11
11,008,Conhelo,00031,000408,308,7,0,115,117,6,18
11,008,Conhelo,00031,000409,310,12,0,123,108,6,16
11,008,Conhelo,00031,000410,310,12,3,122,93,5,15
11,008,Conhelo,00031,000411,308,5,2,120,98,6,21
11,008,Conhelo,00031,000412,310,6,2,133,100,4,15
11,009,Curaco,00032,000413,326,19,2,179,41,6,22
11,009,Curaco,00033,000414,258,2,0,141,38,3,13
11,009,Curaco,00033,000415,261,7,0,123,55,4,7
11,010,Guatrache,00034,000416,318,6,0,109,126,4,15
11,010,Guatrache,00034,000417,316,5,0,114,123,7,12
11,010,Guatrache,00034,000418,319,9,0,118,104,4,18
11,010,Guatrache,00034,000419,317,6,0,101,137,1,11
11,010,Guatrache,00034,000420,317,5,0,102,132,5,15
11,010,Guatrache,00034,000421,325,13,0,113,128,6,17
11,010,Guatrache,00035,000422,267,9,1,106,94,3,9
11,010,Guatrache,00035,000423,265,11,1,106,89,5,6
11,010,Guatrache,00035,000424,266,10,1,103,105,5,10
11,010,Guatrache,00035,000425,268,4,1,81,124,3,13
11,010,Guatrache,00036,000426,338,18,0,77,131,6,20
11,010,Guatrache,00036,000427,338,13,1,82,119,2,10
11,010,Guatrache,00036,000428,338,11,0,99,136,3,18
11,010,Guatrache,00036,000429,339,11,0,76,132,3,21
11,010,Guatrache,00036,000430,340,7,4,60,111,4,13
11,010,Guatrache,00036,000431,339,7,0,93,133,3,16
11,010,Guatrache,00036,000432,339,7,4,85,121,2,15
11,010,Guatrache,00036,000433,338,8,3,88,113,5,17
11,010,Guatrache,00036,000434,337,8,1,73,95,1,15
11,010,Guatrache,00036,000435,340,6,3,87,139,4,21
11,010,Guatrache,00036,000436,337,10,1,72,142,8,19
11,010,Guatrache,00036,000437,337,15,0,88,130,6,18
11,010,Guatrache,00036,000438,340,17,0,50,138,4,19
11,010,Guatrache,00037,000439,64,3,0,27,17,0,1
11,010,Guatrache,00038,000440,253,9,0,53,126,5,14
11,010,Guatrache,00038,000441,255,8,0,52,122,5,10
11,011,Hucal,00039,000442,328,16,0,104,101,7,21
11,011,Hucal,00039,000443,329,9,0,114,104,5,23
11,011,Hucal,00039,000444,329,10,0,104,111,6,25
11,011,Hucal,00039,000445,329,6,2,129,85,5,34
11,011,Hucal,00039,000446,331,7,1,109,109,5,29
11,011,Hucal,0039A,000447,203,4,3,81,62,1,11
11,011,Hucal,0039A,000448,205,3,5,67,91,4,4
11,011,Hucal,00040,000449,319,9,1,103,133,4,18
11,011,Hucal,00040,000450,320,10,4,73,155,7,20
11,011,Hucal,00040,000451,319,13,4,97,119,3,16
11,011,Hucal,00040,000452,318,8,3,68,149,3,21
11,011,Hucal,00040,000453,318,11,0,76,128,3,25
11,011,Hucal,00040,000454,317,10,2,83,137,6,23
11,011,Hucal,00040,000455,318,8,1,74,157,6,17
11,011,Hucal,00040,000456,324,8,2,99,139,8,19
11,011,Hucal,00042,000457,312,12,0,82,145,4,11
11,011,Hucal,00042,000458,312,8,1,89,134,2,20
11,011,Hucal,00042,000459,311,7,2,103,130,2,10
11,011,Hucal,00042,000460,311,4,0,116,113,2,17
11,011,Hucal,00042,000461,310,4,2,122,103,2,12
11,011,Hucal,00042,000462,312,5,2,115,118,4,14
11,011,Hucal,00042,000463,311,3,1,97,126,4,21
11,011,Hucal,00042,000464,312,8,1,115,104,4,17
11,012,Loventue,00043,000465,340,10,4,156,79,3,14
11,012,Loventue,00045,000466,125,1,1,67,30,1,9
11,012,Loventue,00046,000467,329,6,0,174,79,2,9
11,012,Loventue,00046,000468,331,6,3,176,76,3,8
11,012,Loventue,00047,000469,315,9,1,159,82,6,11
11,012,Loventue,00047,000470,316,22,2,147,82,7,0
11,012,Loventue,00047,000471,313,2,0,154,79,4,9
11,012,Loventue,00047,000472,317,5,0,134,89,2,9
11,012,Loventue,00048,000473,343,8,2,159,98,11,15
11,012,Loventue,00048,000474,343,9,4,159,77,3,20
11,012,Loventue,00048,000475,343,11,2,163,74,11,18
11,012,Loventue,00048,000476,344,10,9,173,68,1,15
11,012,Loventue,00048,000477,344,8,3,149,98,10,19
11,012,Loventue,00048,000478,345,10,1,142,91,5,13
11,012,Loventue,00048,000479,342,9,2,151,85,7,16
11,012,Loventue,00048,000480,348,5,3,140,112,8,11
11,012,Loventue,00048,000481,343,7,0,138,112,3,13
