codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0038,0047,0060,0151,0157,0501
07,Rawson,001,0001 ,0001,312,1,2,18,2,7,6,68,2,132
07,Rawson,001,0001 ,0002,312,12,2,40,1,5,2,55,3,118
07,Rawson,001,0001 ,0003,312,7,9,31,5,7,4,50,3,121
07,Rawson,001,0001 ,0004,312,1,3,13,1,3,6,77,1,127
07,Rawson,001,0001 ,0005,312,10,4,27,1,6,9,56,3,139
07,Rawson,001,0001 ,0006,312,0,18,27,0,9,0,59,2,131
07,Rawson,001,0001 ,0007,311,11,3,24,0,6,7,69,1,118
07,Rawson,001,0001 ,0008,311,0,4,27,3,4,2,68,2,116
07,Rawson,001,0002 ,0009,343,14,5,42,2,8,5,47,4,126
07,Rawson,001,0002 ,0010,343,0,0,32,0,0,8,0,5,144
07,Rawson,001,0002 ,0011,343,19,0,28,3,9,6,80,3,99
07,Rawson,001,0002 ,0012,342,16,4,41,7,8,6,53,1,121
07,Rawson,001,0002 ,0013,342,0,0,31,2,8,5,71,4,129
07,Rawson,001,0002 ,0014,342,19,0,30,4,7,4,69,3,125
07,Rawson,001,0002 ,0015,342,0,18,34,3,7,5,56,0,134
07,Rawson,001,0002 ,0016,342,18,4,37,2,1,6,63,3,137
07,Rawson,001,0002 ,0017,342,11,8,37,2,4,5,57,2,134
07,Rawson,001,0002 ,0018,342,17,0,44,3,4,4,73,1,114
07,Rawson,001,0003 ,0019,348,3,5,41,2,0,9,57,4,0
07,Rawson,001,0003 ,0020,348,22,6,49,4,3,4,63,3,134
07,Rawson,001,0003 ,0021,348,12,4,38,2,5,6,75,3,140
07,Rawson,001,0003 ,0022,348,11,9,37,2,6,7,75,3,141
07,Rawson,001,0003 ,0023,348,18,0,53,7,5,8,63,0,116
07,Rawson,001,0003 ,0024,348,11,6,41,1,5,7,79,5,138
07,Rawson,001,0003 ,0025,348,20,5,33,4,5,3,68,3,147
07,Rawson,001,0003 ,0026,348,20,3,41,0,6,3,55,0,144
07,Rawson,001,0003 ,0027,348,14,9,50,4,11,4,49,3,140
07,Rawson,001,0003 ,0028,348,20,8,34,2,1,6,81,4,129
07,Rawson,001,0003 ,0029,348,10,6,37,2,10,4,78,1,136
07,Rawson,001,0003 ,0030,348,15,5,45,0,4,8,63,3,151
07,Rawson,001,0003 ,0031,348,0,0,44,2,13,4,72,3,123
07,Rawson,001,0003 ,0032,348,2,4,33,2,1,6,73,3,143
07,Rawson,001,0003 ,0033,348,14,5,47,3,10,3,55,5,137
07,Rawson,001,0003 ,0034,348,17,3,46,1,7,8,65,2,124
07,Rawson,001,0003 ,0035,348,19,6,38,2,8,6,71,0,129
07,Rawson,001,0003 ,0036,348,10,6,34,3,5,7,71,3,138
07,Rawson,001,0003 ,0037,348,13,6,39,1,12,7,58,2,134
07,Rawson,001,0003 ,0038,348,17,3,37,3,10,3,58,0,152
07,Rawson,001,0003 ,0039,348,18,1,39,2,6,5,62,2,151
07,Rawson,001,0003 ,0040,348,3,5,36,2,5,4,80,0,148
07,Rawson,001,0003 ,0041,348,2,4,41,3,9,9,60,0,138
07,Rawson,001,0003 ,0042,348,13,4,36,3,5,6,67,2,135
07,Rawson,001,0003 ,0043,348,21,0,28,0,8,6,68,0,140
07,Rawson,001,0003 ,0044,348,17,9,30,1,2,6,73,2,151
07,Rawson,001,0003 ,0045,348,29,4,37,2,3,3,63,5,138
07,Rawson,001,0003 ,0046,348,17,6,30,4,8,2,72,1,139
07,Rawson,001,0003 ,0047,348,1,4,40,1,10,3,58,0,144
07,Rawson,001,0003 ,0048,348,1,4,44,3,7,4,55,5,140
07,Rawson,001,0003 ,0049,348,18,7,32,0,9,9,66,1,145
07,Rawson,001,0003 ,0050,347,16,9,41,2,11,5,74,5,132
07,Rawson,001,0003 ,0051,347,16,2,53,4,6,2,68,0,146
