codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0038,0115,0117,0501,0526,0535,0548
18,Capital,001,0001 ,0001,315,1,1,6,0,23,61,58,9,60
18,Capital,001,0001 ,0002,315,2,5,1,0,21,63,36,20,62
18,Capital,001,0001 ,0003,314,3,1,6,0,33,61,49,12,45
18,Capital,001,0001 ,0004,314,4,3,0,0,36,65,40,9,51
18,Capital,001,0001 ,0005,314,5,5,2,1,33,70,46,5,52
18,Capital,001,0001 ,0006,314,1,1,1,0,29,58,49,11,61
18,Capital,001,0001 ,0007,314,3,1,2,0,26,62,48,15,57
18,Capital,001,0001 ,0008,314,0,3,4,1,28,57,41,12,64
18,Capital,001,0001 ,0009,314,2,1,3,1,40,51,43,12,62
18,Capital,001,0001 ,0010,314,3,3,8,0,29,62,39,12,56
18,Capital,001,0001 ,1001,319,4,2,2,0,25,78,40,18,51
18,Capital,001,0001 ,1002,319,4,1,4,0,21,71,46,25,60
18,Capital,001,0001 ,1003,319,3,3,5,2,27,66,44,22,47
18,Capital,001,0001 ,1004,319,2,2,3,0,21,74,57,17,42
18,Capital,001,0001 ,1005,319,4,4,0,0,26,70,57,23,46
18,Capital,001,0001 ,1006,319,0,2,4,2,28,72,48,20,54
18,Capital,001,0001 ,1007,318,3,2,4,2,34,52,57,14,53
18,Capital,001,0001 ,1008,318,4,3,3,0,33,48,65,23,53
18,Capital,001,0002 ,0011,296,1,4,1,0,27,54,38,13,60
18,Capital,001,0002 ,0012,296,1,3,4,1,29,60,50,13,42
18,Capital,001,0002 ,0013,295,2,3,3,0,22,47,58,8,54
18,Capital,001,0002 ,0014,295,2,3,5,4,28,62,33,7,43
18,Capital,001,0002 ,0015,295,0,1,2,0,27,56,41,16,55
18,Capital,001,0002 ,1009,280,0,2,5,0,17,67,52,17,54
18,Capital,001,0002 ,1010,280,4,1,4,2,20,69,55,10,41
18,Capital,001,0002 ,1011,280,3,3,1,4,25,57,46,10,41
18,Capital,001,0002 ,1012,279,1,2,3,0,32,64,35,18,56
18,Capital,001,0002 ,1013,279,2,1,2,1,27,76,41,10,54
18,Capital,001,0003 ,0016,334,1,0,1,1,40,69,38,11,74
18,Capital,001,0003 ,0017,334,2,4,3,0,31,68,52,16,66
18,Capital,001,0003 ,0018,334,0,0,3,3,36,73,36,11,62
18,Capital,001,0003 ,0019,333,1,4,3,0,34,63,40,13,60
18,Capital,001,0003 ,0020,333,1,6,3,0,35,61,52,9,67
18,Capital,001,0003 ,1014,275,2,2,1,0,27,66,36,11,45
18,Capital,001,0003 ,1015,275,4,1,2,0,19,69,35,11,44
18,Capital,001,0003 ,1016,275,3,0,2,0,33,53,36,10,45
18,Capital,001,0003 ,1017,275,4,0,1,0,34,57,40,15,55
18,Capital,001,0003 ,1018,275,4,3,2,0,19,75,44,12,43
18,Capital,001,0004 ,0021,298,0,11,0,1,24,84,40,23,53
18,Capital,001,0004 ,0022,298,3,4,3,1,22,85,36,9,49
18,Capital,001,0004 ,0023,298,1,1,2,2,13,88,39,16,39
18,Capital,001,0004 ,0024,298,5,4,2,0,25,94,25,15,49
18,Capital,001,0004 ,1019,337,3,3,2,2,21,112,46,18,42
18,Capital,001,0004 ,1020,337,1,7,3,2,17,101,50,11,50
18,Capital,001,0004 ,1021,337,4,5,6,1,20,103,44,17,51
18,Capital,001,0005 ,0025,287,2,3,2,0,14,80,39,0,55
18,Capital,001,0005 ,0026,287,2,3,1,0,20,76,4,11,51
18,Capital,001,0005 ,0027,287,1,1,4,1,14,94,43,6,53
18,Capital,001,0005 ,0028,287,1,3,1,2,11,80,43,21,41
18,Capital,001,0005 ,0029,287,1,8,2,2,13,78,40,12,52
18,Capital,001,0005 ,0030,287,0,3,4,2,7,104,35,9,45
