codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00078,00005,00079
09,004,PIRANÉ,02829,064738,0,0,0,0,0,0,0
09,004,PIRANÉ,02829,064739,0,0,3,186,47,0,5
09,004,PIRANÉ,02829,064740,0,0,6,8,51,183,0
09,004,PIRANÉ,02829,064741,0,0,15,6,55,169,1
09,004,PIRANÉ,02829,064742,0,0,8,3,28,196,0
09,004,PIRANÉ,02829,064743,0,0,0,1,26,195,0
09,004,PIRANÉ,02829,064744,0,0,0,4,36,188,0
09,004,PIRANÉ,02829,064745,0,0,15,5,49,165,0
09,004,PIRANÉ,02830,064746,0,0,0,1,11,59,0
09,004,PIRANÉ,02831,064747,0,0,0,0,20,62,0
09,004,PIRANÉ,02832,064748,0,0,0,1,14,5,0
09,004,PIRANÉ,02833,064749,0,0,5,3,20,69,0
09,004,PIRANÉ,02834,064750,0,0,0,0,2,9,0
09,004,PIRANÉ,02835,064751,0,0,0,0,2,2,0
09,004,PIRANÉ,02836,064752,0,0,12,3,17,97,0
09,004,PIRANÉ,02837,064753,0,0,0,0,5,71,0
09,004,PIRANÉ,02838,064754,0,0,1,3,39,112,1
09,004,PIRANÉ,02839,064755,0,0,0,0,23,84,0
09,004,PIRANÉ,02840,064756,0,0,7,0,13,58,0
09,004,PIRANÉ,02841,064757,0,0,14,0,66,172,3
09,004,PIRANÉ,02841,064758,0,0,16,11,55,175,3
09,004,PIRANÉ,02841,064759,0,0,17,8,70,159,0
09,004,PIRANÉ,02841,064760,0,0,26,9,66,158,5
09,004,PIRANÉ,02841,064761,0,0,13,10,84,143,2
09,004,PIRANÉ,02841,064762,0,0,26,6,69,166,4
09,004,PIRANÉ,02841,064763,0,0,11,4,70,161,1
09,004,PIRANÉ,02841,064764,0,0,15,5,72,184,1
09,004,PIRANÉ,02841,064765,0,0,42,0,71,144,0
09,004,PIRANÉ,02841,064766,0,0,22,5,54,181,0
09,004,PIRANÉ,02841,064767,0,0,11,7,72,153,6
09,004,PIRANÉ,02841,064768,0,0,23,5,67,163,2
09,004,PIRANÉ,02841,064769,0,0,12,6,67,171,0
09,004,PIRANÉ,02841,064770,0,0,25,2,94,139,3
09,004,PIRANÉ,02841,064771,0,0,2,3,78,147,2
09,004,PIRANÉ,02841,064772,0,0,25,6,68,148,2
09,004,PIRANÉ,02841,064773,0,0,25,5,50,186,1
09,004,PIRANÉ,02841,064774,0,0,21,0,53,184,0
09,004,PIRANÉ,02841,064775,0,0,23,4,82,159,0
09,004,PIRANÉ,02842,064776,0,0,19,7,80,146,2
09,004,PIRANÉ,02842,064777,0,0,29,3,71,148,3
09,004,PIRANÉ,02842,064778,0,0,27,5,69,145,2
09,004,PIRANÉ,02842,064779,0,0,27,8,92,122,0
09,004,PIRANÉ,02842,064780,0,0,21,8,62,178,0
09,004,PIRANÉ,02842,064781,0,0,15,7,89,145,2
09,004,PIRANÉ,02842,064782,0,0,15,13,89,136,3
09,004,PIRANÉ,02842,064783,0,0,33,12,65,160,3
09,004,PIRANÉ,02842,064784,0,0,31,3,79,156,3
09,004,PIRANÉ,02842,064785,0,0,19,1,92,168,0
09,004,PIRANÉ,02842,064786,0,0,13,0,62,185,4
09,004,PIRANÉ,02842,064787,0,0,19,2,83,150,3
09,004,PIRANÉ,02842,064788,0,0,25,3,82,154,3
09,004,PIRANÉ,02842,064789,0,0,30,2,99,125,3
09,004,PIRANÉ,02842,064790,0,0,28,0,79,152,0
09,004,PIRANÉ,02842,064791,0,0,20,1,67,157,6
09,004,PIRANÉ,02842,064792,0,0,30,0,93,138,2
09,004,PIRANÉ,02842,064793,0,0,41,6,58,146,8
09,004,PIRANÉ,02842,064794,0,0,22,4,61,154,3
09,004,PIRANÉ,02842,064795,0,0,24,1,57,174,1
09,004,PIRANÉ,02842,064796,0,0,32,15,63,154,2
09,004,PIRANÉ,02842,064797,0,0,26,6,69,176,6
09,004,PIRANÉ,02842,064798,0,0,28,9,53,181,2
09,004,PIRANÉ,02842,064799,0,0,34,9,57,178,2
09,004,PIRANÉ,02842,064800,0,0,36,3,67,135,3
09,004,PIRANÉ,02842,064801,0,0,23,6,72,150,2
09,004,PIRANÉ,02842,064802,0,0,29,11,97,134,4
09,004,PIRANÉ,02842,064803,0,0,30,12,79,136,0
09,004,PIRANÉ,02842,064804,0,0,28,10,72,146,0
09,004,PIRANÉ,02842,064805,0,0,34,8,64,128,0
09,004,PIRANÉ,02842,064806,0,0,18,8,61,163,2
09,004,PIRANÉ,02842,064807,0,0,26,5,102,110,0
09,004,PIRANÉ,02842,064808,0,0,27,12,60,171,0
09,004,PIRANÉ,02842,064809,0,0,0,3,100,126,0
09,004,PIRANÉ,02842,064810,0,0,20,9,69,168,1
09,004,PIRANÉ,02842,064811,0,0,32,9,65,141,5
09,004,PIRANÉ,02842,064812,0,0,0,0,0,0,0
09,004,PIRANÉ,02843,064813,0,0,0,0,59,42,0
09,004,PIRANÉ,02844,064814,0,0,1,1,2,30,0
09,004,PIRANÉ,02845,064815,0,0,2,2,19,38,0
09,004,PIRANÉ,02846,064816,0,0,7,4,30,131,0
09,004,PIRANÉ,02846,064817,0,0,11,0,19,2,138
09,004,PIRANÉ,02847,064818,0,0,3,4,32,110,0
09,004,PIRANÉ,02847,064819,0,0,16,2,28,114,0
09,004,PIRANÉ,02848,064820,0,0,10,3,22,148,0
09,004,PIRANÉ,02849,064821,0,0,5,0,40,105,0
09,004,PIRANÉ,02849,064822,0,0,2,0,52,97,0
09,004,PIRANÉ,02849,064823,0,0,5,0,17,105,0
09,005,PILAGÁS,02850,064824,0,0,7,1,46,187,0
09,005,PILAGÁS,02850,064825,0,0,18,3,35,177,0
09,005,PILAGÁS,02850,064826,0,0,3,0,0,0,0
09,005,PILAGÁS,02850,064827,0,0,11,1,43,189,0
09,005,PILAGÁS,02850,064828,0,0,9,1,30,200,0
09,005,PILAGÁS,02850,064829,0,0,18,0,50,145,0
09,005,PILAGÁS,02850,064830,0,0,7,7,55,172,0
09,005,PILAGÁS,02850,064831,0,0,0,6,66,157,0
09,005,PILAGÁS,02850,064832,0,0,0,4,77,139,3
09,005,PILAGÁS,02850,064833,0,0,7,1,44,191,1
09,005,PILAGÁS,02850,064834,0,0,6,3,47,172,0
09,005,PILAGÁS,02850,064835,0,0,5,3,60,162,0
09,005,PILAGÁS,02850,064836,0,0,7,5,41,170,1
09,005,PILAGÁS,02850,064837,0,0,1,3,45,180,0
09,005,PILAGÁS,02850,064838,0,0,0,1,51,182,1
09,005,PILAGÁS,02850,064839,0,0,5,7,47,205,0
09,005,PILAGÁS,02851,064840,0,0,3,1,37,189,1
09,005,PILAGÁS,02851,064841,0,0,3,2,22,218,1
09,005,PILAGÁS,02851,064842,0,0,0,3,18,204,0
09,005,PILAGÁS,02851,064843,0,0,11,8,29,179,1
09,005,PILAGÁS,02851,064844,0,0,5,8,16,213,1
09,005,PILAGÁS,02851,064845,0,0,7,0,17,202,0
09,005,PILAGÁS,02851,064846,0,0,0,3,27,196,1
09,005,PILAGÁS,02851,064847,0,0,9,4,27,199,2
09,005,PILAGÁS,02851,064848,0,0,2,2,37,179,0
09,005,PILAGÁS,02851,064849,0,0,0,0,0,0,0
09,005,PILAGÁS,02851,064850,0,0,0,3,26,182,1
09,005,PILAGÁS,02852,064851,0,0,8,0,40,138,0
09,005,PILAGÁS,02853,064852,0,0,4,4,38,228,0
09,005,PILAGÁS,02853,064853,0,0,5,0,33,219,0
09,005,PILAGÁS,02853,064854,0,0,5,3,38,218,0
09,005,PILAGÁS,02853,064855,0,0,0,9,36,218,0
09,005,PILAGÁS,02853,064856,0,0,1,2,43,214,0
09,005,PILAGÁS,02853,064857,0,0,1,0,37,233,0
09,005,PILAGÁS,02853,064858,0,0,3,5,43,206,0
09,005,PILAGÁS,02853,064859,0,0,3,4,36,209,0
09,005,PILAGÁS,02853,064860,0,0,10,3,54,184,0
09,005,PILAGÁS,02854,064861,0,0,4,1,21,33,0
09,005,PILAGÁS,02855,064862,0,0,8,4,32,185,0
09,005,PILAGÁS,02855,064863,0,0,3,5,39,193,0
09,005,PILAGÁS,02855,064864,0,0,0,4,33,213,0
09,005,PILAGÁS,02855,064865,0,0,0,5,51,190,0
09,005,PILAGÁS,02855,064866,0,0,0,0,54,181,0
09,005,PILAGÁS,02855,064867,0,0,8,2,29,213,0
09,005,PILAGÁS,02855,064868,0,0,2,6,39,188,0
09,005,PILAGÁS,02855,064869,0,0,1,0,37,181,0
09,005,PILAGÁS,02855,064870,0,0,1,3,35,186,0
09,005,PILAGÁS,02855,064871,0,0,0,4,29,210,2
09,005,PILAGÁS,02855,064872,0,0,3,3,49,200,0
09,005,PILAGÁS,02856,064873,0,0,1,1,15,69,0
09,005,PILAGÁS,02857,064874,0,0,0,1,11,63,0
09,005,PILAGÁS,02858,064875,0,0,0,2,24,35,1
09,005,PILAGÁS,02859,064876,0,0,1,2,8,41,0
09,006,PATIÑO,02860,064877,0,0,0,0,0,1,0
09,006,PATIÑO,02861,064878,0,0,0,0,3,10,0
09,006,PATIÑO,02862,064879,0,0,3,4,25,206,0
09,006,PATIÑO,02863,064880,0,0,0,0,74,152,0
09,006,PATIÑO,02863,064881,0,0,20,6,53,171,0
09,006,PATIÑO,02863,064882,0,0,15,4,56,157,1
09,006,PATIÑO,02863,064883,0,0,6,4,70,167,2
09,006,PATIÑO,02863,064884,0,0,12,9,54,165,1
09,006,PATIÑO,02863,064885,0,0,0,1,64,165,1
09,006,PATIÑO,02863,064886,0,0,0,11,64,141,2
09,006,PATIÑO,02863,064887,0,0,0,12,61,142,0
09,006,PATIÑO,02863,064888,0,0,0,2,81,127,6
09,006,PATIÑO,02863,064889,0,0,2,4,53,160,2
09,006,PATIÑO,02863,064890,0,0,8,1,63,149,0
09,006,PATIÑO,02863,064891,0,0,1,4,71,149,1
09,006,PATIÑO,02863,064892,0,0,0,0,90,132,1
09,006,PATIÑO,02863,064893,0,0,0,0,49,150,0
09,006,PATIÑO,02863,064894,0,0,0,0,54,157,0
09,006,PATIÑO,02863,064895,0,0,0,0,52,166,3
09,006,PATIÑO,02863,064896,0,0,9,0,76,164,3
09,006,PATIÑO,02863,064897,0,0,18,0,69,144,3
09,006,PATIÑO,02863,064898,0,0,26,0,68,132,0
09,006,PATIÑO,02864,064899,0,0,0,0,14,0,0
09,006,PATIÑO,02865,064900,0,0,2,0,14,36,1
09,006,PATIÑO,02866,064901,0,0,1,0,6,6,0
09,006,PATIÑO,02867,064902,0,0,5,9,41,166,0
09,006,PATIÑO,02867,064903,0,0,4,2,31,177,0
09,006,PATIÑO,02867,064904,0,0,0,4,48,154,0
09,006,PATIÑO,02867,064905,0,0,0,0,36,0,0
09,006,PATIÑO,02867,064906,0,0,0,8,28,171,1
09,006,PATIÑO,02867,064907,0,0,2,4,42,161,0
09,006,PATIÑO,02867,064908,0,0,7,4,49,170,3
09,006,PATIÑO,02867,064909,0,0,5,5,40,178,0
09,006,PATIÑO,02867,064910,0,0,8,9,40,190,1
09,006,PATIÑO,02867,064911,0,0,13,3,32,183,2
09,006,PATIÑO,02867,064912,0,0,7,4,54,166,2
09,006,PATIÑO,02867,064913,0,0,4,4,36,186,1
09,006,PATIÑO,02867,064914,0,0,9,7,27,186,0
09,006,PATIÑO,02868,064915,0,0,0,0,0,0,0
09,006,PATIÑO,02869,064916,0,0,12,6,47,182,1
09,006,PATIÑO,02869,064917,0,0,9,4,45,171,0
09,006,PATIÑO,02869,064918,0,0,9,3,60,174,0
09,006,PATIÑO,02869,064919,0,0,16,4,48,175,1
09,006,PATIÑO,02869,064920,0,0,17,1,48,185,3
09,006,PATIÑO,02869,064921,0,0,11,5,50,158,1
09,006,PATIÑO,02869,064922,0,0,0,3,43,182,1
09,006,PATIÑO,02869,064923,0,0,12,1,59,162,1
09,006,PATIÑO,02869,064924,0,0,10,0,48,188,1
09,006,PATIÑO,02869,064925,0,0,10,0,42,179,0
09,006,PATIÑO,02869,064926,0,0,19,0,52,173,0
09,006,PATIÑO,02869,064927,0,0,9,8,49,160,0
09,006,PATIÑO,02869,064928,0,0,9,5,48,152,4
09,006,PATIÑO,02869,064929,0,0,18,5,44,182,5
09,006,PATIÑO,02869,064930,0,0,5,0,59,181,0
09,006,PATIÑO,02869,064931,0,0,16,6,48,176,0
09,006,PATIÑO,02869,064932,0,0,13,5,61,173,0
09,006,PATIÑO,02869,064933,0,0,11,8,45,177,1
09,006,PATIÑO,02869,064934,0,0,9,4,74,173,0
09,006,PATIÑO,02869,064935,0,0,21,1,61,171,1
09,006,PATIÑO,02869,064936,0,0,5,2,43,203,0
09,006,PATIÑO,02869,064937,0,0,6,1,63,184,0
09,006,PATIÑO,02869,064938,0,0,8,5,45,183,1
09,006,PATIÑO,02869,064939,0,0,7,6,50,165,0
09,006,PATIÑO,02869,064940,0,0,16,6,65,143,0
09,006,PATIÑO,02869,064941,0,0,10,3,69,193,0
09,006,PATIÑO,02869,064942,0,0,25,8,49,171,0
09,006,PATIÑO,02870,064943,0,0,5,2,12,30,0
09,006,PATIÑO,02871,064944,0,0,0,0,0,0,0
09,006,PATIÑO,02872,064945,0,0,0,0,0,0,0
09,006,PATIÑO,02873,064946,0,0,6,7,52,168,0
09,006,PATIÑO,02873,064947,0,0,0,3,55,161,0
09,006,PATIÑO,02873,064948,0,0,0,6,50,170,2
09,006,PATIÑO,02873,064949,0,0,13,5,36,182,1
09,006,PATIÑO,02873,064950,0,0,11,1,23,200,0
09,006,PATIÑO,02873,064951,0,0,12,5,34,186,0
09,006,PATIÑO,02873,064952,0,0,0,6,46,166,3
09,006,PATIÑO,02873,064953,0,0,0,2,61,176,0
09,006,PATIÑO,02873,064954,0,0,1,1,48,191,0
09,006,PATIÑO,02873,064955,0,0,7,2,42,199,0
09,006,PATIÑO,02873,064956,0,0,7,6,33,190,0
09,006,PATIÑO,02873,064957,0,0,7,7,35,202,1
09,006,PATIÑO,02873,064958,0,0,2,0,31,212,0
09,006,PATIÑO,02873,064959,0,0,4,0,0,0,0
09,006,PATIÑO,02873,064960,0,0,14,1,35,199,1
09,006,PATIÑO,02873,064961,0,0,11,2,49,190,0
09,006,PATIÑO,02874,064962,0,0,6,1,4,96,0
09,006,PATIÑO,02875,064963,0,0,0,0,4,1,1
09,006,PATIÑO,02876,064964,0,0,0,0,2,1,0
09,006,PATIÑO,02877,064965,0,0,4,0,35,226,0
09,006,PATIÑO,02877,064966,0,0,2,1,48,193,0
09,006,PATIÑO,02877,064967,0,0,2,0,42,191,0
09,006,PATIÑO,02877,064968,0,0,0,0,37,219,0
09,006,PATIÑO,02877,064969,0,0,3,0,48,204,0
09,006,PATIÑO,02878,064970,0,0,0,0,3,32,0
09,006,PATIÑO,02879,064971,0,0,9,6,50,151,2
09,006,PATIÑO,02879,064972,0,0,13,6,29,171,0
09,006,PATIÑO,02879,064973,0,0,8,5,37,176,1
09,006,PATIÑO,02879,064974,0,0,11,2,32,184,0
09,006,PATIÑO,02879,064975,0,0,0,6,50,155,2
09,006,PATIÑO,02879,064976,0,0,2,5,53,143,0
09,006,PATIÑO,02879,064977,0,0,18,5,64,150,1
09,006,PATIÑO,02879,064978,0,0,2,3,65,132,4
09,006,PATIÑO,02879,064979,0,0,0,0,31,154,0
09,006,PATIÑO,02879,064980,0,0,10,3,38,156,0
09,006,PATIÑO,02879,064981,0,0,0,3,48,105,2
09,006,PATIÑO,02879,064982,0,0,13,6,78,114,0
09,006,PATIÑO,02879,064983,0,0,2,7,59,154,0
09,006,PATIÑO,02879,064984,0,0,9,3,46,138,2
09,006,PATIÑO,02879,064985,0,0,2,0,0,0,0
09,006,PATIÑO,02879,064986,0,0,1,5,45,182,0
09,006,PATIÑO,02879,064987,0,0,12,6,63,119,0
09,006,PATIÑO,02879,064988,0,0,9,0,40,180,0
09,006,PATIÑO,02879,064989,0,0,0,5,43,183,0
09,006,PATIÑO,02879,064990,0,0,0,7,56,155,0
09,006,PATIÑO,02879,064991,0,0,14,4,49,143,0
09,006,PATIÑO,02879,064992,0,0,6,5,51,151,0
09,006,PATIÑO,02879,064993,0,0,14,10,45,144,1
09,006,PATIÑO,02879,064994,0,0,21,0,54,145,0
09,006,PATIÑO,02879,064995,0,0,6,6,52,152,3
09,006,PATIÑO,02879,064996,0,0,10,1,63,125,1
09,006,PATIÑO,02879,064997,0,0,9,6,32,168,1
09,006,PATIÑO,02879,064998,0,0,8,9,11,176,2
09,006,PATIÑO,02879,064999,0,0,0,4,57,151,0
09,006,PATIÑO,02879,065000,0,0,9,3,49,145,1
09,006,PATIÑO,02879,065001,0,0,0,6,40,174,2
09,006,PATIÑO,02879,065002,0,0,2,0,24,196,0
09,006,PATIÑO,02879,065003,0,0,12,4,51,157,0
09,006,PATIÑO,02879,065004,0,0,30,3,49,131,3
09,006,PATIÑO,02879,065005,0,0,3,1,45,162,0
09,006,PATIÑO,02879,065006,0,0,1,6,46,162,0
09,006,PATIÑO,02880,065007,0,0,3,0,21,108,0
09,006,PATIÑO,02880,065008,0,0,1,1,21,109,0
09,006,PATIÑO,02881,065009,0,0,0,1,8,4,0
09,006,PATIÑO,02882,065010,0,0,7,6,51,150,0
09,006,PATIÑO,02882,065011,0,0,17,3,50,154,0
09,006,PATIÑO,02882,065012,0,0,7,2,28,160,0
09,006,PATIÑO,02882,065013,0,0,10,4,58,138,1
09,006,PATIÑO,02882,065014,0,0,0,0,0,0,0
09,006,PATIÑO,02882,065015,0,0,0,0,0,0,0
09,006,PATIÑO,02882,065016,0,0,6,6,35,159,0
09,006,PATIÑO,02882,065017,0,0,4,4,46,151,0
09,006,PATIÑO,02883,065018,0,0,11,3,42,166,1
09,006,PATIÑO,02883,065019,0,0,0,2,26,180,0
09,006,PATIÑO,02883,065020,0,0,0,3,37,173,1
09,006,PATIÑO,02883,065021,0,0,2,2,42,157,0
09,006,PATIÑO,02883,065022,0,0,7,0,48,167,0
09,006,PATIÑO,02883,065023,0,0,13,0,33,169,0
09,006,PATIÑO,02883,065024,0,0,0,7,35,173,0
09,006,PATIÑO,02883,065025,0,0,8,5,41,167,0
09,006,PATIÑO,02883,065026,0,0,0,0,41,162,3
09,006,PATIÑO,02883,065027,0,0,4,4,45,164,1
09,006,PATIÑO,02883,065028,0,0,5,3,26,180,0
09,006,PATIÑO,02883,065029,0,0,6,4,38,168,0
09,006,PATIÑO,02883,065030,0,0,0,0,36,177,1
09,006,PATIÑO,02884,065031,0,0,0,0,3,5,0
09,006,PATIÑO,02885,065032,0,0,0,0,5,14,0
09,006,PATIÑO,02886,065033,0,0,3,0,23,182,0
09,006,PATIÑO,02886,065034,0,0,2,0,36,168,0
09,006,PATIÑO,02886,065035,0,0,0,0,21,188,0
09,006,PATIÑO,02886,065036,0,0,1,0,17,186,0
09,006,PATIÑO,02887,065037,0,0,0,2,55,154,0
09,006,PATIÑO,02887,065038,0,0,2,4,51,177,0
09,006,PATIÑO,02887,065039,0,0,8,6,63,170,0
09,006,PATIÑO,02887,065040,0,0,2,7,60,153,0
09,006,PATIÑO,02887,065041,0,0,0,0,47,190,0
09,006,PATIÑO,02887,065042,0,0,10,5,42,176,1
09,006,PATIÑO,02887,065043,0,0,10,0,51,170,0
09,006,PATIÑO,02887,065044,0,0,7,0,77,161,1
09,006,PATIÑO,02887,065045,0,0,10,4,62,158,2
09,006,PATIÑO,02887,065046,0,0,1,8,45,164,4
09,006,PATIÑO,02887,065047,0,0,5,3,50,182,0
09,006,PATIÑO,02887,065048,0,0,0,8,31,187,0
09,006,PATIÑO,02887,065049,0,0,7,2,55,179,1
09,006,PATIÑO,02887,065050,0,0,4,10,67,152,0
09,006,PATIÑO,02888,065051,0,0,8,0,15,50,1
09,006,PATIÑO,02889,065052,0,0,0,0,5,5,0
09,006,PATIÑO,02890,065053,0,0,6,3,20,67,0
09,006,PATIÑO,02891,065054,0,0,0,0,3,5,0
09,006,PATIÑO,02892,065055,0,0,0,0,0,0,0
09,006,PATIÑO,02893,065056,0,0,0,0,0,2,0
09,006,PATIÑO,02894,065057,0,0,0,0,11,0,0
09,006,PATIÑO,02895,065058,0,0,4,0,74,153,0
09,006,PATIÑO,02895,065059,0,0,1,3,71,147,0
09,006,PATIÑO,02895,065060,0,0,2,3,67,140,1
09,006,PATIÑO,02895,065061,0,0,1,1,71,151,0
09,006,PATIÑO,02895,065062,0,0,2,4,77,130,0
09,006,PATIÑO,02895,065063,0,0,0,1,71,143,0
09,006,PATIÑO,02895,065064,0,0,1,0,86,135,0
09,006,PATIÑO,02895,065065,0,0,3,0,65,158,0
09,006,PATIÑO,02895,065066,0,0,2,8,57,140,1
09,006,PATIÑO,02895,065067,0,0,1,0,68,159,0
09,006,PATIÑO,02895,065068,0,0,2,0,69,132,1
09,006,PATIÑO,02895,065069,0,0,2,0,81,140,0
09,006,PATIÑO,02895,065070,0,0,1,0,54,174,0
09,006,PATIÑO,02896,065071,0,0,0,0,2,19,0
09,006,PATIÑO,02897,065072,0,0,0,0,0,8,0
09,006,PATIÑO,02898,065073,0,0,0,0,0,0,0
09,006,PATIÑO,02899,065074,0,0,0,0,4,33,0
09,006,PATIÑO,02900,065075,0,0,2,0,3,37,0
09,006,PATIÑO,02901,065076,0,0,0,0,3,15,0
09,006,PATIÑO,02902,065077,0,0,4,0,14,87,0
09,006,PATIÑO,02902,065078,0,0,0,0,20,85,0
09,007,BERMEJO,02903,065079,0,0,2,0,16,85,0
09,007,BERMEJO,02903,065080,0,0,0,0,23,82,1
09,007,BERMEJO,02904,065081,0,0,6,0,33,157,0
09,007,BERMEJO,02904,065082,0,0,5,4,40,173,1
09,007,BERMEJO,02905,065083,0,0,0,0,3,80,0
09,007,BERMEJO,02906,065084,0,0,10,2,46,186,0
09,007,BERMEJO,02906,065085,0,0,1,0,0,0,0
09,007,BERMEJO,02906,065086,0,0,1,4,53,195,0
09,007,BERMEJO,02906,065087,0,0,0,0,59,180,0
09,007,BERMEJO,02906,065088,0,0,0,3,65,191,0
09,007,BERMEJO,02906,065089,0,0,3,0,48,188,0
09,007,BERMEJO,02906,065090,0,0,0,1,51,195,0
09,007,BERMEJO,02906,065091,0,0,4,4,61,201,0
09,007,BERMEJO,02906,065092,0,0,0,3,55,185,0
09,007,BERMEJO,02906,065093,0,0,4,0,55,207,0
09,007,BERMEJO,02906,065094,0,0,1,5,51,193,0
09,007,BERMEJO,02906,065095,0,0,5,2,52,184,0
09,007,BERMEJO,02906,065096,0,0,0,6,62,176,0
09,007,BERMEJO,02907,065097,0,0,2,0,41,113,0
09,007,BERMEJO,02908,065098,0,0,0,0,35,162,0
09,007,BERMEJO,02909,065099,0,0,0,0,29,126,0
09,007,BERMEJO,02910,065100,0,0,0,0,0,0,0
09,007,BERMEJO,02911,065101,0,0,0,0,22,198,0
09,007,BERMEJO,02911,065102,0,0,0,0,6,195,0
09,007,BERMEJO,02911,065103,0,0,4,0,27,179,0
09,007,BERMEJO,02911,065104,0,0,0,0,7,206,0
09,007,BERMEJO,02911,065105,0,0,0,0,10,197,0
09,007,BERMEJO,02911,065106,0,0,5,0,10,211,0
09,007,BERMEJO,02911,065107,0,0,0,0,26,189,0
09,007,BERMEJO,02911,065108,0,0,2,0,14,197,0
09,007,BERMEJO,02912,065109,0,0,8,1,34,168,0
09,007,BERMEJO,02912,065110,0,0,0,2,39,168,0
09,007,BERMEJO,02912,065111,0,0,1,2,30,176,0
09,007,BERMEJO,02912,065112,0,0,1,3,36,142,0
09,007,BERMEJO,02912,065113,0,0,1,3,35,164,0
09,007,BERMEJO,02912,065114,0,0,6,2,31,166,0
09,007,BERMEJO,02913,065115,0,0,0,0,28,51,0
09,007,BERMEJO,02914,065116,0,0,3,3,10,29,1
09,007,BERMEJO,02915,065117,0,0,0,1,0,35,0
09,007,BERMEJO,02916,065118,0,0,1,1,2,29,0
09,007,BERMEJO,02917,065119,0,0,0,0,3,13,0
09,008,MATACOS,02918,065120,0,0,18,2,33,202,1
09,008,MATACOS,02918,065121,0,0,0,11,31,199,1
09,008,MATACOS,02918,065122,0,0,1,4,30,197,0
09,008,MATACOS,02918,065123,0,0,0,4,36,72,1
09,008,MATACOS,02918,065124,0,0,1,0,0,169,0
09,008,MATACOS,02918,065125,0,0,3,1,32,286,0
09,008,MATACOS,02918,065126,0,0,14,6,31,157,1
09,008,MATACOS,02918,065127,0,0,1,4,41,171,0
09,008,MATACOS,02918,065128,0,0,0,0,51,160,0
09,008,MATACOS,02918,065129,0,0,4,0,27,158,2
09,008,MATACOS,02918,065130,0,0,1,3,40,179,0
09,008,MATACOS,02918,065131,0,0,0,3,29,201,0
09,008,MATACOS,02918,065132,0,0,0,5,26,159,0
09,008,MATACOS,02918,065133,0,0,9,2,49,178,2
09,008,MATACOS,02918,065134,0,0,0,4,23,150,1
09,008,MATACOS,02918,065135,0,0,0,7,54,172,3
09,008,MATACOS,02918,065136,0,0,18,5,36,166,1
09,008,MATACOS,02918,065137,0,0,0,2,40,153,0
09,008,MATACOS,02918,065138,0,0,1,2,26,177,0
09,008,MATACOS,02918,065139,0,0,0,5,27,198,0
09,008,MATACOS,02918,065140,0,0,0,0,0,201,0
09,008,MATACOS,02918,065141,0,0,14,4,32,168,1
09,008,MATACOS,02918,065142,0,0,3,5,55,153,0
09,008,MATACOS,02918,065143,0,0,2,6,36,174,0
09,008,MATACOS,02918,065144,0,0,3,0,42,161,0
09,008,MATACOS,02918,065145,0,0,3,9,33,173,2
09,008,MATACOS,02918,065146,0,0,4,2,33,182,1
09,008,MATACOS,02918,065147,0,0,0,2,32,186,1
09,008,MATACOS,02918,065148,0,0,9,1,28,186,0
09,008,MATACOS,02918,065149,0,0,0,4,25,180,1
09,008,MATACOS,02918,065150,0,0,3,4,38,172,2
09,008,MATACOS,02918,065151,0,0,2,2,34,157,1
09,008,MATACOS,02918,065152,0,0,5,4,43,181,1
09,008,MATACOS,02918,065153,0,0,0,0,22,189,0
09,008,MATACOS,02918,065154,0,0,0,0,29,190,0
09,008,MATACOS,02918,065155,0,0,3,7,44,151,1
09,008,MATACOS,02919,065156,0,0,0,0,2,16,0
09,008,MATACOS,02920,065157,0,0,0,0,4,12,0
09,009,RAMÓN LISTA,02921,065158,0,0,0,4,42,162,0
09,009,RAMÓN LISTA,02921,065159,0,0,0,6,30,166,0
09,009,RAMÓN LISTA,02921,065160,0,0,2,5,30,189,0
09,009,RAMÓN LISTA,02921,065161,0,0,0,5,31,180,0
09,009,RAMÓN LISTA,02921,065162,0,0,10,1,54,164,0
09,009,RAMÓN LISTA,02921,065163,0,0,5,3,42,168,1
09,009,RAMÓN LISTA,02921,065164,0,0,3,0,44,168,0
09,009,RAMÓN LISTA,02921,065165,0,0,6,2,34,179,0
09,009,RAMÓN LISTA,02921,065166,0,0,0,2,38,186,0
09,009,RAMÓN LISTA,02922,065167,0,0,0,1,66,116,1
09,009,RAMÓN LISTA,02922,065168,0,0,2,1,52,140,1
09,009,RAMÓN LISTA,02922,065169,0,0,2,0,67,134,0
09,009,RAMÓN LISTA,02923,065170,0,0,9,1,58,176,0
09,009,RAMÓN LISTA,02923,065171,0,0,4,4,39,206,2
09,009,RAMÓN LISTA,02923,065172,0,0,8,6,49,182,1
09,009,RAMÓN LISTA,02923,065173,0,0,2,0,52,218,0
09,009,RAMÓN LISTA,02923,065174,0,0,0,0,49,212,0
09,009,RAMÓN LISTA,02923,065175,0,0,3,0,69,164,0
09,009,RAMÓN LISTA,02923,065176,0,0,2,2,59,193,0
09,009,RAMÓN LISTA,02923,065177,0,0,4,2,53,183,1
09,009,RAMÓN LISTA,02923,065178,0,0,1,4,71,184,0
09,009,RAMÓN LISTA,02923,065179,0,0,1,0,43,205,0
09,009,RAMÓN LISTA,02923,065180,0,0,4,0,77,168,0
