codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00042,00037,00050,00087
14,011,25 de Mayo,0064A,001882,349,11,2,27,182,20,5
14,011,25 de Mayo,0064A,001883,262,13,0,22,141,23,0
14,011,25 de Mayo,0064A,001884,270,13,0,16,132,29,1
14,011,25 de Mayo,0064B,001885,350,11,2,24,218,30,5
14,011,25 de Mayo,0064B,001886,286,9,2,15,162,36,3
14,011,25 de Mayo,0064B,001887,289,12,0,21,158,43,4
14,012,Montecarlo,00065,001888,352,27,3,90,69,64,10
14,012,Montecarlo,00065,001889,350,20,8,77,86,75,8
14,012,Montecarlo,00065,001890,350,30,8,98,89,62,6
14,012,Montecarlo,00065,001891,352,12,9,102,106,46,9
14,012,Montecarlo,00065,001892,350,15,9,94,86,61,9
14,012,Montecarlo,00065,001893,352,15,11,73,102,93,8
14,012,Montecarlo,00065,001894,350,16,8,97,81,69,6
14,012,Montecarlo,00065,001895,365,28,5,74,79,106,10
14,012,Montecarlo,00065,001896,352,25,6,59,84,96,7
14,012,Montecarlo,00065,001897,350,18,9,79,72,86,14
14,012,Montecarlo,00065,001898,347,12,11,89,99,51,11
14,012,Montecarlo,00065,001899,347,23,9,87,98,42,5
14,012,Montecarlo,00065,001900,352,28,2,86,85,56,12
14,012,Montecarlo,00065,001901,350,19,7,73,89,97,10
14,012,Montecarlo,00065,001902,360,39,3,90,84,74,11
14,012,Montecarlo,00065,001903,350,40,4,87,84,52,11
14,012,Montecarlo,00065,001904,352,22,10,83,90,67,12
14,012,Montecarlo,00065,001905,349,21,5,72,90,95,6
14,012,Montecarlo,00065,001906,352,15,8,83,81,83,8
14,012,Montecarlo,00065,001907,350,27,0,79,71,88,18
14,012,Montecarlo,00065,001908,352,16,0,63,90,93,13
14,012,Montecarlo,00065,001909,350,36,4,91,70,83,11
14,012,Montecarlo,00065,001910,356,7,3,88,108,57,12
14,012,Montecarlo,00065,001911,352,10,5,100,77,82,8
14,012,Montecarlo,00065,001912,347,20,7,62,41,134,13
14,012,Montecarlo,00065,001913,350,22,8,49,82,120,12
14,012,Montecarlo,00065,001914,349,15,3,33,41,173,9
14,012,Montecarlo,00065,001915,352,20,7,65,64,113,14
14,012,Montecarlo,00065,001916,349,21,11,83,64,94,16
14,012,Montecarlo,00065,001917,350,12,7,106,72,72,13
14,012,Montecarlo,00065,001918,356,18,9,63,75,101,13
14,012,Montecarlo,00065,001919,350,17,5,97,80,64,7
14,012,Montecarlo,00065,001920,349,25,0,67,70,103,9
14,012,Montecarlo,00065,001921,347,27,7,96,84,63,8
14,012,Montecarlo,00065,001922,352,15,6,63,69,113,19
14,012,Montecarlo,00065,001923,353,16,10,79,99,54,19
14,012,Montecarlo,00065,001924,354,18,7,94,87,52,16
14,012,Montecarlo,00065,001925,350,21,3,95,77,76,8
14,012,Montecarlo,00065,001926,350,21,15,68,77,93,10
14,012,Montecarlo,00065,001927,351,29,10,88,85,73,11
14,012,Montecarlo,00065,001928,350,27,7,52,87,122,14
14,012,Montecarlo,00065,001929,354,13,10,88,79,81,12
14,012,Montecarlo,00065,001930,351,22,10,92,91,66,12
14,012,Montecarlo,00065,001931,351,22,0,85,66,67,15
14,012,Montecarlo,00065,001932,353,29,4,82,91,69,15
14,012,Montecarlo,00065,001933,356,18,9,47,58,145,12
14,012,Montecarlo,00065,001934,349,21,6,79,94,71,12
14,012,Montecarlo,00065,001935,348,19,6,60,86,98,11
14,012,Montecarlo,00065,001936,344,13,4,81,61,99,11
14,012,Montecarlo,00065,001937,350,21,7,92,85,55,11
14,012,Montecarlo,00065,001938,352,11,12,106,87,50,8
14,012,Montecarlo,00065,001939,305,18,7,54,38,122,7
14,012,Montecarlo,00065,001940,317,21,6,41,42,126,11
14,012,Montecarlo,00066,001941,350,20,0,110,79,67,4
14,012,Montecarlo,00066,001942,349,28,0,85,93,63,5
14,012,Montecarlo,00066,001943,350,15,5,120,77,64,8
14,012,Montecarlo,00066,001944,309,18,0,96,59,48,5
14,012,Montecarlo,00066,001945,321,22,0,88,65,60,10
14,012,Montecarlo,0066A,001946,347,15,0,128,77,55,6
14,012,Montecarlo,0066A,001947,226,15,1,101,34,34,0
14,012,Montecarlo,0066A,001948,238,0,8,93,59,33,3
14,012,Montecarlo,00067,001949,352,7,10,65,93,76,4
14,012,Montecarlo,00067,001950,355,26,0,108,95,53,6
14,012,Montecarlo,00067,001951,347,19,13,87,84,58,12
14,012,Montecarlo,00067,001952,352,23,5,97,77,59,15
14,012,Montecarlo,00067,001953,351,17,10,105,83,39,6
14,012,Montecarlo,00067,001954,356,18,7,81,77,68,14
14,012,Montecarlo,00067,001955,353,29,8,69,102,47,5
14,012,Montecarlo,00067,001956,353,14,8,82,103,52,9
14,012,Montecarlo,00067,001957,350,21,0,75,77,79,8
14,012,Montecarlo,00067,001958,351,14,8,80,97,70,4
14,012,Montecarlo,00067,001959,348,31,0,82,87,67,8
14,012,Montecarlo,00067,001960,348,31,0,87,82,74,9
14,012,Montecarlo,00067,001961,355,18,0,79,94,78,8
14,012,Montecarlo,00067,001962,354,32,0,87,99,55,5
14,012,Montecarlo,00067,001963,352,25,11,98,80,44,8
14,012,Montecarlo,00067,001964,353,15,6,84,76,62,9
14,012,Montecarlo,00067,001965,350,28,0,86,84,78,8
14,012,Montecarlo,00067,001966,354,20,4,74,88,75,8
14,012,Montecarlo,00067,001967,304,25,1,65,66,55,9
14,012,Montecarlo,00067,001968,308,22,0,52,88,62,5
14,013,Guaraní,0059A,001969,349,20,0,37,156,68,9
14,013,Guaraní,0059A,001970,351,12,2,31,137,71,6
14,013,Guaraní,0059A,001971,349,34,0,37,168,33,6
14,013,Guaraní,0059A,001972,349,15,0,25,171,60,0
14,013,Guaraní,0059A,001973,351,16,0,33,191,49,1
14,013,Guaraní,0059A,001974,350,16,5,44,149,68,7
14,013,Guaraní,0059A,001975,350,25,0,35,140,63,4
14,013,Guaraní,0059A,001976,347,14,0,46,143,75,2
14,013,Guaraní,0059A,001977,350,17,0,45,160,51,0
14,013,Guaraní,0059A,001978,350,10,0,44,169,55,4
14,013,Guaraní,0059A,001979,357,22,0,31,140,88,9
14,013,Guaraní,0059A,001980,350,0,1,31,173,69,1
14,013,Guaraní,0059A,001981,348,8,11,40,154,60,8
14,013,Guaraní,0059A,001982,349,25,0,50,107,97,3
14,013,Guaraní,0059A,001983,348,12,3,30,140,75,7
14,013,Guaraní,0059A,001984,350,23,0,32,181,41,5
14,013,Guaraní,0059A,001985,350,19,7,39,130,72,7
14,013,Guaraní,0059A,001986,349,9,2,38,161,63,4
14,013,Guaraní,0059A,001987,348,14,5,36,153,51,2
14,013,Guaraní,0059A,001988,355,22,8,43,149,67,5
14,013,Guaraní,0059A,001989,348,18,7,43,156,39,3
14,013,Guaraní,0059A,001990,350,16,2,53,160,49,3
14,013,Guaraní,0059A,001991,349,17,0,36,161,66,7
14,013,Guaraní,0059A,001992,349,16,0,47,179,47,0
14,013,Guaraní,0059A,001993,349,18,6,38,168,28,3
14,013,Guaraní,0059A,001994,350,36,0,51,134,51,3
14,013,Guaraní,0059A,001995,352,20,3,40,158,34,5
14,013,Guaraní,0059A,001996,350,15,7,44,128,76,7
14,013,Guaraní,0059A,001997,355,19,5,35,157,54,3
14,013,Guaraní,0059A,001998,350,25,5,51,158,27,2
14,013,Guaraní,0059A,001999,351,20,0,44,182,24,2
14,013,Guaraní,0059A,002000,347,14,4,41,146,70,4
14,013,Guaraní,0059A,002001,349,17,7,36,155,54,0
14,013,Guaraní,0059A,002002,351,14,0,31,164,70,4
14,013,Guaraní,0059A,002003,353,27,0,38,175,46,0
14,013,Guaraní,0059A,002004,348,25,0,28,173,41,9
14,013,Guaraní,0059A,002005,351,26,0,23,151,84,5
14,013,Guaraní,0059A,002006,349,19,10,26,160,72,6
14,013,Guaraní,0059A,002007,354,20,0,27,147,100,6
14,013,Guaraní,0059A,002008,348,11,3,37,167,59,4
14,013,Guaraní,0059A,002009,350,16,0,29,139,96,4
14,013,Guaraní,0059A,002010,349,14,5,35,147,82,4
14,013,Guaraní,0059A,002011,352,13,7,36,178,46,5
14,013,Guaraní,0059A,002012,351,19,0,33,162,64,3
14,013,Guaraní,0059A,002013,348,26,0,32,158,80,3
14,013,Guaraní,0059A,002014,348,24,0,32,136,79,7
14,013,Guaraní,0059A,002015,349,17,0,32,118,115,11
14,013,Guaraní,0059A,002016,348,24,0,27,130,86,5
14,013,Guaraní,0059A,002017,347,18,0,31,138,99,4
14,013,Guaraní,0059A,002018,351,15,0,29,163,96,3
14,013,Guaraní,0059A,002019,351,17,12,32,147,86,7
14,013,Guaraní,0059A,002020,348,29,0,35,140,64,9
14,013,Guaraní,0059A,002021,352,25,0,38,161,51,6
14,013,Guaraní,0059A,002022,349,24,0,34,158,57,7
14,013,Guaraní,0059A,002023,350,17,7,39,148,75,6
14,013,Guaraní,0059A,002024,349,12,5,28,143,75,4
14,013,Guaraní,0059A,002025,352,0,21,44,151,65,5
14,013,Guaraní,0059A,002026,349,14,3,33,153,78,8
14,013,Guaraní,0059A,002027,349,22,3,80,130,31,3
14,013,Guaraní,0059A,002028,348,14,3,41,150,51,3
14,013,Guaraní,0059A,002029,356,21,0,33,161,63,2
14,013,Guaraní,0059A,002030,351,23,8,37,146,56,4
14,013,Guaraní,0059A,002031,350,18,6,39,142,69,5
14,013,Guaraní,0059A,002032,349,23,4,27,169,45,2
14,013,Guaraní,0059A,002033,349,19,6,27,157,73,5
14,013,Guaraní,0059A,002034,348,19,3,51,147,67,6
14,013,Guaraní,0059A,002035,348,16,2,32,168,55,10
14,013,Guaraní,0059A,002036,351,9,6,37,165,43,0
14,013,Guaraní,0059A,002037,354,10,3,40,167,55,10
14,013,Guaraní,0059A,002038,351,21,2,34,156,78,2
14,013,Guaraní,0059A,002039,350,21,6,30,132,89,4
14,013,Guaraní,0059A,002040,350,8,4,41,174,62,4
14,013,Guaraní,0059A,002041,349,12,1,36,156,80,6
14,013,Guaraní,0059A,002042,350,20,4,43,168,50,4
14,013,Guaraní,0059A,002043,351,32,0,31,133,84,0
14,013,Guaraní,0059A,002044,348,16,1,32,157,67,8
14,013,Guaraní,0059A,002045,350,1,28,30,149,67,5
14,013,Guaraní,0059A,002046,354,17,0,44,182,49,0
14,013,Guaraní,0059A,002047,349,17,7,44,175,38,3
14,013,Guaraní,0059A,002048,349,11,5,33,177,36,7
14,013,Guaraní,0059A,002049,350,18,0,43,179,37,0
14,013,Guaraní,0059A,002050,354,13,2,37,185,28,9
14,013,Guaraní,0059A,002051,349,17,4,36,159,51,3
14,013,Guaraní,0059A,002052,349,17,0,43,127,74,5
14,013,Guaraní,0059A,002053,349,23,0,36,141,84,7
14,013,Guaraní,0059A,002054,348,15,1,30,164,68,4
14,013,Guaraní,0059A,002055,349,25,3,40,145,76,2
14,013,Guaraní,0059A,002056,348,12,0,34,136,89,7
14,013,Guaraní,0059A,002057,349,18,6,39,151,58,2
14,013,Guaraní,0059A,002058,355,14,0,40,171,61,2
14,013,Guaraní,0059A,002059,351,0,25,56,140,60,3
14,013,Guaraní,0059A,002060,350,12,0,32,163,70,7
14,013,Guaraní,0059A,002061,348,21,0,30,151,74,6
14,013,Guaraní,0059A,002062,349,20,5,35,165,56,3
14,013,Guaraní,0059A,002063,349,15,5,51,132,74,4
14,013,Guaraní,0059A,002064,349,16,0,36,146,62,3
14,013,Guaraní,0059A,002065,350,17,0,46,165,48,3
14,013,Guaraní,0059A,002066,351,12,5,31,160,72,3
14,013,Guaraní,0059A,002067,347,7,4,41,153,80,5
14,013,Guaraní,0059A,002068,308,18,3,27,123,81,6
14,013,Guaraní,0059A,002069,317,13,0,49,111,85,3
14,013,Guaraní,0059A,002676,345,9,6,52,173,30,6
14,013,Guaraní,0059A,002677,348,17,3,33,179,33,2
14,013,Guaraní,0059A,002678,292,15,0,38,149,22,2
14,013,Guaraní,0059A,002679,289,12,5,28,145,36,1
14,013,Guaraní,00068,002070,351,12,0,76,155,24,4
14,013,Guaraní,00068,002071,351,17,6,73,137,38,2
14,013,Guaraní,00068,002072,349,12,3,74,158,41,1
14,013,Guaraní,00068,002073,346,7,5,62,134,41,4
14,013,Guaraní,00068,002074,351,17,0,67,140,22,2
14,013,Guaraní,00068,002075,351,26,0,77,147,22,2
14,013,Guaraní,00068,002076,357,9,3,69,156,18,4
14,013,Guaraní,00068,002077,350,15,1,76,154,19,0
14,013,Guaraní,00068,002078,349,17,0,72,129,25,1
14,013,Guaraní,00068,002079,351,8,5,77,138,35,0
14,013,Guaraní,00068,002080,350,15,2,57,144,31,1
14,013,Guaraní,00068,002081,349,2,19,68,151,32,2
14,013,Guaraní,00068,002082,348,7,0,54,151,46,3
14,013,Guaraní,00068,002083,353,14,0,67,167,35,3
14,013,Guaraní,00068,002084,350,8,4,72,155,26,5
14,013,Guaraní,00068,002085,349,23,0,52,155,29,2
14,013,Guaraní,00068,002086,348,18,2,48,151,38,4
14,013,Guaraní,00068,002087,354,11,0,56,153,42,3
14,013,Guaraní,00068,002088,353,12,1,71,118,49,5
14,013,Guaraní,00068,002089,349,15,3,55,158,34,2
14,013,Guaraní,00068,002090,351,19,0,71,138,40,1
14,013,Guaraní,00068,002091,350,12,2,45,164,41,3
14,013,Guaraní,00068,002092,350,10,2,68,139,45,3
14,013,Guaraní,00068,002093,348,19,1,52,141,35,1
14,013,Guaraní,00068,002094,182,9,2,27,77,29,3
14,013,Guaraní,00068,002095,185,10,0,24,78,33,2
14,013,Guaraní,0068A,002096,41,0,0,3,18,6,1
14,013,Guaraní,0068B,002097,349,11,0,49,161,7,2
14,013,Guaraní,0068B,002098,350,12,0,77,137,13,1
14,013,Guaraní,0068B,002099,349,17,0,60,139,7,0
14,013,Guaraní,0068B,002100,351,9,0,68,165,5,0
14,013,Guaraní,0068B,002101,350,20,3,43,146,11,1
14,013,Guaraní,0068B,002102,350,6,0,65,164,20,1
14,013,Guaraní,0068B,002103,354,4,2,74,156,21,1
14,013,Guaraní,0068B,002104,351,7,0,63,145,5,2
14,013,Guaraní,0068B,002105,350,16,0,73,141,8,1
14,013,Guaraní,0068B,002106,287,10,0,37,138,10,0
14,013,Guaraní,0068B,002107,289,10,0,57,131,15,1
14,013,Guaraní,0068C,002108,351,16,0,42,205,16,6
14,013,Guaraní,0068C,002109,350,26,0,37,195,17,0
14,013,Guaraní,0068C,002110,352,9,0,51,193,25,7
14,013,Guaraní,0068C,002111,330,3,4,52,195,14,1
14,013,Guaraní,0068C,002112,335,9,0,24,207,20,2
14,013,Guaraní,0068D,002113,350,8,4,58,198,7,1
14,013,Guaraní,0068D,002114,350,16,0,54,190,14,4
14,013,Guaraní,0068D,002115,353,27,0,51,182,14,1
14,013,Guaraní,0068D,002116,352,11,4,58,174,28,1
14,013,Guaraní,0068D,002117,351,12,9,40,201,31,1
14,013,Guaraní,0068D,002118,354,6,2,51,196,32,1
14,013,Guaraní,0068D,002119,350,17,3,54,193,26,2
14,013,Guaraní,0068D,002120,350,21,0,58,185,17,2
14,013,Guaraní,0068D,002121,348,23,5,48,176,21,1
14,013,Guaraní,0068D,002122,350,34,0,54,189,19,1
14,013,Guaraní,0068D,002123,176,7,0,24,98,8,1
14,013,Guaraní,0068D,002124,182,8,0,16,123,20,1
14,014,El Dorado,00069,002125,348,20,0,76,102,75,3
14,014,El Dorado,00069,002126,351,17,5,67,94,77,17
14,014,El Dorado,00069,002127,347,27,5,96,75,69,4
14,014,El Dorado,00069,002128,352,11,6,79,114,63,9
14,014,El Dorado,00069,002129,347,16,8,86,115,54,5
14,014,El Dorado,00069,002130,347,20,14,83,94,67,5
14,014,El Dorado,00069,002131,350,18,4,63,107,79,5
14,014,El Dorado,00069,002132,350,18,8,70,122,64,8
14,014,El Dorado,00069,002133,349,22,5,66,106,71,9
14,014,El Dorado,00069,002134,349,25,6,83,103,60,7
14,014,El Dorado,00069,002135,351,25,2,80,109,51,5
14,014,El Dorado,00069,002136,352,17,7,77,94,77,6
14,014,El Dorado,00069,002137,350,22,9,76,89,81,8
14,014,El Dorado,00069,002138,350,31,2,53,90,93,12
14,014,El Dorado,00069,002139,350,16,6,68,100,73,7
14,014,El Dorado,00069,002140,351,14,2,105,94,72,2
14,014,El Dorado,00069,002141,349,16,7,80,93,79,10
14,014,El Dorado,00069,002142,347,19,5,62,70,100,9
14,014,El Dorado,00069,002143,348,19,11,53,77,97,14
14,014,El Dorado,00069,002144,356,19,9,69,123,58,14
14,014,El Dorado,00069,002145,350,29,10,83,81,76,11
14,014,El Dorado,00069,002146,348,12,6,84,115,56,5
14,014,El Dorado,00069,002147,351,20,5,88,98,76,7
14,014,El Dorado,00069,002148,350,12,9,92,108,65,9
14,014,El Dorado,00069,002149,349,27,5,62,107,78,10
14,014,El Dorado,00069,002150,350,12,0,85,103,64,12
14,014,El Dorado,00069,002151,351,25,6,73,92,83,3
14,014,El Dorado,00069,002152,354,21,7,68,118,75,3
14,014,El Dorado,00069,002153,348,16,3,66,78,120,10
14,014,El Dorado,00069,002154,345,28,0,85,85,79,7
14,014,El Dorado,00069,002155,349,26,2,64,105,75,9
14,014,El Dorado,00069,002156,349,15,0,77,113,65,4
14,014,El Dorado,00069,002157,350,27,0,71,98,71,13
14,014,El Dorado,00069,002158,349,20,11,81,79,68,4
14,014,El Dorado,00069,002159,354,22,11,87,87,76,3
14,014,El Dorado,00069,002160,348,26,5,68,80,83,13
14,014,El Dorado,00069,002161,349,20,8,81,110,58,6
14,014,El Dorado,00069,002162,349,22,13,73,98,66,12
14,014,El Dorado,00069,002163,349,15,10,52,80,114,5
14,014,El Dorado,00069,002164,347,16,7,80,92,78,9
14,014,El Dorado,00069,002165,348,20,6,87,84,66,9
14,014,El Dorado,00069,002166,348,27,0,73,78,76,9
14,014,El Dorado,00069,002167,350,16,5,80,92,72,10
14,014,El Dorado,00069,002168,364,25,0,75,107,72,12
14,014,El Dorado,00069,002169,351,22,2,70,100,92,4
14,014,El Dorado,00069,002170,350,20,10,69,82,90,8
14,014,El Dorado,00069,002171,346,21,4,87,88,81,9
14,014,El Dorado,00069,002172,349,21,0,91,103,72,10
14,014,El Dorado,00069,002173,349,24,3,73,90,81,8
14,014,El Dorado,00069,002174,347,26,6,64,101,78,9
14,014,El Dorado,00069,002175,352,18,5,79,113,54,10
14,014,El Dorado,00069,002176,350,20,4,71,92,77,6
14,014,El Dorado,00069,002177,348,14,6,82,100,67,7
14,014,El Dorado,00069,002178,349,27,0,81,90,80,10
14,014,El Dorado,00069,002179,348,15,6,85,95,68,4
14,014,El Dorado,00069,002180,347,20,3,72,118,69,11
14,014,El Dorado,00069,002181,351,21,3,69,67,113,9
14,014,El Dorado,00069,002182,349,13,6,60,109,95,5
14,014,El Dorado,00069,002183,349,19,1,53,86,131,5
14,014,El Dorado,00069,002184,360,23,2,63,103,87,11
14,014,El Dorado,00069,002185,349,25,7,53,79,131,6
14,014,El Dorado,00069,002186,349,19,4,54,65,142,4
14,014,El Dorado,00069,002187,350,22,4,71,81,98,9
14,014,El Dorado,00069,002188,347,22,9,78,90,66,7
14,014,El Dorado,00069,002189,350,17,12,59,88,71,7
14,014,El Dorado,00069,002190,350,32,0,61,87,78,17
14,014,El Dorado,00069,002191,348,17,2,82,72,87,10
14,014,El Dorado,00069,002192,350,6,24,88,104,59,13
14,014,El Dorado,00069,002193,348,26,0,43,67,127,14
14,014,El Dorado,00069,002194,355,17,0,85,100,72,8
14,014,El Dorado,00069,002195,352,27,0,93,80,84,8
14,014,El Dorado,00069,002196,349,16,5,81,75,93,7
14,014,El Dorado,00069,002197,347,10,6,76,84,92,9
14,014,El Dorado,00069,002198,349,26,10,80,102,64,10
14,014,El Dorado,00069,002199,351,28,4,66,93,88,13
14,014,El Dorado,00069,002200,353,11,4,66,105,84,10
14,014,El Dorado,00069,002201,348,21,10,66,94,71,5
14,014,El Dorado,00069,002202,349,27,0,50,89,113,3
14,014,El Dorado,00069,002203,351,28,1,47,90,110,11
14,014,El Dorado,00069,002204,350,28,5,67,101,70,10
14,014,El Dorado,00069,002205,350,22,2,78,107,59,4
14,014,El Dorado,00069,002206,349,29,7,81,75,86,10
14,014,El Dorado,00069,002207,349,31,0,66,99,78,8
14,014,El Dorado,00069,002208,350,21,9,83,85,83,5
14,014,El Dorado,00069,002209,350,13,13,60,98,81,6
14,014,El Dorado,00069,002210,347,26,0,76,89,76,8
14,014,El Dorado,00069,002211,348,24,0,83,102,63,10
14,014,El Dorado,00069,002212,349,19,4,69,107,70,4
14,014,El Dorado,00069,002213,348,25,4,69,84,88,13
14,014,El Dorado,00069,002214,358,19,4,61,93,85,15
14,014,El Dorado,00069,002215,348,23,5,56,101,77,10
14,014,El Dorado,00069,002216,350,24,5,89,95,64,8
14,014,El Dorado,00069,002217,348,23,6,52,67,116,11
14,014,El Dorado,00069,002218,349,23,5,77,114,52,9
14,014,El Dorado,00069,002219,350,19,7,78,74,78,5
14,014,El Dorado,00069,002220,347,25,12,67,101,67,6
14,014,El Dorado,00069,002221,348,35,1,89,83,68,9
14,014,El Dorado,00069,002222,358,21,7,71,101,81,7
14,014,El Dorado,00069,002223,352,21,8,90,87,59,12
14,014,El Dorado,00069,002224,349,18,7,68,94,83,8
14,014,El Dorado,00069,002225,347,11,4,85,93,79,9
14,014,El Dorado,00069,002226,347,14,17,79,107,66,4
14,014,El Dorado,00069,002227,350,32,0,94,87,78,6
14,014,El Dorado,00069,002228,349,9,12,49,54,146,13
14,014,El Dorado,00069,002229,347,23,4,67,92,91,2
14,014,El Dorado,00069,002230,360,22,6,75,95,79,10
14,014,El Dorado,00069,002231,348,25,4,59,84,96,8
14,014,El Dorado,00069,002232,348,27,0,72,85,85,7
14,014,El Dorado,00069,002233,347,24,6,54,70,110,2
14,014,El Dorado,00069,002234,350,34,0,65,75,83,15
14,014,El Dorado,00069,002235,350,31,4,70,112,67,7
14,014,El Dorado,00069,002236,349,20,6,71,96,96,7
14,014,El Dorado,00069,002237,349,19,0,74,100,81,6
14,014,El Dorado,00069,002238,354,20,4,73,105,63,12
14,014,El Dorado,00069,002239,350,1,25,70,91,78,7
14,014,El Dorado,00069,002240,349,28,4,75,83,83,8
14,014,El Dorado,00069,002241,349,20,3,65,95,96,5
14,014,El Dorado,00069,002242,348,33,8,78,89,64,6
14,014,El Dorado,00069,002243,350,18,6,53,66,125,9
14,014,El Dorado,00069,002244,342,18,3,49,76,118,8
14,014,El Dorado,00069,002245,345,16,3,55,93,120,5
14,014,El Dorado,00070,002246,348,19,4,50,97,112,3
14,014,El Dorado,00070,002247,347,17,4,58,73,121,5
14,014,El Dorado,00070,002248,350,10,12,55,70,112,9
14,014,El Dorado,00070,002249,346,26,2,59,73,128,10
14,014,El Dorado,00070,002250,345,17,9,55,72,121,13
14,014,El Dorado,00070,002251,350,22,4,62,68,124,12
14,014,El Dorado,00070,002252,348,18,4,68,78,107,10
14,014,El Dorado,00070,002253,356,18,0,47,74,144,12
14,014,El Dorado,00070,002254,348,20,4,66,75,120,12
14,014,El Dorado,00070,002255,346,28,3,66,87,102,9
14,014,El Dorado,00070,002256,347,33,1,54,72,118,5
14,014,El Dorado,00070,002257,349,26,1,34,75,155,4
14,014,El Dorado,00070,002258,351,17,6,38,63,153,7
14,014,El Dorado,00070,002259,354,26,6,47,63,136,14
14,014,El Dorado,00070,002260,347,26,5,49,58,138,8
14,014,El Dorado,00070,002261,348,17,3,51,68,133,7
14,014,El Dorado,00070,002262,348,14,6,48,80,114,20
14,014,El Dorado,00070,002263,348,17,4,64,73,122,6
14,014,El Dorado,00070,002264,350,19,5,54,79,118,13
14,014,El Dorado,00070,002265,348,29,3,55,81,123,13
14,014,El Dorado,00070,002266,355,23,1,46,74,144,10
14,014,El Dorado,00070,002267,348,16,8,56,73,119,21
14,014,El Dorado,00070,002268,248,16,2,49,72,73,7
14,014,El Dorado,00070,002269,253,17,1,22,31,121,10
14,014,El Dorado,00071,002270,349,26,0,131,97,33,3
14,014,El Dorado,00071,002271,351,15,9,101,102,53,7
14,014,El Dorado,00071,002272,352,20,2,99,111,53,6
14,014,El Dorado,00071,002273,349,3,12,130,89,49,4
14,014,El Dorado,00071,002274,348,12,8,101,130,43,5
14,014,El Dorado,00071,002275,348,16,16,92,84,64,14
14,014,El Dorado,00071,002276,350,3,21,106,97,56,8
14,014,El Dorado,00071,002277,356,16,5,100,66,89,6
14,014,El Dorado,00071,002278,349,13,5,109,106,36,7
14,014,El Dorado,00071,002279,347,17,7,98,88,65,3
14,014,El Dorado,00071,002280,351,21,6,117,89,40,5
14,014,El Dorado,00071,002281,348,17,0,131,88,54,6
14,014,El Dorado,00071,002282,350,12,8,94,100,57,4
14,014,El Dorado,00071,002283,268,24,0,77,79,35,3
14,014,El Dorado,00071,002284,273,10,1,66,77,52,4
14,014,El Dorado,00072,002285,349,17,6,98,85,53,3
14,014,El Dorado,00072,002286,348,30,0,126,82,36,4
14,014,El Dorado,00072,002287,354,17,9,108,108,67,3
14,014,El Dorado,00072,002288,349,16,3,86,67,118,2
14,014,El Dorado,00072,002289,348,20,0,118,113,52,2
14,014,El Dorado,00072,002290,291,0,17,68,76,52,3
14,014,El Dorado,00072,002291,294,21,0,93,61,72,0
14,014,El Dorado,00073,002292,350,15,8,139,89,41,3
14,014,El Dorado,00073,002293,353,13,6,139,92,39,2
14,014,El Dorado,00073,002294,349,11,12,130,86,29,3
14,014,El Dorado,00073,002295,351,17,5,122,96,33,4
14,014,El Dorado,00073,002296,350,22,0,115,101,38,0
14,014,El Dorado,00073,002297,347,23,0,119,98,44,0
14,014,El Dorado,00073,002298,350,22,0,122,100,33,4
14,014,El Dorado,00073,002299,202,15,3,82,42,36,2
14,014,El Dorado,00073,002300,207,8,5,73,43,36,2
14,014,El Dorado,00074,002301,347,9,5,62,180,17,4
14,014,El Dorado,00074,002302,351,13,1,86,143,39,7
14,014,El Dorado,00074,002303,347,12,2,85,149,22,5
14,014,El Dorado,00074,002304,346,18,0,65,147,21,5
14,014,El Dorado,00074,002305,349,17,0,64,145,28,2
14,014,El Dorado,00074,002306,345,4,0,81,147,27,0
14,014,El Dorado,00074,002307,349,14,3,94,119,23,3
14,014,El Dorado,00074,002308,355,16,0,96,132,40,2
14,014,El Dorado,00074,002309,349,16,2,72,130,45,6
14,014,El Dorado,00074,002310,351,7,10,81,125,30,5
14,014,El Dorado,00074,002311,348,9,0,82,146,26,2
14,014,El Dorado,00074,002312,349,20,0,74,135,37,4
14,014,El Dorado,00074,002313,351,18,2,75,137,36,2
14,014,El Dorado,00074,002314,222,10,0,42,108,9,1
14,014,El Dorado,00074,002315,226,6,1,49,98,17,1
14,015,San Pedro,00075,002316,353,21,0,101,111,35,5
14,015,San Pedro,00075,002317,350,30,0,112,98,36,5
14,015,San Pedro,00075,002318,356,23,0,113,100,33,4
14,015,San Pedro,00075,002319,351,21,0,87,116,44,6
14,015,San Pedro,00075,002320,352,26,0,109,107,39,2
14,015,San Pedro,00075,002321,351,19,0,117,95,35,2
14,015,San Pedro,00075,002322,349,19,0,106,100,49,4
14,015,San Pedro,00075,002323,354,15,0,110,115,44,4
14,015,San Pedro,00075,002324,351,23,0,105,106,26,4
14,015,San Pedro,00075,002325,352,8,4,110,126,20,2
14,015,San Pedro,00075,002326,352,24,8,102,119,17,1
14,015,San Pedro,00075,002327,351,13,0,114,117,28,2
14,015,San Pedro,00075,002328,351,23,0,117,97,30,3
14,015,San Pedro,00075,002329,350,11,9,98,123,36,5
14,015,San Pedro,00075,002330,353,18,0,117,103,29,4
14,015,San Pedro,00075,002331,349,18,0,87,138,29,6
14,015,San Pedro,00075,002332,350,31,0,114,86,31,5
14,015,San Pedro,00075,002333,350,14,11,86,111,31,1
14,015,San Pedro,00075,002334,351,21,0,106,117,22,4
