codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0014,0047,0050,0131,0612
20,Deseado,001,0003 ,0076,272,61,3,22,11,5,15,98,7
20,Deseado,001,0003 ,0077,272,53,0,24,12,17,5,96,2
20,Deseado,001,0003 ,0078,271,45,0,19,12,11,12,106,4
20,Deseado,001,0003 ,0079,271,60,3,22,6,9,10,104,2
20,Deseado,001,0003 ,0080,272,52,9,28,12,17,11,92,0
20,Deseado,001,0003 ,0081,272,3,1,21,5,13,11,93,1
20,Deseado,001,0003 ,0082,269,53,6,25,9,21,8,90,2
20,Deseado,001,0003 ,0083,270,49,4,21,9,12,18,89,2
20,Deseado,001,0003 ,0084,269,53,2,23,6,14,16,94,4
20,Deseado,001,0003 ,0085,271,49,2,23,6,17,12,101,3
20,Deseado,001,0003 ,0086,271,56,0,28,14,20,14,84,3
20,Deseado,001,0003 ,0087,269,57,3,12,7,19,15,95,3
20,Deseado,001,0003 ,0088,271,62,1,29,3,22,10,80,4
20,Deseado,001,0003 ,0089,272,60,8,29,0,12,14,93,2
20,Deseado,001,0003 ,0090,272,56,6,33,14,16,6,88,3
20,Deseado,001,0003 ,0091,273,46,3,22,7,26,14,78,2
20,Deseado,001,0003 ,0092,270,49,1,27,6,20,10,79,10
20,Deseado,001,0003 ,0093,271,64,1,30,5,19,8,92,1
20,Deseado,001,0003 ,0094,272,51,1,26,6,14,13,88,6
20,Deseado,001,0003 ,0095,272,44,4,23,10,23,13,38,2
20,Deseado,001,0003 ,0096,272,49,1,31,12,14,13,102,1
20,Deseado,001,0003 ,0097,271,60,3,25,10,24,8,94,1
20,Deseado,001,0003 ,0098,273,53,19,21,5,5,10,100,3
20,Deseado,001,0003 ,0099,270,64,2,27,5,16,17,95,2
20,Deseado,001,0003 ,0100,270,56,3,23,4,24,6,99,2
20,Deseado,001,0003 ,0101,270,68,7,21,7,10,9,92,6
20,Deseado,001,0003 ,0102,270,49,2,14,8,17,13,100,3
20,Deseado,001,0003 ,0103,271,43,1,19,10,22,9,92,3
20,Deseado,001,0003 ,0104,271,60,0,25,6,12,12,96,4
20,Deseado,001,0003 ,0105,270,58,1,18,15,18,14,80,3
20,Deseado,001,0003 ,0106,271,47,2,21,6,20,16,92,6
20,Deseado,001,0003 ,0107,269,57,3,33,13,13,13,87,3
20,Deseado,001,0003 ,0108,274,48,3,23,7,14,8,104,3
20,Deseado,001,0003 ,0109,271,42,6,27,8,15,16,92,1
20,Deseado,001,0003 ,0110,272,65,1,16,6,21,13,98,7
20,Deseado,001,0003 ,0111,270,57,0,3,7,16,8,102,2
20,Deseado,001,0003 ,0112,273,65,4,21,10,12,19,95,1
20,Deseado,001,0003 ,0113,272,56,3,21,14,18,12,89,3
20,Deseado,001,0003 ,0114,271,61,1,33,10,16,3,78,0
20,Deseado,001,0003 ,0115,271,72,2,25,9,14,12,89,2
20,Deseado,001,0003 ,0116,269,61,1,35,4,18,13,93,2
20,Deseado,001,0003 ,0117,273,49,0,24,2,21,12,93,1
20,Deseado,001,0003 ,0118,270,59,2,19,7,8,17,107,3
20,Deseado,001,0003 ,0119,270,68,0,18,8,10,5,92,4
20,Deseado,001,0003 ,0120,269,81,2,30,5,13,7,82,3
20,Deseado,001,0003 ,0121,271,60,3,28,7,19,13,83,2
20,Deseado,001,0003 ,0122,271,62,3,32,5,21,12,84,0
20,Deseado,001,0003 ,0123,269,66,0,15,3,13,13,113,2
20,Deseado,001,0003 ,0124,271,82,2,18,5,15,12,98,1
20,Deseado,001,0003 ,0125,271,77,2,20,6,19,12,76,2
20,Deseado,001,0003 ,0126,271,51,0,29,2,22,11,99,4
20,Deseado,001,0003 ,0127,272,66,3,28,6,15,11,101,4
20,Deseado,001,0003 ,0128,270,1,2,32,3,26,4,27,6
20,Deseado,001,0003 ,0129,270,60,0,30,8,19,6,95,3
20,Deseado,001,0003 ,0130,271,64,1,12,8,21,10,103,5
20,Deseado,001,0003 ,0131,271,60,3,27,7,19,5,94,6
20,Deseado,001,0003 ,0132,270,59,1,22,5,20,8,95,1
20,Deseado,001,0003 ,0133,271,66,7,29,7,18,7,84,6
20,Deseado,001,0003 ,0134,271,62,1,20,2,13,18,115,3
20,Deseado,001,0003 ,0135,270,49,2,21,8,18,9,109,3
20,Deseado,001,0003 ,0136,270,55,2,30,6,19,5,96,3
20,Deseado,001,0003 ,0137,271,52,1,13,11,29,10,92,3
20,Deseado,001,0003 ,0138,270,52,2,35,4,19,6,96,0
20,Deseado,001,0003 ,0139,271,61,1,31,8,24,8,92,1
20,Deseado,001,0003 ,0140,271,66,0,22,10,19,7,97,4
20,Deseado,001,0003 ,0141,272,61,2,16,6,16,6,108,1
20,Deseado,001,0003 ,0142,272,64,1,13,67,20,8,99,7
20,Deseado,001,0003 ,0143,271,61,1,17,2,28,9,95,5
20,Deseado,001,0003 ,0144,271,0,0,26,2,18,8,106,2
20,Deseado,001,0003 ,0145,271,50,3,24,7,19,10,107,1
20,Deseado,001,0003 ,0146,271,61,0,31,9,21,6,83,1
20,Deseado,001,0003 ,0147,269,61,1,15,5,22,10,94,4
