codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0180,0503,0521,0548
23,Capital,001,0007 ,0145,340,1,2,49,26,148,46
23,Capital,001,0007 ,0146,340,3,6,30,18,144,49
23,Capital,001,0007 ,0147,340,2,7,45,22,134,53
23,Capital,001,0007 ,0148,340,1,4,48,29,118,55
23,Capital,001,0007 ,0149,340,3,9,50,21,131,49
23,Capital,001,0007 ,0150,340,2,1,44,20,145,54
23,Capital,001,0007 ,0151,340,0,3,39,24,157,58
23,Capital,001,0007 ,0152,340,2,4,42,24,130,51
23,Capital,001,0007 ,0153,340,5,1,62,21,128,43
23,Capital,001,0007 ,0154,340,0,1,44,21,139,57
23,Capital,001,0007 ,0155,340,2,5,33,20,173,41
23,Capital,001,0007 ,0156,339,2,7,40,31,108,63
23,Capital,001,0007A,0157,349,3,6,43,17,141,59
23,Capital,001,0007A,0158,349,1,6,43,17,145,72
23,Capital,001,0007A,0159,349,0,8,42,19,149,46
23,Capital,001,0007A,0160,349,3,2,38,26,153,56
23,Capital,001,0007A,0161,349,2,2,48,25,147,57
23,Capital,001,0007A,0162,349,3,6,49,22,139,50
23,Capital,001,0007A,0163,349,3,12,42,16,170,55
23,Capital,001,0007A,0164,348,2,7,41,23,142,56
23,Capital,001,0007A,0165,348,1,4,50,22,154,40
23,Capital,001,0007A,0166,348,2,3,44,18,164,51
23,Capital,001,0007A,0167,348,0,4,45,19,156,54
23,Capital,001,0007A,0168,348,4,3,47,26,143,43
23,Capital,001,0007A,0169,348,1,7,52,23,131,62
23,Capital,001,0007A,0170,348,1,4,52,16,119,61
23,Capital,001,0007A,0171,348,2,3,48,32,138,65
23,Capital,001,0007A,0172,348,0,3,51,17,150,59
23,Capital,001,0007A,0173,348,1,6,40,28,155,58
23,Capital,001,0007A,0174,348,2,4,47,17,129,62
23,Capital,001,0008 ,0175,336,2,1,44,26,137,51
23,Capital,001,0008 ,0176,336,3,7,26,34,129,59
23,Capital,001,0008 ,0177,336,0,3,35,17,147,46
23,Capital,001,0008 ,0178,337,4,1,33,16,140,63
23,Capital,001,0008 ,0179,336,3,7,32,23,156,40
23,Capital,001,0008 ,0180,336,5,6,24,29,136,53
23,Capital,001,0008 ,0181,336,2,4,43,24,143,43
23,Capital,001,0008 ,0182,336,1,8,36,16,166,45
23,Capital,001,0008 ,0183,336,3,5,42,16,152,48
23,Capital,001,0008 ,0184,336,2,4,38,22,158,39
23,Capital,001,0008 ,0185,336,5,4,33,23,153,45
23,Capital,001,0008 ,0186,336,0,2,46,26,140,49
23,Capital,001,0008 ,0187,335,1,1,48,21,143,45
23,Capital,001,0008 ,0188,335,1,6,34,31,125,65
23,Capital,001,0008A,0189,342,1,1,61,22,117,69
23,Capital,001,0008A,0190,342,6,4,45,16,124,54
23,Capital,001,0008A,0191,342,1,4,44,25,122,58
23,Capital,001,0008A,0192,342,0,6,45,25,135,50
23,Capital,001,0008A,0193,342,2,5,49,16,127,58
23,Capital,001,0008A,0194,342,5,4,59,18,139,48
23,Capital,001,0008A,0195,342,1,2,47,28,115,66
23,Capital,001,0008A,0196,342,1,11,51,24,122,52
23,Capital,001,0008A,0197,342,0,3,50,14,136,52
23,Capital,001,0008A,0198,342,3,3,30,18,148,67
23,Capital,001,0008A,0199,342,0,4,39,19,136,77
23,Capital,001,0008A,0200,342,1,6,48,24,128,63
23,Capital,001,0008A,0201,342,3,3,47,18,141,49
23,Capital,001,0008A,0202,342,0,4,41,33,129,67
23,Capital,001,0008A,0203,342,2,4,52,14,133,56
23,Capital,001,0008A,0204,342,0,5,60,25,126,49
23,Capital,001,0008A,0205,342,1,2,49,24,130,65
23,Capital,001,0008A,0206,341,1,4,50,18,118,72
23,Capital,001,0008A,0207,341,1,3,44,23,120,57
23,Capital,001,0008A,0208,341,2,3,47,23,133,53
23,Capital,001,0008A,0209,341,3,4,46,22,127,67
23,Capital,001,0008A,0210,341,1,7,36,27,131,45
23,Capital,001,0009 ,0211,348,2,7,51,26,94,108
23,Capital,001,0009 ,0212,348,1,3,44,13,132,70
23,Capital,001,0009 ,0213,348,2,2,51,22,103,102
23,Capital,001,0009 ,0214,348,0,3,55,28,103,87
23,Capital,001,0009 ,0215,348,1,3,51,23,121,87
23,Capital,001,0009 ,0216,348,4,5,45,13,115,86
23,Capital,001,0009 ,0217,349,0,8,45,13,169,91
23,Capital,001,0009 ,0218,348,2,4,45,12,126,109
23,Capital,001,0009 ,0219,348,2,4,52,15,130,81
23,Capital,001,0009 ,0220,348,0,6,55,17,105,95
23,Capital,001,0009 ,0221,348,2,3,57,16,106,93
23,Capital,001,0009 ,0222,348,2,6,50,20,108,86
23,Capital,001,0009 ,0223,348,1,7,49,13,106,98
23,Capital,001,0009 ,0224,348,1,3,60,22,101,89
23,Capital,001,0009 ,0225,348,0,10,51,18,106,97
23,Capital,001,0009 ,0226,348,2,5,60,17,97,107
23,Capital,001,0009 ,0227,348,1,1,62,15,114,96
23,Capital,001,0009 ,0228,348,0,3,52,18,106,92
23,Capital,001,0009 ,0229,348,2,1,38,12,128,92
23,Capital,001,0009 ,0230,348,3,4,66,21,106,75
23,Capital,001,0009 ,0231,348,1,5,42,14,137,89
23,Capital,001,0009 ,0232,348,2,6,49,14,136,75
23,Capital,001,0009 ,0233,348,2,7,44,19,107,99
23,Capital,001,0009 ,0234,348,0,4,50,17,128,80
23,Capital,001,0009 ,0235,348,5,4,59,16,107,98
23,Capital,001,0009 ,0236,347,1,7,54,10,109,83
23,Capital,001,0009 ,0237,348,0,5,48,26,118,84
23,Capital,001,0009 ,0238,348,2,6,54,22,107,85
23,Capital,001,0009 ,0239,348,4,0,40,19,128,89
23,Capital,001,0009 ,0240,348,4,3,39,17,121,95
23,Capital,001,0009 ,0241,348,4,5,44,17,122,86
23,Capital,001,0009 ,0242,347,3,1,61,12,113,98
23,Capital,001,0009 ,0243,347,1,5,55,27,121,86
23,Capital,001,0009A,0244,342,4,6,49,8,97,100
23,Capital,001,0009A,0245,341,1,5,43,11,133,95
23,Capital,001,0009A,0246,341,2,6,47,6,124,99
23,Capital,001,0009A,0247,341,0,2,48,20,119,81
23,Capital,001,0009A,0248,341,1,4,46,12,115,67
23,Capital,001,0009A,0249,341,1,3,59,13,109,91
23,Capital,001,0009A,0250,341,2,6,52,13,102,82
23,Capital,001,0009A,0251,341,3,10,54,17,89,88
23,Capital,001,0009A,0252,342,1,2,55,15,96,87
23,Capital,001,0009A,0253,341,1,5,44,20,135,65
23,Capital,001,0009A,0254,341,1,0,40,22,109,78
23,Capital,001,0009A,0255,341,1,5,41,19,99,107
23,Capital,001,0009A,0256,341,1,1,51,25,98,84
23,Capital,001,0009A,0257,341,1,5,48,12,119,82
23,Capital,001,0009A,0258,341,3,8,67,12,87,109
23,Capital,001,0009A,0259,341,4,4,56,14,115,84
23,Capital,001,0009A,0260,341,4,7,50,20,103,90
23,Capital,001,0009A,0261,341,1,4,41,22,145,60
23,Capital,001,0009A,0262,341,1,4,45,12,132,95
23,Capital,001,0009A,0263,341,1,6,71,10,124,72
23,Capital,001,0009A,0264,341,1,4,50,11,102,100
23,Capital,001,0009A,0265,341,2,4,50,15,122,82
23,Capital,001,0009A,0266,341,1,3,51,20,123,86
23,Capital,001,0009A,0267,341,0,3,61,9,103,95
23,Capital,001,0009A,0268,341,2,1,49,11,122,83
23,Capital,001,0009A,0269,341,1,6,64,14,108,84
23,Capital,001,0009A,0270,341,0,10,51,14,122,73
23,Capital,001,0009A,0271,340,0,6,45,5,115,95
23,Capital,001,0009A,0272,340,3,5,43,18,108,88
23,Capital,001,0009A,0273,340,0,6,57,12,112,79
23,Capital,001,0009A,0274,340,0,2,47,30,108,87
23,Capital,001,0010 ,0275,344,1,1,57,13,81,124
23,Capital,001,0010 ,0276,344,1,4,64,14,88,101
23,Capital,001,0010 ,0277,344,4,2,57,9,101,86
23,Capital,001,0010 ,0278,344,2,5,68,10,72,114
23,Capital,001,0010 ,0279,344,0,3,58,10,93,105
23,Capital,001,0010 ,0280,344,0,4,62,8,95,114
23,Capital,001,0010 ,0281,344,1,8,85,16,80,92
23,Capital,001,0010 ,0282,344,0,5,69,12,88,100
23,Capital,001,0010 ,0283,344,0,2,69,12,87,103
23,Capital,001,0010 ,0284,344,1,4,69,11,85,94
23,Capital,001,0010 ,0285,344,2,4,61,19,99,83
23,Capital,001,0010 ,0286,344,1,4,66,12,64,118
23,Capital,001,0010 ,0287,344,0,3,60,21,82,99
23,Capital,001,0010 ,0288,344,1,2,70,13,79,98
23,Capital,001,0010 ,0289,344,0,1,66,16,94,94
23,Capital,001,0010 ,0290,344,0,5,57,11,83,103
23,Capital,001,0010 ,0291,344,2,1,71,24,83,102
23,Capital,001,0010 ,0292,344,1,2,54,17,89,112
23,Capital,001,0010 ,0293,344,1,2,79,12,88,92
23,Capital,001,0010 ,0294,344,1,2,55,6,97,117
23,Capital,001,0010 ,0295,344,3,6,70,16,82,103
23,Capital,001,0010 ,0296,344,3,3,61,7,113,94
23,Capital,001,0010 ,0297,344,1,3,54,13,87,113
23,Capital,001,0010 ,0298,344,0,5,63,13,92,115
23,Capital,001,0010 ,0299,344,3,5,46,12,89,118
23,Capital,001,0010 ,0300,344,1,5,61,16,76,106
23,Capital,001,0010 ,0301,344,0,4,63,19,76,117
23,Capital,001,0010 ,0302,344,0,3,76,7,70,123
23,Capital,001,0010 ,0303,344,2,5,60,20,97,99
23,Capital,001,0010 ,0304,344,1,2,53,16,74,123
23,Capital,001,0010 ,0305,344,4,4,57,10,88,114
23,Capital,001,0010 ,0306,344,0,5,51,6,106,109
23,Capital,001,0010 ,0307,344,0,4,50,11,80,122
23,Capital,001,0010 ,0308,344,3,2,70,14,89,98
23,Capital,001,0010A,0309,345,2,7,75,7,66,119
23,Capital,001,0010A,0310,345,2,6,80,5,62,129
23,Capital,001,0010A,0311,345,1,3,55,18,60,146
23,Capital,001,0010A,0312,345,3,2,68,10,73,119
23,Capital,001,0010A,0313,345,6,4,62,19,68,123
23,Capital,001,0010A,0314,345,2,8,80,19,43,127
23,Capital,001,0010A,0315,345,1,7,65,10,64,131
23,Capital,001,0010A,0316,345,1,5,75,10,59,129
23,Capital,001,0010A,0317,345,2,6,89,11,57,109
23,Capital,001,0010A,0318,345,0,4,69,17,63,140
23,Capital,001,0010A,0319,345,1,9,54,9,61,154
23,Capital,001,0010A,0320,345,2,2,64,5,73,151
23,Capital,001,0010A,0321,344,2,7,69,8,69,99
23,Capital,001,0010A,0322,344,1,7,72,8,67,122
23,Capital,001,0010A,0323,344,3,5,72,9,81,120
23,Capital,001,0010A,0324,344,2,4,65,19,59,124
23,Capital,001,0010A,0325,344,0,4,76,8,69,134
23,Capital,001,0010A,0326,344,2,5,58,8,76,132
23,Capital,001,0010A,0327,344,2,6,90,6,53,124
23,Capital,001,0010A,0328,344,0,7,86,10,57,125
23,Capital,001,0010A,0329,344,1,4,86,13,63,118
23,Capital,001,0010A,0330,344,2,5,68,9,68,131
23,Capital,001,0010A,0331,344,2,4,59,7,62,143
23,Capital,001,0010A,0332,344,1,7,71,15,82,113
23,Capital,001,0010A,0333,344,0,2,75,15,49,136
23,Capital,001,0010A,0334,344,2,3,54,12,75,147
23,Capital,001,0010A,0335,344,4,2,68,10,72,139
23,Capital,001,0010A,0336,344,2,2,75,14,67,133
23,Capital,001,0010A,0337,344,0,5,71,15,60,133
23,Capital,001,0010A,0338,344,1,3,80,5,63,134
23,Capital,001,0010A,0339,344,3,4,79,9,62,129
23,Capital,001,0010A,0340,344,1,6,71,9,58,154
23,Capital,001,0010A,0341,344,2,5,79,13,47,126
23,Capital,001,0010A,0342,344,4,1,59,11,86,114
23,Capital,001,0010A,0343,344,0,4,63,11,82,119
23,Capital,001,0010A,0344,344,2,4,61,15,61,150
23,Capital,001,0010A,0345,344,0,4,78,14,70,122
23,Capital,001,0010A,0346,344,0,5,61,16,68,139
23,Capital,001,0010A,0347,344,3,1,70,10,66,120
23,Capital,001,0010A,0348,344,0,3,52,16,66,132
23,Capital,001,0010A,0349,344,1,1,64,17,69,131
23,Capital,001,0010A,0350,344,2,3,75,9,56,142
23,Capital,001,0010A,0351,344,1,9,73,18,59,126
23,Capital,001,0010A,0352,344,1,2,68,12,52,150
23,Capital,001,0010A,0353,344,0,19,56,8,66,135
23,Capital,001,0010A,0354,344,1,3,71,13,56,145
23,Capital,001,0010A,0355,344,2,3,52,10,49,162
23,Capital,001,0010A,0356,344,3,2,65,16,63,138
23,Capital,001,0010A,0357,344,1,3,71,11,78,118
23,Capital,001,0010A,0358,344,0,3,87,7,67,118
23,Capital,001,0010A,0359,344,2,5,77,14,69,118
23,Capital,001,0010A,0360,344,2,6,59,10,83,140
23,Capital,001,0010A,0361,344,1,4,68,16,59,136
23,Capital,001,0010A,0362,344,3,2,68,9,61,135
23,Capital,001,0010A,0363,344,3,3,79,12,58,127
23,Capital,001,0010A,0364,344,3,2,75,10,53,142
23,Capital,001,0010A,0365,344,0,6,48,11,89,127
23,Capital,001,0010A,0366,344,1,2,69,9,76,118
23,Capital,001,0011 ,0367,303,2,4,27,23,133,37
23,Capital,001,0011 ,0368,303,4,2,28,21,144,39
23,Capital,001,0011 ,0369,302,3,6,25,20,144,40
23,Capital,001,0011 ,0370,302,2,1,29,17,138,55
23,Capital,001,0011 ,0371,302,4,2,33,20,155,33
23,Capital,001,0011 ,0372,302,1,1,22,24,133,39
23,Capital,001,0011 ,0373,302,1,4,27,32,140,31
23,Capital,001,0011A,0374,340,0,3,59,11,95,128
23,Capital,001,0011A,0375,340,1,2,51,10,87,131
23,Capital,001,0011A,0376,340,2,7,51,11,95,120
23,Capital,001,0011A,0377,340,5,2,59,19,98,99
23,Capital,001,0011A,0378,340,0,5,55,10,110,106
23,Capital,001,0011A,0379,340,1,2,58,10,74,132
23,Capital,001,0011A,0380,340,6,1,60,14,65,124
23,Capital,001,0011A,0381,340,2,1,61,18,72,113
23,Capital,001,0011A,0382,340,1,3,49,15,80,132
23,Capital,001,0011A,0383,339,0,0,49,15,74,129
23,Capital,001,0011A,0384,339,2,4,71,19,89,101
23,Capital,001,0011A,0385,339,0,1,60,7,100,107
23,Capital,001,0011A,0386,339,1,1,40,10,85,131
23,Capital,001,0011A,0387,339,2,4,66,11,84,107
23,Capital,001,0011A,0388,339,2,3,46,27,83,117
23,Capital,001,0011A,0389,339,1,1,43,19,93,126
23,Capital,001,0011A,0390,339,4,2,51,16,91,105
23,Capital,001,0011A,0391,339,3,5,44,13,69,128
23,Capital,001,0011A,0392,339,3,1,56,15,100,104
23,Capital,001,0011A,0393,339,0,1,73,15,79,113
23,Capital,001,0011A,0394,339,2,6,53,7,79,125
23,Capital,001,0011A,0395,339,2,2,61,14,86,112
23,Capital,001,0011A,0396,339,3,1,61,10,82,120
23,Capital,001,0011A,0397,339,1,4,41,9,97,126
23,Capital,001,0011A,0398,339,1,3,64,14,86,119
23,Capital,001,0011A,0399,339,1,4,42,7,86,125
23,Capital,001,0012 ,0400,349,2,6,40,25,140,57
23,Capital,001,0012 ,0401,348,1,3,44,26,139,67
23,Capital,001,0012 ,0402,348,1,5,51,20,140,57
23,Capital,001,0012 ,0403,348,2,5,33,11,143,71
23,Capital,001,0012 ,0404,348,4,5,53,20,119,59
23,Capital,001,0012 ,0405,348,3,7,39,21,142,60
23,Capital,001,0012 ,0406,348,2,4,34,22,148,60
23,Capital,001,0012 ,0407,348,2,1,39,28,141,65
23,Capital,001,0012 ,0408,348,2,6,43,26,116,64
23,Capital,001,0012 ,0409,348,8,3,38,26,140,59
23,Capital,001,0012 ,0410,348,3,4,45,28,156,58
23,Capital,001,0012 ,0411,348,4,2,43,27,120,55
23,Capital,001,0012 ,0412,348,2,2,41,23,145,66
23,Capital,001,0012 ,0413,348,1,2,48,23,121,59
23,Capital,001,0012 ,0414,348,1,4,52,28,136,55
23,Capital,001,0012 ,0415,348,5,4,59,19,153,46
23,Capital,001,0012 ,0416,348,3,5,37,16,136,68
23,Capital,001,0012 ,0417,348,0,5,49,21,143,64
23,Capital,001,0012 ,0418,348,1,3,48,30,135,55
23,Capital,001,0012 ,0419,348,1,3,46,38,148,55
23,Capital,001,0012 ,0420,348,1,2,53,22,143,46
23,Capital,001,0012 ,0421,347,6,2,35,22,158,44
23,Capital,001,0012 ,0422,347,1,14,58,25,135,43
23,Capital,001,0012 ,0423,347,2,6,35,27,134,60
23,Capital,001,0012 ,0424,347,2,9,56,19,126,63
23,Capital,001,0012 ,0425,347,1,8,54,31,137,39
23,Capital,001,0012 ,0426,347,2,9,39,25,148,58
23,Capital,001,0012 ,0427,347,4,5,42,28,129,65
23,Capital,001,0012 ,0428,347,0,2,47,18,136,62
23,Capital,001,0012 ,0429,347,2,6,48,24,143,58
23,Capital,001,0012 ,0430,347,4,5,36,19,121,75
23,Capital,001,0012 ,0431,347,2,1,40,23,158,41
23,Capital,001,0012 ,0432,347,3,3,40,22,140,57
23,Capital,001,0012 ,0433,347,2,4,36,33,137,46
23,Capital,001,0012A,0434,338,4,2,66,23,98,79
23,Capital,001,0012A,0435,338,1,2,64,10,98,88
23,Capital,001,0012A,0436,338,2,5,73,11,108,73
23,Capital,001,0012A,0437,338,1,7,82,11,93,85
23,Capital,001,0012A,0438,338,0,5,63,12,99,79
23,Capital,001,0012A,0439,338,2,8,65,15,91,87
23,Capital,001,0012A,0440,338,0,2,55,18,103,82
23,Capital,001,0012A,0441,339,4,2,63,22,92,81
23,Capital,001,0012A,0442,338,4,4,63,16,94,82
23,Capital,001,0012A,0443,338,4,4,59,27,102,72
23,Capital,001,0012A,0444,338,1,7,61,24,99,78
23,Capital,001,0012A,0445,338,0,3,67,13,110,78
23,Capital,001,0012A,0446,338,2,6,80,14,79,87
23,Capital,001,0012A,0447,338,4,5,68,8,90,83
23,Capital,001,0012A,0448,338,4,6,68,13,92,77
23,Capital,001,0012A,0449,337,2,2,57,13,106,66
23,Capital,001,0012A,0450,337,0,1,65,15,92,93
23,Capital,001,0012A,0451,337,2,7,58,12,92,96
23,Capital,001,0012A,0452,337,7,5,69,19,115,68
23,Capital,001,0012A,0453,337,4,3,61,17,99,86
23,Capital,001,0012A,0454,337,1,3,56,17,96,92
23,Capital,001,0012A,0455,337,1,4,66,12,94,86
23,Capital,001,0012A,0456,337,1,0,66,20,80,97
23,Capital,001,0012A,0457,337,0,9,58,12,105,88
23,Capital,001,0012A,0458,337,3,3,59,15,100,84
23,Capital,001,0012A,0459,337,4,0,66,11,103,89
23,Capital,001,0012A,0460,337,0,2,59,15,93,76
23,Capital,001,0013 ,0461,345,5,5,47,22,98,109
23,Capital,001,0013 ,0462,345,1,2,58,16,122,70
23,Capital,001,0013 ,0463,345,0,6,64,25,110,76
23,Capital,001,0013 ,0464,345,4,4,45,21,127,65
23,Capital,001,0013 ,0465,344,4,3,62,12,111,76
23,Capital,001,0013 ,0466,344,4,3,60,22,119,80
23,Capital,001,0013 ,0467,344,2,3,52,22,121,68
23,Capital,001,0013 ,0468,344,0,4,60,13,105,73
23,Capital,001,0013 ,0469,344,2,3,39,24,135,64
23,Capital,001,0013 ,0470,344,1,3,62,19,109,80
