codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0006,0045,0048,0178,0179,0180,0181,0187,0440,0441
15,Confluencia                             ,001,0001B,1030,318,31,6,35,0,2,4,67,33,2,0,29,0,2
15,Confluencia                             ,001,0001B,1031,318,43,4,24,0,3,8,69,36,2,0,35,0,1
15,Confluencia                             ,001,0001B,1032,318,40,11,32,0,4,4,59,40,1,2,23,0,0
15,Confluencia                             ,001,0001B,1033,318,48,3,33,0,2,14,64,32,2,3,25,0,1
15,Confluencia                             ,001,0001C,0029,329,92,5,16,0,0,1,35,40,3,0,50,0,0
15,Confluencia                             ,001,0001C,0030,329,87,7,11,0,4,4,43,36,4,1,45,0,0
15,Confluencia                             ,001,0001C,0031,328,85,11,12,0,1,4,29,38,2,3,54,0,2
15,Confluencia                             ,001,0001C,0032,328,80,8,17,0,0,4,34,49,1,0,45,0,2
15,Confluencia                             ,001,0001C,0033,328,89,6,10,0,1,4,28,30,0,1,70,0,0
15,Confluencia                             ,001,0001C,0034,328,97,9,9,0,2,6,28,50,3,6,43,0,1
15,Confluencia                             ,001,0001C,0035,328,94,9,14,0,3,4,28,48,2,1,35,0,0
15,Confluencia                             ,001,0001C,1034,303,75,6,9,0,1,3,35,40,1,3,58,0,0
15,Confluencia                             ,001,0001C,1035,303,77,8,18,0,1,1,38,34,4,4,54,0,1
15,Confluencia                             ,001,0001C,1036,303,100,5,13,0,1,1,45,29,0,2,45,0,0
15,Confluencia                             ,001,0001C,1037,303,88,4,15,0,1,5,38,33,0,2,43,0,0
15,Confluencia                             ,001,0001C,1038,303,78,1,10,0,2,3,39,49,0,2,39,0,0
15,Confluencia                             ,001,0001C,1039,303,85,4,13,0,1,0,36,55,4,1,39,0,0
15,Confluencia                             ,001,0001C,1040,302,110,3,15,0,1,1,45,36,0,0,36,0,0
15,Confluencia                             ,001,0001C,1041,302,93,2,15,0,0,4,42,35,0,2,41,0,1
15,Confluencia                             ,001,0001D,0036,310,45,8,18,0,0,5,43,53,3,2,34,0,4
15,Confluencia                             ,001,0001D,0037,310,59,5,27,0,0,10,43,38,5,1,28,0,1
15,Confluencia                             ,001,0001D,0038,310,46,5,28,0,1,9,50,44,0,0,27,0,0
15,Confluencia                             ,001,0001D,0039,310,46,7,36,0,1,9,51,43,1,3,29,0,0
15,Confluencia                             ,001,0001D,0040,310,60,3,22,0,1,14,56,39,2,1,42,0,1
15,Confluencia                             ,001,0001D,0041,310,53,15,15,0,3,3,58,28,0,3,50,0,1
15,Confluencia                             ,001,0001D,0042,310,68,2,19,0,1,9,53,32,1,2,32,0,1
15,Confluencia                             ,001,0001D,0043,310,57,10,13,0,0,11,42,34,1,0,43,0,1
15,Confluencia                             ,001,0001D,0044,310,65,3,27,0,3,9,53,27,0,0,32,0,1
15,Confluencia                             ,001,0001D,1042,328,74,7,25,0,1,4,67,33,1,1,35,0,1
15,Confluencia                             ,001,0001D,1043,328,51,8,30,0,1,10,66,38,1,1,43,0,0
15,Confluencia                             ,001,0001D,1044,328,47,7,17,0,2,9,63,47,0,1,36,0,0
15,Confluencia                             ,001,0001D,1045,328,47,6,29,0,4,7,85,29,2,2,35,0,1
15,Confluencia                             ,001,0001D,1046,328,68,4,27,0,2,8,69,33,1,1,34,0,0
15,Confluencia                             ,001,0001D,1047,328,61,4,30,1,1,5,69,35,1,1,44,1,1
15,Confluencia                             ,001,0001D,1048,328,63,5,36,0,2,3,63,44,2,3,33,0,0
15,Confluencia                             ,001,0001D,1049,328,55,5,22,0,2,4,70,43,3,0,44,0,0
15,Confluencia                             ,001,0001D,1050,327,69,8,28,0,5,4,61,40,2,2,33,0,2
15,Confluencia                             ,001,0001D,1051,327,18,0,23,0,2,5,75,38,4,3,74,0,2
15,Confluencia                             ,001,0001E,0045,318,88,4,5,0,1,5,69,40,4,1,35,0,0
15,Confluencia                             ,001,0001E,0046,318,76,6,27,0,1,4,58,42,0,0,27,0,0
15,Confluencia                             ,001,0001E,0047,318,57,13,22,0,4,5,62,47,3,0,39,0,3
15,Confluencia                             ,001,0001E,0048,318,56,11,38,0,2,4,61,22,2,2,41,0,0
15,Confluencia                             ,001,0001E,0049,318,72,7,24,0,0,4,47,34,3,0,49,0,0
15,Confluencia                             ,001,0001E,0050,318,66,13,22,0,0,5,51,52,0,1,41,0,0
15,Confluencia                             ,001,0001E,0051,318,68,7,22,0,9,5,62,43,3,1,33,0,0
15,Confluencia                             ,001,0001E,0052,317,55,6,23,0,0,5,64,48,4,2,35,0,0
15,Confluencia                             ,001,0001E,1052,304,0,1,19,0,1,3,73,43,2,2,54,0,0
15,Confluencia                             ,001,0001E,1053,304,58,0,30,0,1,5,62,49,2,1,23,0,1
15,Confluencia                             ,001,0001E,1054,304,58,6,26,0,1,5,68,36,2,2,26,0,1
15,Confluencia                             ,001,0001E,1055,304,46,10,23,0,2,2,64,37,1,1,48,0,0
15,Confluencia                             ,001,0001E,1056,304,69,8,21,0,2,4,59,35,0,2,33,0,2
15,Confluencia                             ,001,0001E,1057,304,55,6,28,0,3,5,68,33,4,2,34,0,0
15,Confluencia                             ,001,0001E,1058,304,63,5,31,0,2,2,72,34,3,2,34,0,2
15,Confluencia                             ,001,0001E,1059,303,48,9,32,0,3,6,78,37,0,0,26,0,1
15,Confluencia                             ,001,0001E,1060,303,67,10,24,0,1,1,65,38,3,1,38,0,1
15,Confluencia                             ,001,0001E,1061,303,51,4,27,0,2,1,79,32,1,0,28,0,1
15,Confluencia                             ,001,0001F,0053,333,108,8,12,0,0,0,17,46,5,3,63,0,1
15,Confluencia                             ,001,0001F,0054,333,105,8,6,0,3,1,26,51,2,0,49,0,1
15,Confluencia                             ,001,0001F,0055,332,106,19,11,0,3,2,25,43,1,0,59,0,1
15,Confluencia                             ,001,0001F,0056,332,95,9,10,0,0,2,31,54,2,1,58,0,2
15,Confluencia                             ,001,0001F,1062,277,85,9,7,0,2,2,25,53,7,1,46,0,2
15,Confluencia                             ,001,0001F,1063,276,93,8,5,0,0,0,34,36,3,0,51,0,0
15,Confluencia                             ,001,0001F,1064,276,92,5,6,0,1,2,35,37,1,3,57,0,1
15,Confluencia                             ,001,0001F,1065,276,97,9,11,0,0,4,36,34,4,2,46,0,0
15,Confluencia                             ,001,0001F,1066,276,86,7,7,0,0,1,32,40,5,0,51,0,0
15,Confluencia                             ,001,0001G,0057,330,108,8,9,0,2,2,34,39,2,2,49,0,0
15,Confluencia                             ,001,0001G,0058,330,98,7,13,0,1,2,33,41,3,1,59,0,4
15,Confluencia                             ,001,0001G,0059,330,111,6,10,0,1,6,23,33,3,5,66,0,0
15,Confluencia                             ,001,0001G,0060,330,86,2,12,0,0,0,37,44,3,2,56,0,0
15,Confluencia                             ,001,0001G,0061,330,93,5,14,0,4,1,37,51,5,2,38,0,0
15,Confluencia                             ,001,0001G,0062,330,78,8,23,0,3,3,0,48,2,1,58,0,0
15,Confluencia                             ,001,0001G,0063,329,104,9,10,0,4,2,34,35,2,0,51,0,0
15,Confluencia                             ,001,0001G,0064,329,104,3,16,0,1,2,28,43,4,0,51,0,0
15,Confluencia                             ,001,0001G,0065,329,85,13,17,0,2,0,26,55,3,2,52,0,0
15,Confluencia                             ,001,0001G,0066,329,94,14,12,0,2,4,41,35,2,4,62,0,1
15,Confluencia                             ,001,0001G,0067,329,106,7,13,0,1,4,30,41,7,1,56,0,2
15,Confluencia                             ,001,0001G,0068,329,96,9,17,0,2,4,0,41,2,3,48,0,0
15,Confluencia                             ,001,0001G,0069,329,98,6,11,0,1,2,30,40,2,4,57,0,1
15,Confluencia                             ,001,0001G,0070,329,98,5,4,0,1,0,31,53,0,3,62,0,2
15,Confluencia                             ,001,0001G,0071,329,100,3,12,0,3,7,32,34,2,6,53,0,1
15,Confluencia                             ,001,0001G,0072,329,100,4,15,0,3,4,35,49,2,0,42,0,2
15,Confluencia                             ,001,0001G,0073,329,89,15,20,0,1,8,33,31,0,5,52,0,1
15,Confluencia                             ,001,0001G,0074,329,104,4,26,0,1,6,32,32,2,3,44,0,0
15,Confluencia                             ,001,0001G,0075,329,82,12,19,0,2,0,30,39,1,0,55,0,1
15,Confluencia                             ,001,0001G,0076,329,87,6,14,0,1,0,28,35,7,0,56,0,2
15,Confluencia                             ,001,0001G,0077,329,107,7,10,0,3,1,28,30,5,2,73,0,4
15,Confluencia                             ,001,0001G,0078,329,0,5,15,0,0,4,30,36,5,2,66,4,0
15,Confluencia                             ,001,0001G,0079,329,94,5,16,0,0,5,26,40,1,0,65,0,0
15,Confluencia                             ,001,0001G,0080,329,103,4,12,0,0,2,37,38,5,0,53,0,1
15,Confluencia                             ,001,0001G,0081,329,97,6,11,0,1,6,28,44,3,1,60,0,1
15,Confluencia                             ,001,0001G,0082,329,87,5,9,0,0,3,38,44,4,1,64,0,2
15,Confluencia                             ,001,0001G,0083,329,82,9,19,0,5,4,35,44,2,3,50,0,3
15,Confluencia                             ,001,0001G,0084,329,109,5,19,0,2,2,30,56,1,1,43,0,0
15,Confluencia                             ,001,0001G,0085,329,95,8,10,0,4,7,34,39,5,2,59,0,0
15,Confluencia                             ,001,0001G,0086,329,122,7,8,0,1,7,22,41,3,2,43,0,1
15,Confluencia                             ,001,0001G,0087,329,108,6,13,0,0,1,40,37,3,0,54,0,0
15,Confluencia                             ,001,0001G,0088,329,119,10,13,0,4,1,23,37,1,1,53,0,0
15,Confluencia                             ,001,0001G,0089,329,125,4,11,0,2,3,36,34,2,0,55,0,0
15,Confluencia                             ,001,0001G,0090,329,108,12,15,0,2,2,35,37,2,3,57,0,0
15,Confluencia                             ,001,0001G,0091,329,84,6,15,0,3,2,33,31,1,2,74,0,0
15,Confluencia                             ,001,0001G,0092,329,104,13,19,0,3,1,34,41,2,2,46,0,0
15,Confluencia                             ,001,0001G,0093,329,104,6,15,0,2,8,31,34,2,1,55,0,2
15,Confluencia                             ,001,0001G,0094,329,110,8,11,0,1,3,30,42,2,1,53,0,3
15,Confluencia                             ,001,0001G,0095,329,101,6,20,0,0,2,27,47,2,0,49,0,0
15,Confluencia                             ,001,0001G,0096,329,98,8,11,0,1,2,31,37,3,1,60,0,1
15,Confluencia                             ,001,0001G,0097,329,72,14,19,0,3,2,37,41,0,1,67,0,4
15,Confluencia                             ,001,0001G,0098,329,114,4,10,0,1,4,19,46,2,1,66,0,0
15,Confluencia                             ,001,0001G,0099,329,92,11,15,0,1,1,26,46,3,1,61,0,2
15,Confluencia                             ,001,0001G,0100,329,77,3,10,0,1,6,29,55,2,1,64,0,1
15,Confluencia                             ,001,0001G,0101,329,97,6,14,0,1,3,32,37,3,2,54,0,0
15,Confluencia                             ,001,0001G,0102,329,87,3,12,0,12,6,35,40,4,1,54,0,0
15,Confluencia                             ,001,0001G,0103,329,101,5,13,0,1,4,30,52,2,1,44,0,0
15,Confluencia                             ,001,0001G,0104,329,90,11,13,0,0,2,33,39,3,3,61,0,0
15,Confluencia                             ,001,0001G,0105,329,83,12,11,0,1,5,32,42,1,1,60,0,0
15,Confluencia                             ,001,0001G,1067,332,73,9,17,0,1,1,37,49,4,2,57,0,0
15,Confluencia                             ,001,0001G,1068,332,101,8,16,0,5,2,52,48,1,0,49,0,0
15,Confluencia                             ,001,0001G,1069,332,129,4,15,0,3,4,42,44,4,0,37,0,0
15,Confluencia                             ,001,0001G,1070,332,110,4,11,0,2,3,53,43,2,0,46,0,1
15,Confluencia                             ,001,0001G,1071,332,85,8,16,0,1,4,46,57,3,2,53,0,0
15,Confluencia                             ,001,0001G,1072,332,82,7,19,0,2,1,48,50,2,2,51,0,0
15,Confluencia                             ,001,0001G,1073,332,94,5,16,0,3,4,48,44,1,2,54,0,0
15,Confluencia                             ,001,0001G,1074,332,96,8,16,0,1,1,40,29,1,2,67,0,2
15,Confluencia                             ,001,0001G,1075,332,87,10,13,0,1,4,36,45,1,2,61,0,0
15,Confluencia                             ,001,0001G,1076,332,96,7,10,0,2,3,56,44,2,2,48,0,0
15,Confluencia                             ,001,0001G,1077,332,94,8,13,0,1,3,40,49,5,4,56,0,1
15,Confluencia                             ,001,0001G,1078,332,105,5,12,0,1,0,38,47,4,0,63,0,0
15,Confluencia                             ,001,0001G,1079,332,65,7,14,0,4,1,4,53,5,2,54,0,33
15,Confluencia                             ,001,0001G,1080,332,75,8,19,0,0,1,62,51,4,0,56,0,0
15,Confluencia                             ,001,0001G,1081,332,90,5,13,0,4,4,48,51,2,1,63,0,1
15,Confluencia                             ,001,0001G,1082,332,76,9,15,0,1,6,53,38,5,2,69,0,1
15,Confluencia                             ,001,0001G,1083,332,92,8,17,0,3,3,49,39,2,2,59,0,1
15,Confluencia                             ,001,0001G,1084,332,99,5,19,0,1,5,51,37,4,1,44,0,1
15,Confluencia                             ,001,0001G,1085,332,84,2,19,0,1,4,44,47,4,1,60,0,0
15,Confluencia                             ,001,0001G,1086,332,74,26,9,0,0,2,42,58,4,2,51,0,0
15,Confluencia                             ,001,0001G,1087,332,101,6,16,0,2,2,47,46,1,2,59,0,0
15,Confluencia                             ,001,0001G,1088,332,109,8,11,0,1,3,43,44,3,0,50,0,0
15,Confluencia                             ,001,0001G,1089,332,114,7,15,0,2,1,37,39,3,0,60,0,0
15,Confluencia                             ,001,0001G,1090,332,81,9,16,0,4,6,45,49,6,0,56,0,0
15,Confluencia                             ,001,0001G,1091,332,70,7,16,0,1,1,47,53,5,1,57,0,0
15,Confluencia                             ,001,0001G,1092,332,101,12,12,0,4,1,49,38,2,2,57,0,1
15,Confluencia                             ,001,0001G,1093,332,81,8,10,0,3,4,45,43,4,1,1,70,1
15,Confluencia                             ,001,0001G,1094,332,86,11,16,0,0,0,47,55,7,2,48,0,2
15,Confluencia                             ,001,0001G,1095,332,97,11,16,0,4,2,42,49,1,1,56,0,1
15,Confluencia                             ,001,0001G,1096,331,154,24,10,0,2,2,22,41,3,2,22,0,0
15,Confluencia                             ,001,0001G,1097,331,96,18,11,0,1,2,36,53,6,2,49,0,0
15,Confluencia                             ,001,0001G,1098,331,118,7,11,0,2,1,32,50,5,2,53,0,0
15,Confluencia                             ,001,0001G,1099,331,89,4,13,0,2,4,51,48,8,2,42,0,3
15,Confluencia                             ,001,0001G,1100,331,97,9,12,0,0,4,41,36,2,2,59,0,0
15,Confluencia                             ,001,0001G,1101,331,102,7,17,0,3,2,38,43,3,1,53,0,0
15,Confluencia                             ,001,0001G,1102,331,98,14,15,0,1,3,47,47,2,2,51,0,1
15,Confluencia                             ,001,0001G,1103,331,70,12,14,0,2,2,50,49,5,2,61,0,2
15,Confluencia                             ,001,0001G,1104,331,93,16,11,0,1,2,43,54,3,0,51,0,1
15,Confluencia                             ,001,0001G,1105,331,116,12,10,0,0,4,31,51,3,1,60,0,0
15,Confluencia                             ,001,0001G,1106,331,105,7,16,0,0,0,41,37,7,1,48,0,1
15,Confluencia                             ,001,0001G,1107,331,94,6,15,0,3,4,34,45,3,2,61,0,2
15,Confluencia                             ,001,0001G,1108,331,106,11,12,0,0,1,35,49,3,1,54,0,0
15,Confluencia                             ,001,0001G,1109,331,102,8,12,0,0,7,38,50,3,2,44,0,0
15,Confluencia                             ,001,0001G,1110,331,108,8,11,0,3,5,89,30,0,0,64,0,4
15,Confluencia                             ,001,0001G,1111,331,77,5,17,0,2,6,51,42,3,0,69,0,0
15,Confluencia                             ,001,0001G,1112,331,86,10,20,0,1,3,45,50,2,1,52,0,0
15,Confluencia                             ,001,0001G,1113,331,90,9,16,0,4,3,49,39,3,0,51,0,1
15,Confluencia                             ,001,0001G,1114,331,82,10,19,0,4,3,44,36,3,3,50,0,0
15,Confluencia                             ,001,0001G,1115,331,108,9,10,0,3,1,37,45,3,0,54,0,1
15,Confluencia                             ,001,0001G,1116,331,117,2,12,0,1,7,28,43,1,2,55,0,1
15,Confluencia                             ,001,0001G,1117,331,111,7,11,0,4,3,33,43,1,1,45,0,1
15,Confluencia                             ,001,0001G,1118,331,78,7,17,0,0,4,61,47,2,1,51,0,2
15,Confluencia                             ,001,0002 ,0233,329,47,4,11,0,2,5,41,23,0,2,135,0,3
15,Confluencia                             ,001,0002 ,0234,329,63,10,11,0,1,3,26,29,3,5,101,0,3
15,Confluencia                             ,001,0002 ,0235,329,0,0,16,0,5,1,29,29,2,2,112,0,1
15,Confluencia                             ,001,0002 ,0236,329,41,11,12,0,0,1,43,27,1,4,128,0,0
15,Confluencia                             ,001,0002 ,0237,329,41,2,11,0,2,4,61,26,6,8,96,0,2
15,Confluencia                             ,001,0002 ,0238,329,2,7,15,0,0,2,40,27,5,3,110,0,0
15,Confluencia                             ,001,0002 ,0239,328,0,0,13,0,2,2,35,20,7,5,111,0,1
15,Confluencia                             ,001,0002 ,0240,328,0,0,13,0,2,5,38,22,6,2,101,0,1
15,Confluencia                             ,001,0002 ,0241,328,43,10,16,0,1,5,32,28,2,5,115,0,2
15,Confluencia                             ,001,0002 ,0242,328,67,0,22,0,4,5,32,25,1,4,92,0,1
15,Confluencia                             ,001,0002 ,0243,328,55,4,10,0,3,2,37,26,2,5,106,0,0
15,Confluencia                             ,001,0002 ,0244,328,54,4,10,0,1,6,40,30,2,7,102,0,3
15,Confluencia                             ,001,0002 ,0245,328,57,10,19,0,4,3,36,20,4,5,95,0,4
15,Confluencia                             ,001,0002 ,0246,328,188,0,10,0,1,6,39,25,2,5,100,0,2
15,Confluencia                             ,001,0002 ,0247,328,63,8,9,0,4,3,32,29,3,8,113,0,2
15,Confluencia                             ,001,0002 ,0248,328,44,5,14,0,4,4,37,14,3,7,100,0,0
15,Confluencia                             ,001,0002 ,0249,328,0,0,12,0,0,3,40,31,4,3,91,0,1
15,Confluencia                             ,001,0002 ,0250,328,41,0,8,0,3,2,34,23,3,4,144,0,4
15,Confluencia                             ,001,0002 ,0251,328,62,3,16,0,3,1,0,24,3,2,87,0,0
15,Confluencia                             ,001,0002 ,0252,328,0,0,11,0,3,3,29,26,3,4,102,0,2
15,Confluencia                             ,001,0002 ,0253,328,0,0,14,0,1,2,37,23,0,7,120,0,0
15,Confluencia                             ,001,0002 ,0254,328,1,10,11,0,2,2,30,23,1,5,123,0,3
15,Confluencia                             ,001,0002 ,0255,328,50,13,7,0,3,3,38,21,1,3,105,0,1
15,Confluencia                             ,001,0002 ,0256,328,4,9,16,0,1,5,29,25,4,4,116,0,0
15,Confluencia                             ,001,0002 ,0257,328,56,11,0,0,2,0,2,20,7,2,4,0,0
15,Confluencia                             ,001,0002 ,0258,328,0,0,17,0,2,3,44,26,4,0,98,0,0
15,Confluencia                             ,001,0002 ,0259,328,4,4,12,0,3,5,43,30,1,3,119,0,3
15,Confluencia                             ,001,0002 ,0260,328,3,3,6,0,2,1,47,22,0,2,111,0,2
15,Confluencia                             ,001,0002 ,0261,328,66,9,11,0,2,3,29,28,3,5,105,0,3
15,Confluencia                             ,001,0002 ,0262,328,58,7,17,0,0,2,37,20,5,7,93,0,3
15,Confluencia                             ,001,0002 ,0263,328,0,0,13,0,6,3,47,19,8,5,107,0,2
15,Confluencia                             ,001,0002 ,0264,328,47,5,10,0,3,7,40,31,3,4,99,0,2
15,Confluencia                             ,001,0002 ,0265,328,66,4,13,0,3,3,33,26,7,4,97,0,4
15,Confluencia                             ,001,0002 ,0266,328,3,11,13,0,7,5,40,25,2,6,0,0,1
15,Confluencia                             ,001,0002 ,0267,328,3,4,13,0,4,4,31,26,4,3,121,0,5
15,Confluencia                             ,001,0002 ,0268,328,35,12,14,0,2,3,40,26,0,3,116,0,3
15,Confluencia                             ,001,0002 ,0269,328,12,7,18,0,0,1,30,27,6,2,97,0,2
15,Confluencia                             ,001,0002 ,1254,335,4,7,11,0,1,2,54,23,5,1,129,0,1
15,Confluencia                             ,001,0002 ,1255,335,48,5,11,0,1,8,51,18,2,3,126,0,4
15,Confluencia                             ,001,0002 ,1256,335,42,8,8,0,2,2,45,27,8,4,119,0,3
15,Confluencia                             ,001,0002 ,1257,335,36,11,10,0,1,1,57,33,4,6,0,118,0
15,Confluencia                             ,001,0002 ,1258,335,1,6,0,0,0,3,51,37,2,4,109,0,3
15,Confluencia                             ,001,0002 ,1259,335,64,7,16,0,1,1,37,20,2,5,114,0,1
15,Confluencia                             ,001,0002 ,1260,335,5,17,13,0,3,2,51,0,1,8,140,0,2
15,Confluencia                             ,001,0002 ,1261,335,0,0,11,0,2,2,48,23,3,5,116,0,1
15,Confluencia                             ,001,0002 ,1262,335,0,0,12,0,3,4,53,34,4,6,100,0,2
15,Confluencia                             ,001,0002 ,1263,335,0,0,0,0,0,0,0,32,3,2,0,0,0
15,Confluencia                             ,001,0002 ,1264,335,0,0,12,0,0,0,42,21,4,2,121,21,0
15,Confluencia                             ,001,0002 ,1265,335,0,0,12,0,1,0,53,24,1,0,110,0,0
15,Confluencia                             ,001,0002 ,1266,335,2,10,18,0,3,2,61,27,3,2,103,0,2
15,Confluencia                             ,001,0002 ,1267,335,4,11,16,0,0,2,54,24,6,5,108,0,1
15,Confluencia                             ,001,0002 ,1268,335,0,0,14,0,1,0,43,24,2,7,116,0,1
15,Confluencia                             ,001,0002 ,1269,335,0,0,7,0,0,4,48,126,0,2,0,0,1
15,Confluencia                             ,001,0002 ,1270,335,0,0,0,0,0,5,60,14,1,5,0,0,0
15,Confluencia                             ,001,0002 ,1271,335,57,4,10,0,2,5,45,19,3,3,123,0,0
15,Confluencia                             ,001,0002 ,1272,335,51,9,7,0,0,7,44,15,1,1,140,0,2
15,Confluencia                             ,001,0002 ,1273,335,68,7,1,0,5,2,51,23,4,6,104,0,3
15,Confluencia                             ,001,0002 ,1274,335,0,0,7,0,0,3,3,27,5,2,2,1,2
15,Confluencia                             ,001,0002 ,1275,335,0,0,10,0,1,2,49,43,5,1,87,0,1
15,Confluencia                             ,001,0002 ,1276,335,0,0,9,0,3,4,60,18,2,2,106,0,1
15,Confluencia                             ,001,0002 ,1277,335,3,0,12,0,2,3,44,25,2,2,123,0,4
15,Confluencia                             ,001,0002 ,1278,335,0,0,12,0,1,1,40,18,4,0,116,0,2
