codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00035,00037,00050,00063
22,001,Capital,00003,000060,332,14,2,113,32,87,14
22,001,Capital,00003,000061,330,14,0,95,42,112,12
22,001,Capital,00003,000062,335,10,0,105,25,128,13
22,001,Capital,00003,000063,337,13,1,108,34,103,13
22,001,Capital,00003,000064,334,15,3,110,40,94,15
22,001,Capital,00003,000065,334,23,1,104,28,100,14
22,001,Capital,00003,000066,338,22,0,85,30,102,23
22,001,Capital,00003,000067,330,34,1,85,42,99,0
22,001,Capital,00003,000068,334,19,4,101,39,79,23
22,001,Capital,00003,000069,333,8,3,118,38,90,18
22,001,Capital,00003,000070,331,15,2,97,42,90,12
22,001,Capital,00003,000071,330,17,5,86,31,104,14
22,001,Capital,00003,000072,331,25,2,97,33,96,16
22,001,Capital,00003,000073,331,8,3,91,20,114,11
22,001,Capital,00003,000074,336,15,1,96,32,98,18
22,001,Capital,00003,000075,331,16,2,92,23,102,11
22,001,Capital,00003,000076,335,20,0,91,37,102,13
22,001,Capital,00003,000077,331,16,3,92,38,87,19
22,001,Capital,00003,000078,332,13,1,100,31,106,12
22,001,Capital,00003,000079,331,19,3,88,38,93,20
22,001,Capital,00003,000080,333,17,0,113,26,100,9
22,001,Capital,00003,000081,334,22,1,95,32,90,10
22,001,Capital,00003,000082,335,22,1,88,33,86,12
22,001,Capital,0003A,000100,339,31,4,105,36,75,13
22,001,Capital,0003A,000101,333,18,2,123,27,76,20
22,001,Capital,0003A,000102,342,12,1,100,45,92,17
22,001,Capital,0003A,000083,337,28,4,104,28,99,10
22,001,Capital,0003A,000084,340,13,0,114,33,90,18
22,001,Capital,0003A,000085,340,19,3,115,42,73,12
22,001,Capital,0003A,000086,339,24,3,127,39,60,21
22,001,Capital,0003A,000087,337,12,5,109,48,77,17
22,001,Capital,0003A,000088,343,19,1,118,28,91,18
22,001,Capital,0003A,000089,336,27,1,100,30,100,12
22,001,Capital,0003A,000090,340,17,2,124,41,65,13
22,001,Capital,0003A,000091,340,25,3,111,25,81,18
22,001,Capital,0003A,000092,341,17,1,129,34,69,17
22,001,Capital,0003A,000093,339,17,2,119,36,87,14
22,001,Capital,0003A,000094,338,23,1,102,47,82,19
22,001,Capital,0003A,000095,344,23,5,107,22,112,14
22,001,Capital,0003A,000096,336,18,2,112,27,86,17
22,001,Capital,0003A,000097,340,18,1,116,38,89,14
22,001,Capital,0003A,000098,338,25,0,99,34,94,19
22,001,Capital,0003A,000099,339,22,3,121,30,80,12
22,001,Capital,00004,000103,347,19,0,177,44,37,11
22,001,Capital,00004,000104,345,18,1,161,60,24,15
22,001,Capital,00004,000105,344,17,0,183,52,36,16
22,001,Capital,00004,000106,346,20,0,171,52,24,20
22,001,Capital,00004,000107,345,11,2,184,48,25,12
22,001,Capital,00004,000108,345,19,0,164,67,26,15
22,001,Capital,00004,000109,345,7,2,194,40,31,13
22,001,Capital,00004,000110,344,25,3,178,39,24,14
22,001,Capital,00004,000111,345,28,2,173,50,30,0
22,001,Capital,00004,000112,345,11,3,187,39,28,22
22,001,Capital,00004,000113,350,20,2,171,51,31,11
22,001,Capital,00004,000114,344,29,0,185,38,34,16
22,001,Capital,00004,000115,345,15,0,236,0,21,18
22,001,Capital,00004,000116,343,12,1,172,49,27,10
22,001,Capital,00004,000117,345,23,2,169,50,35,11
22,001,Capital,00004,000118,345,15,3,179,46,28,13
22,001,Capital,00004,000119,345,19,1,165,67,24,11
22,001,Capital,00004,000120,345,12,5,186,54,25,11
22,001,Capital,00004,000121,346,8,1,186,49,21,11
22,001,Capital,00004,000122,350,14,1,180,51,26,11
22,001,Capital,00004,000123,345,15,5,170,65,22,13
22,001,Capital,00004,000124,344,20,1,177,35,39,10
22,001,Capital,00004,000125,347,14,4,165,58,21,15
22,001,Capital,00004,000126,345,31,2,190,34,24,0
22,001,Capital,00004,000127,343,18,1,170,73,20,13
22,001,Capital,00004,000128,345,25,2,169,49,26,11
22,001,Capital,00004,000129,348,23,3,168,51,37,17
22,001,Capital,00004,000130,342,8,0,193,36,36,9
22,001,Capital,00004,000131,343,18,0,187,45,30,16
22,001,Capital,00004,000132,345,17,1,186,48,22,17
22,001,Capital,00004,000133,344,13,0,166,57,31,10
22,001,Capital,00004,000134,344,10,4,160,52,38,14
22,001,Capital,00004,000135,346,19,3,202,42,27,11
22,001,Capital,00004,000136,349,18,0,166,59,40,18
22,001,Capital,00004,000137,346,12,5,182,46,25,4
22,001,Capital,00004,000138,342,25,3,190,37,9,13
22,001,Capital,00004,000139,344,14,2,182,42,27,8
22,001,Capital,00004,000140,344,16,3,175,52,39,11
22,001,Capital,00004,000141,345,18,2,164,57,34,17
22,001,Capital,00004,000142,345,14,4,171,48,36,14
22,001,Capital,00004,000143,343,14,1,178,55,32,7
22,001,Capital,00004,000144,345,13,2,193,53,24,14
22,001,Capital,00004,000145,344,14,3,180,42,34,13
22,001,Capital,00004,000146,348,16,0,165,63,19,17
22,001,Capital,00004,000147,344,19,1,184,53,24,10
22,001,Capital,00004,000148,344,14,0,190,32,35,12
22,001,Capital,00004,000149,345,18,5,173,45,36,12
22,001,Capital,00004,000150,343,27,1,179,35,39,10
22,001,Capital,00004,000151,343,13,3,189,54,27,8
22,001,Capital,00004,000152,342,8,0,203,50,29,0
22,001,Capital,00004,000153,348,14,4,183,45,34,12
22,001,Capital,0004A,000154,343,21,7,146,47,68,18
22,001,Capital,0004A,000155,342,21,0,139,56,48,17
22,001,Capital,0004A,000156,344,22,3,137,53,57,17
22,001,Capital,0004A,000157,343,28,2,148,47,71,16
22,001,Capital,0004A,000158,343,31,3,139,48,72,0
22,001,Capital,0004A,000159,343,30,0,157,60,42,12
22,001,Capital,0004A,000160,346,22,4,124,50,77,7
22,001,Capital,0004A,000161,344,30,6,118,64,52,17
22,001,Capital,0004A,000162,342,17,0,131,60,71,17
22,001,Capital,0004A,000163,348,17,2,152,56,49,15
22,001,Capital,0004A,000164,338,17,2,156,39,57,15
22,001,Capital,0004A,000165,343,23,0,126,69,67,11
22,001,Capital,0004A,000166,343,27,2,137,38,77,14
22,001,Capital,0004A,000167,343,30,3,121,51,59,17
22,001,Capital,0004A,000168,346,11,2,146,61,56,11
22,001,Capital,0004A,000169,344,18,4,152,46,54,13
22,001,Capital,0004A,000170,341,30,3,126,56,61,24
22,001,Capital,0004A,000171,339,28,7,124,60,53,15
22,001,Capital,0004A,000172,344,25,2,136,56,48,15
22,001,Capital,0004A,000173,342,16,1,155,51,50,16
22,001,Capital,0004A,000174,344,7,1,172,39,62,14
22,001,Capital,0004A,000175,348,5,3,153,62,43,19
22,001,Capital,0004A,000176,344,14,2,144,50,66,16
22,001,Capital,0004A,000177,342,20,1,135,55,70,9
22,001,Capital,0004A,000178,343,18,6,142,35,66,14
22,001,Capital,0004A,000179,345,15,4,155,50,53,22
22,001,Capital,0004A,000180,343,23,1,147,37,61,14
22,001,Capital,0004A,000181,344,31,5,120,61,52,21
22,001,Capital,0004A,000182,341,16,3,130,57,55,25
22,001,Capital,0004A,000183,343,14,4,146,50,65,11
22,001,Capital,0004A,000184,342,22,2,118,62,67,16
22,001,Capital,0004A,000185,343,25,1,116,68,76,11
22,001,Capital,0004A,000186,344,29,4,137,55,38,13
22,001,Capital,0004A,000187,347,19,3,150,38,69,17
22,001,Capital,0004A,000188,342,27,2,139,43,48,21
22,001,Capital,0004A,000189,345,26,3,132,58,58,18
22,001,Capital,0004A,000190,343,19,3,144,53,66,7
22,001,Capital,0004A,000191,341,12,3,144,50,52,21
22,001,Capital,0004A,000192,342,24,3,129,49,74,22
22,001,Capital,0004A,000193,343,28,3,153,48,64,9
22,001,Capital,0004A,000194,344,17,1,143,62,61,13
22,001,Capital,0004A,000195,346,28,4,129,49,70,13
22,001,Capital,0004B,000196,348,13,0,134,42,67,22
22,001,Capital,0004B,000197,349,24,6,122,57,63,19
22,001,Capital,0004B,000198,349,16,4,121,49,71,23
22,001,Capital,0004B,000199,349,27,0,128,57,67,18
22,001,Capital,0004B,000200,348,15,1,128,56,56,21
22,001,Capital,0004B,000201,347,26,3,143,53,53,15
22,001,Capital,0004B,000202,347,16,2,113,54,78,20
22,001,Capital,0004B,000203,350,20,3,133,46,69,17
22,001,Capital,0004B,000204,346,16,2,117,66,55,16
22,001,Capital,0004B,000205,346,18,5,122,55,68,20
22,001,Capital,0004B,000206,354,21,0,145,70,38,9
22,001,Capital,0004B,000207,346,26,0,131,67,47,16
22,001,Capital,0004B,000208,347,21,2,122,54,56,21
22,001,Capital,0004B,000209,348,11,1,135,48,67,20
22,001,Capital,0004B,000210,349,22,0,125,75,55,10
22,001,Capital,0004B,000211,346,8,3,115,72,61,19
22,001,Capital,0004B,000212,345,24,6,133,56,45,12
22,001,Capital,0004B,000213,349,13,2,110,71,64,16
22,001,Capital,0004B,000214,349,17,1,135,40,70,18
22,001,Capital,0004B,000215,353,16,1,133,69,54,8
22,001,Capital,0004B,000216,345,18,2,129,47,66,13
22,001,Capital,0004B,000217,347,20,3,129,38,61,13
22,001,Capital,0004B,000218,348,25,4,113,57,56,15
22,001,Capital,0004B,000219,346,14,5,128,53,68,9
22,001,Capital,0004B,000220,349,17,2,136,46,61,11
22,001,Capital,0004B,000221,348,25,0,139,41,60,13
22,001,Capital,0004B,000222,347,16,2,127,66,49,15
22,001,Capital,0004B,000223,351,22,0,112,53,85,12
22,001,Capital,0004B,000224,346,13,1,126,52,73,15
22,001,Capital,0004B,000225,352,21,0,121,59,70,19
22,001,Capital,00005,000226,346,8,1,76,13,157,13
22,001,Capital,00005,000227,345,18,0,63,22,160,15
22,001,Capital,00005,000228,345,25,1,72,14,147,0
22,001,Capital,00005,000229,342,14,2,87,26,141,8
22,001,Capital,00005,000230,347,6,0,79,17,150,11
22,001,Capital,00005,000231,350,18,1,63,16,147,17
22,001,Capital,00005,000232,345,13,0,90,20,135,11
22,001,Capital,00005,000233,345,20,1,64,6,162,14
22,001,Capital,00005,000234,344,18,1,59,16,151,9
22,001,Capital,00005,000235,342,15,0,56,25,157,16
22,001,Capital,00005,000236,345,12,1,87,15,131,12
22,001,Capital,00005,000237,345,18,1,80,19,145,13
22,001,Capital,00005,000238,349,12,1,69,26,155,9
22,001,Capital,00006,000239,350,12,0,89,22,120,18
22,001,Capital,00006,000240,347,18,1,120,30,100,12
22,001,Capital,00006,000241,349,17,0,96,35,117,15
22,001,Capital,00006,000242,350,19,2,106,29,108,13
22,001,Capital,00006,000243,346,15,0,86,33,119,13
22,001,Capital,00006,000244,348,20,2,103,34,99,15
22,001,Capital,00006,000245,355,18,1,109,56,86,13
22,001,Capital,00006,000246,346,15,0,111,27,106,16
22,001,Capital,00006,000247,345,19,1,120,33,76,23
22,001,Capital,00006,000248,352,12,2,99,26,133,9
22,001,Capital,00006,000249,346,14,0,112,27,104,12
22,001,Capital,00006,000250,348,14,0,107,26,103,16
22,001,Capital,00006,000251,348,19,2,120,35,94,11
22,001,Capital,00006,000252,353,17,3,103,36,87,12
22,001,Capital,00006,000253,348,18,4,107,38,94,20
22,001,Capital,00006,000254,352,16,2,100,36,109,17
22,001,Capital,00006,000255,348,17,1,93,35,120,16
22,001,Capital,00006,000256,346,15,1,104,32,96,23
22,001,Capital,00006,000257,347,20,3,117,48,87,14
22,001,Capital,00006,000258,343,25,1,101,26,107,13
22,001,Capital,00006,000259,352,18,0,96,33,108,11
22,001,Capital,00006,000260,348,12,2,127,32,80,17
22,001,Capital,00006,000261,346,13,0,95,48,91,13
22,001,Capital,00006,000262,346,14,2,115,32,104,20
22,001,Capital,00006,000263,346,26,2,83,28,120,19
22,001,Capital,00006,000264,345,19,1,108,30,84,28
22,001,Capital,00006,000265,353,15,3,99,52,101,11
22,001,Capital,00007,000266,340,11,6,104,41,96,25
22,001,Capital,00007,000267,340,19,1,133,29,73,13
22,001,Capital,00007,000268,339,19,2,110,41,96,19
22,001,Capital,00007,000269,340,17,4,110,30,99,25
22,001,Capital,00007,000270,341,18,0,112,45,79,18
22,001,Capital,00007,000271,342,20,4,132,46,62,14
22,001,Capital,00007,000272,339,18,5,118,38,84,19
22,001,Capital,00007,000273,340,13,5,123,42,76,19
22,001,Capital,00007,000274,345,15,1,130,39,72,16
22,001,Capital,00007,000275,341,16,3,133,35,62,22
22,001,Capital,00007,000276,342,13,2,122,45,79,19
22,001,Capital,00007,000277,340,22,1,132,26,73,18
22,001,Capital,00007,000278,341,20,1,137,27,85,15
22,001,Capital,00007,000279,341,17,2,112,44,86,17
22,001,Capital,00007,000280,339,14,3,147,26,82,14
22,001,Capital,00007,000281,340,13,0,140,31,64,17
22,001,Capital,00007,000282,336,20,2,113,22,99,20
22,001,Capital,00007,000283,338,18,0,150,46,51,18
22,001,Capital,00007,000284,343,20,1,131,50,65,19
22,001,Capital,00007,000285,342,21,0,124,26,85,12
22,001,Capital,00007,000286,339,23,2,144,29,66,16
22,001,Capital,00007,000287,339,13,4,123,37,77,20
22,001,Capital,00007,000288,338,21,4,103,30,98,19
22,001,Capital,00007,000289,339,23,1,119,35,79,12
22,001,Capital,00007,000290,338,15,1,117,31,92,23
22,001,Capital,00007,000291,341,15,2,111,31,93,17
22,001,Capital,00007,000292,339,15,1,124,38,77,21
22,001,Capital,00007,000293,345,22,3,140,32,71,9
22,001,Capital,00007,000294,341,25,2,126,22,86,17
22,001,Capital,00007,000295,341,14,5,103,48,93,11
22,001,Capital,00007,000296,339,29,1,135,30,61,14
22,001,Capital,00007,000297,340,22,2,101,39,88,31
22,001,Capital,00007,000298,338,36,3,113,31,83,12
22,001,Capital,00007,000299,341,23,2,136,38,66,21
22,001,Capital,00007,000300,337,23,3,109,30,82,22
22,001,Capital,00007,000301,338,25,1,115,41,86,15
22,001,Capital,00007,000302,339,17,3,134,29,83,7
22,001,Capital,00007,000303,345,20,1,102,37,92,26
22,001,Capital,0007A,000304,346,16,4,116,37,93,15
22,001,Capital,0007A,000305,349,18,5,126,39,82,23
22,001,Capital,0007A,000306,349,14,1,109,28,98,15
22,001,Capital,0007A,000307,349,18,1,109,56,80,25
22,001,Capital,0007A,000308,348,13,9,117,46,82,12
22,001,Capital,0007A,000309,346,15,4,110,44,81,16
22,001,Capital,0007A,000310,349,21,1,129,35,78,15
22,001,Capital,0007A,000311,347,14,4,146,52,53,15
22,001,Capital,0007A,000312,348,21,4,117,24,89,7
22,001,Capital,0007A,000313,354,17,3,131,40,73,18
22,001,Capital,0007A,000314,347,21,2,115,38,77,17
22,001,Capital,0007A,000315,349,21,0,133,46,70,12
22,001,Capital,0007A,000316,349,11,0,113,53,79,11
22,001,Capital,0007A,000317,350,23,0,110,42,94,8
22,001,Capital,0007A,000318,349,13,2,154,37,72,11
22,001,Capital,0007A,000319,352,21,2,128,56,61,14
22,001,Capital,0007A,000320,346,27,3,101,32,83,22
22,001,Capital,0007A,000321,346,9,4,124,54,76,15
22,001,Capital,0007A,000322,351,20,1,105,44,95,13
22,001,Capital,0007A,000323,347,13,0,137,26,84,17
22,001,Capital,0007A,000324,347,20,2,125,42,79,12
22,001,Capital,0007A,000325,348,20,3,127,40,67,17
22,001,Capital,0007A,000326,350,13,8,111,33,98,12
22,001,Capital,0007A,000327,348,19,3,105,43,85,15
22,001,Capital,0007A,000328,350,17,4,116,35,87,18
22,001,Capital,0007A,000329,345,12,0,126,33,84,17
22,001,Capital,0007A,000330,347,22,1,112,36,88,25
22,001,Capital,0007A,000331,348,24,1,122,29,87,19
22,001,Capital,0007A,000332,348,18,1,108,46,80,12
22,001,Capital,0007A,000333,350,27,0,121,39,89,3
22,001,Capital,0007B,000334,347,12,3,103,41,112,12
22,001,Capital,0007B,000335,347,23,6,123,50,72,14
22,001,Capital,0007B,000336,345,18,0,126,71,56,16
22,001,Capital,0007B,000337,347,27,1,106,51,73,14
22,001,Capital,0007B,000338,348,22,2,125,56,61,17
22,001,Capital,0007B,000339,348,16,1,145,53,63,6
22,001,Capital,0007B,000340,345,13,3,125,74,64,11
22,001,Capital,0007B,000341,346,15,0,121,46,80,16
22,001,Capital,0007B,000342,346,25,2,112,45,80,18
22,001,Capital,0007B,000343,347,26,1,93,78,62,16
22,001,Capital,0007B,000344,344,29,1,125,45,91,0
22,001,Capital,0007B,000345,351,30,3,120,35,91,18
22,001,Capital,0007B,000346,347,16,1,109,64,80,12
22,001,Capital,0007B,000347,347,26,3,118,39,74,21
22,001,Capital,0007B,000348,347,10,4,120,66,71,9
22,001,Capital,0007B,000349,348,17,1,111,79,61,11
22,001,Capital,0007B,000350,348,21,1,149,49,43,14
22,001,Capital,0007B,000351,347,8,6,140,44,77,17
22,001,Capital,0007B,000352,346,28,3,140,53,50,10
22,001,Capital,0007B,000353,347,19,7,109,52,76,11
22,001,Capital,0007B,000354,348,12,3,155,61,52,12
22,001,Capital,0007B,000355,345,35,0,111,52,83,10
22,001,Capital,0007B,000356,347,20,1,119,65,71,6
22,001,Capital,0007B,000357,346,16,1,124,66,77,6
22,001,Capital,0007B,000358,348,14,2,157,70,34,10
22,001,Capital,0007B,000359,348,18,1,155,66,32,12
22,001,Capital,0007B,000360,345,22,2,130,68,45,12
22,001,Capital,0007B,000361,348,13,7,127,53,75,19
22,001,Capital,0007B,000362,347,21,1,149,54,54,12
22,001,Capital,0007B,000363,348,29,1,94,54,100,0
22,001,Capital,0007B,000364,351,18,3,154,59,44,7
22,001,Capital,0007B,000365,348,27,1,140,63,36,8
22,001,Capital,0007B,000366,347,16,4,143,71,47,6
22,001,Capital,0007B,000367,346,20,1,124,52,73,15
22,001,Capital,0007B,000368,345,17,0,96,44,92,14
22,001,Capital,0007B,000369,347,27,3,126,43,74,7
22,001,Capital,0007B,000370,347,19,3,134,62,57,10
22,001,Capital,0007B,000371,346,23,3,105,45,97,12
22,001,Capital,0007B,000372,345,21,3,153,45,48,8
22,001,Capital,0007B,000373,344,20,0,134,41,70,13
22,001,Capital,0007B,000374,347,11,1,122,79,65,11
22,001,Capital,0007B,000375,348,17,4,141,65,48,8
22,001,Capital,0007B,000376,346,10,1,103,60,80,15
22,001,Capital,0007B,000377,347,15,3,139,62,53,11
22,001,Capital,0007B,000378,345,8,3,120,61,63,9
22,001,Capital,0007B,000379,346,19,0,118,59,71,16
22,001,Capital,0007B,000380,346,21,0,130,47,66,15
22,001,Capital,0007B,000381,346,20,0,109,54,62,17
22,001,Capital,0007B,000382,347,12,1,144,57,61,10
22,001,Capital,0007B,000383,346,26,0,147,52,59,10
22,001,Capital,0007B,000384,352,21,4,135,72,55,11
22,001,Capital,0007B,000385,346,23,1,120,57,74,9
22,001,Capital,0007B,000386,346,15,0,139,57,56,12
22,001,Capital,0007B,000387,347,16,3,131,58,71,9
22,001,Capital,0007B,000388,346,17,4,122,43,85,12
22,001,Capital,0007B,000389,347,18,8,131,44,73,14
22,001,Capital,0007B,000390,347,15,3,140,55,42,19
22,001,Capital,0007B,000391,345,20,0,131,64,57,14
22,001,Capital,0007B,000392,348,12,0,135,51,62,13
22,001,Capital,0007B,000393,346,12,0,137,68,66,9
22,001,Capital,0007B,000394,348,32,0,148,51,52,1
22,001,Capital,0007B,000395,348,16,0,141,62,59,6
22,001,Capital,0007B,000396,346,19,5,109,73,57,18
22,001,Capital,0007B,000397,348,23,4,122,39,84,12
22,001,Capital,0007B,000398,349,25,2,116,49,88,11
22,001,Capital,0007B,000399,347,22,5,132,61,61,9
22,001,Capital,0007B,000400,354,19,2,91,50,104,12
22,001,Capital,0007B,000401,346,21,3,135,57,52,12
22,001,Capital,0007B,000402,345,15,0,156,51,45,11
22,001,Capital,0007B,000403,346,0,0,141,45,86,19
22,001,Capital,0007B,000404,347,26,2,102,72,84,9
22,001,Capital,0007B,000405,347,18,3,135,35,87,11
22,001,Capital,0007B,000406,347,22,1,129,60,65,17
22,001,Capital,0007B,000407,346,38,0,125,71,61,1
22,001,Capital,0007B,000408,348,21,4,119,59,77,10
22,001,Capital,0007B,000409,348,13,0,139,51,65,21
22,001,Capital,0007B,000410,348,23,4,155,53,47,11
22,001,Capital,0007B,000411,347,16,5,132,57,66,17
22,001,Capital,0007B,000412,346,15,0,125,55,73,11
22,001,Capital,0007B,000413,345,19,2,111,36,99,9
22,001,Capital,0007B,000414,346,16,4,108,45,88,13
22,001,Capital,0007B,000415,347,18,4,123,61,56,14
22,001,Capital,0007B,000416,346,13,3,130,62,62,13
22,001,Capital,0007B,000417,346,21,5,127,55,57,14
22,001,Capital,0007B,000418,345,19,0,113,38,84,16
22,001,Capital,0007B,000419,347,16,0,137,62,56,13
22,001,Capital,0007B,000420,349,18,0,127,54,64,16
22,001,Capital,0007B,000421,352,22,3,126,39,77,17
22,001,Capital,0007B,000422,346,20,9,138,54,42,15
22,001,Capital,0007B,000423,349,16,4,147,40,55,11
22,001,Capital,0007B,000424,346,24,0,136,48,57,14
22,001,Capital,0007B,000425,347,29,0,136,31,61,15
22,001,Capital,0007B,000426,344,7,6,167,64,45,18
22,001,Capital,0007B,000427,349,18,0,132,47,72,18
22,001,Capital,0007B,000428,346,19,0,108,54,83,14
22,001,Capital,0007B,000429,351,12,1,126,40,80,21
22,001,Capital,0007B,000430,346,18,0,150,60,49,11
22,001,Capital,0007B,000431,346,5,1,134,64,60,15
22,001,Capital,0007B,000432,342,18,0,108,46,89,15
22,001,Capital,0007B,000433,345,11,2,165,51,53,7
22,001,Capital,0007B,000434,347,23,4,128,39,73,10
22,001,Capital,0007B,000435,345,19,1,139,42,71,9
22,001,Capital,0007B,000436,345,27,0,112,54,61,17
22,001,Capital,0007B,000437,351,18,1,103,57,88,12
22,001,Capital,0007C,000438,346,23,8,137,43,60,17
22,001,Capital,0007C,000439,348,14,2,147,51,54,19
22,001,Capital,0007C,000440,347,21,2,161,45,56,7
22,001,Capital,0007C,000441,347,15,1,160,34,63,19
22,001,Capital,0007C,000442,348,19,1,157,31,58,13
22,001,Capital,0007C,000443,344,26,0,144,45,57,14
22,001,Capital,0007C,000444,347,26,1,152,43,54,18
22,001,Capital,0007C,000445,347,19,5,134,55,56,19
22,001,Capital,0007C,000446,348,18,1,146,35,68,22
22,001,Capital,0007C,000447,346,24,0,145,37,62,11
22,001,Capital,0007C,000448,345,18,6,134,40,61,13
22,001,Capital,0007C,000449,352,23,0,138,41,72,14
22,001,Capital,0007C,000450,349,17,4,142,36,86,16
22,001,Capital,0007C,000451,344,22,4,147,40,58,14
22,001,Capital,0007C,000452,346,18,4,137,43,67,17
22,001,Capital,0007C,000453,344,31,3,131,39,61,18
22,001,Capital,0007C,000454,347,15,0,142,48,58,23
22,001,Capital,0007C,000455,347,24,7,151,59,43,11
22,001,Capital,0007C,000456,349,30,0,127,43,73,22
22,001,Capital,0007C,000457,347,22,5,150,33,61,16
22,001,Capital,0007C,000458,348,31,0,145,44,60,20
22,001,Capital,0007C,000459,345,19,1,139,49,66,8
22,001,Capital,0007C,000460,348,23,0,163,47,52,17
22,001,Capital,0007C,000461,347,18,1,138,57,63,20
22,001,Capital,0007C,000462,345,21,0,140,39,65,23
22,001,Capital,0007C,000463,347,25,1,163,49,51,11
22,001,Capital,0007C,000464,346,20,3,150,57,47,14
22,001,Capital,0007C,000465,346,17,3,143,48,56,23
22,001,Capital,0007C,000466,350,24,5,146,49,63,11
22,001,Capital,0007C,000467,345,20,2,159,40,54,16
22,001,Capital,0007C,000468,345,20,1,150,46,59,10
22,001,Capital,0007C,000469,345,20,0,155,47,53,16
22,001,Capital,0007C,000470,348,20,4,125,46,80,14
22,001,Capital,0007C,000471,347,26,2,152,46,52,15
22,001,Capital,0007C,000472,347,26,2,131,46,62,14
22,001,Capital,0007C,000473,348,11,1,142,41,78,15
22,001,Capital,0007C,000474,348,20,2,139,27,73,21
22,001,Capital,0007C,000475,347,15,4,161,38,55,21
22,001,Capital,0007C,000476,345,16,0,160,36,75,13
22,001,Capital,0007C,000477,347,12,2,145,38,63,29
22,001,Capital,0007C,000478,354,22,3,151,31,74,21
22,001,Capital,0007C,000479,349,43,0,157,44,53,1
22,001,Capital,0007C,000480,348,16,7,166,40,56,16
22,001,Capital,0007C,000481,345,20,1,132,44,68,14
22,001,Capital,0007C,000482,347,11,4,146,42,62,16
22,001,Capital,0007C,000483,347,25,1,138,40,73,14
22,001,Capital,0007C,000484,348,25,1,164,35,59,11
22,001,Capital,0007C,000485,348,22,4,150,51,62,8
