codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0037,0050,0101,0174,0175,0176,0177,0178,0297
19,Junín                                   ,006,0063 ,0001,870,48,5,78,6,0,76,8,90,4,4,4,382
19,Junín                                   ,006,0063 ,0002,870,61,1,62,4,0,84,2,86,10,2,4,388
19,Junín                                   ,006,0063 ,0003,870,22,11,52,0,0,76,4,92,8,8,6,406
19,Junín                                   ,006,0063 ,0004,870,54,0,58,4,0,82,4,108,4,2,0,398
19,Junín                                   ,006,0063 ,0005,674,23,3,38,0,0,38,0,68,12,4,12,284
19,Junín                                   ,006,0064 ,0001,136,3,0,2,0,0,3,2,14,1,1,0,52
19,Junín                                   ,006,0065 ,0001,64,3,0,3,0,0,9,0,8,2,1,0,25
19,Junín                                   ,006,0066 ,0001,756,8,6,154,0,0,20,8,10,0,0,0,374
19,Junín                                   ,006,0067 ,0001,93,8,1,14,0,0,1,1,2,0,0,0,37
19,Junín                                   ,006,0068 ,0001,276,3,0,10,2,0,4,1,5,4,0,0,162
19,Junín                                   ,006,0069 ,0001,95,6,0,3,0,0,0,0,1,0,0,0,58
19,Junín                                   ,006,0070 ,0001,870,37,27,40,2,14,128,4,124,2,6,2,284
19,Junín                                   ,006,0070 ,0002,870,3,8,22,8,18,116,0,122,6,4,4,282
19,Junín                                   ,006,0070 ,0003,870,38,31,20,0,22,134,4,76,6,2,8,244
19,Junín                                   ,006,0070 ,0004,870,53,32,34,2,26,110,8,82,30,2,8,242
19,Junín                                   ,006,0070 ,0005,870,70,27,36,6,34,100,6,104,2,2,2,238
19,Junín                                   ,006,0070 ,0006,870,22,5,36,6,36,106,12,104,6,2,6,256
19,Junín                                   ,006,0070 ,0007,870,49,20,40,22,26,114,0,96,2,4,4,244
19,Junín                                   ,006,0070 ,0008,870,45,7,40,4,28,122,6,116,8,8,10,216
19,Junín                                   ,006,0070 ,0009,870,12,19,40,4,30,102,2,102,4,8,12,278
19,Junín                                   ,006,0070 ,0010,844,15,0,48,0,28,142,2,96,6,0,6,276
19,Junín                                   ,006,0070 ,0011,268,2,10,14,0,7,39,2,31,1,2,0,70
19,Junín                                   ,006,0071 ,0001,669,82,0,24,2,20,110,2,126,4,2,2,208
19,Junín                                   ,006,0071 ,0002,468,22,2,22,2,8,84,0,82,2,12,0,138
19,Junín                                   ,006,0072 ,0001,473,21,7,32,4,12,94,4,24,2,4,0,166
19,Junín                                   ,006,0072 ,0002,474,42,8,26,4,10,100,2,30,4,2,0,158
19,Junín                                   ,006,0073 ,0001,537,4,0,0,0,0,33,52,49,3,0,0,270
19,Junín                                   ,006,0074 ,0001,110,0,0,4,0,0,11,0,12,0,1,0,54
19,Ayacucho                                ,007,0075 ,0001,870,3,1,150,0,2,42,8,56,0,2,2,426
19,Ayacucho                                ,007,0075 ,0002,870,11,9,110,2,4,40,4,34,0,4,2,480
19,Ayacucho                                ,007,0075 ,0003,870,6,10,116,0,0,40,4,40,0,2,6,426
19,Ayacucho                                ,007,0075 ,0004,423,5,2,96,2,2,20,2,24,0,0,0,206
19,Ayacucho                                ,007,0076 ,0001,66,6,2,7,0,0,0,0,4,1,0,0,37
19,Ayacucho                                ,007,0077 ,0001,44,0,0,6,0,0,1,1,0,0,0,0,21
19,Ayacucho                                ,007,0078 ,0001,36,0,0,1,0,0,0,0,0,0,0,0,23
19,Ayacucho                                ,007,0079 ,0001,47,0,0,0,0,0,0,0,0,1,0,1,17
19,Ayacucho                                ,007,0080 ,0001,632,7,0,28,0,0,66,4,16,2,2,2,424
19,Ayacucho                                ,007,0081 ,0001,870,16,7,62,2,2,48,8,12,2,0,4,560
19,Ayacucho                                ,007,0081 ,0002,631,42,2,0,0,2,60,4,8,0,2,0,482
19,Ayacucho                                ,007,0081 ,0003,235,1,0,20,1,1,20,0,4,0,0,1,121
19,Ayacucho                                ,007,0082 ,0001,870,5,5,90,0,2,50,10,16,6,4,8,680
19,Ayacucho                                ,007,0082 ,0002,870,10,5,70,4,2,50,6,12,8,4,12,520
19,Ayacucho                                ,007,0082 ,0003,870,10,2,108,2,2,64,8,26,12,4,8,454
19,Ayacucho                                ,007,0082 ,0004,870,0,0,106,2,6,60,2,34,4,2,12,484
19,Ayacucho                                ,007,0082 ,0005,870,7,0,118,0,0,60,4,18,10,4,8,490
19,Ayacucho                                ,007,0082 ,0006,663,9,3,72,0,8,80,2,12,2,4,2,396
19,Ayacucho                                ,007,0082 ,0007,368,6,2,42,2,2,24,0,20,6,2,8,258
19,Ayacucho                                ,007,0083 ,0001,870,8,0,12,0,0,52,2,46,0,4,0,578
19,Ayacucho                                ,007,0083 ,0002,870,10,6,8,0,4,44,0,46,4,0,2,568
19,Ayacucho                                ,007,0083 ,0003,488,2,1,2,0,2,24,2,28,2,2,2,460
19,Ayacucho                                ,007,0083A,0001,36,1,0,0,0,0,0,0,0,0,0,0,11
19,Ayacucho                                ,007,0084 ,0001,242,2,3,0,0,1,3,0,11,1,0,0,103
19,Ayacucho                                ,007,0085 ,0001,80,0,0,0,0,0,1,1,0,0,0,0,28
19,Ayacucho                                ,007,0086 ,0001,143,0,0,0,0,0,4,1,1,0,0,0,78
19,Ayacucho                                ,007,0087 ,0001,82,1,3,2,0,2,5,1,2,1,1,0,32
19,Belgrano                                ,008,0088 ,0001,374,0,0,0,0,0,11,5,25,2,0,0,228
19,Belgrano                                ,008,0089 ,0001,65,3,2,2,0,0,0,1,2,0,0,0,22
19,Belgrano                                ,008,0090 ,0001,165,2,0,0,1,1,3,1,11,0,1,0,89
19,Belgrano                                ,008,0091 ,0001,45,2,0,0,0,1,0,1,1,1,0,5,16
19,Belgrano                                ,008,0092 ,0001,615,5,1,4,0,6,38,8,22,8,4,40,404
19,Belgrano                                ,008,0092 ,0002,255,4,4,1,0,0,21,0,13,1,1,6,121
19,Belgrano                                ,008,0093 ,0001,46,0,0,2,1,0,1,0,7,1,0,1,14
19,Belgrano                                ,008,0094 ,0001,31,0,0,24,1,0,1,0,0,0,0,0,0
19,Belgrano                                ,008,0095 ,0001,18,0,0,0,0,0,1,1,0,0,0,0,2
19,Belgrano                                ,008,0096 ,0001,146,1,1,3,0,0,6,0,3,2,0,5,85
19,Belgrano                                ,008,0097 ,0001,159,0,0,0,0,0,9,1,2,2,10,4,88
19,Belgrano                                ,008,0098 ,0001,709,42,1,22,2,2,34,6,24,6,2,36,434
19,Belgrano                                ,008,0099 ,0001,93,0,0,0,0,0,0,0,0,0,0,0,0
19,Belgrano                                ,008,0100 ,0001,602,22,5,34,60,2,22,12,16,8,0,6,380
19,Gobernador Dupuy                        ,009,0101 ,0001,870,54,34,12,4,4,72,2,60,18,8,48,450
19,Gobernador Dupuy                        ,009,0101 ,0002,704,30,0,26,2,2,58,2,60,14,2,60,386
19,Gobernador Dupuy                        ,009,0101 ,0003,508,4,0,14,4,2,36,4,28,14,2,34,336
19,Gobernador Dupuy                        ,009,0102 ,0001,355,6,0,0,0,2,6,0,17,0,0,0,202
19,Gobernador Dupuy                        ,009,0103 ,0001,41,1,0,0,0,0,3,0,2,0,0,2,23
19,Gobernador Dupuy                        ,009,0104 ,0001,388,3,6,3,0,1,23,0,10,14,1,11,221
19,Gobernador Dupuy                        ,009,0105 ,0001,593,31,3,2,0,4,14,6,118,2,2,10,300
19,Gobernador Dupuy                        ,009,0106 ,0001,203,2,0,0,0,0,1,0,15,0,0,2,122
19,Gobernador Dupuy                        ,009,0107 ,0001,786,17,2,6,2,8,30,4,64,4,14,10,476
19,Gobernador Dupuy                        ,009,0108 ,0001,870,0,0,58,0,0,86,4,76,8,0,18,342
19,Gobernador Dupuy                        ,009,0108 ,0002,660,1,1,76,2,0,84,0,24,10,0,10,312
19,Gobernador Dupuy                        ,009,0108 ,0003,383,31,1,38,0,0,38,4,18,2,2,10,216
19,Gobernador Dupuy                        ,009,0109 ,0001,70,0,0,0,1,0,1,0,0,0,0,4,48
19,Gobernador Dupuy                        ,009,0110 ,0001,507,12,0,12,0,2,40,2,52,2,2,6,268
19,Gobernador Dupuy                        ,009,0111 ,0001,697,16,0,6,0,0,212,2,26,4,0,4,348
19,Gobernador Dupuy                        ,009,0112 ,0001,32,0,1,0,2,0,1,0,3,1,0,1,18
19,Gobernador Dupuy                        ,009,0113 ,0001,183,2,0,0,2,0,1,0,1,0,0,2,90
19,Gobernador Dupuy                        ,009,0114 ,0001,31,1,0,0,0,1,1,0,0,0,0,1,6
