codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0131,0137,0701
20,Lago Buenos Aires,002,0009 ,0333,228,38,1,89,10,48
20,Magallanes,003,0010 ,0334,302,45,2,92,8,82
20,Magallanes,003,0010 ,0335,301,37,0,91,7,104
20,Magallanes,003,0010 ,0336,302,39,0,91,5,84
20,Magallanes,003,0010 ,0337,300,34,0,95,3,86
20,Magallanes,003,0010 ,0338,299,44,0,61,10,104
20,Magallanes,003,0010 ,0339,299,36,2,93,4,91
20,Magallanes,003,0010 ,0340,303,37,0,105,6,80
20,Magallanes,003,0010 ,0341,300,26,0,86,2,88
20,Magallanes,003,0010 ,0342,300,35,2,67,3,106
20,Magallanes,003,0010 ,0343,301,36,0,57,3,120
20,Magallanes,003,0010 ,0344,302,3,3,95,1,125
20,Magallanes,003,0010 ,0345,300,34,2,72,4,95
20,Magallanes,003,0010 ,0346,301,38,1,74,6,109
20,Magallanes,003,0010 ,0347,300,46,2,72,3,103
20,Magallanes,003,0010 ,0348,301,44,1,76,4,84
20,Magallanes,003,0010 ,0349,301,49,1,86,3,83
20,Magallanes,003,0010 ,0350,300,46,5,86,10,81
20,Magallanes,003,0010 ,0351,300,25,1,99,4,95
20,Magallanes,003,0010 ,0352,300,46,2,87,4,72
20,Magallanes,003,0010 ,0353,301,47,0,104,6,95
20,Magallanes,003,0010 ,0354,300,30,3,82,11,118
20,Magallanes,003,0010 ,0355,302,36,0,71,6,96
20,Magallanes,003,0010 ,0356,298,54,6,67,6,84
20,Magallanes,003,0010 ,0357,303,41,0,94,8,88
20,Magallanes,003,0010 ,0358,303,43,1,68,4,98
20,Magallanes,003,0010 ,0359,300,27,1,89,8,99
20,Magallanes,003,0010 ,0360,305,47,2,81,5,106
20,Magallanes,003,0010 ,0361,227,23,0,59,7,71
20,Magallanes,003,0010 ,0362,228,32,0,48,7,87
20,Magallanes,003,0011 ,0363,35,10,0,6,1,0
20,Río Chico,004,0012 ,0364,27,1,0,1,0,2
