codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0023,0041,0061,0068,0131,0134,0150
15,Confluencia,001,0001 ,0001,346,55,4,20,14,NA,9,3,45,46,38
15,Confluencia,001,0001 ,0002,346,31,6,38,12,NA,15,2,46,52,32
15,Confluencia,001,0001 ,0003,346,50,2,28,10,NA,4,2,46,46,51
15,Confluencia,001,0001 ,0004,348,49,1,21,13,NA,6,5,39,40,45
15,Confluencia,001,0001 ,0005,345,44,1,23,14,NA,14,4,53,60,38
15,Confluencia,001,0001 ,0006,348,65,3,27,0,NA,9,3,54,49,27
15,Confluencia,001,0001 ,0007,347,46,2,30,12,NA,11,2,44,50,29
15,Confluencia,001,0001 ,0008,348,45,4,30,14,NA,16,5,46,49,44
15,Confluencia,001,0001 ,0009,345,64,1,23,10,NA,9,1,58,47,33
15,Confluencia,001,0001 ,0010,347,38,4,26,0,NA,7,3,49,63,45
15,Confluencia,001,0001 ,0011,348,52,4,26,13,NA,6,7,43,58,32
15,Confluencia,001,0001 ,0012,347,59,2,18,13,NA,8,5,45,53,40
15,Confluencia,001,0001 ,0013,346,53,2,31,14,NA,9,1,44,41,40
15,Confluencia,001,0001 ,0014,347,53,3,21,7,NA,9,3,54,50,31
15,Confluencia,001,0001 ,0015,346,36,4,28,15,NA,15,1,51,60,35
15,Confluencia,001,0001 ,0016,347,68,0,30,11,NA,11,1,51,63,20
15,Confluencia,001,0001 ,0017,346,49,6,34,0,NA,9,3,42,70,38
15,Confluencia,001,0001 ,0018,344,56,0,25,8,NA,11,4,39,52,44
15,Confluencia,001,0001 ,0019,347,58,2,30,9,NA,13,1,40,53,42
15,Confluencia,001,0001 ,0020,345,35,5,20,18,NA,13,5,45,53,50
15,Confluencia,001,0001 ,0021,346,52,2,30,15,NA,12,2,36,60,36
15,Confluencia,001,0001 ,0022,346,9,3,30,10,NA,12,3,85,45,37
15,Confluencia,001,0001 ,0023,343,53,1,16,11,NA,8,3,39,71,25
15,Confluencia,001,0001 ,0024,345,70,2,22,13,NA,10,2,32,43,47
15,Confluencia,001,0001 ,0025,347,55,3,24,16,NA,9,1,45,38,41
15,Confluencia,001,0001 ,0026,347,57,1,19,13,NA,13,3,39,53,35
15,Confluencia,001,0001 ,0027,346,53,1,26,14,NA,14,3,36,53,41
15,Confluencia,001,0001 ,0028,345,37,1,31,13,NA,10,4,53,54,46
15,Confluencia,001,0001 ,0029,347,47,3,24,8,NA,13,3,59,54,34
15,Confluencia,001,0001 ,0030,348,56,0,40,8,NA,8,6,40,50,40
15,Confluencia,001,0001 ,0031,346,64,0,21,14,NA,10,3,34,52,46
15,Confluencia,001,0001 ,0032,346,47,3,23,0,NA,15,6,41,43,46
15,Confluencia,001,0001 ,0033,348,51,2,28,14,NA,17,1,48,39,36
15,Confluencia,001,0001 ,0034,346,52,2,19,11,NA,14,5,44,55,36
15,Confluencia,001,0001 ,0035,343,41,2,24,15,NA,5,4,45,61,39
15,Confluencia,001,0001A,0036,250,31,6,14,2,NA,28,8,36,7,12
15,Confluencia,001,0001A,0037,249,43,4,14,10,NA,2,3,39,30,28
15,Confluencia,001,0001A,0038,250,50,4,16,10,NA,4,3,44,29,24
15,Confluencia,001,0001B,0039,346,61,3,28,7,NA,12,2,32,47,41
15,Confluencia,001,0001B,0040,346,52,4,26,17,NA,6,0,43,44,42
15,Confluencia,001,0001B,0041,346,53,1,29,10,NA,8,2,28,49,37
15,Confluencia,001,0001B,0042,349,50,2,29,14,NA,15,4,48,44,37
15,Confluencia,001,0001B,0043,348,54,2,27,11,NA,11,3,40,52,32
15,Confluencia,001,0001B,0044,347,41,5,29,15,NA,5,4,39,54,54
15,Confluencia,001,0001B,0045,343,43,1,35,13,NA,5,3,44,50,46
15,Confluencia,001,0001B,0046,345,38,0,27,13,NA,15,5,50,50,35
15,Confluencia,001,0001B,0047,348,50,0,24,12,NA,11,2,34,55,36
15,Confluencia,001,0001B,0048,346,51,1,27,15,NA,11,2,48,41,36
15,Confluencia,001,0001B,0049,346,35,4,22,7,NA,16,4,43,59,49
15,Confluencia,001,0001B,0050,346,63,1,27,10,NA,12,14,33,55,36
15,Confluencia,001,0001B,0051,346,61,1,21,7,NA,5,2,47,59,33
