codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0030,0131,0132,0135,0137,0138
11,Capital,002,0010 ,0174,348,30,1,0,105,6,72,9,25
11,Capital,002,0010 ,0175,349,7,3,3,107,5,90,4,26
11,Capital,002,0010 ,0176,349,9,0,1,113,7,113,2,39
11,Capital,002,0010 ,0177,349,20,6,0,104,7,95,5,24
11,Capital,002,0010 ,0178,349,22,5,4,110,6,75,6,33
11,Capital,002,0010 ,0179,349,16,1,1,96,14,101,6,24
11,Capital,002,0010 ,0180,349,39,0,1,87,8,96,3,32
11,Capital,002,0010 ,0181,349,17,2,3,102,7,89,9,32
11,Capital,002,0010 ,0182,349,25,4,0,103,7,90,5,27
11,Capital,002,0010 ,0183,349,28,0,4,102,6,96,6,30
11,Capital,002,0010 ,0184,349,28,7,2,105,6,77,0,39
11,Capital,002,0010 ,0185,349,19,3,3,95,12,104,7,0
11,Capital,002,0010 ,0186,350,23,3,0,90,11,103,7,22
11,Capital,002,0010 ,0187,349,16,1,2,96,7,125,9,20
11,Capital,002,0010 ,0188,349,22,0,5,94,6,101,11,23
11,Capital,002,0010 ,0189,350,34,1,2,118,12,60,8,25
11,Capital,002,0010 ,0190,349,32,8,0,118,8,74,13,32
11,Capital,002,0010 ,0191,350,25,2,2,99,3,93,7,43
11,Capital,002,0010 ,0192,349,24,0,3,96,8,96,8,31
11,Capital,002,0010 ,0193,349,22,1,2,97,11,107,8,25
11,Capital,002,0010 ,0194,349,6,1,2,107,8,58,7,28
11,Capital,002,0010 ,0195,349,21,0,1,93,2,117,5,28
11,Capital,002,0010 ,0196,349,34,1,0,89,9,87,3,32
11,Capital,002,0010 ,0197,349,38,1,3,85,4,96,7,35
11,Capital,002,0010 ,0198,349,27,4,2,91,5,106,5,36
11,Capital,002,0010 ,0199,349,20,7,1,86,10,102,14,36
11,Capital,002,0010 ,0200,349,23,4,3,117,4,73,6,33
11,Capital,002,0010 ,0201,349,24,4,1,104,6,89,7,22
11,Capital,002,0010 ,0202,350,28,1,1,96,8,85,2,38
11,Capital,002,0010 ,0203,349,26,2,2,108,4,72,3,35
11,Capital,002,0010 ,0204,349,18,4,1,101,6,98,7,29
11,Capital,002,0010 ,0205,349,26,3,3,96,7,102,6,29
11,Capital,002,0010 ,0206,349,17,1,1,117,12,98,3,27
11,Capital,002,0010 ,0207,349,19,5,2,93,7,92,4,45
11,Capital,002,0010 ,0208,349,24,3,2,105,5,70,6,33
11,Capital,002,0010 ,0209,349,33,2,1,105,6,100,5,16
11,Capital,002,0010 ,0210,349,31,2,1,108,8,76,7,32
11,Capital,002,0010 ,0211,349,26,3,3,105,7,77,9,30
11,Capital,002,0010 ,0212,349,22,0,2,115,10,98,5,24
11,Capital,002,0010 ,0213,349,3,4,2,118,3,89,5,25
11,Capital,002,0010 ,0214,349,25,4,1,97,2,105,3,26
