codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00008,00005,00009,00002
19,003,PEDERNERA,04429,084298,0,0,28,25,15,99,83,1
19,003,PEDERNERA,04429,084299,0,0,35,19,9,113,85,1
19,003,PEDERNERA,04430,084300,0,0,31,10,8,149,70,0
19,003,PEDERNERA,04430,084301,0,0,0,17,7,136,64,2
19,003,PEDERNERA,04430,084302,0,0,29,8,5,148,61,0
19,003,PEDERNERA,04430,084303,0,0,25,7,5,167,58,4
19,003,PEDERNERA,04430,084304,0,0,0,17,12,150,57,0
19,003,PEDERNERA,04430,084305,0,0,36,18,6,152,50,0
19,003,PEDERNERA,04430,084306,0,0,3,7,11,182,54,2
19,003,PEDERNERA,04430,084307,0,0,0,0,0,0,0,0
19,003,PEDERNERA,04430,084308,0,0,0,11,9,149,66,6
19,003,PEDERNERA,04430,084309,0,0,0,0,4,159,58,2
19,003,PEDERNERA,04430,084310,0,0,0,14,7,148,4,2
19,003,PEDERNERA,04431,084311,0,0,0,35,12,85,89,4
19,003,PEDERNERA,04431,084312,0,0,28,23,3,97,122,3
19,003,PEDERNERA,04431,084313,0,0,25,35,8,100,114,5
19,003,PEDERNERA,04431,084314,0,0,36,25,4,91,132,8
19,003,PEDERNERA,04431,084315,0,0,31,37,8,67,122,1
19,003,PEDERNERA,04431,084316,0,0,22,26,8,92,139,1
19,003,PEDERNERA,04431,084317,0,0,26,24,6,95,131,2
19,003,PEDERNERA,04432,084318,0,0,19,30,4,83,116,0
19,003,PEDERNERA,04432,084319,0,0,29,27,9,83,119,3
19,003,PEDERNERA,04432,084320,0,0,47,10,8,84,128,5
19,003,PEDERNERA,04432,084321,0,0,0,23,15,92,119,3
19,003,PEDERNERA,04432,084322,0,0,5,21,8,103,104,4
19,003,PEDERNERA,04432,084323,0,0,5,20,7,84,123,4
19,003,PEDERNERA,04432,084324,0,0,28,22,6,82,116,5
19,003,PEDERNERA,04432,084325,0,0,34,27,6,80,112,6
19,003,PEDERNERA,04432,084326,0,0,27,25,7,89,112,3
19,003,PEDERNERA,04432,084327,0,0,0,27,15,84,103,6
19,003,PEDERNERA,04432,084328,0,0,32,39,6,92,93,5
19,003,PEDERNERA,04432,084329,0,0,24,30,9,82,117,4
19,003,PEDERNERA,04432,084330,0,0,42,25,5,82,118,2
19,003,PEDERNERA,04432,084331,0,0,33,24,12,89,112,2
19,003,PEDERNERA,04432,084332,0,0,25,24,0,89,121,4
19,003,PEDERNERA,04432,084333,0,0,24,22,5,85,137,3
19,003,PEDERNERA,04432,084334,0,0,33,21,4,75,122,3
19,003,PEDERNERA,04432,084335,0,0,29,25,9,91,130,2
19,003,PEDERNERA,04432,084336,0,0,34,30,7,71,113,1
19,003,PEDERNERA,04432,084337,0,0,37,30,13,74,119,0
19,003,PEDERNERA,04432,084338,0,0,34,18,10,85,116,3
19,003,PEDERNERA,04433,084339,0,0,22,8,2,153,43,2
19,003,PEDERNERA,04433,084340,0,0,23,8,2,128,60,0
19,003,PEDERNERA,04433,084341,0,0,99,8,2,136,57,1
19,003,PEDERNERA,04434,084342,0,0,11,18,2,148,72,0
19,003,PEDERNERA,04434,084343,0,0,40,14,5,105,79,2
19,003,PEDERNERA,04434,084344,0,0,27,24,2,104,87,0
19,003,PEDERNERA,04434,084345,0,0,23,14,3,118,77,5
19,003,PEDERNERA,04434,084346,0,0,26,28,4,115,88,2
19,003,PEDERNERA,04435,084347,0,0,0,12,3,64,93,1
19,003,PEDERNERA,04435,084348,0,0,20,9,1,71,86,0
19,003,PEDERNERA,04435,084349,0,0,4,9,3,72,85,1
19,003,PEDERNERA,04436,084350,0,0,0,12,5,88,95,3
19,003,PEDERNERA,04436,084351,0,0,16,10,9,89,101,1
19,003,PEDERNERA,04436,084352,0,0,0,12,2,94,78,1
19,003,PEDERNERA,04436,084353,0,0,26,15,3,102,75,1
19,003,PEDERNERA,04437,084354,0,0,13,21,3,140,75,2
19,003,PEDERNERA,04437,084355,0,0,26,0,4,133,81,3
19,003,PEDERNERA,04437,084356,0,0,25,17,5,126,82,0
19,003,PEDERNERA,04437,084357,0,0,37,23,4,128,69,2
19,003,PEDERNERA,04437,084358,0,0,26,18,3,118,100,0
19,003,PEDERNERA,04437,084359,0,0,22,20,7,149,70,2
19,003,PEDERNERA,04438,084360,0,0,21,12,5,133,56,0
19,003,PEDERNERA,04438,084361,0,0,6,13,5,113,69,0
19,003,PEDERNERA,04438,084362,0,0,14,7,5,111,74,0
19,003,PEDERNERA,04439,084363,0,0,24,0,4,100,34,12
19,003,PEDERNERA,04439,084364,0,0,27,11,6,85,54,2
19,003,PEDERNERA,04440,084365,0,0,23,10,10,106,73,3
19,003,PEDERNERA,04440,084366,0,0,20,14,6,122,66,2
19,003,PEDERNERA,04440,084367,0,0,24,18,3,110,73,3
19,003,PEDERNERA,04440,084368,0,0,31,15,5,102,74,0
19,003,PEDERNERA,04440,084369,0,0,24,0,0,0,150,0
19,003,PEDERNERA,04440,084370,0,0,30,13,8,118,79,2
19,003,PEDERNERA,04440,084371,0,0,5,25,0,124,64,0
19,003,PEDERNERA,04440,084372,0,0,14,15,10,113,74,3
19,003,PEDERNERA,04440,084373,0,0,39,27,3,85,85,2
19,003,PEDERNERA,04440,084374,0,0,28,14,3,115,74,0
19,003,PEDERNERA,04441,084375,0,0,39,14,3,102,118,2
19,003,PEDERNERA,04441,084376,0,0,46,25,9,88,113,1
19,003,PEDERNERA,04441,084377,0,0,31,26,6,103,104,3
19,003,PEDERNERA,04441,084378,0,0,40,28,7,102,90,3
19,003,PEDERNERA,04441,084379,0,0,29,27,13,91,103,3
19,003,PEDERNERA,04441,084380,0,0,31,21,11,108,102,2
19,003,PEDERNERA,04441,084381,0,0,0,0,0,0,0,0
19,003,PEDERNERA,04441,084382,0,0,42,16,11,93,118,4
19,003,PEDERNERA,04441,084383,0,0,32,26,13,104,109,4
19,003,PEDERNERA,04441,084384,0,0,6,32,14,83,115,2
19,003,PEDERNERA,04441,084385,0,0,6,0,11,97,111,4
19,003,PEDERNERA,04441,084386,0,0,3,33,9,103,98,2
19,003,PEDERNERA,04441,084387,0,0,35,0,0,0,0,0
19,003,PEDERNERA,04441,084388,0,0,48,35,10,84,102,0
19,003,PEDERNERA,04441,084389,0,0,2,26,12,113,107,5
19,003,PEDERNERA,04441,084390,0,0,29,28,12,115,95,3
19,003,PEDERNERA,04441,084391,0,0,0,31,6,105,111,4
19,003,PEDERNERA,04441,084392,0,0,26,25,11,84,128,0
19,003,PEDERNERA,04441,084393,0,0,0,21,11,112,71,0
19,003,PEDERNERA,04441,084394,0,0,21,31,13,102,100,6
19,003,PEDERNERA,04441,084395,0,0,25,26,11,97,120,2
19,003,PEDERNERA,04441,084396,0,0,35,21,11,113,82,1
19,003,PEDERNERA,04441,084397,0,0,25,37,9,98,101,2
19,003,PEDERNERA,04441,084398,0,0,26,21,9,96,120,1
19,003,PEDERNERA,04441,084399,0,0,41,20,12,98,100,1
19,003,PEDERNERA,04441,084400,0,0,36,18,5,105,119,4
19,003,PEDERNERA,04441,084401,0,0,38,29,0,103,96,4
19,003,PEDERNERA,04441,084402,0,0,90,25,3,98,60,6
19,004,CHACABUCO,04442,084403,0,0,30,22,3,125,77,2
19,004,CHACABUCO,04442,084404,0,0,16,15,4,129,75,2
19,004,CHACABUCO,04442,084405,0,0,18,10,0,124,21,1
19,004,CHACABUCO,04442,084406,0,0,22,11,6,125,88,0
19,004,CHACABUCO,04442,084407,0,0,18,15,3,93,115,0
19,004,CHACABUCO,04442,084408,0,0,18,14,9,138,57,2
19,004,CHACABUCO,04442,084409,0,0,31,14,6,118,64,1
19,004,CHACABUCO,04442,084410,0,0,23,12,6,140,67,1
19,004,CHACABUCO,04442,084411,0,0,26,20,6,104,93,1
19,004,CHACABUCO,04442,084412,0,0,30,15,6,109,77,1
19,004,CHACABUCO,04442,084413,0,0,7,12,6,139,74,0
19,004,CHACABUCO,04442,084414,0,0,24,23,3,146,56,0
19,004,CHACABUCO,04442,084415,0,0,26,14,4,124,89,4
19,004,CHACABUCO,04442,084416,0,0,21,18,5,108,80,2
19,004,CHACABUCO,04442,084417,0,0,20,12,4,121,76,3
19,004,CHACABUCO,04442,084418,0,0,2,15,8,96,85,2
19,004,CHACABUCO,04442,084419,0,0,22,24,1,125,60,1
19,004,CHACABUCO,04443,084420,0,0,9,10,1,162,43,1
19,004,CHACABUCO,04443,084421,0,0,14,15,2,156,45,1
19,004,CHACABUCO,04444,084422,0,0,11,9,0,134,62,2
19,004,CHACABUCO,04445,084423,0,0,22,21,4,141,64,0
19,004,CHACABUCO,04445,084424,0,0,22,0,0,0,0,0
19,004,CHACABUCO,04445,084425,0,0,18,17,4,118,87,1
19,004,CHACABUCO,04445,084426,0,0,23,23,4,120,60,3
19,004,CHACABUCO,04445,084427,0,0,18,18,3,128,68,1
19,004,CHACABUCO,04445,084428,0,0,24,13,4,143,65,1
19,004,CHACABUCO,04445,084429,0,0,14,16,3,126,68,1
19,004,CHACABUCO,04445,084430,0,0,14,21,4,124,67,2
19,004,CHACABUCO,04445,084431,0,0,21,18,8,112,70,4
19,004,CHACABUCO,04445,084432,0,0,23,17,1,134,72,2
19,004,CHACABUCO,04445,084433,0,0,22,16,8,149,50,0
19,004,CHACABUCO,04445,084434,0,0,16,18,4,110,74,2
19,004,CHACABUCO,04445,084435,0,0,20,20,4,118,83,1
19,004,CHACABUCO,04445,084436,0,0,30,12,4,132,68,1
19,004,CHACABUCO,04445,084437,0,0,21,17,8,146,56,0
19,004,CHACABUCO,04446,084438,0,0,0,15,7,125,57,3
19,004,CHACABUCO,04446,084439,0,0,30,9,3,141,58,0
19,004,CHACABUCO,04446,084440,0,0,24,11,8,133,60,0
19,004,CHACABUCO,04446,084441,0,0,18,16,10,151,54,4
19,004,CHACABUCO,04447,084442,0,0,5,9,6,153,56,1
19,004,CHACABUCO,04447,084443,0,0,3,12,6,155,66,0
19,004,CHACABUCO,04448,084444,0,0,19,16,2,123,64,3
19,004,CHACABUCO,04448,084445,0,0,11,10,0,126,50,1
19,004,CHACABUCO,04448,084446,0,0,0,12,2,120,66,0
19,004,CHACABUCO,04449,084447,0,0,16,17,4,129,73,1
19,004,CHACABUCO,04449,084448,0,0,19,21,3,98,109,0
19,004,CHACABUCO,04449,084449,0,0,26,22,6,101,90,4
19,004,CHACABUCO,04449,084450,0,0,18,0,3,116,99,16
19,004,CHACABUCO,04449,084451,0,0,16,12,4,117,80,2
19,004,CHACABUCO,04449,084452,0,0,22,19,4,111,102,1
19,004,CHACABUCO,04449,084453,0,0,30,9,8,135,71,1
19,004,CHACABUCO,04449,084454,0,0,11,14,0,122,93,3
19,004,CHACABUCO,04449,084455,0,0,28,11,5,97,104,0
19,004,CHACABUCO,04449,084456,0,0,18,16,6,142,87,1
19,004,CHACABUCO,04450,084457,0,0,0,0,0,0,2,0
19,004,CHACABUCO,04451,084458,0,0,20,16,4,109,84,5
19,004,CHACABUCO,04451,084459,0,0,19,16,4,111,80,2
19,004,CHACABUCO,04451,084460,0,0,27,21,6,111,81,5
19,004,CHACABUCO,04451,084461,0,0,15,9,9,138,63,1
19,004,CHACABUCO,04451,084462,0,0,26,18,5,139,67,1
19,005,SAN MARTÍN,04452,084463,0,0,19,8,2,147,45,2
19,005,SAN MARTÍN,04452,084464,0,0,15,12,1,157,43,0
19,005,SAN MARTÍN,04452,084465,0,0,22,19,2,157,33,0
19,005,SAN MARTÍN,04453,084466,0,0,4,3,0,146,25,0
19,005,SAN MARTÍN,04453,084467,0,0,12,9,5,116,41,1
19,005,SAN MARTÍN,04454,084468,0,0,0,0,0,1,0,0
19,005,SAN MARTÍN,04455,084469,0,0,13,13,4,136,74,1
19,005,SAN MARTÍN,04455,084470,0,0,9,8,3,125,80,2
19,005,SAN MARTÍN,04456,084471,0,0,12,8,0,136,48,1
19,005,SAN MARTÍN,04457,084472,0,0,7,13,2,139,28,0
19,005,SAN MARTÍN,04458,084473,0,0,10,6,1,178,27,0
19,005,SAN MARTÍN,04458,084474,0,0,4,5,3,181,21,1
19,005,SAN MARTÍN,04459,084475,0,0,0,0,0,26,5,0
19,005,SAN MARTÍN,04460,084476,0,0,12,9,0,118,28,0
19,005,SAN MARTÍN,04460,084477,0,0,2,9,1,129,30,1
19,005,SAN MARTÍN,04461,084478,0,0,10,8,1,174,46,1
19,005,SAN MARTÍN,04462,084479,0,0,0,0,0,3,3,0
19,006,JUNÍN,04463,084480,0,0,30,16,6,146,64,1
19,006,JUNÍN,04463,084481,0,0,35,16,7,160,54,1
19,006,JUNÍN,04463,084482,0,0,19,18,5,155,63,2
19,006,JUNÍN,04463,084483,0,0,7,14,9,147,59,3
19,006,JUNÍN,04463,084484,0,0,21,17,9,139,72,1
19,006,JUNÍN,04463,084485,0,0,19,24,4,154,80,0
19,006,JUNÍN,04463,084486,0,0,20,13,4,134,87,0
19,006,JUNÍN,04463,084487,0,0,27,12,9,139,55,1
19,006,JUNÍN,04463,084488,0,0,35,15,6,129,68,0
19,006,JUNÍN,04463,084489,0,0,53,16,11,141,44,0
19,006,JUNÍN,04463,084490,0,0,17,15,6,173,48,2
19,006,JUNÍN,04463,084491,0,0,31,10,4,170,49,1
19,006,JUNÍN,04463,084492,0,0,17,13,4,134,83,0
19,006,JUNÍN,04463,084493,0,0,34,0,5,127,98,1
19,006,JUNÍN,04463,084494,0,0,14,14,6,136,83,2
19,006,JUNÍN,04463,084495,0,0,25,20,7,125,89,0
19,006,JUNÍN,04463,084496,0,0,15,13,3,133,86,5
19,006,JUNÍN,04464,084497,0,0,1,3,5,37,15,2
19,006,JUNÍN,04465,084498,0,0,0,0,1,9,5,0
19,006,JUNÍN,04466,084499,0,0,9,0,0,169,47,0
19,006,JUNÍN,04466,084500,0,0,14,9,4,134,42,1
19,006,JUNÍN,04466,084501,0,0,13,8,2,129,51,1
19,006,JUNÍN,04467,084502,0,0,0,0,2,24,1,0
19,006,JUNÍN,04468,084503,0,0,2,0,0,248,15,3
19,006,JUNÍN,04469,084504,0,0,3,1,0,44,2,0
19,006,JUNÍN,04470,084505,0,0,18,24,11,103,82,5
19,006,JUNÍN,04470,084506,0,0,28,19,10,73,95,5
19,006,JUNÍN,04470,084507,0,0,1,29,5,91,84,3
19,006,JUNÍN,04470,084508,0,0,20,22,5,85,87,1
19,006,JUNÍN,04470,084509,0,0,0,16,10,85,102,1
19,006,JUNÍN,04470,084510,0,0,5,34,8,86,106,4
19,006,JUNÍN,04470,084511,0,0,20,25,13,88,91,2
19,006,JUNÍN,04470,084512,0,0,30,26,8,114,60,2
19,006,JUNÍN,04471,084513,0,0,26,20,8,132,48,0
19,006,JUNÍN,04471,084514,0,0,9,19,7,101,76,1
19,006,JUNÍN,04471,084515,0,0,20,18,12,97,69,1
19,006,JUNÍN,04471,084516,0,0,21,16,4,116,83,0
19,006,JUNÍN,04472,084517,0,0,21,0,0,0,85,0
19,006,JUNÍN,04472,084518,0,0,19,19,11,95,86,1
19,006,JUNÍN,04472,084519,0,0,19,26,12,78,91,2
19,006,JUNÍN,04472,084520,0,0,18,23,10,116,79,3
19,006,JUNÍN,04472,084521,0,0,3,18,12,75,91,3
19,006,JUNÍN,04472,084522,0,0,26,22,12,101,95,4
19,006,JUNÍN,04472,084523,0,0,14,22,8,92,91,1
19,006,JUNÍN,04472,084524,0,0,23,27,9,99,92,3
19,006,JUNÍN,04472,084525,0,0,0,26,0,90,106,0
19,006,JUNÍN,04472,084526,0,0,25,24,5,96,88,2
19,006,JUNÍN,04472,084527,0,0,31,19,6,92,96,2
19,006,JUNÍN,04472,084528,0,0,21,18,4,93,91,1
19,006,JUNÍN,04472,084529,0,0,18,21,2,102,98,3
19,006,JUNÍN,04473,084530,0,0,11,23,12,126,83,3
19,006,JUNÍN,04473,084531,0,0,29,16,7,86,86,3
19,006,JUNÍN,04473,084532,0,0,19,30,10,99,75,1
19,006,JUNÍN,04473,084533,0,0,22,28,11,108,79,2
19,006,JUNÍN,04473,084534,0,0,19,21,8,91,101,1
19,006,JUNÍN,04473,084535,0,0,19,21,6,96,86,1
19,006,JUNÍN,04473,084536,0,0,20,16,10,100,100,3
19,006,JUNÍN,04473,084537,0,0,20,19,14,91,102,2
19,006,JUNÍN,04474,084538,0,0,15,18,8,95,84,2
19,006,JUNÍN,04474,084539,0,0,20,15,10,104,74,4
19,006,JUNÍN,04474,084540,0,0,19,15,4,100,87,0
19,006,JUNÍN,04474,084541,0,0,12,11,11,87,78,4
19,006,JUNÍN,04474,084542,0,0,0,0,11,103,64,1
19,006,JUNÍN,04474,084543,0,0,17,17,6,89,76,4
19,006,JUNÍN,04474,084544,0,0,18,19,6,114,67,1
19,006,JUNÍN,04475,084545,0,0,18,21,8,106,57,1
19,006,JUNÍN,04475,084546,0,0,24,23,4,113,62,3
19,006,JUNÍN,04476,084547,0,0,15,19,6,78,105,1
19,006,JUNÍN,04476,084548,0,0,18,18,5,65,108,3
19,006,JUNÍN,04476,084549,0,0,16,26,10,64,105,1
19,006,JUNÍN,04476,084550,0,0,17,22,9,80,98,0
19,006,JUNÍN,04476,084551,0,0,18,21,5,68,128,0
19,006,JUNÍN,04476,084552,0,0,20,17,13,66,124,3
19,006,JUNÍN,04476,084553,0,0,26,25,14,81,92,3
19,006,JUNÍN,04476,084554,0,0,15,22,13,74,109,2
19,006,JUNÍN,04476,084555,0,0,14,19,9,76,110,1
19,006,JUNÍN,04477,084556,0,0,21,21,7,89,112,0
19,006,JUNÍN,04477,084557,0,0,17,25,11,89,98,2
19,006,JUNÍN,04477,084558,0,0,23,0,6,0,113,0
19,006,JUNÍN,04477,084559,0,0,17,22,3,85,100,2
19,006,JUNÍN,04477,084560,0,0,36,21,14,72,98,3
19,006,JUNÍN,04477,084561,0,0,22,19,7,88,109,1
19,006,JUNÍN,04477,084562,0,0,34,16,4,81,104,4
19,006,JUNÍN,04478,084563,0,0,19,16,14,69,83,3
19,006,JUNÍN,04478,084564,0,0,14,19,6,67,108,0
19,006,JUNÍN,04478,084565,0,0,13,19,5,82,111,2
19,006,JUNÍN,04478,084566,0,0,14,15,13,70,98,3
19,006,JUNÍN,04478,084567,0,0,19,17,11,105,81,2
19,006,JUNÍN,04478,084568,0,0,15,13,9,84,95,2
19,006,JUNÍN,04479,084569,0,0,10,10,10,81,62,1
19,006,JUNÍN,04479,084570,0,0,23,12,10,76,59,5
19,006,JUNÍN,04479,084571,0,0,0,10,9,0,58,0
19,007,AYACUCHO,04480,084572,0,0,18,13,6,147,61,0
19,007,AYACUCHO,04480,084573,0,0,17,12,8,130,42,0
19,007,AYACUCHO,04480,084574,0,0,23,11,5,130,60,1
19,007,AYACUCHO,04480,084575,0,0,0,26,2,140,52,0
19,007,AYACUCHO,04480,084576,0,0,28,8,5,148,49,2
19,007,AYACUCHO,04480,084577,0,0,7,20,11,160,39,1
19,007,AYACUCHO,04480,084578,0,0,17,6,3,175,39,4
19,007,AYACUCHO,04480,084579,0,0,71,0,3,117,23,0
19,007,AYACUCHO,04480,084580,0,0,13,11,3,139,54,2
19,007,AYACUCHO,04480,084581,0,0,11,11,6,157,63,0
19,007,AYACUCHO,04480,084582,0,0,28,16,1,161,36,1
19,007,AYACUCHO,04480,084583,0,0,21,17,3,120,71,2
19,007,AYACUCHO,04480,084584,0,0,33,13,6,96,76,2
19,007,AYACUCHO,04481,084585,0,0,1,1,3,53,6,1
19,007,AYACUCHO,04482,084586,0,0,0,0,0,1,0,0
19,007,AYACUCHO,04483,084587,0,0,0,0,0,0,0,0
19,007,AYACUCHO,04484,084588,0,0,0,1,0,6,1,0
19,007,AYACUCHO,04485,084589,0,0,0,7,6,126,32,0
19,007,AYACUCHO,04485,084590,0,0,3,7,3,134,37,0
19,007,AYACUCHO,04486,084591,0,0,10,8,3,140,54,2
19,007,AYACUCHO,04486,084592,0,0,11,11,3,137,42,1
19,007,AYACUCHO,04486,084593,0,0,7,17,0,128,54,0
19,007,AYACUCHO,04486,084594,0,0,16,11,3,125,65,3
19,007,AYACUCHO,04486,084595,0,0,19,12,2,138,39,3
19,007,AYACUCHO,04486,084596,0,0,16,8,5,141,47,1
19,007,AYACUCHO,04486,084597,0,0,16,7,4,123,64,3
19,007,AYACUCHO,04487,084598,0,0,113,3,5,160,65,2
19,007,AYACUCHO,04487,084599,0,0,24,0,2,159,70,0
19,007,AYACUCHO,04487,084600,0,0,4,7,1,172,65,1
19,007,AYACUCHO,04487,084601,0,0,9,9,5,176,47,0
19,007,AYACUCHO,04487,084602,0,0,18,7,4,163,59,2
19,007,AYACUCHO,04487,084603,0,0,14,15,4,145,74,0
19,007,AYACUCHO,04487,084604,0,0,22,12,3,156,55,1
19,007,AYACUCHO,04487,084605,0,0,16,15,5,144,64,5
19,007,AYACUCHO,04487,084606,0,0,23,13,3,126,85,1
19,007,AYACUCHO,04487,084607,0,0,0,13,2,150,69,0
19,007,AYACUCHO,04487,084608,0,0,18,12,2,122,72,6
19,007,AYACUCHO,04487,084609,0,0,15,9,0,147,65,0
19,007,AYACUCHO,04487,084610,0,0,25,8,0,148,75,1
19,007,AYACUCHO,04487,084611,0,0,14,6,2,170,65,2
19,007,AYACUCHO,04487,084612,0,0,0,18,4,144,50,1
19,007,AYACUCHO,04487,084613,0,0,20,8,1,158,57,0
19,007,AYACUCHO,04487,084614,0,0,0,12,3,164,52,1
19,007,AYACUCHO,04487,084615,0,0,20,12,5,147,68,6
19,007,AYACUCHO,04487,084616,0,0,21,11,0,133,61,2
19,007,AYACUCHO,04487,084617,0,0,10,11,0,149,79,1
19,007,AYACUCHO,04487,084618,0,0,14,10,8,173,49,3
19,007,AYACUCHO,04488,084619,0,0,3,14,3,165,39,3
19,007,AYACUCHO,04488,084620,0,0,21,10,2,148,54,0
19,007,AYACUCHO,04488,084621,0,0,15,9,2,175,48,0
19,007,AYACUCHO,04488,084622,0,0,13,10,2,174,57,0
19,007,AYACUCHO,04488,084623,0,0,17,8,0,166,49,1
19,007,AYACUCHO,04488,084624,0,0,14,9,3,162,49,0
19,007,AYACUCHO,04488,084625,0,0,12,16,2,173,49,3
19,007,AYACUCHO,04488,084626,0,0,14,11,2,157,46,0
19,007,AYACUCHO,04488,084627,0,0,22,10,1,186,36,1
19,007,AYACUCHO,04489,084628,0,0,1,0,3,46,12,0
19,007,AYACUCHO,04490,084629,0,0,1,3,1,10,4,1
19,007,AYACUCHO,04491,084630,0,0,2,2,0,43,12,1
19,007,AYACUCHO,04492,084631,0,0,0,2,0,16,4,0
19,007,AYACUCHO,04493,084632,0,0,1,0,0,0,3,0
19,008,BELGRANO,04494,084633,0,0,10,4,1,91,23,0
19,008,BELGRANO,04494,084634,0,0,5,2,0,120,16,0
19,008,BELGRANO,04495,084635,0,0,0,2,0,0,4,0
19,008,BELGRANO,04496,084636,0,0,0,2,2,35,5,0
19,008,BELGRANO,04497,084637,0,0,8,1,4,3,28,0
19,008,BELGRANO,04498,084638,0,0,9,13,3,112,55,1
19,008,BELGRANO,04498,084639,0,0,19,13,5,134,34,2
19,008,BELGRANO,04498,084640,0,0,8,7,3,123,55,2
19,008,BELGRANO,04498,084641,0,0,15,9,1,120,59,1
19,008,BELGRANO,04499,084642,0,0,0,1,1,7,5,0
19,008,BELGRANO,04500,084643,0,0,0,0,0,0,0,0
19,008,BELGRANO,04501,084644,0,0,10,7,2,51,28,1
19,008,BELGRANO,04502,084645,0,0,0,0,2,43,4,1
19,008,BELGRANO,04503,084646,0,0,10,0,1,0,0,0
19,008,BELGRANO,04503,084647,0,0,8,1,0,178,23,2
19,008,BELGRANO,04503,084648,0,0,6,5,2,157,32,0
19,008,BELGRANO,04504,084649,0,0,2,2,0,46,8,0
19,008,BELGRANO,04505,084650,0,0,10,13,7,129,45,1
19,008,BELGRANO,04505,084651,0,0,18,14,5,106,45,2
19,008,BELGRANO,04505,084652,0,0,12,12,6,119,39,0
19,008,BELGRANO,04505,084653,0,0,7,4,5,109,46,1
19,008,BELGRANO,04506,084654,0,0,0,3,1,61,33,2
19,008,BELGRANO,04507,084655,0,0,0,1,0,31,6,1
19,009,GOBERNADOR DUPUY,04508,084656,0,0,24,13,0,99,100,0
19,009,GOBERNADOR DUPUY,04508,084657,0,0,18,15,6,113,84,0
19,009,GOBERNADOR DUPUY,04508,084658,0,0,0,11,1,165,52,0
19,009,GOBERNADOR DUPUY,04508,084659,0,0,15,4,2,137,71,3
19,009,GOBERNADOR DUPUY,04508,084660,0,0,18,9,1,147,69,0
19,009,GOBERNADOR DUPUY,04508,084661,0,0,11,10,3,138,61,3
19,009,GOBERNADOR DUPUY,04508,084662,0,0,15,0,0,131,75,0
19,009,GOBERNADOR DUPUY,04508,084663,0,0,0,0,0,0,0,0
19,009,GOBERNADOR DUPUY,04508,084664,0,0,22,12,2,130,88,2
19,009,GOBERNADOR DUPUY,04509,084665,0,0,5,10,0,91,35,0
19,009,GOBERNADOR DUPUY,04509,084666,0,0,12,7,0,101,21,0
19,009,GOBERNADOR DUPUY,04510,084667,0,0,2,0,0,14,3,1
19,009,GOBERNADOR DUPUY,04511,084668,0,0,0,8,4,104,36,0
19,009,GOBERNADOR DUPUY,04511,084669,0,0,8,4,3,87,49,1
19,009,GOBERNADOR DUPUY,04512,084670,0,0,20,3,2,105,61,2
19,009,GOBERNADOR DUPUY,04512,084671,0,0,20,1,0,109,75,0
19,009,GOBERNADOR DUPUY,04512,084672,0,0,15,8,2,112,43,0
19,009,GOBERNADOR DUPUY,04513,084673,0,0,17,0,1,0,75,1
19,009,GOBERNADOR DUPUY,04514,084674,0,0,27,14,4,118,68,0
19,009,GOBERNADOR DUPUY,04514,084675,0,0,23,11,1,118,77,3
19,009,GOBERNADOR DUPUY,04514,084676,0,0,13,9,4,136,72,1
19,009,GOBERNADOR DUPUY,04514,084677,0,0,23,13,1,125,71,1
19,009,GOBERNADOR DUPUY,04515,084678,0,0,19,15,0,97,93,2
19,009,GOBERNADOR DUPUY,04515,084679,0,0,17,12,4,106,104,0
19,009,GOBERNADOR DUPUY,04515,084680,0,0,17,10,6,109,75,1
19,009,GOBERNADOR DUPUY,04515,084681,0,0,11,10,0,136,72,1
19,009,GOBERNADOR DUPUY,04515,084682,0,0,13,9,5,102,94,0
19,009,GOBERNADOR DUPUY,04515,084683,0,0,31,13,6,91,80,1
19,009,GOBERNADOR DUPUY,04515,084684,0,0,4,12,0,114,95,0
19,009,GOBERNADOR DUPUY,04516,084685,0,0,0,0,0,11,11,0
19,009,GOBERNADOR DUPUY,04517,084686,0,0,0,9,4,99,85,3
19,009,GOBERNADOR DUPUY,04517,084687,0,0,12,7,1,88,78,1
19,009,GOBERNADOR DUPUY,04518,084688,0,0,11,1,2,96,64,0
19,009,GOBERNADOR DUPUY,04518,084689,0,0,4,6,4,89,53,1
19,009,GOBERNADOR DUPUY,04518,084690,0,0,8,5,2,119,40,1
19,009,GOBERNADOR DUPUY,04519,084691,0,0,9,4,3,92,109,0
19,009,GOBERNADOR DUPUY,04520,084692,0,0,0,0,0,4,4,0
