codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00024,00036,00037,00050,00067
15,001,Confluencia,03656,074316,0,0,16,13,20,82,107,34
15,001,Confluencia,03656,074317,0,0,22,16,13,67,116,38
15,001,Confluencia,03656,074318,0,0,18,15,14,85,97,43
15,001,Confluencia,03656,074319,0,0,23,8,21,64,109,46
15,001,Confluencia,03656,074320,0,0,23,13,13,102,88,34
15,001,Confluencia,03657,074321,0,0,17,10,13,71,140,41
15,001,Confluencia,03657,074322,0,0,14,15,15,91,104,47
15,001,Confluencia,03657,074323,0,0,9,14,19,83,129,33
15,001,Confluencia,03657,074324,0,0,9,14,21,76,127,42
15,001,Confluencia,03657,074325,0,0,10,14,18,78,125,34
15,001,Confluencia,03657,074326,0,0,20,14,21,78,120,36
15,001,Confluencia,03657,074327,0,0,15,13,19,84,110,43
15,001,Confluencia,03657,074328,0,0,12,14,5,66,149,40
15,001,Confluencia,03657,074329,0,0,13,14,12,87,123,44
15,001,Confluencia,03657,074330,0,0,21,8,11,68,137,47
15,001,Confluencia,03657,074331,0,0,13,17,12,82,128,31
15,001,Confluencia,03657,074332,0,0,13,11,17,75,140,47
15,001,Confluencia,03657,074333,0,0,18,10,16,67,121,48
15,001,Confluencia,03657,074334,0,0,15,14,16,72,134,47
15,001,Confluencia,03657,074335,0,0,19,13,9,69,121,53
15,001,Confluencia,03657,074336,0,0,11,12,22,71,120,52
15,001,Confluencia,03657,074337,0,0,23,24,14,73,114,38
15,001,Confluencia,03657,074338,0,0,15,16,16,80,107,46
15,001,Confluencia,03657,074339,0,0,12,10,12,68,115,61
15,001,Confluencia,03657,074340,0,0,16,21,13,81,127,35
15,001,Confluencia,03657,074341,0,0,14,18,22,75,118,32
15,001,Confluencia,03657,074342,0,0,15,11,17,83,120,46
15,001,Confluencia,03657,074343,0,0,25,6,14,75,118,51
15,001,Confluencia,03657,074344,0,0,16,12,20,72,121,52
15,001,Confluencia,03657,074345,0,0,19,13,21,79,112,50
15,001,Confluencia,03657,074346,0,0,11,22,21,62,120,62
15,001,Confluencia,03657,074347,0,0,15,11,15,62,136,59
15,001,Confluencia,03657,074348,0,0,4,19,14,64,102,61
15,001,Confluencia,03657,074349,0,0,19,17,12,83,118,36
15,001,Confluencia,03658,074350,0,0,12,15,16,49,143,34
15,001,Confluencia,03658,074351,0,0,6,13,20,56,141,37
15,001,Confluencia,03658,074352,0,0,10,11,10,68,159,28
15,001,Confluencia,03658,074353,0,0,11,10,13,67,149,36
15,001,Confluencia,03658,074354,0,0,12,13,23,44,145,33
15,001,Confluencia,03658,074355,0,0,7,7,9,77,152,45
15,001,Confluencia,03658,074356,0,0,11,9,17,44,150,35
15,001,Confluencia,03658,074357,0,0,21,13,12,49,141,32
15,001,Confluencia,03658,074358,0,0,11,4,17,69,131,43
15,001,Confluencia,03658,074359,0,0,13,12,12,42,148,45
15,001,Confluencia,03658,074360,0,0,11,7,12,66,170,27
15,001,Confluencia,03658,074361,0,0,12,11,11,65,145,40
15,001,Confluencia,03658,074362,0,0,10,9,11,51,167,35
15,001,Confluencia,03658,074363,0,0,12,9,17,55,145,23
15,001,Confluencia,03658,074364,0,0,14,5,20,50,157,36
15,001,Confluencia,03658,074365,0,0,15,12,11,57,145,26
15,001,Confluencia,03658,074366,0,0,14,7,10,67,169,20
15,001,Confluencia,03658,074367,0,0,14,7,9,59,161,42
15,001,Confluencia,03658,074368,0,0,10,4,14,60,155,41
15,001,Confluencia,03658,074369,0,0,5,15,12,40,159,40
15,001,Confluencia,03658,074370,0,0,10,8,11,66,157,33
15,001,Confluencia,03658,074371,0,0,11,22,14,50,157,33
15,001,Confluencia,03658,074372,0,0,9,12,20,54,150,34
15,001,Confluencia,03658,074373,0,0,17,16,20,51,142,31
15,001,Confluencia,03658,074374,0,0,18,13,17,61,149,33
15,001,Confluencia,03658,074375,0,0,13,14,11,52,149,32
15,001,Confluencia,03658,074376,0,0,9,11,16,58,149,43
15,001,Confluencia,03658,074377,0,0,15,7,17,57,149,41
15,001,Confluencia,03658,074378,0,0,9,10,16,69,148,32
15,001,Confluencia,03658,074379,0,0,6,12,11,70,142,39
15,001,Confluencia,03658,074380,0,0,10,13,15,50,162,38
15,001,Confluencia,03658,074381,0,0,11,8,14,58,150,29
15,001,Confluencia,03658,074382,0,0,10,9,14,41,156,43
15,001,Confluencia,03658,074383,0,0,12,17,18,50,149,31
15,001,Confluencia,03658,074384,0,0,9,10,13,64,135,40
15,001,Confluencia,03658,074385,0,0,13,16,10,60,162,27
15,001,Confluencia,03658,074386,0,0,19,15,8,59,133,37
15,001,Confluencia,03658,074387,0,0,13,11,11,49,159,38
15,001,Confluencia,03658,101004,0,0,0,0,0,0,0,0
15,001,Confluencia,03659,074388,0,0,18,11,17,63,130,45
15,001,Confluencia,03659,074389,0,0,14,11,15,56,143,35
15,001,Confluencia,03659,074390,0,0,16,11,27,58,121,43
15,001,Confluencia,03659,074391,0,0,12,12,25,52,126,65
15,001,Confluencia,03659,074392,0,0,13,11,19,59,139,40
15,001,Confluencia,03659,074393,0,0,18,13,20,58,146,36
15,001,Confluencia,03659,074394,0,0,17,8,24,67,130,40
15,001,Confluencia,03659,074395,0,0,9,14,11,56,155,39
15,001,Confluencia,03659,074396,0,0,6,5,20,62,143,42
15,001,Confluencia,03659,074397,0,0,14,24,18,56,138,30
15,001,Confluencia,03659,074398,0,0,12,7,20,55,152,40
15,001,Confluencia,03659,074399,0,0,17,17,26,63,121,32
15,001,Confluencia,03659,074400,0,0,10,10,13,81,127,45
15,001,Confluencia,03659,074401,0,0,8,16,22,66,127,36
15,001,Confluencia,03659,074402,0,0,11,13,22,56,132,44
15,001,Confluencia,03659,074403,0,0,9,26,14,52,138,50
15,001,Confluencia,03659,074404,0,0,10,12,23,61,148,41
15,001,Confluencia,03659,074405,0,0,22,12,20,38,146,52
15,001,Confluencia,03659,074406,0,0,11,7,16,70,135,41
15,001,Confluencia,03659,074407,0,0,11,11,23,69,111,49
15,001,Confluencia,03659,074408,0,0,16,17,22,64,126,39
15,001,Confluencia,03659,074409,0,0,19,18,28,49,121,44
15,001,Confluencia,03660,074410,0,0,13,12,14,43,146,32
15,001,Confluencia,03660,074411,0,0,14,10,8,55,133,37
15,001,Confluencia,03660,074412,0,0,19,14,15,33,159,32
15,001,Confluencia,03660,074413,0,0,11,8,12,56,129,31
15,001,Confluencia,03660,074414,0,0,11,9,11,43,159,32
15,001,Confluencia,03660,074415,0,0,10,16,19,41,146,34
15,001,Confluencia,03660,074416,0,0,12,10,17,60,149,34
15,001,Confluencia,03660,074417,0,0,13,9,10,62,141,36
15,001,Confluencia,03660,074418,0,0,12,10,14,51,140,41
15,001,Confluencia,03660,074419,0,0,10,5,16,61,132,36
15,001,Confluencia,03660,074420,0,0,7,8,12,59,149,31
15,001,Confluencia,03660,074421,0,0,16,9,10,52,156,32
15,001,Confluencia,03660,074422,0,0,6,10,12,65,138,36
15,001,Confluencia,03660,074423,0,0,12,6,16,50,150,38
15,001,Confluencia,03660,074424,0,0,15,8,18,50,143,35
15,001,Confluencia,03660,074425,0,0,13,9,13,45,140,44
15,001,Confluencia,03660,074426,0,0,11,9,17,48,126,43
15,001,Confluencia,03660,074427,0,0,12,10,14,55,151,26
15,001,Confluencia,03660,074428,0,0,16,12,15,49,149,34
15,001,Confluencia,03660,101005,0,0,0,0,0,0,0,0
15,001,Confluencia,03660,101006,0,0,0,0,0,0,0,0
15,001,Confluencia,03661,074429,0,0,9,10,14,55,148,39
15,001,Confluencia,03661,074430,0,0,16,16,16,57,127,44
15,001,Confluencia,03661,074431,0,0,17,7,17,53,172,29
15,001,Confluencia,03661,074432,0,0,13,9,17,70,132,39
15,001,Confluencia,03661,074433,0,0,7,10,13,71,143,39
15,001,Confluencia,03661,074434,0,0,9,14,10,70,147,34
15,001,Confluencia,03661,074435,0,0,6,11,18,68,146,36
15,001,Confluencia,03661,074436,0,0,12,11,10,66,138,38
15,001,Confluencia,03661,074437,0,0,14,12,12,66,131,36
15,001,Confluencia,03661,074438,0,0,15,9,18,60,152,30
15,001,Confluencia,03661,074439,0,0,16,12,12,66,136,41
15,001,Confluencia,03661,074440,0,0,8,6,22,62,137,41
15,001,Confluencia,03661,074441,0,0,4,15,18,77,120,42
15,001,Confluencia,03661,074442,0,0,16,5,14,58,146,45
15,001,Confluencia,03661,074443,0,0,16,10,11,70,125,35
15,001,Confluencia,03661,074444,0,0,13,13,11,62,135,24
15,001,Confluencia,03661,074445,0,0,15,14,18,67,119,34
15,001,Confluencia,03661,074446,0,0,8,12,11,72,137,43
15,001,Confluencia,03662,074447,0,0,29,16,17,89,70,46
15,001,Confluencia,03662,074448,0,0,18,12,18,70,107,57
15,001,Confluencia,03662,074449,0,0,16,12,12,82,89,60
15,001,Confluencia,03662,074450,0,0,12,9,15,84,114,52
15,001,Confluencia,03662,074451,0,0,17,12,15,63,115,43
15,001,Confluencia,03662,074452,0,0,16,11,17,79,112,50
15,001,Confluencia,03662,074453,0,0,24,8,14,53,118,55
15,001,Confluencia,03662,074454,0,0,0,6,11,74,89,65
15,001,Confluencia,03662,074455,0,0,19,8,10,95,87,53
15,001,Confluencia,03662,074456,0,0,21,6,16,87,100,36
15,001,Confluencia,03662,074457,0,0,25,5,17,86,95,57
15,001,Confluencia,03662,074458,0,0,22,10,11,95,78,55
15,001,Confluencia,03663,074459,0,0,21,13,23,74,98,49
