codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0159,0503,0514,0517,0549,0573
12,Capital,001,0001H,0093,333,9,4,0,8,6,98,101,NA
12,Capital,001,0001H,0094,335,7,5,0,8,4,104,102,NA
12,Capital,001,0001H,0095,337,11,3,0,2,5,97,109,NA
12,Capital,001,0001H,0096,331,5,3,0,5,3,117,88,NA
12,Capital,001,0001H,0097,335,5,4,0,9,6,92,101,NA
12,Capital,001,0001I,0098,338,7,4,0,0,12,102,101,NA
12,Capital,001,0001I,0099,340,6,12,0,6,9,106,102,NA
12,Capital,001,0001I,0100,340,8,6,0,0,4,101,122,NA
12,Capital,001,0001I,0101,346,6,13,0,6,7,94,101,NA
12,Capital,001,0001I,0102,338,5,2,0,4,3,94,109,NA
12,Capital,001,0001I,0103,338,8,5,0,4,2,137,100,NA
12,Capital,001,0001I,0104,338,3,3,0,3,9,91,130,NA
12,Capital,001,0001I,0105,338,14,0,0,3,6,119,80,NA
12,Capital,001,0001I,0106,340,17,0,0,6,10,99,111,NA
12,Capital,001,0001I,0107,344,12,6,0,4,6,109,97,NA
12,Capital,001,0001I,0108,338,7,2,0,9,6,126,74,NA
12,Capital,001,0001I,0109,340,9,6,0,6,12,108,103,NA
12,Capital,001,0001I,0110,346,6,3,0,8,7,105,95,NA
12,Capital,001,0001I,0111,338,3,2,0,1,6,102,119,NA
12,Capital,001,0001I,0112,338,4,4,0,7,2,94,135,NA
12,Capital,001,0001I,0113,338,7,9,0,9,5,106,98,NA
12,Capital,001,0001I,0114,340,0,2,0,9,5,119,107,NA
12,Capital,001,0001I,0115,340,12,4,0,1,6,108,111,NA
12,Capital,001,0001I,0116,340,3,7,0,4,8,99,106,NA
12,Capital,001,0001I,0117,338,9,2,0,3,4,95,106,NA
12,Capital,001,0001I,0118,338,9,10,0,4,3,98,130,NA
12,Capital,001,0001I,0119,338,10,8,0,4,3,131,91,NA
12,Capital,001,0001I,0120,340,8,4,0,3,4,101,103,NA
12,Capital,001,0001I,0121,338,10,1,0,3,2,85,111,NA
12,Capital,001,0001I,0122,338,19,0,0,0,6,103,112,NA
12,Capital,001,0001I,0123,338,15,4,0,7,8,98,108,NA
12,Capital,001,0001I,0124,338,12,0,0,11,8,116,96,NA
12,Capital,001,0001I,0125,338,4,4,0,7,2,109,106,NA
12,Capital,001,0001I,0126,340,3,3,0,4,5,104,120,NA
12,Capital,001,0001I,0127,342,11,5,0,4,2,95,117,NA
12,Capital,001,0001I,0128,342,5,4,0,5,2,118,104,NA
12,Capital,001,0001I,0129,338,10,5,0,4,7,104,113,NA
12,Capital,001,0001I,0130,336,12,3,0,6,9,120,94,NA
12,Capital,001,0001I,0131,338,10,6,0,7,0,103,114,NA
12,Capital,001,0001I,0132,340,0,0,0,0,0,0,0,NA
12,Capital,001,0001I,0133,344,5,9,0,2,4,90,123,NA
12,Capital,001,0001I,0134,342,10,2,0,5,5,124,108,NA
12,Capital,001,0001I,0135,338,9,3,0,6,4,112,111,NA
12,Capital,001,0001I,0136,338,8,5,0,6,6,108,95,NA
12,Capital,001,0001I,0137,344,6,3,0,2,5,88,120,NA
12,Capital,001,0001I,0138,342,4,2,0,3,6,118,90,NA
12,Capital,001,0001I,0139,338,6,3,0,6,5,103,99,NA
12,Capital,001,0001I,0140,340,4,1,0,14,6,105,95,NA
12,Capital,001,0001I,0141,342,7,5,0,6,4,122,118,NA
12,Capital,001,0001I,0142,340,1,6,0,8,10,116,87,NA
12,Capital,001,0001I,0143,348,15,6,0,5,4,103,110,NA
12,Capital,001,0001I,0144,338,9,5,0,3,9,102,110,NA
12,Capital,001,0001I,0145,346,6,7,0,2,13,108,88,NA
12,Capital,001,0001I,0146,346,7,5,0,4,4,121,90,NA
12,Capital,001,0001I,0147,338,0,5,0,8,7,82,123,NA
12,Capital,001,0001I,0148,346,0,0,0,3,7,114,92,NA
12,Capital,001,0001I,0149,338,6,5,0,6,4,107,103,NA
12,Capital,001,0001I,0150,344,11,1,0,4,6,95,112,NA
12,Capital,001,0001I,0151,340,6,3,0,7,6,123,103,NA
12,Capital,001,0001I,0152,338,13,5,0,4,8,115,113,NA
12,Capital,001,0001I,0153,341,7,3,0,4,5,102,102,NA
12,Capital,001,0001J,0154,284,5,2,0,2,5,118,68,NA
12,Capital,001,0001J,0155,284,8,3,0,5,6,105,63,NA
12,Capital,001,0001J,0156,286,9,5,0,4,4,129,50,NA
12,Capital,001,0001J,0157,283,5,3,0,4,6,128,59,NA
12,Capital,001,0001J,0158,287,11,2,0,6,4,66,109,NA
12,Capital,001,0001J,0159,285,1,3,0,2,5,117,49,NA
12,Capital,001,0001K,0160,319,12,3,0,6,3,151,46,NA
12,Capital,001,0001K,0161,321,7,1,0,10,8,124,49,NA
12,Capital,001,0001K,0162,321,11,2,0,7,4,149,37,NA
12,Capital,001,0001K,0163,321,12,3,0,10,11,131,44,NA
12,Capital,001,0001K,0164,319,3,1,0,9,9,121,48,NA
12,Capital,001,0001K,0165,321,9,3,0,10,14,122,55,NA
12,Capital,001,0001K,0166,323,8,0,0,5,5,124,54,NA
12,Capital,001,0001K,0167,323,8,2,0,6,9,128,40,NA
12,Capital,001,0001L,0168,341,0,9,0,9,4,123,86,NA
12,Capital,001,0001L,0169,343,4,2,0,7,17,102,84,NA
12,Capital,001,0001L,0170,339,7,3,0,5,5,114,90,NA
12,Capital,001,0001L,0171,341,3,4,0,15,10,121,79,NA
