codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00008,00005,00057,00009,00002
20,001,DESEADO,04521,084724,0,0,77,7,82,12,42,0
20,001,DESEADO,04521,084725,0,0,77,7,77,13,32,0
20,001,DESEADO,04521,084726,0,0,85,5,69,6,30,2
20,001,DESEADO,04521,084727,0,0,86,8,69,13,42,0
20,001,DESEADO,04521,084728,0,0,68,3,106,8,29,2
20,001,DESEADO,04521,084729,0,0,63,7,81,16,40,2
20,001,DESEADO,04521,084730,0,0,73,5,59,4,34,0
20,001,DESEADO,04521,084731,0,0,69,7,56,11,32,0
20,001,DESEADO,04522,084732,0,0,41,2,125,2,19,1
20,001,DESEADO,04522,084733,0,0,48,0,108,5,28,1
20,001,DESEADO,04522,084734,0,0,27,1,132,1,15,0
20,001,DESEADO,04523,084735,0,0,21,8,78,13,30,2
20,001,DESEADO,04523,084736,0,0,92,5,73,19,22,2
20,001,DESEADO,04523,084737,0,0,80,9,83,9,26,2
20,001,DESEADO,04523,084738,0,0,68,5,95,9,23,1
20,001,DESEADO,04523,084739,0,0,70,9,78,10,35,1
20,001,DESEADO,04523,084740,0,0,92,8,73,8,27,3
20,001,DESEADO,04523,084741,0,0,75,7,74,14,34,1
20,001,DESEADO,04523,084742,0,0,92,5,73,12,32,1
20,001,DESEADO,04523,084743,0,0,82,5,100,0,25,0
20,001,DESEADO,04523,084744,0,0,67,4,86,11,36,1
20,001,DESEADO,04523,084745,0,0,94,10,74,0,23,2
20,001,DESEADO,04523,084746,0,0,95,10,71,14,35,3
20,001,DESEADO,04523,084747,0,0,83,4,87,9,36,3
20,001,DESEADO,04523,084748,0,0,81,5,78,12,28,2
20,001,DESEADO,04523,084749,0,0,81,8,60,10,36,0
20,001,DESEADO,04523,084750,0,0,96,8,90,14,23,0
20,001,DESEADO,04523,084751,0,0,80,5,79,13,46,2
20,001,DESEADO,04523,084752,0,0,3,9,101,12,20,0
20,001,DESEADO,04523,084753,0,0,80,9,90,14,30,0
20,001,DESEADO,04523,084754,0,0,76,6,103,13,37,0
20,001,DESEADO,04523,084755,0,0,89,7,89,11,27,1
20,001,DESEADO,04523,084756,0,0,62,11,83,11,34,1
20,001,DESEADO,04523,084757,0,0,67,6,85,10,26,1
20,001,DESEADO,04523,084758,0,0,96,2,88,12,39,1
20,001,DESEADO,04523,084759,0,0,80,4,97,14,28,0
20,001,DESEADO,04523,084760,0,0,94,7,73,17,20,0
20,001,DESEADO,04523,084761,0,0,86,6,79,7,27,0
20,001,DESEADO,04523,084762,0,0,72,7,105,11,30,1
20,001,DESEADO,04523,084763,0,0,93,2,95,0,39,0
20,001,DESEADO,04523,084764,0,0,0,9,84,10,26,1
20,001,DESEADO,04523,084765,0,0,75,5,72,14,39,2
20,001,DESEADO,04523,084766,0,0,79,6,94,7,21,0
20,001,DESEADO,04523,084767,0,0,80,6,68,11,39,0
20,001,DESEADO,04523,084768,0,0,83,6,83,11,25,1
20,001,DESEADO,04523,084769,0,0,86,3,85,12,22,0
20,001,DESEADO,04523,084770,0,0,69,10,86,13,31,3
20,001,DESEADO,04523,084771,0,0,83,9,85,15,31,0
20,001,DESEADO,04523,084772,0,0,84,10,91,6,22,0
20,001,DESEADO,04523,084773,0,0,75,7,87,9,24,2
20,001,DESEADO,04523,084774,0,0,78,14,79,10,23,1
20,001,DESEADO,04523,084775,0,0,74,11,74,17,33,0
20,001,DESEADO,04523,084776,0,0,63,8,81,10,37,0
20,001,DESEADO,04523,084777,0,0,72,7,84,9,29,1
20,001,DESEADO,04523,084778,0,0,80,4,100,11,31,0
20,001,DESEADO,04523,084779,0,0,85,4,76,9,32,0
20,001,DESEADO,04523,084780,0,0,63,8,73,20,30,0
20,001,DESEADO,04523,084781,0,0,87,6,73,12,27,0
20,001,DESEADO,04523,084782,0,0,62,8,89,12,28,0
20,001,DESEADO,04523,084783,0,0,77,7,73,15,35,1
20,001,DESEADO,04523,084784,0,0,0,0,0,0,0,0
20,001,DESEADO,04523,084785,0,0,102,0,86,10,18,0
20,001,DESEADO,04523,084786,0,0,82,10,59,7,48,1
20,001,DESEADO,04523,084787,0,0,82,4,66,13,31,2
20,001,DESEADO,04523,084788,0,0,0,13,78,12,42,1
20,001,DESEADO,04523,084789,0,0,91,5,70,14,29,1
20,001,DESEADO,04523,084790,0,0,2,8,55,14,44,0
20,001,DESEADO,04523,084791,0,0,94,3,81,6,26,1
20,001,DESEADO,04523,084792,0,0,96,2,81,6,34,2
20,001,DESEADO,04523,084793,0,0,78,9,83,0,34,0
20,001,DESEADO,04523,084794,0,0,65,15,92,10,27,1
20,001,DESEADO,04523,084795,0,0,85,6,87,10,24,0
20,001,DESEADO,04523,084796,0,0,91,3,71,21,28,1
20,001,DESEADO,04523,084797,0,0,94,8,52,8,30,2
20,001,DESEADO,04523,084798,0,0,99,5,79,12,32,0
20,001,DESEADO,04523,084799,0,0,77,4,85,14,35,1
20,001,DESEADO,04523,084800,0,0,0,3,85,5,29,0
20,001,DESEADO,04523,084801,0,0,83,6,90,6,21,2
20,001,DESEADO,04523,084802,0,0,71,5,71,7,33,0
20,001,DESEADO,04523,084803,0,0,62,2,93,8,35,0
20,001,DESEADO,04523,084804,0,0,77,7,76,5,38,1
20,001,DESEADO,04523,084805,0,0,76,9,64,14,38,1
20,001,DESEADO,04523,084806,0,0,81,9,89,12,20,0
20,001,DESEADO,04523,084807,0,0,95,5,61,11,28,1
20,001,DESEADO,04523,084808,0,0,61,1,100,4,46,0
20,001,DESEADO,04523,084809,0,0,80,12,79,13,21,3
20,001,DESEADO,04523,084810,0,0,87,10,88,12,24,1
20,001,DESEADO,04523,084811,0,0,89,8,105,0,19,0
20,001,DESEADO,04523,084812,0,0,90,6,78,7,31,0
20,001,DESEADO,04523,084813,0,0,80,2,93,10,26,0
20,001,DESEADO,04523,084814,0,0,84,11,61,9,34,2
20,001,DESEADO,04523,084815,0,0,64,6,94,14,32,0
20,001,DESEADO,04523,084816,0,0,77,6,97,23,23,1
20,001,DESEADO,04523,084817,0,0,68,11,102,21,37,0
20,001,DESEADO,04523,084818,0,0,95,5,75,11,37,1
20,001,DESEADO,04523,084819,0,0,88,0,90,16,27,8
20,001,DESEADO,04523,084820,0,0,98,9,90,8,20,0
20,001,DESEADO,04523,084821,0,0,76,10,89,6,26,0
20,001,DESEADO,04523,084822,0,0,70,7,96,11,21,0
20,001,DESEADO,04523,084823,0,0,68,3,65,16,39,0
20,001,DESEADO,04523,084824,0,0,80,7,93,7,30,2
20,001,DESEADO,04523,084825,0,0,90,8,82,6,17,2
20,001,DESEADO,04523,084826,0,0,91,8,75,10,26,0
20,001,DESEADO,04523,084827,0,0,77,5,90,10,37,0
20,001,DESEADO,04523,084828,0,0,97,5,96,9,28,1
20,001,DESEADO,04523,084829,0,0,72,5,89,12,35,0
20,001,DESEADO,04523,084830,0,0,95,7,74,17,26,0
20,001,DESEADO,04523,084831,0,0,81,3,86,4,25,1
20,001,DESEADO,04523,084832,0,0,96,9,84,5,28,0
20,001,DESEADO,04523,084833,0,0,75,7,102,13,23,3
20,001,DESEADO,04523,084834,0,0,77,11,68,13,26,2
20,001,DESEADO,04523,084835,0,0,90,2,67,15,36,0
20,001,DESEADO,04523,084836,0,0,80,6,85,6,32,1
20,001,DESEADO,04523,084837,0,0,80,5,100,8,23,2
20,001,DESEADO,04523,084838,0,0,97,7,85,6,32,2
20,001,DESEADO,04523,084839,0,0,71,11,70,10,43,0
20,001,DESEADO,04523,084840,0,0,64,9,76,13,42,0
20,001,DESEADO,04523,084841,0,0,98,5,70,8,29,1
20,001,DESEADO,04523,084842,0,0,83,9,79,15,39,1
20,001,DESEADO,04523,084843,0,0,80,6,96,14,21,0
20,001,DESEADO,04523,084844,0,0,89,7,93,12,22,2
20,001,DESEADO,04523,084845,0,0,81,8,90,7,35,0
20,001,DESEADO,04523,084846,0,0,86,10,99,7,25,2
20,001,DESEADO,04523,084847,0,0,90,0,84,13,26,1
20,001,DESEADO,04523,084848,0,0,78,9,80,8,32,1
20,001,DESEADO,04523,084849,0,0,89,7,80,8,37,1
20,001,DESEADO,04523,084850,0,0,84,5,72,19,32,0
20,001,DESEADO,04523,084851,0,0,77,13,77,14,43,3
20,001,DESEADO,04523,084852,0,0,76,3,90,7,39,0
20,001,DESEADO,04523,084853,0,0,66,8,92,10,20,2
20,001,DESEADO,04523,084854,0,0,75,6,83,6,31,2
20,001,DESEADO,04523,084855,0,0,69,4,105,6,29,1
20,001,DESEADO,04523,084856,0,0,75,10,90,14,28,4
20,001,DESEADO,04523,084857,0,0,82,7,90,14,29,1
20,001,DESEADO,04523,084858,0,0,77,10,99,0,31,0
20,001,DESEADO,04523,084859,0,0,76,9,80,19,34,3
20,001,DESEADO,04523,084860,0,0,63,15,77,8,30,6
20,001,DESEADO,04523,084861,0,0,70,4,75,11,40,2
20,001,DESEADO,04523,084862,0,0,102,8,90,10,18,0
20,001,DESEADO,04523,084863,0,0,65,14,84,13,32,0
20,001,DESEADO,04523,084864,0,0,68,12,81,12,30,0
20,001,DESEADO,04523,084865,0,0,73,6,80,12,31,1
20,001,DESEADO,04523,084866,0,0,73,7,87,9,30,1
20,001,DESEADO,04523,084867,0,0,90,5,71,13,21,3
20,001,DESEADO,04523,084868,0,0,72,6,76,10,30,0
20,001,DESEADO,04523,084869,0,0,84,7,82,7,12,0
20,001,DESEADO,04523,084870,0,0,81,13,87,14,19,1
20,001,DESEADO,04523,084871,0,0,0,5,75,8,28,2
20,001,DESEADO,04523,084872,0,0,1,3,78,10,30,0
20,001,DESEADO,04523,084873,0,0,1,5,92,6,28,2
20,001,DESEADO,04523,084874,0,0,101,8,80,11,31,2
20,001,DESEADO,04523,084875,0,0,0,0,0,0,0,0
20,001,DESEADO,04523,084876,0,0,3,5,77,11,22,1
20,001,DESEADO,04523,084877,0,0,76,7,77,9,27,0
20,001,DESEADO,04523,084878,0,0,67,10,83,10,32,0
20,001,DESEADO,04523,084879,0,0,51,5,49,10,21,0
20,001,DESEADO,04523,084880,0,0,41,1,62,3,18,1
20,001,DESEADO,04524,084881,0,0,74,7,65,11,44,0
20,001,DESEADO,04524,084882,0,0,73,6,69,9,38,0
20,001,DESEADO,04524,084883,0,0,33,0,58,9,24,0
20,001,DESEADO,04524,084884,0,0,45,5,34,7,21,1
20,001,DESEADO,04525,084885,0,0,92,4,75,4,15,0
20,001,DESEADO,04525,084886,0,0,85,7,100,8,20,0
20,001,DESEADO,04525,084887,0,0,87,4,102,7,21,1
20,001,DESEADO,04525,084888,0,0,1,0,86,6,25,1
20,001,DESEADO,04525,084889,0,0,105,6,75,7,18,0
20,001,DESEADO,04525,084890,0,0,86,5,90,5,21,0
20,001,DESEADO,04525,084891,0,0,97,2,102,7,9,0
20,001,DESEADO,04525,084892,0,0,77,5,93,11,19,1
20,001,DESEADO,04525,084893,0,0,0,0,0,0,0,0
20,001,DESEADO,04525,084894,0,0,98,3,80,10,20,0
20,001,DESEADO,04525,084895,0,0,76,8,84,8,21,2
20,001,DESEADO,04525,084896,0,0,105,6,73,5,17,0
20,001,DESEADO,04525,084897,0,0,79,4,76,11,23,1
20,001,DESEADO,04525,084898,0,0,88,5,77,3,29,0
20,001,DESEADO,04525,084899,0,0,76,6,98,12,20,1
20,001,DESEADO,04525,084900,0,0,72,7,75,15,26,1
20,001,DESEADO,04525,084901,0,0,82,4,90,4,29,4
20,001,DESEADO,04525,084902,0,0,0,3,84,0,21,0
20,001,DESEADO,04525,084903,0,0,93,1,89,5,15,0
20,001,DESEADO,04525,084904,0,0,77,7,81,12,34,2
20,001,DESEADO,04525,084905,0,0,95,4,84,8,18,0
20,001,DESEADO,04525,084906,0,0,89,3,83,5,22,1
20,001,DESEADO,04525,084907,0,0,76,7,92,10,28,0
20,001,DESEADO,04525,084908,0,0,76,7,94,7,21,0
20,001,DESEADO,04525,084909,0,0,79,7,96,6,20,1
20,001,DESEADO,04525,084910,0,0,74,8,116,0,14,2
20,001,DESEADO,04525,084911,0,0,97,6,90,8,19,0
20,001,DESEADO,04525,084912,0,0,98,2,101,9,19,0
20,001,DESEADO,04525,084913,0,0,79,4,83,9,28,0
20,001,DESEADO,04525,084914,0,0,90,3,79,12,23,2
20,001,DESEADO,04525,084915,0,0,96,3,88,16,19,0
20,001,DESEADO,04525,084916,0,0,81,6,94,5,14,0
20,001,DESEADO,04525,084917,0,0,99,9,68,3,21,1
20,001,DESEADO,04525,084918,0,0,95,5,117,5,16,1
20,001,DESEADO,04525,084919,0,0,79,3,102,4,21,2
20,001,DESEADO,04525,084920,0,0,94,5,76,9,22,2
20,001,DESEADO,04525,084921,0,0,85,4,113,4,15,0
20,001,DESEADO,04525,084922,0,0,76,12,93,7,23,0
20,001,DESEADO,04525,084923,0,0,75,4,95,10,25,0
20,001,DESEADO,04525,084924,0,0,84,5,94,10,17,0
20,001,DESEADO,04525,084925,0,0,88,4,81,11,31,0
20,001,DESEADO,04525,084926,0,0,73,4,101,4,22,0
20,001,DESEADO,04525,084927,0,0,91,5,99,11,18,2
20,001,DESEADO,04525,084928,0,0,70,9,86,7,30,0
20,001,DESEADO,04525,084929,0,0,95,7,83,7,18,1
20,001,DESEADO,04525,084930,0,0,89,2,82,3,21,0
20,001,DESEADO,04525,084931,0,0,67,7,110,18,25,1
20,001,DESEADO,04525,084932,0,0,96,2,74,8,26,1
20,001,DESEADO,04525,084933,0,0,79,9,102,8,19,0
20,001,DESEADO,04525,084934,0,0,92,3,85,10,22,2
20,001,DESEADO,04525,084935,0,0,74,8,90,5,22,2
20,001,DESEADO,04525,084936,0,0,79,1,86,9,32,2
20,001,DESEADO,04525,084937,0,0,102,9,93,0,16,0
20,001,DESEADO,04525,084938,0,0,88,5,108,8,16,1
20,001,DESEADO,04525,084939,0,0,76,7,74,10,35,3
20,001,DESEADO,04525,084940,0,0,91,11,88,8,29,0
20,001,DESEADO,04525,084941,0,0,94,3,84,9,17,0
20,001,DESEADO,04525,084942,0,0,83,3,98,9,22,0
20,001,DESEADO,04525,084943,0,0,93,3,90,9,22,0
20,001,DESEADO,04525,084944,0,0,89,6,88,7,21,1
20,001,DESEADO,04525,084945,0,0,92,5,95,9,24,0
20,001,DESEADO,04525,084946,0,0,113,2,70,5,24,1
20,001,DESEADO,04525,084947,0,0,70,9,68,6,15,0
20,001,DESEADO,04525,084948,0,0,73,3,72,5,12,0
20,001,DESEADO,04526,084949,0,0,0,8,99,7,18,0
20,001,DESEADO,04526,084950,0,0,76,3,105,11,20,2
20,001,DESEADO,04526,084951,0,0,0,7,118,8,30,0
20,001,DESEADO,04526,084952,0,0,71,4,87,8,27,1
20,001,DESEADO,04526,084953,0,0,14,6,91,8,24,0
20,001,DESEADO,04526,084954,0,0,87,3,95,6,14,0
20,001,DESEADO,04526,084955,0,0,85,3,81,12,45,0
20,001,DESEADO,04526,084956,0,0,74,4,108,3,25,0
20,001,DESEADO,04526,084957,0,0,71,6,99,7,30,0
20,001,DESEADO,04526,084958,0,0,86,2,83,7,24,3
20,001,DESEADO,04526,084959,0,0,68,10,87,11,26,0
20,001,DESEADO,04526,084960,0,0,62,3,99,14,24,1
20,001,DESEADO,04526,084961,0,0,93,2,93,5,21,0
20,001,DESEADO,04526,084962,0,0,77,4,84,10,28,2
20,001,DESEADO,04526,084963,0,0,81,1,73,4,26,1
20,001,DESEADO,04526,084964,0,0,95,4,77,7,21,1
20,001,DESEADO,04526,084965,0,0,86,4,95,10,26,1
20,001,DESEADO,04526,084966,0,0,57,7,121,5,26,1
20,001,DESEADO,04526,084967,0,0,73,6,84,14,17,2
20,001,DESEADO,04526,084968,0,0,58,11,108,12,27,0
20,001,DESEADO,04526,084969,0,0,70,7,109,8,25,0
20,001,DESEADO,04526,084970,0,0,80,3,101,4,20,0
20,001,DESEADO,04526,084971,0,0,71,3,92,10,30,0
20,001,DESEADO,04526,084972,0,0,72,0,109,6,22,0
20,001,DESEADO,04526,084973,0,0,73,6,112,4,19,1
20,001,DESEADO,04526,084974,0,0,68,6,92,13,32,0
20,001,DESEADO,04526,084975,0,0,104,2,84,3,43,1
20,001,DESEADO,04526,084976,0,0,72,0,100,9,32,6
20,001,DESEADO,04526,084977,0,0,71,7,88,12,21,1
20,001,DESEADO,04526,084978,0,0,92,5,96,10,14,1
20,001,DESEADO,04526,084979,0,0,77,6,91,2,28,0
20,001,DESEADO,04526,084980,0,0,76,3,94,7,29,2
20,001,DESEADO,04526,084981,0,0,80,6,92,7,25,0
20,001,DESEADO,04526,084982,0,0,86,2,94,8,19,2
20,001,DESEADO,04526,084983,0,0,83,5,99,2,30,0
20,001,DESEADO,04526,084984,0,0,98,0,79,10,16,1
20,001,DESEADO,04526,084985,0,0,83,4,112,4,18,0
20,001,DESEADO,04526,084986,0,0,87,5,99,6,24,0
20,001,DESEADO,04526,084987,0,0,85,7,91,9,17,0
20,001,DESEADO,04526,084988,0,0,62,4,91,11,25,0
20,001,DESEADO,04526,084989,0,0,71,2,99,18,30,1
20,001,DESEADO,04526,084990,0,0,90,6,82,5,29,0
20,001,DESEADO,04526,084991,0,0,60,7,100,10,26,1
20,001,DESEADO,04526,084992,0,0,66,3,98,9,36,2
20,001,DESEADO,04526,084993,0,0,89,0,71,8,35,0
20,001,DESEADO,04527,084994,0,0,0,0,0,0,0,0
20,001,DESEADO,04528,084995,0,0,18,0,9,1,2,0
20,001,DESEADO,04529,084996,0,0,1,0,8,1,2,0
20,001,DESEADO,04530,084997,0,0,93,2,76,6,25,1
20,001,DESEADO,04531,084998,0,0,5,0,0,1,6,0
20,002,LAGO BUENOS AIRES,04532,084999,0,0,41,3,113,7,40,2
20,002,LAGO BUENOS AIRES,04532,085000,0,0,57,5,105,3,25,1
20,002,LAGO BUENOS AIRES,04532,085001,0,0,54,5,107,4,32,0
20,002,LAGO BUENOS AIRES,04532,085002,0,0,69,5,102,1,29,0
20,002,LAGO BUENOS AIRES,04532,085003,0,0,58,4,97,2,29,2
20,002,LAGO BUENOS AIRES,04532,085004,0,0,46,5,91,5,36,0
20,002,LAGO BUENOS AIRES,04532,085005,0,0,70,6,96,2,31,1
20,002,LAGO BUENOS AIRES,04532,085006,0,0,72,6,70,6,46,1
20,002,LAGO BUENOS AIRES,04532,085007,0,0,70,5,83,6,37,1
20,002,LAGO BUENOS AIRES,04532,085008,0,0,68,5,95,4,33,1
20,002,LAGO BUENOS AIRES,04532,085009,0,0,49,9,83,8,24,2
20,002,LAGO BUENOS AIRES,04532,085010,0,0,65,1,83,5,41,0
20,002,LAGO BUENOS AIRES,04532,085011,0,0,74,5,100,5,25,2
20,002,LAGO BUENOS AIRES,04532,085012,0,0,69,5,87,5,22,4
20,002,LAGO BUENOS AIRES,04532,085013,0,0,71,4,85,4,34,3
20,002,LAGO BUENOS AIRES,04532,085014,0,0,85,13,69,4,37,0
20,002,LAGO BUENOS AIRES,04532,085015,0,0,67,4,90,4,21,1
20,002,LAGO BUENOS AIRES,04532,085016,0,0,68,8,94,9,21,0
20,002,LAGO BUENOS AIRES,04532,085017,0,0,70,4,105,5,32,1
20,002,LAGO BUENOS AIRES,04532,085018,0,0,50,11,69,5,21,0
20,002,LAGO BUENOS AIRES,04532,085019,0,0,54,6,52,5,14,1
20,002,LAGO BUENOS AIRES,04533,085020,0,0,51,7,114,0,20,0
20,002,LAGO BUENOS AIRES,04533,085021,0,0,58,1,118,1,29,1
20,002,LAGO BUENOS AIRES,04533,085022,0,0,43,1,119,7,19,1
20,002,LAGO BUENOS AIRES,04533,085023,0,0,45,2,119,3,26,1
20,002,LAGO BUENOS AIRES,04533,085024,0,0,48,3,124,7,15,1
20,002,LAGO BUENOS AIRES,04533,085025,0,0,55,1,141,5,19,0
20,002,LAGO BUENOS AIRES,04533,085026,0,0,52,2,140,3,28,0
20,002,LAGO BUENOS AIRES,04533,085027,0,0,43,4,123,2,21,0
20,002,LAGO BUENOS AIRES,04533,085028,0,0,51,3,124,8,19,0
20,002,LAGO BUENOS AIRES,04533,085029,0,0,39,2,132,6,22,0
20,002,LAGO BUENOS AIRES,04533,085030,0,0,27,5,103,1,31,0
20,002,LAGO BUENOS AIRES,04533,085031,0,0,36,6,108,4,21,1
20,002,LAGO BUENOS AIRES,04534,085032,0,0,1,1,1,1,4,0
20,003,MAGALLANES,04535,085033,0,0,76,12,80,6,22,2
20,003,MAGALLANES,04535,085034,0,0,72,7,0,13,45,3
20,003,MAGALLANES,04535,085035,0,0,78,9,83,15,38,0
20,003,MAGALLANES,04535,085036,0,0,90,9,64,9,33,1
20,003,MAGALLANES,04535,085037,0,0,84,0,71,8,40,1
20,003,MAGALLANES,04535,085038,0,0,71,2,92,8,28,3
20,003,MAGALLANES,04535,085039,0,0,65,3,79,8,33,1
20,003,MAGALLANES,04535,085040,0,0,65,5,95,8,36,2
20,003,MAGALLANES,04535,085041,0,0,63,9,76,16,33,1
20,003,MAGALLANES,04535,085042,0,0,55,6,69,4,47,1
20,003,MAGALLANES,04535,085043,0,0,78,1,53,13,59,1
20,003,MAGALLANES,04535,085044,0,0,51,8,76,14,55,0
20,003,MAGALLANES,04535,085045,0,0,69,6,85,16,40,1
20,003,MAGALLANES,04535,085046,0,0,73,6,85,9,35,0
20,003,MAGALLANES,04535,085047,0,0,69,3,64,10,43,2
20,003,MAGALLANES,04535,085048,0,0,61,7,88,14,29,2
20,003,MAGALLANES,04535,085049,0,0,71,3,83,8,36,0
20,003,MAGALLANES,04535,085050,0,0,61,5,99,10,22,0
20,003,MAGALLANES,04535,085051,0,0,68,7,95,14,37,5
20,003,MAGALLANES,04535,085052,0,0,77,5,82,9,24,2
20,003,MAGALLANES,04535,085053,0,0,0,6,91,8,27,0
20,003,MAGALLANES,04535,085054,0,0,88,10,86,0,32,1
20,003,MAGALLANES,04535,085055,0,0,74,12,79,8,36,2
20,003,MAGALLANES,04535,085056,0,0,76,3,61,10,28,1
20,003,MAGALLANES,04535,085057,0,0,76,6,81,13,33,2
20,003,MAGALLANES,04535,085058,0,0,98,6,69,10,26,0
20,003,MAGALLANES,04535,085059,0,0,81,6,82,0,40,2
20,003,MAGALLANES,04535,085060,0,0,68,7,68,8,46,1
20,003,MAGALLANES,04535,085061,0,0,72,15,95,8,38,1
20,003,MAGALLANES,04535,085062,0,0,66,7,79,12,47,0
20,003,MAGALLANES,04535,085063,0,0,42,4,51,9,28,1
20,003,MAGALLANES,04535,085064,0,0,50,12,36,5,19,0
20,003,MAGALLANES,04536,085065,0,0,2,0,1,0,5,0
20,004,RÍO CHICO,04537,085066,0,0,0,0,1,0,3,0
20,004,RÍO CHICO,04538,085067,0,0,68,3,103,7,28,0
20,004,RÍO CHICO,04538,085068,0,0,70,5,112,5,27,0
20,004,RÍO CHICO,04538,085069,0,0,74,6,94,3,35,1
20,004,RÍO CHICO,04538,085070,0,0,72,6,85,6,30,0
20,004,RÍO CHICO,04538,085071,0,0,77,5,105,7,23,0
20,004,RÍO CHICO,04538,085072,0,0,75,4,104,5,30,0
20,004,RÍO CHICO,04538,085073,0,0,85,3,86,7,31,0
20,004,RÍO CHICO,04538,085074,0,0,68,7,103,11,23,1
20,004,RÍO CHICO,04538,085075,0,0,91,3,116,5,26,0
20,004,RÍO CHICO,04538,085076,0,0,70,6,110,1,25,0
20,004,RÍO CHICO,04538,085077,0,0,64,4,112,7,22,1
20,004,RÍO CHICO,04538,085078,0,0,51,5,83,4,23,0
20,004,RÍO CHICO,04538,085079,0,0,54,0,69,2,16,0
20,004,RÍO CHICO,04539,085080,0,0,0,0,0,0,0,0
20,004,RÍO CHICO,04540,085081,0,0,33,3,70,2,11,0
20,004,RÍO CHICO,04540,085082,0,0,26,0,80,3,9,0
20,004,RÍO CHICO,04541,085083,0,0,4,0,4,0,5,0
20,005,CORPEN AIKE,04542,085084,0,0,56,4,110,6,45,1
20,005,CORPEN AIKE,04542,085085,0,0,60,3,109,6,38,0
20,005,CORPEN AIKE,04542,085086,0,0,75,1,101,7,30,1
20,005,CORPEN AIKE,04542,085087,0,0,82,2,88,9,37,0
20,005,CORPEN AIKE,04542,085088,0,0,72,2,94,13,31,1
20,005,CORPEN AIKE,04542,085089,0,0,67,4,85,13,43,1
20,005,CORPEN AIKE,04542,085090,0,0,69,0,86,7,40,1
20,005,CORPEN AIKE,04542,085091,0,0,75,2,77,3,53,2
20,005,CORPEN AIKE,04542,085092,0,0,78,2,97,5,32,3
20,005,CORPEN AIKE,04542,085093,0,0,81,3,82,6,50,1
20,005,CORPEN AIKE,04542,085094,0,0,68,0,81,6,52,0
20,005,CORPEN AIKE,04542,085095,0,0,58,4,94,8,48,0
20,005,CORPEN AIKE,04542,085096,0,0,79,4,96,6,38,0
20,005,CORPEN AIKE,04542,085097,0,0,65,3,87,13,44,0
20,005,CORPEN AIKE,04542,085098,0,0,68,1,97,15,28,2
20,005,CORPEN AIKE,04542,085099,0,0,79,5,79,7,40,1
20,005,CORPEN AIKE,04542,085100,0,0,69,6,77,8,37,0
20,005,CORPEN AIKE,04542,085101,0,0,74,2,98,7,37,0
20,005,CORPEN AIKE,04542,085102,0,0,92,4,76,8,49,0
20,005,CORPEN AIKE,04542,085103,0,0,81,1,83,5,39,0
20,005,CORPEN AIKE,04542,085104,0,0,71,2,90,7,38,1
20,005,CORPEN AIKE,04542,085105,0,0,80,2,100,7,36,0
20,005,CORPEN AIKE,04542,085106,0,0,29,1,56,3,22,0
20,005,CORPEN AIKE,04542,085107,0,0,39,0,57,7,14,0
20,005,CORPEN AIKE,04543,085108,0,0,63,3,106,4,36,1
20,005,CORPEN AIKE,04543,085109,0,0,51,4,110,4,37,0
20,005,CORPEN AIKE,04543,085110,0,0,62,1,95,6,39,0
