codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0060,0131,0134,0135,0177,0185
23,Capital,001,0001 ,0001,334,22,5,55,22,39,68,15,5,18
23,Capital,001,0001 ,0002,334,17,0,69,17,46,79,10,11,10
23,Capital,001,0001 ,0003,334,0,3,72,21,37,71,5,11,14
23,Capital,001,0001 ,0004,334,12,1,66,17,56,63,10,14,22
23,Capital,001,0001 ,0005,334,11,1,58,23,39,75,9,15,14
23,Capital,001,0001 ,0006,334,11,1,64,23,40,87,7,5,8
23,Capital,001,0001 ,0007,334,22,2,58,22,34,90,9,3,10
23,Capital,001,0001 ,0008,334,15,4,57,23,56,66,8,8,19
23,Capital,001,0001 ,0009,334,11,3,55,22,45,69,9,9,11
23,Capital,001,0001 ,0010,334,24,1,59,12,38,81,16,3,15
23,Capital,001,0001 ,0011,334,11,0,57,21,39,86,12,8,9
23,Capital,001,0001 ,0012,334,15,1,43,31,45,86,6,12,12
23,Capital,001,0001 ,0013,334,12,0,59,19,44,83,16,11,10
23,Capital,001,0001 ,0014,334,23,0,63,33,40,58,10,12,11
23,Capital,001,0001 ,0015,334,15,1,59,24,44,78,10,9,7
23,Capital,001,0001 ,0016,334,13,3,51,21,52,79,12,10,11
23,Capital,001,0001 ,0017,334,9,1,52,20,39,80,7,7,8
23,Capital,001,0001 ,0018,333,22,0,59,22,48,68,11,3,8
23,Capital,001,0001 ,0019,333,6,2,69,23,48,68,15,7,10
23,Capital,001,0001A,0020,348,1,1,70,15,73,71,15,12,9
23,Capital,001,0001A,0021,348,20,0,74,22,35,67,13,6,18
23,Capital,001,0001A,0022,348,12,1,68,26,52,79,8,12,16
23,Capital,001,0001A,0023,348,21,0,65,40,50,57,12,16,9
23,Capital,001,0001A,0024,347,15,3,65,30,53,78,15,6,6
23,Capital,001,0001A,0025,347,23,2,68,17,48,71,10,6,10
23,Capital,001,0001A,0026,347,16,2,67,29,55,60,13,8,14
23,Capital,001,0001A,0027,347,17,0,57,29,61,67,9,7,14
23,Capital,001,0001A,0028,347,15,2,63,34,45,74,7,10,13
23,Capital,001,0001A,0029,347,10,2,58,23,51,91,14,9,15
23,Capital,001,0001A,0030,347,26,1,60,22,42,68,19,9,16
23,Capital,001,0001A,0031,347,17,4,71,21,49,60,7,5,9
23,Capital,001,0001A,0032,347,3,1,63,19,50,66,10,7,14
23,Capital,001,0001A,0033,347,19,5,58,25,51,65,15,7,11
23,Capital,001,0001A,0034,347,16,0,60,27,55,71,5,12,16
23,Capital,001,0002 ,0035,326,18,0,62,25,44,67,8,6,9
23,Capital,001,0002 ,0036,326,12,2,62,14,51,57,9,10,15
23,Capital,001,0002 ,0037,326,16,3,59,22,39,76,8,10,7
23,Capital,001,0002 ,0038,325,7,2,70,24,33,80,12,4,13
23,Capital,001,0002 ,0039,325,12,4,56,24,44,71,13,4,10
23,Capital,001,0002 ,0040,325,19,3,64,15,55,72,13,4,6
23,Capital,001,0002 ,0041,325,16,2,55,25,49,55,11,7,15
23,Capital,001,0002 ,0042,325,25,1,54,35,45,56,8,11,12
23,Capital,001,0002 ,0043,325,14,4,56,25,54,64,21,5,16
23,Capital,001,0002 ,0044,325,22,2,65,23,46,68,11,12,8
23,Capital,001,0002 ,0045,325,15,3,72,16,48,58,11,10,9
23,Capital,001,0002 ,0046,325,15,2,55,29,45,64,18,7,8
23,Capital,001,0002 ,0047,325,14,2,59,9,42,85,13,6,7
23,Capital,001,0002A,0048,340,21,4,56,26,49,70,19,6,5
23,Capital,001,0002A,0049,340,20,3,85,16,42,70,12,5,9
23,Capital,001,0002A,0050,340,16,3,66,19,43,81,20,11,10
23,Capital,001,0002A,0051,340,11,1,66,21,58,71,11,6,10
23,Capital,001,0002A,0052,340,11,4,60,15,61,66,11,3,7
23,Capital,001,0002A,0053,340,13,2,57,24,51,71,15,6,8
23,Capital,001,0002A,0054,340,15,1,72,28,49,67,13,8,10
23,Capital,001,0002A,0055,339,12,1,59,23,41,66,17,7,15
23,Capital,001,0002A,0056,339,20,0,69,21,55,66,12,5,13
23,Capital,001,0002A,0057,339,21,4,61,23,52,59,13,8,9
23,Capital,001,0002A,0058,339,14,6,66,18,50,54,17,3,12
23,Capital,001,0002A,0059,339,0,1,55,17,47,70,7,6,9
23,Capital,001,0002A,0060,339,16,2,67,16,45,57,15,9,15
23,Capital,001,0003 ,0061,348,3,2,70,20,72,68,20,8,9
23,Capital,001,0003 ,0062,348,10,2,67,30,65,78,8,15,12
23,Capital,001,0003 ,0063,348,25,1,77,15,48,76,23,4,6
23,Capital,001,0003 ,0064,348,14,2,68,24,46,81,14,7,13
23,Capital,001,0003 ,0065,348,17,1,55,26,53,68,17,9,0
23,Capital,001,0003 ,0066,347,10,4,73,24,58,64,8,5,15
23,Capital,001,0003 ,0067,347,12,1,64,17,67,78,13,6,5
23,Capital,001,0003 ,0068,347,2,2,71,27,50,59,10,8,15
23,Capital,001,0003 ,0069,347,9,1,68,19,56,87,14,7,5
23,Capital,001,0003 ,0070,347,18,1,74,21,51,63,9,8,10
23,Capital,001,0003 ,0071,347,19,0,62,14,50,75,12,8,8
23,Capital,001,0003 ,0072,347,19,3,70,19,42,75,14,6,15
23,Capital,001,0003 ,0073,347,19,1,82,22,41,79,12,13,10
23,Capital,001,0003 ,0074,347,18,0,71,18,39,76,11,11,14
23,Capital,001,0003 ,0075,347,12,1,75,14,55,66,15,7,11
23,Capital,001,0003 ,0076,347,19,0,63,22,47,84,9,10,8
23,Capital,001,0003 ,0077,347,17,2,66,25,41,70,12,8,11
23,Capital,001,0003 ,0078,347,19,19,49,17,43,82,16,8,13
23,Capital,001,0003 ,0079,347,21,4,61,17,46,72,14,9,14
23,Capital,001,0003 ,0080,347,22,0,60,24,47,69,16,7,20
23,Capital,001,0003 ,0081,347,16,0,65,20,60,75,19,7,11
23,Capital,001,0004 ,0082,342,17,1,59,25,65,65,5,5,10
23,Capital,001,0004 ,0083,342,13,2,59,14,51,88,18,9,7
23,Capital,001,0004 ,0084,342,30,0,66,14,49,82,12,8,7
23,Capital,001,0004 ,0085,342,14,0,70,9,66,73,12,6,14
23,Capital,001,0004 ,0086,342,28,2,68,16,47,75,14,4,8
23,Capital,001,0004 ,0087,342,14,1,75,15,66,59,6,9,8
23,Capital,001,0004 ,0088,342,21,1,59,15,54,62,18,8,14
23,Capital,001,0004 ,0089,342,14,0,60,17,55,81,19,9,10
23,Capital,001,0004 ,0090,342,21,4,68,19,56,64,15,5,11
23,Capital,001,0004 ,0091,342,21,1,74,20,64,61,16,5,11
23,Capital,001,0004 ,0092,342,13,5,72,18,50,67,10,5,9
23,Capital,001,0004 ,0093,342,11,3,73,15,52,71,11,6,9
23,Capital,001,0004 ,0094,342,18,4,77,8,59,68,13,5,8
23,Capital,001,0004 ,0095,341,15,3,63,17,56,71,17,13,5
23,Capital,001,0004 ,0096,341,0,0,62,17,57,74,12,4,13
23,Capital,001,0004 ,0097,341,17,1,62,20,58,69,11,10,12
23,Capital,001,0004 ,0098,341,13,4,66,16,56,97,10,1,6
23,Capital,001,0004 ,0099,341,15,6,74,28,50,69,10,10,8
23,Capital,001,0004 ,0100,341,12,1,65,21,54,78,12,8,12
23,Capital,001,0005 ,0101,339,16,2,78,21,51,73,6,8,13
23,Capital,001,0005 ,0102,339,13,2,62,35,34,88,9,8,10
23,Capital,001,0005 ,0103,339,15,0,54,23,38,95,11,10,9
23,Capital,001,0005 ,0104,339,16,0,47,10,38,106,9,13,13
