codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00036,00037,00050,00074,00101
17,014,Guachipas,04152,079957,0,0,2,4,78,111,3,50
17,014,Guachipas,04152,079958,0,0,0,3,94,97,5,40
17,014,Guachipas,04153,079959,0,0,0,1,23,11,0,10
17,014,Guachipas,04154,079960,0,0,4,1,39,20,0,12
17,014,Guachipas,04155,079961,0,0,2,1,41,23,1,19
17,014,Guachipas,05729,101191,0,0,0,0,0,0,0,0
17,014,Guachipas,05730,101192,0,0,0,0,0,0,0,0
17,014,Guachipas,05731,101193,0,0,0,0,0,0,0,0
17,015,Rosario de la Frontera,04156,079962,0,0,33,2,124,55,1,39
17,015,Rosario de la Frontera,04156,079963,0,0,0,3,112,93,3,27
17,015,Rosario de la Frontera,04156,079964,0,0,3,3,145,62,1,22
17,015,Rosario de la Frontera,04156,079965,0,0,3,3,124,77,0,18
17,015,Rosario de la Frontera,04156,079966,0,0,0,5,126,83,2,18
17,015,Rosario de la Frontera,04156,079967,0,0,0,8,140,70,4,27
17,015,Rosario de la Frontera,04156,079968,0,0,1,4,144,74,0,29
17,015,Rosario de la Frontera,04156,079969,0,0,2,6,143,72,1,19
17,015,Rosario de la Frontera,04156,079970,0,0,3,5,160,58,2,17
17,015,Rosario de la Frontera,04156,079971,0,0,20,1,144,68,5,22
17,015,Rosario de la Frontera,04156,079972,0,0,22,2,122,83,3,24
17,015,Rosario de la Frontera,04156,079973,0,0,33,4,109,107,1,14
17,015,Rosario de la Frontera,04156,079974,0,0,0,5,133,72,1,33
17,015,Rosario de la Frontera,04156,079975,0,0,0,4,116,92,2,0
17,015,Rosario de la Frontera,04156,079976,0,0,0,8,141,56,5,31
17,015,Rosario de la Frontera,04156,079977,0,0,2,3,127,86,0,29
17,015,Rosario de la Frontera,04156,079978,0,0,21,4,147,69,2,19
17,015,Rosario de la Frontera,04156,079979,0,0,0,2,121,92,2,20
17,015,Rosario de la Frontera,04156,079980,0,0,2,3,122,80,4,28
17,015,Rosario de la Frontera,04156,079981,0,0,1,5,153,69,3,22
17,015,Rosario de la Frontera,04156,079982,0,0,1,3,130,81,1,26
17,015,Rosario de la Frontera,04156,079983,0,0,0,9,130,69,6,32
17,015,Rosario de la Frontera,04156,079984,0,0,0,10,103,97,2,30
17,015,Rosario de la Frontera,04156,079985,0,0,32,6,133,87,1,25
17,015,Rosario de la Frontera,04156,079986,0,0,29,5,131,82,4,23
17,015,Rosario de la Frontera,04156,079987,0,0,2,4,130,76,4,33
17,015,Rosario de la Frontera,04156,079988,0,0,0,7,142,7,0,27
17,015,Rosario de la Frontera,04156,079989,0,0,20,0,176,55,3,20
17,015,Rosario de la Frontera,04156,079990,0,0,19,6,120,80,2,32
17,015,Rosario de la Frontera,04156,079991,0,0,2,2,129,76,4,26
17,015,Rosario de la Frontera,04156,079992,0,0,2,5,153,65,5,11
17,015,Rosario de la Frontera,04156,079993,0,0,0,4,136,68,0,23
17,015,Rosario de la Frontera,04156,079994,0,0,0,6,138,74,1,25
17,015,Rosario de la Frontera,04156,079995,0,0,0,3,156,64,5,14
17,015,Rosario de la Frontera,04156,079996,0,0,17,12,123,59,2,17
17,015,Rosario de la Frontera,04156,079997,0,0,18,6,145,67,0,25
17,015,Rosario de la Frontera,04156,079998,0,0,1,5,109,105,4,13
17,015,Rosario de la Frontera,04156,079999,0,0,3,7,123,68,2,23
17,015,Rosario de la Frontera,04156,080000,0,0,38,2,128,57,8,28
17,015,Rosario de la Frontera,04156,080001,0,0,0,6,122,60,7,27
17,015,Rosario de la Frontera,04156,080002,0,0,0,6,135,59,6,26
17,015,Rosario de la Frontera,04157,080003,0,0,0,11,123,82,1,16
17,015,Rosario de la Frontera,04157,080004,0,0,0,10,138,52,1,20
17,015,Rosario de la Frontera,04157,080005,0,0,18,9,124,79,1,30
17,015,Rosario de la Frontera,04157,080006,0,0,0,6,141,68,3,16
17,015,Rosario de la Frontera,04157,080007,0,0,0,5,156,53,2,18
17,015,Rosario de la Frontera,04157,080008,0,0,27,3,140,81,5,16
17,015,Rosario de la Frontera,04157,080009,0,0,33,4,130,70,0,25
17,015,Rosario de la Frontera,04157,080010,0,0,25,1,128,66,5,29
17,015,Rosario de la Frontera,04157,080011,0,0,1,7,145,68,2,29
17,015,Rosario de la Frontera,04157,080012,0,0,7,5,113,79,2,24
17,015,Rosario de la Frontera,04157,080013,0,0,0,2,126,79,6,26
17,015,Rosario de la Frontera,04157,080014,0,0,1,6,118,73,4,25
17,015,Rosario de la Frontera,04157,080015,0,0,0,4,118,66,3,24
17,015,Rosario de la Frontera,04157,080016,0,0,20,2,129,77,6,21
17,015,Rosario de la Frontera,04157,080017,0,0,0,3,147,70,3,25
17,015,Rosario de la Frontera,04157,080018,0,0,1,4,127,74,2,21
17,015,Rosario de la Frontera,04157,080019,0,0,2,4,148,55,3,22
17,015,Rosario de la Frontera,04157,080020,0,0,2,4,152,69,1,19
17,015,Rosario de la Frontera,04157,080021,0,0,28,4,143,64,4,22
17,015,Rosario de la Frontera,04157,080022,0,0,25,5,151,64,0,23
17,015,Rosario de la Frontera,04157,101194,0,0,0,0,0,0,0,0
17,015,Rosario de la Frontera,04157,101195,0,0,0,0,0,0,0,0
17,015,Rosario de la Frontera,04158,080023,0,0,0,0,27,13,0,8
17,015,Rosario de la Frontera,04159,080024,0,0,0,4,125,65,0,12
17,015,Rosario de la Frontera,04160,080025,0,0,7,1,45,17,0,11
17,015,Rosario de la Frontera,04161,080026,0,0,0,0,27,5,0,1
17,015,Rosario de la Frontera,04162,080027,0,0,1,0,52,29,0,7
17,015,Rosario de la Frontera,04163,080028,0,0,0,2,29,6,0,6
17,015,Rosario de la Frontera,04164,080029,0,0,0,1,17,10,2,4
17,015,Rosario de la Frontera,04165,080030,0,0,0,0,39,12,0,1
17,015,Rosario de la Frontera,04166,080031,0,0,1,0,36,10,2,0
17,015,Rosario de la Frontera,04167,080032,0,0,0,0,60,23,0,2
17,015,Rosario de la Frontera,04168,080033,0,0,3,0,126,67,2,13
17,015,Rosario de la Frontera,04168,101197,0,0,0,0,0,0,0,0
17,015,Rosario de la Frontera,04169,080034,0,0,0,0,47,16,1,3
17,015,Rosario de la Frontera,04170,080035,0,0,0,2,101,59,2,3
17,015,Rosario de la Frontera,04170,080036,0,0,2,1,87,64,2,15
17,015,Rosario de la Frontera,04170,080037,0,0,0,0,101,54,0,8
17,015,Rosario de la Frontera,04171,080038,0,0,0,0,33,7,1,2
17,015,Rosario de la Frontera,04172,080039,0,0,1,2,113,56,1,7
17,015,Rosario de la Frontera,04172,080040,0,0,0,0,116,54,2,2
17,015,Rosario de la Frontera,04173,080041,0,0,0,0,149,26,0,2
17,015,Rosario de la Frontera,05732,101196,0,0,0,0,0,0,0,0
17,016,La Candelaria,04174,080042,0,0,22,4,138,45,0,18
17,016,La Candelaria,04174,080043,0,0,0,2,148,38,0,34
17,016,La Candelaria,04174,080044,0,0,18,1,140,57,1,23
17,016,La Candelaria,04175,080045,0,0,2,2,75,22,0,13
17,016,La Candelaria,04175,080046,0,0,0,4,95,24,1,17
17,016,La Candelaria,04176,080047,0,0,0,8,150,57,2,26
17,016,La Candelaria,04176,080048,0,0,16,2,154,62,1,21
17,016,La Candelaria,04176,080049,0,0,0,4,128,54,1,31
17,016,La Candelaria,04176,080050,0,0,1,2,120,70,1,26
17,016,La Candelaria,04176,080051,0,0,0,4,118,52,0,29
17,016,La Candelaria,04176,080052,0,0,1,6,136,78,1,28
17,016,La Candelaria,04176,080053,0,0,0,3,136,62,2,27
17,016,La Candelaria,04176,101198,0,0,0,0,0,0,0,0
17,016,La Candelaria,04177,080054,0,0,0,4,113,72,2,25
17,016,La Candelaria,04177,080055,0,0,8,0,138,58,1,23
17,016,La Candelaria,04177,080056,0,0,0,3,123,62,1,35
17,016,La Candelaria,04177,080057,0,0,0,2,126,61,1,29
17,016,La Candelaria,04177,080058,0,0,0,3,108,58,2,43
17,016,La Candelaria,04178,080059,0,0,1,2,83,64,3,25
17,017,Cafayate,04179,080060,0,0,4,1,39,10,0,4
17,017,Cafayate,04180,080061,0,0,27,15,127,75,6,16
17,017,Cafayate,04180,080062,0,0,2,9,99,79,10,30
17,017,Cafayate,04180,080063,0,0,25,3,140,58,8,24
17,017,Cafayate,04180,080064,0,0,51,5,133,57,5,28
17,017,Cafayate,04180,080065,0,0,1,5,127,91,5,31
17,017,Cafayate,04180,080066,0,0,2,13,142,58,5,21
17,017,Cafayate,04180,080067,0,0,47,7,138,48,2,23
17,017,Cafayate,04180,080068,0,0,30,10,144,54,10,21
17,017,Cafayate,04180,080069,0,0,1,6,118,61,5,29
17,017,Cafayate,04180,080070,0,0,0,12,99,87,7,27
17,017,Cafayate,04180,080071,0,0,0,2,144,62,5,20
17,017,Cafayate,04180,080072,0,0,24,4,129,74,10,28
17,017,Cafayate,04180,080073,0,0,0,8,133,71,8,28
17,017,Cafayate,04180,080074,0,0,35,7,138,58,6,28
17,017,Cafayate,04180,080075,0,0,36,11,125,62,15,26
17,017,Cafayate,04180,080076,0,0,31,13,134,55,11,29
17,017,Cafayate,04180,080077,0,0,36,16,71,112,11,20
17,017,Cafayate,04180,080078,0,0,0,7,100,77,4,27
17,017,Cafayate,04180,080079,0,0,25,15,123,71,2,24
17,017,Cafayate,04180,080080,0,0,0,9,134,70,3,34
17,017,Cafayate,04180,080081,0,0,1,6,116,73,4,28
17,017,Cafayate,04180,080082,0,0,22,5,126,65,4,31
17,017,Cafayate,04180,080083,0,0,16,8,130,76,8,20
17,017,Cafayate,04180,080084,0,0,29,10,136,72,8,21
17,017,Cafayate,04180,080085,0,0,21,7,106,33,2,24
17,017,Cafayate,04180,080086,0,0,3,9,97,36,4,19
17,017,Cafayate,04180,080087,0,0,20,13,101,33,6,20
17,017,Cafayate,04180,101199,0,0,0,0,0,0,0,0
17,017,Cafayate,04181,080088,0,0,7,3,31,13,6,5
17,017,Cafayate,04182,080089,0,0,2,2,59,5,1,5
17,017,Cafayate,04183,080090,0,0,0,1,63,12,1,0
17,017,Cafayate,04184,080091,0,0,33,4,126,58,7,25
17,017,Cafayate,04184,080092,0,0,16,1,168,44,7,28
17,017,Cafayate,04184,080093,0,0,0,5,144,50,10,20
17,017,Cafayate,04184,080094,0,0,30,10,136,47,5,28
17,017,Cafayate,04184,080095,0,0,31,6,150,53,8,27
17,017,Cafayate,04184,080096,0,0,43,7,138,49,8,24
17,017,Cafayate,04184,080097,0,0,0,10,130,48,10,29
17,017,Cafayate,04184,080098,0,0,1,5,131,55,8,30
17,017,Cafayate,04184,080099,0,0,41,10,118,49,13,24
17,017,Cafayate,04184,080100,0,0,0,6,140,49,7,24
17,017,Cafayate,04185,080101,0,0,3,9,138,27,4,13
17,018,San Carlos,04186,080102,0,0,1,6,135,50,5,35
17,018,San Carlos,04186,080103,0,0,0,7,157,54,3,21
17,018,San Carlos,04186,080104,0,0,19,4,125,63,3,31
17,018,San Carlos,04186,080105,0,0,18,11,122,64,5,15
17,018,San Carlos,04186,080106,0,0,1,4,119,70,1,30
17,018,San Carlos,04186,080107,0,0,10,0,113,77,3,24
17,018,San Carlos,04186,080108,0,0,0,4,110,77,1,32
17,018,San Carlos,04187,080109,0,0,14,6,127,41,1,56
17,018,San Carlos,04187,080110,0,0,22,3,130,36,1,50
17,018,San Carlos,04187,080111,0,0,10,2,166,27,1,41
17,018,San Carlos,04187,080112,0,0,0,5,133,29,1,42
17,018,San Carlos,04187,080113,0,0,14,1,127,56,1,40
17,018,San Carlos,04188,080114,0,0,18,2,140,66,6,30
17,018,San Carlos,04189,080115,0,0,1,2,53,15,0,8
17,018,San Carlos,04190,080116,0,0,4,0,81,65,2,26
17,018,San Carlos,04191,080117,0,0,2,1,105,50,8,16
17,018,San Carlos,04191,080118,0,0,3,2,117,35,0,25
17,018,San Carlos,04191,080119,0,0,0,3,121,41,5,24
17,018,San Carlos,04192,080120,0,0,0,0,0,12,0,3
17,018,San Carlos,04193,080121,0,0,0,1,68,15,1,1
17,019,Molinos,04194,080122,0,0,0,2,80,105,0,48
17,019,Molinos,04194,080123,0,0,0,1,79,89,2,46
17,019,Molinos,04194,080124,0,0,0,2,91,116,2,36
17,019,Molinos,04194,080125,0,0,2,1,81,116,4,38
17,019,Molinos,04195,080126,0,0,6,2,59,71,1,57
17,019,Molinos,04195,080127,0,0,9,2,55,78,0,73
17,019,Molinos,04195,080128,0,0,9,3,54,67,2,55
17,019,Molinos,04195,080129,0,0,0,4,59,77,0,53
17,019,Molinos,04196,080130,0,0,0,1,47,15,0,9
17,019,Molinos,04197,080131,0,0,14,0,123,17,1,36
17,019,Molinos,04197,080132,0,0,6,3,105,19,0,46
17,019,Molinos,04197,080133,0,0,4,1,118,19,4,42
17,019,Molinos,04198,080134,0,0,3,1,141,19,1,57
17,019,Molinos,04198,080135,0,0,5,0,158,29,1,59
17,019,Molinos,04199,080136,0,0,0,2,127,27,2,12
17,019,Molinos,04200,080137,0,0,0,0,25,9,1,4
17,019,Molinos,04201,080138,0,0,0,3,98,21,0,15
17,019,Molinos,04201,080139,0,0,0,1,108,19,2,16
17,020,Cachi,04202,080140,0,0,4,4,80,41,2,15
17,020,Cachi,04202,080141,0,0,13,2,75,37,1,18
17,020,Cachi,04203,080142,0,0,21,3,135,65,4,32
17,020,Cachi,04203,080143,0,0,16,5,115,98,1,33
17,020,Cachi,04203,080144,0,0,1,6,116,86,3,39
17,020,Cachi,04203,080145,0,0,14,5,127,63,8,38
17,020,Cachi,04203,080146,0,0,20,6,105,80,8,31
17,020,Cachi,04203,080147,0,0,25,11,105,89,1,41
17,020,Cachi,04203,080148,0,0,22,6,108,95,2,34
17,020,Cachi,04203,080149,0,0,24,3,93,95,4,42
17,020,Cachi,04203,080150,0,0,0,9,101,91,4,31
17,020,Cachi,04203,080151,0,0,16,13,106,76,3,36
17,020,Cachi,04203,080152,0,0,19,6,139,89,2,25
17,020,Cachi,04204,080153,0,0,0,5,129,51,2,17
17,020,Cachi,04204,080154,0,0,2,5,125,71,5,21
17,020,Cachi,04205,080155,0,0,5,4,49,25,4,8
17,020,Cachi,04206,080156,0,0,0,3,78,15,1,14
17,020,Cachi,04207,080157,0,0,9,2,129,43,1,37
17,020,Cachi,04207,080158,0,0,0,3,122,33,2,48
17,020,Cachi,04207,080159,0,0,5,3,129,48,0,39
17,020,Cachi,04207,080160,0,0,9,4,103,49,1,38
17,020,Cachi,04208,080161,0,0,6,2,87,35,0,19
17,020,Cachi,04208,080162,0,0,10,1,110,26,1,19
17,020,Cachi,04209,080163,0,0,2,2,44,25,1,15
17,021,Rosario de Lerma,04210,080164,0,0,2,5,115,77,8,38
17,021,Rosario de Lerma,04210,080165,0,0,37,8,102,96,19,23
17,021,Rosario de Lerma,04210,080166,0,0,36,5,116,71,14,49
17,021,Rosario de Lerma,04210,080167,0,0,29,13,81,85,11,49
17,021,Rosario de Lerma,04210,080168,0,0,44,10,96,90,16,33
17,021,Rosario de Lerma,04210,080169,0,0,1,15,115,84,10,31
17,021,Rosario de Lerma,04210,080170,0,0,0,11,88,97,14,30
17,021,Rosario de Lerma,04210,080171,0,0,0,9,116,60,19,39
17,021,Rosario de Lerma,04210,080172,0,0,0,5,109,109,16,26
17,021,Rosario de Lerma,04210,080173,0,0,1,0,0,0,0,0
17,021,Rosario de Lerma,04210,080174,0,0,3,6,112,94,11,47
17,021,Rosario de Lerma,04210,080175,0,0,1,14,89,84,11,38
17,021,Rosario de Lerma,04210,080176,0,0,40,11,118,68,9,24
17,021,Rosario de Lerma,04210,080177,0,0,0,6,107,64,11,36
17,021,Rosario de Lerma,04210,080178,0,0,0,10,92,96,9,34
17,021,Rosario de Lerma,04210,080179,0,0,0,10,116,92,12,26
17,021,Rosario de Lerma,04210,080180,0,0,9,8,98,100,11,28
17,021,Rosario de Lerma,04210,080181,0,0,0,7,117,68,12,32
17,021,Rosario de Lerma,04210,080182,0,0,0,9,91,88,10,39
17,021,Rosario de Lerma,04210,080183,0,0,0,7,95,93,6,42
17,021,Rosario de Lerma,04210,080184,0,0,2,9,129,100,12,37
17,021,Rosario de Lerma,04210,080185,0,0,25,13,96,95,15,30
17,021,Rosario de Lerma,04210,080186,0,0,2,8,86,82,12,41
17,021,Rosario de Lerma,04210,080187,0,0,0,12,112,75,13,40
17,021,Rosario de Lerma,04210,080188,0,0,5,10,92,93,10,40
17,021,Rosario de Lerma,04210,080189,0,0,1,10,97,80,8,36
17,021,Rosario de Lerma,04210,080190,0,0,2,6,126,66,9,31
17,021,Rosario de Lerma,04210,080191,0,0,1,7,106,90,9,38
17,021,Rosario de Lerma,04210,080192,0,0,0,8,99,56,12,49
17,021,Rosario de Lerma,04210,080193,0,0,0,7,118,77,10,43
17,021,Rosario de Lerma,04210,080194,0,0,0,11,114,78,9,30
17,021,Rosario de Lerma,04210,080195,0,0,32,1,125,70,11,33
17,021,Rosario de Lerma,04210,080196,0,0,21,9,109,100,12,33
17,021,Rosario de Lerma,04210,080197,0,0,0,10,115,98,11,37
17,021,Rosario de Lerma,04210,080198,0,0,19,12,97,86,6,42
17,021,Rosario de Lerma,04210,080199,0,0,0,5,95,103,8,48
17,021,Rosario de Lerma,04210,080200,0,0,3,6,111,87,19,30
17,021,Rosario de Lerma,04210,080201,0,0,0,13,102,83,11,36
17,021,Rosario de Lerma,04210,080202,0,0,29,12,110,79,12,36
17,021,Rosario de Lerma,04210,080203,0,0,0,14,112,76,19,33
17,021,Rosario de Lerma,04210,080204,0,0,3,11,115,71,13,24
17,021,Rosario de Lerma,04210,080205,0,0,0,8,119,79,5,50
17,021,Rosario de Lerma,04210,080206,0,0,0,6,112,68,10,39
17,021,Rosario de Lerma,04210,080207,0,0,13,10,112,101,8,43
17,021,Rosario de Lerma,04210,080208,0,0,25,6,91,99,7,48
17,021,Rosario de Lerma,04210,080209,0,0,0,14,131,73,11,24
17,021,Rosario de Lerma,04210,080210,0,0,30,14,85,94,6,32
17,021,Rosario de Lerma,04210,080211,0,0,29,5,111,73,12,36
17,021,Rosario de Lerma,04210,080212,0,0,0,7,117,85,10,49
17,021,Rosario de Lerma,04210,080213,0,0,19,4,103,77,14,40
17,021,Rosario de Lerma,04210,080214,0,0,0,6,130,65,4,25
17,021,Rosario de Lerma,04210,080215,0,0,3,14,94,91,14,35
17,021,Rosario de Lerma,04210,080216,0,0,37,12,101,91,10,33
17,021,Rosario de Lerma,04211,080217,0,0,0,2,85,32,3,21
17,021,Rosario de Lerma,04211,080218,0,0,0,2,90,35,6,26
17,021,Rosario de Lerma,04212,080219,0,0,0,3,49,59,2,26
17,021,Rosario de Lerma,04213,080220,0,0,0,9,44,124,1,27
17,021,Rosario de Lerma,04213,080221,0,0,0,7,53,110,4,23
17,021,Rosario de Lerma,04214,080222,0,0,0,1,52,17,3,7
17,021,Rosario de Lerma,04215,080223,0,0,1,10,103,109,8,32
17,021,Rosario de Lerma,04215,080224,0,0,0,6,91,121,11,25
17,021,Rosario de Lerma,04215,080225,0,0,25,16,95,80,15,44
17,021,Rosario de Lerma,04215,080226,0,0,44,9,66,113,9,30
17,021,Rosario de Lerma,04215,080227,0,0,29,8,101,89,10,39
17,021,Rosario de Lerma,04215,080228,0,0,35,7,95,100,12,23
17,021,Rosario de Lerma,04215,080229,0,0,22,16,79,108,11,38
17,021,Rosario de Lerma,04215,080230,0,0,24,7,93,105,14,23
17,021,Rosario de Lerma,04215,080231,0,0,24,7,104,130,1,20
17,021,Rosario de Lerma,04215,080232,0,0,28,7,96,109,8,35
17,021,Rosario de Lerma,04215,080233,0,0,0,11,103,104,9,28
17,021,Rosario de Lerma,04215,080234,0,0,0,8,96,110,13,26
17,021,Rosario de Lerma,04215,080235,0,0,0,11,90,106,12,31
17,021,Rosario de Lerma,04215,080236,0,0,18,9,76,136,7,28
17,021,Rosario de Lerma,04215,080237,0,0,1,9,107,98,6,35
17,021,Rosario de Lerma,04215,080238,0,0,0,8,87,101,16,35
17,021,Rosario de Lerma,04215,080239,0,0,22,11,98,94,11,25
17,021,Rosario de Lerma,04215,080240,0,0,22,7,70,148,2,23
17,021,Rosario de Lerma,04215,080241,0,0,27,4,73,119,15,26
17,021,Rosario de Lerma,04215,080242,0,0,12,2,100,102,13,38
17,021,Rosario de Lerma,04215,080243,0,0,1,14,101,91,12,29
17,021,Rosario de Lerma,04215,080244,0,0,1,7,78,124,10,26
17,021,Rosario de Lerma,04215,080245,0,0,14,11,97,108,11,32
17,021,Rosario de Lerma,04215,080246,0,0,0,8,106,95,8,30
17,021,Rosario de Lerma,04215,080247,0,0,32,11,82,108,9,33
17,021,Rosario de Lerma,04215,080248,0,0,20,6,83,117,11,28
17,021,Rosario de Lerma,04215,080249,0,0,26,8,83,99,16,33
17,021,Rosario de Lerma,04215,101200,0,0,0,0,0,0,0,0
17,021,Rosario de Lerma,04216,080250,0,0,0,1,28,15,1,9
17,021,Rosario de Lerma,04217,080251,0,0,12,12,84,108,16,25
17,021,Rosario de Lerma,04217,080252,0,0,24,11,75,124,7,34
17,021,Rosario de Lerma,04217,080253,0,0,2,10,87,104,18,33
17,021,Rosario de Lerma,04217,080254,0,0,33,5,76,118,12,29
17,021,Rosario de Lerma,04217,080255,0,0,0,15,70,107,10,36
17,021,Rosario de Lerma,04217,080256,0,0,17,8,89,115,11,29
17,021,Rosario de Lerma,04217,080257,0,0,25,5,92,95,15,25
17,021,Rosario de Lerma,04217,080258,0,0,21,11,52,128,14,34
17,021,Rosario de Lerma,04217,080259,0,0,24,8,66,114,18,26
17,021,Rosario de Lerma,04217,080260,0,0,0,9,81,113,6,34
17,021,Rosario de Lerma,04217,080261,0,0,0,14,95,98,9,43
17,021,Rosario de Lerma,04217,080262,0,0,23,7,79,131,11,19
17,021,Rosario de Lerma,04217,080263,0,0,0,15,89,124,12,28
17,021,Rosario de Lerma,04217,080264,0,0,0,1,28,10,1,4
17,021,Rosario de Lerma,04218,080265,0,0,1,3,40,5,0,5
17,021,Rosario de Lerma,04219,080266,0,0,1,4,78,22,3,6
17,021,Rosario de Lerma,04220,080267,0,0,16,0,75,23,3,4
17,021,Rosario de Lerma,04221,080268,0,0,0,1,26,9,1,5
17,021,Rosario de Lerma,05733,101201,0,0,0,0,0,0,0,0
17,021,Rosario de Lerma,05734,101202,0,0,0,0,0,0,0,0
17,022,La Poma,04222,080269,0,0,10,2,117,34,3,36
17,022,La Poma,04222,080270,0,0,11,7,125,38,2,35
17,022,La Poma,04222,080271,0,0,12,4,119,42,3,29
17,022,La Poma,04223,080272,0,0,14,3,66,32,3,49
17,022,La Poma,04224,080273,0,0,1,10,145,44,1,18
17,023,Los Andes,04225,080274,0,0,0,6,95,57,5,75
17,023,Los Andes,04225,080275,0,0,1,0,81,48,5,90
17,023,Los Andes,04225,080276,0,0,1,4,72,48,9,92
17,023,Los Andes,04225,080277,0,0,0,7,79,59,7,86
17,023,Los Andes,04225,080278,0,0,0,1,99,56,3,80
17,023,Los Andes,04225,080279,0,0,0,7,75,56,9,80
17,023,Los Andes,04225,080280,0,0,20,4,65,61,4,95
17,023,Los Andes,04225,080281,0,0,0,3,92,57,7,72
17,023,Los Andes,04225,080282,0,0,0,10,78,72,1,101
17,023,Los Andes,04225,080283,0,0,18,2,78,82,3,61
17,023,Los Andes,04225,080284,0,0,0,11,109,41,2,84
17,023,Los Andes,04225,080285,0,0,3,10,76,54,6,71
17,023,Los Andes,04225,080286,0,0,26,2,91,52,5,75
17,023,Los Andes,04225,080287,0,0,3,8,98,57,3,0
17,023,Los Andes,04226,080288,0,0,0,1,19,32,2,56
17,023,Los Andes,04227,080289,0,0,1,10,53,21,3,49
17,023,Los Andes,04228,080290,0,0,0,6,42,39,0,45
17,023,Los Andes,04228,080291,0,0,0,3,35,32,4,52
