codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0060,0071,0189,0190,0501,0502,0506,0507
06,San Fernando,001,0001 ,0001,348,20,1,0,7,8,3,44,132,15,32
06,San Fernando,001,0001 ,0002,348,14,3,0,8,7,5,52,130,3,27
06,San Fernando,001,0001 ,0003,347,19,0,2,10,6,4,37,130,10,25
06,San Fernando,001,0001 ,0004,348,11,1,1,12,3,3,50,147,6,21
06,San Fernando,001,0001 ,0005,347,14,1,0,16,5,7,47,140,8,14
06,San Fernando,001,0001 ,0006,347,25,1,2,10,4,2,52,116,7,23
06,San Fernando,001,0001 ,0007,347,14,1,1,8,4,3,52,138,6,17
06,San Fernando,001,0001 ,0008,347,17,1,1,9,4,5,55,128,7,22
06,San Fernando,001,0001 ,0009,347,20,0,0,6,2,6,51,134,6,22
06,San Fernando,001,0001 ,0010,347,15,0,2,5,6,3,48,157,10,28
06,San Fernando,001,0001 ,0011,347,16,3,0,9,7,4,42,151,8,23
06,San Fernando,001,0001 ,0012,347,23,2,1,2,8,2,53,133,9,29
06,San Fernando,001,0001 ,0013,347,21,1,5,8,3,4,50,125,8,26
06,San Fernando,001,0001 ,0014,346,16,0,2,15,5,3,49,112,12,29
06,San Fernando,001,0002 ,0015,337,16,4,1,5,7,0,50,137,2,26
06,San Fernando,001,0002 ,0016,337,12,0,3,8,7,4,52,125,8,24
06,San Fernando,001,0002 ,0017,337,8,2,1,4,4,1,63,129,7,25
06,San Fernando,001,0002 ,0018,337,12,4,1,9,3,0,38,164,3,25
06,San Fernando,001,0002 ,0019,336,17,0,0,4,4,2,44,161,5,21
06,San Fernando,001,0002 ,0020,337,7,0,2,8,8,3,56,139,8,26
06,San Fernando,001,0002 ,0021,336,13,2,2,5,4,1,42,140,8,20
06,San Fernando,001,0002 ,0022,335,14,0,5,0,2,4,47,140,7,23
06,San Fernando,001,0002 ,0023,336,4,12,1,9,8,0,53,118,9,18
06,San Fernando,001,0002 ,0024,336,0,0,2,11,2,1,56,128,7,29
06,San Fernando,001,0002 ,0025,336,19,0,0,8,4,2,58,130,7,27
06,San Fernando,001,0002 ,0026,336,13,0,0,7,6,8,52,138,3,21
06,San Fernando,001,0002 ,0027,336,18,1,0,5,3,5,36,143,8,28
06,San Fernando,001,0003 ,0028,333,25,1,3,13,6,1,62,104,6,30
06,San Fernando,001,0003 ,0029,333,15,0,2,7,3,3,52,131,7,27
06,San Fernando,001,0003 ,0030,332,13,2,1,8,5,1,46,128,9,24
06,San Fernando,001,0003 ,0031,332,13,1,3,13,9,1,42,120,12,26
06,San Fernando,001,0003 ,0032,332,14,0,1,12,3,4,52,126,9,24
06,San Fernando,001,0003 ,0033,332,12,1,0,13,11,2,60,125,9,14
06,San Fernando,001,0003 ,0034,332,15,2,4,10,3,1,46,124,6,31
06,San Fernando,001,0003 ,0035,332,0,4,3,10,10,2,50,119,10,28
06,San Fernando,001,0003 ,0036,332,31,1,2,8,11,2,54,122,8,19
