codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0014,0037,0038,0050,0127,0131,0133,0146,0136,0146,0149,0150,0151,0152,0153,0154,0156,0157,0158,0507,0545,0548,0549,0588,0589
01,Comuna 01,001,0002 ,0019,362,5,3,5,0,1,2,7,1,72,2,2,0,2,0,2,1,0,0,0,0,1,0,2,62,29,15,36,1
01,Comuna 01,001,0002 ,0020,362,2,2,2,3,1,2,4,1,75,1,0,1,0,1,1,0,0,0,0,0,1,0,1,62,45,6,45,3
01,Comuna 01,001,0002 ,0021,362,1,2,0,2,0,1,11,1,67,7,1,0,1,0,0,0,0,2,0,0,3,0,0,50,40,12,34,1
01,Comuna 01,001,0002 ,0022,362,3,6,1,2,1,3,2,0,81,2,2,0,2,0,0,0,2,0,1,0,2,0,0,63,31,9,28,1
01,Comuna 01,001,0002 ,0023,362,1,5,0,2,0,1,2,0,73,2,0,0,0,0,1,1,0,1,1,0,0,1,1,65,43,12,33,0
01,Comuna 01,001,0002 ,0024,362,1,5,1,4,0,3,8,0,69,2,0,1,0,0,0,0,1,0,0,0,0,0,1,58,38,13,45,2
01,Comuna 01,001,0002 ,0025,362,7,5,2,3,1,3,6,1,60,1,2,1,2,0,0,0,0,2,2,0,0,1,0,36,39,5,39,1
01,Comuna 01,001,0002 ,0026,362,2,4,0,2,1,6,3,2,54,1,0,0,0,1,0,0,0,1,0,0,0,0,0,67,32,14,36,2
01,Comuna 01,001,0002 ,0027,362,4,5,2,0,0,4,4,0,54,2,0,0,0,0,0,0,1,2,0,0,2,1,0,69,62,12,31,1
01,Comuna 01,001,0002 ,0028,362,0,0,2,3,1,1,5,1,0,5,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1
01,Comuna 01,001,0002 ,0029,362,1,3,3,1,0,2,6,0,62,0,2,1,2,0,0,0,0,0,0,0,0,0,1,61,45,15,48,2
01,Comuna 01,001,0002 ,0030,362,3,5,5,1,0,4,2,3,78,2,2,1,2,0,1,0,1,2,0,0,0,0,1,58,43,12,31,1
01,Comuna 01,001,0002 ,3530,365,4,1,0,0,0,0,3,4,57,1,0,1,0,0,0,1,0,0,1,0,3,0,2,74,22,7,49,1
