codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0037,0047,0131,0132,0133,0134,0135
12,Capital,001,0001A,0001,317,23,8,NA,1,NA,NA,NA,NA,NA
12,Capital,001,0001A,0002,317,30,5,NA,5,NA,NA,NA,NA,NA
12,Capital,001,0001A,0003,317,0,1,NA,5,NA,NA,NA,NA,NA
12,Capital,001,0001A,0004,317,10,4,NA,3,NA,NA,NA,NA,NA
12,Capital,001,0001A,0005,317,0,2,NA,7,NA,NA,NA,NA,NA
12,Capital,001,0001A,0006,317,1,3,NA,6,NA,NA,NA,NA,NA
12,Capital,001,0001A,0007,317,26,5,NA,8,NA,NA,NA,NA,NA
12,Capital,001,0001A,0008,317,0,0,NA,6,NA,NA,NA,NA,NA
12,Capital,001,0001A,0009,317,24,5,NA,3,NA,NA,NA,NA,NA
12,Capital,001,0001A,0010,316,24,4,NA,2,NA,NA,NA,NA,NA
12,Capital,001,0001B,0011,299,14,3,NA,4,NA,NA,NA,NA,NA
12,Capital,001,0001B,0012,299,24,0,NA,8,NA,NA,NA,NA,NA
12,Capital,001,0001B,0013,299,24,0,NA,1,NA,NA,NA,NA,NA
12,Capital,001,0001B,0014,299,26,0,NA,1,NA,NA,NA,NA,NA
12,Capital,001,0001B,0015,299,34,0,NA,1,NA,NA,NA,NA,NA
12,Capital,001,0001B,0016,299,22,3,NA,8,NA,NA,NA,NA,NA
12,Capital,001,0001B,0017,298,12,2,NA,2,NA,NA,NA,NA,NA
12,Capital,001,0001B,0018,298,1,3,NA,2,NA,NA,NA,NA,NA
12,Capital,001,0001C,0019,314,33,3,NA,4,NA,NA,NA,NA,NA
12,Capital,001,0001C,0020,314,21,3,NA,6,NA,NA,NA,NA,NA
12,Capital,001,0001C,0021,314,1,0,NA,6,NA,NA,NA,NA,NA
12,Capital,001,0001C,0022,314,24,3,NA,3,NA,NA,NA,NA,NA
12,Capital,001,0001C,0023,314,20,6,NA,3,NA,NA,NA,NA,NA
12,Capital,001,0001C,0024,314,0,0,NA,0,NA,NA,NA,NA,NA
12,Capital,001,0001C,0025,314,14,18,NA,1,NA,NA,NA,NA,NA
12,Capital,001,0001C,0026,314,33,0,NA,6,NA,NA,NA,NA,NA
12,Capital,001,0001C,0027,314,37,5,NA,2,NA,NA,NA,NA,NA
12,Capital,001,0001C,0028,314,0,0,NA,0,NA,NA,NA,NA,NA
12,Capital,001,0001C,0029,313,22,5,NA,0,NA,NA,NA,NA,NA
12,Capital,001,0001C,0030,313,31,6,NA,6,NA,NA,NA,NA,NA
12,Capital,001,0001C,0031,313,0,0,NA,2,NA,NA,NA,NA,NA
12,Capital,001,0001C,0032,313,0,0,NA,3,NA,NA,NA,NA,NA
12,Capital,001,0001C,0033,313,22,4,NA,1,NA,NA,NA,NA,NA
12,Capital,001,0001D,0034,315,25,10,NA,2,NA,NA,NA,NA,NA
12,Capital,001,0001D,0035,315,14,0,NA,8,NA,NA,NA,NA,NA
12,Capital,001,0001D,0036,315,0,0,NA,5,NA,NA,NA,NA,NA
12,Capital,001,0001D,0037,315,29,2,NA,3,NA,NA,NA,NA,NA
12,Capital,001,0001D,0038,314,17,8,NA,1,NA,NA,NA,NA,NA
12,Capital,001,0001D,0039,314,25,0,NA,2,NA,NA,NA,NA,NA
12,Capital,001,0001D,0040,314,23,0,NA,4,NA,NA,NA,NA,NA
12,Capital,001,0001D,0041,314,16,13,NA,2,NA,NA,NA,NA,NA
12,Capital,001,0001D,0042,314,0,4,NA,3,NA,NA,NA,NA,NA
12,Capital,001,0001D,0043,314,25,7,NA,2,NA,NA,NA,NA,NA
12,Capital,001,0001D,0044,314,14,3,NA,3,NA,NA,NA,NA,NA
12,Capital,001,0001D,0045,314,23,8,NA,3,NA,NA,NA,NA,NA
12,Capital,001,0001D,0046,314,19,4,NA,0,NA,NA,NA,NA,NA
12,Capital,001,0001D,0047,314,21,0,NA,1,NA,NA,NA,NA,NA
12,Capital,001,0001E,0048,306,1,1,NA,2,NA,NA,NA,NA,NA
12,Capital,001,0001E,0049,306,0,0,NA,3,NA,NA,NA,NA,NA
12,Capital,001,0001E,0050,306,3,4,NA,3,NA,NA,NA,NA,NA
