codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0014,0038,0501,0538
20,Deseado,001,0003 ,0096,305,2,9,51,48,2,53,81
20,Deseado,001,0003 ,0097,304,5,6,45,48,5,52,83
20,Deseado,001,0003 ,0098,303,3,10,51,29,3,45,79
20,Deseado,001,0003 ,0099,306,1,5,44,46,4,41,87
20,Deseado,001,0003 ,0100,305,2,2,34,43,8,55,69
20,Deseado,001,0003 ,0101,301,3,9,37,43,4,36,87
20,Deseado,001,0003 ,0102,303,2,7,38,40,7,47,80
20,Deseado,001,0003 ,0103,302,1,4,46,44,9,46,82
20,Deseado,001,0003 ,0104,303,0,7,36,45,5,48,95
20,Deseado,001,0003 ,0105,306,1,5,46,51,2,49,72
20,Deseado,001,0003 ,0106,303,5,6,44,48,5,51,85
20,Deseado,001,0003 ,0107,303,0,14,46,47,5,49,69
20,Deseado,001,0003 ,0108,301,2,13,38,51,9,34,84
20,Deseado,001,0003 ,0109,302,2,4,40,74,3,50,72
20,Deseado,001,0003 ,0110,301,1,5,31,69,2,44,61
20,Deseado,001,0003 ,0111,303,1,12,46,47,9,47,74
20,Deseado,001,0003 ,0112,302,2,4,40,43,8,47,86
20,Deseado,001,0003 ,0113,302,2,7,42,38,6,55,77
20,Deseado,001,0003 ,0114,302,7,6,40,45,8,51,85
20,Deseado,001,0003 ,0115,303,2,6,46,50,7,60,62
20,Deseado,001,0003 ,0116,301,4,12,34,50,5,40,98
20,Deseado,001,0003 ,0117,304,5,6,45,57,9,35,88
20,Deseado,001,0003 ,0118,306,4,13,47,52,6,37,70
20,Deseado,001,0003 ,0119,306,2,8,52,37,2,53,76
20,Deseado,001,0003 ,0120,304,1,16,59,48,5,44,68
20,Deseado,001,0003 ,0121,301,4,6,46,56,3,50,70
20,Deseado,001,0003 ,0122,301,1,8,35,60,5,35,75
20,Deseado,001,0003 ,0123,306,2,9,53,62,5,29,80
20,Deseado,001,0003 ,0124,300,1,15,44,48,4,47,79
