codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0135,0138,0533
22,Capital,001,0004 ,0112,352,20,1,22,64,181
22,Capital,001,0004 ,0113,352,36,0,34,62,180
22,Capital,001,0004 ,0114,355,28,0,22,56,195
22,Capital,001,0004 ,0115,355,24,1,37,54,183
22,Capital,001,0004 ,0116,352,35,1,21,63,175
22,Capital,001,0004 ,0117,351,34,1,22,61,174
22,Capital,001,0004 ,0118,354,38,0,15,55,181
22,Capital,001,0004 ,0119,355,3,2,0,51,209
22,Capital,001,0004 ,0120,351,26,0,18,41,198
22,Capital,001,0004 ,0121,352,13,0,26,46,213
22,Capital,001,0004 ,0122,353,34,1,25,49,190
22,Capital,001,0004 ,0123,351,52,3,25,46,161
22,Capital,001,0004 ,0124,350,31,0,14,59,181
22,Capital,001,0004 ,0125,349,36,0,28,45,206
22,Capital,001,0004 ,0126,351,38,0,33,49,178
22,Capital,001,0004 ,0127,352,28,2,29,55,182
22,Capital,001,0004 ,0128,352,5,2,24,62,196
22,Capital,001,0004 ,0129,359,20,1,33,62,180
22,Capital,001,0004 ,0130,350,0,0,36,57,174
22,Capital,001,0004 ,0131,355,32,0,30,58,180
22,Capital,001,0004 ,0132,350,7,1,23,45,190
22,Capital,001,0004 ,0133,351,22,1,13,65,183
22,Capital,001,0004 ,0134,351,28,4,27,63,174
22,Capital,001,0004 ,0135,351,37,1,29,40,198
22,Capital,001,0004 ,0136,352,24,1,33,57,186
22,Capital,001,0004 ,0137,351,28,1,27,52,193
22,Capital,001,0004 ,0138,355,28,0,31,62,177
22,Capital,001,0004 ,0139,353,6,0,28,42,185
22,Capital,001,0004 ,0140,351,28,0,30,61,172
22,Capital,001,0004 ,0141,350,19,0,25,60,195
22,Capital,001,0004 ,0142,351,45,2,28,57,172
22,Capital,001,0004 ,0143,352,26,2,32,67,174
22,Capital,001,0004 ,0144,353,7,1,26,38,216
22,Capital,001,0004 ,0145,184,3,0,19,32,94
22,Capital,001,0004 ,0146,185,5,0,9,33,112
22,Capital,001,0004A,0147,352,29,2,36,73,152
22,Capital,001,0004A,0148,351,26,3,33,83,162
22,Capital,001,0004A,0149,352,29,1,48,67,149
22,Capital,001,0004A,0150,352,35,0,52,82,133
22,Capital,001,0004A,0151,353,31,1,35,72,160
22,Capital,001,0004A,0152,349,37,2,44,74,139
22,Capital,001,0004A,0153,353,26,5,51,71,152
22,Capital,001,0004A,0154,352,44,3,51,76,127
22,Capital,001,0004A,0155,357,32,0,44,87,141
22,Capital,001,0004A,0156,358,24,0,49,73,156
22,Capital,001,0004A,0157,350,25,2,61,79,139
22,Capital,001,0004A,0158,352,25,3,45,74,146
22,Capital,001,0004A,0159,355,24,4,38,64,161
22,Capital,001,0004A,0160,354,45,1,44,71,146
22,Capital,001,0004A,0161,351,39,0,56,81,128
22,Capital,001,0004A,0162,351,39,0,54,70,140
22,Capital,001,0004A,0163,351,29,4,25,70,186
22,Capital,001,0004A,0164,352,35,0,41,73,168
22,Capital,001,0004A,0165,354,40,4,41,61,144
22,Capital,001,0004A,0166,354,41,1,43,71,154
22,Capital,001,0004A,0167,353,29,1,58,59,151
22,Capital,001,0004A,0168,350,28,6,39,81,146
22,Capital,001,0004A,0169,351,21,2,48,67,155
22,Capital,001,0004A,0170,354,38,1,34,78,148
22,Capital,001,0004A,0171,352,46,0,32,76,153
22,Capital,001,0004A,0172,352,3,2,30,98,158
22,Capital,001,0004A,0173,352,2,1,48,75,142
22,Capital,001,0004A,0174,352,8,1,29,56,173
22,Capital,001,0004A,0175,357,29,0,39,95,132
22,Capital,001,0004A,0176,352,35,0,42,82,143
22,Capital,001,0004A,0177,355,4,28,44,80,153
22,Capital,001,0004A,0178,351,1,1,40,73,157
22,Capital,001,0004A,0179,352,48,2,35,57,175
22,Capital,001,0004A,0180,350,37,1,49,83,143
22,Capital,001,0004A,0181,351,27,0,48,83,157
22,Capital,001,0004A,0182,352,29,1,48,72,153
22,Capital,001,0004A,0183,87,13,1,9,16,37
22,Capital,001,0004B,0184,350,30,1,46,61,142
22,Capital,001,0004B,0185,352,2,6,50,0,139
22,Capital,001,0004B,0186,351,39,1,43,71,129
22,Capital,001,0004B,0187,351,1,2,46,76,139
22,Capital,001,0004B,0188,353,0,0,47,55,121
22,Capital,001,0004B,0189,352,29,0,44,65,151
22,Capital,001,0004B,0190,349,27,0,64,63,135
22,Capital,001,0004B,0191,351,3,5,50,77,130
22,Capital,001,0004B,0192,351,40,0,47,78,123
22,Capital,001,0004B,0193,352,23,3,54,74,136
22,Capital,001,0004B,0194,351,24,4,38,64,155
22,Capital,001,0004B,0195,356,23,1,42,72,149
22,Capital,001,0004B,0196,352,33,1,47,75,132
22,Capital,001,0004B,0197,348,25,0,42,88,139
22,Capital,001,0004B,0198,352,31,0,29,61,158
22,Capital,001,0004B,0199,347,24,1,58,41,154
22,Capital,001,0004B,0200,353,25,10,37,58,154
22,Capital,001,0004B,0201,350,26,2,43,67,160
22,Capital,001,0004B,0202,351,26,1,54,74,124
22,Capital,001,0004B,0203,351,34,0,43,63,127
22,Capital,001,0004B,0204,347,29,0,50,73,126
22,Capital,001,0004B,0205,350,23,2,63,69,103
22,Capital,001,0004B,0206,351,34,1,45,64,139
22,Capital,001,0004B,0207,350,3,5,51,69,125
22,Capital,001,0004B,0208,353,18,1,51,53,146
22,Capital,001,0004B,0209,351,20,1,37,77,152
22,Capital,001,0004B,0210,351,0,0,33,69,150
22,Capital,001,0004B,0211,353,0,0,54,75,127
22,Capital,001,0004B,0212,349,25,0,41,73,157
22,Capital,001,0004B,0213,242,22,0,28,56,93
22,Capital,001,0005 ,0214,350,40,0,125,38,67
22,Capital,001,0005 ,0215,350,42,0,131,34,73
22,Capital,001,0005 ,0216,352,30,3,121,31,76
22,Capital,001,0005 ,0217,348,27,0,121,39,93
22,Capital,001,0005 ,0218,349,34,1,118,44,71
22,Capital,001,0005 ,0219,349,36,1,108,36,83
22,Capital,001,0005 ,0220,349,30,0,131,47,65
22,Capital,001,0005 ,0221,348,25,0,152,34,58
22,Capital,001,0005 ,0222,351,30,0,134,42,57
22,Capital,001,0005 ,0223,349,39,0,138,36,60
22,Capital,001,0005 ,0224,350,38,0,124,41,78
22,Capital,001,0005 ,0225,350,31,0,121,39,80
22,Capital,001,0005 ,0226,200,15,0,83,21,36
22,Capital,001,0005 ,0227,202,19,0,81,29,28
22,Capital,001,0006 ,0228,348,34,0,74,62,90
22,Capital,001,0006 ,0229,350,20,0,76,70,109
22,Capital,001,0006 ,0230,351,33,0,88,62,104
22,Capital,001,0006 ,0231,351,30,2,85,52,109
22,Capital,001,0006 ,0232,349,23,2,83,71,100
22,Capital,001,0006 ,0233,348,26,3,75,75,96
22,Capital,001,0006 ,0234,350,36,2,78,56,100
22,Capital,001,0006 ,0235,350,23,0,77,56,121
22,Capital,001,0006 ,0236,350,34,1,73,65,119
22,Capital,001,0006 ,0237,351,0,0,0,0,0
22,Capital,001,0006 ,0238,350,22,4,105,45,102
22,Capital,001,0006 ,0239,351,39,0,87,58,96
22,Capital,001,0006 ,0240,349,28,0,76,59,105
22,Capital,001,0006 ,0241,351,35,3,75,56,109
22,Capital,001,0006 ,0242,350,30,1,81,58,106
22,Capital,001,0006 ,0243,352,37,0,85,60,95
22,Capital,001,0006 ,0244,350,21,1,91,56,99
22,Capital,001,0006 ,0245,352,35,0,91,60,83
22,Capital,001,0006 ,0246,348,36,0,93,60,92
22,Capital,001,0006 ,0247,352,30,3,55,62,138
22,Capital,001,0006 ,0248,349,29,1,85,64,103
22,Capital,001,0006 ,0249,349,24,2,82,51,105
22,Capital,001,0006 ,0250,350,35,0,75,43,126
22,Capital,001,0006 ,0251,350,28,3,91,55,94
22,Capital,001,0006 ,0252,350,21,3,72,57,114
22,Capital,001,0006 ,0253,351,39,0,86,55,86
22,Capital,001,0006 ,0254,350,41,2,80,73,91
22,Capital,001,0006 ,0255,352,27,1,77,51,106
22,Capital,001,0006 ,0256,142,11,2,43,19,35
22,Capital,001,0007 ,0257,351,29,0,79,77,111
22,Capital,001,0007 ,0258,350,37,0,68,62,112
22,Capital,001,0007 ,0259,350,25,0,77,64,129
22,Capital,001,0007 ,0260,353,44,1,78,61,106
22,Capital,001,0007 ,0261,354,38,0,57,75,127
22,Capital,001,0007 ,0262,353,34,2,61,58,133
22,Capital,001,0007 ,0263,351,29,6,66,64,132
22,Capital,001,0007 ,0264,350,24,3,58,74,114
22,Capital,001,0007 ,0265,350,27,3,47,64,152
22,Capital,001,0007 ,0266,350,0,0,48,77,116
22,Capital,001,0007 ,0267,352,27,1,81,54,120
22,Capital,001,0007 ,0268,348,29,2,46,80,129
22,Capital,001,0007 ,0269,352,29,1,83,57,114
22,Capital,001,0007 ,0270,350,31,5,76,63,133
22,Capital,001,0007 ,0271,351,25,0,72,67,123
22,Capital,001,0007 ,0272,354,32,1,52,68,134
22,Capital,001,0007 ,0273,348,0,1,72,87,94
22,Capital,001,0007 ,0274,347,2,1,48,67,132
22,Capital,001,0007 ,0275,351,42,5,61,50,142
22,Capital,001,0007 ,0276,350,0,6,67,73,123
22,Capital,001,0007 ,0277,351,21,1,63,77,130
22,Capital,001,0007 ,0278,350,37,2,52,62,125
22,Capital,001,0007 ,0279,351,29,1,64,81,126
22,Capital,001,0007 ,0280,349,40,0,60,70,101
22,Capital,001,0007 ,0281,352,30,5,59,57,138
22,Capital,001,0007 ,0282,350,33,0,74,60,116
22,Capital,001,0007 ,0283,349,41,2,65,60,114
22,Capital,001,0007 ,0284,349,39,3,67,56,127
22,Capital,001,0007 ,0285,352,32,0,62,71,121
22,Capital,001,0007 ,0286,352,36,1,72,56,125
22,Capital,001,0007 ,0287,351,34,1,63,80,134
22,Capital,001,0007 ,0288,348,35,0,61,73,135
22,Capital,001,0007 ,0289,350,45,0,55,77,119
22,Capital,001,0007 ,0290,351,37,0,59,72,129
22,Capital,001,0007 ,0291,350,41,0,65,65,120
22,Capital,001,0007 ,0292,349,25,1,71,76,119
22,Capital,001,0007 ,0293,353,38,3,67,64,113
22,Capital,001,0007 ,0294,351,37,2,63,56,125
22,Capital,001,0007 ,0295,220,1,0,47,38,73
22,Capital,001,0007A,0296,351,32,5,57,64,132
22,Capital,001,0007A,0297,354,31,6,62,71,124
22,Capital,001,0007A,0298,352,32,0,90,44,112
22,Capital,001,0007A,0299,351,42,0,76,69,117
22,Capital,001,0007A,0300,348,36,8,62,57,123
22,Capital,001,0007A,0301,351,25,4,53,70,129
22,Capital,001,0007A,0302,351,31,0,73,76,108
22,Capital,001,0007A,0303,353,19,2,49,66,156
22,Capital,001,0007A,0304,349,29,9,69,59,118
22,Capital,001,0007A,0305,351,29,1,75,71,117
22,Capital,001,0007A,0306,355,32,6,62,58,113
22,Capital,001,0007A,0307,351,28,1,57,58,0
22,Capital,001,0007A,0308,350,29,2,67,59,122
22,Capital,001,0007A,0309,353,40,0,67,58,115
22,Capital,001,0007A,0310,354,30,2,54,59,138
22,Capital,001,0007A,0311,351,35,4,68,65,113
22,Capital,001,0007A,0312,351,26,0,68,80,120
22,Capital,001,0007A,0313,349,42,6,73,50,116
22,Capital,001,0007A,0314,351,37,1,62,73,108
22,Capital,001,0007A,0315,349,20,0,81,54,126
22,Capital,001,0007A,0316,352,27,1,75,51,134
22,Capital,001,0007A,0317,349,43,1,58,76,108
22,Capital,001,0007A,0318,350,26,5,58,56,136
22,Capital,001,0007A,0319,351,27,2,69,87,95
22,Capital,001,0007A,0320,350,32,5,61,66,111
22,Capital,001,0007A,0321,351,33,0,60,70,122
22,Capital,001,0007A,0322,350,0,0,75,66,128
22,Capital,001,0007A,0323,350,38,0,83,51,111
22,Capital,001,0007A,0324,350,38,0,59,50,129
22,Capital,001,0007A,0325,194,12,1,31,36,72
22,Capital,001,0007A,0326,192,12,3,52,21,62
22,Capital,001,0007B,0327,350,39,0,68,64,116
22,Capital,001,0007B,0328,353,35,0,47,68,140
22,Capital,001,0007B,0329,352,3,0,63,54,138
22,Capital,001,0007B,0330,350,36,0,67,45,139
22,Capital,001,0007B,0331,351,27,1,60,67,130
22,Capital,001,0007B,0332,352,36,1,44,63,150
22,Capital,001,0007B,0333,353,38,3,63,55,130
22,Capital,001,0007B,0334,357,37,0,56,62,133
22,Capital,001,0007B,0335,353,32,1,58,68,126
22,Capital,001,0007B,0336,350,35,1,63,56,130
22,Capital,001,0007B,0337,352,47,2,90,52,110
22,Capital,001,0007B,0338,354,33,1,54,63,156
22,Capital,001,0007B,0339,353,55,0,65,51,114
22,Capital,001,0007B,0340,350,38,1,58,66,119
22,Capital,001,0007B,0341,353,26,0,62,71,140
22,Capital,001,0007B,0342,351,30,0,46,67,139
22,Capital,001,0007B,0343,352,40,1,54,50,140
22,Capital,001,0007B,0344,352,33,2,51,65,148
22,Capital,001,0007B,0345,351,27,5,59,74,133
22,Capital,001,0007B,0346,352,25,1,36,61,164
22,Capital,001,0007B,0347,352,39,2,58,61,131
22,Capital,001,0007B,0348,352,33,1,54,71,132
22,Capital,001,0007B,0349,352,28,0,49,57,167
22,Capital,001,0007B,0350,352,25,4,22,51,174
22,Capital,001,0007B,0351,352,50,0,28,43,172
22,Capital,001,0007B,0352,353,30,2,43,54,158
22,Capital,001,0007B,0353,352,25,4,57,69,127
22,Capital,001,0007B,0354,351,44,3,65,57,140
22,Capital,001,0007B,0355,350,27,3,68,60,127
22,Capital,001,0007B,0356,352,31,0,42,41,181
22,Capital,001,0007B,0357,351,39,3,29,45,189
22,Capital,001,0007B,0358,352,32,1,44,70,153
22,Capital,001,0007B,0359,351,39,3,66,54,139
22,Capital,001,0007B,0360,350,35,0,64,55,128
22,Capital,001,0007B,0361,350,39,0,52,43,147
22,Capital,001,0007B,0362,351,28,2,50,61,158
22,Capital,001,0007B,0363,352,0,23,88,50,119
22,Capital,001,0007B,0364,349,49,0,39,52,149
22,Capital,001,0007B,0365,350,30,4,62,50,133
22,Capital,001,0007B,0366,354,25,1,30,46,190
22,Capital,001,0007B,0367,353,28,0,48,32,189
22,Capital,001,0007B,0368,352,23,2,53,60,145
22,Capital,001,0007B,0369,351,1,3,50,59,148
22,Capital,001,0007B,0370,351,36,0,48,62,138
22,Capital,001,0007B,0371,349,28,0,49,73,133
22,Capital,001,0007B,0372,353,32,0,44,67,133
22,Capital,001,0007B,0373,349,26,1,38,74,149
22,Capital,001,0007B,0374,352,34,1,47,60,162
22,Capital,001,0007B,0375,353,19,0,43,64,164
22,Capital,001,0007B,0376,353,37,2,50,42,157
22,Capital,001,0007B,0377,353,41,0,50,51,147
22,Capital,001,0007B,0378,350,34,4,54,63,146
22,Capital,001,0007B,0379,351,15,5,57,56,138
22,Capital,001,0007B,0380,351,0,1,47,75,121
22,Capital,001,0007B,0381,349,40,1,28,56,161
22,Capital,001,0007B,0382,351,4,0,44,61,157
22,Capital,001,0007B,0383,350,35,1,56,57,146
22,Capital,001,0007B,0384,351,26,0,52,56,171
22,Capital,001,0007B,0385,351,25,0,33,64,177
22,Capital,001,0007B,0386,350,36,1,59,62,129
22,Capital,001,0007B,0387,349,43,2,40,55,142
22,Capital,001,0007B,0388,351,46,2,67,73,113
22,Capital,001,0007B,0389,347,28,0,64,54,133
22,Capital,001,0007B,0390,351,29,0,84,57,123
22,Capital,001,0007B,0391,354,23,3,59,62,144
22,Capital,001,0007B,0392,350,30,2,40,51,169
22,Capital,001,0007B,0393,357,42,0,63,67,119
22,Capital,001,0007B,0394,350,39,0,54,58,146
22,Capital,001,0007B,0395,351,26,1,73,63,136
22,Capital,001,0007B,0396,352,24,0,44,71,157
22,Capital,001,0007B,0397,350,28,0,56,76,140
22,Capital,001,0007B,0398,350,27,0,59,57,143
22,Capital,001,0007B,0399,352,31,1,58,55,140
22,Capital,001,0007B,0400,351,42,1,44,57,157
22,Capital,001,0007B,0401,352,35,1,67,58,134
22,Capital,001,0007B,0402,351,32,0,70,44,137
22,Capital,001,0007B,0403,352,36,3,60,56,130
22,Capital,001,0007B,0404,350,4,4,66,59,117
22,Capital,001,0007B,0405,348,31,1,44,61,138
22,Capital,001,0007B,0406,353,39,0,46,52,156
22,Capital,001,0007B,0407,352,33,1,49,71,131
22,Capital,001,0007B,0408,350,31,1,76,45,135
22,Capital,001,0007B,0409,352,22,0,43,76,141
22,Capital,001,0007B,0410,351,26,1,62,66,131
22,Capital,001,0007B,0411,350,26,7,38,62,158
22,Capital,001,0007B,0412,350,33,0,51,58,137
22,Capital,001,0007B,0413,352,25,7,50,57,160
22,Capital,001,0007B,0414,352,33,33,54,55,135
22,Capital,001,0007B,0415,359,33,2,32,47,186
22,Capital,001,0007B,0416,353,31,8,48,53,157
22,Capital,001,0007B,0417,354,17,1,61,67,137
22,Capital,001,0007B,0418,353,33,1,69,53,136
22,Capital,001,0007B,0419,352,28,2,47,62,153
22,Capital,001,0007B,0420,355,6,3,48,62,173
22,Capital,001,0007B,0421,350,39,0,56,57,130
22,Capital,001,0007B,0422,350,20,4,29,56,186
22,Capital,001,0007B,0423,352,28,1,68,55,136
22,Capital,001,0007B,0424,351,35,5,52,71,131
22,Capital,001,0007B,0425,353,27,0,64,52,142
22,Capital,001,0007B,0426,221,15,1,41,43,86
22,Capital,001,0007C,0427,355,27,2,50,70,150
22,Capital,001,0007C,0428,354,25,1,44,76,136
22,Capital,001,0007C,0429,352,25,3,47,71,158
22,Capital,001,0007C,0430,352,26,2,48,60,150
22,Capital,001,0007C,0431,353,39,4,60,78,130
22,Capital,001,0007C,0432,350,35,4,45,55,158
22,Capital,001,0007C,0433,353,33,2,76,61,132
22,Capital,001,0007C,0434,351,46,0,44,71,135
22,Capital,001,0007C,0435,351,37,3,50,80,122
22,Capital,001,0007C,0436,351,37,4,54,67,145
22,Capital,001,0007C,0437,355,41,6,60,78,116
22,Capital,001,0007C,0438,351,3,2,56,64,118
22,Capital,001,0007C,0439,351,2,3,48,72,147
22,Capital,001,0007C,0440,353,1,3,62,80,127
22,Capital,001,0007C,0441,351,34,3,39,85,139
22,Capital,001,0007C,0442,351,34,34,53,72,129
22,Capital,001,0007C,0443,354,37,1,53,83,129
22,Capital,001,0007C,0444,351,0,0,52,138,140
22,Capital,001,0007C,0445,353,0,0,51,78,155
22,Capital,001,0007C,0446,350,33,1,51,72,133
22,Capital,001,0007C,0447,354,33,1,34,60,174
22,Capital,001,0007C,0448,352,1,2,44,71,162
22,Capital,001,0007C,0449,355,2,4,68,83,118
22,Capital,001,0007C,0450,352,43,2,35,87,139
22,Capital,001,0007C,0451,352,30,0,46,79,150
22,Capital,001,0007C,0452,351,2,1,47,85,145
22,Capital,001,0007C,0453,350,0,0,45,80,133
22,Capital,001,0007C,0454,349,42,3,71,85,114
22,Capital,001,0007C,0455,352,46,3,46,71,134
22,Capital,001,0007C,0456,351,1,2,57,60,133
22,Capital,001,0007C,0457,351,43,1,50,58,151
22,Capital,001,0007C,0458,351,48,0,50,59,147
22,Capital,001,0007C,0459,352,31,0,57,68,136
22,Capital,001,0007C,0460,354,33,0,51,81,153
22,Capital,001,0007C,0461,351,41,0,42,76,133
22,Capital,001,0007C,0462,353,50,3,49,80,125
22,Capital,001,0007C,0463,353,2,5,59,69,143
22,Capital,001,0007C,0464,356,41,8,43,71,144
22,Capital,001,0007C,0465,352,53,7,40,59,139
22,Capital,001,0007C,0466,352,28,1,47,86,134
22,Capital,001,0007C,0467,354,38,1,48,90,134
22,Capital,001,0007C,0468,354,37,0,43,65,152
22,Capital,001,0007C,0469,351,0,0,47,97,135
22,Capital,001,0007C,0470,349,49,1,47,81,120
22,Capital,001,0007C,0471,359,32,2,52,79,144
22,Capital,001,0007C,0472,351,0,0,51,74,127
22,Capital,001,0007C,0473,350,0,0,48,63,158
22,Capital,001,0007C,0474,353,2,2,43,72,151
22,Capital,001,0007C,0475,355,0,0,45,72,172
22,Capital,001,0007C,0476,352,0,0,45,63,161
22,Capital,001,0007C,0477,356,2,56,52,85,130
22,Capital,001,0007C,0478,353,0,0,46,96,121
22,Capital,001,0007C,0479,353,35,5,46,73,156
22,Capital,001,0007C,0480,351,38,3,50,81,129
22,Capital,001,0007C,0481,349,3,6,35,89,145
22,Capital,001,0007C,0482,353,27,0,60,73,133
22,Capital,001,0007C,0483,354,36,0,45,71,150
22,Capital,001,0007C,0484,353,18,2,51,64,165
22,Capital,001,0007C,0485,352,35,4,45,86,131
22,Capital,001,0007C,0486,352,43,1,53,80,136
22,Capital,001,0007C,0487,356,40,3,40,80,147
22,Capital,001,0007C,0488,351,0,1,50,66,143
22,Capital,001,0007C,0489,350,28,10,54,65,145
22,Capital,001,0007C,0490,353,27,1,55,76,147
22,Capital,001,0007C,0491,352,31,1,53,81,138
22,Capital,001,0007C,0492,357,0,1,68,78,117
22,Capital,001,0007C,0493,354,35,1,42,87,135
22,Capital,001,0007C,0494,352,33,1,38,101,125
22,Capital,001,0007C,0495,351,41,1,44,69,148
22,Capital,001,0007C,0496,350,26,5,49,76,138
22,Capital,001,0007C,0497,350,43,2,49,72,139
22,Capital,001,0007C,0498,352,31,1,46,60,169
22,Capital,001,0007C,0499,359,27,4,54,84,143
22,Capital,001,0007C,0500,350,39,5,59,78,125
22,Capital,001,0007C,0501,352,30,5,48,81,142
22,Capital,001,0007C,0502,352,35,0,45,74,141
22,Capital,001,0007C,0503,352,29,2,58,80,137
22,Capital,001,0007C,0504,350,28,0,45,88,142
22,Capital,001,0007C,0505,352,32,7,54,65,149
22,Capital,001,0007C,0506,352,28,4,45,68,167
22,Capital,001,0007C,0507,351,37,0,54,71,133
22,Capital,001,0007C,0508,353,37,1,47,71,135
22,Capital,001,0007C,0509,353,32,0,52,87,134
