codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0131,0132,0135,0137,0151
15,Confluencia,001,0001 ,0001,348,11,1,30,47,16,114,19,33
15,Confluencia,001,0001 ,0002,346,13,2,31,46,19,103,17,35
15,Confluencia,001,0001 ,0003,347,15,2,28,53,21,125,12,24
15,Confluencia,001,0001 ,0004,347,9,2,26,51,19,127,18,25
15,Confluencia,001,0001 ,0005,346,11,1,29,36,17,127,20,22
15,Confluencia,001,0001 ,0006,347,10,2,39,44,16,120,21,26
15,Confluencia,001,0001 ,0007,346,22,3,33,41,11,114,18,19
15,Confluencia,001,0001 ,0008,347,13,2,27,33,19,122,24,28
15,Confluencia,001,0001 ,0009,348,20,6,24,44,25,107,19,28
15,Confluencia,001,0001 ,0010,348,13,5,24,43,11,140,17,21
15,Confluencia,001,0001 ,0011,347,8,7,24,44,13,125,33,25
15,Confluencia,001,0001 ,0012,348,9,1,21,48,18,120,26,29
15,Confluencia,001,0001 ,0013,347,19,3,17,28,11,142,21,29
15,Confluencia,001,0001 ,0014,347,19,2,20,45,17,130,24,15
15,Confluencia,001,0001 ,0015,347,15,2,22,51,20,117,21,26
15,Confluencia,001,0001 ,0016,346,11,1,26,46,17,142,19,22
15,Confluencia,001,0001 ,0017,348,12,2,34,41,20,114,28,27
15,Confluencia,001,0001 ,0018,346,8,0,23,43,18,137,20,37
15,Confluencia,001,0001 ,0019,347,16,4,28,43,16,119,21,23
15,Confluencia,001,0001 ,0020,347,12,0,28,29,24,126,18,39
15,Confluencia,001,0001 ,0021,347,6,1,30,49,18,120,11,37
15,Confluencia,001,0001 ,0022,348,11,4,22,44,21,125,23,22
15,Confluencia,001,0001 ,0023,349,14,2,35,53,20,117,23,14
15,Confluencia,001,0001 ,0024,347,12,3,33,44,23,117,19,27
15,Confluencia,001,0001 ,0025,349,13,1,30,42,18,126,23,27
15,Confluencia,001,0001 ,0026,345,19,3,20,45,24,112,20,38
15,Confluencia,001,0001 ,0027,346,20,0,17,41,20,125,25,28
15,Confluencia,001,0001 ,0028,344,47,1,26,42,21,93,30,27
15,Confluencia,001,0001 ,0029,345,5,2,23,49,19,129,25,31
15,Confluencia,001,0001 ,0030,344,4,1,42,59,17,109,24,18
15,Confluencia,001,0001 ,0031,346,18,2,30,43,14,129,16,24
15,Confluencia,001,0001 ,0032,345,19,5,18,39,25,125,24,19
15,Confluencia,001,0001 ,0033,345,10,2,29,41,24,131,12,21
15,Confluencia,001,0001 ,0034,345,25,0,34,32,16,119,16,32
15,Confluencia,001,0001 ,0035,345,13,5,22,46,20,132,16,22
15,Confluencia,001,0001 ,0036,346,16,1,31,41,25,113,11,21
15,Confluencia,001,0001 ,0037,345,19,2,14,37,21,145,18,23
15,Confluencia,001,0001A,0038,252,17,3,24,29,14,80,13,16
15,Confluencia,001,0001A,0039,252,17,2,34,20,6,71,13,25
15,Confluencia,001,0001A,0040,251,11,0,27,37,7,75,17,15
15,Confluencia,001,0001B,0041,342,10,4,22,39,18,131,21,20
15,Confluencia,001,0001B,0042,342,15,2,23,41,15,117,15,36
15,Confluencia,001,0001B,0043,342,10,2,24,30,15,144,14,27
15,Confluencia,001,0001B,0044,344,21,3,29,39,13,107,17,0
15,Confluencia,001,0001B,0045,341,7,2,19,28,19,138,20,31
15,Confluencia,001,0001B,0046,342,19,0,24,36,23,131,19,31
