codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0013,0131,0132,0134,0135,0136,0137,0138,0151
15,Confluencia,001,0001C,0070,336,23,11,2,49,5,3,54,2,27,27,52
15,Confluencia,001,0001C,0071,336,0,0,2,62,0,2,54,2,25,21,52
15,Confluencia,001,0001C,0072,335,42,8,3,64,3,6,39,2,11,26,56
15,Confluencia,001,0001C,0073,335,40,7,2,44,7,3,43,3,18,26,47
15,Confluencia,001,0001D,0074,336,36,4,1,47,13,0,91,0,17,17,38
15,Confluencia,001,0001D,0075,336,0,0,0,36,36,0,0,0,0,0,0
15,Confluencia,001,0001D,0076,336,41,3,1,30,16,1,98,0,21,19,35
15,Confluencia,001,0001D,0077,337,48,6,1,42,8,3,73,2,24,17,36
15,Confluencia,001,0001D,0078,336,34,4,1,55,16,3,82,3,12,16,41
15,Confluencia,001,0001D,0079,337,24,6,1,44,15,2,98,4,17,19,45
15,Confluencia,001,0001D,0080,337,32,3,2,49,11,2,85,2,16,20,42
15,Confluencia,001,0001D,0081,335,32,5,5,50,7,7,99,2,11,16,28
15,Confluencia,001,0001D,0082,336,39,2,1,45,15,4,88,2,22,21,36
15,Confluencia,001,0001D,0083,337,31,3,2,52,14,1,0,2,23,17,40
15,Confluencia,001,0001D,0084,335,43,7,2,45,10,1,85,2,20,18,45
15,Confluencia,001,0001D,0085,335,32,2,2,54,12,5,81,4,23,20,26
15,Confluencia,001,0001D,0086,336,98,7,2,49,18,4,6,2,19,24,37
15,Confluencia,001,0001D,0087,337,21,6,0,30,13,1,92,2,29,15,65
15,Confluencia,001,0001D,0088,335,31,2,1,53,8,3,77,1,19,19,43
15,Confluencia,001,0001D,0089,335,25,40,0,46,13,1,84,1,18,17,41
15,Confluencia,001,0001D,0090,336,27,3,2,56,12,2,78,2,22,20,30
15,Confluencia,001,0001D,0091,336,30,10,1,53,19,3,75,4,22,14,29
15,Confluencia,001,0001E,0092,344,41,4,0,52,11,3,69,5,20,26,43
15,Confluencia,001,0001E,0093,344,52,4,2,38,13,3,80,2,25,18,30
15,Confluencia,001,0001E,0094,344,47,3,2,39,17,4,89,3,26,15,43
15,Confluencia,001,0001E,0095,345,34,3,0,55,9,1,78,2,31,20,49
15,Confluencia,001,0001E,0096,345,35,10,2,47,21,3,80,1,27,23,33
15,Confluencia,001,0001E,0097,345,34,11,2,43,16,2,78,2,28,21,39
15,Confluencia,001,0001E,0098,346,37,4,1,44,15,2,89,4,28,18,47
15,Confluencia,001,0001E,0099,343,21,6,4,53,5,5,93,0,31,25,28
15,Confluencia,001,0001E,0100,343,47,7,4,45,12,3,89,18,8,15,28
15,Confluencia,001,0001E,0101,342,37,8,1,47,0,4,89,0,28,24,32
15,Confluencia,001,0001E,0102,343,26,7,3,54,8,3,101,1,30,17,26
15,Confluencia,001,0001E,0103,342,51,2,2,51,10,8,80,0,29,21,29
15,Confluencia,001,0001E,0104,342,23,13,0,36,20,0,93,3,36,13,35
15,Confluencia,001,0001E,0105,343,43,2,1,49,11,3,86,3,22,23,46
15,Confluencia,001,0001E,0106,344,36,5,0,38,11,5,99,1,24,25,38
15,Confluencia,001,0001E,0107,342,41,7,2,44,10,3,83,2,23,24,45
15,Confluencia,001,0001E,0108,341,37,6,2,53,14,7,81,4,29,19,40
15,Confluencia,001,0001E,0109,343,28,7,1,48,18,2,71,1,36,21,40
15,Confluencia,001,0001E,0110,342,38,4,1,39,11,2,82,1,37,24,39
15,Confluencia,001,0001F,0111,346,37,13,3,61,5,0,36,2,25,27,89
15,Confluencia,001,0001F,0112,347,42,9,2,61,8,1,30,0,24,25,85
15,Confluencia,001,0001F,0113,344,76,8,4,68,0,3,33,3,22,0,70
15,Confluencia,001,0001F,0114,344,26,19,2,58,8,5,18,3,36,27,75
15,Confluencia,001,0001F,0115,344,32,21,2,66,9,3,19,2,28,19,76
15,Confluencia,001,0001F,0116,344,37,17,3,73,2,4,20,0,38,29,64
15,Confluencia,001,0001F,0117,342,34,11,1,70,2,5,26,4,37,35,68
15,Confluencia,001,0001F,0118,343,33,12,2,67,3,5,33,1,27,27,76
15,Confluencia,001,0001F,0119,344,47,13,3,64,4,2,0,3,31,23,72
15,Confluencia,001,0001G,0120,351,57,8,3,73,3,3,36,1,23,18,59
15,Confluencia,001,0001G,0121,351,27,0,6,53,3,6,48,2,30,21,52
15,Confluencia,001,0001G,0122,351,35,15,5,58,2,3,55,4,44,24,48
15,Confluencia,001,0001G,0123,350,40,10,0,68,8,0,51,1,24,36,49
15,Confluencia,001,0001G,0124,350,51,13,0,65,3,3,48,5,27,30,45
15,Confluencia,001,0001G,0125,350,48,11,5,49,7,1,27,3,25,28,76
15,Confluencia,001,0001G,0126,352,55,8,3,58,6,3,47,3,31,27,51
15,Confluencia,001,0001G,0127,351,71,12,1,67,3,3,44,5,26,25,55
15,Confluencia,001,0001G,0128,350,34,10,3,58,8,3,47,2,23,40,62
15,Confluencia,001,0001G,0129,351,55,12,2,63,4,3,0,3,25,38,51
15,Confluencia,001,0001G,0130,351,35,9,0,75,8,6,51,1,27,22,47
15,Confluencia,001,0001G,0131,350,49,10,2,62,7,2,57,2,22,23,57
15,Confluencia,001,0001G,0132,352,50,19,0,53,5,3,61,1,22,33,47
15,Confluencia,001,0001G,0133,350,57,14,0,63,9,6,42,3,31,27,37
15,Confluencia,001,0001G,0134,350,45,13,3,52,8,6,69,6,58,22,39
15,Confluencia,001,0001G,0135,350,48,12,2,5,7,5,32,0,30,17,68
15,Confluencia,001,0001G,0136,352,60,10,0,62,6,6,32,3,22,33,58
15,Confluencia,001,0001G,0137,352,48,14,2,94,3,5,41,2,28,14,46
15,Confluencia,001,0001G,0138,350,47,13,4,58,8,2,43,2,31,22,65
15,Confluencia,001,0001G,0139,350,40,12,3,78,6,3,37,5,31,18,61
15,Confluencia,001,0001G,0140,351,50,19,2,79,6,1,35,2,26,29,44
15,Confluencia,001,0001G,0141,349,56,7,5,68,4,4,52,3,27,12,41
15,Confluencia,001,0001G,0142,350,54,9,2,63,9,7,51,0,22,27,44
15,Confluencia,001,0001G,0143,349,53,18,3,55,2,5,43,1,30,20,49
15,Confluencia,001,0001G,0144,353,40,13,0,75,6,1,53,4,24,21,59
15,Confluencia,001,0001G,0145,350,43,17,2,62,6,5,50,1,28,30,45
15,Confluencia,001,0001G,0146,352,52,8,2,64,6,5,48,2,26,27,48
15,Confluencia,001,0001G,0147,350,54,14,3,58,4,4,41,6,18,22,59
15,Confluencia,001,0001G,0148,350,56,10,2,75,7,6,39,3,21,24,42
15,Confluencia,001,0001G,0149,352,52,4,2,64,6,1,50,1,33,26,51
15,Confluencia,001,0001G,0150,350,40,8,2,69,7,1,56,7,23,23,45
15,Confluencia,001,0001G,0151,352,36,9,2,70,9,3,64,0,9,27,48
15,Confluencia,001,0001G,0152,350,38,5,1,73,4,3,54,4,30,17,51
15,Confluencia,001,0001G,0153,350,68,1,1,60,6,4,36,1,28,22,41
15,Confluencia,001,0001G,0154,350,46,15,1,57,8,5,46,0,19,20,63
15,Confluencia,001,0001G,0155,351,42,6,2,65,4,3,47,2,24,33,54
15,Confluencia,001,0001G,0156,350,49,9,0,66,5,3,62,2,26,22,49
15,Confluencia,001,0001G,0157,350,44,14,3,60,8,5,43,1,27,20,43
15,Confluencia,001,0001G,0158,350,57,13,1,77,6,3,37,1,22,21,47
15,Confluencia,001,0001G,0159,350,52,6,1,55,5,5,44,4,16,24,59
15,Confluencia,001,0001G,0160,350,42,17,0,74,8,4,46,1,26,13,65
15,Confluencia,001,0001G,0161,350,46,11,2,61,10,4,48,0,24,26,42
15,Confluencia,001,0001G,0162,350,54,15,0,60,0,1,53,1,18,22,62
15,Confluencia,001,0001G,0163,351,36,9,2,60,4,5,57,1,39,25,54
15,Confluencia,001,0001G,0164,352,62,7,5,73,6,5,0,3,20,19,53
15,Confluencia,001,0001G,0165,350,41,8,2,68,3,3,46,1,28,29,57
15,Confluencia,001,0001G,0166,351,52,6,1,73,6,1,40,2,23,23,70
15,Confluencia,001,0001G,0167,351,39,9,2,61,10,2,57,5,25,0,47
15,Confluencia,001,0001G,0168,351,53,13,2,63,10,3,37,3,26,21,48
15,Confluencia,001,0001G,0169,351,52,17,4,59,11,2,39,0,22,21,60
15,Confluencia,001,0001G,0170,350,42,8,1,75,5,7,29,1,28,23,61
15,Confluencia,001,0001G,0171,352,54,12,3,76,8,1,44,1,27,23,43
15,Confluencia,001,0001G,0172,352,52,14,0,70,8,5,49,2,21,13,54
15,Confluencia,001,0001G,0173,350,56,8,5,63,5,6,47,5,26,23,49
15,Confluencia,001,0001G,0174,350,49,13,4,69,10,7,28,5,27,27,52
15,Confluencia,001,0001G,0175,351,37,8,0,56,16,1,63,2,22,23,45
15,Confluencia,001,0001G,0176,350,36,7,2,49,2,3,50,3,23,27,67
15,Confluencia,001,0001G,0177,351,31,11,1,66,10,4,50,1,24,21,69
15,Confluencia,001,0001G,0178,350,108,10,2,69,6,9,37,3,24,30,61
15,Confluencia,001,0001G,0179,349,54,12,0,62,3,5,42,1,25,29,49
15,Confluencia,001,0001G,0180,351,29,6,4,80,8,1,40,2,42,22,39
15,Confluencia,001,0001G,0181,350,40,10,4,81,11,7,0,1,21,19,33
15,Confluencia,001,0001G,0182,351,35,19,3,72,9,1,49,6,29,20,52
15,Confluencia,001,0001G,0183,351,37,31,4,71,2,4,47,4,22,26,45
15,Confluencia,001,0001G,0184,350,0,9,2,62,6,6,54,2,29,14,41
15,Confluencia,001,0001G,0185,351,44,9,2,47,10,6,50,1,32,27,58
15,Confluencia,001,0001G,0186,351,56,13,2,61,3,5,43,1,23,24,63
15,Confluencia,001,0001G,0187,351,58,16,3,51,0,3,0,3,21,33,75
15,Confluencia,001,0001G,0188,350,66,14,1,62,6,6,48,1,25,26,46
15,Confluencia,001,0001G,0189,351,42,12,2,67,7,2,52,0,23,25,55
15,Confluencia,001,0001G,0190,350,40,11,1,72,6,6,58,1,33,19,42
15,Confluencia,001,0001G,0191,351,55,6,3,62,4,3,59,2,28,23,50
15,Confluencia,001,0001G,0192,351,39,12,1,83,7,4,49,2,24,23,0
15,Confluencia,001,0001G,0193,351,53,12,2,58,7,6,40,2,30,22,56
15,Confluencia,001,0001G,0194,351,53,8,3,65,5,6,45,2,32,25,45
15,Confluencia,001,0001G,0195,350,54,9,1,77,4,5,45,6,14,22,46
15,Confluencia,001,0001G,0196,351,62,8,6,51,7,3,42,0,38,32,47
15,Confluencia,001,0001G,0197,349,62,7,0,74,6,5,37,1,18,15,49
15,Confluencia,001,0001G,0198,350,41,12,1,74,11,2,46,1,27,0,46
15,Confluencia,001,0001G,0199,349,55,3,3,68,7,4,48,0,25,23,47
15,Confluencia,001,0001G,0200,349,48,10,0,59,11,5,35,4,22,22,73
15,Confluencia,001,0001G,0201,349,52,10,3,63,4,4,39,5,30,24,53
15,Confluencia,001,0001G,0202,349,47,19,1,59,0,3,0,5,28,20,76
15,Confluencia,001,0001G,0203,349,55,7,1,76,5,3,36,3,26,33,45
15,Confluencia,001,0001G,0204,350,26,13,2,65,0,6,54,5,29,27,46
15,Confluencia,001,0001G,0205,349,66,15,0,52,6,1,52,5,25,23,58
15,Confluencia,001,0001G,0206,351,57,15,1,44,0,2,31,5,33,25,79
15,Confluencia,001,0001G,0207,348,54,11,3,77,7,4,47,2,24,26,44
15,Confluencia,001,0001G,0208,350,43,8,4,67,8,3,44,1,33,23,43
15,Confluencia,001,0001G,0209,349,47,11,0,61,5,3,46,2,29,22,58
15,Confluencia,001,0001G,0210,352,55,8,5,69,8,2,0,3,20,27,60
15,Confluencia,001,0001G,0211,349,43,10,3,77,8,3,42,4,21,21,50
15,Confluencia,001,0001G,0212,351,47,16,4,55,9,5,35,2,29,39,52
15,Confluencia,001,0001G,0213,349,39,0,2,86,7,3,0,2,27,31,44
15,Confluencia,001,0001G,0214,349,40,18,3,63,3,5,38,2,32,25,54
15,Confluencia,001,0001G,0215,349,51,10,0,70,6,1,40,2,23,22,57
15,Confluencia,001,0001G,0216,349,48,14,3,58,8,6,58,1,22,18,66
15,Confluencia,001,0001G,0217,349,46,4,3,66,9,5,37,2,24,23,61
15,Confluencia,001,0001G,0218,349,46,5,1,66,0,5,0,7,32,29,49
15,Confluencia,001,0001G,0219,350,54,10,2,57,0,4,50,3,18,25,64
15,Confluencia,001,0001G,0220,349,61,3,3,83,7,1,40,2,25,19,53
15,Confluencia,001,0001G,0221,351,42,9,1,66,9,1,46,1,27,28,47
15,Confluencia,001,0001G,0222,350,54,15,1,64,4,2,41,6,26,25,46
15,Confluencia,001,0001G,0223,349,35,8,1,63,8,2,51,5,21,36,43
15,Confluencia,001,0001G,0224,349,48,14,3,71,9,3,37,0,52,29,54
15,Confluencia,001,0001G,0225,350,30,16,2,63,9,3,44,1,28,29,53
15,Confluencia,001,0001G,0226,350,47,7,1,71,5,4,55,2,25,27,35
15,Confluencia,001,0001G,0227,348,56,8,0,0,0,5,37,0,21,30,63
15,Confluencia,001,0001G,0228,350,49,9,1,78,12,3,39,3,27,25,33
15,Confluencia,001,0001G,0229,349,53,13,5,54,9,4,42,1,22,19,55
15,Confluencia,001,0001G,0230,349,50,11,3,67,4,4,44,2,24,27,54
15,Confluencia,001,0001G,0231,350,49,12,7,60,4,3,45,10,29,29,44
15,Confluencia,001,0001G,0232,352,46,20,8,56,4,5,0,5,11,25,67
15,Confluencia,001,0001G,0233,350,46,17,0,74,7,1,48,1,16,30,42
15,Confluencia,001,0001G,0234,351,41,12,5,64,10,6,50,5,38,22,52
15,Confluencia,001,0001G,0235,351,47,19,5,71,8,7,32,3,25,25,53
15,Confluencia,001,0001G,0236,349,50,12,1,65,7,2,43,2,30,18,48
15,Confluencia,001,0001G,0237,349,46,8,1,77,10,3,41,0,27,25,34
15,Confluencia,001,0001G,0238,350,22,12,1,64,9,3,48,3,26,29,49
15,Confluencia,001,0001G,0239,348,49,17,3,77,5,0,37,1,20,41,37
15,Confluencia,001,0001G,0240,349,61,18,3,59,3,5,56,1,22,13,58
15,Confluencia,001,0002 ,0572,348,15,22,1,6,6,3,30,1,6,23,24
15,Confluencia,001,0002 ,0573,351,45,11,1,119,5,2,40,2,14,31,25
15,Confluencia,001,0002 ,0574,350,57,15,2,114,7,2,27,1,16,31,26
15,Confluencia,001,0002 ,0575,347,64,18,2,111,8,2,4,1,10,37,33
15,Confluencia,001,0002 ,0576,348,50,10,3,110,12,3,30,3,12,30,28
15,Confluencia,001,0002 ,0577,348,54,5,1,125,10,1,24,0,12,31,28
15,Confluencia,001,0002 ,0578,352,59,11,1,122,6,5,33,1,12,0,25
15,Confluencia,001,0002 ,0579,349,39,21,3,119,6,3,28,2,16,34,30
15,Confluencia,001,0002 ,0580,347,47,14,1,117,9,4,39,1,8,23,26
15,Confluencia,001,0002 ,0581,348,59,2,2,98,12,2,44,1,10,36,31
15,Confluencia,001,0002 ,0582,347,0,4,1,107,7,0,22,2,11,30,25
15,Confluencia,001,0002 ,0583,347,70,4,0,108,4,5,23,2,8,33,30
15,Confluencia,001,0002 ,0584,349,59,10,0,109,11,1,24,1,12,28,34
15,Confluencia,001,0002 ,0585,348,3,21,1,118,0,1,5,1,20,18,19
15,Confluencia,001,0002 ,0586,348,109,10,4,118,2,2,0,0,13,27,0
15,Confluencia,001,0002 ,0587,348,3,15,1,117,2,0,18,0,14,34,30
15,Confluencia,001,0002 ,0588,349,65,13,0,122,4,1,24,1,9,30,19
15,Confluencia,001,0002 ,0589,348,35,6,3,124,7,3,38,3,11,25,34
15,Confluencia,001,0002 ,0590,349,59,7,3,93,10,1,25,1,23,22,40
15,Confluencia,001,0002 ,0591,348,46,10,1,110,7,2,40,1,14,24,22
15,Confluencia,001,0002 ,0592,348,44,14,0,96,5,2,36,2,13,33,32
15,Confluencia,001,0002 ,0593,347,52,10,1,119,3,3,34,0,3,33,28
15,Confluencia,001,0002 ,0594,348,57,7,1,112,6,3,34,2,10,23,37
15,Confluencia,001,0002 ,0595,347,59,4,4,112,2,2,26,2,13,25,40
15,Confluencia,001,0002 ,0596,349,66,13,0,105,4,4,27,0,20,20,26
15,Confluencia,001,0002 ,0597,347,0,26,6,116,2,2,27,3,13,24,54
15,Confluencia,001,0002 ,0598,347,0,0,0,84,0,0,28,0,6,0,13
15,Confluencia,001,0002 ,0599,348,59,10,2,108,7,4,26,1,12,16,41
15,Confluencia,001,0002 ,0600,350,57,4,1,96,6,5,0,2,14,0,30
15,Confluencia,001,0002 ,0601,348,54,9,2,101,2,2,41,1,14,24,31
15,Confluencia,001,0002 ,0602,350,76,7,1,111,3,2,25,1,9,23,28
15,Confluencia,001,0002 ,0603,349,78,8,2,108,1,1,0,4,13,20,35
15,Confluencia,001,0002 ,0604,348,69,10,1,123,4,0,18,0,11,34,28
15,Confluencia,001,0002 ,0605,347,51,12,2,113,4,3,34,1,11,24,35
15,Confluencia,001,0002 ,0606,352,49,5,0,125,4,3,30,1,8,29,33
15,Confluencia,001,0002 ,0607,350,55,8,2,102,6,1,26,2,25,26,33
15,Confluencia,001,0002 ,0608,351,0,0,0,95,7,0,0,1,7,32,24
15,Confluencia,001,0002 ,0609,347,9,20,1,104,7,3,35,1,12,22,23
15,Confluencia,001,0002 ,0610,347,5,6,0,144,1,2,0,0,6,32,24
15,Confluencia,001,0002 ,0611,346,1,10,1,139,4,2,25,3,4,14,28
15,Confluencia,001,0002 ,0612,348,52,7,2,103,5,3,38,2,9,32,31
15,Confluencia,001,0002 ,0613,350,30,22,0,103,13,4,0,1,17,34,21
15,Confluencia,001,0002 ,0614,347,3,12,1,145,5,2,0,1,12,22,26
15,Confluencia,001,0002 ,0615,349,45,4,1,117,7,3,43,0,15,19,32
15,Confluencia,001,0002 ,0616,348,47,13,0,132,5,2,28,1,13,25,35
15,Confluencia,001,0002 ,0617,352,60,7,2,121,0,0,26,0,19,27,34
15,Confluencia,001,0002 ,0618,349,55,5,4,125,5,1,26,2,13,30,20
15,Confluencia,001,0002 ,0619,348,66,8,0,122,5,0,17,2,14,38,27
15,Confluencia,001,0002 ,0620,347,61,14,3,123,4,1,28,0,14,20,18
15,Confluencia,001,0002 ,0621,348,0,0,4,136,0,0,0,0,10,38,28
15,Confluencia,001,0002 ,0622,349,52,5,2,112,2,0,27,1,13,28,39
15,Confluencia,001,0002 ,0623,350,54,13,4,118,5,2,29,2,11,24,22
15,Confluencia,001,0002 ,0624,347,52,17,3,105,5,2,33,1,13,27,28
15,Confluencia,001,0002 ,0625,349,51,10,0,130,6,4,26,0,20,31,25
15,Confluencia,001,0002 ,0626,346,54,10,2,10,0,2,25,0,1,27,23
15,Confluencia,001,0002 ,0627,348,60,11,4,109,4,2,35,2,13,18,21
15,Confluencia,001,0002 ,0628,345,5,11,0,82,7,4,43,1,11,29,30
15,Confluencia,001,0002 ,0629,347,54,19,2,103,7,0,28,3,15,12,34
15,Confluencia,001,0002 ,0630,347,44,10,4,0,4,0,44,0,10,24,22
15,Confluencia,001,0002 ,0631,348,56,5,2,116,3,2,6,33,15,38,28
15,Confluencia,001,0002 ,0632,348,3,0,1,153,4,2,24,2,11,29,33
15,Confluencia,001,0002 ,0633,346,50,7,1,119,3,4,29,6,14,27,25
15,Confluencia,001,0002 ,0634,347,54,7,2,134,3,1,0,2,5,29,22
15,Confluencia,001,0002 ,0635,348,0,0,0,119,5,0,0,2,14,0,42
15,Confluencia,001,0002 ,0636,346,68,0,0,109,2,0,0,2,15,38,33
15,Confluencia,001,0002 ,0637,347,51,16,0,119,2,1,0,0,17,28,20
15,Confluencia,001,0002 ,0638,346,60,6,1,102,5,1,29,2,10,26,24
15,Confluencia,001,0002 ,0639,347,51,12,1,117,4,3,21,0,10,32,32
15,Confluencia,001,0002 ,0640,346,54,10,1,130,5,5,11,0,8,25,34
15,Confluencia,001,0002 ,0641,346,99,5,4,101,11,1,28,0,17,0,27
15,Confluencia,001,0002 ,0642,347,63,1,1,92,10,1,38,2,14,29,34
15,Confluencia,001,0002 ,0643,347,64,8,1,126,2,0,21,1,13,19,28
15,Confluencia,001,0002 ,0644,350,54,13,0,104,5,1,45,1,9,20,23
15,Confluencia,001,0002 ,0645,347,42,6,1,129,1,1,28,0,14,25,33
15,Confluencia,001,0002 ,0646,347,49,13,3,99,4,3,0,1,13,35,36
15,Confluencia,001,0002 ,0647,348,55,6,0,120,5,2,35,3,13,24,20
15,Confluencia,001,0002 ,0648,346,73,2,0,125,3,4,37,0,9,0,45
15,Confluencia,001,0002 ,0649,346,50,12,2,114,6,1,29,0,13,0,36
15,Confluencia,001,0002 ,0650,347,46,3,3,137,3,1,0,0,15,25,24
15,Confluencia,001,0002 ,0651,346,3,8,1,121,2,5,0,0,15,24,0
15,Confluencia,001,0002 ,0652,348,52,6,2,0,4,1,43,1,10,30,32
15,Confluencia,001,0002 ,0653,347,70,5,3,112,4,5,32,1,12,0,22
15,Confluencia,001,0002 ,0654,347,47,5,6,114,2,4,33,0,9,22,39
15,Confluencia,001,0002A,0655,103,0,0,1,39,0,1,5,0,2,4,18
15,Confluencia,001,0003 ,0656,232,5,8,0,33,0,1,6,1,4,27,80
15,Confluencia,001,0004 ,0657,350,52,11,1,102,5,1,34,2,18,28,24
15,Confluencia,001,0004 ,0658,350,82,8,2,91,5,4,33,2,23,0,37
15,Confluencia,001,0004 ,0659,351,66,10,2,111,2,3,42,7,25,21,20
15,Confluencia,001,0004 ,0660,350,65,0,0,91,3,2,52,2,22,22,28
15,Confluencia,001,0004 ,0661,352,56,11,1,97,10,4,44,7,17,17,29
15,Confluencia,001,0004 ,0662,350,71,0,2,87,4,6,46,6,19,31,17
15,Confluencia,001,0004 ,0663,349,27,15,0,121,3,2,22,1,22,34,28
15,Confluencia,001,0004 ,0664,349,77,0,2,79,7,1,47,6,18,31,27
15,Confluencia,001,0004 ,0665,349,46,4,1,119,6,0,51,2,15,23,19
15,Confluencia,001,0004 ,0666,349,44,3,4,100,7,2,40,4,28,27,32
