codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00090,00036,00037,00019
13,001,Capital,0018A,000155,346,10,6,26,5,125,86
13,001,Capital,0018A,000156,345,17,6,21,6,136,101
13,001,Capital,0018A,000157,344,7,5,23,7,137,92
13,001,Capital,0018A,000158,346,6,5,14,8,152,93
13,001,Capital,0018A,000159,345,15,1,14,15,135,78
13,001,Capital,0018A,000160,345,8,7,16,5,159,90
13,001,Capital,0018A,000161,345,11,11,25,14,135,79
13,001,Capital,0018A,000162,343,15,2,22,16,129,89
13,001,Capital,0018A,000163,344,12,5,15,7,146,90
13,001,Capital,0018A,000164,345,9,3,30,11,119,114
13,001,Capital,0018A,000165,348,12,1,19,9,136,92
13,001,Capital,0018A,000166,343,13,6,21,3,136,89
13,001,Capital,0018A,000167,343,10,4,15,12,133,97
13,001,Capital,0018A,000168,344,10,2,16,13,115,105
13,001,Capital,0018A,000169,344,10,8,23,8,150,77
13,001,Capital,0018A,000170,344,17,3,22,11,146,80
13,001,Capital,0018A,000171,344,10,6,25,15,109,128
13,001,Capital,0018A,000172,346,14,5,14,12,105,124
13,001,Capital,0018A,000173,344,15,0,31,8,124,99
13,001,Capital,0018A,000174,344,10,6,18,8,138,102
13,001,Capital,0018A,000175,344,15,8,20,5,128,95
13,001,Capital,0018A,000176,344,6,1,22,13,135,89
13,001,Capital,0018A,000177,346,8,2,19,10,142,92
13,001,Capital,0018B,000178,329,3,3,10,6,40,219
13,001,Capital,0018B,000179,329,6,0,7,6,29,242
13,001,Capital,0018B,000180,330,6,1,15,5,37,220
13,001,Capital,0018B,000181,330,5,1,8,5,19,235
13,001,Capital,0018B,000182,330,6,1,16,8,51,217
13,001,Capital,0018B,000183,330,18,0,5,6,47,210
13,001,Capital,0018B,000184,330,5,2,7,6,44,213
13,001,Capital,0018B,000185,330,3,0,12,7,40,212
13,001,Capital,0018B,000186,329,5,0,11,4,47,215
13,001,Capital,0018B,000187,329,6,2,14,3,39,215
13,001,Capital,0018B,000188,329,7,0,11,7,46,212
13,001,Capital,0018B,000189,331,6,4,18,5,50,206
13,001,Capital,0018B,000190,330,2,0,7,5,40,235
13,001,Capital,0018B,000191,328,7,0,11,5,36,230
13,001,Capital,0018B,000192,331,7,2,11,9,59,201
13,001,Capital,00019,000193,350,6,0,15,14,48,192
13,001,Capital,00019,000194,349,7,0,15,7,59,181
13,001,Capital,00019,000195,349,8,1,7,15,51,208
13,001,Capital,00019,000196,350,8,4,13,6,55,201
13,001,Capital,00019,000197,349,5,3,18,11,57,190
13,001,Capital,00019,000198,350,7,1,9,10,37,214
13,001,Capital,00019,000199,349,7,3,16,11,56,189
13,001,Capital,00019,000200,349,8,0,15,9,48,198
13,001,Capital,00019,000201,350,5,1,13,7,51,201
13,001,Capital,00019,000202,350,6,3,20,7,50,197
13,001,Capital,00019,000203,348,5,2,10,19,61,190
13,001,Capital,00019,000204,349,8,0,16,7,66,185
13,001,Capital,00019,000205,348,6,8,7,10,60,183
13,001,Capital,00019,000206,347,11,3,8,12,53,188
13,001,Capital,00019,000207,350,6,4,17,8,59,203
13,001,Capital,00019,000208,351,10,1,13,20,61,162
13,001,Capital,00019,000209,347,3,3,13,10,69,178
13,001,Capital,00019,000210,346,9,0,15,7,65,190
13,001,Capital,00019,000211,349,5,2,13,9,42,204
13,001,Capital,00019,000212,350,8,1,11,8,67,192
13,001,Capital,00019,000213,349,9,0,11,8,54,202
13,001,Capital,00019,000214,351,7,2,18,5,46,188
13,001,Capital,00020,000215,342,6,1,9,13,98,151
13,001,Capital,00020,000216,344,9,0,12,7,84,161
13,001,Capital,00020,000217,341,6,2,10,10,81,161
13,001,Capital,00020,000218,342,6,4,15,14,72,148
13,001,Capital,00020,000219,343,6,3,13,12,68,179
13,001,Capital,00020,000220,344,7,2,11,14,70,163
13,001,Capital,00020,000221,342,13,2,17,9,59,167
13,001,Capital,00020,000222,344,0,11,10,6,81,151
13,001,Capital,00020,000223,343,4,8,9,7,70,157
13,001,Capital,00020,000224,345,12,1,21,16,69,155
13,001,Capital,00020,000225,342,9,0,6,12,58,177
13,001,Capital,00020,000226,344,5,1,13,7,103,140
13,001,Capital,00020,000227,344,2,1,11,4,88,154
13,001,Capital,00020,000228,343,4,1,9,13,78,159
13,001,Capital,00020,000229,343,6,0,12,8,78,165
13,001,Capital,00020,000230,343,10,5,18,14,78,152
13,001,Capital,00020,000231,342,5,10,8,6,62,180
13,001,Capital,00020,000232,343,8,1,13,12,91,152
13,001,Capital,00020,000233,345,10,1,15,5,80,154
13,001,Capital,00021,000234,304,2,2,5,9,28,195
13,001,Capital,00021,000235,303,3,0,1,2,20,219
13,001,Capital,00021,000236,304,4,1,7,6,34,183
13,001,Capital,00021,000237,305,13,1,9,9,19,181
13,001,Capital,00021,000238,302,4,4,5,2,30,200
13,001,Capital,00021,000239,302,3,0,5,0,35,211
13,001,Capital,00021,000240,304,6,0,14,4,27,195
13,001,Capital,00022,000241,337,6,0,4,13,35,211
13,001,Capital,00022,000242,339,2,2,0,12,33,220
13,001,Capital,00022,000243,339,8,0,11,2,37,210
13,001,Capital,00022,000244,341,2,0,13,2,21,224
13,001,Capital,00022,000245,338,6,0,10,5,31,209
13,001,Capital,00022,000246,339,17,3,7,2,26,215
13,001,Capital,00022,000247,339,2,1,8,10,27,220
13,001,Capital,00022,000248,342,4,0,9,6,25,232
13,001,Capital,0022A,000249,342,15,5,8,11,165,81
13,001,Capital,0022A,000250,343,10,8,20,10,154,85
13,001,Capital,0022A,000251,343,14,11,22,11,148,63
13,001,Capital,0022A,000252,343,12,4,24,8,155,72
13,001,Capital,0022A,000253,343,15,11,14,11,146,83
13,001,Capital,0022A,000254,343,10,6,22,6,155,75
13,001,Capital,0022A,000255,342,10,5,16,14,152,91
13,001,Capital,0022A,000256,343,10,15,17,10,145,75
13,001,Capital,0022A,000257,342,8,14,28,6,144,99
13,001,Capital,0022A,000258,341,11,11,23,14,168,72
13,001,Capital,0022A,000259,340,8,4,18,9,156,76
13,001,Capital,0022A,000260,343,12,7,13,13,171,66
13,001,Capital,0022A,000261,340,14,5,15,11,153,74
13,001,Capital,0022A,000262,343,5,5,20,13,162,78
13,001,Capital,0022A,000263,342,15,2,19,17,147,80
13,001,Capital,0022A,000264,341,10,11,5,12,174,75
13,001,Capital,0022A,000265,345,14,5,23,11,144,75
13,001,Capital,0022A,000266,343,11,3,12,11,167,73
13,001,Capital,0022A,000267,344,9,2,11,13,182,80
13,001,Capital,0022A,000268,342,10,2,12,9,186,62
13,001,Capital,0022A,000269,343,5,8,12,8,165,82
13,001,Capital,0022A,000270,342,12,3,16,6,164,70
13,001,Capital,0022A,000271,344,8,11,17,9,160,83
13,001,Capital,0022A,000272,342,11,7,14,10,151,86
13,001,Capital,0022A,000273,342,13,6,15,11,159,70
13,001,Capital,0022A,000274,352,13,7,27,12,138,93
13,001,Capital,00023,000275,342,5,1,6,8,44,208
13,001,Capital,00023,000276,342,9,0,7,7,36,209
13,001,Capital,00023,000277,344,3,2,15,6,27,213
13,001,Capital,00023,000278,341,8,0,8,12,33,203
13,001,Capital,00023,000279,341,6,1,12,3,40,198
13,001,Capital,00023,000280,342,6,0,11,10,29,227
13,001,Capital,00024,000281,336,4,2,7,15,43,199
13,001,Capital,00024,000282,337,3,4,6,1,44,208
13,001,Capital,00024,000283,337,4,4,16,6,37,197
13,001,Capital,00024,000284,336,5,4,7,12,52,184
13,001,Capital,00024,000285,337,1,2,9,7,39,215
13,001,Capital,00024,000286,337,17,3,0,6,41,188
13,001,Capital,00024,000287,336,6,0,7,6,41,205
13,001,Capital,00024,000288,337,9,1,13,8,48,206
13,001,Capital,00024,000289,336,10,1,7,9,55,188
13,001,Capital,00024,000290,336,4,1,11,8,59,173
13,001,Capital,00024,000291,334,4,0,11,9,56,192
13,001,Capital,00024,000292,336,10,2,21,5,35,196
13,001,Capital,00024,000293,337,1,2,9,6,48,212
13,001,Capital,00024,000294,337,7,2,9,10,43,187
13,001,Capital,00024,000295,338,8,0,12,6,45,201
13,002,Godoy Cruz,00025,000296,347,4,3,14,4,64,187
13,002,Godoy Cruz,00025,000297,350,5,0,6,5,63,205
13,002,Godoy Cruz,00025,000298,348,4,2,12,12,42,198
13,002,Godoy Cruz,00025,000299,348,6,6,14,9,57,185
13,002,Godoy Cruz,00025,000300,348,5,2,11,6,35,210
13,002,Godoy Cruz,00025,000301,349,8,0,12,6,47,210
13,002,Godoy Cruz,00025,000302,347,5,3,13,7,38,204
13,002,Godoy Cruz,00025,000303,348,5,2,7,7,49,205
13,002,Godoy Cruz,00025,000304,348,2,1,10,8,38,218
13,002,Godoy Cruz,00025,000305,350,7,0,9,6,56,195
13,002,Godoy Cruz,00025,000306,348,8,1,9,4,58,216
13,002,Godoy Cruz,00025,000307,347,10,1,7,7,48,207
13,002,Godoy Cruz,00025,000308,348,2,2,10,13,43,213
13,002,Godoy Cruz,00025,000309,349,3,1,13,7,29,205
13,002,Godoy Cruz,00025,000310,348,7,2,9,5,68,193
13,002,Godoy Cruz,00025,000311,348,5,2,8,8,50,211
13,002,Godoy Cruz,00025,000312,348,2,4,5,7,53,204
13,002,Godoy Cruz,00025,000313,345,8,1,10,4,39,218
13,002,Godoy Cruz,00025,000314,350,4,4,13,5,58,200
13,002,Godoy Cruz,00025,000315,348,8,0,15,8,54,197
13,002,Godoy Cruz,00025,000316,349,6,0,11,9,38,226
13,002,Godoy Cruz,00025,000317,347,12,2,20,6,50,192
13,002,Godoy Cruz,00025,000318,349,6,0,10,13,51,210
13,002,Godoy Cruz,00025,000319,348,5,1,12,14,46,210
13,002,Godoy Cruz,00025,000320,348,7,4,10,11,39,208
13,002,Godoy Cruz,00025,000321,349,4,4,10,5,51,198
13,002,Godoy Cruz,00025,000322,348,6,0,12,6,45,198
13,002,Godoy Cruz,00025,000323,348,9,1,14,10,57,195
13,002,Godoy Cruz,00025,000324,347,7,2,10,6,40,215
13,002,Godoy Cruz,00025,000325,348,5,1,14,17,53,198
13,002,Godoy Cruz,00025,000326,348,6,1,11,15,53,194
13,002,Godoy Cruz,00025,000327,349,7,1,15,10,49,208
13,002,Godoy Cruz,00025,000328,347,3,1,13,8,61,189
13,002,Godoy Cruz,00025,000329,348,12,1,7,5,54,201
13,002,Godoy Cruz,00025,000330,355,5,1,10,11,54,195
13,002,Godoy Cruz,0025A,000331,349,8,3,9,14,66,170
13,002,Godoy Cruz,0025A,000332,349,11,0,10,7,51,201
13,002,Godoy Cruz,0025A,000333,349,10,4,14,6,50,186
13,002,Godoy Cruz,0025A,000334,348,5,4,21,11,47,180
13,002,Godoy Cruz,0025A,000335,349,6,3,17,8,57,192
13,002,Godoy Cruz,0025A,000336,351,13,4,14,14,51,186
13,002,Godoy Cruz,0025A,000337,349,6,3,18,9,44,192
13,002,Godoy Cruz,0025A,000338,348,13,5,18,7,43,192
13,002,Godoy Cruz,0025A,000339,348,7,0,14,9,60,197
13,002,Godoy Cruz,0025A,000340,349,6,2,16,10,71,184
13,002,Godoy Cruz,0025A,000341,350,4,6,18,11,58,195
13,002,Godoy Cruz,0025A,000342,350,6,3,11,2,57,202
13,002,Godoy Cruz,0025A,000343,349,5,4,12,9,65,174
13,002,Godoy Cruz,0025A,000344,348,3,5,12,10,55,205
13,002,Godoy Cruz,0025A,000345,347,4,4,18,9,61,183
13,002,Godoy Cruz,0025A,000346,348,5,4,15,7,61,190
13,002,Godoy Cruz,0025A,000347,349,5,0,18,4,69,187
13,002,Godoy Cruz,0025A,000348,353,7,1,12,13,55,192
13,002,Godoy Cruz,0025A,000349,347,6,3,16,9,61,180
13,002,Godoy Cruz,0025A,000350,347,4,4,15,4,60,199
13,002,Godoy Cruz,0025A,000351,348,11,3,6,8,66,195
13,002,Godoy Cruz,0025A,000352,348,5,3,15,9,73,175
13,002,Godoy Cruz,0025A,000353,348,14,3,16,8,52,197
13,002,Godoy Cruz,0025A,000354,350,10,2,14,10,63,185
13,002,Godoy Cruz,0025B,000355,324,7,1,17,7,89,139
13,002,Godoy Cruz,0025B,000356,326,7,1,20,6,79,156
13,002,Godoy Cruz,0025B,000357,324,8,2,21,12,60,163
13,002,Godoy Cruz,0025B,000358,323,6,2,19,5,70,167
13,002,Godoy Cruz,0025B,000359,322,12,1,19,4,93,143
13,002,Godoy Cruz,0025B,000360,325,7,5,10,9,81,163
13,002,Godoy Cruz,0025B,000361,321,5,3,10,5,74,154
13,002,Godoy Cruz,0025B,000362,322,4,1,13,9,92,139
13,002,Godoy Cruz,0025B,000363,322,10,2,9,9,78,167
13,002,Godoy Cruz,0025B,000364,323,3,2,20,8,79,132
13,002,Godoy Cruz,0025B,000365,323,8,1,13,10,82,162
13,002,Godoy Cruz,0025B,000366,327,6,6,9,13,75,173
13,002,Godoy Cruz,00026,000367,346,13,3,17,14,72,153
13,002,Godoy Cruz,00026,000368,347,4,4,12,7,85,170
13,002,Godoy Cruz,00026,000369,345,8,1,16,9,62,169
13,002,Godoy Cruz,00026,000370,345,10,1,11,9,67,174
13,002,Godoy Cruz,00026,000371,346,9,3,11,7,68,170
13,002,Godoy Cruz,00026,000372,346,5,6,14,5,49,190
13,002,Godoy Cruz,00026,000373,347,8,5,8,6,54,204
13,002,Godoy Cruz,00026,000374,346,11,1,16,5,68,184
13,002,Godoy Cruz,00026,000375,348,4,1,18,11,72,175
13,002,Godoy Cruz,00026,000376,346,6,4,13,3,55,193
13,002,Godoy Cruz,00026,000377,346,9,1,13,12,55,186
13,002,Godoy Cruz,00026,000378,346,7,3,11,10,65,170
13,002,Godoy Cruz,00026,000379,345,9,1,17,11,56,174
13,002,Godoy Cruz,00026,000380,346,4,1,17,8,77,172
13,002,Godoy Cruz,00026,000381,346,8,1,13,11,65,191
13,002,Godoy Cruz,00026,000382,349,5,2,16,8,67,176
13,002,Godoy Cruz,00026,000383,346,6,3,16,8,82,168
13,002,Godoy Cruz,00026,000384,346,2,2,14,8,63,190
13,002,Godoy Cruz,00026,000385,347,5,2,12,12,73,180
13,002,Godoy Cruz,00026,000386,346,10,0,17,5,69,193
13,002,Godoy Cruz,00026,000387,346,5,4,20,10,73,180
13,002,Godoy Cruz,00026,000388,346,5,5,18,12,61,178
13,002,Godoy Cruz,00026,000389,347,11,0,19,3,59,189
13,002,Godoy Cruz,00026,000390,345,9,3,12,7,55,185
13,002,Godoy Cruz,00026,000391,347,11,2,14,12,66,173
13,002,Godoy Cruz,00026,000392,346,6,3,13,7,70,188
13,002,Godoy Cruz,00026,000393,347,5,5,11,12,64,182
13,002,Godoy Cruz,00026,000394,346,12,0,12,14,58,180
13,002,Godoy Cruz,00026,000395,346,7,3,14,9,71,178
13,002,Godoy Cruz,00026,000396,346,7,2,14,7,73,179
13,002,Godoy Cruz,00026,000397,346,6,2,20,8,61,179
13,002,Godoy Cruz,00026,000398,346,4,10,9,7,56,182
13,002,Godoy Cruz,00026,000399,349,5,2,21,9,79,164
13,002,Godoy Cruz,00026,000400,346,3,4,19,15,74,159
13,002,Godoy Cruz,00026,000401,346,7,5,21,12,74,168
13,002,Godoy Cruz,00026,000402,345,20,0,13,7,66,175
13,002,Godoy Cruz,00026,000403,346,10,3,17,10,56,176
13,002,Godoy Cruz,00026,000404,348,12,2,16,6,77,161
13,002,Godoy Cruz,00026,000405,346,16,0,17,12,64,176
13,002,Godoy Cruz,00026,000406,347,2,6,25,7,72,153
13,002,Godoy Cruz,00026,000407,346,3,5,14,11,69,183
13,002,Godoy Cruz,00026,000408,347,11,2,15,5,63,186
13,002,Godoy Cruz,00026,000409,344,7,0,14,7,65,167
13,002,Godoy Cruz,00026,000410,344,4,3,17,7,74,166
13,002,Godoy Cruz,00026,000411,345,8,4,13,15,57,177
13,002,Godoy Cruz,00026,000412,346,5,2,19,7,70,169
13,002,Godoy Cruz,00026,000413,345,7,1,13,9,74,167
13,002,Godoy Cruz,00026,000414,345,3,9,15,9,55,184
13,002,Godoy Cruz,00026,000415,347,5,0,15,7,58,188
13,002,Godoy Cruz,0026A,000416,350,10,0,22,12,111,128
13,002,Godoy Cruz,0026A,000417,348,7,2,18,4,118,129
13,002,Godoy Cruz,0026A,000418,349,3,2,12,7,126,130
13,002,Godoy Cruz,0026A,000419,348,12,0,18,16,105,122
13,002,Godoy Cruz,0026A,000420,348,12,1,23,15,61,177
13,002,Godoy Cruz,0026A,000421,352,7,4,21,12,91,141
13,002,Godoy Cruz,0026A,000422,349,13,3,12,14,98,142
13,002,Godoy Cruz,0026A,000423,350,5,3,15,6,109,150
13,002,Godoy Cruz,0026A,000424,348,15,0,19,12,97,158
13,002,Godoy Cruz,0026A,000425,348,9,4,17,14,91,143
13,002,Godoy Cruz,0026A,000426,348,8,3,17,13,69,167
13,002,Godoy Cruz,0026A,000427,349,17,5,12,3,95,139
13,002,Godoy Cruz,0026A,000428,350,10,1,14,11,99,160
13,002,Godoy Cruz,0026A,000429,348,10,7,14,8,89,141
13,002,Godoy Cruz,0026A,000430,353,15,4,14,6,95,138
13,002,Godoy Cruz,0026A,000431,348,6,6,22,12,99,147
13,002,Godoy Cruz,0026A,000432,348,10,1,16,8,98,149
13,002,Godoy Cruz,0026A,000433,347,5,0,20,6,77,170
13,002,Godoy Cruz,0026A,000434,349,4,6,20,5,84,164
13,002,Godoy Cruz,0026A,000435,348,12,6,13,7,79,160
13,002,Godoy Cruz,0026A,000436,349,11,2,22,7,81,147
13,002,Godoy Cruz,0026A,000437,348,8,1,21,7,95,141
13,002,Godoy Cruz,0026A,000438,348,5,6,21,8,77,166
13,002,Godoy Cruz,0026A,000439,351,7,8,15,10,91,149
13,002,Godoy Cruz,0026A,000440,349,7,6,22,10,75,165
13,002,Godoy Cruz,0026A,000441,348,9,0,22,6,85,144
13,002,Godoy Cruz,0026A,000442,348,4,1,16,6,99,152
13,002,Godoy Cruz,0026A,000443,347,9,5,22,11,85,141
13,002,Godoy Cruz,0026A,000444,348,6,4,18,12,84,157
13,002,Godoy Cruz,0026A,000445,349,6,3,16,11,85,170
13,002,Godoy Cruz,0026A,000446,347,10,2,17,14,67,167
13,002,Godoy Cruz,0026A,000447,348,5,3,18,7,89,160
13,002,Godoy Cruz,0026A,000448,350,6,4,19,13,81,155
13,002,Godoy Cruz,0026A,000449,348,4,3,12,13,75,183
13,002,Godoy Cruz,0026A,000450,346,7,3,14,10,90,154
13,002,Godoy Cruz,0026A,000451,349,19,0,16,14,111,120
13,002,Godoy Cruz,0026A,000452,351,14,6,16,9,95,140
13,002,Godoy Cruz,0026A,000453,347,4,5,10,10,102,144
13,002,Godoy Cruz,0026A,000454,349,11,3,19,7,80,158
13,002,Godoy Cruz,0026A,000455,347,8,2,20,6,104,135
13,002,Godoy Cruz,0026A,000456,348,9,2,12,6,108,150
13,002,Godoy Cruz,0026A,000457,350,8,4,14,10,87,169
13,002,Godoy Cruz,0026A,000458,347,8,6,27,10,80,148
13,002,Godoy Cruz,0026A,000459,349,9,8,15,4,83,149
13,002,Godoy Cruz,0026A,000460,348,12,2,14,13,106,140
13,002,Godoy Cruz,0026A,000461,348,6,2,14,9,97,155
